,id,child_alone,child_alone_prediction
4762,20304,0,0.0
4763,20307,0,0.0
4764,20311,0,0.0
4765,20313,0,0.0
4766,20319,0,0.0
4767,20329,0,0.0
4768,20333,0,0.0
4769,20339,0,0.0
4770,20343,0,0.0
4771,20344,0,0.0
4772,20346,0,0.0
4773,20354,0,0.0
4774,20355,0,0.0
4775,20367,0,0.0
4776,20375,0,0.0
4777,20376,0,0.0
4778,20377,0,0.0
4779,20382,0,0.0
4780,20383,0,0.0
4781,20392,0,0.0
4782,20397,0,0.0
4783,20400,0,0.0
4784,20416,0,0.0
4785,20424,0,0.0
4786,20427,0,0.0
4787,20431,0,0.0
4788,20433,0,0.0
4789,20450,0,0.0
4790,20453,0,0.0
4791,20454,0,0.0
4792,20464,0,0.0
4793,20467,0,0.0
4794,20470,0,0.0
4795,20483,0,0.0
4796,20499,0,0.0
4797,20501,0,0.0
4798,20514,0,0.0
4799,20517,0,0.0
4800,20522,0,0.0
4801,20525,0,0.0
4802,20540,0,0.0
4803,20547,0,0.0
4804,20549,0,0.0
4805,20553,0,0.0
4806,20555,0,0.0
4807,20556,0,0.0
4808,20560,0,0.0
4809,20563,0,0.0
4810,20564,0,0.0
4811,20566,0,0.0
4812,20569,0,0.0
4813,20581,0,0.0
4814,20584,0,0.0
4815,20599,0,0.0
4816,20614,0,0.0
4817,20619,0,0.0
4818,20620,0,0.0
4819,20633,0,0.0
4820,20637,0,0.0
4821,20639,0,0.0
4822,20644,0,0.0
4823,20650,0,0.0
4824,20654,0,0.0
4825,20656,0,0.0
4826,20661,0,0.0
4827,20665,0,0.0
4828,20666,0,0.0
4829,20673,0,0.0
4830,20684,0,0.0
4831,20685,0,0.0
4832,20689,0,0.0
4833,20691,0,0.0
4834,20701,0,0.0
4835,20703,0,0.0
4836,20707,0,0.0
4837,20712,0,0.0
4838,20713,0,0.0
4839,20716,0,0.0
4840,20720,0,0.0
4841,20724,0,0.0
4842,20726,0,0.0
4843,20729,0,0.0
4844,20730,0,0.0
4845,20731,0,0.0
4846,20737,0,0.0
4847,20741,0,0.0
4848,20742,0,0.0
4849,20744,0,0.0
4850,20751,0,0.0
4851,20753,0,0.0
4852,20760,0,0.0
4853,20769,0,0.0
4854,20776,0,0.0
4855,20787,0,0.0
4856,20789,0,0.0
4857,20790,0,0.0
4858,20793,0,0.0
4859,20794,0,0.0
4860,20800,0,0.0
4861,20813,0,0.0
4862,20820,0,0.0
4863,20824,0,0.0
4864,20825,0,0.0
4865,20826,0,0.0
4866,20833,0,0.0
4867,20843,0,0.0
4868,20852,0,0.0
4869,20861,0,0.0
4870,20862,0,0.0
4871,20867,0,0.0
4872,20871,0,0.0
4873,20872,0,0.0
4874,20873,0,0.0
4875,20877,0,0.0
4876,20881,0,0.0
4877,20882,0,0.0
4878,20896,0,0.0
4879,20899,0,0.0
4880,20900,0,0.0
4881,20904,0,0.0
4882,20905,0,0.0
4883,20906,0,0.0
4884,20907,0,0.0
4885,20912,0,0.0
4886,20913,0,0.0
4887,20915,0,0.0
4888,20920,0,0.0
4889,20927,0,0.0
4890,20935,0,0.0
4891,20937,0,0.0
4892,20939,0,0.0
4893,20945,0,0.0
4894,20946,0,0.0
4895,20947,0,0.0
4896,20964,0,0.0
4897,20967,0,0.0
4898,20972,0,0.0
4899,20977,0,0.0
4900,20979,0,0.0
4901,20990,0,0.0
4902,20991,0,0.0
4903,20996,0,0.0
4904,21010,0,0.0
4905,21026,0,0.0
4906,21030,0,0.0
4907,21032,0,0.0
4908,21033,0,0.0
4909,21047,0,0.0
4910,21049,0,0.0
4911,21057,0,0.0
4912,21063,0,0.0
4913,21071,0,0.0
4914,21075,0,0.0
4915,21082,0,0.0
4916,21083,0,0.0
4917,21087,0,0.0
4918,21094,0,0.0
4919,21105,0,0.0
4920,21106,0,0.0
4921,21109,0,0.0
4922,21111,0,0.0
4923,21115,0,0.0
4924,21123,0,0.0
4925,21127,0,0.0
4926,21132,0,0.0
4927,21133,0,0.0
4928,21135,0,0.0
4929,21150,0,0.0
4930,21152,0,0.0
4931,21153,0,0.0
4932,21157,0,0.0
4933,21159,0,0.0
4934,21162,0,0.0
4935,21166,0,0.0
4936,21167,0,0.0
4937,21170,0,0.0
4938,21172,0,0.0
4939,21174,0,0.0
4940,21176,0,0.0
4941,21177,0,0.0
4942,21179,0,0.0
4943,21183,0,0.0
4944,21184,0,0.0
4945,21189,0,0.0
4946,21191,0,0.0
4947,21197,0,0.0
4948,21199,0,0.0
4949,21202,0,0.0
4950,21203,0,0.0
4951,21212,0,0.0
4952,21214,0,0.0
4953,21219,0,0.0
4954,21222,0,0.0
4955,21225,0,0.0
4956,21226,0,0.0
4957,21229,0,0.0
4958,21233,0,0.0
4959,21235,0,0.0
4960,21237,0,0.0
4961,21242,0,0.0
4962,21253,0,0.0
4963,21254,0,0.0
4964,21255,0,0.0
4965,21267,0,0.0
4966,21270,0,0.0
4967,21279,0,0.0
4968,21281,0,0.0
4969,21283,0,0.0
4970,21289,0,0.0
4971,21293,0,0.0
4972,21294,0,0.0
4973,21297,0,0.0
4974,21300,0,0.0
4975,21307,0,0.0
4976,21309,0,0.0
4977,21316,0,0.0
4978,21321,0,0.0
4979,21326,0,0.0
4980,21330,0,0.0
4981,21339,0,0.0
4982,21342,0,0.0
4983,21345,0,0.0
4984,21346,0,0.0
4985,21359,0,0.0
4986,21366,0,0.0
4987,21373,0,0.0
4988,21374,0,0.0
4989,21377,0,0.0
4990,21380,0,0.0
4991,21381,0,0.0
4992,21382,0,0.0
4993,21384,0,0.0
4994,21387,0,0.0
4995,21389,0,0.0
4996,21391,0,0.0
4997,21394,0,0.0
4998,21395,0,0.0
4999,21396,0,0.0
5000,21399,0,0.0
5001,21400,0,0.0
5002,21403,0,0.0
5003,21416,0,0.0
5004,21419,0,0.0
5005,21421,0,0.0
5006,21422,0,0.0
5007,21431,0,0.0
5008,21433,0,0.0
5009,21439,0,0.0
5010,21440,0,0.0
5011,21443,0,0.0
5012,21449,0,0.0
5013,21455,0,0.0
5014,21456,0,0.0
5015,21457,0,0.0
5016,21459,0,0.0
5017,21462,0,0.0
5018,21463,0,0.0
5019,21464,0,0.0
5020,21466,0,0.0
5021,21470,0,0.0
5022,21473,0,0.0
5023,21474,0,0.0
5024,21477,0,0.0
5025,21485,0,0.0
5026,21486,0,0.0
5027,21487,0,0.0
5028,21490,0,0.0
5029,21493,0,0.0
5030,21496,0,0.0
5031,21501,0,0.0
5032,21504,0,0.0
5033,21507,0,0.0
5034,21509,0,0.0
5035,21512,0,0.0
5036,21515,0,0.0
5037,21516,0,0.0
5038,21519,0,0.0
5039,21523,0,0.0
5040,21525,0,0.0
5041,21534,0,0.0
5042,21537,0,0.0
5043,21539,0,0.0
5044,21540,0,0.0
5045,21541,0,0.0
5046,21544,0,0.0
5047,21549,0,0.0
5048,21555,0,0.0
5049,21561,0,0.0
5050,21563,0,0.0
5051,21565,0,0.0
5052,21581,0,0.0
5053,21584,0,0.0
5054,21590,0,0.0
5055,21592,0,0.0
5056,21602,0,0.0
5057,21605,0,0.0
5058,21607,0,0.0
5059,21617,0,0.0
5060,21620,0,0.0
5061,21622,0,0.0
5062,21625,0,0.0
5063,21627,0,0.0
5064,21630,0,0.0
5065,21633,0,0.0
5066,21635,0,0.0
5067,21639,0,0.0
5068,21650,0,0.0
5069,21651,0,0.0
5070,21652,0,0.0
5071,21653,0,0.0
5072,21656,0,0.0
5073,21657,0,0.0
5074,21672,0,0.0
5075,21677,0,0.0
5076,21683,0,0.0
5077,21686,0,0.0
5078,21693,0,0.0
5079,21694,0,0.0
5080,21697,0,0.0
5081,21699,0,0.0
5082,21706,0,0.0
5083,21709,0,0.0
5084,21712,0,0.0
5085,21721,0,0.0
5086,21725,0,0.0
5087,21736,0,0.0
5088,21739,0,0.0
5089,21742,0,0.0
5090,21745,0,0.0
5091,21746,0,0.0
5092,21749,0,0.0
5093,21751,0,0.0
5094,21752,0,0.0
5095,21754,0,0.0
5096,21755,0,0.0
5097,21769,0,0.0
5098,21774,0,0.0
5099,21775,0,0.0
5100,21780,0,0.0
5101,21781,0,0.0
5102,21782,0,0.0
5103,21785,0,0.0
5104,21791,0,0.0
5105,21796,0,0.0
5106,21802,0,0.0
5107,21803,0,0.0
5108,21807,0,0.0
5109,21814,0,0.0
5110,21820,0,0.0
5111,21822,0,0.0
5112,21823,0,0.0
5113,21827,0,0.0
5114,21830,0,0.0
5115,21831,0,0.0
5116,21843,0,0.0
5117,21844,0,0.0
5118,21846,0,0.0
5119,21851,0,0.0
5120,21852,0,0.0
5121,21857,0,0.0
5122,21865,0,0.0
5123,21870,0,0.0
5124,21876,0,0.0
5125,21880,0,0.0
5126,21882,0,0.0
5127,21887,0,0.0
5128,21889,0,0.0
5129,21893,0,0.0
5130,21906,0,0.0
5131,21915,0,0.0
5132,21917,0,0.0
5133,21925,0,0.0
5134,21926,0,0.0
5135,21933,0,0.0
5136,21950,0,0.0
5137,21954,0,0.0
5138,21956,0,0.0
5139,21967,0,0.0
5140,21971,0,0.0
5141,21984,0,0.0
5142,21986,0,0.0
5143,21987,0,0.0
5144,21989,0,0.0
5145,21997,0,0.0
5146,21999,0,0.0
5147,22001,0,0.0
5148,22002,0,0.0
5149,22007,0,0.0
5150,22009,0,0.0
5151,22016,0,0.0
5152,22017,0,0.0
5153,22020,0,0.0
5154,22021,0,0.0
5155,22027,0,0.0
5156,22029,0,0.0
5157,22030,0,0.0
5158,22033,0,0.0
5159,22041,0,0.0
5160,22042,0,0.0
5161,22043,0,0.0
5162,22046,0,0.0
5163,22053,0,0.0
5164,22057,0,0.0
5165,22059,0,0.0
5166,22064,0,0.0
5167,22071,0,0.0
5168,22073,0,0.0
5169,22074,0,0.0
5170,22089,0,0.0
5171,22092,0,0.0
5172,22095,0,0.0
5173,22097,0,0.0
5174,22103,0,0.0
5175,22107,0,0.0
5176,22109,0,0.0
5177,22110,0,0.0
5178,22115,0,0.0
5179,22117,0,0.0
5180,22120,0,0.0
5181,22121,0,0.0
5182,22123,0,0.0
5183,22125,0,0.0
5184,22129,0,0.0
5185,22137,0,0.0
5186,22139,0,0.0
5187,22140,0,0.0
5188,22143,0,0.0
5189,22146,0,0.0
5190,22151,0,0.0
5191,22166,0,0.0
5192,22172,0,0.0
5193,22175,0,0.0
5194,22177,0,0.0
5195,22180,0,0.0
5196,22182,0,0.0
5197,22185,0,0.0
5198,22196,0,0.0
5199,22197,0,0.0
5200,22199,0,0.0
5201,22201,0,0.0
5202,22204,0,0.0
5203,22206,0,0.0
5204,22212,0,0.0
5205,22215,0,0.0
5206,22219,0,0.0
5207,22221,0,0.0
5208,22223,0,0.0
5209,22224,0,0.0
5210,22229,0,0.0
5211,22230,0,0.0
5212,22232,0,0.0
5213,22241,0,0.0
5214,22244,0,0.0
5215,22249,0,0.0
5216,22251,0,0.0
5217,22254,0,0.0
5218,22257,0,0.0
5219,22270,0,0.0
5220,22275,0,0.0
5221,22277,0,0.0
5222,22281,0,0.0
5223,22282,0,0.0
5224,22284,0,0.0
5225,22294,0,0.0
5226,22299,0,0.0
5227,22300,0,0.0
5228,22304,0,0.0
5229,22306,0,0.0
5230,22307,0,0.0
5231,22313,0,0.0
5232,22319,0,0.0
5233,22320,0,0.0
5234,22324,0,0.0
5235,22327,0,0.0
5236,22331,0,0.0
5237,22334,0,0.0
5238,22335,0,0.0
5239,22339,0,0.0
5240,22341,0,0.0
5241,22342,0,0.0
5242,22347,0,0.0
5243,22349,0,0.0
5244,22357,0,0.0
5245,22360,0,0.0
5246,22361,0,0.0
5247,22367,0,0.0
5248,22372,0,0.0
5249,22375,0,0.0
5250,22382,0,0.0
5251,22390,0,0.0
5252,22392,0,0.0
5253,22394,0,0.0
5254,22395,0,0.0
5255,22400,0,0.0
5256,22404,0,0.0
5257,22406,0,0.0
5258,22410,0,0.0
5259,22411,0,0.0
5260,22414,0,0.0
5261,22419,0,0.0
5262,22420,0,0.0
5263,22423,0,0.0
5264,22424,0,0.0
5265,22444,0,0.0
5266,22446,0,0.0
5267,22451,0,0.0
5268,22454,0,0.0
5269,22455,0,0.0
5270,22469,0,0.0
5271,22471,0,0.0
5272,22473,0,0.0
5273,22475,0,0.0
5274,22479,0,0.0
5275,22482,0,0.0
5276,22484,0,0.0
5277,22487,0,0.0
5278,22494,0,0.0
5279,22495,0,0.0
5280,22500,0,0.0
5281,22502,0,0.0
5282,22503,0,0.0
5283,22506,0,0.0
5284,22514,0,0.0
5285,22515,0,0.0
5286,22521,0,0.0
5287,22523,0,0.0
5288,22527,0,0.0
5289,22533,0,0.0
5290,22536,0,0.0
5291,22537,0,0.0
5292,22541,0,0.0
5293,22547,0,0.0
5294,22552,0,0.0
5295,22559,0,0.0
5296,22572,0,0.0
5297,22577,0,0.0
5298,22582,0,0.0
5299,22591,0,0.0
5300,22592,0,0.0
5301,22594,0,0.0
5302,22597,0,0.0
5303,22599,0,0.0
5304,22601,0,0.0
5305,22611,0,0.0
5306,22612,0,0.0
5307,22617,0,0.0
5308,22635,0,0.0
5309,22637,0,0.0
5310,22644,0,0.0
5311,22646,0,0.0
5312,22649,0,0.0
5313,22650,0,0.0
5314,22654,0,0.0
5315,22657,0,0.0
5316,22659,0,0.0
5317,22663,0,0.0
5318,22670,0,0.0
5319,22672,0,0.0
5320,22674,0,0.0
5321,22681,0,0.0
5322,22690,0,0.0
5323,22694,0,0.0
5324,22696,0,0.0
5325,22697,0,0.0
5326,22702,0,0.0
5327,22703,0,0.0
5328,22717,0,0.0
5329,22720,0,0.0
5330,22722,0,0.0
5331,22724,0,0.0
5332,22729,0,0.0
5333,22731,0,0.0
5334,22732,0,0.0
5335,22737,0,0.0
5336,22739,0,0.0
5337,22743,0,0.0
5338,22751,0,0.0
5339,22755,0,0.0
5340,22756,0,0.0
5341,22759,0,0.0
5342,22763,0,0.0
5343,22775,0,0.0
5344,22776,0,0.0
5345,22783,0,0.0
5346,22786,0,0.0
5347,22789,0,0.0
5348,22792,0,0.0
5349,22797,0,0.0
5350,22805,0,0.0
5351,22806,0,0.0
5352,22807,0,0.0
5353,22809,0,0.0
5354,22812,0,0.0
5355,22813,0,0.0
5356,22814,0,0.0
5357,22819,0,0.0
5358,22824,0,0.0
5359,22830,0,0.0
5360,22832,0,0.0
5361,22836,0,0.0
5362,22841,0,0.0
5363,22845,0,0.0
5364,22851,0,0.0
5365,22853,0,0.0
5366,22855,0,0.0
5367,22859,0,0.0
5368,22862,0,0.0
5369,22863,0,0.0
5370,22865,0,0.0
5371,22866,0,0.0
5372,22869,0,0.0
5373,22883,0,0.0
5374,22884,0,0.0
5375,22890,0,0.0
5376,22894,0,0.0
5377,22895,0,0.0
5378,22901,0,0.0
5379,22903,0,0.0
5380,22904,0,0.0
5381,22905,0,0.0
5382,22915,0,0.0
5383,22917,0,0.0
5384,22925,0,0.0
5385,22929,0,0.0
5386,22934,0,0.0
5387,22942,0,0.0
5388,22952,0,0.0
5389,22955,0,0.0
5390,22956,0,0.0
5391,22960,0,0.0
5392,22966,0,0.0
5393,22969,0,0.0
5394,22973,0,0.0
5395,22979,0,0.0
5396,22984,0,0.0
5397,22985,0,0.0
5398,22986,0,0.0
5399,22987,0,0.0
5400,22997,0,0.0
5401,23002,0,0.0
5402,23002,0,0.0
5403,23010,0,0.0
5404,23012,0,0.0
5405,23016,0,0.0
5406,23029,0,0.0
5407,23031,0,0.0
5408,23032,0,0.0
5409,23033,0,0.0
5410,23034,0,0.0
5411,23042,0,0.0
5412,23044,0,0.0
5413,23059,0,0.0
5414,23061,0,0.0
5415,23064,0,0.0
5416,23069,0,0.0
5417,23079,0,0.0
5418,23082,0,0.0
5419,23089,0,0.0
5420,23092,0,0.0
5421,23095,0,0.0
5422,23105,0,0.0
5423,23106,0,0.0
5424,23110,0,0.0
5425,23112,0,0.0
5426,23113,0,0.0
5427,23115,0,0.0
5428,23116,0,0.0
5429,23121,0,0.0
5430,23123,0,0.0
5431,23125,0,0.0
5432,23127,0,0.0
5433,23131,0,0.0
5434,23134,0,0.0
5435,23135,0,0.0
5436,23141,0,0.0
5437,23143,0,0.0
5438,23144,0,0.0
5439,23145,0,0.0
5440,23150,0,0.0
5441,23151,0,0.0
5442,23157,0,0.0
5443,23160,0,0.0
5444,23161,0,0.0
5445,23163,0,0.0
5446,23169,0,0.0
5447,23174,0,0.0
5448,23177,0,0.0
5449,23179,0,0.0
5450,23180,0,0.0
5451,23189,0,0.0
5452,23195,0,0.0
5453,23200,0,0.0
5454,23202,0,0.0
5455,23222,0,0.0
5456,23223,0,0.0
5457,23227,0,0.0
5458,23229,0,0.0
5459,23231,0,0.0
5460,23232,0,0.0
5461,23235,0,0.0
5462,23236,0,0.0
5463,23240,0,0.0
5464,23241,0,0.0
5465,23244,0,0.0
5466,23250,0,0.0
5467,23253,0,0.0
5468,23254,0,0.0
5469,23257,0,0.0
5470,23261,0,0.0
5471,23262,0,0.0
5472,23265,0,0.0
5473,23267,0,0.0
5474,23270,0,0.0
5475,23279,0,0.0
5476,23281,0,0.0
5477,23282,0,0.0
5478,23287,0,0.0
5479,23294,0,0.0
5480,23295,0,0.0
5481,23297,0,0.0
5482,23301,0,0.0
5483,23310,0,0.0
5484,23311,0,0.0
5485,23312,0,0.0
5486,23313,0,0.0
5487,23314,0,0.0
5488,23320,0,0.0
5489,23323,0,0.0
5490,23327,0,0.0
5491,23329,0,0.0
5492,23330,0,0.0
5493,23331,0,0.0
5494,23336,0,0.0
5495,23337,0,0.0
5496,23349,0,0.0
5497,23352,0,0.0
5498,23353,0,0.0
5499,23359,0,0.0
5500,23361,0,0.0
5501,23362,0,0.0
5502,23374,0,0.0
5503,23377,0,0.0
5504,23384,0,0.0
5505,23385,0,0.0
5506,23387,0,0.0
5507,23389,0,0.0
5508,23395,0,0.0
5509,23402,0,0.0
5510,23403,0,0.0
5511,23407,0,0.0
5512,23410,0,0.0
5513,23417,0,0.0
5514,23421,0,0.0
5515,23423,0,0.0
5516,23431,0,0.0
5517,23435,0,0.0
5518,23440,0,0.0
5519,23449,0,0.0
5520,23450,0,0.0
5521,23453,0,0.0
5522,23459,0,0.0
5523,23460,0,0.0
5524,23463,0,0.0
5525,23465,0,0.0
5526,23466,0,0.0
5527,23470,0,0.0
5528,23475,0,0.0
5529,23482,0,0.0
5530,23486,0,0.0
5531,23487,0,0.0
5532,23501,0,0.0
5533,23502,0,0.0
5534,23507,0,0.0
5535,23511,0,0.0
5536,23521,0,0.0
5537,23524,0,0.0
5538,23531,0,0.0
5539,23532,0,0.0
5540,23533,0,0.0
5541,23545,0,0.0
5542,23546,0,0.0
5543,23554,0,0.0
5544,23557,0,0.0
5545,23562,0,0.0
5546,23565,0,0.0
5547,23566,0,0.0
5548,23571,0,0.0
5549,23579,0,0.0
5550,23580,0,0.0
5551,23581,0,0.0
5552,23585,0,0.0
5553,23586,0,0.0
5554,23587,0,0.0
5555,23590,0,0.0
5556,23591,0,0.0
5557,23594,0,0.0
5558,23597,0,0.0
5559,23599,0,0.0
5560,23600,0,0.0
5561,23604,0,0.0
5562,23606,0,0.0
5563,23607,0,0.0
5564,23609,0,0.0
5565,23615,0,0.0
5566,23616,0,0.0
5567,23620,0,0.0
5568,23623,0,0.0
5569,23624,0,0.0
5570,23627,0,0.0
5571,23632,0,0.0
5572,23636,0,0.0
5573,23639,0,0.0
5574,23641,0,0.0
5575,23642,0,0.0
5576,23644,0,0.0
5577,23646,0,0.0
5578,23649,0,0.0
5579,23651,0,0.0
5580,23655,0,0.0
5581,23656,0,0.0
5582,23657,0,0.0
5583,23663,0,0.0
5584,23665,0,0.0
5585,23671,0,0.0
5586,23673,0,0.0
5587,23674,0,0.0
5588,23676,0,0.0
5589,23679,0,0.0
5590,23684,0,0.0
5591,23686,0,0.0
5592,23687,0,0.0
5593,23697,0,0.0
5594,23709,0,0.0
5595,23712,0,0.0
5596,23715,0,0.0
5597,23723,0,0.0
5598,23726,0,0.0
5599,23731,0,0.0
5600,23742,0,0.0
5601,23743,0,0.0
5602,23745,0,0.0
5603,23746,0,0.0
5604,23751,0,0.0
5605,23752,0,0.0
5606,23755,0,0.0
5607,23759,0,0.0
5608,23760,0,0.0
5609,23761,0,0.0
5610,23763,0,0.0
5611,23765,0,0.0
5612,23767,0,0.0
5613,23774,0,0.0
5614,23775,0,0.0
5615,23779,0,0.0
5616,23782,0,0.0
5617,23793,0,0.0
5618,23802,0,0.0
5619,23803,0,0.0
5620,23804,0,0.0
5621,23805,0,0.0
5622,23809,0,0.0
5623,23810,0,0.0
5624,23814,0,0.0
5625,23820,0,0.0
5626,23823,0,0.0
5627,23825,0,0.0
5628,23826,0,0.0
5629,23835,0,0.0
5630,23837,0,0.0
5631,23841,0,0.0
5632,23845,0,0.0
5633,23846,0,0.0
5634,23850,0,0.0
5635,23863,0,0.0
5636,23869,0,0.0
5637,23873,0,0.0
5638,23875,0,0.0
5639,23880,0,0.0
5640,23883,0,0.0
5641,23885,0,0.0
5642,23887,0,0.0
5643,23890,0,0.0
5644,23893,0,0.0
5645,23894,0,0.0
5646,23896,0,0.0
5647,23897,0,0.0
5648,23903,0,0.0
5649,23904,0,0.0
5650,23909,0,0.0
5651,23915,0,0.0
5652,23922,0,0.0
5653,23923,0,0.0
5654,23924,0,0.0
5655,23933,0,0.0
5656,23936,0,0.0
5657,23937,0,0.0
5658,23939,0,0.0
5659,23941,0,0.0
5660,23942,0,0.0
5661,23943,0,0.0
5662,23955,0,0.0
5663,23964,0,0.0
5664,23967,0,0.0
5665,23971,0,0.0
5666,23973,0,0.0
5667,23975,0,0.0
5668,23992,0,0.0
5669,23999,0,0.0
5670,24002,0,0.0
5671,24004,0,0.0
5672,24007,0,0.0
5673,24010,0,0.0
5674,24011,0,0.0
5675,24013,0,0.0
5676,24014,0,0.0
5677,24016,0,0.0
5678,24031,0,0.0
5679,24034,0,0.0
5680,24035,0,0.0
5681,24041,0,0.0
5682,24052,0,0.0
5683,24055,0,0.0
5684,24065,0,0.0
5685,24076,0,0.0
5686,24079,0,0.0
5687,24086,0,0.0
5688,24087,0,0.0
5689,24093,0,0.0
5690,24105,0,0.0
5691,24111,0,0.0
5692,24112,0,0.0
5693,24114,0,0.0
5694,24117,0,0.0
5695,24123,0,0.0
5696,24125,0,0.0
5697,24134,0,0.0
5698,24139,0,0.0
5699,24144,0,0.0
5700,24145,0,0.0
5701,24149,0,0.0
5702,24156,0,0.0
5703,24164,0,0.0
5704,24167,0,0.0
5705,24171,0,0.0
5706,24174,0,0.0
5707,24183,0,0.0
5708,24185,0,0.0
5709,24189,0,0.0
5710,24190,0,0.0
5711,24193,0,0.0
5712,24196,0,0.0
5713,24197,0,0.0
5714,24203,0,0.0
5715,24221,0,0.0
5716,24222,0,0.0
5717,24225,0,0.0
5718,24226,0,0.0
5719,24229,0,0.0
5720,24230,0,0.0
5721,24235,0,0.0
5722,24237,0,0.0
5723,24239,0,0.0
5724,24241,0,0.0
5725,24243,0,0.0
5726,24247,0,0.0
5727,24249,0,0.0
5728,24253,0,0.0
5729,24263,0,0.0
5730,24265,0,0.0
5731,24266,0,0.0
5732,24273,0,0.0
5733,24276,0,0.0
5734,24277,0,0.0
5735,24279,0,0.0
5736,24291,0,0.0
5737,24297,0,0.0
5738,24300,0,0.0
5739,24302,0,0.0
5740,24311,0,0.0
5741,24316,0,0.0
5742,24317,0,0.0
5743,24319,0,0.0
5744,24321,0,0.0
5745,24326,0,0.0
5746,24330,0,0.0
5747,24334,0,0.0
5748,24335,0,0.0
5749,24342,0,0.0
5750,24347,0,0.0
5751,24354,0,0.0
5752,24355,0,0.0
5753,24366,0,0.0
5754,24372,0,0.0
5755,24382,0,0.0
5756,24386,0,0.0
5757,24391,0,0.0
5758,24392,0,0.0
5759,24399,0,0.0
5760,24402,0,0.0
5761,24406,0,0.0
5762,24415,0,0.0
5763,24421,0,0.0
5764,24426,0,0.0
5765,24427,0,0.0
5766,24432,0,0.0
5767,24437,0,0.0
5768,24439,0,0.0
5769,24441,0,0.0
5770,24464,0,0.0
5771,24465,0,0.0
5772,24469,0,0.0
5773,24470,0,0.0
5774,24471,0,0.0
5775,24480,0,0.0
5776,24485,0,0.0
5777,24489,0,0.0
5778,24494,0,0.0
5779,24497,0,0.0
5780,24502,0,0.0
5781,24504,0,0.0
5782,24510,0,0.0
5783,24512,0,0.0
5784,24514,0,0.0
5785,24517,0,0.0
5786,24523,0,0.0
5787,24532,0,0.0
5788,24534,0,0.0
5789,24535,0,0.0
5790,24536,0,0.0
5791,24541,0,0.0
5792,24544,0,0.0
5793,24545,0,0.0
5794,24547,0,0.0
5795,24551,0,0.0
5796,24556,0,0.0
5797,24557,0,0.0
5798,24560,0,0.0
5799,24564,0,0.0
5800,24566,0,0.0
5801,24569,0,0.0
5802,24570,0,0.0
5803,24572,0,0.0
5804,24581,0,0.0
5805,24584,0,0.0
5806,24585,0,0.0
5807,24592,0,0.0
5808,24601,0,0.0
5809,24602,0,0.0
5810,24605,0,0.0
5811,24606,0,0.0
5812,24607,0,0.0
5813,24611,0,0.0
5814,24616,0,0.0
5815,24619,0,0.0
5816,24620,0,0.0
5817,24625,0,0.0
5818,24627,0,0.0
5819,24630,0,0.0
5820,24635,0,0.0
5821,24642,0,0.0
5822,24644,0,0.0
5823,24646,0,0.0
5824,24650,0,0.0
5825,24659,0,0.0
5826,24661,0,0.0
5827,24671,0,0.0
5828,24673,0,0.0
5829,24680,0,0.0
5830,24691,0,0.0
5831,24694,0,0.0
5832,24695,0,0.0
5833,24697,0,0.0
5834,24699,0,0.0
5835,24724,0,0.0
5836,24725,0,0.0
5837,24727,0,0.0
5838,24731,0,0.0
5839,24733,0,0.0
5840,24743,0,0.0
5841,24750,0,0.0
5842,24762,0,0.0
5843,24765,0,0.0
5844,24766,0,0.0
5845,24767,0,0.0
5846,24775,0,0.0
5847,24779,0,0.0
5848,24779,0,0.0
5849,24780,0,0.0
5850,24784,0,0.0
5851,24791,0,0.0
5852,24792,0,0.0
5853,24793,0,0.0
5854,24799,0,0.0
5855,24800,0,0.0
5856,24812,0,0.0
5857,24814,0,0.0
5858,24815,0,0.0
5859,24817,0,0.0
5860,24822,0,0.0
5861,24823,0,0.0
5862,24825,0,0.0
5863,24829,0,0.0
5864,24830,0,0.0
5865,24831,0,0.0
5866,24833,0,0.0
5867,24836,0,0.0
5868,24852,0,0.0
5869,24854,0,0.0
5870,24857,0,0.0
5871,24859,0,0.0
5872,24863,0,0.0
5873,24871,0,0.0
5874,24872,0,0.0
5875,24874,0,0.0
5876,24875,0,0.0
5877,24876,0,0.0
5878,24881,0,0.0
5879,24883,0,0.0
5880,24884,0,0.0
5881,24885,0,0.0
5882,24894,0,0.0
5883,24895,0,0.0
5884,24902,0,0.0
5885,24903,0,0.0
5886,24905,0,0.0
5887,24911,0,0.0
5888,24914,0,0.0
5889,24924,0,0.0
5890,24932,0,0.0
5891,24934,0,0.0
5892,24941,0,0.0
5893,24943,0,0.0
5894,24946,0,0.0
5895,24952,0,0.0
5896,24954,0,0.0
5897,24955,0,0.0
5898,24956,0,0.0
5899,24959,0,0.0
5900,24965,0,0.0
5901,24974,0,0.0
5902,24975,0,0.0
5903,24976,0,0.0
5904,24977,0,0.0
5905,24979,0,0.0
5906,24981,0,0.0
5907,24983,0,0.0
5908,24984,0,0.0
5909,24985,0,0.0
5910,24987,0,0.0
5911,24989,0,0.0
5912,24992,0,0.0
5913,25009,0,0.0
5914,25010,0,0.0
5915,25015,0,0.0
5916,25017,0,0.0
5917,25027,0,0.0
5918,25036,0,0.0
5919,25044,0,0.0
5920,25052,0,0.0
5921,25053,0,0.0
5922,25057,0,0.0
5923,25060,0,0.0
5924,25061,0,0.0
5925,25065,0,0.0
5926,25070,0,0.0
