,id,death,death_prediction
4761,20664,0,0.0
4762,20669,0,0.0
4763,20674,0,0.0
4764,20676,0,0.0
4765,20690,0,0.0
4766,20694,0,0.0
4767,20700,0,0.0
4768,20701,0,0.0
4769,20703,0,0.0
4770,20711,0,0.0
4771,20715,0,0.0
4772,20716,0,0.0
4773,20722,0,0.0
4774,20726,0,0.0
4775,20732,0,0.0
4776,20740,0,0.0
4777,20741,0,0.0
4778,20745,1,0.0
4779,20750,0,0.0
4780,20751,1,0.0
4781,20754,0,0.0
4782,20755,0,0.0
4783,20757,0,0.0
4784,20759,1,0.0
4785,20760,0,0.0
4786,20764,0,0.0
4787,20775,0,0.0
4788,20787,0,0.0
4789,20790,0,0.0
4790,20792,0,0.0
4791,20799,0,0.0
4792,20801,0,0.0
4793,20802,0,0.0
4794,20803,0,0.0
4795,20809,0,0.0
4796,20812,0,0.0
4797,20816,0,0.0
4798,20820,0,0.0
4799,20821,0,0.0
4800,20822,0,0.0
4801,20825,0,0.0
4802,20826,0,0.0
4803,20836,0,0.0
4804,20840,0,0.0
4805,20841,0,0.0
4806,20842,0,0.0
4807,20844,0,0.0
4808,20845,0,0.0
4809,20850,0,0.0
4810,20852,0,0.0
4811,20853,0,0.0
4812,20859,1,1.0
4813,20866,0,0.0
4814,20871,0,0.0
4815,20872,0,0.0
4816,20873,0,0.0
4817,20876,0,0.0
4818,20885,0,0.0
4819,20886,0,0.0
4820,20900,0,0.0
4821,20905,0,0.0
4822,20910,0,0.0
4823,20912,1,0.0
4824,20914,0,0.0
4825,20915,0,0.0
4826,20916,0,0.0
4827,20922,0,0.0
4828,20926,0,0.0
4829,20927,0,0.0
4830,20930,0,0.0
4831,20934,0,0.0
4832,20935,0,0.0
4833,20945,0,0.0
4834,20946,0,0.0
4835,20951,0,0.0
4836,20953,0,0.0
4837,20954,0,0.0
4838,20967,0,0.0
4839,20972,1,0.0
4840,20973,0,0.0
4841,20976,0,0.0
4842,20980,0,0.0
4843,20990,0,0.0
4844,20992,0,0.0
4845,21014,0,0.0
4846,21015,0,0.0
4847,21020,0,0.0
4848,21027,0,0.0
4849,21033,0,0.0
4850,21040,0,0.0
4851,21041,0,0.0
4852,21046,0,0.0
4853,21047,0,0.0
4854,21049,0,0.0
4855,21053,0,0.0
4856,21056,0,0.0
4857,21057,0,0.0
4858,21059,0,0.0
4859,21064,0,0.0
4860,21067,0,0.0
4861,21071,1,0.0
4862,21074,0,0.0
4863,21080,1,1.0
4864,21081,0,0.0
4865,21083,0,0.0
4866,21084,0,0.0
4867,21086,1,0.0
4868,21089,0,0.0
4869,21092,0,0.0
4870,21096,0,0.0
4871,21097,0,0.0
4872,21107,0,0.0
4873,21111,0,0.0
4874,21117,0,0.0
4875,21124,0,0.0
4876,21131,0,0.0
4877,21135,0,0.0
4878,21145,0,0.0
4879,21146,0,0.0
4880,21164,0,0.0
4881,21166,0,0.0
4882,21167,0,0.0
4883,21171,0,0.0
4884,21179,1,0.0
4885,21187,0,0.0
4886,21196,0,0.0
4887,21209,0,0.0
4888,21211,0,0.0
4889,21212,0,0.0
4890,21219,0,0.0
4891,21239,0,0.0
4892,21240,0,0.0
4893,21242,0,0.0
4894,21245,0,1.0
4895,21247,1,1.0
4896,21249,0,0.0
4897,21260,0,0.0
4898,21261,0,0.0
4899,21266,0,0.0
4900,21267,0,0.0
4901,21274,0,0.0
4902,21276,0,0.0
4903,21279,0,0.0
4904,21281,0,0.0
4905,21285,0,0.0
4906,21287,0,0.0
4907,21290,0,0.0
4908,21291,0,0.0
4909,21301,0,0.0
4910,21303,0,0.0
4911,21304,0,0.0
4912,21310,0,0.0
4913,21314,0,0.0
4914,21321,0,0.0
4915,21322,0,0.0
4916,21327,0,0.0
4917,21329,0,0.0
4918,21330,0,0.0
4919,21335,0,0.0
4920,21361,0,0.0
4921,21367,0,1.0
4922,21374,0,0.0
4923,21381,0,0.0
4924,21382,0,0.0
4925,21389,0,0.0
4926,21393,1,1.0
4927,21394,0,0.0
4928,21400,0,0.0
4929,21401,0,0.0
4930,21402,0,0.0
4931,21404,0,0.0
4932,21405,0,0.0
4933,21409,0,0.0
4934,21412,0,0.0
4935,21413,0,0.0
4936,21421,0,0.0
4937,21423,0,0.0
4938,21430,0,0.0
4939,21432,0,0.0
4940,21436,1,0.0
4941,21449,0,0.0
4942,21451,0,0.0
4943,21452,0,0.0
4944,21455,0,0.0
4945,21456,0,0.0
4946,21460,0,0.0
4947,21462,0,0.0
4948,21464,0,0.0
4949,21466,1,0.0
4950,21470,0,0.0
4951,21475,0,0.0
4952,21476,0,0.0
4953,21481,0,0.0
4954,21483,0,0.0
4955,21485,0,0.0
4956,21486,0,0.0
4957,21487,0,0.0
4958,21490,0,0.0
4959,21493,0,0.0
4960,21501,0,0.0
4961,21504,0,0.0
4962,21505,0,0.0
4963,21506,0,0.0
4964,21534,0,0.0
4965,21539,0,0.0
4966,21542,0,0.0
4967,21544,0,0.0
4968,21545,0,0.0
4969,21549,0,0.0
4970,21551,0,0.0
4971,21553,0,0.0
4972,21556,0,0.0
4973,21559,0,0.0
4974,21560,0,0.0
4975,21564,0,0.0
4976,21566,0,0.0
4977,21571,0,0.0
4978,21577,0,0.0
4979,21580,0,0.0
4980,21582,0,0.0
4981,21586,0,0.0
4982,21587,0,0.0
4983,21592,0,0.0
4984,21593,0,0.0
4985,21594,0,0.0
4986,21595,0,0.0
4987,21601,0,0.0
4988,21603,0,0.0
4989,21604,0,0.0
4990,21614,0,0.0
4991,21620,0,0.0
4992,21624,0,0.0
4993,21626,0,0.0
4994,21631,0,0.0
4995,21639,0,0.0
4996,21640,0,0.0
4997,21645,0,0.0
4998,21646,0,0.0
4999,21659,0,0.0
5000,21661,0,0.0
5001,21669,0,0.0
5002,21671,0,0.0
5003,21676,0,0.0
5004,21677,0,0.0
5005,21684,0,0.0
5006,21691,0,0.0
5007,21692,0,0.0
5008,21694,0,0.0
5009,21695,0,0.0
5010,21696,0,0.0
5011,21700,0,0.0
5012,21702,0,0.0
5013,21705,0,0.0
5014,21711,0,0.0
5015,21720,0,0.0
5016,21725,0,0.0
5017,21729,0,0.0
5018,21730,0,0.0
5019,21735,0,0.0
5020,21742,0,0.0
5021,21751,0,0.0
5022,21752,0,0.0
5023,21753,0,0.0
5024,21754,0,0.0
5025,21765,0,0.0
5026,21766,0,0.0
5027,21767,0,0.0
5028,21772,1,0.0
5029,21779,0,0.0
5030,21782,0,0.0
5031,21785,0,0.0
5032,21787,0,0.0
5033,21791,0,0.0
5034,21797,0,0.0
5035,21803,0,0.0
5036,21806,0,0.0
5037,21811,0,0.0
5038,21812,0,0.0
5039,21813,1,0.0
5040,21823,0,0.0
5041,21824,0,0.0
5042,21832,0,0.0
5043,21834,0,0.0
5044,21841,0,0.0
5045,21845,0,0.0
5046,21847,0,0.0
5047,21850,1,0.0
5048,21857,0,0.0
5049,21859,0,0.0
5050,21861,0,0.0
5051,21865,0,0.0
5052,21866,0,0.0
5053,21875,0,0.0
5054,21883,0,0.0
5055,21890,0,0.0
5056,21891,0,0.0
5057,21892,0,0.0
5058,21894,0,0.0
5059,21899,0,0.0
5060,21904,0,0.0
5061,21906,0,0.0
5062,21907,0,0.0
5063,21910,0,0.0
5064,21911,0,0.0
5065,21915,0,0.0
5066,21916,0,0.0
5067,21917,0,0.0
5068,21924,0,0.0
5069,21925,0,0.0
5070,21935,0,0.0
5071,21940,0,0.0
5072,21945,0,0.0
5073,21949,0,0.0
5074,21950,0,0.0
5075,21955,0,0.0
5076,21962,0,1.0
5077,21964,0,1.0
5078,21970,0,0.0
5079,21971,0,0.0
5080,21973,0,0.0
5081,21976,0,0.0
5082,21979,0,0.0
5083,21982,0,0.0
5084,21986,0,0.0
5085,21993,0,0.0
5086,21997,0,0.0
5087,22005,0,0.0
5088,22013,1,0.0
5089,22015,0,0.0
5090,22020,0,0.0
5091,22024,0,0.0
5092,22030,0,0.0
5093,22034,1,0.0
5094,22036,0,0.0
5095,22037,0,0.0
5096,22043,0,0.0
5097,22045,0,0.0
5098,22054,0,0.0
5099,22055,0,0.0
5100,22057,0,0.0
5101,22059,0,0.0
5102,22079,0,0.0
5103,22087,0,0.0
5104,22092,0,0.0
5105,22109,1,0.0
5106,22111,0,0.0
5107,22120,1,0.0
5108,22124,0,0.0
5109,22125,0,0.0
5110,22126,0,0.0
5111,22129,0,0.0
5112,22139,1,0.0
5113,22140,0,0.0
5114,22142,0,0.0
5115,22152,0,0.0
5116,22166,0,0.0
5117,22169,0,0.0
5118,22187,0,0.0
5119,22189,0,0.0
5120,22190,0,0.0
5121,22193,0,0.0
5122,22200,0,0.0
5123,22201,0,0.0
5124,22205,0,0.0
5125,22209,0,1.0
5126,22210,0,0.0
5127,22212,0,0.0
5128,22213,0,0.0
5129,22224,1,0.0
5130,22231,0,0.0
5131,22233,0,0.0
5132,22242,0,0.0
5133,22243,0,0.0
5134,22244,0,0.0
5135,22245,0,0.0
5136,22250,0,0.0
5137,22255,0,0.0
5138,22261,0,0.0
5139,22266,0,0.0
5140,22267,0,0.0
5141,22270,0,0.0
5142,22276,0,0.0
5143,22277,0,0.0
5144,22279,0,0.0
5145,22280,0,0.0
5146,22282,0,0.0
5147,22286,0,0.0
5148,22292,0,0.0
5149,22299,0,0.0
5150,22300,0,0.0
5151,22309,0,0.0
5152,22317,0,0.0
5153,22321,0,0.0
5154,22324,0,0.0
5155,22327,0,0.0
5156,22329,0,0.0
5157,22334,0,0.0
5158,22339,0,0.0
5159,22343,0,0.0
5160,22352,0,0.0
5161,22359,0,0.0
5162,22366,0,0.0
5163,22367,0,0.0
5164,22376,0,0.0
5165,22383,0,0.0
5166,22391,0,0.0
5167,22392,0,0.0
5168,22395,0,0.0
5169,22399,0,0.0
5170,22402,0,0.0
5171,22404,0,0.0
5172,22406,0,0.0
5173,22407,0,0.0
5174,22409,0,0.0
5175,22416,0,0.0
5176,22426,0,0.0
5177,22436,0,0.0
5178,22440,0,0.0
5179,22451,0,0.0
5180,22455,0,0.0
5181,22456,0,0.0
5182,22459,0,0.0
5183,22461,0,0.0
5184,22465,0,0.0
5185,22481,1,0.0
5186,22483,0,0.0
5187,22493,0,0.0
5188,22494,0,0.0
5189,22495,0,0.0
5190,22509,0,0.0
5191,22510,0,0.0
5192,22517,0,0.0
5193,22519,0,0.0
5194,22521,0,0.0
5195,22524,0,0.0
5196,22527,0,0.0
5197,22529,0,0.0
5198,22533,0,0.0
5199,22537,0,0.0
5200,22541,0,0.0
5201,22545,0,0.0
5202,22546,0,0.0
5203,22549,0,0.0
5204,22551,0,0.0
5205,22553,0,0.0
5206,22555,0,0.0
5207,22565,0,0.0
5208,22569,0,0.0
5209,22570,0,0.0
5210,22572,0,0.0
5211,22573,1,1.0
5212,22574,0,0.0
5213,22576,0,0.0
5214,22577,0,0.0
5215,22579,0,0.0
5216,22589,0,0.0
5217,22590,0,0.0
5218,22592,0,0.0
5219,22594,0,0.0
5220,22595,0,0.0
5221,22601,0,0.0
5222,22605,0,0.0
5223,22619,0,0.0
5224,22620,0,0.0
5225,22622,0,0.0
5226,22624,0,0.0
5227,22632,1,0.0
5228,22642,0,0.0
5229,22643,0,0.0
5230,22644,0,0.0
5231,22645,1,0.0
5232,22647,1,0.0
5233,22649,0,0.0
5234,22656,0,0.0
5235,22662,0,0.0
5236,22670,0,0.0
5237,22672,0,0.0
5238,22680,0,0.0
5239,22683,0,0.0
5240,22689,0,0.0
5241,22690,0,0.0
5242,22692,0,0.0
5243,22696,0,0.0
5244,22699,0,0.0
5245,22701,0,0.0
5246,22706,0,0.0
5247,22711,0,0.0
5248,22712,0,0.0
5249,22716,0,0.0
5250,22720,0,0.0
5251,22722,0,0.0
5252,22727,0,0.0
5253,22729,0,0.0
5254,22732,0,0.0
5255,22742,0,0.0
5256,22752,0,0.0
5257,22762,0,0.0
5258,22766,0,0.0
5259,22771,0,0.0
5260,22779,0,0.0
5261,22783,0,0.0
5262,22786,0,0.0
5263,22787,0,0.0
5264,22790,0,0.0
5265,22793,0,0.0
5266,22799,0,0.0
5267,22802,0,0.0
5268,22803,0,0.0
5269,22804,0,0.0
5270,22812,0,0.0
5271,22815,0,0.0
5272,22816,0,0.0
5273,22817,0,0.0
5274,22821,0,0.0
5275,22825,1,0.0
5276,22827,0,0.0
5277,22833,0,0.0
5278,22834,0,0.0
5279,22836,0,0.0
5280,22844,0,0.0
5281,22859,0,0.0
5282,22865,0,0.0
5283,22869,0,0.0
5284,22871,0,0.0
5285,22879,0,0.0
5286,22881,0,0.0
5287,22886,0,0.0
5288,22887,0,0.0
5289,22890,0,0.0
5290,22896,0,0.0
5291,22902,0,0.0
5292,22904,0,0.0
5293,22910,0,0.0
5294,22911,0,0.0
5295,22916,1,0.0
5296,22917,0,0.0
5297,22924,0,0.0
5298,22927,0,0.0
5299,22929,0,0.0
5300,22935,0,0.0
5301,22937,0,0.0
5302,22949,0,0.0
5303,22959,0,0.0
5304,22960,0,0.0
5305,22964,0,0.0
5306,22966,0,0.0
5307,22967,0,0.0
5308,22975,0,0.0
5309,22976,0,0.0
5310,22977,0,0.0
5311,22979,0,0.0
5312,22983,0,0.0
5313,22991,0,0.0
5314,22994,0,0.0
5315,22997,0,0.0
5316,23002,1,0.0
5317,23002,1,0.0
5318,23019,0,0.0
5319,23022,0,0.0
5320,23024,0,0.0
5321,23033,0,0.0
5322,23035,0,0.0
5323,23037,0,0.0
5324,23039,0,0.0
5325,23041,0,0.0
5326,23047,0,0.0
5327,23050,0,0.0
5328,23051,0,0.0
5329,23053,0,0.0
5330,23056,0,0.0
5331,23074,0,0.0
5332,23083,0,0.0
5333,23085,0,0.0
5334,23086,1,0.0
5335,23093,0,0.0
5336,23094,0,0.0
5337,23102,0,0.0
5338,23104,0,0.0
5339,23110,0,0.0
5340,23113,0,0.0
5341,23127,0,0.0
5342,23132,0,0.0
5343,23135,0,0.0
5344,23140,0,0.0
5345,23145,0,0.0
5346,23150,0,0.0
5347,23155,0,0.0
5348,23159,0,0.0
5349,23161,0,0.0
5350,23162,0,0.0
5351,23163,0,0.0
5352,23166,1,0.0
5353,23169,0,0.0
5354,23174,1,0.0
5355,23177,0,0.0
5356,23179,0,0.0
5357,23180,0,0.0
5358,23185,0,0.0
5359,23189,0,0.0
5360,23193,0,0.0
5361,23199,0,0.0
5362,23202,0,0.0
5363,23204,0,0.0
5364,23207,0,0.0
5365,23212,0,0.0
5366,23219,0,0.0
5367,23221,0,0.0
5368,23225,0,0.0
5369,23226,0,0.0
5370,23230,0,0.0
5371,23232,0,0.0
5372,23233,0,0.0
5373,23236,0,0.0
5374,23240,0,0.0
5375,23250,1,0.0
5376,23255,0,0.0
5377,23257,0,0.0
5378,23267,0,0.0
5379,23273,0,0.0
5380,23274,0,0.0
5381,23277,0,0.0
5382,23279,0,0.0
5383,23286,0,0.0
5384,23287,0,0.0
5385,23299,0,0.0
5386,23301,0,0.0
5387,23305,0,0.0
5388,23309,0,0.0
5389,23327,0,0.0
5390,23331,0,0.0
5391,23337,0,0.0
5392,23339,0,0.0
5393,23341,0,0.0
5394,23342,0,0.0
5395,23346,0,0.0
5396,23350,0,0.0
5397,23353,0,0.0
5398,23354,0,0.0
5399,23356,0,0.0
5400,23359,0,0.0
5401,23360,0,0.0
5402,23363,0,0.0
5403,23364,0,0.0
5404,23366,0,0.0
5405,23367,0,0.0
5406,23369,0,0.0
5407,23371,0,0.0
5408,23372,0,0.0
5409,23373,0,0.0
5410,23375,0,0.0
5411,23376,0,0.0
5412,23386,0,0.0
5413,23392,0,0.0
5414,23393,0,0.0
5415,23396,0,0.0
5416,23397,0,0.0
5417,23404,0,0.0
5418,23406,0,0.0
5419,23412,0,1.0
5420,23414,1,0.0
5421,23416,0,0.0
5422,23423,0,0.0
5423,23426,0,0.0
5424,23427,0,0.0
5425,23440,0,0.0
5426,23442,0,0.0
5427,23443,0,0.0
5428,23444,0,0.0
5429,23445,0,0.0
5430,23446,0,0.0
5431,23451,0,0.0
5432,23456,0,0.0
5433,23463,0,0.0
5434,23475,0,0.0
5435,23476,0,0.0
5436,23482,0,0.0
5437,23486,0,0.0
5438,23502,0,0.0
5439,23505,0,0.0
5440,23507,0,0.0
5441,23517,0,0.0
5442,23524,0,0.0
5443,23532,0,0.0
5444,23535,0,0.0
5445,23541,0,0.0
5446,23544,0,0.0
5447,23545,0,0.0
5448,23551,0,1.0
5449,23553,0,0.0
5450,23555,0,0.0
5451,23559,0,0.0
5452,23560,0,0.0
5453,23562,0,0.0
5454,23564,0,0.0
5455,23565,0,0.0
5456,23567,0,0.0
5457,23569,0,0.0
5458,23570,0,0.0
5459,23574,0,0.0
5460,23577,1,0.0
5461,23579,0,0.0
5462,23592,0,1.0
5463,23596,0,0.0
5464,23597,0,0.0
5465,23602,0,0.0
5466,23606,0,0.0
5467,23612,0,0.0
5468,23613,0,0.0
5469,23619,0,0.0
5470,23622,0,1.0
5471,23623,0,0.0
5472,23624,0,0.0
5473,23627,0,0.0
5474,23632,0,0.0
5475,23633,0,0.0
5476,23639,0,0.0
5477,23641,0,0.0
5478,23643,0,0.0
5479,23644,1,0.0
5480,23646,0,0.0
5481,23647,0,0.0
5482,23652,0,0.0
5483,23656,0,0.0
5484,23657,0,0.0
5485,23665,0,0.0
5486,23667,0,0.0
5487,23673,1,0.0
5488,23677,0,0.0
5489,23681,0,0.0
5490,23684,0,0.0
5491,23687,0,0.0
5492,23689,0,0.0
5493,23691,0,0.0
5494,23695,0,0.0
5495,23697,0,0.0
5496,23700,0,0.0
5497,23701,0,0.0
5498,23709,0,0.0
5499,23714,0,0.0
5500,23723,0,0.0
5501,23724,0,0.0
5502,23727,0,0.0
5503,23730,0,0.0
5504,23731,0,0.0
5505,23732,0,0.0
5506,23733,0,0.0
5507,23742,0,0.0
5508,23745,0,0.0
5509,23749,0,0.0
5510,23753,0,0.0
5511,23759,0,0.0
5512,23760,0,0.0
5513,23774,0,0.0
5514,23775,0,0.0
5515,23781,1,0.0
5516,23784,0,0.0
5517,23787,0,0.0
5518,23789,0,0.0
5519,23790,0,0.0
5520,23791,0,0.0
5521,23793,0,0.0
5522,23801,0,0.0
5523,23803,0,0.0
5524,23804,0,0.0
5525,23805,0,0.0
5526,23809,0,0.0
5527,23810,0,0.0
5528,23813,0,0.0
5529,23815,0,0.0
5530,23816,0,0.0
5531,23820,0,0.0
5532,23823,0,0.0
5533,23824,0,0.0
5534,23826,0,0.0
5535,23842,0,0.0
5536,23865,0,0.0
5537,23867,0,0.0
5538,23872,0,0.0
5539,23873,0,0.0
5540,23875,0,0.0
5541,23876,0,0.0
5542,23880,0,0.0
5543,23881,0,0.0
5544,23883,0,0.0
5545,23896,0,0.0
5546,23897,0,0.0
5547,23905,0,0.0
5548,23907,0,0.0
5549,23919,0,0.0
5550,23920,0,0.0
5551,23921,0,0.0
5552,23925,0,0.0
5553,23926,0,0.0
5554,23935,0,0.0
5555,23936,0,0.0
5556,23937,0,0.0
5557,23939,0,0.0
5558,23940,0,0.0
5559,23942,0,0.0
5560,23944,0,0.0
5561,23947,0,0.0
5562,23949,0,0.0
5563,23952,0,0.0
5564,23956,0,0.0
5565,23959,0,0.0
5566,23965,0,0.0
5567,23966,0,0.0
5568,23970,0,1.0
5569,23983,0,0.0
5570,23985,0,0.0
5571,23986,0,0.0
5572,23989,0,0.0
5573,23990,0,0.0
5574,23991,0,0.0
5575,23993,0,0.0
5576,23995,0,0.0
5577,23996,0,0.0
5578,24000,0,0.0
5579,24001,0,0.0
5580,24005,0,0.0
5581,24006,0,0.0
5582,24009,0,0.0
5583,24010,0,0.0
5584,24017,0,0.0
5585,24025,0,0.0
5586,24026,0,0.0
5587,24045,0,0.0
5588,24049,0,0.0
5589,24052,0,0.0
5590,24053,0,0.0
5591,24060,1,0.0
5592,24065,0,0.0
5593,24066,0,0.0
5594,24077,0,0.0
5595,24080,0,0.0
5596,24081,0,0.0
5597,24091,0,0.0
5598,24093,0,0.0
5599,24095,0,0.0
5600,24099,0,0.0
5601,24106,0,0.0
5602,24112,0,0.0
5603,24113,0,0.0
5604,24115,0,0.0
5605,24132,0,0.0
5606,24133,0,0.0
5607,24140,0,0.0
5608,24141,0,0.0
5609,24146,0,0.0
5610,24154,0,0.0
5611,24157,0,0.0
5612,24161,0,0.0
5613,24171,0,0.0
5614,24172,0,0.0
5615,24174,0,0.0
5616,24176,0,0.0
5617,24179,0,0.0
5618,24184,0,0.0
5619,24186,0,0.0
5620,24191,0,0.0
5621,24193,0,0.0
5622,24200,0,0.0
5623,24204,0,0.0
5624,24212,0,0.0
5625,24215,0,0.0
5626,24222,0,0.0
5627,24227,0,0.0
5628,24232,0,0.0
5629,24233,0,0.0
5630,24236,0,0.0
5631,24244,0,0.0
5632,24245,0,0.0
5633,24247,0,0.0
5634,24253,0,0.0
5635,24255,0,0.0
5636,24256,0,0.0
5637,24261,0,0.0
5638,24262,1,1.0
5639,24265,0,0.0
5640,24271,0,0.0
5641,24279,0,0.0
5642,24280,0,0.0
5643,24284,0,0.0
5644,24287,0,0.0
5645,24290,0,0.0
5646,24291,0,0.0
5647,24293,0,0.0
5648,24295,0,0.0
5649,24299,0,0.0
5650,24311,0,0.0
5651,24312,0,0.0
5652,24313,0,0.0
5653,24327,0,0.0
5654,24330,0,0.0
5655,24332,0,0.0
5656,24334,0,0.0
5657,24335,0,0.0
5658,24339,0,0.0
5659,24343,0,0.0
5660,24355,0,0.0
5661,24360,0,0.0
5662,24369,0,0.0
5663,24372,0,0.0
5664,24374,0,0.0
5665,24377,0,0.0
5666,24380,0,0.0
5667,24386,0,0.0
5668,24390,0,0.0
5669,24392,0,0.0
5670,24396,0,0.0
5671,24399,0,0.0
5672,24404,0,0.0
5673,24406,0,0.0
5674,24411,0,0.0
5675,24413,0,0.0
5676,24415,0,0.0
5677,24416,0,0.0
5678,24419,0,0.0
5679,24420,0,0.0
5680,24430,0,0.0
5681,24435,0,0.0
5682,24443,0,0.0
5683,24447,0,0.0
5684,24450,1,0.0
5685,24452,0,0.0
5686,24453,0,0.0
5687,24459,0,0.0
5688,24469,0,0.0
5689,24471,0,0.0
5690,24475,0,0.0
5691,24480,0,0.0
5692,24487,0,0.0
5693,24497,0,0.0
5694,24500,0,0.0
5695,24510,0,0.0
5696,24512,0,0.0
5697,24513,0,0.0
5698,24517,0,0.0
5699,24520,0,0.0
5700,24521,1,0.0
5701,24522,0,0.0
5702,24529,0,0.0
5703,24530,0,0.0
5704,24535,0,0.0
5705,24537,0,0.0
5706,24539,0,0.0
5707,24540,0,0.0
5708,24541,0,0.0
5709,24546,0,0.0
5710,24550,0,0.0
5711,24551,0,0.0
5712,24552,0,0.0
5713,24556,0,0.0
5714,24560,0,0.0
5715,24562,0,0.0
5716,24571,0,0.0
5717,24572,0,0.0
5718,24576,0,0.0
5719,24577,0,0.0
5720,24580,0,0.0
5721,24581,0,0.0
5722,24582,0,0.0
5723,24586,0,0.0
5724,24587,0,0.0
5725,24592,0,0.0
5726,24593,0,0.0
5727,24597,0,0.0
5728,24602,0,0.0
5729,24604,0,0.0
5730,24605,0,0.0
5731,24606,0,0.0
5732,24611,0,0.0
5733,24614,0,0.0
5734,24615,0,0.0
5735,24617,0,0.0
5736,24619,1,0.0
5737,24630,0,0.0
5738,24639,0,0.0
5739,24642,0,0.0
5740,24643,0,0.0
5741,24645,0,0.0
5742,24655,0,0.0
5743,24667,0,0.0
5744,24670,0,0.0
5745,24671,0,0.0
5746,24672,0,0.0
5747,24674,0,0.0
5748,24675,0,0.0
5749,24679,0,0.0
5750,24683,0,0.0
5751,24686,0,0.0
5752,24689,0,0.0
5753,24690,1,0.0
5754,24691,0,0.0
5755,24693,0,0.0
5756,24701,0,0.0
5757,24702,0,0.0
5758,24707,0,0.0
5759,24710,0,0.0
5760,24711,0,0.0
5761,24712,0,0.0
5762,24714,0,0.0
5763,24724,0,0.0
5764,24731,0,0.0
5765,24732,0,0.0
5766,24736,0,0.0
5767,24745,0,0.0
5768,24751,0,0.0
5769,24753,1,0.0
5770,24756,0,0.0
5771,24757,0,0.0
5772,24761,0,0.0
5773,24765,0,0.0
5774,24766,0,0.0
5775,24771,0,0.0
5776,24773,0,0.0
5777,24774,0,0.0
5778,24777,0,0.0
5779,24780,0,0.0
5780,24783,0,0.0
5781,24785,0,0.0
5782,24789,0,0.0
5783,24790,0,0.0
5784,24793,0,0.0
5785,24795,0,0.0
5786,24800,0,0.0
5787,24803,1,0.0
5788,24817,0,0.0
5789,24819,0,0.0
5790,24821,0,0.0
5791,24837,0,0.0
5792,24845,0,0.0
5793,24846,0,0.0
5794,24847,0,0.0
5795,24855,1,0.0
5796,24857,0,0.0
5797,24861,0,0.0
5798,24862,1,1.0
5799,24863,0,0.0
5800,24867,0,0.0
5801,24869,0,0.0
5802,24874,0,0.0
5803,24881,0,0.0
5804,24887,0,0.0
5805,24894,0,0.0
5806,24895,0,1.0
5807,24900,0,0.0
5808,24901,0,0.0
5809,24902,0,0.0
5810,24909,0,1.0
5811,24911,0,0.0
5812,24921,0,0.0
5813,24922,0,0.0
5814,24931,0,0.0
5815,24932,0,0.0
5816,24937,0,0.0
5817,24941,0,0.0
5818,24950,0,0.0
5819,24952,0,0.0
5820,24954,0,0.0
5821,24963,0,0.0
5822,24977,0,0.0
5823,24982,0,0.0
5824,24986,0,0.0
5825,24989,0,0.0
5826,24991,0,0.0
5827,24997,0,0.0
5828,24999,0,0.0
5829,25001,0,0.0
5830,25007,0,0.0
5831,25009,0,0.0
5832,25010,0,0.0
5833,25013,0,0.0
5834,25016,0,0.0
5835,25023,0,0.0
5836,25026,0,1.0
5837,25029,0,0.0
5838,25035,0,0.0
5839,25049,0,0.0
5840,25052,0,0.0
5841,25067,0,0.0
5842,25070,0,0.0
5843,25073,0,0.0
5844,25075,0,0.0
5845,25080,1,0.0
5846,25081,0,0.0
5847,25083,0,0.0
5848,25084,0,0.0
5849,25089,0,0.0
5850,25099,0,0.0
5851,25100,0,0.0
5852,25101,0,0.0
5853,25120,1,0.0
5854,25121,0,0.0
5855,25131,0,0.0
5856,25133,0,0.0
5857,25135,0,0.0
5858,25137,0,0.0
5859,25139,0,0.0
5860,25140,0,0.0
5861,25144,0,0.0
5862,25145,1,0.0
5863,25147,0,0.0
5864,25154,0,0.0
5865,25155,0,0.0
5866,25159,0,0.0
5867,25172,0,0.0
5868,25184,0,0.0
5869,25186,0,0.0
5870,25189,0,0.0
5871,25191,0,0.0
5872,25192,0,0.0
5873,25193,0,0.0
5874,25200,0,0.0
5875,25203,0,0.0
5876,25211,0,0.0
5877,25219,0,0.0
5878,25220,0,0.0
5879,25224,0,0.0
5880,25225,0,0.0
5881,25226,0,0.0
5882,25232,0,0.0
5883,25236,0,0.0
5884,25239,0,0.0
5885,25240,1,0.0
5886,25245,0,0.0
5887,25246,0,0.0
5888,25250,0,0.0
5889,25254,0,0.0
5890,25256,0,0.0
5891,25266,0,0.0
5892,25267,0,0.0
5893,25269,0,0.0
5894,25275,0,0.0
5895,25276,0,0.0
5896,25280,0,0.0
5897,25282,0,0.0
5898,25289,1,0.0
5899,25290,0,0.0
5900,25292,0,0.0
5901,25295,0,0.0
5902,25300,0,0.0
5903,25303,0,0.0
5904,25306,0,0.0
5905,25310,0,0.0
5906,25311,0,0.0
5907,25315,0,0.0
5908,25316,0,0.0
5909,25323,0,0.0
5910,25325,0,0.0
5911,25332,0,0.0
5912,25339,0,0.0
5913,25340,0,1.0
5914,25342,1,0.0
5915,25344,0,0.0
5916,25350,0,0.0
5917,25356,0,0.0
5918,25364,0,0.0
5919,25369,0,0.0
5920,25385,0,0.0
5921,25392,0,0.0
5922,25397,0,0.0
5923,25404,0,0.0
5924,25407,0,0.0
5925,25409,0,0.0
