,id,security,security_prediction
4760,20515,0,0.0
4761,20523,0,0.0
4762,20525,0,0.0
4763,20529,0,0.0
4764,20553,0,0.0
4765,20555,0,0.0
4766,20565,0,0.0
4767,20569,0,0.0
4768,20579,0,0.0
4769,20587,0,0.0
4770,20596,0,0.0
4771,20597,0,0.0
4772,20610,0,0.0
4773,20611,0,0.0
4774,20613,0,0.0
4775,20629,0,0.0
4776,20636,0,0.0
4777,20641,0,0.0
4778,20649,0,0.0
4779,20650,0,0.0
4780,20656,0,0.0
4781,20666,0,0.0
4782,20667,0,0.0
4783,20676,0,0.0
4784,20692,0,0.0
4785,20694,0,0.0
4786,20699,0,0.0
4787,20702,0,0.0
4788,20710,0,0.0
4789,20711,0,0.0
4790,20712,0,0.0
4791,20724,0,0.0
4792,20732,0,0.0
4793,20734,0,0.0
4794,20736,0,0.0
4795,20743,0,0.0
4796,20744,0,0.0
4797,20747,0,0.0
4798,20750,0,0.0
4799,20756,0,0.0
4800,20767,0,0.0
4801,20771,0,0.0
4802,20774,0,0.0
4803,20779,0,0.0
4804,20781,0,0.0
4805,20782,0,0.0
4806,20783,0,0.0
4807,20784,0,0.0
4808,20785,0,0.0
4809,20787,0,0.0
4810,20792,0,0.0
4811,20794,0,0.0
4812,20795,0,0.0
4813,20799,0,0.0
4814,20806,0,0.0
4815,20807,0,0.0
4816,20809,0,0.0
4817,20810,0,0.0
4818,20821,0,0.0
4819,20822,0,0.0
4820,20829,0,0.0
4821,20831,0,0.0
4822,20835,0,0.0
4823,20839,0,0.0
4824,20843,0,0.0
4825,20844,0,0.0
4826,20853,0,0.0
4827,20854,0,0.0
4828,20857,0,0.0
4829,20859,0,0.0
4830,20865,0,0.0
4831,20877,0,0.0
4832,20879,0,0.0
4833,20884,1,0.0
4834,20886,0,0.0
4835,20889,0,0.0
4836,20890,1,0.0
4837,20896,0,0.0
4838,20906,0,0.0
4839,20909,0,0.0
4840,20911,0,0.0
4841,20917,0,0.0
4842,20934,0,0.0
4843,20937,0,0.0
4844,20939,0,0.0
4845,20940,0,0.0
4846,20943,0,0.0
4847,20957,0,0.0
4848,20964,0,0.0
4849,20966,0,0.0
4850,20970,0,0.0
4851,20973,0,0.0
4852,20977,0,0.0
4853,20987,0,0.0
4854,20989,0,0.0
4855,20992,0,0.0
4856,20994,0,0.0
4857,20996,0,0.0
4858,21003,0,0.0
4859,21004,0,0.0
4860,21005,0,0.0
4861,21009,0,0.0
4862,21013,0,0.0
4863,21015,0,0.0
4864,21021,0,0.0
4865,21026,0,0.0
4866,21032,0,0.0
4867,21033,1,0.0
4868,21034,0,0.0
4869,21035,0,0.0
4870,21037,0,0.0
4871,21040,1,0.0
4872,21041,0,0.0
4873,21042,0,0.0
4874,21047,0,0.0
4875,21055,0,0.0
4876,21059,0,0.0
4877,21063,0,0.0
4878,21072,0,0.0
4879,21074,0,0.0
4880,21079,0,0.0
4881,21081,0,0.0
4882,21084,0,0.0
4883,21086,0,0.0
4884,21095,0,0.0
4885,21096,0,0.0
4886,21106,0,0.0
4887,21112,0,0.0
4888,21113,0,0.0
4889,21114,0,0.0
4890,21120,0,0.0
4891,21127,0,0.0
4892,21131,0,0.0
4893,21132,0,0.0
4894,21134,0,0.0
4895,21136,0,0.0
4896,21162,0,0.0
4897,21169,0,0.0
4898,21170,0,0.0
4899,21180,0,0.0
4900,21187,0,0.0
4901,21191,0,0.0
4902,21204,0,0.0
4903,21209,0,0.0
4904,21216,0,0.0
4905,21225,0,0.0
4906,21229,0,0.0
4907,21230,0,0.0
4908,21235,0,0.0
4909,21251,0,0.0
4910,21253,0,0.0
4911,21266,0,0.0
4912,21270,0,0.0
4913,21271,0,0.0
4914,21276,0,0.0
4915,21277,0,0.0
4916,21281,0,0.0
4917,21283,0,0.0
4918,21286,0,0.0
4919,21291,0,0.0
4920,21294,0,0.0
4921,21295,0,0.0
4922,21297,0,0.0
4923,21303,0,0.0
4924,21304,0,0.0
4925,21310,0,0.0
4926,21312,0,0.0
4927,21324,0,0.0
4928,21325,0,0.0
4929,21326,0,0.0
4930,21329,0,0.0
4931,21332,0,0.0
4932,21335,0,0.0
4933,21337,0,0.0
4934,21339,0,0.0
4935,21340,0,0.0
4936,21342,0,0.0
4937,21360,0,0.0
4938,21363,0,0.0
4939,21364,0,0.0
4940,21370,0,0.0
4941,21373,0,0.0
4942,21374,0,0.0
4943,21375,0,0.0
4944,21381,0,0.0
4945,21385,0,0.0
4946,21386,0,0.0
4947,21387,0,0.0
4948,21389,0,0.0
4949,21390,0,0.0
4950,21392,0,0.0
4951,21395,0,0.0
4952,21403,0,0.0
4953,21405,0,0.0
4954,21406,0,0.0
4955,21412,0,0.0
4956,21413,0,0.0
4957,21415,0,0.0
4958,21419,0,0.0
4959,21430,0,0.0
4960,21447,0,0.0
4961,21451,0,0.0
4962,21460,0,0.0
4963,21464,0,0.0
4964,21465,0,0.0
4965,21466,0,0.0
4966,21496,0,0.0
4967,21499,0,0.0
4968,21501,0,0.0
4969,21506,0,0.0
4970,21507,0,0.0
4971,21510,0,0.0
4972,21522,0,0.0
4973,21523,0,0.0
4974,21532,0,0.0
4975,21536,0,0.0
4976,21539,0,0.0
4977,21543,0,0.0
4978,21553,0,0.0
4979,21556,0,0.0
4980,21559,0,0.0
4981,21560,0,0.0
4982,21561,0,0.0
4983,21563,0,0.0
4984,21566,0,0.0
4985,21574,0,0.0
4986,21575,0,0.0
4987,21579,0,0.0
4988,21580,0,0.0
4989,21581,0,0.0
4990,21583,0,0.0
4991,21584,0,0.0
4992,21591,0,0.0
4993,21592,0,0.0
4994,21593,1,0.0
4995,21599,0,0.0
4996,21601,0,0.0
4997,21604,0,0.0
4998,21614,0,0.0
4999,21616,0,0.0
5000,21620,0,0.0
5001,21623,0,0.0
5002,21635,0,0.0
5003,21641,0,0.0
5004,21644,0,0.0
5005,21645,0,0.0
5006,21656,0,0.0
5007,21661,0,0.0
5008,21662,0,0.0
5009,21663,0,0.0
5010,21665,0,0.0
5011,21666,0,0.0
5012,21669,0,0.0
5013,21676,0,0.0
5014,21677,0,0.0
5015,21690,0,0.0
5016,21693,0,0.0
5017,21695,0,0.0
5018,21696,0,0.0
5019,21699,0,0.0
5020,21702,0,0.0
5021,21707,0,0.0
5022,21720,0,0.0
5023,21727,0,0.0
5024,21729,0,0.0
5025,21735,0,0.0
5026,21745,0,0.0
5027,21752,0,0.0
5028,21754,1,0.0
5029,21755,0,0.0
5030,21756,0,0.0
5031,21765,0,0.0
5032,21769,0,0.0
5033,21770,0,0.0
5034,21776,0,0.0
5035,21781,0,0.0
5036,21782,0,0.0
5037,21785,0,0.0
5038,21789,0,0.0
5039,21796,0,0.0
5040,21797,0,0.0
5041,21802,0,0.0
5042,21805,0,0.0
5043,21806,0,0.0
5044,21809,0,0.0
5045,21816,0,0.0
5046,21825,0,0.0
5047,21833,0,0.0
5048,21836,0,0.0
5049,21840,0,0.0
5050,21847,1,0.0
5051,21850,0,0.0
5052,21853,0,0.0
5053,21855,0,0.0
5054,21859,0,0.0
5055,21871,1,0.0
5056,21877,0,0.0
5057,21879,0,0.0
5058,21881,0,0.0
5059,21882,0,0.0
5060,21889,0,0.0
5061,21892,0,0.0
5062,21906,0,0.0
5063,21909,0,0.0
5064,21911,0,0.0
5065,21920,0,0.0
5066,21923,0,0.0
5067,21924,0,0.0
5068,21935,0,0.0
5069,21936,0,0.0
5070,21940,0,0.0
5071,21942,0,0.0
5072,21943,0,0.0
5073,21944,0,0.0
5074,21945,0,0.0
5075,21946,0,0.0
5076,21952,0,0.0
5077,21955,0,0.0
5078,21960,0,0.0
5079,21976,0,0.0
5080,21977,0,0.0
5081,21984,1,0.0
5082,21991,1,0.0
5083,22001,0,0.0
5084,22006,0,0.0
5085,22009,0,0.0
5086,22010,0,0.0
5087,22011,0,0.0
5088,22017,0,0.0
5089,22027,0,0.0
5090,22029,0,0.0
5091,22032,0,0.0
5092,22033,1,0.0
5093,22035,0,0.0
5094,22036,0,0.0
5095,22037,0,0.0
5096,22040,0,0.0
5097,22042,0,0.0
5098,22046,0,0.0
5099,22049,0,0.0
5100,22059,0,0.0
5101,22059,0,0.0
5102,22061,0,0.0
5103,22063,0,0.0
5104,22066,0,0.0
5105,22069,0,0.0
5106,22074,0,0.0
5107,22077,0,0.0
5108,22085,0,0.0
5109,22089,0,0.0
5110,22090,0,0.0
5111,22096,0,0.0
5112,22097,0,0.0
5113,22103,0,0.0
5114,22110,0,0.0
5115,22115,0,0.0
5116,22124,0,0.0
5117,22125,1,0.0
5118,22126,0,0.0
5119,22131,0,0.0
5120,22135,0,0.0
5121,22139,0,0.0
5122,22142,0,0.0
5123,22144,0,0.0
5124,22146,0,0.0
5125,22150,0,0.0
5126,22151,0,0.0
5127,22154,1,0.0
5128,22156,0,0.0
5129,22163,0,0.0
5130,22166,0,0.0
5131,22169,0,0.0
5132,22172,0,0.0
5133,22174,0,0.0
5134,22176,0,0.0
5135,22177,0,0.0
5136,22181,0,0.0
5137,22182,0,0.0
5138,22185,0,0.0
5139,22186,0,0.0
5140,22189,0,0.0
5141,22191,0,0.0
5142,22194,0,0.0
5143,22199,0,0.0
5144,22205,0,0.0
5145,22206,0,0.0
5146,22207,0,0.0
5147,22214,0,0.0
5148,22221,0,0.0
5149,22227,0,0.0
5150,22229,0,0.0
5151,22233,0,0.0
5152,22234,0,0.0
5153,22245,0,0.0
5154,22249,0,0.0
5155,22251,0,0.0
5156,22254,0,0.0
5157,22255,0,0.0
5158,22256,0,0.0
5159,22260,0,0.0
5160,22265,0,0.0
5161,22266,0,0.0
5162,22270,0,0.0
5163,22273,0,0.0
5164,22276,0,0.0
5165,22277,0,0.0
5166,22280,0,0.0
5167,22282,0,0.0
5168,22291,0,0.0
5169,22294,0,0.0
5170,22295,0,0.0
5171,22300,0,0.0
5172,22302,0,0.0
5173,22310,0,0.0
5174,22313,0,0.0
5175,22316,0,0.0
5176,22321,0,0.0
5177,22323,0,0.0
5178,22326,0,0.0
5179,22329,0,0.0
5180,22330,1,0.0
5181,22332,0,0.0
5182,22340,0,0.0
5183,22343,0,0.0
5184,22351,0,0.0
5185,22356,0,0.0
5186,22357,0,0.0
5187,22365,0,0.0
5188,22370,0,0.0
5189,22373,0,0.0
5190,22375,0,0.0
5191,22379,0,0.0
5192,22382,0,0.0
5193,22383,0,0.0
5194,22384,0,0.0
5195,22385,0,0.0
5196,22399,0,0.0
5197,22407,0,0.0
5198,22409,0,0.0
5199,22410,0,0.0
5200,22411,0,0.0
5201,22412,0,0.0
5202,22414,0,0.0
5203,22420,1,0.0
5204,22421,0,0.0
5205,22422,0,0.0
5206,22424,0,0.0
5207,22425,0,0.0
5208,22432,0,0.0
5209,22433,0,0.0
5210,22435,0,0.0
5211,22441,0,0.0
5212,22443,0,0.0
5213,22446,0,0.0
5214,22449,0,0.0
5215,22451,0,0.0
5216,22453,0,0.0
5217,22454,0,0.0
5218,22455,0,0.0
5219,22460,0,0.0
5220,22473,0,0.0
5221,22474,0,0.0
5222,22480,0,0.0
5223,22489,0,0.0
5224,22490,0,0.0
5225,22493,0,0.0
5226,22495,0,0.0
5227,22496,0,0.0
5228,22500,0,0.0
5229,22501,0,0.0
5230,22505,0,0.0
5231,22507,0,0.0
5232,22514,0,0.0
5233,22527,0,0.0
5234,22530,0,0.0
5235,22531,0,0.0
5236,22534,0,0.0
5237,22537,0,0.0
5238,22540,0,0.0
5239,22546,0,0.0
5240,22547,0,0.0
5241,22553,0,0.0
5242,22554,0,0.0
5243,22556,0,0.0
5244,22557,0,0.0
5245,22563,0,0.0
5246,22566,0,0.0
5247,22569,0,0.0
5248,22570,0,0.0
5249,22575,0,0.0
5250,22581,0,0.0
5251,22582,0,0.0
5252,22590,0,0.0
5253,22592,0,0.0
5254,22593,0,0.0
5255,22597,0,0.0
5256,22599,0,0.0
5257,22601,0,0.0
5258,22615,0,0.0
5259,22616,1,0.0
5260,22617,0,0.0
5261,22622,0,0.0
5262,22627,0,0.0
5263,22635,0,0.0
5264,22640,0,0.0
5265,22642,0,0.0
5266,22646,0,0.0
5267,22659,0,0.0
5268,22664,0,0.0
5269,22670,0,0.0
5270,22671,0,0.0
5271,22675,0,0.0
5272,22686,0,0.0
5273,22691,1,0.0
5274,22696,0,0.0
5275,22700,0,0.0
5276,22701,0,0.0
5277,22703,0,0.0
5278,22704,0,0.0
5279,22707,0,0.0
5280,22714,0,0.0
5281,22717,0,0.0
5282,22724,0,0.0
5283,22725,0,0.0
5284,22729,0,0.0
5285,22730,0,0.0
5286,22733,0,0.0
5287,22739,0,0.0
5288,22744,0,0.0
5289,22746,0,0.0
5290,22750,0,0.0
5291,22763,0,0.0
5292,22766,0,0.0
5293,22770,0,0.0
5294,22772,0,0.0
5295,22773,0,0.0
5296,22776,0,0.0
5297,22787,0,0.0
5298,22789,0,0.0
5299,22797,0,0.0
5300,22799,0,0.0
5301,22800,0,0.0
5302,22806,0,0.0
5303,22812,0,0.0
5304,22816,0,0.0
5305,22823,0,0.0
5306,22825,0,0.0
5307,22833,0,0.0
5308,22836,0,0.0
5309,22841,0,0.0
5310,22845,0,0.0
5311,22849,0,0.0
5312,22855,0,0.0
5313,22857,0,0.0
5314,22862,0,0.0
5315,22863,0,0.0
5316,22869,0,0.0
5317,22870,0,0.0
5318,22912,0,0.0
5319,22913,0,0.0
5320,22915,0,0.0
5321,22917,0,0.0
5322,22920,0,0.0
5323,22923,0,0.0
5324,22924,0,0.0
5325,22941,0,0.0
5326,22942,0,0.0
5327,22943,0,0.0
5328,22944,0,0.0
5329,22947,0,0.0
5330,22951,0,0.0
5331,22959,0,0.0
5332,22960,0,0.0
5333,22966,1,0.0
5334,22976,0,0.0
5335,22984,0,0.0
5336,22991,0,0.0
5337,22993,0,0.0
5338,22995,0,0.0
5339,22996,0,0.0
5340,22999,0,0.0
5341,23002,0,0.0
5342,23002,0,0.0
5343,23004,0,0.0
5344,23013,0,0.0
5345,23016,0,0.0
5346,23017,0,0.0
5347,23020,0,0.0
5348,23022,0,0.0
5349,23023,0,0.0
5350,23025,0,0.0
5351,23029,0,0.0
5352,23034,0,0.0
5353,23039,0,0.0
5354,23040,0,0.0
5355,23041,0,0.0
5356,23051,0,0.0
5357,23054,0,0.0
5358,23059,0,0.0
5359,23062,0,0.0
5360,23063,0,0.0
5361,23065,0,0.0
5362,23066,0,0.0
5363,23076,0,0.0
5364,23080,0,0.0
5365,23085,1,0.0
5366,23087,0,0.0
5367,23089,0,0.0
5368,23091,0,0.0
5369,23092,0,0.0
5370,23097,0,1.0
5371,23101,0,0.0
5372,23104,0,0.0
5373,23110,0,0.0
5374,23120,0,0.0
5375,23122,0,0.0
5376,23124,0,0.0
5377,23132,0,0.0
5378,23141,0,0.0
5379,23143,0,0.0
5380,23145,0,0.0
5381,23149,0,0.0
5382,23161,0,0.0
5383,23162,0,0.0
5384,23174,0,0.0
5385,23177,0,0.0
5386,23183,0,0.0
5387,23185,0,0.0
5388,23189,0,0.0
5389,23193,0,0.0
5390,23194,0,0.0
5391,23200,0,0.0
5392,23203,0,0.0
5393,23210,0,0.0
5394,23211,0,0.0
5395,23213,0,0.0
5396,23214,0,0.0
5397,23215,0,0.0
5398,23221,0,0.0
5399,23223,0,0.0
5400,23226,0,0.0
5401,23229,0,0.0
5402,23229,0,0.0
5403,23233,0,0.0
5404,23236,0,0.0
5405,23237,0,0.0
5406,23241,1,0.0
5407,23242,0,0.0
5408,23253,0,0.0
5409,23261,0,0.0
5410,23265,0,0.0
5411,23267,0,0.0
5412,23269,0,0.0
5413,23282,0,0.0
5414,23290,0,0.0
5415,23292,0,0.0
5416,23293,0,0.0
5417,23294,0,0.0
5418,23300,0,0.0
5419,23303,0,0.0
5420,23310,0,0.0
5421,23313,0,0.0
5422,23324,0,0.0
5423,23334,0,0.0
5424,23339,0,0.0
5425,23349,0,0.0
5426,23355,0,0.0
5427,23361,0,0.0
5428,23363,0,0.0
5429,23366,0,0.0
5430,23367,0,0.0
5431,23370,0,0.0
5432,23371,0,0.0
5433,23373,0,0.0
5434,23382,0,0.0
5435,23391,0,0.0
5436,23393,0,0.0
5437,23402,0,0.0
5438,23406,0,0.0
5439,23411,0,0.0
5440,23412,0,1.0
5441,23415,0,0.0
5442,23427,0,0.0
5443,23435,0,0.0
5444,23442,0,0.0
5445,23446,0,0.0
5446,23449,0,0.0
5447,23451,0,0.0
5448,23453,0,0.0
5449,23454,0,0.0
5450,23455,0,0.0
5451,23457,0,0.0
5452,23459,0,0.0
5453,23465,0,0.0
5454,23471,0,0.0
5455,23475,0,0.0
5456,23476,0,0.0
5457,23481,0,0.0
5458,23482,0,0.0
5459,23484,0,1.0
5460,23486,0,0.0
5461,23487,0,0.0
5462,23490,0,0.0
5463,23495,0,0.0
5464,23505,1,0.0
5465,23506,0,0.0
5466,23514,0,0.0
5467,23515,0,0.0
5468,23516,0,0.0
5469,23522,0,0.0
5470,23524,0,0.0
5471,23531,0,0.0
5472,23543,0,0.0
5473,23545,0,0.0
5474,23546,0,0.0
5475,23549,0,0.0
5476,23553,0,0.0
5477,23555,0,0.0
5478,23563,0,0.0
5479,23573,0,0.0
5480,23575,0,0.0
5481,23587,0,0.0
5482,23591,0,0.0
5483,23596,0,0.0
5484,23599,0,0.0
5485,23603,0,0.0
5486,23605,1,0.0
5487,23615,0,0.0
5488,23620,0,0.0
5489,23623,0,0.0
5490,23624,0,0.0
5491,23627,0,0.0
5492,23629,0,0.0
5493,23635,0,0.0
5494,23636,0,0.0
5495,23645,0,0.0
5496,23653,0,0.0
5497,23657,0,0.0
5498,23659,0,0.0
5499,23662,0,0.0
5500,23664,0,0.0
5501,23666,0,0.0
5502,23670,0,0.0
5503,23675,0,0.0
5504,23676,0,0.0
5505,23677,0,0.0
5506,23681,0,0.0
5507,23683,0,0.0
5508,23684,0,0.0
5509,23686,0,0.0
5510,23691,0,0.0
5511,23699,0,0.0
5512,23703,0,0.0
5513,23704,0,0.0
5514,23706,0,0.0
5515,23710,0,0.0
5516,23711,0,0.0
5517,23724,0,0.0
5518,23725,0,0.0
5519,23727,0,0.0
5520,23731,0,0.0
5521,23739,0,0.0
5522,23745,0,0.0
5523,23746,0,0.0
5524,23761,0,0.0
5525,23765,0,0.0
5526,23769,0,0.0
5527,23770,0,0.0
5528,23772,1,0.0
5529,23775,0,0.0
5530,23780,0,0.0
5531,23782,0,0.0
5532,23791,0,0.0
5533,23792,0,0.0
5534,23793,0,0.0
5535,23795,0,0.0
5536,23804,0,0.0
5537,23813,0,0.0
5538,23820,0,0.0
5539,23821,0,0.0
5540,23822,0,0.0
5541,23840,0,0.0
5542,23843,0,0.0
5543,23847,0,0.0
5544,23850,0,0.0
5545,23851,0,0.0
5546,23852,0,0.0
5547,23854,0,0.0
5548,23857,0,0.0
5549,23859,0,0.0
5550,23862,0,0.0
5551,23867,0,0.0
5552,23869,0,0.0
5553,23874,0,0.0
5554,23879,0,0.0
5555,23880,0,0.0
5556,23882,0,0.0
5557,23885,0,0.0
5558,23887,0,0.0
5559,23889,0,0.0
5560,23897,0,0.0
5561,23900,0,0.0
5562,23906,0,0.0
5563,23912,0,0.0
5564,23915,0,0.0
5565,23916,0,0.0
5566,23920,0,0.0
5567,23921,0,0.0
5568,23924,0,0.0
5569,23933,0,0.0
5570,23935,0,0.0
5571,23942,0,0.0
5572,23943,0,0.0
5573,23945,0,0.0
5574,23946,0,0.0
5575,23949,0,0.0
5576,23959,0,0.0
5577,23963,0,0.0
5578,23964,0,0.0
5579,23965,0,0.0
5580,23967,0,0.0
5581,23971,0,0.0
5582,23974,0,0.0
5583,23975,0,0.0
5584,23982,0,0.0
5585,23983,0,0.0
5586,23993,0,0.0
5587,23994,0,0.0
5588,23999,0,0.0
5589,24001,0,0.0
5590,24002,0,0.0
5591,24004,0,0.0
5592,24005,0,0.0
5593,24007,0,0.0
5594,24009,0,0.0
5595,24011,0,0.0
5596,24012,0,0.0
5597,24019,0,0.0
5598,24024,0,0.0
5599,24025,0,0.0
5600,24027,0,0.0
5601,24030,0,0.0
5602,24031,0,0.0
5603,24034,0,0.0
5604,24035,0,0.0
5605,24045,0,0.0
5606,24051,1,0.0
5607,24053,0,0.0
5608,24065,0,0.0
5609,24066,0,0.0
5610,24067,0,0.0
5611,24082,0,0.0
5612,24089,0,0.0
5613,24090,0,0.0
5614,24094,0,0.0
5615,24095,0,0.0
5616,24099,0,0.0
5617,24104,0,0.0
5618,24107,0,0.0
5619,24113,0,0.0
5620,24114,0,0.0
5621,24116,0,0.0
5622,24122,0,0.0
5623,24126,0,0.0
5624,24129,0,0.0
5625,24132,0,0.0
5626,24135,0,0.0
5627,24137,0,0.0
5628,24142,0,0.0
5629,24143,0,0.0
5630,24149,0,0.0
5631,24150,0,0.0
5632,24153,0,0.0
5633,24160,0,0.0
5634,24167,0,0.0
5635,24169,0,0.0
5636,24173,0,0.0
5637,24176,0,0.0
5638,24184,0,0.0
5639,24192,0,0.0
5640,24199,0,0.0
5641,24200,0,0.0
5642,24206,0,0.0
5643,24209,0,0.0
5644,24214,0,0.0
5645,24217,0,0.0
5646,24221,0,0.0
5647,24223,0,0.0
5648,24225,0,0.0
5649,24233,0,0.0
5650,24244,0,0.0
5651,24246,0,0.0
5652,24247,0,0.0
5653,24253,0,0.0
5654,24261,0,0.0
5655,24271,0,0.0
5656,24273,0,0.0
5657,24276,0,0.0
5658,24277,1,0.0
5659,24279,0,0.0
5660,24280,0,0.0
5661,24284,0,0.0
5662,24291,0,0.0
5663,24292,0,0.0
5664,24312,0,0.0
5665,24313,0,0.0
5666,24315,0,0.0
5667,24320,0,0.0
5668,24321,0,0.0
5669,24324,0,0.0
5670,24327,0,0.0
5671,24329,0,0.0
5672,24330,0,0.0
5673,24341,0,0.0
5674,24354,0,0.0
5675,24373,0,0.0
5676,24377,0,0.0
5677,24380,0,0.0
5678,24396,0,0.0
5679,24399,0,0.0
5680,24403,0,0.0
5681,24410,1,0.0
5682,24413,0,0.0
5683,24420,0,0.0
5684,24427,0,0.0
5685,24431,0,0.0
5686,24434,0,0.0
5687,24436,0,0.0
5688,24440,0,0.0
5689,24449,0,0.0
5690,24450,0,0.0
5691,24452,0,0.0
5692,24454,0,0.0
5693,24464,0,0.0
5694,24466,0,0.0
5695,24471,0,0.0
5696,24472,0,0.0
5697,24483,0,0.0
5698,24484,0,0.0
5699,24485,0,0.0
5700,24486,0,0.0
5701,24487,0,0.0
5702,24489,0,0.0
5703,24497,0,0.0
5704,24500,0,0.0
5705,24501,0,0.0
5706,24502,0,0.0
5707,24504,0,0.0
5708,24506,0,0.0
5709,24512,0,0.0
5710,24513,0,0.0
5711,24514,0,0.0
5712,24517,0,0.0
5713,24520,0,0.0
5714,24522,0,0.0
5715,24526,0,0.0
5716,24527,0,0.0
5717,24545,0,0.0
5718,24546,0,0.0
5719,24550,0,0.0
5720,24551,0,0.0
5721,24552,0,0.0
5722,24554,0,0.0
5723,24555,0,0.0
5724,24560,0,0.0
5725,24565,0,0.0
5726,24566,0,0.0
5727,24567,0,0.0
5728,24569,0,0.0
5729,24571,0,0.0
5730,24576,0,0.0
5731,24582,0,0.0
5732,24590,0,0.0
5733,24591,1,0.0
5734,24594,0,0.0
5735,24599,0,0.0
5736,24601,0,0.0
5737,24610,0,0.0
5738,24611,0,0.0
5739,24615,0,0.0
5740,24617,0,0.0
5741,24622,0,0.0
5742,24624,0,0.0
5743,24630,0,0.0
5744,24640,0,0.0
5745,24646,0,0.0
5746,24654,0,0.0
5747,24655,0,0.0
5748,24656,0,0.0
5749,24662,0,0.0
5750,24677,0,0.0
5751,24679,0,0.0
5752,24684,0,0.0
5753,24692,0,0.0
5754,24697,0,0.0
5755,24711,0,0.0
5756,24714,0,0.0
5757,24716,0,0.0
5758,24717,0,0.0
5759,24722,0,0.0
5760,24726,0,0.0
5761,24730,0,0.0
5762,24741,0,0.0
5763,24749,0,0.0
5764,24752,0,0.0
5765,24762,0,0.0
5766,24767,0,0.0
5767,24769,0,0.0
5768,24771,0,0.0
5769,24772,0,0.0
5770,24773,0,0.0
5771,24777,0,0.0
5772,24779,0,0.0
5773,24780,0,0.0
5774,24783,0,0.0
5775,24784,0,0.0
5776,24786,0,0.0
5777,24787,0,0.0
5778,24790,0,0.0
5779,24792,0,0.0
5780,24796,0,0.0
5781,24799,0,0.0
5782,24802,0,0.0
5783,24803,0,0.0
5784,24809,0,0.0
5785,24812,0,0.0
5786,24821,0,0.0
5787,24824,0,0.0
5788,24826,0,0.0
5789,24829,0,0.0
5790,24830,0,0.0
5791,24832,0,0.0
5792,24837,0,0.0
5793,24842,0,0.0
5794,24843,0,0.0
5795,24851,0,0.0
5796,24852,0,0.0
5797,24855,0,0.0
5798,24859,0,0.0
5799,24860,0,0.0
5800,24863,0,0.0
5801,24865,0,0.0
5802,24879,0,0.0
5803,24881,0,0.0
5804,24883,0,0.0
5805,24887,0,0.0
5806,24890,0,0.0
5807,24894,0,0.0
5808,24901,0,0.0
5809,24903,0,0.0
5810,24914,0,0.0
5811,24921,0,0.0
5812,24923,0,0.0
5813,24924,0,0.0
5814,24933,0,0.0
5815,24934,0,0.0
5816,24943,0,0.0
5817,24946,0,0.0
5818,24947,0,0.0
5819,24949,0,0.0
5820,24952,0,0.0
5821,24960,0,0.0
5822,24976,0,0.0
5823,24981,1,0.0
5824,24983,0,0.0
5825,24985,0,0.0
5826,24986,0,0.0
5827,24991,0,0.0
5828,24995,0,0.0
5829,24996,0,0.0
5830,25004,0,0.0
5831,25006,0,0.0
5832,25015,0,0.0
5833,25017,0,0.0
5834,25019,0,0.0
5835,25022,0,0.0
5836,25025,0,0.0
5837,25032,0,0.0
5838,25034,0,0.0
5839,25035,0,0.0
5840,25037,0,0.0
5841,25039,0,0.0
5842,25056,0,0.0
5843,25060,0,0.0
5844,25066,0,0.0
5845,25070,0,0.0
5846,25075,0,0.0
5847,25079,0,0.0
5848,25084,0,0.0
5849,25085,0,0.0
5850,25097,0,0.0
5851,25099,0,0.0
5852,25100,0,0.0
5853,25102,0,0.0
5854,25123,0,0.0
5855,25134,0,0.0
5856,25136,0,0.0
5857,25143,0,0.0
5858,25152,0,0.0
5859,25176,0,0.0
5860,25184,0,0.0
5861,25191,0,0.0
5862,25194,0,0.0
5863,25199,0,0.0
5864,25202,0,0.0
5865,25204,0,0.0
5866,25206,0,0.0
5867,25207,0,0.0
5868,25211,0,0.0
5869,25213,0,0.0
5870,25216,0,0.0
5871,25220,0,0.0
5872,25223,0,0.0
5873,25225,0,0.0
5874,25226,0,0.0
5875,25229,0,0.0
5876,25234,0,0.0
5877,25237,1,0.0
5878,25239,0,0.0
5879,25240,0,0.0
5880,25252,0,0.0
5881,25255,0,0.0
5882,25265,0,0.0
5883,25267,0,0.0
5884,25276,0,0.0
5885,25281,0,0.0
5886,25282,0,0.0
5887,25283,0,0.0
5888,25289,0,0.0
5889,25290,0,0.0
5890,25291,0,0.0
5891,25293,0,0.0
5892,25295,0,0.0
5893,25296,0,0.0
5894,25300,0,0.0
5895,25303,0,0.0
5896,25305,0,0.0
5897,25325,0,0.0
5898,25332,0,0.0
5899,25334,0,0.0
5900,25339,0,0.0
5901,25340,0,1.0
5902,25351,0,0.0
5903,25354,0,0.0
5904,25356,0,0.0
5905,25362,0,0.0
5906,25363,0,0.0
5907,25365,0,0.0
5908,25366,0,0.0
5909,25372,0,0.0
5910,25376,0,0.0
5911,25384,0,0.0
5912,25386,0,0.0
5913,25395,0,0.0
5914,25396,0,0.0
5915,25403,0,0.0
5916,25405,0,0.0
5917,25416,0,0.0
5918,25417,0,0.0
5919,25419,0,0.0
5920,25422,0,0.0
5921,25427,0,0.0
5922,25429,0,0.0
5923,25433,0,0.0
5924,25434,0,0.0
