,id,search_and_rescue,search_and_rescue_prediction
4757,20127,0,0.0
4758,20133,0,0.0
4759,20140,1,0.0
4760,20142,0,0.0
4761,20143,0,0.0
4762,20145,0,0.0
4763,20156,0,0.0
4764,20164,0,0.0
4765,20169,0,0.0
4766,20170,0,0.0
4767,20172,0,0.0
4768,20175,0,0.0
4769,20176,0,0.0
4770,20181,0,0.0
4771,20182,0,0.0
4772,20183,0,0.0
4773,20184,0,0.0
4774,20193,0,0.0
4775,20199,0,0.0
4776,20200,0,0.0
4777,20202,0,0.0
4778,20205,0,0.0
4779,20207,0,0.0
4780,20214,0,0.0
4781,20215,0,0.0
4782,20223,0,0.0
4783,20230,0,0.0
4784,20231,0,0.0
4785,20232,0,0.0
4786,20234,1,0.0
4787,20243,0,0.0
4788,20250,0,0.0
4789,20252,0,0.0
4790,20253,0,0.0
4791,20260,0,0.0
4792,20261,0,0.0
4793,20266,0,0.0
4794,20274,1,0.0
4795,20276,0,0.0
4796,20280,0,0.0
4797,20282,0,0.0
4798,20286,0,0.0
4799,20290,0,0.0
4800,20299,0,0.0
4801,20301,0,0.0
4802,20302,0,0.0
4803,20304,0,0.0
4804,20306,0,0.0
4805,20309,0,0.0
4806,20315,0,0.0
4807,20317,0,0.0
4808,20319,0,0.0
4809,20326,0,0.0
4810,20335,0,0.0
4811,20352,0,0.0
4812,20353,0,0.0
4813,20354,0,0.0
4814,20359,0,0.0
4815,20362,0,0.0
4816,20366,0,0.0
4817,20367,0,0.0
4818,20374,0,0.0
4819,20379,0,0.0
4820,20384,0,0.0
4821,20387,0,0.0
4822,20390,0,0.0
4823,20392,0,0.0
4824,20403,0,0.0
4825,20404,0,0.0
4826,20414,0,0.0
4827,20417,0,1.0
4828,20419,0,0.0
4829,20420,0,0.0
4830,20421,0,0.0
4831,20424,0,0.0
4832,20435,0,0.0
4833,20436,0,0.0
4834,20437,0,0.0
4835,20439,0,0.0
4836,20440,0,0.0
4837,20444,0,0.0
4838,20449,0,0.0
4839,20450,0,0.0
4840,20455,0,0.0
4841,20464,0,0.0
4842,20466,0,0.0
4843,20469,0,1.0
4844,20475,0,0.0
4845,20483,0,0.0
4846,20487,0,0.0
4847,20489,0,0.0
4848,20492,0,0.0
4849,20505,0,0.0
4850,20511,0,0.0
4851,20514,0,0.0
4852,20517,0,0.0
4853,20523,0,0.0
4854,20525,0,0.0
4855,20526,0,0.0
4856,20533,0,0.0
4857,20542,0,0.0
4858,20544,0,0.0
4859,20547,0,0.0
4860,20550,0,0.0
4861,20562,0,0.0
4862,20566,0,0.0
4863,20569,0,0.0
4864,20576,0,0.0
4865,20579,0,0.0
4866,20582,0,0.0
4867,20584,0,0.0
4868,20587,0,0.0
4869,20591,0,0.0
4870,20594,0,0.0
4871,20596,0,0.0
4872,20606,0,0.0
4873,20610,0,0.0
4874,20621,1,0.0
4875,20624,0,0.0
4876,20626,0,0.0
4877,20629,0,0.0
4878,20632,0,0.0
4879,20633,0,0.0
4880,20634,0,0.0
4881,20635,0,0.0
4882,20636,0,0.0
4883,20639,0,0.0
4884,20644,1,0.0
4885,20649,0,0.0
4886,20650,0,0.0
4887,20653,0,1.0
4888,20657,0,0.0
4889,20670,0,0.0
4890,20673,0,0.0
4891,20675,0,0.0
4892,20682,0,0.0
4893,20684,0,0.0
4894,20685,0,0.0
4895,20690,0,0.0
4896,20693,0,0.0
4897,20701,0,0.0
4898,20703,0,0.0
4899,20716,0,0.0
4900,20729,0,0.0
4901,20730,0,0.0
4902,20734,0,0.0
4903,20735,0,0.0
4904,20736,1,0.0
4905,20741,0,0.0
4906,20742,0,0.0
4907,20743,0,0.0
4908,20749,0,0.0
4909,20753,1,0.0
4910,20757,0,0.0
4911,20759,0,0.0
4912,20769,0,0.0
4913,20774,0,0.0
4914,20784,0,0.0
4915,20785,0,0.0
4916,20787,0,0.0
4917,20790,0,0.0
4918,20791,0,0.0
4919,20796,0,0.0
4920,20803,0,0.0
4921,20809,0,0.0
4922,20810,0,0.0
4923,20813,0,0.0
4924,20816,0,0.0
4925,20822,0,0.0
4926,20833,0,0.0
4927,20840,0,0.0
4928,20843,0,0.0
4929,20844,0,0.0
4930,20849,0,0.0
4931,20852,0,0.0
4932,20856,0,0.0
4933,20860,0,0.0
4934,20861,0,0.0
4935,20865,0,0.0
4936,20866,0,0.0
4937,20867,0,0.0
4938,20869,0,0.0
4939,20875,1,0.0
4940,20876,0,0.0
4941,20884,0,0.0
4942,20887,0,0.0
4943,20890,1,0.0
4944,20895,0,0.0
4945,20896,0,0.0
4946,20897,0,0.0
4947,20899,0,0.0
4948,20906,0,0.0
4949,20907,0,0.0
4950,20911,0,0.0
4951,20912,0,0.0
4952,20916,0,0.0
4953,20921,0,0.0
4954,20922,0,0.0
4955,20934,0,0.0
4956,20940,0,0.0
4957,20950,0,0.0
4958,20953,0,0.0
4959,20962,0,0.0
4960,20965,0,0.0
4961,20970,0,0.0
4962,20971,0,0.0
4963,20973,0,0.0
4964,20977,0,0.0
4965,20982,0,0.0
4966,20987,0,0.0
4967,20990,0,0.0
4968,20991,0,0.0
4969,20992,0,0.0
4970,21001,0,0.0
4971,21003,0,0.0
4972,21004,0,0.0
4973,21007,0,0.0
4974,21010,0,0.0
4975,21012,0,0.0
4976,21021,0,0.0
4977,21022,0,0.0
4978,21029,0,0.0
4979,21030,0,0.0
4980,21032,0,0.0
4981,21033,0,0.0
4982,21045,0,0.0
4983,21046,0,0.0
4984,21047,0,0.0
4985,21049,0,0.0
4986,21053,1,0.0
4987,21055,0,0.0
4988,21056,0,0.0
4989,21079,0,0.0
4990,21081,0,0.0
4991,21084,0,0.0
4992,21086,0,0.0
4993,21087,0,0.0
4994,21091,0,0.0
4995,21113,0,0.0
4996,21117,0,0.0
4997,21124,0,0.0
4998,21126,0,0.0
4999,21127,0,0.0
5000,21129,0,0.0
5001,21131,0,0.0
5002,21132,0,0.0
5003,21133,0,0.0
5004,21135,0,0.0
5005,21141,0,0.0
5006,21145,0,0.0
5007,21149,0,0.0
5008,21153,0,0.0
5009,21157,0,0.0
5010,21160,0,0.0
5011,21161,0,0.0
5012,21162,0,0.0
5013,21169,0,0.0
5014,21174,0,0.0
5015,21177,0,0.0
5016,21180,0,0.0
5017,21183,0,0.0
5018,21187,0,0.0
5019,21193,0,0.0
5020,21199,0,0.0
5021,21200,0,0.0
5022,21207,0,0.0
5023,21209,0,0.0
5024,21213,0,0.0
5025,21217,0,0.0
5026,21226,0,0.0
5027,21229,0,0.0
5028,21230,0,0.0
5029,21231,0,0.0
5030,21233,0,0.0
5031,21235,0,0.0
5032,21241,0,0.0
5033,21243,0,0.0
5034,21244,0,0.0
5035,21245,1,0.0
5036,21250,0,0.0
5037,21252,0,0.0
5038,21255,0,0.0
5039,21256,0,0.0
5040,21260,0,0.0
5041,21263,0,0.0
5042,21270,0,0.0
5043,21280,0,0.0
5044,21282,0,0.0
5045,21284,0,0.0
5046,21289,0,0.0
5047,21290,0,0.0
5048,21291,0,0.0
5049,21299,0,0.0
5050,21305,0,0.0
5051,21307,0,0.0
5052,21316,0,0.0
5053,21320,0,0.0
5054,21326,0,0.0
5055,21337,0,0.0
5056,21344,0,0.0
5057,21350,0,0.0
5058,21352,0,0.0
5059,21354,0,0.0
5060,21361,0,0.0
5061,21362,0,0.0
5062,21382,0,0.0
5063,21383,0,0.0
5064,21390,0,0.0
5065,21394,0,0.0
5066,21401,0,0.0
5067,21403,0,0.0
5068,21405,0,0.0
5069,21407,0,0.0
5070,21410,0,0.0
5071,21413,0,0.0
5072,21422,0,0.0
5073,21424,0,0.0
5074,21432,0,0.0
5075,21433,0,0.0
5076,21439,0,0.0
5077,21441,0,0.0
5078,21454,0,0.0
5079,21455,0,0.0
5080,21461,0,0.0
5081,21462,0,0.0
5082,21465,0,0.0
5083,21467,0,0.0
5084,21469,0,0.0
5085,21470,0,0.0
5086,21472,0,0.0
5087,21473,0,0.0
5088,21474,0,0.0
5089,21486,0,0.0
5090,21495,0,0.0
5091,21499,0,0.0
5092,21503,0,0.0
5093,21507,0,0.0
5094,21511,0,0.0
5095,21516,1,0.0
5096,21530,0,0.0
5097,21537,0,0.0
5098,21543,0,0.0
5099,21544,0,0.0
5100,21549,0,0.0
5101,21551,0,0.0
5102,21552,0,0.0
5103,21555,0,0.0
5104,21556,0,0.0
5105,21559,0,0.0
5106,21560,1,0.0
5107,21569,0,0.0
5108,21576,0,0.0
5109,21580,0,0.0
5110,21581,0,0.0
5111,21582,0,0.0
5112,21585,0,0.0
5113,21589,0,0.0
5114,21592,0,0.0
5115,21594,0,0.0
5116,21607,0,0.0
5117,21611,0,0.0
5118,21616,0,0.0
5119,21617,0,0.0
5120,21621,0,0.0
5121,21622,0,0.0
5122,21624,0,0.0
5123,21644,0,0.0
5124,21645,0,0.0
5125,21646,0,0.0
5126,21652,0,0.0
5127,21656,0,0.0
5128,21659,0,0.0
5129,21661,0,0.0
5130,21662,0,0.0
5131,21663,0,0.0
5132,21669,0,0.0
5133,21679,0,0.0
5134,21684,0,0.0
5135,21686,0,0.0
5136,21687,0,0.0
5137,21690,0,0.0
5138,21691,0,0.0
5139,21694,0,0.0
5140,21697,0,0.0
5141,21700,0,0.0
5142,21713,0,0.0
5143,21716,1,0.0
5144,21721,0,0.0
5145,21725,0,0.0
5146,21727,0,0.0
5147,21729,0,0.0
5148,21733,0,0.0
5149,21734,0,0.0
5150,21736,1,0.0
5151,21740,0,0.0
5152,21742,0,0.0
5153,21745,0,0.0
5154,21749,0,0.0
5155,21755,0,0.0
5156,21757,0,0.0
5157,21762,0,0.0
5158,21767,0,0.0
5159,21779,0,0.0
5160,21780,0,0.0
5161,21781,0,0.0
5162,21782,0,0.0
5163,21783,0,0.0
5164,21784,0,0.0
5165,21785,0,0.0
5166,21795,0,0.0
5167,21796,0,0.0
5168,21797,0,0.0
5169,21799,0,0.0
5170,21803,0,0.0
5171,21816,0,0.0
5172,21826,0,0.0
5173,21831,0,0.0
5174,21843,0,0.0
5175,21851,0,0.0
5176,21857,0,0.0
5177,21859,0,0.0
5178,21865,0,0.0
5179,21872,0,0.0
5180,21879,0,0.0
5181,21881,0,0.0
5182,21889,0,0.0
5183,21896,0,0.0
5184,21897,0,0.0
5185,21902,0,0.0
5186,21907,0,0.0
5187,21910,0,0.0
5188,21911,0,0.0
5189,21917,0,0.0
5190,21925,0,0.0
5191,21927,0,0.0
5192,21929,0,0.0
5193,21932,0,0.0
5194,21941,0,0.0
5195,21942,0,0.0
5196,21943,0,0.0
5197,21944,0,0.0
5198,21945,0,0.0
5199,21946,0,0.0
5200,21952,0,0.0
5201,21954,0,0.0
5202,21956,0,0.0
5203,21964,0,0.0
5204,21966,0,0.0
5205,21967,0,0.0
5206,21971,0,0.0
5207,21975,0,0.0
5208,21976,0,0.0
5209,21981,0,0.0
5210,21982,0,0.0
5211,21987,0,0.0
5212,21989,0,0.0
5213,21991,0,0.0
5214,22001,0,0.0
5215,22003,0,0.0
5216,22005,0,0.0
5217,22010,0,0.0
5218,22013,0,0.0
5219,22014,0,0.0
5220,22020,0,0.0
5221,22021,0,0.0
5222,22025,0,0.0
5223,22026,0,0.0
5224,22030,0,0.0
5225,22037,0,0.0
5226,22039,1,0.0
5227,22040,0,0.0
5228,22042,0,0.0
5229,22045,1,0.0
5230,22046,0,0.0
5231,22051,0,0.0
5232,22053,0,0.0
5233,22059,0,0.0
5234,22063,0,0.0
5235,22070,0,0.0
5236,22071,0,0.0
5237,22073,0,0.0
5238,22077,0,0.0
5239,22080,0,0.0
5240,22085,0,0.0
5241,22086,0,0.0
5242,22093,0,0.0
5243,22095,0,0.0
5244,22097,0,0.0
5245,22105,0,0.0
5246,22111,0,0.0
5247,22112,0,0.0
5248,22115,0,0.0
5249,22117,0,0.0
5250,22119,0,0.0
5251,22120,1,0.0
5252,22121,0,0.0
5253,22126,0,0.0
5254,22127,0,0.0
5255,22141,0,0.0
5256,22144,1,0.0
5257,22151,0,0.0
5258,22153,0,0.0
5259,22154,0,0.0
5260,22161,0,0.0
5261,22162,0,0.0
5262,22165,0,0.0
5263,22172,0,0.0
5264,22176,0,0.0
5265,22177,0,0.0
5266,22182,0,0.0
5267,22189,0,0.0
5268,22190,0,0.0
5269,22191,0,0.0
5270,22193,0,0.0
5271,22194,0,0.0
5272,22199,0,0.0
5273,22205,0,0.0
5274,22207,0,0.0
5275,22209,0,0.0
5276,22217,0,0.0
5277,22226,0,0.0
5278,22227,0,0.0
5279,22234,0,0.0
5280,22245,0,0.0
5281,22257,0,0.0
5282,22261,0,0.0
5283,22270,0,0.0
5284,22272,0,0.0
5285,22275,0,0.0
5286,22283,0,0.0
5287,22284,0,0.0
5288,22289,0,0.0
5289,22292,0,0.0
5290,22294,0,0.0
5291,22304,0,0.0
5292,22306,0,0.0
5293,22307,0,0.0
5294,22316,0,0.0
5295,22319,0,0.0
5296,22321,0,0.0
5297,22324,0,0.0
5298,22327,0,0.0
5299,22329,0,0.0
5300,22330,0,0.0
5301,22333,0,0.0
5302,22337,0,0.0
5303,22347,0,0.0
5304,22350,0,0.0
5305,22353,0,0.0
5306,22356,0,0.0
5307,22362,0,0.0
5308,22364,0,0.0
5309,22366,0,0.0
5310,22373,0,0.0
5311,22374,0,0.0
5312,22377,0,0.0
5313,22379,0,0.0
5314,22386,0,0.0
5315,22399,1,0.0
5316,22401,0,0.0
5317,22402,0,0.0
5318,22403,0,0.0
5319,22414,0,0.0
5320,22416,0,0.0
5321,22419,0,0.0
5322,22440,0,0.0
5323,22447,0,0.0
5324,22454,0,0.0
5325,22457,0,0.0
5326,22464,0,0.0
5327,22465,0,0.0
5328,22471,0,0.0
5329,22480,0,0.0
5330,22487,0,0.0
5331,22489,0,0.0
5332,22494,0,0.0
5333,22496,0,0.0
5334,22497,0,0.0
5335,22501,0,0.0
5336,22507,0,0.0
5337,22510,0,0.0
5338,22517,0,0.0
5339,22521,0,0.0
5340,22522,0,0.0
5341,22531,0,0.0
5342,22533,0,0.0
5343,22540,0,0.0
5344,22543,0,0.0
5345,22545,0,0.0
5346,22549,0,0.0
5347,22553,0,0.0
5348,22571,0,0.0
5349,22572,0,0.0
5350,22574,1,0.0
5351,22576,0,0.0
5352,22577,0,0.0
5353,22579,0,0.0
5354,22585,0,0.0
5355,22586,0,0.0
5356,22591,0,0.0
5357,22593,0,0.0
5358,22597,0,0.0
5359,22601,0,0.0
5360,22602,0,0.0
5361,22606,0,0.0
5362,22611,0,0.0
5363,22614,0,0.0
5364,22617,0,0.0
5365,22622,0,0.0
5366,22626,0,0.0
5367,22633,0,0.0
5368,22634,1,0.0
5369,22636,0,0.0
5370,22640,0,0.0
5371,22645,1,0.0
5372,22653,0,0.0
5373,22656,0,0.0
5374,22665,1,0.0
5375,22669,0,0.0
5376,22671,0,0.0
5377,22673,0,0.0
5378,22680,0,0.0
5379,22684,0,0.0
5380,22686,0,0.0
5381,22689,0,0.0
5382,22696,0,0.0
5383,22697,0,0.0
5384,22710,0,0.0
5385,22715,0,0.0
5386,22736,0,0.0
5387,22742,0,0.0
5388,22743,0,0.0
5389,22751,0,0.0
5390,22752,0,0.0
5391,22753,0,0.0
5392,22755,0,0.0
5393,22756,0,0.0
5394,22762,0,0.0
5395,22764,0,0.0
5396,22772,0,0.0
5397,22773,0,0.0
5398,22777,0,0.0
5399,22786,0,0.0
5400,22787,0,0.0
5401,22790,0,0.0
5402,22791,0,0.0
5403,22792,0,0.0
5404,22799,0,0.0
5405,22801,0,0.0
5406,22803,0,0.0
5407,22804,0,0.0
5408,22805,0,0.0
5409,22810,0,0.0
5410,22825,0,0.0
5411,22831,0,0.0
5412,22835,0,0.0
5413,22844,0,0.0
5414,22857,0,0.0
5415,22862,0,0.0
5416,22871,0,0.0
5417,22872,0,0.0
5418,22875,0,0.0
5419,22876,0,0.0
5420,22877,0,0.0
5421,22879,0,0.0
5422,22883,0,0.0
5423,22884,1,0.0
5424,22892,0,0.0
5425,22903,0,0.0
5426,22911,1,0.0
5427,22914,0,0.0
5428,22919,0,0.0
5429,22922,0,0.0
5430,22926,0,0.0
5431,22927,0,0.0
5432,22930,0,0.0
5433,22933,0,0.0
5434,22943,0,0.0
5435,22944,0,0.0
5436,22946,0,0.0
5437,22947,0,0.0
5438,22951,0,0.0
5439,22953,0,0.0
5440,22966,0,0.0
5441,22971,0,0.0
5442,22975,0,0.0
5443,22976,0,0.0
5444,22991,0,0.0
5445,22996,0,0.0
5446,22999,0,0.0
5447,23000,0,0.0
5448,23007,0,0.0
5449,23015,0,0.0
5450,23029,0,0.0
5451,23030,0,0.0
5452,23032,0,0.0
5453,23037,0,0.0
5454,23039,0,0.0
5455,23043,0,0.0
5456,23051,0,0.0
5457,23052,0,0.0
5458,23061,0,0.0
5459,23076,0,0.0
5460,23081,0,0.0
5461,23084,0,0.0
5462,23086,0,0.0
5463,23089,0,0.0
5464,23092,0,0.0
5465,23095,0,0.0
5466,23107,0,0.0
5467,23110,0,0.0
5468,23111,0,0.0
5469,23114,0,0.0
5470,23121,0,0.0
5471,23127,0,0.0
5472,23130,0,0.0
5473,23131,0,0.0
5474,23134,0,0.0
5475,23137,0,0.0
5476,23147,0,0.0
5477,23150,0,0.0
5478,23161,0,0.0
5479,23162,0,0.0
5480,23163,0,0.0
5481,23165,0,0.0
5482,23167,0,0.0
5483,23169,0,0.0
5484,23171,0,0.0
5485,23179,0,0.0
5486,23180,0,0.0
5487,23187,0,0.0
5488,23190,0,0.0
5489,23194,0,0.0
5490,23200,0,0.0
5491,23205,0,0.0
5492,23206,0,0.0
5493,23210,0,0.0
5494,23214,0,0.0
5495,23215,0,0.0
5496,23216,0,0.0
5497,23223,0,0.0
5498,23227,0,0.0
5499,23229,0,0.0
5500,23233,0,0.0
5501,23235,0,0.0
5502,23236,0,0.0
5503,23241,0,0.0
5504,23245,0,0.0
5505,23246,0,0.0
5506,23252,0,0.0
5507,23254,0,0.0
5508,23259,0,0.0
5509,23260,0,0.0
5510,23270,0,0.0
5511,23274,0,0.0
5512,23276,0,0.0
5513,23283,0,0.0
5514,23287,0,0.0
5515,23291,0,0.0
5516,23292,0,0.0
5517,23293,0,0.0
5518,23294,0,0.0
5519,23296,0,0.0
5520,23299,0,0.0
5521,23301,0,0.0
5522,23303,0,0.0
5523,23309,0,0.0
5524,23311,0,0.0
5525,23313,0,0.0
5526,23319,0,0.0
5527,23323,0,0.0
5528,23330,0,0.0
5529,23333,0,0.0
5530,23343,0,0.0
5531,23345,0,0.0
5532,23349,0,0.0
5533,23351,0,0.0
5534,23356,0,0.0
5535,23357,0,0.0
5536,23359,0,0.0
5537,23364,0,0.0
5538,23374,0,0.0
5539,23375,0,0.0
5540,23379,0,0.0
5541,23381,0,0.0
5542,23382,0,0.0
5543,23384,0,0.0
5544,23387,0,0.0
5545,23389,0,0.0
5546,23397,0,0.0
5547,23405,0,0.0
5548,23413,0,0.0
5549,23417,0,0.0
5550,23421,0,0.0
5551,23426,0,0.0
5552,23427,0,0.0
5553,23451,0,0.0
5554,23460,0,0.0
5555,23470,0,0.0
5556,23471,0,0.0
5557,23474,0,0.0
5558,23476,0,0.0
5559,23483,0,0.0
5560,23486,0,0.0
5561,23495,0,0.0
5562,23496,0,0.0
5563,23499,0,0.0
5564,23509,0,0.0
5565,23512,0,0.0
5566,23513,0,0.0
5567,23515,0,0.0
5568,23517,0,0.0
5569,23529,0,0.0
5570,23533,0,0.0
5571,23544,0,0.0
5572,23546,0,0.0
5573,23553,0,0.0
5574,23559,0,0.0
5575,23562,0,0.0
5576,23567,0,0.0
5577,23577,0,0.0
5578,23582,0,0.0
5579,23601,0,0.0
5580,23602,0,0.0
5581,23610,0,0.0
5582,23619,0,0.0
5583,23624,0,0.0
5584,23627,0,0.0
5585,23629,0,0.0
5586,23639,0,0.0
5587,23642,0,0.0
5588,23643,0,0.0
5589,23653,0,0.0
5590,23659,0,0.0
5591,23660,0,0.0
5592,23663,0,0.0
5593,23664,0,0.0
5594,23670,0,0.0
5595,23673,0,0.0
5596,23674,0,0.0
5597,23677,0,0.0
5598,23682,0,0.0
5599,23685,0,0.0
5600,23686,0,0.0
5601,23689,0,0.0
5602,23697,0,0.0
5603,23699,0,0.0
5604,23701,0,0.0
5605,23703,0,0.0
5606,23710,0,0.0
5607,23712,1,0.0
5608,23714,0,0.0
5609,23715,0,0.0
5610,23724,0,0.0
5611,23731,0,0.0
5612,23736,0,0.0
5613,23739,0,0.0
5614,23749,0,0.0
5615,23752,0,0.0
5616,23760,0,0.0
5617,23762,0,0.0
5618,23767,0,0.0
5619,23770,0,0.0
5620,23771,0,0.0
5621,23773,0,0.0
5622,23774,0,0.0
5623,23775,0,0.0
5624,23784,0,0.0
5625,23785,0,0.0
5626,23792,0,0.0
5627,23796,0,0.0
5628,23802,0,0.0
5629,23805,0,0.0
5630,23806,0,0.0
5631,23807,0,0.0
5632,23820,0,0.0
5633,23823,0,0.0
5634,23824,0,0.0
5635,23831,0,0.0
5636,23832,0,0.0
5637,23833,0,0.0
5638,23835,0,0.0
5639,23842,0,0.0
5640,23845,0,0.0
5641,23852,0,0.0
5642,23861,0,0.0
5643,23863,0,0.0
5644,23866,0,0.0
5645,23867,0,0.0
5646,23869,0,0.0
5647,23870,0,0.0
5648,23872,0,0.0
5649,23873,0,0.0
5650,23880,0,0.0
5651,23885,0,0.0
5652,23889,0,0.0
5653,23896,1,0.0
5654,23899,0,0.0
5655,23905,0,0.0
5656,23913,0,0.0
5657,23915,0,0.0
5658,23916,0,0.0
5659,23921,0,0.0
5660,23922,0,0.0
5661,23932,0,0.0
5662,23937,0,0.0
5663,23946,0,0.0
5664,23953,0,0.0
5665,23954,0,0.0
5666,23955,0,0.0
5667,23962,0,0.0
5668,23964,0,0.0
5669,23967,0,0.0
5670,23970,0,0.0
5671,23983,0,0.0
5672,23985,1,0.0
5673,24007,0,0.0
5674,24010,0,0.0
5675,24013,0,0.0
5676,24015,0,0.0
5677,24016,0,0.0
5678,24029,0,0.0
5679,24031,0,0.0
5680,24040,0,0.0
5681,24055,0,0.0
5682,24061,0,0.0
5683,24063,0,0.0
5684,24065,0,0.0
5685,24072,0,0.0
5686,24073,0,0.0
5687,24076,0,0.0
5688,24080,0,0.0
5689,24082,0,0.0
5690,24083,0,0.0
5691,24085,0,0.0
5692,24090,0,0.0
5693,24091,0,0.0
5694,24094,0,0.0
5695,24097,0,0.0
5696,24099,0,0.0
5697,24103,0,0.0
5698,24112,0,0.0
5699,24113,0,0.0
5700,24114,0,0.0
5701,24115,0,0.0
5702,24121,0,0.0
5703,24130,0,0.0
5704,24132,0,0.0
5705,24134,0,0.0
5706,24147,0,0.0
5707,24149,0,0.0
5708,24151,0,0.0
5709,24154,0,0.0
5710,24155,0,0.0
5711,24159,0,0.0
5712,24161,0,0.0
5713,24162,0,0.0
5714,24169,0,0.0
5715,24170,0,0.0
5716,24171,0,0.0
5717,24173,0,0.0
5718,24174,0,0.0
5719,24186,0,0.0
5720,24201,0,0.0
5721,24204,0,0.0
5722,24209,0,0.0
5723,24217,0,0.0
5724,24221,0,0.0
5725,24229,0,0.0
5726,24231,0,0.0
5727,24232,0,0.0
5728,24243,0,0.0
5729,24246,0,0.0
5730,24251,0,0.0
5731,24274,0,0.0
5732,24276,0,0.0
5733,24287,0,0.0
5734,24295,0,0.0
5735,24306,0,0.0
5736,24310,0,0.0
5737,24315,0,0.0
5738,24320,0,0.0
5739,24326,0,0.0
5740,24332,0,0.0
5741,24345,0,0.0
5742,24346,0,0.0
5743,24347,0,0.0
5744,24349,0,0.0
5745,24350,0,0.0
5746,24354,0,0.0
5747,24362,0,0.0
5748,24366,0,0.0
5749,24369,0,0.0
5750,24372,0,0.0
5751,24376,0,0.0
5752,24381,0,0.0
5753,24384,0,0.0
5754,24386,0,0.0
5755,24394,0,0.0
5756,24395,0,0.0
5757,24407,0,0.0
5758,24412,0,0.0
5759,24420,0,0.0
5760,24421,0,0.0
5761,24422,0,0.0
5762,24427,0,0.0
5763,24430,0,0.0
5764,24431,0,0.0
5765,24437,0,0.0
5766,24440,0,0.0
5767,24447,0,0.0
5768,24452,0,0.0
5769,24454,0,0.0
5770,24461,0,0.0
5771,24466,0,0.0
5772,24472,0,0.0
5773,24486,0,0.0
5774,24487,0,0.0
5775,24490,0,0.0
5776,24491,0,0.0
5777,24495,0,0.0
5778,24502,1,0.0
5779,24504,0,0.0
5780,24523,0,0.0
5781,24527,0,0.0
5782,24530,0,0.0
5783,24531,0,0.0
5784,24534,0,0.0
5785,24544,0,0.0
5786,24545,0,0.0
5787,24549,0,0.0
5788,24550,0,0.0
5789,24554,0,0.0
5790,24555,0,0.0
5791,24556,0,0.0
5792,24557,0,0.0
5793,24561,0,0.0
5794,24562,0,0.0
5795,24566,0,0.0
5796,24570,0,0.0
5797,24572,0,0.0
5798,24581,0,0.0
5799,24587,0,0.0
5800,24589,0,0.0
5801,24595,0,0.0
5802,24600,0,0.0
5803,24610,0,0.0
5804,24616,0,0.0
5805,24620,0,0.0
5806,24626,0,0.0
5807,24636,0,0.0
5808,24637,0,0.0
5809,24640,0,0.0
5810,24642,0,0.0
5811,24646,0,0.0
5812,24647,0,0.0
5813,24650,0,0.0
5814,24654,0,0.0
5815,24661,0,0.0
5816,24664,0,0.0
5817,24670,0,0.0
5818,24674,0,0.0
5819,24679,0,0.0
5820,24681,0,0.0
5821,24684,0,0.0
5822,24685,0,0.0
5823,24689,0,0.0
5824,24692,1,0.0
5825,24695,1,0.0
5826,24696,0,0.0
5827,24700,0,0.0
5828,24703,0,0.0
5829,24711,0,0.0
5830,24714,0,0.0
5831,24715,0,0.0
5832,24719,0,0.0
5833,24721,0,0.0
5834,24722,0,0.0
5835,24723,0,0.0
5836,24725,0,0.0
5837,24734,0,0.0
5838,24737,0,0.0
5839,24745,0,0.0
5840,24752,0,0.0
5841,24762,0,0.0
5842,24770,0,0.0
5843,24772,0,0.0
5844,24776,0,0.0
5845,24779,0,0.0
5846,24799,0,0.0
5847,24800,0,0.0
5848,24804,0,0.0
5849,24811,0,0.0
5850,24814,0,0.0
5851,24815,0,0.0
5852,24816,0,0.0
5853,24822,0,0.0
5854,24830,0,0.0
5855,24831,0,0.0
5856,24834,0,0.0
5857,24836,1,0.0
5858,24840,0,0.0
5859,24847,0,0.0
5860,24859,0,0.0
5861,24862,0,0.0
5862,24865,0,0.0
5863,24866,0,0.0
5864,24874,0,0.0
5865,24881,0,0.0
5866,24883,0,0.0
5867,24885,0,0.0
5868,24887,0,0.0
5869,24889,0,0.0
5870,24894,0,0.0
5871,24895,0,1.0
5872,24900,1,0.0
5873,24902,0,0.0
5874,24904,0,0.0
5875,24905,0,0.0
5876,24910,0,1.0
5877,24914,0,0.0
5878,24922,0,0.0
5879,24923,0,0.0
5880,24929,0,0.0
5881,24930,0,0.0
5882,24932,0,0.0
5883,24933,0,0.0
5884,24943,0,0.0
5885,24946,0,0.0
5886,24952,0,0.0
5887,24954,0,0.0
5888,24956,0,0.0
5889,24957,0,0.0
5890,24959,0,0.0
5891,24960,0,0.0
5892,24965,0,0.0
5893,24969,0,0.0
5894,24971,0,0.0
5895,24976,0,0.0
5896,24981,0,0.0
5897,24984,0,0.0
5898,24985,0,0.0
5899,25001,0,0.0
5900,25002,0,0.0
5901,25003,0,0.0
5902,25005,0,0.0
5903,25006,0,0.0
5904,25011,0,0.0
5905,25015,0,0.0
5906,25020,0,0.0
5907,25022,0,0.0
5908,25030,0,0.0
5909,25031,0,0.0
5910,25034,0,0.0
5911,25040,0,0.0
5912,25042,0,0.0
5913,25043,0,0.0
5914,25049,0,0.0
5915,25050,0,0.0
5916,25051,0,0.0
5917,25057,0,0.0
5918,25061,0,0.0
5919,25065,0,0.0
5920,25067,0,0.0
