,id,food,food_prediction
4762,20404,0,0.0
4763,20407,0,0.0
4764,20409,0,0.0
4765,20411,1,0.0
4766,20419,0,0.0
4767,20427,0,0.0
4768,20437,0,0.0
4769,20439,0,0.0
4770,20440,0,0.0
4771,20453,0,0.0
4772,20455,0,0.0
4773,20467,0,0.0
4774,20472,1,0.0
4775,20473,0,0.0
4776,20479,0,0.0
4777,20482,0,0.0
4778,20486,0,0.0
4779,20487,0,0.0
4780,20495,0,0.0
4781,20497,0,0.0
4782,20499,0,0.0
4783,20500,0,0.0
4784,20502,0,0.0
4785,20505,0,0.0
4786,20507,0,0.0
4787,20509,0,0.0
4788,20516,0,0.0
4789,20519,0,0.0
4790,20523,1,0.0
4791,20526,0,0.0
4792,20530,0,0.0
4793,20531,0,0.0
4794,20533,1,1.0
4795,20535,0,0.0
4796,20536,0,0.0
4797,20544,0,0.0
4798,20549,0,0.0
4799,20550,0,0.0
4800,20553,0,0.0
4801,20555,0,0.0
4802,20560,0,0.0
4803,20564,0,0.0
4804,20571,0,0.0
4805,20575,0,0.0
4806,20580,0,0.0
4807,20590,0,0.0
4808,20594,0,0.0
4809,20599,0,0.0
4810,20600,0,0.0
4811,20601,0,0.0
4812,20609,0,0.0
4813,20622,0,0.0
4814,20626,0,0.0
4815,20633,0,0.0
4816,20635,0,0.0
4817,20637,0,0.0
4818,20641,0,0.0
4819,20661,0,0.0
4820,20665,0,0.0
4821,20670,0,0.0
4822,20692,0,0.0
4823,20695,0,0.0
4824,20700,0,0.0
4825,20701,0,0.0
4826,20711,0,0.0
4827,20715,0,0.0
4828,20716,0,0.0
4829,20722,0,0.0
4830,20724,0,0.0
4831,20730,0,0.0
4832,20731,0,0.0
4833,20732,0,0.0
4834,20741,0,0.0
4835,20751,0,0.0
4836,20759,0,0.0
4837,20767,0,0.0
4838,20769,0,0.0
4839,20773,0,0.0
4840,20775,0,0.0
4841,20785,0,0.0
4842,20786,0,0.0
4843,20789,1,0.0
4844,20797,0,0.0
4845,20799,0,0.0
4846,20800,0,0.0
4847,20801,0,0.0
4848,20806,0,0.0
4849,20807,0,0.0
4850,20809,0,0.0
4851,20812,0,0.0
4852,20823,0,0.0
4853,20824,0,0.0
4854,20827,0,0.0
4855,20835,0,0.0
4856,20846,1,0.0
4857,20852,0,0.0
4858,20856,0,0.0
4859,20860,0,0.0
4860,20861,0,0.0
4861,20867,0,0.0
4862,20871,0,0.0
4863,20877,0,0.0
4864,20883,0,0.0
4865,20885,0,0.0
4866,20886,0,0.0
4867,20891,0,0.0
4868,20895,0,0.0
4869,20896,0,0.0
4870,20900,0,0.0
4871,20906,0,0.0
4872,20909,0,0.0
4873,20912,0,0.0
4874,20917,0,0.0
4875,20919,0,0.0
4876,20922,0,0.0
4877,20925,0,0.0
4878,20927,0,0.0
4879,20929,1,0.0
4880,20935,0,0.0
4881,20946,0,0.0
4882,20950,0,0.0
4883,20952,0,0.0
4884,20956,0,0.0
4885,20964,0,0.0
4886,20970,0,0.0
4887,20973,0,0.0
4888,20992,0,0.0
4889,20996,0,0.0
4890,21001,0,0.0
4891,21003,0,0.0
4892,21005,0,0.0
4893,21013,0,0.0
4894,21015,0,0.0
4895,21021,0,0.0
4896,21026,0,0.0
4897,21029,0,0.0
4898,21030,0,0.0
4899,21032,0,0.0
4900,21033,0,0.0
4901,21034,0,0.0
4902,21036,0,0.0
4903,21039,0,0.0
4904,21047,0,0.0
4905,21056,0,0.0
4906,21057,0,0.0
4907,21063,1,0.0
4908,21067,1,0.0
4909,21071,0,0.0
4910,21076,0,0.0
4911,21083,0,0.0
4912,21085,0,0.0
4913,21087,1,0.0
4914,21092,0,0.0
4915,21101,0,0.0
4916,21103,0,0.0
4917,21105,1,0.0
4918,21109,0,0.0
4919,21121,0,0.0
4920,21122,0,1.0
4921,21129,0,0.0
4922,21135,0,0.0
4923,21137,0,0.0
4924,21151,0,0.0
4925,21162,1,0.0
4926,21167,0,0.0
4927,21170,0,0.0
4928,21172,0,0.0
4929,21173,0,0.0
4930,21177,0,0.0
4931,21179,1,0.0
4932,21180,0,0.0
4933,21184,0,0.0
4934,21189,0,0.0
4935,21192,0,0.0
4936,21194,0,0.0
4937,21197,0,0.0
4938,21200,0,0.0
4939,21204,0,0.0
4940,21219,0,0.0
4941,21221,0,0.0
4942,21222,0,1.0
4943,21226,0,0.0
4944,21231,0,0.0
4945,21233,0,0.0
4946,21237,0,0.0
4947,21244,0,0.0
4948,21246,0,0.0
4949,21253,0,0.0
4950,21257,0,0.0
4951,21262,1,0.0
4952,21264,0,0.0
4953,21266,0,1.0
4954,21281,0,0.0
4955,21296,1,0.0
4956,21297,0,0.0
4957,21300,0,0.0
4958,21304,0,0.0
4959,21314,0,0.0
4960,21319,0,0.0
4961,21320,0,0.0
4962,21321,0,0.0
4963,21323,0,0.0
4964,21326,0,0.0
4965,21327,0,0.0
4966,21344,0,0.0
4967,21347,0,0.0
4968,21354,0,0.0
4969,21356,0,0.0
4970,21360,0,0.0
4971,21362,0,0.0
4972,21367,0,1.0
4973,21369,0,0.0
4974,21371,0,0.0
4975,21374,0,0.0
4976,21377,0,0.0
4977,21382,1,0.0
4978,21387,0,0.0
4979,21389,0,0.0
4980,21393,0,0.0
4981,21395,0,0.0
4982,21400,0,0.0
4983,21403,0,1.0
4984,21406,0,0.0
4985,21407,0,0.0
4986,21410,0,0.0
4987,21412,0,0.0
4988,21419,0,0.0
4989,21431,0,0.0
4990,21432,0,0.0
4991,21440,0,0.0
4992,21444,1,0.0
4993,21445,0,0.0
4994,21446,0,0.0
4995,21449,0,0.0
4996,21456,0,0.0
4997,21459,0,0.0
4998,21464,0,0.0
4999,21465,0,0.0
5000,21469,0,0.0
5001,21470,0,0.0
5002,21471,0,0.0
5003,21472,0,0.0
5004,21493,0,0.0
5005,21501,0,0.0
5006,21511,0,0.0
5007,21519,0,0.0
5008,21525,0,1.0
5009,21526,0,0.0
5010,21531,0,0.0
5011,21533,0,0.0
5012,21539,0,0.0
5013,21540,0,0.0
5014,21549,0,0.0
5015,21555,0,0.0
5016,21560,0,0.0
5017,21565,0,0.0
5018,21566,0,0.0
5019,21572,0,0.0
5020,21573,0,0.0
5021,21575,0,0.0
5022,21577,0,0.0
5023,21583,0,0.0
5024,21592,1,0.0
5025,21599,0,0.0
5026,21602,0,0.0
5027,21607,0,0.0
5028,21609,0,0.0
5029,21611,0,0.0
5030,21614,0,0.0
5031,21616,0,0.0
5032,21617,0,0.0
5033,21620,0,0.0
5034,21621,0,0.0
5035,21624,0,0.0
5036,21626,0,0.0
5037,21627,0,0.0
5038,21633,0,0.0
5039,21637,0,0.0
5040,21640,0,0.0
5041,21641,0,0.0
5042,21645,0,0.0
5043,21661,0,0.0
5044,21662,0,0.0
5045,21679,0,0.0
5046,21683,0,0.0
5047,21687,0,0.0
5048,21692,1,0.0
5049,21693,0,0.0
5050,21696,0,0.0
5051,21699,0,1.0
5052,21700,0,0.0
5053,21704,0,0.0
5054,21714,1,0.0
5055,21715,0,1.0
5056,21722,0,0.0
5057,21725,0,0.0
5058,21730,0,0.0
5059,21734,0,0.0
5060,21739,0,0.0
5061,21745,0,0.0
5062,21751,0,0.0
5063,21759,0,0.0
5064,21760,0,1.0
5065,21766,0,0.0
5066,21772,0,0.0
5067,21774,0,0.0
5068,21775,1,0.0
5069,21783,0,0.0
5070,21784,0,0.0
5071,21790,0,0.0
5072,21793,0,0.0
5073,21797,0,0.0
5074,21802,0,0.0
5075,21809,0,0.0
5076,21810,0,0.0
5077,21811,0,0.0
5078,21820,0,0.0
5079,21821,0,0.0
5080,21822,0,0.0
5081,21824,0,0.0
5082,21826,0,0.0
5083,21827,0,0.0
5084,21832,0,0.0
5085,21840,0,0.0
5086,21841,0,0.0
5087,21843,0,0.0
5088,21844,0,0.0
5089,21850,0,0.0
5090,21851,0,0.0
5091,21852,0,0.0
5092,21853,0,0.0
5093,21856,0,0.0
5094,21857,0,0.0
5095,21865,0,0.0
5096,21872,0,0.0
5097,21874,0,0.0
5098,21879,0,0.0
5099,21880,0,0.0
5100,21895,0,0.0
5101,21896,0,0.0
5102,21915,0,0.0
5103,21917,0,0.0
5104,21920,0,0.0
5105,21925,0,0.0
5106,21929,0,0.0
5107,21941,0,0.0
5108,21944,0,0.0
5109,21945,0,0.0
5110,21949,0,0.0
5111,21952,0,1.0
5112,21954,0,0.0
5113,21957,0,0.0
5114,21972,0,0.0
5115,21974,0,0.0
5116,21982,0,0.0
5117,21984,0,0.0
5118,21996,0,1.0
5119,21997,0,0.0
5120,22001,0,0.0
5121,22003,0,0.0
5122,22005,0,0.0
5123,22007,1,0.0
5124,22013,0,0.0
5125,22021,0,0.0
5126,22026,0,0.0
5127,22032,0,0.0
5128,22037,1,0.0
5129,22039,0,0.0
5130,22040,0,0.0
5131,22042,0,0.0
5132,22046,0,0.0
5133,22051,0,0.0
5134,22054,0,0.0
5135,22059,0,0.0
5136,22064,0,0.0
5137,22071,0,0.0
5138,22074,0,0.0
5139,22075,0,0.0
5140,22079,0,0.0
5141,22080,0,0.0
5142,22082,0,0.0
5143,22086,0,0.0
5144,22087,0,0.0
5145,22090,0,0.0
5146,22094,0,0.0
5147,22096,1,1.0
5148,22100,0,0.0
5149,22119,0,0.0
5150,22124,0,0.0
5151,22129,0,0.0
5152,22131,0,0.0
5153,22143,0,0.0
5154,22145,0,0.0
5155,22152,0,0.0
5156,22155,0,0.0
5157,22160,0,0.0
5158,22161,0,0.0
5159,22166,0,0.0
5160,22169,0,0.0
5161,22176,0,0.0
5162,22182,0,0.0
5163,22186,0,0.0
5164,22199,0,0.0
5165,22200,1,0.0
5166,22201,0,0.0
5167,22207,1,0.0
5168,22210,0,0.0
5169,22213,0,0.0
5170,22221,0,0.0
5171,22224,0,0.0
5172,22226,0,0.0
5173,22227,0,0.0
5174,22234,0,0.0
5175,22240,0,0.0
5176,22242,0,0.0
5177,22247,0,0.0
5178,22252,0,0.0
5179,22253,0,0.0
5180,22257,0,1.0
5181,22265,0,0.0
5182,22266,0,0.0
5183,22272,1,1.0
5184,22273,0,0.0
5185,22274,0,0.0
5186,22276,0,0.0
5187,22277,0,0.0
5188,22281,0,0.0
5189,22291,0,0.0
5190,22293,0,0.0
5191,22294,0,0.0
5192,22296,0,0.0
5193,22301,0,0.0
5194,22302,0,0.0
5195,22303,0,0.0
5196,22307,1,0.0
5197,22310,0,1.0
5198,22311,0,0.0
5199,22319,1,0.0
5200,22320,0,0.0
5201,22326,1,0.0
5202,22333,0,0.0
5203,22334,0,0.0
5204,22337,0,0.0
5205,22341,0,0.0
5206,22343,0,0.0
5207,22349,0,0.0
5208,22350,0,0.0
5209,22357,0,0.0
5210,22362,0,0.0
5211,22366,0,0.0
5212,22369,0,0.0
5213,22372,0,0.0
5214,22373,0,0.0
5215,22376,0,0.0
5216,22377,0,0.0
5217,22387,0,0.0
5218,22393,0,0.0
5219,22394,0,0.0
5220,22401,0,0.0
5221,22402,0,0.0
5222,22407,0,0.0
5223,22410,0,0.0
5224,22412,0,0.0
5225,22416,0,0.0
5226,22422,0,0.0
5227,22426,0,0.0
5228,22432,0,0.0
5229,22433,0,0.0
5230,22440,0,0.0
5231,22446,0,0.0
5232,22451,0,0.0
5233,22454,0,0.0
5234,22457,0,0.0
5235,22459,0,0.0
5236,22461,0,0.0
5237,22472,0,0.0
5238,22486,0,0.0
5239,22489,0,0.0
5240,22494,1,0.0
5241,22495,0,0.0
5242,22497,0,0.0
5243,22503,0,0.0
5244,22505,0,0.0
5245,22506,0,0.0
5246,22511,0,0.0
5247,22515,0,0.0
5248,22522,0,0.0
5249,22526,0,0.0
5250,22531,0,0.0
5251,22546,0,0.0
5252,22555,0,0.0
5253,22564,1,0.0
5254,22567,1,0.0
5255,22577,0,0.0
5256,22580,0,0.0
5257,22585,0,0.0
5258,22591,0,0.0
5259,22592,0,0.0
5260,22595,0,0.0
5261,22597,0,0.0
5262,22609,0,0.0
5263,22613,0,0.0
5264,22627,0,0.0
5265,22634,1,0.0
5266,22637,0,0.0
5267,22640,1,0.0
5268,22641,0,0.0
5269,22645,0,0.0
5270,22653,0,1.0
5271,22655,1,1.0
5272,22657,0,0.0
5273,22659,0,0.0
5274,22660,0,0.0
5275,22663,0,0.0
5276,22665,0,0.0
5277,22669,0,0.0
5278,22672,1,1.0
5279,22673,0,0.0
5280,22679,0,0.0
5281,22681,1,0.0
5282,22682,0,0.0
5283,22693,0,0.0
5284,22695,0,0.0
5285,22697,0,0.0
5286,22699,0,0.0
5287,22700,0,0.0
5288,22705,0,0.0
5289,22707,0,1.0
5290,22712,0,0.0
5291,22724,0,0.0
5292,22727,0,0.0
5293,22732,0,0.0
5294,22735,0,1.0
5295,22736,0,0.0
5296,22741,0,0.0
5297,22745,0,0.0
5298,22753,0,0.0
5299,22756,0,0.0
5300,22759,0,0.0
5301,22762,1,0.0
5302,22767,0,0.0
5303,22770,0,0.0
5304,22772,0,0.0
5305,22776,0,0.0
5306,22777,0,0.0
5307,22779,0,0.0
5308,22780,0,0.0
5309,22781,0,0.0
5310,22783,0,0.0
5311,22785,0,0.0
5312,22787,0,0.0
5313,22799,0,0.0
5314,22802,0,1.0
5315,22803,0,0.0
5316,22804,0,0.0
5317,22806,0,0.0
5318,22810,0,0.0
5319,22812,0,0.0
5320,22813,0,0.0
5321,22815,0,1.0
5322,22816,0,0.0
5323,22823,0,0.0
5324,22833,0,0.0
5325,22834,1,0.0
5326,22844,0,0.0
5327,22845,0,0.0
5328,22849,0,0.0
5329,22851,0,0.0
5330,22853,0,0.0
5331,22855,0,0.0
5332,22859,0,0.0
5333,22864,0,0.0
5334,22871,0,0.0
5335,22872,0,0.0
5336,22877,0,0.0
5337,22880,0,0.0
5338,22882,0,1.0
5339,22884,0,0.0
5340,22890,0,0.0
5341,22892,0,0.0
5342,22896,0,0.0
5343,22902,0,0.0
5344,22913,0,0.0
5345,22915,0,0.0
5346,22916,0,0.0
5347,22920,0,1.0
5348,22922,0,0.0
5349,22925,0,0.0
5350,22931,0,0.0
5351,22934,0,0.0
5352,22935,0,0.0
5353,22937,0,0.0
5354,22939,0,1.0
5355,22941,0,0.0
5356,22942,0,0.0
5357,22944,0,0.0
5358,22946,0,0.0
5359,22947,0,0.0
5360,22949,0,0.0
5361,22951,0,0.0
5362,22955,0,0.0
5363,22959,0,0.0
5364,22964,0,0.0
5365,22965,0,0.0
5366,22967,0,0.0
5367,22975,0,0.0
5368,22991,0,0.0
5369,22995,0,0.0
5370,22996,0,1.0
5371,22999,0,0.0
5372,23006,0,0.0
5373,23016,0,0.0
5374,23017,1,0.0
5375,23021,0,0.0
5376,23022,0,0.0
5377,23030,0,0.0
5378,23032,0,0.0
5379,23036,0,0.0
5380,23039,0,0.0
5381,23043,0,0.0
5382,23047,0,0.0
5383,23050,0,0.0
5384,23052,0,0.0
5385,23054,0,0.0
5386,23062,0,0.0
5387,23065,0,0.0
5388,23066,0,0.0
5389,23067,0,0.0
5390,23069,0,0.0
5391,23089,0,0.0
5392,23091,0,0.0
5393,23094,0,0.0
5394,23101,0,0.0
5395,23102,0,0.0
5396,23112,0,0.0
5397,23116,0,0.0
5398,23121,0,0.0
5399,23126,0,0.0
5400,23127,0,0.0
5401,23132,0,0.0
5402,23136,0,0.0
5403,23137,0,0.0
5404,23140,0,0.0
5405,23141,0,0.0
5406,23145,0,0.0
5407,23147,0,0.0
5408,23150,0,0.0
5409,23163,0,0.0
5410,23165,0,0.0
5411,23181,0,0.0
5412,23182,0,0.0
5413,23183,0,0.0
5414,23190,0,0.0
5415,23193,0,0.0
5416,23196,0,0.0
5417,23199,0,1.0
5418,23201,0,1.0
5419,23204,0,0.0
5420,23206,0,0.0
5421,23207,0,0.0
5422,23212,0,0.0
5423,23213,1,0.0
5424,23215,0,0.0
5425,23216,0,0.0
5426,23219,0,0.0
5427,23229,1,1.0
5428,23234,0,0.0
5429,23242,0,0.0
5430,23243,0,0.0
5431,23252,0,0.0
5432,23255,0,0.0
5433,23260,0,1.0
5434,23263,1,1.0
5435,23265,0,0.0
5436,23267,0,0.0
5437,23269,0,0.0
5438,23273,0,0.0
5439,23279,0,0.0
5440,23280,0,0.0
5441,23281,0,0.0
5442,23283,0,0.0
5443,23285,0,0.0
5444,23286,0,0.0
5445,23291,0,0.0
5446,23292,0,0.0
5447,23294,0,0.0
5448,23296,0,0.0
5449,23297,0,0.0
5450,23303,0,0.0
5451,23307,0,1.0
5452,23310,0,0.0
5453,23312,0,0.0
5454,23317,0,0.0
5455,23320,0,0.0
5456,23321,0,0.0
5457,23322,0,0.0
5458,23329,0,0.0
5459,23333,0,0.0
5460,23334,1,1.0
5461,23340,0,0.0
5462,23342,0,0.0
5463,23345,1,0.0
5464,23346,0,0.0
5465,23352,0,0.0
5466,23360,0,0.0
5467,23362,0,0.0
5468,23363,0,0.0
5469,23374,0,0.0
5470,23383,0,0.0
5471,23389,0,0.0
5472,23400,0,0.0
5473,23401,0,0.0
5474,23404,0,0.0
5475,23409,0,0.0
5476,23410,0,0.0
5477,23414,0,0.0
5478,23417,0,0.0
5479,23421,0,0.0
5480,23431,0,0.0
5481,23432,0,0.0
5482,23445,0,0.0
5483,23449,0,0.0
5484,23450,0,0.0
5485,23453,0,0.0
5486,23462,0,0.0
5487,23465,0,0.0
5488,23482,0,0.0
5489,23483,0,0.0
5490,23485,0,0.0
5491,23487,0,0.0
5492,23490,1,0.0
5493,23493,0,0.0
5494,23494,0,0.0
5495,23496,0,0.0
5496,23503,0,0.0
5497,23506,0,0.0
5498,23511,1,0.0
5499,23512,0,0.0
5500,23514,0,0.0
5501,23515,0,0.0
5502,23524,0,0.0
5503,23525,0,0.0
5504,23526,0,0.0
5505,23527,0,0.0
5506,23529,0,0.0
5507,23531,0,0.0
5508,23535,0,0.0
5509,23536,0,1.0
5510,23542,0,0.0
5511,23546,0,0.0
5512,23547,0,0.0
5513,23554,0,0.0
5514,23562,0,0.0
5515,23566,0,0.0
5516,23569,0,0.0
5517,23571,0,0.0
5518,23573,0,1.0
5519,23581,0,0.0
5520,23586,0,0.0
5521,23590,0,0.0
5522,23594,0,0.0
5523,23596,0,0.0
5524,23597,0,0.0
5525,23602,0,0.0
5526,23605,1,0.0
5527,23606,0,0.0
5528,23609,0,0.0
5529,23616,0,0.0
5530,23620,0,0.0
5531,23621,0,0.0
5532,23625,0,0.0
5533,23627,0,0.0
5534,23636,0,0.0
5535,23637,0,0.0
5536,23646,1,0.0
5537,23649,0,0.0
5538,23651,0,0.0
5539,23653,0,0.0
5540,23655,0,0.0
5541,23656,0,0.0
5542,23669,0,0.0
5543,23671,0,0.0
5544,23673,0,0.0
5545,23674,0,0.0
5546,23675,0,0.0
5547,23691,0,0.0
5548,23694,0,1.0
5549,23701,0,0.0
5550,23703,0,0.0
5551,23705,0,0.0
5552,23720,0,0.0
5553,23721,0,0.0
5554,23724,0,0.0
5555,23730,0,0.0
5556,23740,0,0.0
5557,23742,0,0.0
5558,23743,1,0.0
5559,23744,0,0.0
5560,23745,0,0.0
5561,23746,1,1.0
5562,23749,0,0.0
5563,23754,0,0.0
5564,23764,0,0.0
5565,23770,0,0.0
5566,23771,0,0.0
5567,23775,0,0.0
5568,23782,0,0.0
5569,23785,0,0.0
5570,23790,0,0.0
5571,23795,0,0.0
5572,23797,0,0.0
5573,23807,0,0.0
5574,23811,0,0.0
5575,23816,0,0.0
5576,23821,0,0.0
5577,23823,0,0.0
5578,23831,0,0.0
5579,23847,0,0.0
5580,23849,0,0.0
5581,23860,0,0.0
5582,23863,0,0.0
5583,23872,0,0.0
5584,23873,0,0.0
5585,23876,0,0.0
5586,23883,0,0.0
5587,23884,0,0.0
5588,23885,1,0.0
5589,23886,0,0.0
5590,23889,0,0.0
5591,23890,0,0.0
5592,23893,1,0.0
5593,23895,0,0.0
5594,23900,0,0.0
5595,23903,0,0.0
5596,23912,0,0.0
5597,23923,0,0.0
5598,23929,0,0.0
5599,23931,0,0.0
5600,23932,0,0.0
5601,23933,0,0.0
5602,23934,0,0.0
5603,23945,1,1.0
5604,23950,0,1.0
5605,23953,0,0.0
5606,23954,0,0.0
5607,23957,0,0.0
5608,23959,0,0.0
5609,23961,0,0.0
5610,23963,0,0.0
5611,23964,0,0.0
5612,23966,0,0.0
5613,23970,0,0.0
5614,23973,0,0.0
5615,23974,0,0.0
5616,23975,0,0.0
5617,23983,0,0.0
5618,23993,0,0.0
5619,23995,0,0.0
5620,24001,0,0.0
5621,24003,0,0.0
5622,24007,0,0.0
5623,24009,0,0.0
5624,24011,0,0.0
5625,24015,0,0.0
5626,24017,0,0.0
5627,24022,0,0.0
5628,24023,0,0.0
5629,24027,1,0.0
5630,24031,1,1.0
5631,24032,0,0.0
5632,24055,0,0.0
5633,24057,0,0.0
5634,24060,0,0.0
5635,24064,0,0.0
5636,24067,0,0.0
5637,24069,0,0.0
5638,24070,0,0.0
5639,24081,0,0.0
5640,24082,0,0.0
5641,24087,0,0.0
5642,24090,0,0.0
5643,24092,0,0.0
5644,24096,0,0.0
5645,24101,0,0.0
5646,24110,0,0.0
5647,24111,0,0.0
5648,24112,0,0.0
5649,24113,0,0.0
5650,24114,0,0.0
5651,24117,0,0.0
5652,24122,0,0.0
5653,24125,0,0.0
5654,24131,0,0.0
5655,24144,1,0.0
5656,24146,0,0.0
5657,24147,0,0.0
5658,24156,0,0.0
5659,24161,0,0.0
5660,24165,1,0.0
5661,24170,0,0.0
5662,24172,0,1.0
5663,24173,0,0.0
5664,24176,0,0.0
5665,24180,0,0.0
5666,24183,0,0.0
5667,24185,0,0.0
5668,24186,0,0.0
5669,24196,0,0.0
5670,24202,0,0.0
5671,24205,0,0.0
5672,24206,0,0.0
5673,24207,0,0.0
5674,24216,0,1.0
5675,24222,0,0.0
5676,24231,0,0.0
5677,24235,0,0.0
5678,24236,0,0.0
5679,24237,0,0.0
5680,24239,0,0.0
5681,24244,0,0.0
5682,24249,0,0.0
5683,24250,0,0.0
5684,24255,0,0.0
5685,24256,0,0.0
5686,24259,0,0.0
5687,24261,0,0.0
5688,24262,0,0.0
5689,24270,0,0.0
5690,24271,0,0.0
5691,24272,0,0.0
5692,24273,0,0.0
5693,24277,0,0.0
5694,24281,0,0.0
5695,24283,0,0.0
5696,24285,0,0.0
5697,24293,0,0.0
5698,24297,0,0.0
5699,24310,0,0.0
5700,24321,0,0.0
5701,24327,0,0.0
5702,24329,0,0.0
5703,24336,0,0.0
5704,24339,1,1.0
5705,24344,0,0.0
5706,24354,0,0.0
5707,24356,0,0.0
5708,24360,0,0.0
5709,24365,0,0.0
5710,24370,0,0.0
5711,24373,0,0.0
5712,24383,0,0.0
5713,24385,0,0.0
5714,24391,0,0.0
5715,24403,0,0.0
5716,24413,0,0.0
5717,24415,0,0.0
5718,24417,0,0.0
5719,24429,0,0.0
5720,24434,0,0.0
5721,24439,0,0.0
5722,24443,1,0.0
5723,24450,0,0.0
5724,24452,0,0.0
5725,24453,0,0.0
5726,24456,1,1.0
5727,24461,0,0.0
5728,24463,0,0.0
5729,24470,0,0.0
5730,24473,0,0.0
5731,24474,0,0.0
5732,24476,0,0.0
5733,24479,0,0.0
5734,24490,1,0.0
5735,24503,0,0.0
5736,24509,0,0.0
5737,24513,0,0.0
5738,24514,0,0.0
5739,24517,0,0.0
5740,24520,0,0.0
5741,24522,1,0.0
5742,24526,0,0.0
5743,24530,0,0.0
5744,24533,0,0.0
5745,24534,0,0.0
5746,24537,0,0.0
5747,24539,0,0.0
5748,24542,0,0.0
5749,24543,0,0.0
5750,24547,0,0.0
5751,24549,0,0.0
5752,24550,0,0.0
5753,24562,0,0.0
5754,24567,0,0.0
5755,24576,0,0.0
5756,24582,0,0.0
5757,24585,0,1.0
5758,24586,0,0.0
5759,24587,0,0.0
5760,24590,0,0.0
5761,24597,0,0.0
5762,24599,0,0.0
5763,24607,0,0.0
5764,24609,0,0.0
5765,24616,1,0.0
5766,24623,1,0.0
5767,24632,0,0.0
5768,24634,0,0.0
5769,24636,0,0.0
5770,24637,0,0.0
5771,24640,0,0.0
5772,24654,0,0.0
5773,24655,0,0.0
5774,24663,0,0.0
5775,24667,1,0.0
5776,24670,0,0.0
5777,24674,1,0.0
5778,24679,0,0.0
5779,24682,0,0.0
5780,24685,0,0.0
5781,24699,0,0.0
5782,24703,0,0.0
5783,24705,0,0.0
5784,24709,0,1.0
5785,24711,0,0.0
5786,24714,0,0.0
5787,24715,0,0.0
5788,24716,1,0.0
5789,24724,0,0.0
5790,24726,0,0.0
5791,24731,0,0.0
5792,24745,0,0.0
5793,24747,0,0.0
5794,24751,1,0.0
5795,24756,0,0.0
5796,24779,0,0.0
5797,24783,0,0.0
5798,24787,0,0.0
5799,24796,0,0.0
5800,24802,0,0.0
5801,24803,0,0.0
5802,24804,0,0.0
5803,24807,1,0.0
5804,24810,0,0.0
5805,24815,0,0.0
5806,24816,1,0.0
5807,24821,0,0.0
5808,24822,0,0.0
5809,24824,0,0.0
5810,24825,0,0.0
5811,24830,0,0.0
5812,24833,0,0.0
5813,24841,0,0.0
5814,24846,0,0.0
5815,24851,0,0.0
5816,24860,0,0.0
5817,24861,0,0.0
5818,24870,0,0.0
5819,24875,0,0.0
5820,24882,0,0.0
5821,24883,0,0.0
5822,24884,0,0.0
5823,24885,0,0.0
5824,24886,0,0.0
5825,24887,0,0.0
5826,24894,0,0.0
5827,24895,0,1.0
5828,24904,0,0.0
5829,24905,0,0.0
5830,24915,0,0.0
5831,24922,0,0.0
5832,24923,0,0.0
5833,24926,0,0.0
5834,24927,0,0.0
5835,24929,0,0.0
5836,24937,0,0.0
5837,24940,0,0.0
5838,24941,0,0.0
5839,24943,0,1.0
5840,24945,0,0.0
5841,24949,0,0.0
5842,24950,0,0.0
5843,24951,0,0.0
5844,24953,0,0.0
5845,24957,0,0.0
5846,24961,0,0.0
5847,24963,0,0.0
5848,24967,0,0.0
5849,24972,0,0.0
5850,24974,1,0.0
5851,24976,0,0.0
5852,24983,0,0.0
5853,24986,0,0.0
5854,24987,0,0.0
5855,24992,0,0.0
5856,24993,0,0.0
5857,24995,0,0.0
5858,24996,0,0.0
5859,25021,1,0.0
5860,25024,0,1.0
5861,25026,0,1.0
5862,25027,0,1.0
5863,25030,0,0.0
5864,25033,0,0.0
5865,25034,1,0.0
5866,25037,0,0.0
5867,25043,0,0.0
5868,25049,0,0.0
5869,25051,0,0.0
5870,25054,0,0.0
5871,25067,0,0.0
5872,25072,0,0.0
5873,25077,0,0.0
5874,25079,0,0.0
5875,25083,0,0.0
5876,25087,0,0.0
5877,25099,0,0.0
5878,25103,0,0.0
5879,25112,1,0.0
5880,25120,0,0.0
5881,25131,1,1.0
5882,25135,0,0.0
5883,25139,0,0.0
5884,25140,0,0.0
5885,25146,0,0.0
5886,25155,0,0.0
5887,25157,0,0.0
5888,25162,0,0.0
5889,25165,0,0.0
5890,25171,0,0.0
5891,25172,0,0.0
5892,25179,0,0.0
5893,25185,0,0.0
5894,25189,1,0.0
5895,25190,0,0.0
5896,25191,0,0.0
5897,25192,0,0.0
5898,25194,0,0.0
5899,25195,0,0.0
5900,25196,0,0.0
5901,25200,0,0.0
5902,25205,0,0.0
5903,25207,0,0.0
5904,25210,0,0.0
5905,25212,0,0.0
5906,25213,0,1.0
5907,25215,0,0.0
5908,25216,0,0.0
5909,25217,0,0.0
5910,25221,0,0.0
5911,25224,0,0.0
5912,25227,0,0.0
5913,25231,1,0.0
5914,25234,0,0.0
5915,25235,0,0.0
5916,25237,0,0.0
5917,25246,0,0.0
5918,25247,0,0.0
5919,25250,0,0.0
5920,25256,0,0.0
5921,25261,1,0.0
5922,25266,1,1.0
5923,25271,1,0.0
5924,25276,0,0.0
5925,25279,0,0.0
5926,25282,0,0.0
