,id,tools,tools_prediction
4762,20540,0,0.0
4763,20544,0,0.0
4764,20550,0,0.0
4765,20554,0,0.0
4766,20556,0,0.0
4767,20563,0,0.0
4768,20566,0,0.0
4769,20570,0,0.0
4770,20572,0,0.0
4771,20573,0,0.0
4772,20576,0,0.0
4773,20590,0,0.0
4774,20591,0,0.0
4775,20596,0,0.0
4776,20597,0,0.0
4777,20599,0,0.0
4778,20601,0,0.0
4779,20606,0,0.0
4780,20607,0,0.0
4781,20612,0,0.0
4782,20614,0,0.0
4783,20620,0,0.0
4784,20621,0,0.0
4785,20626,0,0.0
4786,20629,0,0.0
4787,20633,0,0.0
4788,20634,0,0.0
4789,20642,0,0.0
4790,20647,0,0.0
4791,20653,0,0.0
4792,20655,0,0.0
4793,20663,0,0.0
4794,20666,0,0.0
4795,20671,0,0.0
4796,20679,0,0.0
4797,20680,0,0.0
4798,20685,0,0.0
4799,20687,0,0.0
4800,20693,0,0.0
4801,20694,0,0.0
4802,20697,0,0.0
4803,20699,0,0.0
4804,20705,0,0.0
4805,20710,0,0.0
4806,20712,0,0.0
4807,20715,0,0.0
4808,20726,0,0.0
4809,20727,0,0.0
4810,20733,0,0.0
4811,20734,0,0.0
4812,20735,0,0.0
4813,20740,0,0.0
4814,20746,0,0.0
4815,20756,0,0.0
4816,20757,0,0.0
4817,20761,0,0.0
4818,20766,0,0.0
4819,20769,0,0.0
4820,20772,0,0.0
4821,20781,0,0.0
4822,20785,0,0.0
4823,20786,0,0.0
4824,20789,0,0.0
4825,20791,0,0.0
4826,20792,0,0.0
4827,20795,0,0.0
4828,20797,0,0.0
4829,20801,0,0.0
4830,20803,0,0.0
4831,20805,0,0.0
4832,20810,0,0.0
4833,20812,0,0.0
4834,20814,0,0.0
4835,20816,0,0.0
4836,20820,0,0.0
4837,20827,0,0.0
4838,20830,0,0.0
4839,20836,0,0.0
4840,20837,0,0.0
4841,20842,0,0.0
4842,20843,0,0.0
4843,20845,0,0.0
4844,20851,0,0.0
4845,20852,0,0.0
4846,20854,0,0.0
4847,20857,0,0.0
4848,20863,0,0.0
4849,20865,0,0.0
4850,20875,0,0.0
4851,20881,0,0.0
4852,20885,0,0.0
4853,20889,0,0.0
4854,20893,0,0.0
4855,20905,0,0.0
4856,20910,0,0.0
4857,20913,0,0.0
4858,20917,0,0.0
4859,20929,0,0.0
4860,20931,0,0.0
4861,20940,0,0.0
4862,20941,0,0.0
4863,20946,0,0.0
4864,20949,0,0.0
4865,20950,0,0.0
4866,20952,0,0.0
4867,20953,0,0.0
4868,20957,0,0.0
4869,20962,0,0.0
4870,20963,0,0.0
4871,20965,0,0.0
4872,20966,0,0.0
4873,20967,0,0.0
4874,20969,0,0.0
4875,20979,0,0.0
4876,20981,0,0.0
4877,20986,0,0.0
4878,20987,0,0.0
4879,20990,0,0.0
4880,20991,0,0.0
4881,20997,0,0.0
4882,21003,0,0.0
4883,21019,0,0.0
4884,21020,0,0.0
4885,21022,0,0.0
4886,21034,0,0.0
4887,21035,0,0.0
4888,21039,0,0.0
4889,21040,0,0.0
4890,21044,0,0.0
4891,21047,0,0.0
4892,21073,0,0.0
4893,21075,0,0.0
4894,21076,0,0.0
4895,21080,0,0.0
4896,21081,0,0.0
4897,21083,0,0.0
4898,21085,0,0.0
4899,21086,0,0.0
4900,21089,0,0.0
4901,21095,0,0.0
4902,21096,0,0.0
4903,21109,0,0.0
4904,21111,0,0.0
4905,21112,0,0.0
4906,21120,0,0.0
4907,21127,0,0.0
4908,21129,0,0.0
4909,21133,0,0.0
4910,21135,0,0.0
4911,21144,0,0.0
4912,21146,0,0.0
4913,21147,0,0.0
4914,21149,0,0.0
4915,21151,0,0.0
4916,21153,0,0.0
4917,21159,0,0.0
4918,21160,0,0.0
4919,21170,0,0.0
4920,21185,0,0.0
4921,21190,0,0.0
4922,21194,0,0.0
4923,21195,0,0.0
4924,21196,0,0.0
4925,21197,0,0.0
4926,21201,0,0.0
4927,21207,0,0.0
4928,21210,0,0.0
4929,21211,0,0.0
4930,21215,0,0.0
4931,21216,0,0.0
4932,21230,0,0.0
4933,21233,0,0.0
4934,21239,0,0.0
4935,21242,0,0.0
4936,21244,0,0.0
4937,21247,0,0.0
4938,21252,0,0.0
4939,21262,0,0.0
4940,21263,0,0.0
4941,21264,0,0.0
4942,21271,0,0.0
4943,21279,0,0.0
4944,21284,0,0.0
4945,21287,0,0.0
4946,21289,0,0.0
4947,21293,1,0.0
4948,21297,0,0.0
4949,21299,0,0.0
4950,21302,1,0.0
4951,21303,0,0.0
4952,21305,0,0.0
4953,21307,0,0.0
4954,21309,0,0.0
4955,21311,0,0.0
4956,21312,0,0.0
4957,21313,0,0.0
4958,21316,0,0.0
4959,21321,0,0.0
4960,21324,0,0.0
4961,21325,1,0.0
4962,21327,0,0.0
4963,21329,0,0.0
4964,21335,0,0.0
4965,21340,0,0.0
4966,21341,0,0.0
4967,21344,0,0.0
4968,21346,0,0.0
4969,21350,0,0.0
4970,21352,0,0.0
4971,21356,0,0.0
4972,21357,0,0.0
4973,21359,0,0.0
4974,21360,0,0.0
4975,21361,0,0.0
4976,21363,0,0.0
4977,21365,0,0.0
4978,21366,0,0.0
4979,21367,0,0.0
4980,21377,0,0.0
4981,21380,0,0.0
4982,21382,0,0.0
4983,21384,0,0.0
4984,21386,0,0.0
4985,21392,0,0.0
4986,21394,0,0.0
4987,21396,0,0.0
4988,21400,0,0.0
4989,21415,0,0.0
4990,21419,0,0.0
4991,21422,0,0.0
4992,21430,0,0.0
4993,21432,0,0.0
4994,21440,0,0.0
4995,21445,0,0.0
4996,21457,0,0.0
4997,21464,0,0.0
4998,21469,0,0.0
4999,21480,0,0.0
5000,21481,0,0.0
5001,21482,0,0.0
5002,21493,0,0.0
5003,21494,0,0.0
5004,21496,0,0.0
5005,21500,0,0.0
5006,21505,0,0.0
5007,21514,0,0.0
5008,21515,0,0.0
5009,21516,0,0.0
5010,21541,1,0.0
5011,21542,0,0.0
5012,21547,0,0.0
5013,21556,0,0.0
5014,21560,0,0.0
5015,21564,0,0.0
5016,21566,0,0.0
5017,21569,0,0.0
5018,21574,0,0.0
5019,21584,0,0.0
5020,21585,0,0.0
5021,21589,0,0.0
5022,21594,0,0.0
5023,21595,0,0.0
5024,21602,0,0.0
5025,21604,0,0.0
5026,21606,0,0.0
5027,21615,0,0.0
5028,21621,0,0.0
5029,21623,0,0.0
5030,21630,0,0.0
5031,21634,0,0.0
5032,21636,0,0.0
5033,21637,0,0.0
5034,21640,0,0.0
5035,21641,0,0.0
5036,21642,0,0.0
5037,21650,0,0.0
5038,21656,0,0.0
5039,21662,0,0.0
5040,21663,0,0.0
5041,21666,0,0.0
5042,21672,0,0.0
5043,21677,0,0.0
5044,21686,0,0.0
5045,21687,0,0.0
5046,21692,0,0.0
5047,21693,0,0.0
5048,21700,0,0.0
5049,21707,0,0.0
5050,21712,0,0.0
5051,21714,0,0.0
5052,21717,0,0.0
5053,21721,0,0.0
5054,21723,0,0.0
5055,21724,0,0.0
5056,21726,0,0.0
5057,21729,0,0.0
5058,21733,0,0.0
5059,21749,0,0.0
5060,21753,0,0.0
5061,21757,0,0.0
5062,21759,0,0.0
5063,21760,0,0.0
5064,21771,0,0.0
5065,21772,0,0.0
5066,21781,0,0.0
5067,21785,0,0.0
5068,21793,0,0.0
5069,21807,0,0.0
5070,21809,0,0.0
5071,21811,0,0.0
5072,21814,0,0.0
5073,21816,0,0.0
5074,21820,0,0.0
5075,21825,0,0.0
5076,21826,0,0.0
5077,21829,0,0.0
5078,21832,0,0.0
5079,21833,0,0.0
5080,21844,0,0.0
5081,21846,0,0.0
5082,21857,0,0.0
5083,21866,0,0.0
5084,21867,0,0.0
5085,21874,0,0.0
5086,21875,0,0.0
5087,21880,0,0.0
5088,21887,0,0.0
5089,21890,0,0.0
5090,21892,0,0.0
5091,21894,0,0.0
5092,21895,0,0.0
5093,21896,0,0.0
5094,21902,0,0.0
5095,21905,0,0.0
5096,21915,0,0.0
5097,21917,0,0.0
5098,21920,0,0.0
5099,21923,0,0.0
5100,21927,0,0.0
5101,21930,0,0.0
5102,21933,0,0.0
5103,21935,0,0.0
5104,21939,0,0.0
5105,21943,0,0.0
5106,21952,0,0.0
5107,21954,0,0.0
5108,21961,0,0.0
5109,21965,0,0.0
5110,21966,0,0.0
5111,21967,0,0.0
5112,21969,0,0.0
5113,21970,0,0.0
5114,21972,0,0.0
5115,21976,0,0.0
5116,21977,0,0.0
5117,21982,0,0.0
5118,21985,0,0.0
5119,21987,0,0.0
5120,22001,0,0.0
5121,22004,0,0.0
5122,22019,0,0.0
5123,22021,0,0.0
5124,22026,0,0.0
5125,22030,0,0.0
5126,22032,0,0.0
5127,22033,0,0.0
5128,22036,0,0.0
5129,22043,0,0.0
5130,22046,0,0.0
5131,22061,0,0.0
5132,22063,0,0.0
5133,22064,0,0.0
5134,22065,0,0.0
5135,22074,0,0.0
5136,22077,0,0.0
5137,22082,0,0.0
5138,22085,0,0.0
5139,22092,0,0.0
5140,22093,0,0.0
5141,22095,0,0.0
5142,22097,0,0.0
5143,22101,0,0.0
5144,22110,0,0.0
5145,22111,0,0.0
5146,22112,0,0.0
5147,22117,0,0.0
5148,22123,0,0.0
5149,22130,0,0.0
5150,22131,0,0.0
5151,22144,1,0.0
5152,22145,0,0.0
5153,22149,0,0.0
5154,22163,0,0.0
5155,22165,0,0.0
5156,22170,0,0.0
5157,22176,0,0.0
5158,22181,0,0.0
5159,22183,0,0.0
5160,22186,0,0.0
5161,22189,0,0.0
5162,22191,0,0.0
5163,22206,0,0.0
5164,22212,0,0.0
5165,22214,0,0.0
5166,22217,0,0.0
5167,22220,0,0.0
5168,22227,0,0.0
5169,22230,0,0.0
5170,22237,0,0.0
5171,22240,0,0.0
5172,22241,0,0.0
5173,22249,0,0.0
5174,22253,0,0.0
5175,22254,0,0.0
5176,22269,0,0.0
5177,22273,0,0.0
5178,22282,0,0.0
5179,22283,0,0.0
5180,22286,0,0.0
5181,22293,0,0.0
5182,22294,0,0.0
5183,22295,0,0.0
5184,22296,0,0.0
5185,22299,0,0.0
5186,22301,0,0.0
5187,22304,0,0.0
5188,22316,0,0.0
5189,22320,0,0.0
5190,22321,0,0.0
5191,22323,0,0.0
5192,22325,0,0.0
5193,22327,0,0.0
5194,22332,0,0.0
5195,22336,0,0.0
5196,22337,0,0.0
5197,22341,0,0.0
5198,22344,0,0.0
5199,22345,0,0.0
5200,22347,0,0.0
5201,22349,0,0.0
5202,22353,0,0.0
5203,22354,0,0.0
5204,22355,0,0.0
5205,22357,0,0.0
5206,22361,0,0.0
5207,22362,0,0.0
5208,22366,0,0.0
5209,22369,0,0.0
5210,22374,0,0.0
5211,22381,0,0.0
5212,22383,0,0.0
5213,22386,0,0.0
5214,22399,0,0.0
5215,22402,0,0.0
5216,22404,0,0.0
5217,22407,0,0.0
5218,22412,0,0.0
5219,22421,0,0.0
5220,22422,0,0.0
5221,22423,0,0.0
5222,22427,0,0.0
5223,22429,0,0.0
5224,22436,0,0.0
5225,22441,0,0.0
5226,22445,0,0.0
5227,22447,0,0.0
5228,22451,0,0.0
5229,22452,0,0.0
5230,22453,0,0.0
5231,22459,0,0.0
5232,22466,0,0.0
5233,22469,0,0.0
5234,22470,0,0.0
5235,22474,0,0.0
5236,22475,0,0.0
5237,22481,0,0.0
5238,22486,0,0.0
5239,22487,0,0.0
5240,22490,0,0.0
5241,22495,0,0.0
5242,22505,0,0.0
5243,22507,0,0.0
5244,22515,0,0.0
5245,22519,0,0.0
5246,22523,0,0.0
5247,22531,0,0.0
5248,22536,0,0.0
5249,22539,0,0.0
5250,22545,0,0.0
5251,22546,0,0.0
5252,22547,0,0.0
5253,22549,0,0.0
5254,22553,0,0.0
5255,22557,0,0.0
5256,22560,0,0.0
5257,22569,0,0.0
5258,22574,0,0.0
5259,22577,0,0.0
5260,22589,0,0.0
5261,22590,0,0.0
5262,22595,0,0.0
5263,22601,0,0.0
5264,22602,0,0.0
5265,22606,0,0.0
5266,22611,0,0.0
5267,22614,0,0.0
5268,22615,0,0.0
5269,22616,0,0.0
5270,22617,0,0.0
5271,22619,0,0.0
5272,22630,0,0.0
5273,22634,0,0.0
5274,22635,0,0.0
5275,22640,0,0.0
5276,22642,0,0.0
5277,22644,0,0.0
5278,22654,0,0.0
5279,22661,0,0.0
5280,22664,0,0.0
5281,22667,0,0.0
5282,22669,0,0.0
5283,22674,0,0.0
5284,22679,0,0.0
5285,22687,0,0.0
5286,22692,0,0.0
5287,22695,0,0.0
5288,22702,0,0.0
5289,22705,0,0.0
5290,22719,0,0.0
5291,22722,0,0.0
5292,22723,0,0.0
5293,22726,0,0.0
5294,22731,0,0.0
5295,22739,0,0.0
5296,22745,0,0.0
5297,22750,0,0.0
5298,22752,0,0.0
5299,22760,0,0.0
5300,22763,0,0.0
5301,22770,0,0.0
5302,22772,0,0.0
5303,22777,0,0.0
5304,22779,0,0.0
5305,22780,0,0.0
5306,22784,0,0.0
5307,22790,0,0.0
5308,22793,0,0.0
5309,22795,0,0.0
5310,22800,0,0.0
5311,22801,0,0.0
5312,22803,0,0.0
5313,22804,0,0.0
5314,22805,0,0.0
5315,22807,0,0.0
5316,22812,0,0.0
5317,22814,0,0.0
5318,22836,0,0.0
5319,22839,0,0.0
5320,22840,0,0.0
5321,22843,0,0.0
5322,22844,0,0.0
5323,22845,0,0.0
5324,22850,0,0.0
5325,22860,0,0.0
5326,22871,0,0.0
5327,22872,0,0.0
5328,22876,0,0.0
5329,22879,0,0.0
5330,22880,0,0.0
5331,22886,0,0.0
5332,22887,0,0.0
5333,22896,0,0.0
5334,22902,0,0.0
5335,22905,0,0.0
5336,22906,0,0.0
5337,22909,0,0.0
5338,22912,0,0.0
5339,22919,0,0.0
5340,22923,0,0.0
5341,22927,0,0.0
5342,22930,0,0.0
5343,22934,0,0.0
5344,22955,0,0.0
5345,22959,0,0.0
5346,22961,0,0.0
5347,22964,0,0.0
5348,22969,0,0.0
5349,22971,0,0.0
5350,22972,0,0.0
5351,22973,0,0.0
5352,22975,0,0.0
5353,22982,0,0.0
5354,22985,0,0.0
5355,22986,0,0.0
5356,22999,0,0.0
5357,23001,0,0.0
5358,23002,0,0.0
5359,23007,0,0.0
5360,23013,0,0.0
5361,23019,0,0.0
5362,23020,0,0.0
5363,23022,0,0.0
5364,23023,0,0.0
5365,23029,1,0.0
5366,23039,0,0.0
5367,23042,0,0.0
5368,23047,0,0.0
5369,23051,0,0.0
5370,23062,0,0.0
5371,23063,0,0.0
5372,23066,0,0.0
5373,23070,0,0.0
5374,23073,0,0.0
5375,23074,0,0.0
5376,23077,0,0.0
5377,23081,0,0.0
5378,23089,0,0.0
5379,23091,0,0.0
5380,23092,0,0.0
5381,23099,0,0.0
5382,23101,0,0.0
5383,23102,0,0.0
5384,23115,0,0.0
5385,23122,0,0.0
5386,23123,0,0.0
5387,23125,0,0.0
5388,23127,0,0.0
5389,23131,0,0.0
5390,23136,0,0.0
5391,23139,0,0.0
5392,23140,1,0.0
5393,23145,0,0.0
5394,23163,0,0.0
5395,23166,0,0.0
5396,23174,0,0.0
5397,23181,0,0.0
5398,23183,0,0.0
5399,23184,0,0.0
5400,23190,0,0.0
5401,23191,0,0.0
5402,23200,0,0.0
5403,23202,0,0.0
5404,23213,0,0.0
5405,23214,0,0.0
5406,23216,0,0.0
5407,23223,0,0.0
5408,23225,0,0.0
5409,23226,0,0.0
5410,23227,0,0.0
5411,23229,0,0.0
5412,23229,0,0.0
5413,23231,0,0.0
5414,23232,0,0.0
5415,23234,0,0.0
5416,23235,0,0.0
5417,23237,0,0.0
5418,23242,0,0.0
5419,23244,0,0.0
5420,23257,0,0.0
5421,23260,0,0.0
5422,23261,0,0.0
5423,23262,0,0.0
5424,23273,0,0.0
5425,23282,0,0.0
5426,23285,0,0.0
5427,23291,0,0.0
5428,23294,0,0.0
5429,23299,0,0.0
5430,23300,0,0.0
5431,23301,0,0.0
5432,23303,0,0.0
5433,23312,0,0.0
5434,23319,0,0.0
5435,23323,0,0.0
5436,23324,0,0.0
5437,23325,0,0.0
5438,23327,0,0.0
5439,23330,0,0.0
5440,23335,0,0.0
5441,23336,0,0.0
5442,23340,0,0.0
5443,23341,0,0.0
5444,23345,0,0.0
5445,23354,0,0.0
5446,23356,0,0.0
5447,23362,0,0.0
5448,23372,0,0.0
5449,23373,0,0.0
5450,23375,0,0.0
5451,23377,0,0.0
5452,23380,0,0.0
5453,23385,0,0.0
5454,23387,0,0.0
5455,23391,0,0.0
5456,23414,0,0.0
5457,23415,0,0.0
5458,23416,0,0.0
5459,23426,0,0.0
5460,23427,0,0.0
5461,23432,0,0.0
5462,23440,0,0.0
5463,23443,0,0.0
5464,23447,0,0.0
5465,23455,0,0.0
5466,23464,0,0.0
5467,23466,0,0.0
5468,23475,0,0.0
5469,23490,0,0.0
5470,23493,0,0.0
5471,23495,0,0.0
5472,23496,0,0.0
5473,23497,0,0.0
5474,23499,0,0.0
5475,23506,0,0.0
5476,23512,0,0.0
5477,23515,0,0.0
5478,23516,0,0.0
5479,23527,0,0.0
5480,23531,0,0.0
5481,23532,0,0.0
5482,23533,0,0.0
5483,23535,0,0.0
5484,23544,0,0.0
5485,23547,0,0.0
5486,23549,0,0.0
5487,23550,0,0.0
5488,23552,0,0.0
5489,23554,0,0.0
5490,23555,0,0.0
5491,23563,0,0.0
5492,23565,0,0.0
5493,23566,0,0.0
5494,23570,0,0.0
5495,23574,1,0.0
5496,23579,0,0.0
5497,23590,0,0.0
5498,23594,0,0.0
5499,23602,0,0.0
5500,23603,0,0.0
5501,23606,0,0.0
5502,23607,0,0.0
5503,23609,0,0.0
5504,23612,0,0.0
5505,23613,0,0.0
5506,23614,0,0.0
5507,23619,0,0.0
5508,23624,0,0.0
5509,23634,0,0.0
5510,23643,0,0.0
5511,23651,0,0.0
5512,23655,0,0.0
5513,23657,0,0.0
5514,23660,0,0.0
5515,23664,0,0.0
5516,23665,0,0.0
5517,23676,0,0.0
5518,23677,0,0.0
5519,23679,0,0.0
5520,23683,0,0.0
5521,23694,0,1.0
5522,23700,0,0.0
5523,23720,0,0.0
5524,23723,0,0.0
5525,23724,0,0.0
5526,23725,0,0.0
5527,23731,0,0.0
5528,23733,0,0.0
5529,23734,0,0.0
5530,23739,0,0.0
5531,23744,0,0.0
5532,23745,0,0.0
5533,23747,0,0.0
5534,23749,0,0.0
5535,23752,0,0.0
5536,23753,0,0.0
5537,23757,0,0.0
5538,23759,0,0.0
5539,23762,0,0.0
5540,23767,0,0.0
5541,23769,0,0.0
5542,23770,0,0.0
5543,23772,0,0.0
5544,23773,0,0.0
5545,23774,0,0.0
5546,23779,0,0.0
5547,23781,0,0.0
5548,23783,0,0.0
5549,23790,0,0.0
5550,23802,0,0.0
5551,23807,0,0.0
5552,23823,0,0.0
5553,23824,0,0.0
5554,23830,0,0.0
5555,23831,1,0.0
5556,23835,0,0.0
5557,23836,0,0.0
5558,23837,0,0.0
5559,23847,0,0.0
5560,23850,0,0.0
5561,23852,0,0.0
5562,23854,0,0.0
5563,23859,0,0.0
5564,23861,0,0.0
5565,23862,0,0.0
5566,23864,0,0.0
5567,23866,0,0.0
5568,23870,0,0.0
5569,23872,0,0.0
5570,23873,0,0.0
5571,23874,0,0.0
5572,23880,0,0.0
5573,23884,0,0.0
5574,23891,0,0.0
5575,23892,0,0.0
5576,23894,0,0.0
5577,23896,0,0.0
5578,23897,0,0.0
5579,23900,0,0.0
5580,23904,0,0.0
5581,23907,0,0.0
5582,23913,0,0.0
5583,23917,0,0.0
5584,23920,0,0.0
5585,23926,0,0.0
5586,23927,0,0.0
5587,23930,0,0.0
5588,23937,0,0.0
5589,23939,0,0.0
5590,23941,0,0.0
5591,23943,0,0.0
5592,23944,0,0.0
5593,23946,0,0.0
5594,23947,0,0.0
5595,23949,0,0.0
5596,23950,0,0.0
5597,23954,0,0.0
5598,23956,0,0.0
5599,23961,0,0.0
5600,23962,0,0.0
5601,23964,0,0.0
5602,23965,0,0.0
5603,23973,0,0.0
5604,23979,0,0.0
5605,23983,0,0.0
5606,23985,0,0.0
5607,23990,0,0.0
5608,23996,0,0.0
5609,23997,0,0.0
5610,24000,0,0.0
5611,24002,0,0.0
5612,24004,0,0.0
5613,24010,0,0.0
5614,24014,0,0.0
5615,24017,0,0.0
5616,24027,0,0.0
5617,24029,0,0.0
5618,24033,0,0.0
5619,24049,0,0.0
5620,24055,0,0.0
5621,24056,0,0.0
5622,24057,0,0.0
5623,24059,0,0.0
5624,24060,0,0.0
5625,24061,0,0.0
5626,24067,0,0.0
5627,24069,0,0.0
5628,24070,0,0.0
5629,24072,0,0.0
5630,24073,0,0.0
5631,24075,0,0.0
5632,24079,0,0.0
5633,24085,0,0.0
5634,24087,0,0.0
5635,24089,0,0.0
5636,24095,0,0.0
5637,24102,0,0.0
5638,24103,0,0.0
5639,24109,0,0.0
5640,24116,0,0.0
5641,24145,0,0.0
5642,24147,0,0.0
5643,24155,0,0.0
5644,24169,0,0.0
5645,24171,0,0.0
5646,24172,0,0.0
5647,24177,0,0.0
5648,24181,0,0.0
5649,24183,0,0.0
5650,24185,0,0.0
5651,24192,0,0.0
5652,24204,0,0.0
5653,24205,0,0.0
5654,24207,0,0.0
5655,24212,0,0.0
5656,24223,0,0.0
5657,24229,0,0.0
5658,24230,0,0.0
5659,24235,0,0.0
5660,24242,0,0.0
5661,24244,0,0.0
5662,24246,0,0.0
5663,24247,0,0.0
5664,24254,0,0.0
5665,24259,0,0.0
5666,24264,0,0.0
5667,24266,0,0.0
5668,24270,0,0.0
5669,24271,0,0.0
5670,24275,0,0.0
5671,24276,0,0.0
5672,24279,0,0.0
5673,24287,0,0.0
5674,24291,0,0.0
5675,24294,0,0.0
5676,24297,0,0.0
5677,24299,0,0.0
5678,24300,0,0.0
5679,24301,0,0.0
5680,24305,0,0.0
5681,24310,0,0.0
5682,24311,0,0.0
5683,24315,0,0.0
5684,24325,0,0.0
5685,24329,0,0.0
5686,24332,0,0.0
5687,24335,0,0.0
5688,24341,0,0.0
5689,24343,0,0.0
5690,24344,0,0.0
5691,24347,0,0.0
5692,24354,0,0.0
5693,24359,0,0.0
5694,24360,0,0.0
5695,24362,0,0.0
5696,24369,0,0.0
5697,24372,0,0.0
5698,24373,0,0.0
5699,24374,0,0.0
5700,24375,0,0.0
5701,24376,0,0.0
5702,24377,0,0.0
5703,24380,0,0.0
5704,24381,0,0.0
5705,24386,0,0.0
5706,24390,0,0.0
5707,24391,0,0.0
5708,24392,0,0.0
5709,24396,0,0.0
5710,24397,0,0.0
5711,24399,0,0.0
5712,24403,0,0.0
5713,24406,0,0.0
5714,24420,0,0.0
5715,24424,0,0.0
5716,24427,0,0.0
5717,24432,0,0.0
5718,24439,0,0.0
5719,24440,0,0.0
5720,24441,0,0.0
5721,24449,0,0.0
5722,24451,0,0.0
5723,24455,0,0.0
5724,24463,0,0.0
5725,24465,0,0.0
5726,24469,0,0.0
5727,24474,0,0.0
5728,24477,0,0.0
5729,24479,0,0.0
5730,24485,0,0.0
5731,24486,0,0.0
5732,24494,0,0.0
5733,24495,0,0.0
5734,24497,0,0.0
5735,24505,0,0.0
5736,24506,0,0.0
5737,24507,0,0.0
5738,24511,0,0.0
5739,24520,0,0.0
5740,24523,0,0.0
5741,24526,0,0.0
5742,24529,0,0.0
5743,24534,0,0.0
5744,24535,0,0.0
5745,24540,0,0.0
5746,24542,0,0.0
5747,24544,0,0.0
5748,24550,0,0.0
5749,24552,0,0.0
5750,24556,0,0.0
5751,24570,0,0.0
5752,24577,0,0.0
5753,24587,0,0.0
5754,24589,0,0.0
5755,24591,0,0.0
5756,24601,0,0.0
5757,24602,0,0.0
5758,24603,0,0.0
5759,24604,0,0.0
5760,24606,0,0.0
5761,24607,0,0.0
5762,24609,0,0.0
5763,24610,0,0.0
5764,24619,0,0.0
5765,24620,0,0.0
5766,24622,0,0.0
5767,24623,0,0.0
5768,24624,0,0.0
5769,24625,0,0.0
5770,24626,0,0.0
5771,24627,0,0.0
5772,24636,0,0.0
5773,24639,0,0.0
5774,24642,0,0.0
5775,24643,0,0.0
5776,24647,0,0.0
5777,24653,0,0.0
5778,24655,0,0.0
5779,24656,0,0.0
5780,24662,0,0.0
5781,24673,0,0.0
5782,24674,0,0.0
5783,24676,0,0.0
5784,24682,0,0.0
5785,24687,0,0.0
5786,24700,0,0.0
5787,24705,0,0.0
5788,24716,0,0.0
5789,24717,0,0.0
5790,24719,0,0.0
5791,24732,0,0.0
5792,24739,0,0.0
5793,24741,0,0.0
5794,24744,0,0.0
5795,24745,0,0.0
5796,24750,0,0.0
5797,24769,0,0.0
5798,24770,0,0.0
5799,24773,0,0.0
5800,24780,0,0.0
5801,24786,0,0.0
5802,24789,0,0.0
5803,24794,0,0.0
5804,24795,0,0.0
5805,24799,0,0.0
5806,24800,0,0.0
5807,24803,0,0.0
5808,24804,0,0.0
5809,24807,0,0.0
5810,24810,0,0.0
5811,24817,0,0.0
5812,24820,0,0.0
5813,24825,0,0.0
5814,24827,0,0.0
5815,24830,0,0.0
5816,24834,0,0.0
5817,24840,0,0.0
5818,24846,0,0.0
5819,24852,0,0.0
5820,24853,0,0.0
5821,24854,0,0.0
5822,24856,0,0.0
5823,24857,0,0.0
5824,24862,0,0.0
5825,24869,0,0.0
5826,24870,0,0.0
5827,24875,0,0.0
5828,24880,0,0.0
5829,24887,0,0.0
5830,24897,0,0.0
5831,24915,0,0.0
5832,24916,0,0.0
5833,24917,0,0.0
5834,24926,0,0.0
5835,24930,0,0.0
5836,24931,0,0.0
5837,24933,0,0.0
5838,24935,0,0.0
5839,24941,0,0.0
5840,24943,0,0.0
5841,24945,0,0.0
5842,24946,0,0.0
5843,24952,0,0.0
5844,24955,0,0.0
5845,24956,0,0.0
5846,24957,0,0.0
5847,24961,0,0.0
5848,24972,0,0.0
5849,24977,0,0.0
5850,24979,0,0.0
5851,24981,0,0.0
5852,24983,0,0.0
5853,24986,0,0.0
5854,24989,0,0.0
5855,24991,0,0.0
5856,24999,0,0.0
5857,25001,0,0.0
5858,25002,0,0.0
5859,25004,0,0.0
5860,25010,0,0.0
5861,25011,0,0.0
5862,25016,0,0.0
5863,25021,0,0.0
5864,25023,0,0.0
5865,25026,0,0.0
5866,25032,0,0.0
5867,25037,0,0.0
5868,25049,0,0.0
5869,25050,0,0.0
5870,25052,0,0.0
5871,25056,0,0.0
5872,25065,0,0.0
5873,25067,0,0.0
5874,25074,0,0.0
5875,25077,0,0.0
5876,25089,0,0.0
5877,25092,0,0.0
5878,25094,0,0.0
5879,25096,0,0.0
5880,25097,0,0.0
5881,25111,0,0.0
5882,25112,0,0.0
5883,25123,0,0.0
5884,25125,0,0.0
5885,25131,0,0.0
5886,25134,0,0.0
5887,25135,0,0.0
5888,25137,0,0.0
5889,25145,0,0.0
5890,25146,0,0.0
5891,25149,0,0.0
5892,25152,0,0.0
5893,25155,0,0.0
5894,25156,0,0.0
5895,25159,0,0.0
5896,25164,0,0.0
5897,25167,0,0.0
5898,25169,0,0.0
5899,25170,0,0.0
5900,25175,0,0.0
5901,25176,0,0.0
5902,25177,0,0.0
5903,25181,0,0.0
5904,25187,0,0.0
5905,25200,0,0.0
5906,25202,0,0.0
5907,25203,0,0.0
5908,25209,0,0.0
5909,25212,0,0.0
5910,25213,0,0.0
5911,25217,0,0.0
5912,25219,0,0.0
5913,25221,0,0.0
5914,25226,0,0.0
5915,25230,0,0.0
5916,25231,0,0.0
5917,25240,0,0.0
5918,25242,0,0.0
5919,25245,0,0.0
5920,25246,0,0.0
5921,25249,0,0.0
5922,25253,0,0.0
5923,25254,0,0.0
5924,25260,0,0.0
5925,25262,0,0.0
5926,25263,0,0.0
