,id,buildings,buildings_prediction
4760,20652,0,0.0
4761,20661,0,0.0
4762,20662,0,0.0
4763,20664,0,0.0
4764,20673,0,0.0
4765,20679,0,0.0
4766,20685,0,0.0
4767,20687,0,0.0
4768,20690,0,0.0
4769,20692,0,0.0
4770,20694,0,0.0
4771,20697,0,0.0
4772,20703,0,0.0
4773,20704,0,1.0
4774,20705,0,0.0
4775,20709,0,0.0
4776,20710,0,0.0
4777,20712,0,0.0
4778,20715,0,0.0
4779,20721,1,0.0
4780,20732,0,0.0
4781,20733,0,0.0
4782,20736,0,1.0
4783,20740,0,0.0
4784,20741,0,0.0
4785,20743,0,0.0
4786,20747,0,0.0
4787,20750,0,0.0
4788,20753,0,0.0
4789,20761,1,0.0
4790,20762,0,0.0
4791,20767,0,0.0
4792,20771,0,0.0
4793,20773,0,0.0
4794,20780,0,0.0
4795,20789,0,0.0
4796,20790,0,0.0
4797,20791,0,0.0
4798,20795,0,0.0
4799,20800,0,0.0
4800,20801,0,0.0
4801,20814,0,0.0
4802,20816,0,0.0
4803,20821,0,0.0
4804,20823,1,0.0
4805,20825,0,0.0
4806,20827,0,0.0
4807,20832,0,0.0
4808,20833,0,0.0
4809,20837,1,0.0
4810,20841,0,0.0
4811,20844,0,0.0
4812,20845,0,0.0
4813,20852,0,0.0
4814,20860,0,0.0
4815,20861,0,0.0
4816,20876,0,0.0
4817,20877,0,0.0
4818,20881,0,0.0
4819,20894,0,0.0
4820,20895,0,0.0
4821,20899,0,0.0
4822,20900,0,0.0
4823,20910,0,0.0
4824,20911,0,0.0
4825,20917,0,0.0
4826,20920,0,0.0
4827,20929,0,0.0
4828,20932,0,0.0
4829,20937,0,0.0
4830,20945,0,0.0
4831,20946,0,0.0
4832,20951,0,0.0
4833,20962,0,0.0
4834,20974,0,0.0
4835,20976,0,0.0
4836,20977,0,0.0
4837,20980,0,0.0
4838,20981,0,0.0
4839,20984,0,0.0
4840,20990,0,0.0
4841,20997,0,0.0
4842,21003,0,0.0
4843,21004,0,0.0
4844,21007,0,0.0
4845,21009,1,0.0
4846,21011,0,0.0
4847,21015,0,0.0
4848,21016,0,0.0
4849,21036,0,0.0
4850,21037,0,0.0
4851,21039,0,0.0
4852,21040,0,0.0
4853,21041,0,0.0
4854,21047,0,0.0
4855,21053,0,0.0
4856,21056,0,0.0
4857,21061,1,0.0
4858,21063,0,0.0
4859,21076,0,0.0
4860,21079,1,0.0
4861,21080,0,0.0
4862,21081,0,0.0
4863,21082,0,0.0
4864,21084,0,0.0
4865,21085,0,0.0
4866,21090,0,0.0
4867,21092,0,0.0
4868,21097,0,0.0
4869,21099,0,0.0
4870,21105,0,0.0
4871,21106,0,0.0
4872,21112,0,0.0
4873,21114,0,0.0
4874,21115,0,0.0
4875,21120,0,0.0
4876,21121,0,0.0
4877,21123,0,0.0
4878,21124,0,0.0
4879,21125,0,0.0
4880,21127,0,0.0
4881,21134,0,0.0
4882,21139,0,0.0
4883,21141,0,0.0
4884,21147,0,0.0
4885,21149,0,0.0
4886,21150,0,0.0
4887,21153,0,0.0
4888,21159,0,0.0
4889,21164,0,0.0
4890,21166,0,0.0
4891,21167,0,0.0
4892,21170,0,0.0
4893,21173,0,0.0
4894,21176,0,0.0
4895,21179,0,0.0
4896,21180,0,0.0
4897,21184,0,0.0
4898,21185,0,0.0
4899,21187,0,0.0
4900,21189,0,0.0
4901,21191,0,0.0
4902,21194,0,0.0
4903,21195,0,0.0
4904,21200,0,0.0
4905,21203,0,0.0
4906,21205,0,0.0
4907,21207,0,0.0
4908,21211,0,0.0
4909,21212,0,0.0
4910,21216,0,0.0
4911,21217,0,0.0
4912,21221,0,0.0
4913,21225,0,0.0
4914,21226,0,1.0
4915,21227,0,0.0
4916,21235,0,0.0
4917,21237,0,0.0
4918,21242,0,0.0
4919,21247,0,0.0
4920,21250,0,0.0
4921,21261,0,0.0
4922,21263,0,0.0
4923,21267,1,0.0
4924,21273,0,0.0
4925,21274,0,0.0
4926,21283,0,0.0
4927,21285,0,0.0
4928,21286,0,0.0
4929,21289,0,0.0
4930,21290,0,0.0
4931,21292,0,0.0
4932,21293,0,0.0
4933,21295,0,0.0
4934,21300,0,0.0
4935,21305,0,0.0
4936,21310,0,0.0
4937,21311,0,1.0
4938,21314,0,0.0
4939,21319,0,0.0
4940,21329,0,0.0
4941,21332,0,0.0
4942,21333,1,0.0
4943,21337,1,0.0
4944,21354,0,0.0
4945,21357,0,0.0
4946,21362,0,0.0
4947,21386,0,0.0
4948,21391,0,0.0
4949,21394,0,0.0
4950,21399,0,0.0
4951,21401,0,0.0
4952,21407,0,0.0
4953,21409,0,0.0
4954,21411,0,0.0
4955,21412,0,0.0
4956,21414,0,0.0
4957,21420,0,0.0
4958,21423,0,0.0
4959,21436,0,0.0
4960,21440,0,0.0
4961,21443,0,0.0
4962,21444,0,0.0
4963,21453,0,0.0
4964,21456,0,0.0
4965,21461,0,0.0
4966,21465,0,0.0
4967,21469,0,0.0
4968,21470,0,0.0
4969,21480,0,0.0
4970,21483,0,0.0
4971,21496,0,0.0
4972,21499,0,0.0
4973,21511,0,0.0
4974,21512,0,0.0
4975,21515,0,0.0
4976,21520,0,0.0
4977,21524,0,0.0
4978,21531,0,0.0
4979,21532,0,0.0
4980,21533,0,0.0
4981,21536,0,0.0
4982,21537,0,0.0
4983,21539,0,0.0
4984,21541,0,0.0
4985,21542,0,0.0
4986,21544,0,0.0
4987,21547,0,0.0
4988,21550,0,0.0
4989,21551,0,0.0
4990,21552,0,0.0
4991,21553,0,0.0
4992,21560,1,0.0
4993,21562,0,0.0
4994,21569,0,0.0
4995,21570,0,0.0
4996,21573,0,0.0
4997,21574,0,0.0
4998,21575,0,0.0
4999,21577,0,0.0
5000,21581,0,0.0
5001,21585,0,0.0
5002,21586,0,0.0
5003,21587,0,0.0
5004,21590,0,0.0
5005,21594,0,0.0
5006,21595,1,0.0
5007,21607,0,0.0
5008,21612,0,0.0
5009,21621,0,0.0
5010,21625,0,0.0
5011,21627,0,0.0
5012,21634,0,0.0
5013,21640,0,0.0
5014,21641,0,0.0
5015,21652,0,0.0
5016,21659,0,0.0
5017,21662,0,0.0
5018,21665,1,0.0
5019,21666,0,0.0
5020,21667,0,0.0
5021,21676,0,0.0
5022,21681,0,0.0
5023,21687,0,0.0
5024,21695,0,0.0
5025,21700,0,0.0
5026,21705,0,0.0
5027,21707,0,0.0
5028,21709,0,0.0
5029,21717,0,0.0
5030,21719,0,0.0
5031,21720,0,0.0
5032,21721,0,0.0
5033,21723,0,0.0
5034,21726,0,0.0
5035,21733,1,0.0
5036,21735,0,0.0
5037,21736,0,0.0
5038,21737,0,0.0
5039,21739,0,0.0
5040,21745,0,0.0
5041,21746,0,0.0
5042,21751,0,0.0
5043,21752,0,0.0
5044,21756,0,0.0
5045,21757,0,0.0
5046,21760,0,0.0
5047,21761,0,0.0
5048,21764,0,0.0
5049,21772,0,0.0
5050,21777,0,0.0
5051,21783,0,0.0
5052,21784,0,0.0
5053,21787,0,0.0
5054,21789,0,0.0
5055,21791,0,0.0
5056,21796,0,0.0
5057,21799,0,0.0
5058,21804,0,0.0
5059,21805,0,0.0
5060,21806,0,0.0
5061,21810,0,0.0
5062,21812,0,0.0
5063,21819,0,0.0
5064,21822,0,0.0
5065,21823,0,0.0
5066,21825,0,0.0
5067,21835,0,0.0
5068,21841,0,1.0
5069,21845,0,0.0
5070,21855,0,0.0
5071,21857,0,0.0
5072,21859,0,0.0
5073,21871,0,0.0
5074,21872,0,0.0
5075,21873,0,0.0
5076,21882,0,0.0
5077,21887,0,0.0
5078,21891,0,0.0
5079,21893,0,0.0
5080,21901,0,0.0
5081,21910,0,0.0
5082,21911,0,0.0
5083,21920,0,0.0
5084,21923,0,0.0
5085,21930,0,0.0
5086,21931,0,0.0
5087,21933,0,0.0
5088,21941,1,0.0
5089,21954,0,0.0
5090,21956,0,0.0
5091,21963,0,0.0
5092,21965,0,0.0
5093,21966,0,0.0
5094,21977,0,0.0
5095,21979,0,0.0
5096,21990,1,0.0
5097,21992,1,1.0
5098,21995,0,0.0
5099,22012,0,0.0
5100,22015,0,0.0
5101,22021,0,0.0
5102,22029,0,0.0
5103,22030,0,0.0
5104,22039,0,0.0
5105,22040,0,0.0
5106,22043,0,0.0
5107,22044,0,0.0
5108,22046,1,0.0
5109,22050,0,0.0
5110,22053,0,0.0
5111,22054,0,0.0
5112,22059,0,0.0
5113,22065,1,0.0
5114,22072,0,0.0
5115,22081,0,0.0
5116,22086,0,0.0
5117,22089,0,0.0
5118,22091,0,0.0
5119,22096,0,0.0
5120,22097,0,0.0
5121,22101,0,0.0
5122,22103,0,0.0
5123,22105,0,0.0
5124,22109,0,0.0
5125,22112,0,0.0
5126,22119,0,0.0
5127,22123,0,0.0
5128,22127,0,0.0
5129,22131,0,0.0
5130,22132,0,0.0
5131,22133,0,0.0
5132,22142,0,0.0
5133,22149,0,0.0
5134,22155,0,0.0
5135,22161,0,0.0
5136,22166,0,0.0
5137,22170,0,0.0
5138,22171,0,1.0
5139,22172,0,0.0
5140,22174,0,0.0
5141,22177,0,0.0
5142,22181,0,0.0
5143,22183,0,0.0
5144,22185,0,0.0
5145,22186,0,0.0
5146,22190,0,0.0
5147,22194,0,0.0
5148,22197,0,0.0
5149,22200,0,0.0
5150,22201,0,0.0
5151,22205,0,0.0
5152,22207,1,0.0
5153,22213,0,0.0
5154,22214,0,0.0
5155,22220,0,0.0
5156,22229,0,0.0
5157,22232,0,0.0
5158,22235,1,0.0
5159,22239,0,0.0
5160,22240,0,0.0
5161,22242,0,0.0
5162,22244,0,0.0
5163,22245,0,0.0
5164,22253,0,0.0
5165,22255,0,0.0
5166,22256,0,0.0
5167,22257,0,0.0
5168,22261,0,0.0
5169,22267,0,0.0
5170,22277,0,0.0
5171,22285,0,0.0
5172,22292,0,0.0
5173,22294,0,0.0
5174,22299,0,0.0
5175,22302,0,0.0
5176,22307,0,0.0
5177,22309,0,0.0
5178,22311,0,0.0
5179,22326,0,0.0
5180,22329,0,0.0
5181,22336,0,0.0
5182,22337,0,0.0
5183,22343,0,0.0
5184,22345,0,0.0
5185,22349,0,0.0
5186,22354,0,0.0
5187,22356,0,0.0
5188,22366,0,0.0
5189,22370,0,0.0
5190,22372,0,0.0
5191,22379,0,0.0
5192,22395,0,0.0
5193,22396,0,0.0
5194,22402,0,0.0
5195,22403,0,0.0
5196,22404,0,0.0
5197,22406,0,0.0
5198,22420,0,0.0
5199,22423,0,0.0
5200,22424,0,0.0
5201,22430,0,0.0
5202,22436,0,0.0
5203,22440,0,0.0
5204,22441,0,0.0
5205,22443,0,0.0
5206,22447,0,0.0
5207,22453,0,0.0
5208,22456,0,0.0
5209,22462,0,0.0
5210,22463,0,0.0
5211,22464,0,0.0
5212,22467,0,0.0
5213,22472,0,0.0
5214,22475,0,0.0
5215,22482,0,0.0
5216,22486,0,0.0
5217,22492,0,0.0
5218,22494,0,0.0
5219,22497,0,0.0
5220,22499,0,0.0
5221,22501,0,0.0
5222,22505,0,0.0
5223,22506,0,0.0
5224,22514,0,0.0
5225,22517,0,0.0
5226,22522,0,0.0
5227,22523,0,0.0
5228,22524,0,0.0
5229,22536,0,0.0
5230,22542,0,0.0
5231,22543,0,0.0
5232,22551,0,0.0
5233,22554,0,0.0
5234,22556,0,0.0
5235,22557,0,0.0
5236,22559,0,0.0
5237,22564,0,0.0
5238,22567,0,0.0
5239,22569,0,0.0
5240,22571,0,0.0
5241,22574,0,0.0
5242,22584,0,0.0
5243,22586,0,0.0
5244,22592,0,0.0
5245,22594,0,0.0
5246,22602,0,0.0
5247,22606,0,0.0
5248,22615,1,0.0
5249,22617,0,0.0
5250,22632,0,0.0
5251,22635,0,0.0
5252,22641,0,0.0
5253,22642,0,0.0
5254,22646,0,0.0
5255,22655,0,0.0
5256,22656,0,0.0
5257,22662,0,0.0
5258,22663,0,0.0
5259,22664,0,0.0
5260,22666,0,0.0
5261,22669,1,0.0
5262,22674,0,0.0
5263,22682,0,0.0
5264,22683,0,0.0
5265,22693,0,0.0
5266,22694,0,0.0
5267,22695,0,0.0
5268,22696,0,0.0
5269,22699,0,0.0
5270,22703,0,0.0
5271,22705,1,0.0
5272,22712,0,0.0
5273,22721,0,0.0
5274,22726,0,0.0
5275,22731,0,0.0
5276,22739,0,0.0
5277,22741,0,0.0
5278,22742,0,0.0
5279,22751,0,0.0
5280,22753,0,0.0
5281,22754,0,0.0
5282,22757,0,0.0
5283,22764,0,0.0
5284,22767,0,0.0
5285,22770,0,0.0
5286,22771,0,0.0
5287,22772,0,0.0
5288,22775,0,0.0
5289,22779,0,0.0
5290,22781,0,0.0
5291,22783,0,0.0
5292,22784,0,0.0
5293,22786,0,0.0
5294,22790,0,0.0
5295,22793,0,0.0
5296,22796,0,0.0
5297,22801,0,0.0
5298,22804,0,0.0
5299,22807,0,0.0
5300,22810,0,0.0
5301,22816,0,0.0
5302,22819,0,0.0
5303,22820,0,0.0
5304,22821,0,0.0
5305,22832,0,0.0
5306,22833,0,0.0
5307,22834,0,0.0
5308,22835,0,0.0
5309,22839,0,0.0
5310,22843,0,0.0
5311,22844,0,0.0
5312,22847,0,0.0
5313,22849,0,0.0
5314,22855,0,0.0
5315,22862,0,0.0
5316,22863,0,0.0
5317,22865,0,0.0
5318,22869,0,0.0
5319,22871,0,0.0
5320,22874,0,0.0
5321,22876,0,0.0
5322,22877,0,0.0
5323,22881,0,0.0
5324,22884,0,0.0
5325,22886,0,0.0
5326,22887,0,0.0
5327,22890,0,0.0
5328,22893,0,0.0
5329,22894,0,0.0
5330,22904,0,0.0
5331,22907,0,0.0
5332,22915,0,0.0
5333,22924,0,0.0
5334,22927,0,0.0
5335,22935,0,0.0
5336,22937,0,0.0
5337,22949,0,0.0
5338,22951,0,0.0
5339,22952,0,0.0
5340,22955,0,0.0
5341,22962,0,0.0
5342,22969,0,0.0
5343,22971,0,0.0
5344,22973,0,0.0
5345,22977,0,0.0
5346,22986,0,0.0
5347,22987,0,0.0
5348,22996,0,0.0
5349,23010,0,0.0
5350,23014,0,0.0
5351,23022,0,0.0
5352,23023,0,0.0
5353,23024,0,0.0
5354,23032,0,0.0
5355,23034,0,0.0
5356,23043,0,0.0
5357,23053,1,0.0
5358,23056,0,0.0
5359,23059,0,0.0
5360,23062,0,0.0
5361,23066,0,0.0
5362,23072,0,0.0
5363,23080,0,0.0
5364,23083,0,0.0
5365,23084,0,0.0
5366,23093,0,0.0
5367,23103,0,0.0
5368,23107,0,0.0
5369,23111,0,0.0
5370,23119,0,0.0
5371,23120,0,0.0
5372,23124,0,0.0
5373,23125,0,0.0
5374,23126,0,0.0
5375,23127,0,0.0
5376,23129,0,0.0
5377,23132,0,0.0
5378,23136,1,0.0
5379,23142,0,0.0
5380,23157,0,0.0
5381,23159,0,0.0
5382,23161,0,0.0
5383,23162,0,0.0
5384,23166,0,0.0
5385,23170,0,0.0
5386,23173,0,0.0
5387,23174,0,0.0
5388,23179,0,0.0
5389,23190,0,0.0
5390,23193,0,0.0
5391,23199,0,0.0
5392,23204,0,0.0
5393,23207,0,0.0
5394,23214,0,0.0
5395,23217,0,0.0
5396,23221,0,0.0
5397,23229,0,0.0
5398,23234,0,0.0
5399,23239,1,0.0
5400,23240,0,0.0
5401,23243,0,0.0
5402,23249,0,0.0
5403,23261,0,0.0
5404,23262,0,0.0
5405,23263,0,0.0
5406,23273,0,0.0
5407,23276,0,0.0
5408,23277,0,0.0
5409,23284,0,0.0
5410,23285,0,0.0
5411,23290,0,0.0
5412,23293,0,0.0
5413,23295,0,0.0
5414,23296,0,0.0
5415,23299,0,0.0
5416,23301,0,0.0
5417,23303,0,0.0
5418,23305,0,0.0
5419,23307,0,0.0
5420,23309,0,0.0
5421,23311,0,0.0
5422,23316,0,0.0
5423,23319,0,0.0
5424,23320,0,0.0
5425,23321,0,0.0
5426,23322,0,0.0
5427,23323,0,0.0
5428,23325,0,0.0
5429,23329,0,0.0
5430,23342,0,0.0
5431,23344,0,0.0
5432,23350,0,0.0
5433,23357,0,0.0
5434,23360,0,0.0
5435,23376,0,0.0
5436,23377,0,0.0
5437,23383,0,0.0
5438,23385,0,0.0
5439,23387,0,0.0
5440,23393,0,0.0
5441,23395,0,0.0
5442,23396,0,0.0
5443,23399,0,0.0
5444,23400,0,0.0
5445,23403,0,0.0
5446,23405,0,0.0
5447,23427,0,0.0
5448,23429,0,0.0
5449,23435,0,0.0
5450,23453,0,0.0
5451,23459,0,0.0
5452,23461,0,0.0
5453,23462,0,0.0
5454,23465,0,0.0
5455,23471,0,0.0
5456,23475,0,0.0
5457,23482,0,0.0
5458,23494,1,0.0
5459,23496,0,0.0
5460,23499,0,0.0
5461,23510,0,0.0
5462,23517,0,0.0
5463,23520,0,0.0
5464,23525,0,0.0
5465,23529,0,0.0
5466,23530,0,0.0
5467,23532,0,0.0
5468,23534,0,0.0
5469,23547,0,0.0
5470,23554,0,0.0
5471,23559,0,0.0
5472,23560,0,0.0
5473,23569,0,1.0
5474,23573,0,0.0
5475,23582,0,0.0
5476,23586,1,1.0
5477,23590,0,0.0
5478,23601,1,0.0
5479,23603,0,0.0
5480,23610,0,0.0
5481,23611,0,0.0
5482,23612,0,0.0
5483,23619,0,0.0
5484,23622,0,0.0
5485,23623,0,0.0
5486,23625,0,0.0
5487,23632,0,0.0
5488,23635,0,0.0
5489,23643,0,0.0
5490,23644,0,0.0
5491,23645,0,0.0
5492,23646,0,0.0
5493,23652,1,0.0
5494,23656,0,0.0
5495,23657,0,0.0
5496,23659,0,0.0
5497,23663,0,0.0
5498,23669,0,0.0
5499,23681,0,0.0
5500,23689,0,0.0
5501,23699,0,0.0
5502,23701,0,0.0
5503,23706,0,0.0
5504,23710,0,0.0
5505,23711,1,0.0
5506,23721,0,0.0
5507,23723,0,0.0
5508,23725,0,0.0
5509,23730,1,0.0
5510,23733,0,0.0
5511,23739,0,0.0
5512,23743,0,0.0
5513,23746,0,0.0
5514,23747,0,0.0
5515,23752,0,0.0
5516,23755,0,0.0
5517,23757,0,0.0
5518,23762,0,0.0
5519,23769,0,0.0
5520,23771,0,0.0
5521,23774,0,0.0
5522,23776,0,0.0
5523,23779,0,0.0
5524,23784,0,0.0
5525,23785,0,0.0
5526,23791,0,0.0
5527,23811,0,0.0
5528,23813,0,0.0
5529,23817,0,0.0
5530,23820,0,1.0
5531,23822,0,0.0
5532,23824,0,0.0
5533,23832,0,0.0
5534,23835,1,1.0
5535,23836,0,0.0
5536,23849,0,0.0
5537,23854,0,0.0
5538,23857,0,0.0
5539,23861,0,0.0
5540,23869,0,0.0
5541,23870,0,0.0
5542,23876,0,0.0
5543,23879,0,0.0
5544,23883,0,0.0
5545,23884,0,0.0
5546,23889,0,0.0
5547,23893,0,0.0
5548,23896,0,0.0
5549,23903,0,0.0
5550,23905,0,0.0
5551,23912,0,0.0
5552,23917,0,0.0
5553,23920,0,0.0
5554,23922,0,0.0
5555,23933,0,0.0
5556,23946,0,0.0
5557,23947,0,0.0
5558,23959,0,0.0
5559,23965,0,0.0
5560,23966,0,0.0
5561,23972,0,0.0
5562,23979,0,0.0
5563,23980,0,0.0
5564,23983,0,0.0
5565,23984,0,0.0
5566,23989,0,0.0
5567,23993,0,0.0
5568,23994,0,0.0
5569,23995,0,0.0
5570,23996,0,0.0
5571,23999,0,0.0
5572,24001,0,0.0
5573,24022,0,0.0
5574,24030,0,0.0
5575,24033,0,0.0
5576,24037,0,0.0
5577,24040,0,0.0
5578,24042,0,0.0
5579,24043,0,0.0
5580,24051,1,0.0
5581,24052,0,0.0
5582,24053,0,0.0
5583,24062,0,0.0
5584,24064,0,0.0
5585,24067,0,0.0
5586,24070,0,0.0
5587,24073,0,0.0
5588,24074,0,0.0
5589,24077,1,0.0
5590,24080,0,0.0
5591,24091,0,0.0
5592,24093,0,0.0
5593,24097,0,0.0
5594,24103,0,0.0
5595,24106,0,0.0
5596,24109,0,0.0
5597,24114,0,0.0
5598,24123,0,0.0
5599,24125,0,0.0
5600,24126,1,0.0
5601,24130,0,0.0
5602,24133,0,0.0
5603,24134,0,0.0
5604,24137,0,0.0
5605,24143,0,0.0
5606,24145,0,0.0
5607,24146,0,0.0
5608,24153,0,0.0
5609,24162,0,0.0
5610,24171,0,0.0
5611,24172,0,0.0
5612,24176,0,0.0
5613,24179,0,0.0
5614,24186,0,0.0
5615,24189,0,0.0
5616,24193,0,0.0
5617,24196,0,0.0
5618,24199,0,0.0
5619,24200,0,0.0
5620,24201,0,0.0
5621,24204,0,0.0
5622,24209,0,0.0
5623,24220,0,0.0
5624,24221,0,0.0
5625,24225,0,0.0
5626,24233,0,0.0
5627,24234,0,0.0
5628,24242,0,0.0
5629,24247,1,1.0
5630,24253,0,0.0
5631,24265,0,0.0
5632,24273,0,0.0
5633,24274,0,0.0
5634,24284,0,0.0
5635,24292,0,0.0
5636,24295,0,0.0
5637,24297,0,0.0
5638,24306,0,0.0
5639,24309,0,0.0
5640,24312,0,0.0
5641,24316,0,0.0
5642,24317,0,0.0
5643,24334,0,0.0
5644,24337,0,0.0
5645,24347,0,0.0
5646,24347,0,0.0
5647,24351,0,0.0
5648,24354,0,0.0
5649,24356,0,0.0
5650,24357,0,0.0
5651,24361,0,0.0
5652,24362,0,0.0
5653,24367,0,0.0
5654,24369,0,0.0
5655,24374,0,0.0
5656,24375,0,0.0
5657,24377,0,0.0
5658,24385,0,0.0
5659,24392,0,0.0
5660,24396,0,0.0
5661,24397,0,0.0
5662,24399,0,0.0
5663,24401,0,0.0
5664,24406,0,0.0
5665,24407,0,0.0
5666,24411,0,0.0
5667,24426,0,0.0
5668,24429,0,0.0
5669,24430,0,0.0
5670,24443,1,0.0
5671,24450,1,0.0
5672,24456,0,0.0
5673,24461,0,0.0
5674,24464,0,0.0
5675,24465,0,0.0
5676,24484,0,0.0
5677,24489,0,0.0
5678,24503,0,0.0
5679,24511,0,0.0
5680,24517,0,0.0
5681,24520,0,0.0
5682,24525,0,0.0
5683,24526,0,0.0
5684,24539,0,0.0
5685,24540,0,0.0
5686,24541,0,0.0
5687,24547,0,0.0
5688,24554,0,0.0
5689,24556,0,0.0
5690,24559,0,0.0
5691,24564,0,0.0
5692,24565,0,0.0
5693,24566,0,0.0
5694,24575,0,0.0
5695,24580,0,0.0
5696,24581,0,0.0
5697,24587,0,0.0
5698,24591,0,0.0
5699,24599,0,0.0
5700,24606,0,0.0
5701,24614,1,0.0
5702,24615,0,0.0
5703,24620,0,0.0
5704,24627,0,0.0
5705,24630,0,0.0
5706,24631,0,0.0
5707,24632,0,0.0
5708,24635,0,0.0
5709,24642,0,0.0
5710,24646,0,0.0
5711,24650,0,0.0
5712,24653,0,0.0
5713,24661,0,0.0
5714,24674,0,0.0
5715,24680,0,0.0
5716,24682,0,0.0
5717,24686,0,0.0
5718,24691,0,0.0
5719,24692,0,0.0
5720,24693,0,0.0
5721,24697,0,0.0
5722,24709,0,1.0
5723,24710,0,0.0
5724,24712,0,0.0
5725,24722,1,0.0
5726,24724,0,0.0
5727,24726,0,0.0
5728,24730,0,0.0
5729,24733,0,0.0
5730,24734,0,0.0
5731,24736,0,0.0
5732,24737,0,0.0
5733,24741,0,0.0
5734,24745,0,0.0
5735,24749,0,0.0
5736,24751,0,0.0
5737,24752,0,0.0
5738,24756,1,0.0
5739,24757,0,0.0
5740,24761,0,0.0
5741,24772,0,0.0
5742,24773,0,0.0
5743,24774,0,0.0
5744,24775,0,0.0
5745,24777,0,0.0
5746,24779,0,0.0
5747,24779,0,0.0
5748,24780,0,0.0
5749,24786,0,0.0
5750,24787,0,0.0
5751,24789,0,0.0
5752,24791,0,0.0
5753,24796,0,0.0
5754,24797,0,0.0
5755,24800,0,0.0
5756,24802,0,0.0
5757,24806,0,0.0
5758,24810,0,0.0
5759,24811,0,0.0
5760,24812,0,0.0
5761,24814,0,0.0
5762,24815,1,0.0
5763,24820,0,0.0
5764,24825,0,0.0
5765,24832,0,0.0
5766,24837,0,0.0
5767,24839,0,0.0
5768,24846,0,0.0
5769,24852,0,0.0
5770,24859,0,0.0
5771,24865,0,0.0
5772,24866,0,0.0
5773,24872,0,0.0
5774,24873,0,0.0
5775,24875,0,0.0
5776,24876,0,0.0
5777,24882,0,0.0
5778,24884,0,0.0
5779,24894,1,1.0
5780,24903,0,0.0
5781,24910,0,1.0
5782,24913,0,0.0
5783,24916,0,0.0
5784,24921,0,0.0
5785,24926,0,0.0
5786,24929,1,0.0
5787,24937,0,0.0
5788,24942,0,1.0
5789,24949,0,0.0
5790,24950,0,0.0
5791,24955,0,0.0
5792,24963,0,0.0
5793,24967,1,0.0
5794,24971,0,0.0
5795,24976,0,0.0
5796,24980,0,0.0
5797,24983,0,0.0
5798,24989,0,0.0
5799,25002,0,0.0
5800,25007,0,0.0
5801,25025,0,0.0
5802,25039,0,0.0
5803,25044,0,0.0
5804,25050,0,0.0
5805,25057,0,0.0
5806,25064,0,0.0
5807,25067,0,0.0
5808,25072,0,0.0
5809,25077,0,0.0
5810,25079,0,0.0
5811,25081,0,0.0
5812,25084,0,0.0
5813,25085,0,0.0
5814,25086,0,0.0
5815,25097,0,0.0
5816,25101,0,0.0
5817,25102,0,0.0
5818,25109,0,0.0
5819,25111,0,1.0
5820,25112,0,0.0
5821,25117,0,0.0
5822,25120,0,0.0
5823,25123,0,0.0
5824,25129,0,0.0
5825,25130,0,0.0
5826,25131,0,0.0
5827,25133,0,0.0
5828,25134,0,0.0
5829,25139,0,0.0
5830,25146,0,0.0
5831,25149,0,0.0
5832,25152,0,0.0
5833,25170,0,0.0
5834,25181,1,1.0
5835,25183,0,0.0
5836,25184,0,0.0
5837,25190,0,0.0
5838,25193,0,0.0
5839,25195,0,0.0
5840,25196,0,0.0
5841,25204,0,0.0
5842,25209,0,0.0
5843,25211,1,0.0
5844,25212,0,0.0
5845,25214,0,0.0
5846,25219,0,0.0
5847,25225,0,0.0
5848,25229,0,0.0
5849,25235,0,0.0
5850,25243,1,0.0
5851,25246,0,0.0
5852,25250,0,0.0
5853,25252,0,0.0
5854,25254,0,0.0
5855,25255,0,0.0
5856,25260,0,0.0
5857,25266,0,0.0
5858,25273,0,0.0
5859,25285,0,0.0
5860,25289,0,0.0
5861,25290,0,0.0
5862,25300,0,0.0
5863,25301,0,0.0
5864,25307,0,0.0
5865,25311,1,0.0
5866,25315,0,0.0
5867,25319,0,0.0
5868,25320,0,0.0
5869,25327,1,0.0
5870,25334,0,0.0
5871,25339,0,0.0
5872,25345,0,0.0
5873,25349,0,0.0
5874,25350,0,0.0
5875,25353,0,0.0
5876,25356,0,0.0
5877,25360,0,0.0
5878,25366,0,0.0
5879,25370,0,0.0
5880,25379,0,0.0
5881,25381,0,0.0
5882,25386,1,1.0
5883,25389,0,0.0
5884,25390,0,0.0
5885,25400,0,0.0
5886,25401,0,0.0
5887,25403,0,0.0
5888,25411,0,0.0
5889,25416,0,0.0
5890,25420,0,0.0
5891,25426,0,0.0
5892,25430,0,0.0
5893,25431,0,0.0
5894,25433,0,0.0
5895,25435,0,0.0
5896,25437,0,0.0
5897,25439,0,0.0
5898,25443,0,0.0
5899,25446,0,0.0
5900,25451,1,0.0
5901,25454,0,0.0
5902,25457,0,0.0
5903,25459,0,0.0
5904,25462,0,0.0
5905,25463,0,0.0
5906,25467,0,0.0
5907,25476,1,0.0
5908,25477,0,0.0
5909,25482,0,0.0
5910,25484,0,0.0
5911,25485,0,0.0
5912,25491,0,0.0
5913,25495,0,1.0
5914,25499,0,0.0
5915,25502,0,0.0
5916,25503,0,0.0
5917,25507,0,0.0
5918,25513,0,0.0
5919,25516,0,0.0
5920,25519,0,0.0
5921,25525,0,0.0
5922,25535,0,0.0
5923,25544,0,1.0
5924,25547,0,0.0
