,id,aid_centers,aid_centers_prediction
4759,20609,0,0.0
4760,20615,0,0.0
4761,20622,0,0.0
4762,20624,0,0.0
4763,20627,0,0.0
4764,20631,0,0.0
4765,20639,0,0.0
4766,20641,0,0.0
4767,20643,0,0.0
4768,20647,0,0.0
4769,20649,0,0.0
4770,20654,0,0.0
4771,20656,0,0.0
4772,20663,0,0.0
4773,20677,0,0.0
4774,20680,0,0.0
4775,20682,0,0.0
4776,20683,0,0.0
4777,20685,0,0.0
4778,20687,0,0.0
4779,20692,0,0.0
4780,20694,0,0.0
4781,20700,0,0.0
4782,20704,0,0.0
4783,20712,0,0.0
4784,20713,0,0.0
4785,20717,0,0.0
4786,20720,0,0.0
4787,20731,0,0.0
4788,20737,0,0.0
4789,20742,0,0.0
4790,20743,0,0.0
4791,20746,0,0.0
4792,20747,0,0.0
4793,20750,0,0.0
4794,20762,0,0.0
4795,20764,0,0.0
4796,20766,0,0.0
4797,20771,0,0.0
4798,20779,0,0.0
4799,20781,0,0.0
4800,20782,0,0.0
4801,20784,0,0.0
4802,20785,0,0.0
4803,20789,0,0.0
4804,20796,0,0.0
4805,20797,0,0.0
4806,20800,0,0.0
4807,20805,0,0.0
4808,20806,0,0.0
4809,20807,0,0.0
4810,20813,0,0.0
4811,20814,0,0.0
4812,20819,0,0.0
4813,20820,0,0.0
4814,20821,0,0.0
4815,20826,0,0.0
4816,20827,0,0.0
4817,20835,0,1.0
4818,20837,0,0.0
4819,20839,0,0.0
4820,20841,0,0.0
4821,20846,0,0.0
4822,20849,0,0.0
4823,20850,0,0.0
4824,20852,0,0.0
4825,20854,0,0.0
4826,20855,0,0.0
4827,20856,0,0.0
4828,20861,0,0.0
4829,20872,0,0.0
4830,20876,0,0.0
4831,20884,0,0.0
4832,20886,0,0.0
4833,20892,0,0.0
4834,20894,0,0.0
4835,20895,0,0.0
4836,20899,0,0.0
4837,20900,0,0.0
4838,20906,0,0.0
4839,20917,0,0.0
4840,20921,0,0.0
4841,20922,0,0.0
4842,20929,0,0.0
4843,20930,0,0.0
4844,20931,0,0.0
4845,20932,0,0.0
4846,20946,0,0.0
4847,20950,0,0.0
4848,20951,0,0.0
4849,20953,0,0.0
4850,20954,0,0.0
4851,20956,0,0.0
4852,20969,0,0.0
4853,20979,0,0.0
4854,20991,0,0.0
4855,21000,0,0.0
4856,21003,0,0.0
4857,21005,0,0.0
4858,21009,0,0.0
4859,21013,0,0.0
4860,21015,0,0.0
4861,21017,0,0.0
4862,21020,0,0.0
4863,21025,0,0.0
4864,21026,0,0.0
4865,21030,0,0.0
4866,21039,1,0.0
4867,21042,0,0.0
4868,21046,0,0.0
4869,21051,0,0.0
4870,21070,0,0.0
4871,21076,0,0.0
4872,21082,0,0.0
4873,21084,0,0.0
4874,21086,0,0.0
4875,21091,0,0.0
4876,21100,0,0.0
4877,21103,0,0.0
4878,21106,0,0.0
4879,21107,0,0.0
4880,21111,0,0.0
4881,21113,0,0.0
4882,21120,0,0.0
4883,21121,0,0.0
4884,21127,0,0.0
4885,21132,0,0.0
4886,21134,0,0.0
4887,21137,0,0.0
4888,21144,0,0.0
4889,21149,0,0.0
4890,21159,0,0.0
4891,21162,0,0.0
4892,21164,0,0.0
4893,21171,0,0.0
4894,21177,0,0.0
4895,21184,0,0.0
4896,21187,0,0.0
4897,21190,0,0.0
4898,21194,0,0.0
4899,21196,0,0.0
4900,21203,0,0.0
4901,21204,0,0.0
4902,21205,0,0.0
4903,21209,0,0.0
4904,21213,0,0.0
4905,21221,0,0.0
4906,21225,0,0.0
4907,21226,0,0.0
4908,21227,0,0.0
4909,21229,0,0.0
4910,21230,0,0.0
4911,21240,0,0.0
4912,21243,0,0.0
4913,21244,0,0.0
4914,21247,0,0.0
4915,21249,0,0.0
4916,21251,0,0.0
4917,21252,0,0.0
4918,21253,0,0.0
4919,21256,0,0.0
4920,21264,0,0.0
4921,21273,0,0.0
4922,21281,0,0.0
4923,21285,0,0.0
4924,21292,0,0.0
4925,21293,0,0.0
4926,21296,0,0.0
4927,21297,0,0.0
4928,21300,0,0.0
4929,21311,0,0.0
4930,21321,0,0.0
4931,21323,0,0.0
4932,21332,0,0.0
4933,21347,0,0.0
4934,21349,0,0.0
4935,21350,0,0.0
4936,21351,0,0.0
4937,21357,0,0.0
4938,21359,0,0.0
4939,21361,0,0.0
4940,21362,0,0.0
4941,21365,0,0.0
4942,21373,0,0.0
4943,21374,0,0.0
4944,21375,0,0.0
4945,21376,0,0.0
4946,21387,0,0.0
4947,21389,0,0.0
4948,21395,0,0.0
4949,21397,0,0.0
4950,21402,0,0.0
4951,21403,0,0.0
4952,21412,0,0.0
4953,21414,0,0.0
4954,21415,0,0.0
4955,21420,0,0.0
4956,21421,0,0.0
4957,21430,0,0.0
4958,21432,0,0.0
4959,21441,0,0.0
4960,21451,0,0.0
4961,21456,0,0.0
4962,21466,0,0.0
4963,21476,0,0.0
4964,21477,0,0.0
4965,21491,0,0.0
4966,21496,0,0.0
4967,21499,0,0.0
4968,21504,0,0.0
4969,21511,0,0.0
4970,21512,0,0.0
4971,21519,0,0.0
4972,21526,0,0.0
4973,21527,0,0.0
4974,21531,0,0.0
4975,21532,0,0.0
4976,21534,0,0.0
4977,21539,0,0.0
4978,21540,0,0.0
4979,21542,0,0.0
4980,21544,0,0.0
4981,21545,0,0.0
4982,21552,0,0.0
4983,21556,0,0.0
4984,21559,0,0.0
4985,21567,0,0.0
4986,21570,0,0.0
4987,21572,0,0.0
4988,21575,0,0.0
4989,21579,0,0.0
4990,21583,0,0.0
4991,21589,0,0.0
4992,21590,0,0.0
4993,21594,0,0.0
4994,21615,0,0.0
4995,21616,0,0.0
4996,21620,0,0.0
4997,21621,0,0.0
4998,21622,0,0.0
4999,21623,0,0.0
5000,21625,0,0.0
5001,21645,0,0.0
5002,21646,0,0.0
5003,21649,1,0.0
5004,21667,0,0.0
5005,21672,0,0.0
5006,21687,0,0.0
5007,21692,0,0.0
5008,21705,0,0.0
5009,21706,0,0.0
5010,21712,0,0.0
5011,21715,0,0.0
5012,21716,0,0.0
5013,21726,0,0.0
5014,21727,0,0.0
5015,21729,0,0.0
5016,21730,0,0.0
5017,21735,0,0.0
5018,21739,0,0.0
5019,21740,0,0.0
5020,21741,0,0.0
5021,21745,0,0.0
5022,21749,0,0.0
5023,21753,0,0.0
5024,21755,0,0.0
5025,21756,0,0.0
5026,21759,0,0.0
5027,21761,0,0.0
5028,21765,0,0.0
5029,21771,0,0.0
5030,21772,0,0.0
5031,21774,0,0.0
5032,21775,0,0.0
5033,21779,0,0.0
5034,21781,0,0.0
5035,21782,0,0.0
5036,21783,0,0.0
5037,21784,0,0.0
5038,21785,0,0.0
5039,21789,0,0.0
5040,21799,0,0.0
5041,21801,0,0.0
5042,21805,0,0.0
5043,21806,0,0.0
5044,21810,0,0.0
5045,21815,0,0.0
5046,21817,0,0.0
5047,21820,0,0.0
5048,21823,0,0.0
5049,21825,0,0.0
5050,21829,0,0.0
5051,21840,0,0.0
5052,21844,0,0.0
5053,21845,0,0.0
5054,21855,0,0.0
5055,21856,0,0.0
5056,21857,0,0.0
5057,21861,0,0.0
5058,21865,0,0.0
5059,21866,0,0.0
5060,21867,0,0.0
5061,21869,0,0.0
5062,21873,0,0.0
5063,21901,0,0.0
5064,21902,0,0.0
5065,21904,0,0.0
5066,21906,0,0.0
5067,21917,0,0.0
5068,21929,0,0.0
5069,21935,0,0.0
5070,21936,0,0.0
5071,21939,0,0.0
5072,21941,0,0.0
5073,21943,0,0.0
5074,21950,0,0.0
5075,21951,0,0.0
5076,21962,0,0.0
5077,21966,0,0.0
5078,21973,0,0.0
5079,21979,0,0.0
5080,21982,0,0.0
5081,21989,0,0.0
5082,21992,0,0.0
5083,21997,0,0.0
5084,21999,0,0.0
5085,22002,0,0.0
5086,22005,0,0.0
5087,22007,0,0.0
5088,22014,0,0.0
5089,22019,0,0.0
5090,22021,0,0.0
5091,22029,0,0.0
5092,22032,0,0.0
5093,22035,0,0.0
5094,22042,0,0.0
5095,22047,0,0.0
5096,22049,0,0.0
5097,22055,0,0.0
5098,22056,0,0.0
5099,22059,0,0.0
5100,22062,0,0.0
5101,22066,0,0.0
5102,22072,0,0.0
5103,22073,0,0.0
5104,22079,0,0.0
5105,22080,0,0.0
5106,22082,0,0.0
5107,22085,0,0.0
5108,22086,0,0.0
5109,22096,0,0.0
5110,22100,0,0.0
5111,22107,0,0.0
5112,22110,0,0.0
5113,22111,0,0.0
5114,22112,0,0.0
5115,22117,0,0.0
5116,22120,0,0.0
5117,22123,0,0.0
5118,22125,0,0.0
5119,22132,0,0.0
5120,22133,0,0.0
5121,22141,0,0.0
5122,22149,0,0.0
5123,22151,0,0.0
5124,22154,0,0.0
5125,22163,0,0.0
5126,22172,0,0.0
5127,22175,0,0.0
5128,22182,0,0.0
5129,22185,0,0.0
5130,22186,0,0.0
5131,22189,0,0.0
5132,22197,0,0.0
5133,22204,0,0.0
5134,22205,0,0.0
5135,22207,0,0.0
5136,22211,0,0.0
5137,22212,0,0.0
5138,22215,0,0.0
5139,22223,0,0.0
5140,22224,0,0.0
5141,22226,0,0.0
5142,22231,0,0.0
5143,22232,0,0.0
5144,22237,0,0.0
5145,22241,0,0.0
5146,22242,0,0.0
5147,22244,0,0.0
5148,22245,0,0.0
5149,22256,0,0.0
5150,22259,0,0.0
5151,22266,0,0.0
5152,22267,0,0.0
5153,22272,0,0.0
5154,22279,0,0.0
5155,22280,0,0.0
5156,22281,0,0.0
5157,22282,0,0.0
5158,22300,0,0.0
5159,22301,0,0.0
5160,22307,0,0.0
5161,22312,0,0.0
5162,22315,0,0.0
5163,22320,0,0.0
5164,22321,0,0.0
5165,22323,0,0.0
5166,22324,0,0.0
5167,22325,0,0.0
5168,22329,0,0.0
5169,22331,0,0.0
5170,22332,0,0.0
5171,22334,0,0.0
5172,22337,0,0.0
5173,22339,0,0.0
5174,22340,0,0.0
5175,22355,0,0.0
5176,22357,0,0.0
5177,22359,0,0.0
5178,22360,0,0.0
5179,22364,0,0.0
5180,22374,0,0.0
5181,22375,0,0.0
5182,22382,0,0.0
5183,22383,0,0.0
5184,22384,0,0.0
5185,22385,0,0.0
5186,22386,0,0.0
5187,22387,0,0.0
5188,22394,0,0.0
5189,22396,0,0.0
5190,22399,0,0.0
5191,22400,0,0.0
5192,22401,1,0.0
5193,22402,0,0.0
5194,22403,0,0.0
5195,22423,0,0.0
5196,22433,0,0.0
5197,22435,0,0.0
5198,22437,0,0.0
5199,22440,0,0.0
5200,22442,0,0.0
5201,22443,0,0.0
5202,22446,0,0.0
5203,22451,0,0.0
5204,22452,0,0.0
5205,22456,0,0.0
5206,22460,0,0.0
5207,22461,0,0.0
5208,22463,0,0.0
5209,22472,0,0.0
5210,22474,0,0.0
5211,22480,0,0.0
5212,22481,0,0.0
5213,22482,0,0.0
5214,22483,0,0.0
5215,22484,0,0.0
5216,22487,0,0.0
5217,22490,1,0.0
5218,22492,0,0.0
5219,22495,0,0.0
5220,22505,0,0.0
5221,22506,0,0.0
5222,22507,0,0.0
5223,22510,0,0.0
5224,22519,0,0.0
5225,22533,0,0.0
5226,22534,0,0.0
5227,22539,0,0.0
5228,22542,0,0.0
5229,22547,0,0.0
5230,22553,0,0.0
5231,22555,0,0.0
5232,22559,0,0.0
5233,22564,0,0.0
5234,22570,0,0.0
5235,22571,0,0.0
5236,22585,0,0.0
5237,22590,0,0.0
5238,22591,0,0.0
5239,22592,0,0.0
5240,22595,0,0.0
5241,22599,0,0.0
5242,22602,0,0.0
5243,22612,0,0.0
5244,22615,0,0.0
5245,22617,0,0.0
5246,22619,0,0.0
5247,22630,0,0.0
5248,22633,0,0.0
5249,22643,0,0.0
5250,22644,0,0.0
5251,22652,0,0.0
5252,22663,0,0.0
5253,22666,0,0.0
5254,22667,0,0.0
5255,22684,0,0.0
5256,22687,0,0.0
5257,22691,0,0.0
5258,22692,0,0.0
5259,22696,0,0.0
5260,22699,0,0.0
5261,22704,0,0.0
5262,22712,0,0.0
5263,22716,0,0.0
5264,22731,0,0.0
5265,22732,0,0.0
5266,22739,0,0.0
5267,22742,0,0.0
5268,22743,0,0.0
5269,22744,0,0.0
5270,22746,0,0.0
5271,22750,0,0.0
5272,22754,0,0.0
5273,22755,0,0.0
5274,22757,0,0.0
5275,22767,0,0.0
5276,22774,0,0.0
5277,22775,0,0.0
5278,22779,0,0.0
5279,22783,0,0.0
5280,22787,0,0.0
5281,22794,0,1.0
5282,22801,0,0.0
5283,22802,0,0.0
5284,22813,0,0.0
5285,22819,0,0.0
5286,22822,0,0.0
5287,22830,0,0.0
5288,22831,0,0.0
5289,22846,0,0.0
5290,22847,0,0.0
5291,22849,0,0.0
5292,22853,0,0.0
5293,22860,0,0.0
5294,22864,0,0.0
5295,22865,0,0.0
5296,22866,0,0.0
5297,22871,0,0.0
5298,22877,0,0.0
5299,22879,0,0.0
5300,22880,0,0.0
5301,22881,0,0.0
5302,22883,0,0.0
5303,22885,0,0.0
5304,22890,0,0.0
5305,22892,0,0.0
5306,22893,0,0.0
5307,22895,0,0.0
5308,22901,0,0.0
5309,22911,0,0.0
5310,22913,0,0.0
5311,22916,0,0.0
5312,22917,0,0.0
5313,22920,0,0.0
5314,22927,0,0.0
5315,22930,0,0.0
5316,22931,0,0.0
5317,22934,0,0.0
5318,22935,0,0.0
5319,22937,0,0.0
5320,22945,0,0.0
5321,22947,0,0.0
5322,22949,0,0.0
5323,22972,0,0.0
5324,22979,0,0.0
5325,22986,0,0.0
5326,22991,0,0.0
5327,22999,0,0.0
5328,23000,0,0.0
5329,23004,0,0.0
5330,23009,0,0.0
5331,23027,0,0.0
5332,23029,0,0.0
5333,23030,0,0.0
5334,23035,0,0.0
5335,23036,0,0.0
5336,23037,0,0.0
5337,23045,0,0.0
5338,23053,0,0.0
5339,23054,0,0.0
5340,23063,0,0.0
5341,23065,0,0.0
5342,23066,0,0.0
5343,23067,0,0.0
5344,23086,0,0.0
5345,23091,0,0.0
5346,23093,0,0.0
5347,23095,0,0.0
5348,23101,0,0.0
5349,23104,0,0.0
5350,23107,0,0.0
5351,23114,0,0.0
5352,23122,0,0.0
5353,23123,0,0.0
5354,23125,0,0.0
5355,23132,0,0.0
5356,23135,0,0.0
5357,23140,0,0.0
5358,23141,0,0.0
5359,23143,0,0.0
5360,23160,0,0.0
5361,23162,0,0.0
5362,23167,0,0.0
5363,23171,0,0.0
5364,23179,0,0.0
5365,23181,0,0.0
5366,23185,0,0.0
5367,23193,0,0.0
5368,23195,0,0.0
5369,23215,0,0.0
5370,23216,0,0.0
5371,23221,0,0.0
5372,23225,0,0.0
5373,23229,0,0.0
5374,23231,0,0.0
5375,23233,0,0.0
5376,23234,0,0.0
5377,23235,0,0.0
5378,23237,0,0.0
5379,23239,0,0.0
5380,23243,0,0.0
5381,23249,0,0.0
5382,23250,0,0.0
5383,23253,0,0.0
5384,23254,0,0.0
5385,23257,0,0.0
5386,23261,0,0.0
5387,23265,0,0.0
5388,23279,0,0.0
5389,23291,0,0.0
5390,23293,0,0.0
5391,23299,0,0.0
5392,23303,0,0.0
5393,23309,0,0.0
5394,23312,0,0.0
5395,23313,0,0.0
5396,23314,0,0.0
5397,23315,0,0.0
5398,23317,0,0.0
5399,23322,0,0.0
5400,23331,0,0.0
5401,23335,1,0.0
5402,23336,0,0.0
5403,23337,0,0.0
5404,23344,0,0.0
5405,23345,0,0.0
5406,23349,0,0.0
5407,23353,0,0.0
5408,23354,0,0.0
5409,23355,0,0.0
5410,23356,0,0.0
5411,23359,0,0.0
5412,23362,0,0.0
5413,23363,0,0.0
5414,23366,0,0.0
5415,23367,0,0.0
5416,23369,0,0.0
5417,23371,0,0.0
5418,23375,0,0.0
5419,23380,0,0.0
5420,23386,0,0.0
5421,23392,0,0.0
5422,23399,0,0.0
5423,23407,0,0.0
5424,23412,0,1.0
5425,23421,0,0.0
5426,23426,0,0.0
5427,23435,0,0.0
5428,23440,0,0.0
5429,23442,0,0.0
5430,23450,0,0.0
5431,23455,1,0.0
5432,23457,0,0.0
5433,23459,0,0.0
5434,23462,1,0.0
5435,23465,0,0.0
5436,23471,0,0.0
5437,23481,0,0.0
5438,23487,0,0.0
5439,23490,0,0.0
5440,23492,0,0.0
5441,23502,0,0.0
5442,23504,0,0.0
5443,23511,0,0.0
5444,23515,0,0.0
5445,23524,0,0.0
5446,23526,0,0.0
5447,23529,0,0.0
5448,23530,0,0.0
5449,23539,0,0.0
5450,23541,0,0.0
5451,23542,0,0.0
5452,23546,0,0.0
5453,23550,0,0.0
5454,23551,0,0.0
5455,23554,0,0.0
5456,23570,0,0.0
5457,23571,0,0.0
5458,23579,0,0.0
5459,23589,0,0.0
5460,23600,0,0.0
5461,23601,0,0.0
5462,23603,0,0.0
5463,23606,0,0.0
5464,23609,0,0.0
5465,23610,0,0.0
5466,23612,0,0.0
5467,23613,0,0.0
5468,23614,0,0.0
5469,23615,0,0.0
5470,23616,0,0.0
5471,23621,0,0.0
5472,23622,0,0.0
5473,23627,0,0.0
5474,23630,0,0.0
5475,23635,0,0.0
5476,23644,0,0.0
5477,23645,0,0.0
5478,23646,0,0.0
5479,23659,0,0.0
5480,23666,0,0.0
5481,23673,0,0.0
5482,23685,0,0.0
5483,23687,0,0.0
5484,23689,0,0.0
5485,23694,0,1.0
5486,23699,0,0.0
5487,23701,0,0.0
5488,23704,0,0.0
5489,23706,0,0.0
5490,23707,0,0.0
5491,23713,0,0.0
5492,23720,0,0.0
5493,23723,0,0.0
5494,23727,0,0.0
5495,23731,0,0.0
5496,23736,0,0.0
5497,23744,0,0.0
5498,23747,0,0.0
5499,23752,0,0.0
5500,23754,0,0.0
5501,23764,0,0.0
5502,23766,0,0.0
5503,23770,0,0.0
5504,23772,0,0.0
5505,23776,0,0.0
5506,23777,0,0.0
5507,23780,0,0.0
5508,23784,0,0.0
5509,23790,0,0.0
5510,23791,0,0.0
5511,23797,0,0.0
5512,23801,0,0.0
5513,23804,0,0.0
5514,23805,0,0.0
5515,23806,0,0.0
5516,23811,0,0.0
5517,23813,0,0.0
5518,23814,0,0.0
5519,23816,0,0.0
5520,23821,0,0.0
5521,23826,0,0.0
5522,23830,0,0.0
5523,23842,0,0.0
5524,23845,0,0.0
5525,23847,0,0.0
5526,23849,0,0.0
5527,23852,0,0.0
5528,23859,0,0.0
5529,23860,0,0.0
5530,23863,0,0.0
5531,23865,0,0.0
5532,23866,0,0.0
5533,23869,0,0.0
5534,23883,0,0.0
5535,23884,0,0.0
5536,23885,0,0.0
5537,23886,0,0.0
5538,23893,0,0.0
5539,23895,0,0.0
5540,23897,0,0.0
5541,23907,0,0.0
5542,23909,0,0.0
5543,23916,0,0.0
5544,23926,0,0.0
5545,23927,0,0.0
5546,23929,0,0.0
5547,23934,0,0.0
5548,23939,0,0.0
5549,23942,0,0.0
5550,23944,0,0.0
5551,23945,0,0.0
5552,23949,0,0.0
5553,23950,0,0.0
5554,23961,0,0.0
5555,23965,0,0.0
5556,23966,0,0.0
5557,23972,0,0.0
5558,23974,0,0.0
5559,23979,0,0.0
5560,23982,0,0.0
5561,23983,0,0.0
5562,23984,0,0.0
5563,23990,0,0.0
5564,23991,0,0.0
5565,23996,0,0.0
5566,24000,0,0.0
5567,24007,0,0.0
5568,24010,0,0.0
5569,24013,0,0.0
5570,24015,0,0.0
5571,24023,0,0.0
5572,24026,0,0.0
5573,24033,0,0.0
5574,24040,0,0.0
5575,24041,0,0.0
5576,24043,0,0.0
5577,24047,0,0.0
5578,24049,0,0.0
5579,24055,0,0.0
5580,24062,0,0.0
5581,24067,0,0.0
5582,24073,0,0.0
5583,24074,0,0.0
5584,24079,0,0.0
5585,24080,0,0.0
5586,24082,0,0.0
5587,24089,0,0.0
5588,24090,0,0.0
5589,24094,0,0.0
5590,24101,0,0.0
5591,24112,0,0.0
5592,24121,0,0.0
5593,24123,0,0.0
5594,24125,0,0.0
5595,24134,0,0.0
5596,24137,0,0.0
5597,24140,0,0.0
5598,24141,0,0.0
5599,24145,0,0.0
5600,24149,0,0.0
5601,24150,0,0.0
5602,24160,0,0.0
5603,24165,0,0.0
5604,24173,0,0.0
5605,24174,0,0.0
5606,24176,0,0.0
5607,24177,0,0.0
5608,24183,0,0.0
5609,24186,0,0.0
5610,24189,0,0.0
5611,24190,0,0.0
5612,24201,0,0.0
5613,24203,0,0.0
5614,24206,0,0.0
5615,24209,0,0.0
5616,24210,0,0.0
5617,24216,0,0.0
5618,24223,0,0.0
5619,24234,0,0.0
5620,24235,0,0.0
5621,24237,0,0.0
5622,24244,0,0.0
5623,24247,0,0.0
5624,24247,0,0.0
5625,24255,0,0.0
5626,24261,0,0.0
5627,24264,0,0.0
5628,24271,0,0.0
5629,24273,0,0.0
5630,24274,0,0.0
5631,24283,0,0.0
5632,24284,0,0.0
5633,24289,0,0.0
5634,24290,0,0.0
5635,24299,0,0.0
5636,24303,0,0.0
5637,24310,0,0.0
5638,24311,0,0.0
5639,24317,0,0.0
5640,24319,0,0.0
5641,24324,0,0.0
5642,24332,0,0.0
5643,24341,0,0.0
5644,24342,0,0.0
5645,24347,0,0.0
5646,24360,0,0.0
5647,24364,0,0.0
5648,24369,0,0.0
5649,24370,0,0.0
5650,24371,0,0.0
5651,24377,0,0.0
5652,24384,0,0.0
5653,24386,0,0.0
5654,24394,0,0.0
5655,24404,0,0.0
5656,24420,0,0.0
5657,24422,0,0.0
5658,24425,0,0.0
5659,24426,0,0.0
5660,24429,0,0.0
5661,24433,0,0.0
5662,24434,0,0.0
5663,24435,0,0.0
5664,24437,0,0.0
5665,24439,0,0.0
5666,24444,0,0.0
5667,24449,0,0.0
5668,24450,0,0.0
5669,24454,0,0.0
5670,24459,0,0.0
5671,24463,0,0.0
5672,24464,0,0.0
5673,24467,0,0.0
5674,24470,0,0.0
5675,24471,0,0.0
5676,24476,0,0.0
5677,24479,0,0.0
5678,24483,0,0.0
5679,24484,0,0.0
5680,24486,0,0.0
5681,24505,0,0.0
5682,24506,0,0.0
5683,24510,0,0.0
5684,24514,0,0.0
5685,24522,0,0.0
5686,24526,0,0.0
5687,24530,0,0.0
5688,24533,0,0.0
5689,24534,0,0.0
5690,24535,0,0.0
5691,24536,0,0.0
5692,24540,0,0.0
5693,24541,0,0.0
5694,24543,0,0.0
5695,24545,0,0.0
5696,24552,0,0.0
5697,24554,0,0.0
5698,24556,0,0.0
5699,24563,0,0.0
5700,24572,0,0.0
5701,24573,0,0.0
5702,24576,0,0.0
5703,24582,0,0.0
5704,24583,0,0.0
5705,24587,0,0.0
5706,24591,0,0.0
5707,24592,0,0.0
5708,24593,0,0.0
5709,24595,0,0.0
5710,24596,0,0.0
5711,24597,0,0.0
5712,24599,0,0.0
5713,24609,0,0.0
5714,24619,0,0.0
5715,24623,0,0.0
5716,24625,0,0.0
5717,24626,0,0.0
5718,24630,0,0.0
5719,24632,0,0.0
5720,24635,0,0.0
5721,24640,0,0.0
5722,24642,0,0.0
5723,24654,0,0.0
5724,24657,0,0.0
5725,24662,0,0.0
5726,24667,0,0.0
5727,24672,0,0.0
5728,24673,0,0.0
5729,24677,0,0.0
5730,24686,0,0.0
5731,24697,0,0.0
5732,24703,0,0.0
5733,24705,0,0.0
5734,24710,0,0.0
5735,24716,0,0.0
5736,24717,1,0.0
5737,24719,0,0.0
5738,24720,0,0.0
5739,24722,0,0.0
5740,24724,0,0.0
5741,24726,0,0.0
5742,24741,0,0.0
5743,24749,1,0.0
5744,24750,0,0.0
5745,24754,0,0.0
5746,24756,0,0.0
5747,24759,0,0.0
5748,24760,0,0.0
5749,24771,0,0.0
5750,24773,0,0.0
5751,24779,0,0.0
5752,24783,0,0.0
5753,24797,0,0.0
5754,24800,0,0.0
5755,24802,0,0.0
5756,24804,0,0.0
5757,24809,0,0.0
5758,24810,0,0.0
5759,24825,0,0.0
5760,24829,0,0.0
5761,24831,0,0.0
5762,24832,0,0.0
5763,24833,0,0.0
5764,24837,0,0.0
5765,24839,0,0.0
5766,24841,0,0.0
5767,24844,0,0.0
5768,24845,0,0.0
5769,24854,0,0.0
5770,24855,0,0.0
5771,24862,0,0.0
5772,24863,0,0.0
5773,24864,0,0.0
5774,24876,0,0.0
5775,24877,0,0.0
5776,24879,0,0.0
5777,24886,0,0.0
5778,24887,0,0.0
5779,24899,0,0.0
5780,24900,0,0.0
5781,24901,0,0.0
5782,24905,0,0.0
5783,24906,0,0.0
5784,24909,0,0.0
5785,24913,0,0.0
5786,24916,0,0.0
5787,24919,0,0.0
5788,24924,0,0.0
5789,24930,0,0.0
5790,24935,0,0.0
5791,24937,0,0.0
5792,24949,0,0.0
5793,24952,0,0.0
5794,24953,0,0.0
5795,24956,0,0.0
5796,24957,0,0.0
5797,24959,0,0.0
5798,24961,0,0.0
5799,24967,0,0.0
5800,24969,0,0.0
5801,24974,0,0.0
5802,24975,0,0.0
5803,24976,0,0.0
5804,24982,0,0.0
5805,24985,0,0.0
5806,24993,0,0.0
5807,24999,0,0.0
5808,25002,0,0.0
5809,25004,0,0.0
5810,25005,0,0.0
5811,25006,0,0.0
5812,25007,0,0.0
5813,25016,0,0.0
5814,25034,0,0.0
5815,25037,0,0.0
5816,25039,0,0.0
5817,25043,0,0.0
5818,25050,0,0.0
5819,25051,0,0.0
5820,25064,0,0.0
5821,25071,0,0.0
5822,25074,0,0.0
5823,25080,0,0.0
5824,25081,0,0.0
5825,25095,0,0.0
5826,25099,0,0.0
5827,25100,0,0.0
5828,25101,0,0.0
5829,25105,0,0.0
5830,25113,0,0.0
5831,25114,0,0.0
5832,25123,0,0.0
5833,25127,0,0.0
5834,25131,0,0.0
5835,25135,0,0.0
5836,25136,0,0.0
5837,25152,0,0.0
5838,25156,0,0.0
5839,25165,0,0.0
5840,25167,0,0.0
5841,25170,0,0.0
5842,25175,0,0.0
5843,25180,0,0.0
5844,25181,0,0.0
5845,25183,0,0.0
5846,25191,0,0.0
5847,25195,0,0.0
5848,25202,0,0.0
5849,25207,0,0.0
5850,25209,0,0.0
5851,25217,0,0.0
5852,25224,0,0.0
5853,25231,0,0.0
5854,25234,0,0.0
5855,25241,0,0.0
5856,25242,0,0.0
5857,25245,0,0.0
5858,25246,0,0.0
5859,25255,0,0.0
5860,25256,0,0.0
5861,25260,0,0.0
5862,25263,0,0.0
5863,25266,0,0.0
5864,25269,0,0.0
5865,25270,0,0.0
5866,25273,0,0.0
5867,25274,0,0.0
5868,25277,0,0.0
5869,25281,0,0.0
5870,25282,0,0.0
5871,25285,0,0.0
5872,25292,0,0.0
5873,25296,0,0.0
5874,25300,0,0.0
5875,25305,0,0.0
5876,25306,0,0.0
5877,25311,0,0.0
5878,25312,0,0.0
5879,25321,0,0.0
5880,25322,0,0.0
5881,25324,0,0.0
5882,25325,0,0.0
5883,25333,0,0.0
5884,25342,0,0.0
5885,25345,0,0.0
5886,25349,0,0.0
5887,25355,0,0.0
5888,25357,0,0.0
5889,25362,0,0.0
5890,25376,0,0.0
5891,25379,0,0.0
5892,25385,0,0.0
5893,25386,0,0.0
5894,25389,0,0.0
5895,25390,0,0.0
5896,25403,0,0.0
5897,25404,0,0.0
5898,25407,0,0.0
5899,25412,0,0.0
5900,25420,0,0.0
5901,25421,0,0.0
5902,25423,0,0.0
5903,25425,0,0.0
5904,25426,0,0.0
5905,25431,0,0.0
5906,25432,0,0.0
5907,25435,0,0.0
5908,25436,0,0.0
5909,25441,0,0.0
5910,25447,0,0.0
5911,25451,0,0.0
5912,25463,0,0.0
5913,25464,0,0.0
5914,25470,0,0.0
5915,25473,0,0.0
5916,25476,0,0.0
5917,25477,0,0.0
5918,25481,0,0.0
5919,25485,0,0.0
5920,25486,0,0.0
5921,25487,0,0.0
5922,25495,0,0.0
5923,25501,0,0.0
