,id,weather_related,weather_related_prediction
4761,20705,1,1.0
4762,20709,1,1.0
4763,20712,0,0.0
4764,20715,1,1.0
4765,20717,0,1.0
4766,20724,0,0.0
4767,20732,0,0.0
4768,20735,0,0.0
4769,20736,1,1.0
4770,20741,0,1.0
4771,20745,1,1.0
4772,20765,0,1.0
4773,20775,0,1.0
4774,20782,0,0.0
4775,20783,0,0.0
4776,20785,1,1.0
4777,20786,1,1.0
4778,20789,0,0.0
4779,20791,1,1.0
4780,20792,1,1.0
4781,20793,1,1.0
4782,20794,1,0.0
4783,20797,0,0.0
4784,20802,1,1.0
4785,20803,1,1.0
4786,20809,0,0.0
4787,20813,1,1.0
4788,20816,1,1.0
4789,20820,0,0.0
4790,20830,1,1.0
4791,20831,0,1.0
4792,20832,0,0.0
4793,20835,0,1.0
4794,20836,1,1.0
4795,20840,0,0.0
4796,20845,1,1.0
4797,20850,0,1.0
4798,20851,1,0.0
4799,20854,0,0.0
4800,20856,0,0.0
4801,20867,1,1.0
4802,20869,1,0.0
4803,20870,0,0.0
4804,20872,0,1.0
4805,20873,0,1.0
4806,20877,0,0.0
4807,20880,0,0.0
4808,20885,0,0.0
4809,20887,0,0.0
4810,20889,0,0.0
4811,20892,0,0.0
4812,20901,1,1.0
4813,20907,0,0.0
4814,20910,0,0.0
4815,20916,1,1.0
4816,20920,0,0.0
4817,20925,0,0.0
4818,20927,1,0.0
4819,20931,1,1.0
4820,20939,1,1.0
4821,20941,0,0.0
4822,20943,1,0.0
4823,20947,1,1.0
4824,20950,0,0.0
4825,20952,0,0.0
4826,20956,1,1.0
4827,20959,0,1.0
4828,20962,0,0.0
4829,20963,0,0.0
4830,20964,0,1.0
4831,20967,0,1.0
4832,20969,1,1.0
4833,20970,1,1.0
4834,20971,1,1.0
4835,20974,1,0.0
4836,20977,1,1.0
4837,20983,0,0.0
4838,20986,0,1.0
4839,20987,1,0.0
4840,20995,0,0.0
4841,20996,0,1.0
4842,21000,0,0.0
4843,21003,1,1.0
4844,21009,1,1.0
4845,21015,0,1.0
4846,21017,0,1.0
4847,21021,0,1.0
4848,21022,0,0.0
4849,21029,0,1.0
4850,21034,1,1.0
4851,21040,0,0.0
4852,21041,0,0.0
4853,21047,0,0.0
4854,21054,1,1.0
4855,21055,0,1.0
4856,21072,0,0.0
4857,21077,0,0.0
4858,21081,1,0.0
4859,21083,0,0.0
4860,21084,0,0.0
4861,21094,0,0.0
4862,21095,0,0.0
4863,21096,0,0.0
4864,21097,0,0.0
4865,21109,0,0.0
4866,21123,0,0.0
4867,21125,0,0.0
4868,21141,0,0.0
4869,21144,0,1.0
4870,21147,0,0.0
4871,21151,0,0.0
4872,21157,0,0.0
4873,21159,0,0.0
4874,21160,0,0.0
4875,21166,0,0.0
4876,21169,0,0.0
4877,21173,0,0.0
4878,21185,0,0.0
4879,21186,0,0.0
4880,21193,1,0.0
4881,21199,0,1.0
4882,21201,0,0.0
4883,21204,0,0.0
4884,21206,0,0.0
4885,21209,0,0.0
4886,21210,0,0.0
4887,21213,1,1.0
4888,21217,0,0.0
4889,21219,0,0.0
4890,21223,0,0.0
4891,21227,0,0.0
4892,21232,0,0.0
4893,21237,0,1.0
4894,21247,0,0.0
4895,21249,0,0.0
4896,21251,0,0.0
4897,21262,0,0.0
4898,21264,0,0.0
4899,21267,1,0.0
4900,21271,0,1.0
4901,21280,0,0.0
4902,21285,0,0.0
4903,21286,0,0.0
4904,21290,0,1.0
4905,21292,1,0.0
4906,21305,0,0.0
4907,21309,1,1.0
4908,21310,0,0.0
4909,21313,0,0.0
4910,21319,0,0.0
4911,21320,0,0.0
4912,21327,0,0.0
4913,21339,0,0.0
4914,21345,0,0.0
4915,21346,0,0.0
4916,21352,1,0.0
4917,21354,0,0.0
4918,21360,0,0.0
4919,21369,0,0.0
4920,21375,0,0.0
4921,21377,0,0.0
4922,21380,0,0.0
4923,21382,0,1.0
4924,21384,0,0.0
4925,21395,0,1.0
4926,21396,1,1.0
4927,21400,0,0.0
4928,21409,0,0.0
4929,21412,0,0.0
4930,21413,0,0.0
4931,21414,0,0.0
4932,21417,0,0.0
4933,21430,1,0.0
4934,21432,1,0.0
4935,21436,0,0.0
4936,21443,0,0.0
4937,21444,1,0.0
4938,21449,0,0.0
4939,21460,0,1.0
4940,21467,0,0.0
4941,21472,0,0.0
4942,21474,1,0.0
4943,21477,0,1.0
4944,21479,0,0.0
4945,21481,0,1.0
4946,21482,0,0.0
4947,21485,0,1.0
4948,21487,1,1.0
4949,21490,0,0.0
4950,21493,1,0.0
4951,21499,0,1.0
4952,21510,0,0.0
4953,21511,0,0.0
4954,21520,1,0.0
4955,21523,0,0.0
4956,21530,0,1.0
4957,21531,0,0.0
4958,21532,1,1.0
4959,21549,0,0.0
4960,21551,0,1.0
4961,21553,0,0.0
4962,21555,0,0.0
4963,21567,0,0.0
4964,21571,1,1.0
4965,21576,0,1.0
4966,21580,0,0.0
4967,21582,0,0.0
4968,21587,0,0.0
4969,21592,1,1.0
4970,21595,1,1.0
4971,21605,0,0.0
4972,21606,1,1.0
4973,21611,1,1.0
4974,21613,0,0.0
4975,21621,0,1.0
4976,21622,1,1.0
4977,21626,0,0.0
4978,21629,0,1.0
4979,21630,0,0.0
4980,21635,0,1.0
4981,21641,1,0.0
4982,21642,0,1.0
4983,21650,0,0.0
4984,21655,1,0.0
4985,21663,0,0.0
4986,21665,0,0.0
4987,21666,0,1.0
4988,21667,0,0.0
4989,21669,0,0.0
4990,21674,1,1.0
4991,21681,0,0.0
4992,21687,0,0.0
4993,21691,0,0.0
4994,21692,1,1.0
4995,21700,0,0.0
4996,21704,1,1.0
4997,21711,0,0.0
4998,21712,0,0.0
4999,21719,0,0.0
5000,21722,0,1.0
5001,21724,0,0.0
5002,21725,0,0.0
5003,21727,0,0.0
5004,21730,0,0.0
5005,21735,0,1.0
5006,21736,1,1.0
5007,21737,0,0.0
5008,21739,0,0.0
5009,21740,0,0.0
5010,21743,0,0.0
5011,21746,1,0.0
5012,21750,0,0.0
5013,21757,0,0.0
5014,21762,0,1.0
5015,21763,0,0.0
5016,21770,0,0.0
5017,21772,0,0.0
5018,21775,0,1.0
5019,21789,0,0.0
5020,21794,0,1.0
5021,21797,0,0.0
5022,21799,0,0.0
5023,21803,1,0.0
5024,21812,0,0.0
5025,21816,0,0.0
5026,21821,0,0.0
5027,21822,0,0.0
5028,21823,0,0.0
5029,21837,0,0.0
5030,21839,1,1.0
5031,21843,0,0.0
5032,21850,0,0.0
5033,21851,0,0.0
5034,21852,0,0.0
5035,21860,0,1.0
5036,21862,1,0.0
5037,21865,0,0.0
5038,21869,0,0.0
5039,21872,0,0.0
5040,21877,0,0.0
5041,21879,1,0.0
5042,21893,0,1.0
5043,21895,0,0.0
5044,21901,0,1.0
5045,21917,0,0.0
5046,21919,0,0.0
5047,21923,0,0.0
5048,21932,0,0.0
5049,21939,0,0.0
5050,21945,0,0.0
5051,21961,0,0.0
5052,21965,0,1.0
5053,21971,0,0.0
5054,21976,0,0.0
5055,21977,1,1.0
5056,21982,0,1.0
5057,21990,1,1.0
5058,21996,0,0.0
5059,21999,0,0.0
5060,22001,0,0.0
5061,22002,0,0.0
5062,22005,1,1.0
5063,22007,0,0.0
5064,22013,0,1.0
5065,22023,0,0.0
5066,22029,1,1.0
5067,22031,0,0.0
5068,22042,0,0.0
5069,22046,0,0.0
5070,22051,0,0.0
5071,22053,0,1.0
5072,22054,0,0.0
5073,22055,0,0.0
5074,22056,0,0.0
5075,22059,0,0.0
5076,22061,1,1.0
5077,22065,0,0.0
5078,22067,0,0.0
5079,22077,0,0.0
5080,22087,0,0.0
5081,22094,0,0.0
5082,22103,0,0.0
5083,22107,1,0.0
5084,22109,0,0.0
5085,22111,0,0.0
5086,22112,1,1.0
5087,22120,0,1.0
5088,22124,0,0.0
5089,22127,0,1.0
5090,22129,0,1.0
5091,22132,0,0.0
5092,22135,0,1.0
5093,22141,1,0.0
5094,22142,0,1.0
5095,22144,1,0.0
5096,22145,0,0.0
5097,22146,1,0.0
5098,22149,0,0.0
5099,22151,0,0.0
5100,22152,0,0.0
5101,22153,0,0.0
5102,22160,0,0.0
5103,22163,0,0.0
5104,22165,1,1.0
5105,22170,0,0.0
5106,22174,0,0.0
5107,22181,0,0.0
5108,22183,0,0.0
5109,22185,0,0.0
5110,22193,1,0.0
5111,22207,0,0.0
5112,22213,0,0.0
5113,22219,0,0.0
5114,22222,0,0.0
5115,22223,0,0.0
5116,22226,0,0.0
5117,22233,0,0.0
5118,22235,1,1.0
5119,22239,0,0.0
5120,22241,0,0.0
5121,22245,0,0.0
5122,22247,0,0.0
5123,22259,0,1.0
5124,22261,0,0.0
5125,22267,0,0.0
5126,22274,0,0.0
5127,22279,0,0.0
5128,22292,0,0.0
5129,22296,0,1.0
5130,22299,0,0.0
5131,22300,1,0.0
5132,22303,0,0.0
5133,22304,1,1.0
5134,22306,0,1.0
5135,22310,0,0.0
5136,22311,0,0.0
5137,22315,0,0.0
5138,22320,0,1.0
5139,22322,0,0.0
5140,22325,0,0.0
5141,22326,0,1.0
5142,22327,0,0.0
5143,22329,0,0.0
5144,22333,0,0.0
5145,22334,0,0.0
5146,22335,0,0.0
5147,22336,0,0.0
5148,22337,0,0.0
5149,22347,0,0.0
5150,22365,0,0.0
5151,22369,0,1.0
5152,22371,1,0.0
5153,22373,0,0.0
5154,22387,0,0.0
5155,22391,0,0.0
5156,22399,0,1.0
5157,22409,0,0.0
5158,22421,0,0.0
5159,22422,0,0.0
5160,22425,0,0.0
5161,22432,1,0.0
5162,22433,0,0.0
5163,22441,0,1.0
5164,22443,0,0.0
5165,22449,1,1.0
5166,22457,1,0.0
5167,22460,0,1.0
5168,22463,0,0.0
5169,22467,0,0.0
5170,22469,0,0.0
5171,22471,0,1.0
5172,22475,0,0.0
5173,22481,0,0.0
5174,22482,0,1.0
5175,22505,0,0.0
5176,22509,0,0.0
5177,22534,0,0.0
5178,22539,0,0.0
5179,22540,0,1.0
5180,22543,0,0.0
5181,22549,0,0.0
5182,22553,0,0.0
5183,22556,0,1.0
5184,22557,1,1.0
5185,22559,0,0.0
5186,22563,0,0.0
5187,22571,0,0.0
5188,22574,0,1.0
5189,22582,1,1.0
5190,22590,0,0.0
5191,22594,0,0.0
5192,22597,1,1.0
5193,22603,0,0.0
5194,22606,0,0.0
5195,22607,0,0.0
5196,22614,0,0.0
5197,22634,1,0.0
5198,22644,1,0.0
5199,22645,1,1.0
5200,22649,1,1.0
5201,22660,1,1.0
5202,22662,0,0.0
5203,22666,0,0.0
5204,22682,0,0.0
5205,22683,0,0.0
5206,22684,0,0.0
5207,22689,0,1.0
5208,22690,0,0.0
5209,22692,0,0.0
5210,22693,1,0.0
5211,22696,0,1.0
5212,22699,0,0.0
5213,22700,0,0.0
5214,22701,0,0.0
5215,22705,0,1.0
5216,22716,0,0.0
5217,22719,0,1.0
5218,22722,1,0.0
5219,22724,0,0.0
5220,22727,0,1.0
5221,22731,0,0.0
5222,22735,0,1.0
5223,22737,0,0.0
5224,22742,0,0.0
5225,22759,1,0.0
5226,22760,0,0.0
5227,22765,1,1.0
5228,22766,0,0.0
5229,22776,1,0.0
5230,22777,0,0.0
5231,22779,0,1.0
5232,22780,1,0.0
5233,22782,0,0.0
5234,22794,0,1.0
5235,22796,0,0.0
5236,22804,1,0.0
5237,22805,0,0.0
5238,22806,0,0.0
5239,22807,0,0.0
5240,22812,0,0.0
5241,22813,1,0.0
5242,22819,0,0.0
5243,22820,0,0.0
5244,22822,0,0.0
5245,22829,0,0.0
5246,22830,0,1.0
5247,22831,0,0.0
5248,22832,1,1.0
5249,22835,0,0.0
5250,22836,0,0.0
5251,22847,1,0.0
5252,22859,0,0.0
5253,22864,0,1.0
5254,22865,0,0.0
5255,22872,0,0.0
5256,22876,0,0.0
5257,22879,0,1.0
5258,22883,0,1.0
5259,22884,0,0.0
5260,22894,0,0.0
5261,22896,0,0.0
5262,22909,0,0.0
5263,22910,0,0.0
5264,22913,1,0.0
5265,22916,1,1.0
5266,22919,0,0.0
5267,22921,0,1.0
5268,22929,0,0.0
5269,22930,0,0.0
5270,22940,0,0.0
5271,22946,0,0.0
5272,22950,0,0.0
5273,22952,1,1.0
5274,22956,0,0.0
5275,22957,0,0.0
5276,22962,1,0.0
5277,22964,0,0.0
5278,22966,0,0.0
5279,22967,0,0.0
5280,22972,1,1.0
5281,22973,0,0.0
5282,22982,0,0.0
5283,22985,0,0.0
5284,22986,0,1.0
5285,23000,0,0.0
5286,23001,0,0.0
5287,23002,0,0.0
5288,23004,1,1.0
5289,23005,0,0.0
5290,23016,0,0.0
5291,23017,0,0.0
5292,23020,0,0.0
5293,23021,0,1.0
5294,23024,0,0.0
5295,23025,0,0.0
5296,23029,0,0.0
5297,23032,0,1.0
5298,23033,0,0.0
5299,23034,0,0.0
5300,23035,0,0.0
5301,23043,0,0.0
5302,23045,1,1.0
5303,23052,0,0.0
5304,23053,1,1.0
5305,23054,0,0.0
5306,23059,0,0.0
5307,23061,0,0.0
5308,23062,0,1.0
5309,23066,0,0.0
5310,23069,0,0.0
5311,23070,0,0.0
5312,23076,0,0.0
5313,23077,1,0.0
5314,23081,0,0.0
5315,23082,0,0.0
5316,23083,0,0.0
5317,23084,0,1.0
5318,23095,0,0.0
5319,23096,0,1.0
5320,23101,0,0.0
5321,23103,0,0.0
5322,23105,0,0.0
5323,23106,0,0.0
5324,23110,0,0.0
5325,23112,0,0.0
5326,23115,0,0.0
5327,23116,0,0.0
5328,23120,1,0.0
5329,23123,0,0.0
5330,23125,0,0.0
5331,23130,0,0.0
5332,23131,0,0.0
5333,23132,0,0.0
5334,23135,0,0.0
5335,23136,1,1.0
5336,23137,0,1.0
5337,23144,0,1.0
5338,23155,1,1.0
5339,23156,0,0.0
5340,23160,0,0.0
5341,23163,0,0.0
5342,23165,0,0.0
5343,23166,1,1.0
5344,23171,0,0.0
5345,23181,1,0.0
5346,23182,0,0.0
5347,23189,0,0.0
5348,23193,0,0.0
5349,23194,1,1.0
5350,23200,0,0.0
5351,23201,0,0.0
5352,23202,0,1.0
5353,23204,0,0.0
5354,23210,0,0.0
5355,23212,0,1.0
5356,23214,0,1.0
5357,23215,0,0.0
5358,23219,0,0.0
5359,23222,0,0.0
5360,23223,0,0.0
5361,23225,0,0.0
5362,23226,1,0.0
5363,23240,0,0.0
5364,23244,1,1.0
5365,23245,0,0.0
5366,23246,1,0.0
5367,23250,1,1.0
5368,23255,1,1.0
5369,23257,0,0.0
5370,23281,0,0.0
5371,23284,1,1.0
5372,23294,1,1.0
5373,23300,0,1.0
5374,23305,0,0.0
5375,23312,0,0.0
5376,23315,0,0.0
5377,23317,0,0.0
5378,23319,0,0.0
5379,23320,0,0.0
5380,23329,1,1.0
5381,23333,0,0.0
5382,23340,0,1.0
5383,23342,0,0.0
5384,23343,0,0.0
5385,23349,0,1.0
5386,23359,0,0.0
5387,23361,0,0.0
5388,23374,0,0.0
5389,23375,0,0.0
5390,23381,0,0.0
5391,23383,0,0.0
5392,23387,0,0.0
5393,23393,0,0.0
5394,23400,0,0.0
5395,23404,0,0.0
5396,23406,0,0.0
5397,23407,0,0.0
5398,23414,0,0.0
5399,23426,0,1.0
5400,23430,0,0.0
5401,23440,0,0.0
5402,23441,1,1.0
5403,23444,0,0.0
5404,23447,0,0.0
5405,23453,1,1.0
5406,23456,1,0.0
5407,23460,0,0.0
5408,23464,0,0.0
5409,23465,1,1.0
5410,23466,0,0.0
5411,23467,0,1.0
5412,23470,1,1.0
5413,23471,0,0.0
5414,23476,1,1.0
5415,23479,0,0.0
5416,23481,0,0.0
5417,23485,0,1.0
5418,23490,1,1.0
5419,23494,1,1.0
5420,23505,1,1.0
5421,23510,0,0.0
5422,23520,0,0.0
5423,23521,0,0.0
5424,23524,0,0.0
5425,23531,0,0.0
5426,23532,0,0.0
5427,23535,1,1.0
5428,23536,0,0.0
5429,23543,0,1.0
5430,23549,0,0.0
5431,23550,0,0.0
5432,23552,0,0.0
5433,23554,0,0.0
5434,23557,0,0.0
5435,23559,0,1.0
5436,23565,0,1.0
5437,23566,0,0.0
5438,23573,0,1.0
5439,23574,1,1.0
5440,23590,0,0.0
5441,23594,0,0.0
5442,23595,0,0.0
5443,23600,0,0.0
5444,23601,1,1.0
5445,23603,0,0.0
5446,23604,0,0.0
5447,23605,1,0.0
5448,23607,0,0.0
5449,23610,0,0.0
5450,23613,0,0.0
5451,23620,0,0.0
5452,23629,1,0.0
5453,23630,0,0.0
5454,23631,1,1.0
5455,23632,1,1.0
5456,23634,0,0.0
5457,23643,0,0.0
5458,23645,0,0.0
5459,23647,0,0.0
5460,23651,1,0.0
5461,23652,1,1.0
5462,23663,0,0.0
5463,23665,0,0.0
5464,23669,0,0.0
5465,23671,0,0.0
5466,23673,1,1.0
5467,23675,0,0.0
5468,23684,0,0.0
5469,23685,0,0.0
5470,23686,0,0.0
5471,23689,1,1.0
5472,23699,0,0.0
5473,23700,0,0.0
5474,23704,0,0.0
5475,23713,0,0.0
5476,23730,1,0.0
5477,23732,0,0.0
5478,23734,0,1.0
5479,23742,0,0.0
5480,23743,1,0.0
5481,23744,0,0.0
5482,23745,0,0.0
5483,23749,0,1.0
5484,23751,1,1.0
5485,23752,0,0.0
5486,23760,0,1.0
5487,23761,0,1.0
5488,23762,0,0.0
5489,23764,1,1.0
5490,23770,1,1.0
5491,23772,1,0.0
5492,23774,0,0.0
5493,23777,0,0.0
5494,23781,1,0.0
5495,23789,1,1.0
5496,23796,0,1.0
5497,23797,1,1.0
5498,23803,0,0.0
5499,23807,1,1.0
5500,23815,0,0.0
5501,23821,0,0.0
5502,23829,0,0.0
5503,23834,0,0.0
5504,23835,1,0.0
5505,23842,0,0.0
5506,23843,0,0.0
5507,23844,0,1.0
5508,23845,0,1.0
5509,23846,0,1.0
5510,23852,0,1.0
5511,23854,0,1.0
5512,23860,1,1.0
5513,23861,0,0.0
5514,23864,0,0.0
5515,23866,0,0.0
5516,23873,0,0.0
5517,23883,0,1.0
5518,23896,1,1.0
5519,23909,0,0.0
5520,23915,0,0.0
5521,23916,0,0.0
5522,23920,0,1.0
5523,23927,0,0.0
5524,23935,0,0.0
5525,23937,0,1.0
5526,23939,0,0.0
5527,23943,0,0.0
5528,23944,0,0.0
5529,23950,1,0.0
5530,23952,0,0.0
5531,23956,0,0.0
5532,23963,0,0.0
5533,23964,0,0.0
5534,23967,0,0.0
5535,23986,0,0.0
5536,23993,0,0.0
5537,23994,0,1.0
5538,23996,0,0.0
5539,23997,0,0.0
5540,23999,0,0.0
5541,24004,0,0.0
5542,24009,0,0.0
5543,24010,0,0.0
5544,24013,0,1.0
5545,24022,0,0.0
5546,24026,1,1.0
5547,24027,0,0.0
5548,24032,0,0.0
5549,24035,0,0.0
5550,24042,0,0.0
5551,24043,0,0.0
5552,24045,1,0.0
5553,24050,1,1.0
5554,24057,0,1.0
5555,24063,1,0.0
5556,24064,0,0.0
5557,24066,0,0.0
5558,24072,0,0.0
5559,24075,0,0.0
5560,24077,1,1.0
5561,24080,0,0.0
5562,24089,0,1.0
5563,24090,0,1.0
5564,24092,0,0.0
5565,24102,0,0.0
5566,24104,1,1.0
5567,24105,0,0.0
5568,24106,0,1.0
5569,24111,0,0.0
5570,24116,1,1.0
5571,24117,0,0.0
5572,24121,0,0.0
5573,24140,0,0.0
5574,24144,0,0.0
5575,24149,1,0.0
5576,24151,0,0.0
5577,24154,0,1.0
5578,24156,0,0.0
5579,24159,0,0.0
5580,24160,0,0.0
5581,24161,0,0.0
5582,24162,0,0.0
5583,24163,0,0.0
5584,24165,0,1.0
5585,24181,0,1.0
5586,24196,0,0.0
5587,24199,0,0.0
5588,24205,0,0.0
5589,24206,0,0.0
5590,24209,0,0.0
5591,24222,0,0.0
5592,24223,0,0.0
5593,24225,0,0.0
5594,24231,0,1.0
5595,24234,0,0.0
5596,24237,0,1.0
5597,24239,0,1.0
5598,24246,1,1.0
5599,24247,0,0.0
5600,24250,0,0.0
5601,24254,0,0.0
5602,24256,0,0.0
5603,24259,0,0.0
5604,24262,1,1.0
5605,24263,0,1.0
5606,24265,0,0.0
5607,24272,0,1.0
5608,24283,0,0.0
5609,24290,0,0.0
5610,24306,1,1.0
5611,24313,0,0.0
5612,24327,0,0.0
5613,24329,0,0.0
5614,24330,0,0.0
5615,24342,0,0.0
5616,24345,0,0.0
5617,24355,0,0.0
5618,24364,0,0.0
5619,24369,0,0.0
5620,24374,0,0.0
5621,24375,1,0.0
5622,24380,0,0.0
5623,24386,0,0.0
5624,24390,0,0.0
5625,24397,1,0.0
5626,24403,1,1.0
5627,24406,0,0.0
5628,24411,0,0.0
5629,24415,0,0.0
5630,24416,0,0.0
5631,24417,0,0.0
5632,24423,0,0.0
5633,24424,0,0.0
5634,24434,0,0.0
5635,24435,0,0.0
5636,24436,1,0.0
5637,24439,1,1.0
5638,24454,1,1.0
5639,24456,1,0.0
5640,24475,0,0.0
5641,24480,1,0.0
5642,24487,1,0.0
5643,24491,1,0.0
5644,24495,1,1.0
5645,24497,0,0.0
5646,24499,0,0.0
5647,24501,1,1.0
5648,24506,1,1.0
5649,24507,0,0.0
5650,24512,0,0.0
5651,24513,0,0.0
5652,24514,0,0.0
5653,24520,0,1.0
5654,24523,0,0.0
5655,24525,0,0.0
5656,24534,0,0.0
5657,24544,0,0.0
5658,24547,0,1.0
5659,24551,1,0.0
5660,24552,0,1.0
5661,24554,0,0.0
5662,24563,0,0.0
5663,24565,0,0.0
5664,24569,0,0.0
5665,24574,0,1.0
5666,24576,0,0.0
5667,24579,1,0.0
5668,24580,0,0.0
5669,24582,0,0.0
5670,24589,0,0.0
5671,24592,0,0.0
5672,24596,1,1.0
5673,24599,0,0.0
5674,24600,0,0.0
5675,24610,0,0.0
5676,24616,1,0.0
5677,24621,0,1.0
5678,24622,0,1.0
5679,24626,0,0.0
5680,24627,0,0.0
5681,24635,0,1.0
5682,24640,0,0.0
5683,24642,0,0.0
5684,24643,1,1.0
5685,24645,0,1.0
5686,24647,0,0.0
5687,24663,0,0.0
5688,24664,0,1.0
5689,24675,0,0.0
5690,24677,0,1.0
5691,24681,0,0.0
5692,24687,0,0.0
5693,24691,0,1.0
5694,24696,1,0.0
5695,24700,0,0.0
5696,24702,0,0.0
5697,24703,0,0.0
5698,24705,0,0.0
5699,24707,0,0.0
5700,24710,1,1.0
5701,24712,0,0.0
5702,24714,0,0.0
5703,24716,1,0.0
5704,24719,0,1.0
5705,24720,0,0.0
5706,24722,1,1.0
5707,24724,1,1.0
5708,24727,0,1.0
5709,24733,0,0.0
5710,24750,0,0.0
5711,24753,0,0.0
5712,24756,1,0.0
5713,24764,0,0.0
5714,24766,0,0.0
5715,24769,0,0.0
5716,24771,0,0.0
5717,24774,0,0.0
5718,24779,0,1.0
5719,24779,0,1.0
5720,24779,0,1.0
5721,24784,0,0.0
5722,24789,0,0.0
5723,24790,0,1.0
5724,24792,0,0.0
5725,24796,0,1.0
5726,24805,0,0.0
5727,24807,0,0.0
5728,24813,0,0.0
5729,24814,0,1.0
5730,24815,0,0.0
5731,24822,0,1.0
5732,24824,1,1.0
5733,24827,0,1.0
5734,24830,1,1.0
5735,24832,1,0.0
5736,24841,0,0.0
5737,24842,0,0.0
5738,24845,0,0.0
5739,24846,1,0.0
5740,24850,0,1.0
5741,24853,0,1.0
5742,24854,1,0.0
5743,24855,1,1.0
5744,24857,0,0.0
5745,24864,0,1.0
5746,24871,0,0.0
5747,24877,0,0.0
5748,24880,1,0.0
5749,24883,0,1.0
5750,24884,0,0.0
5751,24895,0,1.0
5752,24896,0,0.0
5753,24903,1,1.0
5754,24910,0,1.0
5755,24914,0,1.0
5756,24915,0,1.0
5757,24916,0,1.0
5758,24924,0,0.0
5759,24929,0,0.0
5760,24934,0,0.0
5761,24935,0,0.0
5762,24937,0,0.0
5763,24941,0,1.0
5764,24943,0,0.0
5765,24945,0,0.0
5766,24949,1,1.0
5767,24955,0,1.0
5768,24956,0,0.0
5769,24965,0,1.0
5770,24966,0,0.0
5771,24975,0,0.0
5772,24976,0,0.0
5773,24983,0,0.0
5774,25001,0,0.0
5775,25002,0,0.0
5776,25004,0,1.0
5777,25011,1,1.0
5778,25015,0,0.0
5779,25016,0,0.0
5780,25017,1,1.0
5781,25019,1,0.0
5782,25021,1,0.0
5783,25023,0,0.0
5784,25024,0,1.0
5785,25025,0,1.0
5786,25030,0,0.0
5787,25032,0,0.0
5788,25033,0,1.0
5789,25034,0,0.0
5790,25035,0,0.0
5791,25044,0,0.0
5792,25050,0,0.0
5793,25053,0,0.0
5794,25054,0,0.0
5795,25073,0,0.0
5796,25079,0,1.0
5797,25081,0,0.0
5798,25083,0,0.0
5799,25087,1,1.0
5800,25089,1,1.0
5801,25092,0,1.0
5802,25101,0,0.0
5803,25113,0,0.0
5804,25120,1,1.0
5805,25125,0,0.0
5806,25129,0,0.0
5807,25131,0,0.0
5808,25135,0,0.0
5809,25141,0,1.0
5810,25142,1,0.0
5811,25149,0,1.0
5812,25152,1,0.0
5813,25161,1,0.0
5814,25164,1,1.0
5815,25165,0,0.0
5816,25167,0,0.0
5817,25169,1,1.0
5818,25172,0,0.0
5819,25177,0,0.0
5820,25179,0,0.0
5821,25184,0,0.0
5822,25192,0,0.0
5823,25195,0,0.0
5824,25199,0,0.0
5825,25201,0,0.0
5826,25203,1,1.0
5827,25204,0,0.0
5828,25210,1,1.0
5829,25212,0,0.0
5830,25214,0,0.0
5831,25216,0,0.0
5832,25220,0,0.0
5833,25224,1,0.0
5834,25226,0,0.0
5835,25230,0,0.0
5836,25231,1,0.0
5837,25235,0,0.0
5838,25237,1,0.0
5839,25240,0,0.0
5840,25241,0,0.0
5841,25243,1,0.0
5842,25246,1,0.0
5843,25247,0,0.0
5844,25252,1,1.0
5845,25254,0,0.0
5846,25256,0,0.0
5847,25262,0,0.0
5848,25274,0,0.0
5849,25275,0,0.0
5850,25281,1,1.0
5851,25282,0,0.0
5852,25283,0,0.0
5853,25285,0,0.0
5854,25292,0,0.0
5855,25293,0,0.0
5856,25294,1,1.0
5857,25297,0,0.0
5858,25302,1,0.0
5859,25306,0,0.0
5860,25315,1,1.0
5861,25316,0,0.0
5862,25323,0,0.0
5863,25324,0,0.0
5864,25325,0,0.0
5865,25329,0,0.0
5866,25335,0,0.0
5867,25341,0,0.0
5868,25349,0,0.0
5869,25351,0,0.0
5870,25352,0,0.0
5871,25353,0,0.0
5872,25362,0,0.0
5873,25370,0,0.0
5874,25371,1,1.0
5875,25375,1,1.0
5876,25376,0,0.0
5877,25382,0,0.0
5878,25387,1,0.0
5879,25391,1,0.0
5880,25393,0,0.0
5881,25395,0,0.0
5882,25405,0,0.0
5883,25406,0,0.0
5884,25422,0,0.0
5885,25423,0,0.0
5886,25425,0,1.0
5887,25431,0,0.0
5888,25437,0,0.0
5889,25439,0,0.0
5890,25442,1,1.0
5891,25443,0,0.0
5892,25452,1,1.0
5893,25465,0,0.0
5894,25469,0,0.0
5895,25472,0,0.0
5896,25473,0,0.0
5897,25475,0,0.0
5898,25484,0,0.0
5899,25489,0,1.0
5900,25490,0,0.0
5901,25500,0,0.0
5902,25504,1,0.0
5903,25509,0,0.0
5904,25512,1,1.0
5905,25514,0,1.0
5906,25515,0,0.0
5907,25520,1,1.0
5908,25525,0,0.0
5909,25534,1,0.0
5910,25535,1,0.0
5911,25546,0,0.0
5912,25565,0,0.0
5913,25570,1,0.0
5914,25582,0,0.0
5915,25590,0,0.0
5916,25594,1,0.0
5917,25596,0,0.0
5918,25599,0,0.0
5919,25601,0,0.0
5920,25610,0,0.0
5921,25611,0,0.0
5922,25612,0,0.0
5923,25617,0,0.0
5924,25619,0,0.0
5925,25622,0,0.0
