,id,other_aid,other_aid_prediction
4761,20630,0,0.0
4762,20632,0,0.0
4763,20634,1,0.0
4764,20635,0,0.0
4765,20644,1,0.0
4766,20649,0,0.0
4767,20651,0,0.0
4768,20654,0,0.0
4769,20663,0,0.0
4770,20676,1,0.0
4771,20680,0,1.0
4772,20684,0,0.0
4773,20685,1,0.0
4774,20689,0,0.0
4775,20694,0,0.0
4776,20695,0,0.0
4777,20700,0,0.0
4778,20702,0,0.0
4779,20703,0,0.0
4780,20707,0,0.0
4781,20710,0,0.0
4782,20734,1,0.0
4783,20737,0,0.0
4784,20739,0,0.0
4785,20740,0,0.0
4786,20741,0,1.0
4787,20743,0,0.0
4788,20745,0,0.0
4789,20749,0,0.0
4790,20750,0,1.0
4791,20756,0,0.0
4792,20766,0,0.0
4793,20774,0,0.0
4794,20782,0,0.0
4795,20783,0,0.0
4796,20785,0,0.0
4797,20792,0,0.0
4798,20793,1,0.0
4799,20797,1,0.0
4800,20800,0,0.0
4801,20806,0,0.0
4802,20807,0,0.0
4803,20810,0,0.0
4804,20815,0,0.0
4805,20819,0,0.0
4806,20823,0,0.0
4807,20827,0,0.0
4808,20835,0,0.0
4809,20836,0,0.0
4810,20839,0,0.0
4811,20840,0,0.0
4812,20842,0,0.0
4813,20844,0,0.0
4814,20847,0,0.0
4815,20850,0,0.0
4816,20852,0,0.0
4817,20853,0,0.0
4818,20854,0,0.0
4819,20856,0,0.0
4820,20859,0,0.0
4821,20861,0,0.0
4822,20873,0,0.0
4823,20877,0,0.0
4824,20885,0,0.0
4825,20887,0,0.0
4826,20890,0,0.0
4827,20909,0,1.0
4828,20911,0,0.0
4829,20912,0,0.0
4830,20913,0,0.0
4831,20922,0,0.0
4832,20927,0,0.0
4833,20930,0,0.0
4834,20931,0,0.0
4835,20939,0,0.0
4836,20940,0,0.0
4837,20946,0,0.0
4838,20950,0,0.0
4839,20951,0,0.0
4840,20952,0,0.0
4841,20954,0,0.0
4842,20955,0,0.0
4843,20956,0,0.0
4844,20965,0,0.0
4845,20971,0,0.0
4846,20977,0,0.0
4847,20979,0,0.0
4848,20981,0,0.0
4849,20983,0,0.0
4850,20986,1,0.0
4851,20987,0,0.0
4852,20990,0,0.0
4853,20992,0,0.0
4854,20994,0,1.0
4855,20995,0,0.0
4856,21001,0,0.0
4857,21003,1,0.0
4858,21009,0,0.0
4859,21010,0,0.0
4860,21019,0,0.0
4861,21022,0,0.0
4862,21036,0,0.0
4863,21040,0,0.0
4864,21041,0,0.0
4865,21042,1,0.0
4866,21046,0,0.0
4867,21047,0,0.0
4868,21057,0,0.0
4869,21063,0,0.0
4870,21066,0,0.0
4871,21080,0,0.0
4872,21081,0,0.0
4873,21084,0,0.0
4874,21085,0,0.0
4875,21097,1,0.0
4876,21100,0,0.0
4877,21101,0,0.0
4878,21107,0,0.0
4879,21109,0,0.0
4880,21120,0,0.0
4881,21129,0,0.0
4882,21132,0,0.0
4883,21133,0,0.0
4884,21134,0,0.0
4885,21139,0,0.0
4886,21141,0,0.0
4887,21146,0,0.0
4888,21147,0,0.0
4889,21151,0,0.0
4890,21160,0,0.0
4891,21164,0,0.0
4892,21174,0,0.0
4893,21176,0,0.0
4894,21183,0,1.0
4895,21191,1,0.0
4896,21204,0,0.0
4897,21206,0,0.0
4898,21213,0,0.0
4899,21214,0,0.0
4900,21221,0,0.0
4901,21225,0,0.0
4902,21227,0,0.0
4903,21229,0,0.0
4904,21236,0,0.0
4905,21237,0,0.0
4906,21241,0,0.0
4907,21245,0,0.0
4908,21246,0,0.0
4909,21261,0,0.0
4910,21264,0,0.0
4911,21267,0,0.0
4912,21280,1,0.0
4913,21283,0,0.0
4914,21284,0,0.0
4915,21286,0,0.0
4916,21289,0,0.0
4917,21291,0,0.0
4918,21294,0,0.0
4919,21296,0,0.0
4920,21297,0,0.0
4921,21305,0,0.0
4922,21306,0,1.0
4923,21319,0,0.0
4924,21321,0,0.0
4925,21322,1,0.0
4926,21323,0,0.0
4927,21324,0,0.0
4928,21332,0,0.0
4929,21335,0,0.0
4930,21340,0,0.0
4931,21341,0,0.0
4932,21342,0,0.0
4933,21354,0,0.0
4934,21366,0,0.0
4935,21367,0,1.0
4936,21376,1,0.0
4937,21383,0,0.0
4938,21384,1,0.0
4939,21392,0,0.0
4940,21393,0,0.0
4941,21394,0,0.0
4942,21396,0,0.0
4943,21400,0,0.0
4944,21401,0,0.0
4945,21402,0,0.0
4946,21406,0,0.0
4947,21407,0,0.0
4948,21409,0,0.0
4949,21410,0,0.0
4950,21415,0,0.0
4951,21416,0,0.0
4952,21419,0,0.0
4953,21439,0,0.0
4954,21440,0,0.0
4955,21451,0,0.0
4956,21452,0,0.0
4957,21456,0,0.0
4958,21476,0,0.0
4959,21479,0,0.0
4960,21480,0,0.0
4961,21482,0,0.0
4962,21485,0,0.0
4963,21501,0,0.0
4964,21503,0,0.0
4965,21504,0,0.0
4966,21509,0,0.0
4967,21515,0,0.0
4968,21530,0,0.0
4969,21536,0,0.0
4970,21537,0,0.0
4971,21539,0,0.0
4972,21542,0,0.0
4973,21556,0,0.0
4974,21560,0,0.0
4975,21565,0,0.0
4976,21572,0,0.0
4977,21574,0,0.0
4978,21575,0,0.0
4979,21581,0,0.0
4980,21583,0,0.0
4981,21585,0,0.0
4982,21586,0,0.0
4983,21587,0,0.0
4984,21590,0,0.0
4985,21591,0,0.0
4986,21599,0,0.0
4987,21603,0,0.0
4988,21604,0,0.0
4989,21605,0,0.0
4990,21607,0,0.0
4991,21611,0,1.0
4992,21613,0,0.0
4993,21615,0,0.0
4994,21616,0,0.0
4995,21619,0,0.0
4996,21622,0,0.0
4997,21623,0,0.0
4998,21624,0,0.0
4999,21630,0,0.0
5000,21633,0,0.0
5001,21642,0,0.0
5002,21652,0,0.0
5003,21657,0,0.0
5004,21662,0,0.0
5005,21664,0,0.0
5006,21669,0,0.0
5007,21670,0,0.0
5008,21684,0,0.0
5009,21687,0,0.0
5010,21692,0,0.0
5011,21696,0,0.0
5012,21702,0,0.0
5013,21705,0,0.0
5014,21721,0,0.0
5015,21722,0,0.0
5016,21724,0,0.0
5017,21725,0,0.0
5018,21727,0,0.0
5019,21742,0,0.0
5020,21750,0,0.0
5021,21751,0,0.0
5022,21752,0,0.0
5023,21753,0,0.0
5024,21756,0,0.0
5025,21765,0,0.0
5026,21766,0,0.0
5027,21774,1,0.0
5028,21776,0,0.0
5029,21777,0,0.0
5030,21780,0,0.0
5031,21782,0,0.0
5032,21783,0,0.0
5033,21795,0,0.0
5034,21801,1,0.0
5035,21802,0,0.0
5036,21807,0,0.0
5037,21809,0,0.0
5038,21810,0,0.0
5039,21812,0,0.0
5040,21813,1,0.0
5041,21825,0,0.0
5042,21826,0,0.0
5043,21831,0,0.0
5044,21834,0,0.0
5045,21835,0,0.0
5046,21836,0,0.0
5047,21839,0,0.0
5048,21844,0,0.0
5049,21846,0,0.0
5050,21847,0,0.0
5051,21851,0,0.0
5052,21855,0,0.0
5053,21856,0,0.0
5054,21857,0,0.0
5055,21860,0,0.0
5056,21861,1,0.0
5057,21865,0,0.0
5058,21867,1,0.0
5059,21869,1,0.0
5060,21873,0,0.0
5061,21876,1,0.0
5062,21877,0,0.0
5063,21881,0,0.0
5064,21889,0,0.0
5065,21892,0,0.0
5066,21906,0,0.0
5067,21907,0,0.0
5068,21910,0,0.0
5069,21916,0,0.0
5070,21917,0,0.0
5071,21919,0,0.0
5072,21923,0,0.0
5073,21927,0,0.0
5074,21930,0,0.0
5075,21931,0,0.0
5076,21935,1,0.0
5077,21939,0,0.0
5078,21941,0,0.0
5079,21946,0,0.0
5080,21952,0,0.0
5081,21955,0,0.0
5082,21956,0,0.0
5083,21976,0,0.0
5084,21980,0,0.0
5085,21989,0,0.0
5086,21992,0,0.0
5087,21993,0,0.0
5088,21995,0,0.0
5089,21996,0,0.0
5090,22003,0,0.0
5091,22007,0,0.0
5092,22017,0,0.0
5093,22020,0,0.0
5094,22023,0,0.0
5095,22025,0,0.0
5096,22026,0,0.0
5097,22027,1,0.0
5098,22033,0,0.0
5099,22039,0,0.0
5100,22043,0,0.0
5101,22046,1,0.0
5102,22050,0,0.0
5103,22056,0,0.0
5104,22057,0,0.0
5105,22060,0,0.0
5106,22061,1,0.0
5107,22064,0,0.0
5108,22065,0,0.0
5109,22072,0,0.0
5110,22074,1,0.0
5111,22079,0,0.0
5112,22080,0,0.0
5113,22084,0,0.0
5114,22087,0,0.0
5115,22089,0,0.0
5116,22090,0,0.0
5117,22091,0,0.0
5118,22093,0,0.0
5119,22112,0,0.0
5120,22115,0,0.0
5121,22116,0,0.0
5122,22121,0,0.0
5123,22129,0,0.0
5124,22132,0,0.0
5125,22134,0,0.0
5126,22136,0,0.0
5127,22137,0,0.0
5128,22139,0,0.0
5129,22150,1,0.0
5130,22151,0,0.0
5131,22152,0,0.0
5132,22156,0,0.0
5133,22157,0,0.0
5134,22160,0,0.0
5135,22161,0,0.0
5136,22165,1,0.0
5137,22172,0,0.0
5138,22173,0,0.0
5139,22177,0,0.0
5140,22183,0,0.0
5141,22191,0,0.0
5142,22193,0,0.0
5143,22201,0,0.0
5144,22206,0,0.0
5145,22214,0,0.0
5146,22222,0,0.0
5147,22223,0,0.0
5148,22227,0,0.0
5149,22229,0,0.0
5150,22230,0,0.0
5151,22231,0,0.0
5152,22234,0,0.0
5153,22235,0,0.0
5154,22239,0,0.0
5155,22240,0,0.0
5156,22246,0,0.0
5157,22247,0,0.0
5158,22259,0,0.0
5159,22260,0,0.0
5160,22265,0,0.0
5161,22267,0,0.0
5162,22272,0,1.0
5163,22273,0,0.0
5164,22275,0,0.0
5165,22276,1,0.0
5166,22282,0,0.0
5167,22283,1,0.0
5168,22284,0,0.0
5169,22286,0,0.0
5170,22291,0,0.0
5171,22293,0,0.0
5172,22294,0,0.0
5173,22295,0,0.0
5174,22299,0,0.0
5175,22300,1,0.0
5176,22301,1,0.0
5177,22303,0,0.0
5178,22309,0,0.0
5179,22315,0,0.0
5180,22316,0,0.0
5181,22321,0,0.0
5182,22322,0,0.0
5183,22329,0,0.0
5184,22330,0,0.0
5185,22334,0,0.0
5186,22340,0,0.0
5187,22341,0,0.0
5188,22342,0,0.0
5189,22344,0,0.0
5190,22347,0,0.0
5191,22350,0,0.0
5192,22352,0,0.0
5193,22365,0,0.0
5194,22367,0,0.0
5195,22369,1,1.0
5196,22372,0,0.0
5197,22375,0,0.0
5198,22376,0,0.0
5199,22382,0,0.0
5200,22383,0,0.0
5201,22385,0,0.0
5202,22391,0,0.0
5203,22394,0,0.0
5204,22395,0,0.0
5205,22403,0,0.0
5206,22407,0,0.0
5207,22413,0,0.0
5208,22420,1,0.0
5209,22421,0,0.0
5210,22425,1,0.0
5211,22427,0,0.0
5212,22433,0,0.0
5213,22435,0,0.0
5214,22440,0,0.0
5215,22446,0,0.0
5216,22449,0,0.0
5217,22451,1,0.0
5218,22455,0,0.0
5219,22456,0,0.0
5220,22462,0,0.0
5221,22471,0,0.0
5222,22472,0,0.0
5223,22474,0,0.0
5224,22475,0,0.0
5225,22479,0,0.0
5226,22480,0,0.0
5227,22483,0,0.0
5228,22493,0,0.0
5229,22494,0,0.0
5230,22497,0,0.0
5231,22502,0,0.0
5232,22511,0,0.0
5233,22514,0,0.0
5234,22517,1,0.0
5235,22519,0,0.0
5236,22522,0,0.0
5237,22526,0,0.0
5238,22529,0,0.0
5239,22533,0,0.0
5240,22539,0,0.0
5241,22540,0,0.0
5242,22541,0,0.0
5243,22543,0,0.0
5244,22544,0,0.0
5245,22547,1,0.0
5246,22550,0,0.0
5247,22551,0,0.0
5248,22556,0,0.0
5249,22557,0,0.0
5250,22559,0,0.0
5251,22569,0,0.0
5252,22576,0,0.0
5253,22580,0,0.0
5254,22590,0,0.0
5255,22591,0,0.0
5256,22592,0,0.0
5257,22602,0,0.0
5258,22604,0,0.0
5259,22613,0,0.0
5260,22617,1,0.0
5261,22620,0,0.0
5262,22626,0,0.0
5263,22630,1,0.0
5264,22632,0,0.0
5265,22635,0,0.0
5266,22636,0,0.0
5267,22642,0,0.0
5268,22643,0,0.0
5269,22646,1,0.0
5270,22650,0,0.0
5271,22653,0,0.0
5272,22654,0,0.0
5273,22659,0,0.0
5274,22660,1,0.0
5275,22663,0,0.0
5276,22669,0,0.0
5277,22675,0,0.0
5278,22684,0,0.0
5279,22689,0,1.0
5280,22692,0,0.0
5281,22695,0,0.0
5282,22700,0,0.0
5283,22701,0,0.0
5284,22702,1,0.0
5285,22706,0,0.0
5286,22707,0,0.0
5287,22712,0,0.0
5288,22720,0,0.0
5289,22721,0,0.0
5290,22726,1,0.0
5291,22727,0,0.0
5292,22729,0,0.0
5293,22733,0,0.0
5294,22735,0,0.0
5295,22741,0,1.0
5296,22743,0,0.0
5297,22744,0,0.0
5298,22753,0,0.0
5299,22755,0,0.0
5300,22763,0,0.0
5301,22772,0,0.0
5302,22777,0,0.0
5303,22783,1,1.0
5304,22792,0,0.0
5305,22801,0,0.0
5306,22804,0,0.0
5307,22805,0,0.0
5308,22806,0,0.0
5309,22809,0,0.0
5310,22816,0,0.0
5311,22817,1,0.0
5312,22827,0,0.0
5313,22830,0,0.0
5314,22835,0,0.0
5315,22843,0,0.0
5316,22849,0,0.0
5317,22850,1,0.0
5318,22851,0,0.0
5319,22864,0,1.0
5320,22870,1,0.0
5321,22871,0,0.0
5322,22872,0,0.0
5323,22874,0,0.0
5324,22875,1,0.0
5325,22881,0,0.0
5326,22883,0,0.0
5327,22884,1,0.0
5328,22887,1,1.0
5329,22901,0,0.0
5330,22907,0,0.0
5331,22911,0,1.0
5332,22912,0,0.0
5333,22915,0,0.0
5334,22917,0,0.0
5335,22920,0,0.0
5336,22921,0,0.0
5337,22923,0,0.0
5338,22937,0,0.0
5339,22944,0,0.0
5340,22950,0,0.0
5341,22957,0,0.0
5342,22959,0,0.0
5343,22960,0,0.0
5344,22961,0,0.0
5345,22962,1,0.0
5346,22966,0,0.0
5347,22967,0,0.0
5348,22969,0,0.0
5349,22971,1,0.0
5350,22992,0,0.0
5351,22993,0,0.0
5352,22995,0,0.0
5353,23001,0,0.0
5354,23002,0,0.0
5355,23016,0,0.0
5356,23020,1,0.0
5357,23021,0,0.0
5358,23022,0,0.0
5359,23024,0,0.0
5360,23031,0,0.0
5361,23036,0,0.0
5362,23043,0,0.0
5363,23045,0,0.0
5364,23050,0,0.0
5365,23054,0,0.0
5366,23056,0,0.0
5367,23063,0,1.0
5368,23065,0,0.0
5369,23069,0,0.0
5370,23081,0,0.0
5371,23082,0,0.0
5372,23083,0,0.0
5373,23086,0,0.0
5374,23095,0,0.0
5375,23096,0,0.0
5376,23097,0,0.0
5377,23102,0,0.0
5378,23110,0,0.0
5379,23111,1,0.0
5380,23112,0,0.0
5381,23113,0,0.0
5382,23119,0,0.0
5383,23126,0,0.0
5384,23129,0,0.0
5385,23130,0,0.0
5386,23134,0,0.0
5387,23140,0,0.0
5388,23141,0,0.0
5389,23146,0,0.0
5390,23153,1,0.0
5391,23157,0,0.0
5392,23159,0,0.0
5393,23161,0,0.0
5394,23165,0,0.0
5395,23170,0,0.0
5396,23173,0,0.0
5397,23179,0,0.0
5398,23180,0,0.0
5399,23182,1,0.0
5400,23183,0,0.0
5401,23185,0,0.0
5402,23189,0,0.0
5403,23191,0,0.0
5404,23194,0,0.0
5405,23196,0,0.0
5406,23200,0,0.0
5407,23205,0,0.0
5408,23213,0,0.0
5409,23216,1,0.0
5410,23225,1,0.0
5411,23231,0,0.0
5412,23233,0,0.0
5413,23235,0,0.0
5414,23236,0,0.0
5415,23243,1,0.0
5416,23244,0,0.0
5417,23246,0,0.0
5418,23257,0,0.0
5419,23260,0,0.0
5420,23265,0,0.0
5421,23271,1,0.0
5422,23273,0,0.0
5423,23274,0,0.0
5424,23275,0,0.0
5425,23280,0,0.0
5426,23282,0,0.0
5427,23284,0,0.0
5428,23285,0,0.0
5429,23291,0,0.0
5430,23294,0,0.0
5431,23296,0,0.0
5432,23297,0,0.0
5433,23300,0,0.0
5434,23303,0,0.0
5435,23316,0,0.0
5436,23317,0,0.0
5437,23323,0,0.0
5438,23329,0,0.0
5439,23331,0,0.0
5440,23333,0,0.0
5441,23334,0,0.0
5442,23339,0,0.0
5443,23342,0,0.0
5444,23347,0,0.0
5445,23349,0,0.0
5446,23351,0,0.0
5447,23361,0,0.0
5448,23363,0,0.0
5449,23364,0,0.0
5450,23366,0,0.0
5451,23367,0,0.0
5452,23369,0,0.0
5453,23374,0,0.0
5454,23375,1,0.0
5455,23381,0,0.0
5456,23384,0,0.0
5457,23385,0,0.0
5458,23397,0,0.0
5459,23399,0,0.0
5460,23403,0,0.0
5461,23411,0,0.0
5462,23412,0,1.0
5463,23417,0,0.0
5464,23435,0,0.0
5465,23442,0,0.0
5466,23446,0,0.0
5467,23449,0,0.0
5468,23453,1,0.0
5469,23454,0,0.0
5470,23455,0,0.0
5471,23460,0,0.0
5472,23461,0,0.0
5473,23463,0,0.0
5474,23467,0,1.0
5475,23470,0,0.0
5476,23475,0,0.0
5477,23483,0,0.0
5478,23484,0,1.0
5479,23493,0,0.0
5480,23497,0,0.0
5481,23501,1,0.0
5482,23506,0,0.0
5483,23510,0,0.0
5484,23513,0,0.0
5485,23524,0,0.0
5486,23526,0,0.0
5487,23529,0,0.0
5488,23531,0,0.0
5489,23535,1,0.0
5490,23539,0,0.0
5491,23541,0,0.0
5492,23545,0,0.0
5493,23552,0,0.0
5494,23557,0,0.0
5495,23560,0,0.0
5496,23567,0,0.0
5497,23569,0,0.0
5498,23579,0,0.0
5499,23581,0,0.0
5500,23584,0,0.0
5501,23585,0,0.0
5502,23590,0,0.0
5503,23594,0,0.0
5504,23607,0,0.0
5505,23610,0,0.0
5506,23616,0,0.0
5507,23619,0,0.0
5508,23622,0,0.0
5509,23631,0,0.0
5510,23633,0,0.0
5511,23635,0,0.0
5512,23639,0,0.0
5513,23642,0,0.0
5514,23647,0,0.0
5515,23649,0,0.0
5516,23653,0,0.0
5517,23660,0,0.0
5518,23663,0,0.0
5519,23673,0,0.0
5520,23674,0,0.0
5521,23675,0,0.0
5522,23682,0,0.0
5523,23689,0,0.0
5524,23694,0,1.0
5525,23695,0,0.0
5526,23701,0,0.0
5527,23703,1,0.0
5528,23714,0,0.0
5529,23730,0,0.0
5530,23733,0,0.0
5531,23746,1,1.0
5532,23747,0,0.0
5533,23752,0,0.0
5534,23754,0,0.0
5535,23762,0,0.0
5536,23764,0,1.0
5537,23767,0,0.0
5538,23770,0,0.0
5539,23777,0,0.0
5540,23780,0,0.0
5541,23785,0,0.0
5542,23791,0,0.0
5543,23792,0,0.0
5544,23799,0,0.0
5545,23806,0,0.0
5546,23807,0,0.0
5547,23811,0,0.0
5548,23814,1,0.0
5549,23826,0,0.0
5550,23832,0,0.0
5551,23844,0,0.0
5552,23847,0,0.0
5553,23859,0,0.0
5554,23865,0,0.0
5555,23866,0,0.0
5556,23867,0,0.0
5557,23869,0,0.0
5558,23883,0,0.0
5559,23886,0,0.0
5560,23887,0,0.0
5561,23890,0,1.0
5562,23891,0,0.0
5563,23892,0,1.0
5564,23896,0,0.0
5565,23899,0,0.0
5566,23905,0,0.0
5567,23919,0,0.0
5568,23920,0,0.0
5569,23921,0,1.0
5570,23922,1,0.0
5571,23927,0,0.0
5572,23929,0,0.0
5573,23930,0,0.0
5574,23935,0,0.0
5575,23937,0,1.0
5576,23940,1,0.0
5577,23941,0,0.0
5578,23946,0,0.0
5579,23949,1,0.0
5580,23955,0,0.0
5581,23956,0,0.0
5582,23959,0,0.0
5583,23963,0,0.0
5584,23964,0,0.0
5585,23971,0,0.0
5586,23972,0,0.0
5587,23976,0,0.0
5588,23982,1,0.0
5589,23985,0,0.0
5590,23989,0,0.0
5591,23993,0,0.0
5592,23995,0,0.0
5593,24002,1,0.0
5594,24004,0,0.0
5595,24009,0,0.0
5596,24016,0,0.0
5597,24017,0,0.0
5598,24022,0,0.0
5599,24023,1,0.0
5600,24029,0,0.0
5601,24032,1,0.0
5602,24035,0,1.0
5603,24037,0,0.0
5604,24041,0,0.0
5605,24045,0,0.0
5606,24056,0,0.0
5607,24064,0,0.0
5608,24066,0,0.0
5609,24067,0,0.0
5610,24070,0,0.0
5611,24072,0,0.0
5612,24073,1,0.0
5613,24074,0,1.0
5614,24092,0,0.0
5615,24097,0,0.0
5616,24099,0,0.0
5617,24102,0,0.0
5618,24110,0,0.0
5619,24121,0,0.0
5620,24122,0,0.0
5621,24123,0,0.0
5622,24130,0,0.0
5623,24135,0,0.0
5624,24142,0,0.0
5625,24144,0,0.0
5626,24146,0,0.0
5627,24157,0,0.0
5628,24160,0,0.0
5629,24162,0,0.0
5630,24163,0,0.0
5631,24164,0,0.0
5632,24173,0,0.0
5633,24181,0,0.0
5634,24185,0,0.0
5635,24190,1,0.0
5636,24191,0,0.0
5637,24192,0,0.0
5638,24193,0,0.0
5639,24195,0,0.0
5640,24199,0,0.0
5641,24201,0,0.0
5642,24202,0,0.0
5643,24206,0,0.0
5644,24207,0,0.0
5645,24215,0,0.0
5646,24217,0,0.0
5647,24221,0,1.0
5648,24227,0,0.0
5649,24230,0,0.0
5650,24231,0,0.0
5651,24242,0,0.0
5652,24243,1,0.0
5653,24245,1,1.0
5654,24247,1,0.0
5655,24249,0,0.0
5656,24261,0,0.0
5657,24262,0,0.0
5658,24266,0,0.0
5659,24275,0,0.0
5660,24280,0,0.0
5661,24285,0,1.0
5662,24287,0,0.0
5663,24289,0,1.0
5664,24295,0,0.0
5665,24297,0,0.0
5666,24299,1,0.0
5667,24302,0,0.0
5668,24303,0,0.0
5669,24307,0,0.0
5670,24311,0,0.0
5671,24312,0,0.0
5672,24317,0,0.0
5673,24321,0,1.0
5674,24335,0,0.0
5675,24337,0,0.0
5676,24347,1,1.0
5677,24356,0,0.0
5678,24357,0,0.0
5679,24359,0,0.0
5680,24360,0,0.0
5681,24365,1,0.0
5682,24366,0,0.0
5683,24370,0,0.0
5684,24371,0,0.0
5685,24375,0,0.0
5686,24376,0,0.0
5687,24380,0,0.0
5688,24382,1,0.0
5689,24386,1,0.0
5690,24391,1,0.0
5691,24394,0,0.0
5692,24396,0,0.0
5693,24397,0,0.0
5694,24401,0,0.0
5695,24402,0,1.0
5696,24410,1,0.0
5697,24413,1,0.0
5698,24421,0,0.0
5699,24422,0,0.0
5700,24431,0,0.0
5701,24436,1,0.0
5702,24439,0,0.0
5703,24444,0,0.0
5704,24455,0,0.0
5705,24459,0,0.0
5706,24463,0,0.0
5707,24473,0,0.0
5708,24477,0,0.0
5709,24481,0,0.0
5710,24485,1,0.0
5711,24486,0,0.0
5712,24491,0,0.0
5713,24499,0,0.0
5714,24500,0,0.0
5715,24507,0,0.0
5716,24520,0,0.0
5717,24523,0,0.0
5718,24527,0,0.0
5719,24532,0,0.0
5720,24535,0,0.0
5721,24543,1,0.0
5722,24544,0,0.0
5723,24546,0,0.0
5724,24547,1,0.0
5725,24549,0,0.0
5726,24552,0,0.0
5727,24559,0,0.0
5728,24561,0,0.0
5729,24564,0,0.0
5730,24565,1,0.0
5731,24580,0,0.0
5732,24581,0,0.0
5733,24582,1,0.0
5734,24583,0,0.0
5735,24584,0,0.0
5736,24593,0,0.0
5737,24595,0,0.0
5738,24597,0,0.0
5739,24600,0,0.0
5740,24603,0,0.0
5741,24607,0,0.0
5742,24609,0,0.0
5743,24611,0,0.0
5744,24620,0,0.0
5745,24623,0,0.0
5746,24625,0,0.0
5747,24629,0,1.0
5748,24630,0,0.0
5749,24632,0,0.0
5750,24634,0,0.0
5751,24640,1,0.0
5752,24644,0,0.0
5753,24645,0,0.0
5754,24646,0,0.0
5755,24654,0,0.0
5756,24655,0,0.0
5757,24657,0,0.0
5758,24662,0,0.0
5759,24667,1,0.0
5760,24670,0,1.0
5761,24674,0,0.0
5762,24679,0,0.0
5763,24683,0,0.0
5764,24685,1,0.0
5765,24687,1,0.0
5766,24694,1,0.0
5767,24695,1,0.0
5768,24696,0,0.0
5769,24697,0,0.0
5770,24701,0,0.0
5771,24704,0,0.0
5772,24705,0,0.0
5773,24714,0,0.0
5774,24716,0,0.0
5775,24717,0,0.0
5776,24721,0,0.0
5777,24723,0,0.0
5778,24733,0,0.0
5779,24734,1,0.0
5780,24745,0,0.0
5781,24750,0,0.0
5782,24754,0,0.0
5783,24759,0,0.0
5784,24760,1,0.0
5785,24761,0,0.0
5786,24762,0,0.0
5787,24765,0,0.0
5788,24766,0,0.0
5789,24769,0,0.0
5790,24771,0,0.0
5791,24772,1,0.0
5792,24776,0,0.0
5793,24779,0,0.0
5794,24779,0,0.0
5795,24779,0,0.0
5796,24780,1,0.0
5797,24791,1,0.0
5798,24796,0,0.0
5799,24805,0,0.0
5800,24807,1,0.0
5801,24810,0,0.0
5802,24811,0,0.0
5803,24817,0,0.0
5804,24819,0,0.0
5805,24820,0,0.0
5806,24823,1,0.0
5807,24827,1,0.0
5808,24829,0,0.0
5809,24830,0,0.0
5810,24831,0,0.0
5811,24834,0,0.0
5812,24837,0,0.0
5813,24841,0,0.0
5814,24847,0,0.0
5815,24861,0,0.0
5816,24866,0,0.0
5817,24869,0,0.0
5818,24870,0,0.0
5819,24873,0,0.0
5820,24875,0,0.0
5821,24876,0,0.0
5822,24880,0,0.0
5823,24886,1,0.0
5824,24890,0,0.0
5825,24895,0,1.0
5826,24897,0,0.0
5827,24901,1,1.0
5828,24910,0,0.0
5829,24915,0,0.0
5830,24916,0,0.0
5831,24921,0,0.0
5832,24923,0,0.0
5833,24926,0,0.0
5834,24932,0,0.0
5835,24933,0,0.0
5836,24940,0,0.0
5837,24944,0,0.0
5838,24945,0,0.0
5839,24947,0,0.0
5840,24949,0,0.0
5841,24950,0,0.0
5842,24952,0,0.0
5843,24955,0,0.0
5844,24969,0,0.0
5845,24971,0,0.0
5846,24979,0,0.0
5847,24982,0,0.0
5848,24983,0,0.0
5849,24984,0,0.0
5850,24985,0,0.0
5851,24987,0,0.0
5852,24990,0,0.0
5853,24993,0,0.0
5854,25006,0,0.0
5855,25009,0,0.0
5856,25015,0,0.0
5857,25016,0,0.0
5858,25019,0,0.0
5859,25026,0,1.0
5860,25027,0,0.0
5861,25043,0,0.0
5862,25049,1,0.0
5863,25052,0,0.0
5864,25056,0,0.0
5865,25070,0,0.0
5866,25075,0,0.0
5867,25080,1,0.0
5868,25084,0,0.0
5869,25090,0,0.0
5870,25092,0,0.0
5871,25095,0,0.0
5872,25105,0,0.0
5873,25109,0,0.0
5874,25116,0,0.0
5875,25117,0,0.0
5876,25119,0,0.0
5877,25121,0,0.0
5878,25135,0,0.0
5879,25136,0,0.0
5880,25139,0,0.0
5881,25141,1,0.0
5882,25144,0,0.0
5883,25149,0,1.0
5884,25154,1,0.0
5885,25156,0,0.0
5886,25172,0,0.0
5887,25175,0,0.0
5888,25176,0,0.0
5889,25179,0,0.0
5890,25180,0,0.0
5891,25182,0,1.0
5892,25185,0,0.0
5893,25189,0,0.0
5894,25190,0,0.0
5895,25191,0,0.0
5896,25193,0,0.0
5897,25204,1,0.0
5898,25207,1,0.0
5899,25213,0,0.0
5900,25215,0,0.0
5901,25217,0,0.0
5902,25219,0,0.0
5903,25220,0,0.0
5904,25221,0,0.0
5905,25224,0,0.0
5906,25225,1,0.0
5907,25226,0,0.0
5908,25227,0,0.0
5909,25231,0,0.0
5910,25236,0,0.0
5911,25237,0,0.0
5912,25243,0,0.0
5913,25249,0,0.0
5914,25255,0,0.0
5915,25256,0,0.0
5916,25261,1,0.0
5917,25267,0,0.0
5918,25271,1,0.0
5919,25273,0,0.0
5920,25277,0,0.0
5921,25281,0,0.0
5922,25282,0,0.0
5923,25294,0,0.0
5924,25297,0,0.0
5925,25302,0,0.0
