,id,refugees,refugees_prediction
4762,20327,0,0.0
4763,20333,0,0.0
4764,20340,0,0.0
4765,20344,0,0.0
4766,20345,0,0.0
4767,20346,0,0.0
4768,20347,0,0.0
4769,20349,0,0.0
4770,20350,0,0.0
4771,20351,0,0.0
4772,20353,0,0.0
4773,20362,0,0.0
4774,20367,0,0.0
4775,20370,0,0.0
4776,20372,0,0.0
4777,20373,0,0.0
4778,20381,0,0.0
4779,20382,0,0.0
4780,20386,0,0.0
4781,20393,0,0.0
4782,20395,0,0.0
4783,20397,0,0.0
4784,20399,0,0.0
4785,20401,0,0.0
4786,20431,0,0.0
4787,20433,0,0.0
4788,20439,0,0.0
4789,20442,0,0.0
4790,20445,0,0.0
4791,20449,0,0.0
4792,20456,0,0.0
4793,20461,0,0.0
4794,20462,0,0.0
4795,20464,0,0.0
4796,20465,0,0.0
4797,20469,0,1.0
4798,20475,0,0.0
4799,20482,0,0.0
4800,20483,0,0.0
4801,20484,0,0.0
4802,20485,0,0.0
4803,20492,0,0.0
4804,20493,1,0.0
4805,20494,0,0.0
4806,20499,0,0.0
4807,20503,0,0.0
4808,20509,0,0.0
4809,20511,0,0.0
4810,20512,0,0.0
4811,20519,0,0.0
4812,20521,0,0.0
4813,20524,0,0.0
4814,20525,0,0.0
4815,20526,0,0.0
4816,20533,0,0.0
4817,20539,0,0.0
4818,20540,0,0.0
4819,20547,1,0.0
4820,20549,0,0.0
4821,20550,0,0.0
4822,20552,0,0.0
4823,20560,0,0.0
4824,20561,0,0.0
4825,20562,0,0.0
4826,20563,0,0.0
4827,20565,0,0.0
4828,20570,0,0.0
4829,20571,1,0.0
4830,20572,0,0.0
4831,20574,0,1.0
4832,20577,0,0.0
4833,20584,0,0.0
4834,20595,0,0.0
4835,20597,1,0.0
4836,20600,0,0.0
4837,20603,0,0.0
4838,20607,0,0.0
4839,20615,0,0.0
4840,20622,0,0.0
4841,20631,0,0.0
4842,20633,0,0.0
4843,20636,0,0.0
4844,20640,0,0.0
4845,20641,0,0.0
4846,20656,0,0.0
4847,20661,1,0.0
4848,20673,0,0.0
4849,20674,0,0.0
4850,20677,0,0.0
4851,20682,0,0.0
4852,20683,0,0.0
4853,20684,1,0.0
4854,20685,0,0.0
4855,20690,0,0.0
4856,20695,0,0.0
4857,20709,0,0.0
4858,20715,0,0.0
4859,20717,0,0.0
4860,20736,0,0.0
4861,20737,0,0.0
4862,20741,0,0.0
4863,20744,0,0.0
4864,20745,0,0.0
4865,20760,0,0.0
4866,20761,1,0.0
4867,20765,0,0.0
4868,20766,0,0.0
4869,20769,0,0.0
4870,20781,0,0.0
4871,20785,0,0.0
4872,20797,0,0.0
4873,20806,0,0.0
4874,20822,1,1.0
4875,20823,0,0.0
4876,20826,0,0.0
4877,20832,0,0.0
4878,20844,0,0.0
4879,20847,0,0.0
4880,20852,0,0.0
4881,20855,1,0.0
4882,20863,0,0.0
4883,20866,0,0.0
4884,20871,0,0.0
4885,20873,0,0.0
4886,20882,0,0.0
4887,20893,0,0.0
4888,20894,0,0.0
4889,20895,0,0.0
4890,20904,0,0.0
4891,20906,0,0.0
4892,20909,0,0.0
4893,20910,0,0.0
4894,20911,0,0.0
4895,20916,1,0.0
4896,20920,0,0.0
4897,20921,0,0.0
4898,20922,0,0.0
4899,20925,0,0.0
4900,20931,0,0.0
4901,20932,0,0.0
4902,20935,0,0.0
4903,20937,0,0.0
4904,20949,0,0.0
4905,20962,0,0.0
4906,20965,0,0.0
4907,20972,0,0.0
4908,20977,0,0.0
4909,20979,0,0.0
4910,20980,0,0.0
4911,20981,0,0.0
4912,20984,0,0.0
4913,20986,0,0.0
4914,20992,0,0.0
4915,20995,0,0.0
4916,21005,0,0.0
4917,21007,0,0.0
4918,21011,0,0.0
4919,21013,0,0.0
4920,21014,0,0.0
4921,21017,0,0.0
4922,21025,0,0.0
4923,21027,0,0.0
4924,21032,0,0.0
4925,21033,0,0.0
4926,21034,0,0.0
4927,21039,0,0.0
4928,21041,0,0.0
4929,21042,0,0.0
4930,21057,0,0.0
4931,21059,0,0.0
4932,21064,0,0.0
4933,21074,0,0.0
4934,21076,0,0.0
4935,21081,0,0.0
4936,21085,0,0.0
4937,21089,0,0.0
4938,21090,0,0.0
4939,21093,0,0.0
4940,21094,0,0.0
4941,21103,0,0.0
4942,21106,0,0.0
4943,21112,1,0.0
4944,21116,0,0.0
4945,21120,0,0.0
4946,21121,0,0.0
4947,21122,0,0.0
4948,21129,0,0.0
4949,21134,0,0.0
4950,21137,0,0.0
4951,21139,0,0.0
4952,21151,0,0.0
4953,21161,0,1.0
4954,21171,0,0.0
4955,21173,0,0.0
4956,21174,1,0.0
4957,21176,0,0.0
4958,21177,0,0.0
4959,21179,0,0.0
4960,21183,0,0.0
4961,21186,0,0.0
4962,21190,0,0.0
4963,21192,0,0.0
4964,21197,1,0.0
4965,21213,0,0.0
4966,21214,0,0.0
4967,21220,0,0.0
4968,21223,0,0.0
4969,21225,0,0.0
4970,21229,0,0.0
4971,21230,0,0.0
4972,21232,0,0.0
4973,21253,0,0.0
4974,21255,0,0.0
4975,21259,0,0.0
4976,21260,0,0.0
4977,21266,0,0.0
4978,21267,1,0.0
4979,21274,0,0.0
4980,21279,0,0.0
4981,21280,0,0.0
4982,21284,0,0.0
4983,21286,1,0.0
4984,21292,0,0.0
4985,21299,0,0.0
4986,21302,0,0.0
4987,21305,1,0.0
4988,21307,0,0.0
4989,21314,0,0.0
4990,21320,0,0.0
4991,21321,0,0.0
4992,21324,0,0.0
4993,21325,0,0.0
4994,21330,1,0.0
4995,21344,0,0.0
4996,21345,0,0.0
4997,21347,0,0.0
4998,21349,0,0.0
4999,21354,0,0.0
5000,21356,0,0.0
5001,21359,0,0.0
5002,21364,0,0.0
5003,21367,0,1.0
5004,21369,0,0.0
5005,21370,0,1.0
5006,21376,0,0.0
5007,21381,0,0.0
5008,21387,0,0.0
5009,21394,0,0.0
5010,21406,0,0.0
5011,21412,0,0.0
5012,21416,0,0.0
5013,21422,0,0.0
5014,21423,0,0.0
5015,21424,0,0.0
5016,21436,0,0.0
5017,21439,0,0.0
5018,21444,0,0.0
5019,21445,0,0.0
5020,21449,0,0.0
5021,21454,0,0.0
5022,21463,0,0.0
5023,21464,0,0.0
5024,21465,0,0.0
5025,21467,0,0.0
5026,21472,0,0.0
5027,21474,0,0.0
5028,21476,1,0.0
5029,21477,0,0.0
5030,21491,1,0.0
5031,21493,0,0.0
5032,21500,0,0.0
5033,21505,0,0.0
5034,21509,0,0.0
5035,21510,0,0.0
5036,21515,0,0.0
5037,21517,0,0.0
5038,21522,0,0.0
5039,21530,0,0.0
5040,21531,0,0.0
5041,21536,0,0.0
5042,21537,0,0.0
5043,21540,0,0.0
5044,21541,0,0.0
5045,21547,0,0.0
5046,21549,0,0.0
5047,21552,0,0.0
5048,21560,0,0.0
5049,21561,0,0.0
5050,21564,0,0.0
5051,21567,0,0.0
5052,21570,0,0.0
5053,21573,0,0.0
5054,21574,0,0.0
5055,21579,0,0.0
5056,21585,0,0.0
5057,21586,0,0.0
5058,21592,0,0.0
5059,21599,0,0.0
5060,21601,0,0.0
5061,21605,0,0.0
5062,21606,0,0.0
5063,21609,0,0.0
5064,21617,0,0.0
5065,21619,0,0.0
5066,21625,0,0.0
5067,21629,0,0.0
5068,21631,0,0.0
5069,21634,1,0.0
5070,21635,0,0.0
5071,21637,0,0.0
5072,21646,0,0.0
5073,21650,0,0.0
5074,21651,0,0.0
5075,21655,0,0.0
5076,21663,0,0.0
5077,21664,0,0.0
5078,21667,0,0.0
5079,21670,0,0.0
5080,21681,0,0.0
5081,21683,0,0.0
5082,21684,0,0.0
5083,21686,0,0.0
5084,21690,0,0.0
5085,21693,0,0.0
5086,21702,0,0.0
5087,21704,1,0.0
5088,21707,0,0.0
5089,21711,0,0.0
5090,21712,1,0.0
5091,21719,0,0.0
5092,21722,0,0.0
5093,21743,0,0.0
5094,21749,0,0.0
5095,21756,0,0.0
5096,21764,0,0.0
5097,21765,0,0.0
5098,21766,0,0.0
5099,21769,0,0.0
5100,21770,0,0.0
5101,21771,0,0.0
5102,21772,0,0.0
5103,21774,1,0.0
5104,21777,0,0.0
5105,21781,0,0.0
5106,21782,0,0.0
5107,21785,0,0.0
5108,21794,0,0.0
5109,21796,0,0.0
5110,21810,0,0.0
5111,21813,0,0.0
5112,21819,0,0.0
5113,21824,0,0.0
5114,21825,0,0.0
5115,21834,0,0.0
5116,21835,0,0.0
5117,21841,0,0.0
5118,21842,0,0.0
5119,21849,0,0.0
5120,21851,0,0.0
5121,21852,0,0.0
5122,21855,0,0.0
5123,21860,0,0.0
5124,21861,0,0.0
5125,21867,0,0.0
5126,21869,0,0.0
5127,21870,0,0.0
5128,21872,0,0.0
5129,21873,0,0.0
5130,21874,0,0.0
5131,21875,0,0.0
5132,21881,1,0.0
5133,21882,0,0.0
5134,21883,1,0.0
5135,21889,0,0.0
5136,21899,0,0.0
5137,21900,1,0.0
5138,21901,0,0.0
5139,21902,0,0.0
5140,21904,0,0.0
5141,21914,0,0.0
5142,21919,0,0.0
5143,21929,0,0.0
5144,21930,0,0.0
5145,21933,0,0.0
5146,21937,0,0.0
5147,21940,0,0.0
5148,21941,0,0.0
5149,21942,0,0.0
5150,21944,0,0.0
5151,21945,0,0.0
5152,21949,0,0.0
5153,21955,0,0.0
5154,21961,0,0.0
5155,21965,0,0.0
5156,21966,0,0.0
5157,21967,0,0.0
5158,21970,0,0.0
5159,21979,1,0.0
5160,21981,0,0.0
5161,21982,0,0.0
5162,21984,0,0.0
5163,21992,0,0.0
5164,21993,0,0.0
5165,21995,0,0.0
5166,21996,0,0.0
5167,22007,0,0.0
5168,22011,0,0.0
5169,22030,0,0.0
5170,22032,0,0.0
5171,22034,0,0.0
5172,22037,0,0.0
5173,22039,0,0.0
5174,22040,0,0.0
5175,22043,0,0.0
5176,22044,0,0.0
5177,22052,0,0.0
5178,22054,0,0.0
5179,22055,0,0.0
5180,22059,0,0.0
5181,22063,0,0.0
5182,22065,0,0.0
5183,22069,0,0.0
5184,22075,0,0.0
5185,22077,0,0.0
5186,22081,0,0.0
5187,22082,1,0.0
5188,22090,0,0.0
5189,22092,0,0.0
5190,22094,0,0.0
5191,22095,0,0.0
5192,22106,0,0.0
5193,22110,0,0.0
5194,22112,0,0.0
5195,22117,0,0.0
5196,22119,0,0.0
5197,22120,0,0.0
5198,22121,0,0.0
5199,22124,0,0.0
5200,22125,0,0.0
5201,22130,0,0.0
5202,22134,0,0.0
5203,22136,0,0.0
5204,22142,0,0.0
5205,22149,0,0.0
5206,22151,0,0.0
5207,22169,0,0.0
5208,22172,0,0.0
5209,22182,0,0.0
5210,22183,0,0.0
5211,22187,0,0.0
5212,22189,0,0.0
5213,22194,0,0.0
5214,22204,0,0.0
5215,22205,0,0.0
5216,22206,0,0.0
5217,22207,0,0.0
5218,22213,0,0.0
5219,22220,0,0.0
5220,22224,0,0.0
5221,22226,0,0.0
5222,22230,0,0.0
5223,22237,0,0.0
5224,22241,0,0.0
5225,22246,0,0.0
5226,22250,0,0.0
5227,22253,0,0.0
5228,22255,0,0.0
5229,22256,0,0.0
5230,22259,0,0.0
5231,22260,0,0.0
5232,22267,0,0.0
5233,22271,0,0.0
5234,22272,0,0.0
5235,22275,0,0.0
5236,22276,0,0.0
5237,22277,0,0.0
5238,22279,0,0.0
5239,22281,0,0.0
5240,22293,0,0.0
5241,22295,0,0.0
5242,22296,0,0.0
5243,22297,0,0.0
5244,22309,0,0.0
5245,22312,0,0.0
5246,22315,0,0.0
5247,22317,0,0.0
5248,22322,0,0.0
5249,22324,0,0.0
5250,22329,0,0.0
5251,22336,0,0.0
5252,22339,0,0.0
5253,22342,0,0.0
5254,22350,0,0.0
5255,22351,0,0.0
5256,22352,0,0.0
5257,22355,1,0.0
5258,22356,0,0.0
5259,22359,0,0.0
5260,22362,0,0.0
5261,22371,0,0.0
5262,22372,0,0.0
5263,22376,0,0.0
5264,22384,0,0.0
5265,22390,0,0.0
5266,22391,0,0.0
5267,22395,0,0.0
5268,22399,0,0.0
5269,22401,0,0.0
5270,22402,0,0.0
5271,22406,0,0.0
5272,22414,0,0.0
5273,22416,0,0.0
5274,22421,0,0.0
5275,22423,0,0.0
5276,22429,0,0.0
5277,22437,0,0.0
5278,22439,0,0.0
5279,22443,0,0.0
5280,22444,0,0.0
5281,22447,0,0.0
5282,22457,0,0.0
5283,22459,0,0.0
5284,22463,0,0.0
5285,22465,0,0.0
5286,22467,0,0.0
5287,22473,0,0.0
5288,22474,0,0.0
5289,22479,0,0.0
5290,22483,0,0.0
5291,22486,0,0.0
5292,22487,0,0.0
5293,22501,0,0.0
5294,22507,1,0.0
5295,22514,0,0.0
5296,22517,0,0.0
5297,22519,0,0.0
5298,22522,0,0.0
5299,22524,0,0.0
5300,22534,0,0.0
5301,22536,0,0.0
5302,22537,1,0.0
5303,22544,0,0.0
5304,22547,0,0.0
5305,22551,0,0.0
5306,22554,0,0.0
5307,22561,0,0.0
5308,22566,0,0.0
5309,22571,0,0.0
5310,22575,0,0.0
5311,22580,0,0.0
5312,22590,0,0.0
5313,22593,0,0.0
5314,22595,0,0.0
5315,22597,0,0.0
5316,22599,0,0.0
5317,22600,0,0.0
5318,22613,0,0.0
5319,22615,0,0.0
5320,22616,0,0.0
5321,22619,0,0.0
5322,22620,0,0.0
5323,22641,0,0.0
5324,22645,0,0.0
5325,22656,0,0.0
5326,22657,0,0.0
5327,22661,1,0.0
5328,22662,0,0.0
5329,22665,0,0.0
5330,22667,0,0.0
5331,22669,0,0.0
5332,22670,1,0.0
5333,22671,0,0.0
5334,22674,1,0.0
5335,22677,0,0.0
5336,22679,0,0.0
5337,22681,0,0.0
5338,22682,0,0.0
5339,22683,0,0.0
5340,22684,0,0.0
5341,22686,0,0.0
5342,22695,0,0.0
5343,22697,0,0.0
5344,22700,0,0.0
5345,22702,0,0.0
5346,22704,0,0.0
5347,22706,0,0.0
5348,22707,0,0.0
5349,22714,0,0.0
5350,22716,0,0.0
5351,22719,0,0.0
5352,22724,0,0.0
5353,22726,0,0.0
5354,22729,0,0.0
5355,22730,0,0.0
5356,22733,0,0.0
5357,22735,0,1.0
5358,22744,0,0.0
5359,22751,0,0.0
5360,22756,0,0.0
5361,22759,0,0.0
5362,22762,0,0.0
5363,22763,0,0.0
5364,22766,0,0.0
5365,22767,0,0.0
5366,22774,0,0.0
5367,22780,0,1.0
5368,22783,0,0.0
5369,22784,1,0.0
5370,22785,0,0.0
5371,22790,0,0.0
5372,22792,0,0.0
5373,22804,1,0.0
5374,22806,0,0.0
5375,22809,0,0.0
5376,22813,0,0.0
5377,22814,0,0.0
5378,22831,0,0.0
5379,22832,0,0.0
5380,22834,0,0.0
5381,22839,0,0.0
5382,22840,0,0.0
5383,22841,0,0.0
5384,22843,0,0.0
5385,22847,0,0.0
5386,22849,0,0.0
5387,22851,0,0.0
5388,22855,0,0.0
5389,22857,0,0.0
5390,22859,0,0.0
5391,22865,0,0.0
5392,22869,0,0.0
5393,22871,0,0.0
5394,22872,0,0.0
5395,22874,0,0.0
5396,22885,0,0.0
5397,22886,0,0.0
5398,22889,0,0.0
5399,22890,0,0.0
5400,22891,0,0.0
5401,22893,0,0.0
5402,22894,0,0.0
5403,22895,0,0.0
5404,22913,0,0.0
5405,22916,0,0.0
5406,22923,0,0.0
5407,22931,0,0.0
5408,22934,0,0.0
5409,22941,0,0.0
5410,22946,0,0.0
5411,22950,0,0.0
5412,22959,0,0.0
5413,22964,0,0.0
5414,22967,0,0.0
5415,22973,0,0.0
5416,22974,0,0.0
5417,22975,0,0.0
5418,22977,1,0.0
5419,22984,0,0.0
5420,22991,0,0.0
5421,23002,0,0.0
5422,23005,1,0.0
5423,23007,0,0.0
5424,23010,0,0.0
5425,23011,0,0.0
5426,23019,0,0.0
5427,23021,0,0.0
5428,23022,0,0.0
5429,23023,0,0.0
5430,23034,0,0.0
5431,23043,0,0.0
5432,23056,0,0.0
5433,23080,0,0.0
5434,23084,0,0.0
5435,23091,0,0.0
5436,23096,0,0.0
5437,23105,0,0.0
5438,23106,0,0.0
5439,23112,0,0.0
5440,23121,0,0.0
5441,23122,0,0.0
5442,23123,0,0.0
5443,23130,0,0.0
5444,23134,0,0.0
5445,23136,0,0.0
5446,23142,0,0.0
5447,23145,0,0.0
5448,23147,0,0.0
5449,23151,0,0.0
5450,23155,0,0.0
5451,23156,0,0.0
5452,23157,0,0.0
5453,23159,0,0.0
5454,23171,0,0.0
5455,23174,0,0.0
5456,23181,0,0.0
5457,23183,0,0.0
5458,23184,0,0.0
5459,23185,0,0.0
5460,23190,0,0.0
5461,23192,0,0.0
5462,23194,0,0.0
5463,23196,0,0.0
5464,23200,0,0.0
5465,23210,0,0.0
5466,23214,0,0.0
5467,23216,0,0.0
5468,23219,0,0.0
5469,23220,0,0.0
5470,23223,0,0.0
5471,23225,0,0.0
5472,23229,0,0.0
5473,23229,0,0.0
5474,23230,0,0.0
5475,23233,0,0.0
5476,23234,0,0.0
5477,23235,0,0.0
5478,23236,0,0.0
5479,23240,0,0.0
5480,23243,1,0.0
5481,23245,1,0.0
5482,23249,0,0.0
5483,23257,0,0.0
5484,23260,0,0.0
5485,23271,0,0.0
5486,23272,0,0.0
5487,23273,1,0.0
5488,23274,0,0.0
5489,23276,0,0.0
5490,23283,0,0.0
5491,23286,0,0.0
5492,23290,0,0.0
5493,23296,0,0.0
5494,23297,0,0.0
5495,23305,0,0.0
5496,23307,0,0.0
5497,23314,0,0.0
5498,23321,0,0.0
5499,23327,0,0.0
5500,23331,0,0.0
5501,23344,0,0.0
5502,23346,0,0.0
5503,23349,0,0.0
5504,23354,0,0.0
5505,23360,0,0.0
5506,23361,0,0.0
5507,23363,0,0.0
5508,23369,0,0.0
5509,23371,0,0.0
5510,23376,0,0.0
5511,23382,0,0.0
5512,23385,0,0.0
5513,23386,0,0.0
5514,23391,0,0.0
5515,23392,0,0.0
5516,23395,0,0.0
5517,23397,0,0.0
5518,23399,0,0.0
5519,23410,0,0.0
5520,23414,0,0.0
5521,23421,0,0.0
5522,23423,0,0.0
5523,23429,0,0.0
5524,23435,0,0.0
5525,23441,0,0.0
5526,23445,0,0.0
5527,23456,1,0.0
5528,23463,0,0.0
5529,23464,0,0.0
5530,23467,0,0.0
5531,23471,0,0.0
5532,23479,0,0.0
5533,23482,1,0.0
5534,23492,0,0.0
5535,23493,0,0.0
5536,23504,0,0.0
5537,23507,0,0.0
5538,23509,0,0.0
5539,23513,0,0.0
5540,23514,0,0.0
5541,23525,0,0.0
5542,23527,0,0.0
5543,23544,1,0.0
5544,23549,0,0.0
5545,23550,0,0.0
5546,23551,0,0.0
5547,23552,0,0.0
5548,23553,0,0.0
5549,23554,0,0.0
5550,23557,0,0.0
5551,23560,0,0.0
5552,23562,0,0.0
5553,23579,0,0.0
5554,23581,0,0.0
5555,23582,0,0.0
5556,23583,1,0.0
5557,23591,0,0.0
5558,23601,0,0.0
5559,23602,0,0.0
5560,23605,0,0.0
5561,23606,0,0.0
5562,23614,0,0.0
5563,23620,0,0.0
5564,23621,0,0.0
5565,23622,0,0.0
5566,23623,0,0.0
5567,23630,0,0.0
5568,23633,1,0.0
5569,23637,0,0.0
5570,23641,0,0.0
5571,23644,0,0.0
5572,23647,0,0.0
5573,23653,0,0.0
5574,23655,0,0.0
5575,23662,0,0.0
5576,23663,0,0.0
5577,23665,0,0.0
5578,23666,0,0.0
5579,23669,0,0.0
5580,23671,0,0.0
5581,23680,0,0.0
5582,23684,0,0.0
5583,23694,0,1.0
5584,23705,0,0.0
5585,23706,0,0.0
5586,23707,0,0.0
5587,23712,0,0.0
5588,23723,0,0.0
5589,23725,0,0.0
5590,23730,0,0.0
5591,23731,0,0.0
5592,23732,0,0.0
5593,23740,0,0.0
5594,23744,0,0.0
5595,23747,0,0.0
5596,23749,0,0.0
5597,23759,0,0.0
5598,23760,0,0.0
5599,23761,0,0.0
5600,23762,0,0.0
5601,23764,0,0.0
5602,23773,0,0.0
5603,23774,0,0.0
5604,23775,0,0.0
5605,23777,0,0.0
5606,23781,0,0.0
5607,23791,0,0.0
5608,23793,0,0.0
5609,23797,0,0.0
5610,23801,0,0.0
5611,23809,0,0.0
5612,23811,0,0.0
5613,23814,0,0.0
5614,23817,0,0.0
5615,23822,0,0.0
5616,23826,0,0.0
5617,23829,0,0.0
5618,23832,0,0.0
5619,23833,0,0.0
5620,23834,0,0.0
5621,23835,0,0.0
5622,23837,0,0.0
5623,23840,0,0.0
5624,23842,0,0.0
5625,23846,0,0.0
5626,23851,0,0.0
5627,23854,0,0.0
5628,23857,0,0.0
5629,23861,0,0.0
5630,23865,0,0.0
5631,23874,0,0.0
5632,23879,0,0.0
5633,23883,1,0.0
5634,23884,0,0.0
5635,23886,0,0.0
5636,23887,0,0.0
5637,23889,0,0.0
5638,23893,0,0.0
5639,23905,0,0.0
5640,23916,0,0.0
5641,23921,0,0.0
5642,23922,0,0.0
5643,23926,0,0.0
5644,23933,0,0.0
5645,23934,0,0.0
5646,23943,0,0.0
5647,23944,0,0.0
5648,23962,0,0.0
5649,23967,0,0.0
5650,23970,0,0.0
5651,23973,0,0.0
5652,23974,0,0.0
5653,23975,0,0.0
5654,23976,0,0.0
5655,23977,0,0.0
5656,23983,0,0.0
5657,23985,0,0.0
5658,23986,0,0.0
5659,23990,0,0.0
5660,23993,0,0.0
5661,23999,0,0.0
5662,24002,0,0.0
5663,24003,0,0.0
5664,24007,0,0.0
5665,24016,0,0.0
5666,24017,0,0.0
5667,24023,0,0.0
5668,24025,0,0.0
5669,24027,0,0.0
5670,24031,0,0.0
5671,24034,0,0.0
5672,24040,0,0.0
5673,24047,0,0.0
5674,24050,0,0.0
5675,24057,0,0.0
5676,24059,0,0.0
5677,24060,0,0.0
5678,24063,0,0.0
5679,24064,0,0.0
5680,24065,0,0.0
5681,24073,0,0.0
5682,24075,0,0.0
5683,24080,0,0.0
5684,24082,0,0.0
5685,24085,1,0.0
5686,24087,0,0.0
5687,24090,0,0.0
5688,24093,0,0.0
5689,24096,0,0.0
5690,24100,0,0.0
5691,24101,0,0.0
5692,24103,1,0.0
5693,24104,0,0.0
5694,24109,0,0.0
5695,24110,0,0.0
5696,24117,0,0.0
5697,24126,0,0.0
5698,24131,0,0.0
5699,24139,0,0.0
5700,24140,0,0.0
5701,24142,0,0.0
5702,24145,0,1.0
5703,24149,0,0.0
5704,24150,0,0.0
5705,24153,0,0.0
5706,24155,0,0.0
5707,24156,0,0.0
5708,24162,0,0.0
5709,24180,0,0.0
5710,24184,0,0.0
5711,24193,0,0.0
5712,24205,0,0.0
5713,24207,0,0.0
5714,24214,0,0.0
5715,24220,0,0.0
5716,24222,0,0.0
5717,24224,0,0.0
5718,24227,0,0.0
5719,24229,0,0.0
5720,24231,0,0.0
5721,24236,0,0.0
5722,24241,0,0.0
5723,24242,0,0.0
5724,24249,0,0.0
5725,24254,0,0.0
5726,24256,0,0.0
5727,24257,0,0.0
5728,24259,0,0.0
5729,24262,0,0.0
5730,24264,0,0.0
5731,24265,0,0.0
5732,24270,0,0.0
5733,24273,0,0.0
5734,24276,0,0.0
5735,24277,0,0.0
5736,24280,0,0.0
5737,24281,0,0.0
5738,24285,0,0.0
5739,24292,0,0.0
5740,24293,0,0.0
5741,24294,0,0.0
5742,24297,0,0.0
5743,24301,0,0.0
5744,24302,0,0.0
5745,24306,0,0.0
5746,24315,0,0.0
5747,24321,0,0.0
5748,24324,0,0.0
5749,24327,0,0.0
5750,24334,0,0.0
5751,24335,0,0.0
5752,24337,0,0.0
5753,24342,0,0.0
5754,24344,0,0.0
5755,24347,0,0.0
5756,24353,1,0.0
5757,24354,0,0.0
5758,24355,0,0.0
5759,24362,0,0.0
5760,24364,0,0.0
5761,24365,0,0.0
5762,24377,0,0.0
5763,24380,0,0.0
5764,24381,0,0.0
5765,24383,0,0.0
5766,24384,0,0.0
5767,24385,1,0.0
5768,24396,0,0.0
5769,24412,0,0.0
5770,24413,1,0.0
5771,24414,0,0.0
5772,24415,0,0.0
5773,24422,0,0.0
5774,24425,0,0.0
5775,24427,0,0.0
5776,24429,0,0.0
5777,24440,0,0.0
5778,24447,0,0.0
5779,24450,0,0.0
5780,24451,0,0.0
5781,24455,0,0.0
5782,24456,0,0.0
5783,24464,0,0.0
5784,24471,0,0.0
5785,24476,0,0.0
5786,24483,0,0.0
5787,24484,0,0.0
5788,24485,0,0.0
5789,24486,0,0.0
5790,24490,0,0.0
5791,24504,0,0.0
5792,24507,0,0.0
5793,24511,0,0.0
5794,24513,0,0.0
5795,24525,0,0.0
5796,24529,0,0.0
5797,24533,0,0.0
5798,24534,0,0.0
5799,24535,0,0.0
5800,24536,0,0.0
5801,24537,0,0.0
5802,24539,1,0.0
5803,24543,0,0.0
5804,24545,0,0.0
5805,24546,0,0.0
5806,24551,0,0.0
5807,24563,0,0.0
5808,24567,0,0.0
5809,24569,0,0.0
5810,24574,0,0.0
5811,24575,0,0.0
5812,24576,0,0.0
5813,24582,0,0.0
5814,24583,0,0.0
5815,24584,0,0.0
5816,24585,0,0.0
5817,24587,0,0.0
5818,24589,0,0.0
5819,24591,1,0.0
5820,24592,0,0.0
5821,24595,0,0.0
5822,24596,1,0.0
5823,24599,0,0.0
5824,24606,0,0.0
5825,24610,0,0.0
5826,24616,0,0.0
5827,24617,0,0.0
5828,24635,0,0.0
5829,24637,0,0.0
5830,24640,0,0.0
5831,24644,0,0.0
5832,24649,0,0.0
5833,24654,0,0.0
5834,24656,0,0.0
5835,24657,0,0.0
5836,24659,0,0.0
5837,24661,0,0.0
5838,24667,0,0.0
5839,24671,0,0.0
5840,24672,0,0.0
5841,24673,0,0.0
5842,24676,0,0.0
5843,24691,0,0.0
5844,24694,0,0.0
5845,24703,0,0.0
5846,24704,0,0.0
5847,24705,0,0.0
5848,24711,0,0.0
5849,24717,0,0.0
5850,24719,0,0.0
5851,24720,0,0.0
5852,24722,1,0.0
5853,24725,0,0.0
5854,24734,0,0.0
5855,24736,0,0.0
5856,24737,0,0.0
5857,24744,0,0.0
5858,24747,0,0.0
5859,24751,0,0.0
5860,24752,0,0.0
5861,24756,1,0.0
5862,24760,0,0.0
5863,24766,0,0.0
5864,24767,0,0.0
5865,24776,0,0.0
5866,24780,0,0.0
5867,24794,0,0.0
5868,24795,0,0.0
5869,24797,0,0.0
5870,24803,0,0.0
5871,24804,0,0.0
5872,24810,0,0.0
5873,24811,0,0.0
5874,24815,0,0.0
5875,24822,0,0.0
5876,24824,0,0.0
5877,24827,0,0.0
5878,24840,0,0.0
5879,24845,0,0.0
5880,24852,0,0.0
5881,24853,0,0.0
5882,24855,0,0.0
5883,24859,0,0.0
5884,24860,0,0.0
5885,24861,0,0.0
5886,24865,0,0.0
5887,24866,0,0.0
5888,24867,0,0.0
5889,24869,0,0.0
5890,24872,1,0.0
5891,24873,0,0.0
5892,24877,1,0.0
5893,24879,0,0.0
5894,24880,0,0.0
5895,24882,0,0.0
5896,24885,0,0.0
5897,24890,0,0.0
5898,24892,0,0.0
5899,24894,0,0.0
5900,24897,0,0.0
5901,24899,0,0.0
5902,24901,0,0.0
5903,24902,0,0.0
5904,24909,0,0.0
5905,24917,0,0.0
5906,24919,0,0.0
5907,24922,0,0.0
5908,24926,0,0.0
5909,24942,0,0.0
5910,24944,0,0.0
5911,24949,0,0.0
5912,24951,0,0.0
5913,24954,0,0.0
5914,24956,0,0.0
5915,24969,0,0.0
5916,24974,0,0.0
5917,24975,0,0.0
5918,24979,0,0.0
5919,24980,0,0.0
5920,24985,0,0.0
5921,24991,0,0.0
5922,24995,0,0.0
5923,25003,0,0.0
5924,25004,0,0.0
5925,25005,0,0.0
5926,25009,0,0.0
