,id,cold,cold_prediction
4762,20716,0,0.0
4763,20721,0,0.0
4764,20722,0,0.0
4765,20727,0,0.0
4766,20729,0,0.0
4767,20731,0,0.0
4768,20733,0,0.0
4769,20734,0,0.0
4770,20736,0,0.0
4771,20747,0,0.0
4772,20756,0,0.0
4773,20761,0,0.0
4774,20762,0,0.0
4775,20771,0,0.0
4776,20773,0,0.0
4777,20774,0,0.0
4778,20779,0,0.0
4779,20783,0,0.0
4780,20789,0,0.0
4781,20794,0,0.0
4782,20799,0,0.0
4783,20801,0,0.0
4784,20802,0,0.0
4785,20815,0,0.0
4786,20820,0,0.0
4787,20821,0,0.0
4788,20822,0,0.0
4789,20823,0,0.0
4790,20830,0,0.0
4791,20834,0,0.0
4792,20842,0,0.0
4793,20860,0,0.0
4794,20869,0,0.0
4795,20871,0,0.0
4796,20879,0,0.0
4797,20881,0,0.0
4798,20882,0,0.0
4799,20889,0,0.0
4800,20891,0,0.0
4801,20899,0,0.0
4802,20900,0,0.0
4803,20914,0,0.0
4804,20915,0,0.0
4805,20919,0,0.0
4806,20920,0,0.0
4807,20921,0,0.0
4808,20922,0,0.0
4809,20927,0,0.0
4810,20931,0,0.0
4811,20937,0,0.0
4812,20943,0,0.0
4813,20953,0,0.0
4814,20962,0,0.0
4815,20964,0,0.0
4816,20965,0,0.0
4817,20967,0,0.0
4818,20969,0,0.0
4819,20973,0,0.0
4820,20976,0,0.0
4821,20981,0,0.0
4822,20989,0,0.0
4823,20993,0,0.0
4824,21007,0,0.0
4825,21011,0,0.0
4826,21017,0,0.0
4827,21021,0,0.0
4828,21025,0,0.0
4829,21029,0,0.0
4830,21030,0,0.0
4831,21035,0,0.0
4832,21036,0,0.0
4833,21037,0,0.0
4834,21042,0,0.0
4835,21044,0,0.0
4836,21055,0,0.0
4837,21061,0,0.0
4838,21070,0,0.0
4839,21073,0,0.0
4840,21075,0,0.0
4841,21081,0,0.0
4842,21083,0,0.0
4843,21084,0,0.0
4844,21099,0,0.0
4845,21100,0,0.0
4846,21101,0,0.0
4847,21111,0,0.0
4848,21114,0,0.0
4849,21115,0,0.0
4850,21121,0,0.0
4851,21122,0,0.0
4852,21123,0,0.0
4853,21124,0,0.0
4854,21127,0,0.0
4855,21133,0,0.0
4856,21137,0,0.0
4857,21144,0,0.0
4858,21150,0,0.0
4859,21159,0,0.0
4860,21161,0,0.0
4861,21163,0,0.0
4862,21171,0,0.0
4863,21173,0,0.0
4864,21183,0,0.0
4865,21187,0,0.0
4866,21190,0,0.0
4867,21192,0,0.0
4868,21206,0,0.0
4869,21207,0,0.0
4870,21223,0,0.0
4871,21225,0,0.0
4872,21226,0,0.0
4873,21245,0,0.0
4874,21246,0,0.0
4875,21250,0,0.0
4876,21252,0,0.0
4877,21256,0,0.0
4878,21257,0,0.0
4879,21261,0,0.0
4880,21264,0,0.0
4881,21265,0,0.0
4882,21270,0,0.0
4883,21271,0,0.0
4884,21276,0,0.0
4885,21281,0,0.0
4886,21282,0,0.0
4887,21283,0,0.0
4888,21289,0,0.0
4889,21292,0,0.0
4890,21302,0,0.0
4891,21303,0,0.0
4892,21305,0,0.0
4893,21310,0,0.0
4894,21311,0,0.0
4895,21316,0,0.0
4896,21317,0,0.0
4897,21332,0,0.0
4898,21339,0,0.0
4899,21344,0,0.0
4900,21345,0,0.0
4901,21346,0,0.0
4902,21347,0,0.0
4903,21349,0,0.0
4904,21350,0,0.0
4905,21357,0,0.0
4906,21365,0,0.0
4907,21366,0,0.0
4908,21369,0,0.0
4909,21370,0,0.0
4910,21371,0,0.0
4911,21376,0,0.0
4912,21382,0,0.0
4913,21383,0,0.0
4914,21392,0,0.0
4915,21396,1,0.0
4916,21397,0,0.0
4917,21407,0,0.0
4918,21409,0,0.0
4919,21413,0,0.0
4920,21414,0,0.0
4921,21416,0,0.0
4922,21422,0,0.0
4923,21431,0,0.0
4924,21437,0,0.0
4925,21439,0,0.0
4926,21441,1,0.0
4927,21452,0,0.0
4928,21456,0,0.0
4929,21459,0,0.0
4930,21461,0,0.0
4931,21462,0,0.0
4932,21463,0,0.0
4933,21466,0,0.0
4934,21467,0,0.0
4935,21469,0,0.0
4936,21474,0,0.0
4937,21480,0,0.0
4938,21485,0,0.0
4939,21493,0,0.0
4940,21506,0,0.0
4941,21507,0,0.0
4942,21509,0,0.0
4943,21512,0,0.0
4944,21515,0,0.0
4945,21522,0,0.0
4946,21524,0,0.0
4947,21525,0,0.0
4948,21527,0,0.0
4949,21531,0,0.0
4950,21532,0,0.0
4951,21541,1,0.0
4952,21542,0,0.0
4953,21543,0,0.0
4954,21544,0,0.0
4955,21546,1,0.0
4956,21549,0,0.0
4957,21553,0,0.0
4958,21561,0,0.0
4959,21570,0,0.0
4960,21573,0,0.0
4961,21580,0,0.0
4962,21584,0,0.0
4963,21589,0,0.0
4964,21603,0,0.0
4965,21607,0,0.0
4966,21616,0,0.0
4967,21622,0,0.0
4968,21624,0,0.0
4969,21627,0,0.0
4970,21633,0,0.0
4971,21635,0,0.0
4972,21639,0,0.0
4973,21644,0,0.0
4974,21646,0,0.0
4975,21654,0,0.0
4976,21659,0,0.0
4977,21665,0,0.0
4978,21672,0,0.0
4979,21677,0,0.0
4980,21679,0,0.0
4981,21684,0,0.0
4982,21691,0,0.0
4983,21700,0,0.0
4984,21702,0,0.0
4985,21711,0,0.0
4986,21712,0,0.0
4987,21714,0,0.0
4988,21717,0,0.0
4989,21720,0,0.0
4990,21721,0,0.0
4991,21727,0,0.0
4992,21729,0,0.0
4993,21734,0,0.0
4994,21750,0,0.0
4995,21761,0,0.0
4996,21764,0,0.0
4997,21789,0,0.0
4998,21795,0,0.0
4999,21796,0,0.0
5000,21802,0,0.0
5001,21803,0,0.0
5002,21804,0,0.0
5003,21805,0,0.0
5004,21814,0,0.0
5005,21819,0,0.0
5006,21822,0,0.0
5007,21823,0,0.0
5008,21824,0,0.0
5009,21826,0,0.0
5010,21839,0,0.0
5011,21853,0,0.0
5012,21855,0,0.0
5013,21857,0,0.0
5014,21859,0,0.0
5015,21861,0,0.0
5016,21866,0,0.0
5017,21870,0,0.0
5018,21872,0,0.0
5019,21875,0,0.0
5020,21877,0,0.0
5021,21880,0,0.0
5022,21882,0,0.0
5023,21883,0,0.0
5024,21889,0,0.0
5025,21901,0,0.0
5026,21905,0,0.0
5027,21906,0,0.0
5028,21911,0,0.0
5029,21915,0,0.0
5030,21919,0,0.0
5031,21923,0,0.0
5032,21926,0,0.0
5033,21930,0,0.0
5034,21944,0,0.0
5035,21951,0,0.0
5036,21955,0,0.0
5037,21961,0,0.0
5038,21965,0,0.0
5039,21971,0,0.0
5040,21975,0,0.0
5041,21977,0,0.0
5042,21981,0,0.0
5043,21982,0,0.0
5044,21983,0,0.0
5045,21991,0,0.0
5046,21992,0,0.0
5047,21993,0,0.0
5048,21997,0,0.0
5049,21999,0,0.0
5050,22010,0,0.0
5051,22014,0,0.0
5052,22019,0,0.0
5053,22023,0,0.0
5054,22024,0,0.0
5055,22026,0,0.0
5056,22027,0,0.0
5057,22033,0,0.0
5058,22037,0,0.0
5059,22039,0,0.0
5060,22040,0,0.0
5061,22043,0,0.0
5062,22049,0,0.0
5063,22056,0,0.0
5064,22059,0,0.0
5065,22061,0,0.0
5066,22063,0,0.0
5067,22064,0,0.0
5068,22069,0,0.0
5069,22073,0,0.0
5070,22077,0,0.0
5071,22084,0,0.0
5072,22085,0,0.0
5073,22089,0,0.0
5074,22090,0,0.0
5075,22093,0,0.0
5076,22094,0,0.0
5077,22100,0,0.0
5078,22110,0,0.0
5079,22113,0,0.0
5080,22124,0,0.0
5081,22127,0,0.0
5082,22132,0,0.0
5083,22133,0,0.0
5084,22135,0,0.0
5085,22137,0,0.0
5086,22139,0,0.0
5087,22140,0,0.0
5088,22146,0,0.0
5089,22160,0,0.0
5090,22161,0,0.0
5091,22165,0,0.0
5092,22166,0,0.0
5093,22177,0,0.0
5094,22181,0,0.0
5095,22196,0,0.0
5096,22200,0,0.0
5097,22201,0,0.0
5098,22209,0,0.0
5099,22210,0,0.0
5100,22221,0,0.0
5101,22224,0,0.0
5102,22230,0,0.0
5103,22232,0,0.0
5104,22233,0,0.0
5105,22235,0,0.0
5106,22236,0,0.0
5107,22244,0,0.0
5108,22255,0,0.0
5109,22267,0,0.0
5110,22272,0,0.0
5111,22277,0,0.0
5112,22279,0,0.0
5113,22283,0,0.0
5114,22295,0,0.0
5115,22296,0,0.0
5116,22297,0,0.0
5117,22304,0,0.0
5118,22306,0,0.0
5119,22310,0,0.0
5120,22311,0,0.0
5121,22316,0,0.0
5122,22331,0,0.0
5123,22344,0,0.0
5124,22351,0,0.0
5125,22356,0,0.0
5126,22359,0,0.0
5127,22370,1,0.0
5128,22382,0,0.0
5129,22391,0,0.0
5130,22392,0,0.0
5131,22393,0,0.0
5132,22396,0,0.0
5133,22403,0,0.0
5134,22410,0,0.0
5135,22416,0,0.0
5136,22421,0,0.0
5137,22426,0,0.0
5138,22427,0,0.0
5139,22430,0,0.0
5140,22433,0,0.0
5141,22434,0,0.0
5142,22435,0,0.0
5143,22440,0,0.0
5144,22442,0,0.0
5145,22443,0,0.0
5146,22446,0,0.0
5147,22452,0,0.0
5148,22454,0,0.0
5149,22456,0,0.0
5150,22457,0,0.0
5151,22459,0,0.0
5152,22467,0,0.0
5153,22469,0,0.0
5154,22470,0,0.0
5155,22482,0,0.0
5156,22492,0,0.0
5157,22494,0,0.0
5158,22495,0,0.0
5159,22497,0,0.0
5160,22499,0,0.0
5161,22501,0,0.0
5162,22502,0,0.0
5163,22503,0,0.0
5164,22509,0,0.0
5165,22511,0,0.0
5166,22514,0,0.0
5167,22516,0,0.0
5168,22522,0,0.0
5169,22523,0,0.0
5170,22526,0,0.0
5171,22533,0,0.0
5172,22539,0,0.0
5173,22541,0,0.0
5174,22543,0,0.0
5175,22547,0,0.0
5176,22553,0,0.0
5177,22560,0,0.0
5178,22563,0,0.0
5179,22569,0,0.0
5180,22571,0,0.0
5181,22577,0,0.0
5182,22585,0,0.0
5183,22586,0,0.0
5184,22592,0,0.0
5185,22593,0,0.0
5186,22594,0,0.0
5187,22597,1,0.0
5188,22600,0,0.0
5189,22609,0,0.0
5190,22620,0,0.0
5191,22632,0,0.0
5192,22633,0,0.0
5193,22636,0,0.0
5194,22637,0,0.0
5195,22641,0,0.0
5196,22643,0,0.0
5197,22652,0,0.0
5198,22655,0,0.0
5199,22657,0,0.0
5200,22660,0,0.0
5201,22665,0,0.0
5202,22674,0,0.0
5203,22676,0,0.0
5204,22677,0,0.0
5205,22686,0,0.0
5206,22687,0,0.0
5207,22696,0,0.0
5208,22701,0,0.0
5209,22705,0,0.0
5210,22706,0,0.0
5211,22710,0,0.0
5212,22711,0,0.0
5213,22715,0,0.0
5214,22720,0,0.0
5215,22722,0,0.0
5216,22724,0,0.0
5217,22730,0,0.0
5218,22732,0,0.0
5219,22736,0,0.0
5220,22739,0,0.0
5221,22740,0,0.0
5222,22742,0,0.0
5223,22745,0,0.0
5224,22746,0,0.0
5225,22747,0,0.0
5226,22750,0,0.0
5227,22751,0,0.0
5228,22754,0,0.0
5229,22755,0,0.0
5230,22763,0,0.0
5231,22764,0,0.0
5232,22766,0,0.0
5233,22769,0,0.0
5234,22774,0,0.0
5235,22779,0,0.0
5236,22783,0,0.0
5237,22793,0,0.0
5238,22794,0,1.0
5239,22799,0,0.0
5240,22804,0,0.0
5241,22813,0,0.0
5242,22815,0,0.0
5243,22816,0,0.0
5244,22821,0,0.0
5245,22824,0,0.0
5246,22825,0,0.0
5247,22827,0,0.0
5248,22829,0,0.0
5249,22835,0,0.0
5250,22841,0,0.0
5251,22846,0,0.0
5252,22850,0,0.0
5253,22851,0,0.0
5254,22853,0,0.0
5255,22857,0,0.0
5256,22862,0,0.0
5257,22863,0,0.0
5258,22870,0,0.0
5259,22874,0,0.0
5260,22877,0,0.0
5261,22879,0,0.0
5262,22881,0,0.0
5263,22882,0,0.0
5264,22883,0,0.0
5265,22886,0,0.0
5266,22892,0,0.0
5267,22893,0,0.0
5268,22895,0,0.0
5269,22903,0,0.0
5270,22904,0,0.0
5271,22907,0,0.0
5272,22911,0,0.0
5273,22912,0,0.0
5274,22913,0,0.0
5275,22919,0,0.0
5276,22930,0,0.0
5277,22931,0,0.0
5278,22934,0,0.0
5279,22939,0,0.0
5280,22940,0,0.0
5281,22945,0,0.0
5282,22946,0,0.0
5283,22947,0,0.0
5284,22949,0,0.0
5285,22952,0,0.0
5286,22953,0,0.0
5287,22956,0,0.0
5288,22959,0,0.0
5289,22961,0,0.0
5290,22965,0,0.0
5291,22969,0,0.0
5292,22972,0,0.0
5293,22976,0,0.0
5294,22982,0,0.0
5295,22984,0,0.0
5296,22987,0,0.0
5297,22991,0,0.0
5298,22994,0,0.0
5299,22996,0,0.0
5300,22999,0,0.0
5301,23001,0,0.0
5302,23002,0,0.0
5303,23013,0,0.0
5304,23015,0,0.0
5305,23024,0,0.0
5306,23025,0,0.0
5307,23029,0,0.0
5308,23030,0,0.0
5309,23041,0,0.0
5310,23052,0,0.0
5311,23053,0,0.0
5312,23062,0,0.0
5313,23064,0,0.0
5314,23070,0,0.0
5315,23073,0,0.0
5316,23074,0,0.0
5317,23082,0,0.0
5318,23083,0,0.0
5319,23086,0,0.0
5320,23087,0,0.0
5321,23094,0,0.0
5322,23111,0,0.0
5323,23116,0,0.0
5324,23123,0,0.0
5325,23124,0,0.0
5326,23129,0,0.0
5327,23130,0,0.0
5328,23131,0,0.0
5329,23132,0,0.0
5330,23145,0,0.0
5331,23150,0,0.0
5332,23161,0,0.0
5333,23166,0,0.0
5334,23173,0,0.0
5335,23177,0,0.0
5336,23182,0,0.0
5337,23185,0,0.0
5338,23187,0,0.0
5339,23193,0,0.0
5340,23195,0,0.0
5341,23199,0,0.0
5342,23200,0,0.0
5343,23201,0,0.0
5344,23205,0,0.0
5345,23207,0,0.0
5346,23211,0,0.0
5347,23214,0,0.0
5348,23220,0,0.0
5349,23222,0,0.0
5350,23225,0,0.0
5351,23227,0,0.0
5352,23234,0,0.0
5353,23243,0,0.0
5354,23259,0,0.0
5355,23271,0,0.0
5356,23274,0,0.0
5357,23282,0,0.0
5358,23287,0,0.0
5359,23291,0,0.0
5360,23292,0,0.0
5361,23295,0,0.0
5362,23299,0,0.0
5363,23305,0,0.0
5364,23310,0,0.0
5365,23312,0,0.0
5366,23313,0,0.0
5367,23314,0,0.0
5368,23321,0,0.0
5369,23331,0,0.0
5370,23333,0,0.0
5371,23339,0,0.0
5372,23345,0,0.0
5373,23354,0,0.0
5374,23357,0,0.0
5375,23361,0,0.0
5376,23363,0,0.0
5377,23370,0,0.0
5378,23380,0,0.0
5379,23383,0,0.0
5380,23384,0,0.0
5381,23386,0,0.0
5382,23396,0,0.0
5383,23401,0,0.0
5384,23405,0,0.0
5385,23407,0,0.0
5386,23412,0,1.0
5387,23417,0,0.0
5388,23429,0,0.0
5389,23439,0,0.0
5390,23444,0,0.0
5391,23447,0,0.0
5392,23451,0,0.0
5393,23459,0,0.0
5394,23462,0,0.0
5395,23464,0,0.0
5396,23465,0,0.0
5397,23470,0,0.0
5398,23474,0,0.0
5399,23481,0,0.0
5400,23484,0,1.0
5401,23486,0,0.0
5402,23492,0,0.0
5403,23494,0,0.0
5404,23497,0,0.0
5405,23501,0,0.0
5406,23507,0,0.0
5407,23520,0,0.0
5408,23522,0,0.0
5409,23534,0,0.0
5410,23539,0,0.0
5411,23544,0,0.0
5412,23546,0,0.0
5413,23550,0,0.0
5414,23552,0,0.0
5415,23562,0,0.0
5416,23566,0,0.0
5417,23569,0,0.0
5418,23574,0,0.0
5419,23575,0,0.0
5420,23577,0,0.0
5421,23579,0,0.0
5422,23583,0,0.0
5423,23584,0,0.0
5424,23585,0,0.0
5425,23587,0,0.0
5426,23589,0,0.0
5427,23593,0,0.0
5428,23600,0,0.0
5429,23601,0,0.0
5430,23613,0,0.0
5431,23624,0,0.0
5432,23635,0,0.0
5433,23636,0,0.0
5434,23643,0,0.0
5435,23644,0,0.0
5436,23646,0,0.0
5437,23655,0,0.0
5438,23663,0,0.0
5439,23670,0,0.0
5440,23673,0,0.0
5441,23675,0,0.0
5442,23676,0,0.0
5443,23679,0,0.0
5444,23685,0,0.0
5445,23686,0,0.0
5446,23687,0,0.0
5447,23689,0,0.0
5448,23700,0,0.0
5449,23701,0,0.0
5450,23706,0,0.0
5451,23720,0,0.0
5452,23725,0,0.0
5453,23745,0,0.0
5454,23751,0,0.0
5455,23754,0,0.0
5456,23755,0,0.0
5457,23757,1,0.0
5458,23767,0,0.0
5459,23770,0,0.0
5460,23780,0,0.0
5461,23790,0,0.0
5462,23791,0,0.0
5463,23802,0,0.0
5464,23811,0,0.0
5465,23813,0,0.0
5466,23822,0,0.0
5467,23823,0,0.0
5468,23824,0,0.0
5469,23837,0,0.0
5470,23841,0,0.0
5471,23850,0,0.0
5472,23852,0,0.0
5473,23854,0,0.0
5474,23862,0,0.0
5475,23863,0,0.0
5476,23864,0,0.0
5477,23866,0,0.0
5478,23867,0,0.0
5479,23873,0,0.0
5480,23880,0,0.0
5481,23884,0,0.0
5482,23885,0,0.0
5483,23889,0,0.0
5484,23893,0,0.0
5485,23906,0,0.0
5486,23909,0,0.0
5487,23919,0,0.0
5488,23921,0,0.0
5489,23922,0,0.0
5490,23923,0,0.0
5491,23925,0,0.0
5492,23932,0,0.0
5493,23935,0,0.0
5494,23936,0,0.0
5495,23942,0,0.0
5496,23945,0,0.0
5497,23951,0,0.0
5498,23953,0,0.0
5499,23954,0,0.0
5500,23955,0,0.0
5501,23957,0,0.0
5502,23960,0,0.0
5503,23963,0,0.0
5504,23965,0,0.0
5505,23966,0,0.0
5506,23967,0,0.0
5507,23970,0,0.0
5508,23972,0,0.0
5509,23973,0,0.0
5510,23975,0,0.0
5511,23976,0,0.0
5512,23991,0,0.0
5513,23994,0,0.0
5514,24001,0,0.0
5515,24007,0,0.0
5516,24009,0,0.0
5517,24011,0,0.0
5518,24012,0,0.0
5519,24019,0,0.0
5520,24023,0,0.0
5521,24033,0,0.0
5522,24034,0,0.0
5523,24035,0,0.0
5524,24042,0,0.0
5525,24043,0,0.0
5526,24045,0,0.0
5527,24060,0,0.0
5528,24066,0,0.0
5529,24077,0,0.0
5530,24081,0,0.0
5531,24083,0,0.0
5532,24087,0,0.0
5533,24092,0,0.0
5534,24101,0,0.0
5535,24102,0,0.0
5536,24103,0,0.0
5537,24106,0,0.0
5538,24107,0,0.0
5539,24116,0,0.0
5540,24126,0,0.0
5541,24129,0,0.0
5542,24131,0,0.0
5543,24135,0,0.0
5544,24141,0,0.0
5545,24142,0,0.0
5546,24145,0,0.0
5547,24150,0,0.0
5548,24153,1,0.0
5549,24155,0,0.0
5550,24156,0,0.0
5551,24170,0,0.0
5552,24181,0,0.0
5553,24183,0,0.0
5554,24184,0,0.0
5555,24186,0,0.0
5556,24187,0,0.0
5557,24191,0,0.0
5558,24193,0,0.0
5559,24195,0,0.0
5560,24204,0,0.0
5561,24207,0,0.0
5562,24217,0,0.0
5563,24220,0,0.0
5564,24223,0,0.0
5565,24224,0,0.0
5566,24235,0,0.0
5567,24243,0,0.0
5568,24249,0,0.0
5569,24251,0,0.0
5570,24254,0,0.0
5571,24261,0,0.0
5572,24264,0,0.0
5573,24269,0,0.0
5574,24271,0,0.0
5575,24272,0,0.0
5576,24273,0,0.0
5577,24277,0,0.0
5578,24279,0,0.0
5579,24284,0,0.0
5580,24290,0,0.0
5581,24295,0,0.0
5582,24307,0,0.0
5583,24310,0,0.0
5584,24311,0,0.0
5585,24313,0,0.0
5586,24315,0,0.0
5587,24317,0,0.0
5588,24326,0,0.0
5589,24329,0,0.0
5590,24332,0,0.0
5591,24335,0,0.0
5592,24337,0,0.0
5593,24341,0,0.0
5594,24343,0,0.0
5595,24344,0,0.0
5596,24350,0,0.0
5597,24353,0,0.0
5598,24355,0,0.0
5599,24360,0,0.0
5600,24361,0,0.0
5601,24362,0,0.0
5602,24369,0,0.0
5603,24370,0,0.0
5604,24373,0,0.0
5605,24374,0,0.0
5606,24383,0,0.0
5607,24387,0,0.0
5608,24391,0,0.0
5609,24392,0,0.0
5610,24394,1,0.0
5611,24396,0,0.0
5612,24397,0,0.0
5613,24401,0,0.0
5614,24402,0,0.0
5615,24417,0,0.0
5616,24420,0,0.0
5617,24422,0,0.0
5618,24423,0,0.0
5619,24424,0,0.0
5620,24426,0,0.0
5621,24427,0,0.0
5622,24440,0,0.0
5623,24449,0,0.0
5624,24465,0,0.0
5625,24466,0,0.0
5626,24477,0,0.0
5627,24480,0,0.0
5628,24485,0,0.0
5629,24486,0,0.0
5630,24490,0,0.0
5631,24491,1,0.0
5632,24495,0,0.0
5633,24497,0,0.0
5634,24500,0,0.0
5635,24501,0,0.0
5636,24506,0,0.0
5637,24512,0,0.0
5638,24517,0,0.0
5639,24527,0,0.0
5640,24529,0,0.0
5641,24535,0,0.0
5642,24537,0,0.0
5643,24541,0,0.0
5644,24543,0,0.0
5645,24549,0,0.0
5646,24563,0,0.0
5647,24569,0,0.0
5648,24570,0,0.0
5649,24572,0,0.0
5650,24575,0,0.0
5651,24579,0,0.0
5652,24580,0,0.0
5653,24582,0,0.0
5654,24586,0,0.0
5655,24587,0,0.0
5656,24594,0,0.0
5657,24597,0,0.0
5658,24600,0,0.0
5659,24603,0,0.0
5660,24607,0,0.0
5661,24617,0,0.0
5662,24621,0,0.0
5663,24622,0,0.0
5664,24626,0,0.0
5665,24630,0,0.0
5666,24636,0,0.0
5667,24642,0,0.0
5668,24645,0,0.0
5669,24647,0,0.0
5670,24649,0,0.0
5671,24651,0,0.0
5672,24652,0,0.0
5673,24655,0,0.0
5674,24657,0,0.0
5675,24661,0,0.0
5676,24670,0,0.0
5677,24673,0,0.0
5678,24674,0,0.0
5679,24676,0,0.0
5680,24680,0,0.0
5681,24683,0,0.0
5682,24684,0,0.0
5683,24689,0,0.0
5684,24692,0,0.0
5685,24693,0,0.0
5686,24694,0,0.0
5687,24695,0,0.0
5688,24699,0,0.0
5689,24715,0,0.0
5690,24716,0,0.0
5691,24720,0,0.0
5692,24727,0,0.0
5693,24732,0,0.0
5694,24737,0,0.0
5695,24756,0,0.0
5696,24757,0,0.0
5697,24761,0,0.0
5698,24765,0,0.0
5699,24767,0,0.0
5700,24771,0,0.0
5701,24773,0,0.0
5702,24775,0,0.0
5703,24779,0,0.0
5704,24779,0,0.0
5705,24787,0,0.0
5706,24791,0,0.0
5707,24793,0,0.0
5708,24796,0,0.0
5709,24800,0,0.0
5710,24802,0,0.0
5711,24811,0,0.0
5712,24813,0,0.0
5713,24820,0,0.0
5714,24822,0,0.0
5715,24824,0,0.0
5716,24825,0,0.0
5717,24829,0,0.0
5718,24830,0,0.0
5719,24832,0,0.0
5720,24845,0,0.0
5721,24850,0,0.0
5722,24851,0,0.0
5723,24853,0,0.0
5724,24854,0,0.0
5725,24857,0,0.0
5726,24860,0,0.0
5727,24861,0,0.0
5728,24862,0,0.0
5729,24865,0,0.0
5730,24869,0,0.0
5731,24879,0,0.0
5732,24883,0,0.0
5733,24884,0,0.0
5734,24892,0,0.0
5735,24897,0,0.0
5736,24900,0,0.0
5737,24902,0,0.0
5738,24903,0,0.0
5739,24904,0,0.0
5740,24906,0,0.0
5741,24913,0,0.0
5742,24916,0,0.0
5743,24917,0,0.0
5744,24920,0,0.0
5745,24926,0,0.0
5746,24927,0,0.0
5747,24929,0,0.0
5748,24930,0,0.0
5749,24931,0,0.0
5750,24933,0,0.0
5751,24934,0,0.0
5752,24935,0,0.0
5753,24941,0,0.0
5754,24942,0,0.0
5755,24943,0,0.0
5756,24945,0,0.0
5757,24953,0,0.0
5758,24956,0,0.0
5759,24961,0,0.0
5760,24963,0,0.0
5761,24964,0,0.0
5762,24967,0,0.0
5763,24969,0,0.0
5764,24975,0,0.0
5765,24976,0,0.0
5766,24982,0,0.0
5767,24984,0,0.0
5768,24986,0,0.0
5769,24987,0,0.0
5770,24990,0,0.0
5771,24991,0,0.0
5772,24992,0,0.0
5773,24993,0,0.0
5774,24994,0,0.0
5775,24996,0,0.0
5776,24999,0,0.0
5777,25001,0,0.0
5778,25007,0,0.0
5779,25009,0,0.0
5780,25013,0,0.0
5781,25015,0,0.0
5782,25017,0,0.0
5783,25019,0,0.0
5784,25025,0,0.0
5785,25034,0,0.0
5786,25039,0,0.0
5787,25042,0,0.0
5788,25059,0,0.0
5789,25064,0,0.0
5790,25072,0,0.0
5791,25074,0,0.0
5792,25080,0,0.0
5793,25081,0,0.0
5794,25093,0,0.0
5795,25099,0,0.0
5796,25101,0,0.0
5797,25107,0,0.0
5798,25109,0,0.0
5799,25110,0,0.0
5800,25113,0,0.0
5801,25115,0,0.0
5802,25121,0,0.0
5803,25123,0,0.0
5804,25129,0,0.0
5805,25131,0,0.0
5806,25133,0,0.0
5807,25135,0,0.0
5808,25139,0,0.0
5809,25140,0,0.0
5810,25152,0,0.0
5811,25154,0,0.0
5812,25156,0,0.0
5813,25157,0,0.0
5814,25161,1,0.0
5815,25162,0,0.0
5816,25164,0,0.0
5817,25170,0,0.0
5818,25172,0,0.0
5819,25175,0,0.0
5820,25182,0,0.0
5821,25185,0,0.0
5822,25190,0,0.0
5823,25192,0,0.0
5824,25194,0,0.0
5825,25200,0,0.0
5826,25201,0,0.0
5827,25204,0,0.0
5828,25206,0,0.0
5829,25210,0,0.0
5830,25212,0,0.0
5831,25215,0,0.0
5832,25222,0,0.0
5833,25226,0,0.0
5834,25230,0,0.0
5835,25235,0,0.0
5836,25237,0,0.0
5837,25241,0,0.0
5838,25246,0,0.0
5839,25247,0,0.0
5840,25259,0,0.0
5841,25262,0,0.0
5842,25263,0,0.0
5843,25267,0,0.0
5844,25272,0,0.0
5845,25279,0,0.0
5846,25281,0,0.0
5847,25290,0,0.0
5848,25292,0,0.0
5849,25293,0,0.0
5850,25300,0,0.0
5851,25305,0,0.0
5852,25307,0,0.0
5853,25311,0,0.0
5854,25312,0,0.0
5855,25314,0,0.0
5856,25315,0,0.0
5857,25317,0,0.0
5858,25324,0,0.0
5859,25326,0,0.0
5860,25327,0,0.0
5861,25332,0,0.0
5862,25337,0,0.0
5863,25341,0,0.0
5864,25345,0,0.0
5865,25349,0,0.0
5866,25350,0,0.0
5867,25353,0,0.0
5868,25355,0,0.0
5869,25359,0,0.0
5870,25361,0,0.0
5871,25362,0,0.0
5872,25363,0,0.0
5873,25364,0,0.0
5874,25370,0,0.0
5875,25371,0,0.0
5876,25372,0,0.0
5877,25375,0,0.0
5878,25376,0,0.0
5879,25380,0,0.0
5880,25387,0,0.0
5881,25390,0,0.0
5882,25391,0,0.0
5883,25401,0,0.0
5884,25403,0,0.0
5885,25405,0,0.0
5886,25406,0,0.0
5887,25407,0,0.0
5888,25419,0,0.0
5889,25420,0,0.0
5890,25421,0,0.0
5891,25422,0,0.0
5892,25426,0,0.0
5893,25430,0,0.0
5894,25441,0,0.0
5895,25445,0,0.0
5896,25449,0,0.0
5897,25453,0,0.0
5898,25456,0,0.0
5899,25463,0,0.0
5900,25470,0,0.0
5901,25475,0,0.0
5902,25476,0,0.0
5903,25477,0,0.0
5904,25489,0,0.0
5905,25491,0,0.0
5906,25494,0,0.0
5907,25496,0,0.0
5908,25499,0,0.0
5909,25500,0,0.0
5910,25506,0,0.0
5911,25509,0,0.0
5912,25513,0,0.0
5913,25514,0,0.0
5914,25516,0,0.0
5915,25517,0,0.0
5916,25519,0,0.0
5917,25520,0,0.0
5918,25521,0,0.0
5919,25525,0,0.0
5920,25526,0,0.0
5921,25530,0,0.0
5922,25532,0,0.0
5923,25539,0,0.0
5924,25545,0,0.0
5925,25546,0,0.0
5926,25551,0,0.0
