,id,shelter,shelter_prediction
4760,20685,0,0.0
4761,20686,0,0.0
4762,20690,0,0.0
4763,20694,1,0.0
4764,20695,0,0.0
4765,20697,0,0.0
4766,20701,0,0.0
4767,20704,0,0.0
4768,20709,0,0.0
4769,20711,0,0.0
4770,20713,0,0.0
4771,20721,1,0.0
4772,20727,0,0.0
4773,20732,0,0.0
4774,20735,0,0.0
4775,20739,0,0.0
4776,20741,0,0.0
4777,20743,0,0.0
4778,20747,0,0.0
4779,20749,0,0.0
4780,20753,0,0.0
4781,20755,0,0.0
4782,20757,0,0.0
4783,20759,0,0.0
4784,20766,0,0.0
4785,20770,1,0.0
4786,20772,0,0.0
4787,20776,0,0.0
4788,20782,0,0.0
4789,20783,0,0.0
4790,20784,0,0.0
4791,20803,0,0.0
4792,20809,0,0.0
4793,20820,0,0.0
4794,20822,0,0.0
4795,20823,0,0.0
4796,20832,0,0.0
4797,20833,0,0.0
4798,20835,0,1.0
4799,20837,0,0.0
4800,20844,0,0.0
4801,20850,0,0.0
4802,20851,0,0.0
4803,20852,0,0.0
4804,20853,0,0.0
4805,20863,0,0.0
4806,20866,0,0.0
4807,20877,0,0.0
4808,20880,1,0.0
4809,20883,0,0.0
4810,20889,0,0.0
4811,20895,0,0.0
4812,20897,1,1.0
4813,20900,0,0.0
4814,20907,0,0.0
4815,20913,1,0.0
4816,20919,0,0.0
4817,20922,0,0.0
4818,20924,0,0.0
4819,20926,0,0.0
4820,20927,0,0.0
4821,20930,1,0.0
4822,20931,0,0.0
4823,20949,0,0.0
4824,20951,0,0.0
4825,20953,0,0.0
4826,20955,0,0.0
4827,20959,0,0.0
4828,20969,0,0.0
4829,20972,0,0.0
4830,20973,0,0.0
4831,20986,0,0.0
4832,20995,0,0.0
4833,21000,0,0.0
4834,21003,0,0.0
4835,21005,0,0.0
4836,21007,0,0.0
4837,21010,0,0.0
4838,21011,0,0.0
4839,21014,0,0.0
4840,21015,0,0.0
4841,21016,1,0.0
4842,21021,0,0.0
4843,21030,0,0.0
4844,21034,0,0.0
4845,21039,1,0.0
4846,21041,0,0.0
4847,21045,0,0.0
4848,21051,0,0.0
4849,21054,0,0.0
4850,21057,0,0.0
4851,21067,0,0.0
4852,21073,0,0.0
4853,21075,0,0.0
4854,21076,0,0.0
4855,21084,0,0.0
4856,21096,0,0.0
4857,21100,0,0.0
4858,21101,0,0.0
4859,21103,0,0.0
4860,21109,0,0.0
4861,21111,0,0.0
4862,21112,0,0.0
4863,21113,0,0.0
4864,21121,0,0.0
4865,21122,0,0.0
4866,21131,0,0.0
4867,21134,0,0.0
4868,21139,0,0.0
4869,21143,0,0.0
4870,21144,0,0.0
4871,21150,0,0.0
4872,21159,0,0.0
4873,21160,0,0.0
4874,21161,0,0.0
4875,21162,1,0.0
4876,21173,0,0.0
4877,21184,0,0.0
4878,21186,0,0.0
4879,21190,0,0.0
4880,21197,0,0.0
4881,21200,0,0.0
4882,21207,0,0.0
4883,21212,0,0.0
4884,21213,0,0.0
4885,21222,0,0.0
4886,21225,0,0.0
4887,21226,1,1.0
4888,21232,0,0.0
4889,21242,0,0.0
4890,21247,0,0.0
4891,21259,0,0.0
4892,21270,0,0.0
4893,21271,1,0.0
4894,21276,0,0.0
4895,21277,0,0.0
4896,21280,0,0.0
4897,21281,0,1.0
4898,21282,0,0.0
4899,21283,0,0.0
4900,21286,1,0.0
4901,21292,1,0.0
4902,21295,0,0.0
4903,21304,0,0.0
4904,21313,0,0.0
4905,21314,0,0.0
4906,21316,0,0.0
4907,21325,0,0.0
4908,21333,0,0.0
4909,21339,0,0.0
4910,21340,0,0.0
4911,21350,0,0.0
4912,21351,0,0.0
4913,21356,0,0.0
4914,21359,0,0.0
4915,21362,0,0.0
4916,21376,1,1.0
4917,21377,0,0.0
4918,21380,0,0.0
4919,21381,0,0.0
4920,21384,0,0.0
4921,21392,0,0.0
4922,21396,0,0.0
4923,21403,0,0.0
4924,21405,0,0.0
4925,21407,0,0.0
4926,21416,1,1.0
4927,21419,0,0.0
4928,21422,0,0.0
4929,21429,0,0.0
4930,21430,0,0.0
4931,21431,0,0.0
4932,21432,0,0.0
4933,21433,0,0.0
4934,21443,1,0.0
4935,21444,0,0.0
4936,21447,0,0.0
4937,21449,0,0.0
4938,21451,0,0.0
4939,21454,0,0.0
4940,21455,0,0.0
4941,21460,0,0.0
4942,21462,0,0.0
4943,21465,0,0.0
4944,21466,0,0.0
4945,21467,0,0.0
4946,21475,0,0.0
4947,21491,0,0.0
4948,21493,0,0.0
4949,21502,0,0.0
4950,21507,0,0.0
4951,21509,0,0.0
4952,21514,1,0.0
4953,21516,0,0.0
4954,21519,0,0.0
4955,21522,0,0.0
4956,21523,0,0.0
4957,21524,0,0.0
4958,21532,0,0.0
4959,21542,0,0.0
4960,21545,0,0.0
4961,21547,0,0.0
4962,21552,0,0.0
4963,21555,0,0.0
4964,21563,0,0.0
4965,21567,0,0.0
4966,21572,0,0.0
4967,21576,0,0.0
4968,21580,0,0.0
4969,21587,0,0.0
4970,21590,0,0.0
4971,21592,0,0.0
4972,21602,0,0.0
4973,21605,0,0.0
4974,21607,0,0.0
4975,21609,0,0.0
4976,21615,0,0.0
4977,21617,0,0.0
4978,21626,0,0.0
4979,21629,0,0.0
4980,21630,0,0.0
4981,21633,0,0.0
4982,21635,1,1.0
4983,21637,0,0.0
4984,21646,0,0.0
4985,21652,0,0.0
4986,21654,0,0.0
4987,21665,0,0.0
4988,21667,0,0.0
4989,21670,0,0.0
4990,21672,0,0.0
4991,21674,0,1.0
4992,21681,0,0.0
4993,21684,0,0.0
4994,21687,0,0.0
4995,21697,0,0.0
4996,21707,1,0.0
4997,21715,0,0.0
4998,21716,0,0.0
4999,21722,0,1.0
5000,21730,0,0.0
5001,21737,0,0.0
5002,21740,0,0.0
5003,21753,0,0.0
5004,21754,0,0.0
5005,21755,0,0.0
5006,21756,0,0.0
5007,21757,0,0.0
5008,21760,0,0.0
5009,21761,0,0.0
5010,21764,0,0.0
5011,21771,0,0.0
5012,21777,0,0.0
5013,21779,0,0.0
5014,21780,0,0.0
5015,21781,0,0.0
5016,21785,0,0.0
5017,21789,0,0.0
5018,21791,1,1.0
5019,21799,0,0.0
5020,21804,0,0.0
5021,21806,0,0.0
5022,21807,0,0.0
5023,21809,0,0.0
5024,21811,0,0.0
5025,21815,0,0.0
5026,21817,0,0.0
5027,21819,0,1.0
5028,21826,0,0.0
5029,21827,0,0.0
5030,21831,0,0.0
5031,21834,0,0.0
5032,21835,0,0.0
5033,21837,0,0.0
5034,21842,0,0.0
5035,21843,0,0.0
5036,21846,0,0.0
5037,21854,0,0.0
5038,21860,0,0.0
5039,21861,1,0.0
5040,21870,0,0.0
5041,21871,0,0.0
5042,21872,0,0.0
5043,21889,0,0.0
5044,21890,1,0.0
5045,21893,0,0.0
5046,21894,0,0.0
5047,21895,0,0.0
5048,21897,1,0.0
5049,21902,0,0.0
5050,21904,1,0.0
5051,21905,0,0.0
5052,21924,0,0.0
5053,21925,0,0.0
5054,21929,0,0.0
5055,21932,0,0.0
5056,21935,0,0.0
5057,21939,0,0.0
5058,21941,0,0.0
5059,21946,0,0.0
5060,21949,0,0.0
5061,21951,0,0.0
5062,21954,0,0.0
5063,21955,0,0.0
5064,21962,0,0.0
5065,21963,0,1.0
5066,21966,0,0.0
5067,21975,1,0.0
5068,21979,0,0.0
5069,21981,0,0.0
5070,21983,0,0.0
5071,21989,0,0.0
5072,21992,0,1.0
5073,21996,0,0.0
5074,21999,0,0.0
5075,22001,0,0.0
5076,22005,1,0.0
5077,22009,0,0.0
5078,22010,0,0.0
5079,22016,1,1.0
5080,22019,0,0.0
5081,22020,0,0.0
5082,22023,0,0.0
5083,22025,0,0.0
5084,22027,0,0.0
5085,22029,0,0.0
5086,22032,0,0.0
5087,22039,0,0.0
5088,22041,0,0.0
5089,22043,0,1.0
5090,22051,0,0.0
5091,22054,0,0.0
5092,22055,0,0.0
5093,22059,0,0.0
5094,22060,0,0.0
5095,22063,0,0.0
5096,22064,0,0.0
5097,22069,0,0.0
5098,22071,0,0.0
5099,22074,0,0.0
5100,22082,0,0.0
5101,22086,0,0.0
5102,22091,1,0.0
5103,22096,0,1.0
5104,22097,0,0.0
5105,22100,0,0.0
5106,22106,0,0.0
5107,22109,0,0.0
5108,22111,0,0.0
5109,22115,0,0.0
5110,22117,0,0.0
5111,22119,0,0.0
5112,22123,0,0.0
5113,22124,0,0.0
5114,22129,0,0.0
5115,22132,0,0.0
5116,22133,0,0.0
5117,22135,0,0.0
5118,22136,0,0.0
5119,22141,0,0.0
5120,22151,0,0.0
5121,22152,0,0.0
5122,22153,0,0.0
5123,22154,0,0.0
5124,22157,0,0.0
5125,22162,0,0.0
5126,22165,0,0.0
5127,22166,0,1.0
5128,22173,1,0.0
5129,22177,0,0.0
5130,22180,0,0.0
5131,22181,0,0.0
5132,22182,0,0.0
5133,22190,0,0.0
5134,22193,0,0.0
5135,22196,0,0.0
5136,22201,0,0.0
5137,22207,1,0.0
5138,22210,0,0.0
5139,22212,0,0.0
5140,22213,0,0.0
5141,22220,0,0.0
5142,22221,0,0.0
5143,22224,0,0.0
5144,22232,0,0.0
5145,22234,0,0.0
5146,22239,0,0.0
5147,22252,0,0.0
5148,22269,0,0.0
5149,22273,0,0.0
5150,22274,0,0.0
5151,22275,1,1.0
5152,22277,0,0.0
5153,22279,0,0.0
5154,22294,0,1.0
5155,22296,0,0.0
5156,22299,0,0.0
5157,22301,0,0.0
5158,22309,1,0.0
5159,22312,0,0.0
5160,22316,0,0.0
5161,22317,0,0.0
5162,22322,0,0.0
5163,22326,1,1.0
5164,22333,0,0.0
5165,22345,0,0.0
5166,22362,0,0.0
5167,22366,0,0.0
5168,22367,0,0.0
5169,22369,1,0.0
5170,22375,0,0.0
5171,22382,0,1.0
5172,22391,0,0.0
5173,22392,0,0.0
5174,22393,0,0.0
5175,22395,1,0.0
5176,22403,0,0.0
5177,22404,0,0.0
5178,22407,0,0.0
5179,22412,0,0.0
5180,22414,0,1.0
5181,22419,0,0.0
5182,22424,0,0.0
5183,22426,0,1.0
5184,22427,0,0.0
5185,22429,0,0.0
5186,22440,0,0.0
5187,22442,0,0.0
5188,22444,0,0.0
5189,22446,0,0.0
5190,22452,0,0.0
5191,22457,0,0.0
5192,22465,0,0.0
5193,22469,0,0.0
5194,22471,0,0.0
5195,22472,0,0.0
5196,22473,0,0.0
5197,22474,0,0.0
5198,22479,0,0.0
5199,22481,0,0.0
5200,22482,0,0.0
5201,22484,0,0.0
5202,22492,0,0.0
5203,22497,0,0.0
5204,22503,0,0.0
5205,22514,0,0.0
5206,22516,0,0.0
5207,22519,0,0.0
5208,22523,0,0.0
5209,22526,0,0.0
5210,22530,0,0.0
5211,22535,0,0.0
5212,22536,0,0.0
5213,22537,1,0.0
5214,22540,0,0.0
5215,22547,0,0.0
5216,22553,0,0.0
5217,22555,0,0.0
5218,22559,0,0.0
5219,22560,0,0.0
5220,22563,0,0.0
5221,22565,0,0.0
5222,22567,0,0.0
5223,22581,0,0.0
5224,22584,0,0.0
5225,22591,0,0.0
5226,22593,0,0.0
5227,22595,0,0.0
5228,22602,0,0.0
5229,22603,0,0.0
5230,22604,0,0.0
5231,22605,0,0.0
5232,22609,0,0.0
5233,22615,0,0.0
5234,22623,0,0.0
5235,22634,1,0.0
5236,22640,1,0.0
5237,22641,0,0.0
5238,22645,0,0.0
5239,22653,0,1.0
5240,22654,0,0.0
5241,22656,0,0.0
5242,22660,0,0.0
5243,22661,0,0.0
5244,22662,0,0.0
5245,22665,0,0.0
5246,22667,0,0.0
5247,22682,0,0.0
5248,22691,0,0.0
5249,22693,0,0.0
5250,22696,1,0.0
5251,22704,0,0.0
5252,22705,0,0.0
5253,22706,0,0.0
5254,22710,0,0.0
5255,22715,0,1.0
5256,22723,0,0.0
5257,22729,0,0.0
5258,22732,0,0.0
5259,22739,0,0.0
5260,22750,0,0.0
5261,22752,0,0.0
5262,22763,0,0.0
5263,22771,0,0.0
5264,22772,0,0.0
5265,22779,1,0.0
5266,22783,0,0.0
5267,22792,0,0.0
5268,22796,0,0.0
5269,22799,0,0.0
5270,22810,1,0.0
5271,22812,0,0.0
5272,22816,0,0.0
5273,22817,0,0.0
5274,22820,0,0.0
5275,22821,0,0.0
5276,22822,0,0.0
5277,22824,0,0.0
5278,22831,0,0.0
5279,22832,0,0.0
5280,22841,0,0.0
5281,22846,0,0.0
5282,22853,0,0.0
5283,22855,0,0.0
5284,22857,0,0.0
5285,22859,0,0.0
5286,22860,0,0.0
5287,22864,0,0.0
5288,22865,0,0.0
5289,22866,0,0.0
5290,22871,0,0.0
5291,22872,0,0.0
5292,22874,0,0.0
5293,22881,0,0.0
5294,22882,0,0.0
5295,22883,0,0.0
5296,22885,0,0.0
5297,22890,0,0.0
5298,22891,0,0.0
5299,22901,0,0.0
5300,22903,0,0.0
5301,22904,0,0.0
5302,22907,0,0.0
5303,22910,0,0.0
5304,22911,0,0.0
5305,22916,0,0.0
5306,22919,1,0.0
5307,22926,0,0.0
5308,22927,0,0.0
5309,22949,0,0.0
5310,22953,0,0.0
5311,22961,0,0.0
5312,22964,0,0.0
5313,22965,0,0.0
5314,22966,0,0.0
5315,22967,0,0.0
5316,22975,0,0.0
5317,22985,0,0.0
5318,22987,0,0.0
5319,22991,0,0.0
5320,22995,0,0.0
5321,22997,0,0.0
5322,23002,0,0.0
5323,23004,0,0.0
5324,23007,0,0.0
5325,23015,0,0.0
5326,23016,0,0.0
5327,23024,0,0.0
5328,23030,0,0.0
5329,23031,0,0.0
5330,23032,0,1.0
5331,23033,0,0.0
5332,23035,0,0.0
5333,23039,0,0.0
5334,23041,0,0.0
5335,23043,0,0.0
5336,23044,0,0.0
5337,23051,0,0.0
5338,23053,0,0.0
5339,23059,1,1.0
5340,23074,0,0.0
5341,23083,0,0.0
5342,23084,1,0.0
5343,23085,1,0.0
5344,23087,0,0.0
5345,23091,0,0.0
5346,23093,0,0.0
5347,23134,0,0.0
5348,23141,0,0.0
5349,23144,0,0.0
5350,23145,0,1.0
5351,23151,0,0.0
5352,23154,0,0.0
5353,23163,0,0.0
5354,23170,0,0.0
5355,23171,0,0.0
5356,23185,0,0.0
5357,23201,0,0.0
5358,23217,0,0.0
5359,23220,0,0.0
5360,23226,0,0.0
5361,23227,0,0.0
5362,23229,0,0.0
5363,23231,0,1.0
5364,23232,1,0.0
5365,23236,0,0.0
5366,23237,0,1.0
5367,23240,0,0.0
5368,23242,0,0.0
5369,23243,1,0.0
5370,23252,0,0.0
5371,23257,0,0.0
5372,23261,0,0.0
5373,23262,0,0.0
5374,23269,0,0.0
5375,23271,0,0.0
5376,23272,0,0.0
5377,23284,0,0.0
5378,23290,0,0.0
5379,23295,0,0.0
5380,23300,0,0.0
5381,23313,0,0.0
5382,23315,0,0.0
5383,23320,0,0.0
5384,23324,0,0.0
5385,23325,0,0.0
5386,23330,0,0.0
5387,23333,0,0.0
5388,23335,1,0.0
5389,23339,0,0.0
5390,23341,0,0.0
5391,23353,0,0.0
5392,23354,0,0.0
5393,23356,0,0.0
5394,23359,1,0.0
5395,23362,0,0.0
5396,23363,0,0.0
5397,23364,0,0.0
5398,23372,0,0.0
5399,23373,0,0.0
5400,23379,0,0.0
5401,23381,0,0.0
5402,23383,1,0.0
5403,23391,0,0.0
5404,23399,0,0.0
5405,23400,0,0.0
5406,23402,0,0.0
5407,23404,0,0.0
5408,23411,0,0.0
5409,23414,0,0.0
5410,23415,0,0.0
5411,23416,0,0.0
5412,23423,0,0.0
5413,23426,0,0.0
5414,23429,0,0.0
5415,23443,0,0.0
5416,23444,0,0.0
5417,23445,0,0.0
5418,23453,0,0.0
5419,23454,0,0.0
5420,23456,0,0.0
5421,23461,0,0.0
5422,23462,0,0.0
5423,23464,0,0.0
5424,23467,0,0.0
5425,23474,0,0.0
5426,23479,0,0.0
5427,23481,0,0.0
5428,23483,0,0.0
5429,23484,0,1.0
5430,23490,0,0.0
5431,23497,0,0.0
5432,23507,0,0.0
5433,23511,0,0.0
5434,23513,0,0.0
5435,23514,0,0.0
5436,23515,1,0.0
5437,23516,0,0.0
5438,23521,0,0.0
5439,23526,0,0.0
5440,23530,0,0.0
5441,23533,0,0.0
5442,23534,0,0.0
5443,23535,0,0.0
5444,23539,0,0.0
5445,23543,0,0.0
5446,23554,0,0.0
5447,23557,0,0.0
5448,23565,1,1.0
5449,23566,0,0.0
5450,23567,0,0.0
5451,23569,1,1.0
5452,23577,1,0.0
5453,23579,0,0.0
5454,23583,0,0.0
5455,23591,0,0.0
5456,23594,0,0.0
5457,23605,0,0.0
5458,23607,0,0.0
5459,23609,0,0.0
5460,23610,0,0.0
5461,23624,0,0.0
5462,23625,0,0.0
5463,23627,0,0.0
5464,23631,1,1.0
5465,23633,0,0.0
5466,23635,0,0.0
5467,23646,0,0.0
5468,23647,0,0.0
5469,23649,0,0.0
5470,23653,1,1.0
5471,23662,0,0.0
5472,23670,0,0.0
5473,23671,0,0.0
5474,23676,0,0.0
5475,23677,0,0.0
5476,23679,0,0.0
5477,23684,0,0.0
5478,23697,0,0.0
5479,23700,0,0.0
5480,23703,1,1.0
5481,23704,0,0.0
5482,23706,0,0.0
5483,23710,1,1.0
5484,23714,0,0.0
5485,23720,1,0.0
5486,23724,0,0.0
5487,23725,0,0.0
5488,23730,1,0.0
5489,23733,0,0.0
5490,23734,0,0.0
5491,23744,0,0.0
5492,23745,0,0.0
5493,23746,0,0.0
5494,23749,0,0.0
5495,23751,0,0.0
5496,23753,0,0.0
5497,23755,0,0.0
5498,23759,0,0.0
5499,23761,0,1.0
5500,23763,0,0.0
5501,23767,0,0.0
5502,23770,1,1.0
5503,23772,0,0.0
5504,23774,0,0.0
5505,23775,0,0.0
5506,23777,0,0.0
5507,23779,0,0.0
5508,23780,0,0.0
5509,23783,0,0.0
5510,23790,0,0.0
5511,23796,0,0.0
5512,23802,0,0.0
5513,23804,0,0.0
5514,23806,0,0.0
5515,23814,1,1.0
5516,23816,0,0.0
5517,23825,0,0.0
5518,23826,0,0.0
5519,23829,0,0.0
5520,23830,0,0.0
5521,23831,0,0.0
5522,23849,1,0.0
5523,23861,0,0.0
5524,23863,0,0.0
5525,23864,0,0.0
5526,23872,0,0.0
5527,23874,1,0.0
5528,23876,0,0.0
5529,23882,0,0.0
5530,23884,0,0.0
5531,23892,0,0.0
5532,23893,0,0.0
5533,23904,0,0.0
5534,23905,1,0.0
5535,23907,0,0.0
5536,23909,0,0.0
5537,23915,0,0.0
5538,23921,1,1.0
5539,23926,0,0.0
5540,23929,0,0.0
5541,23930,0,0.0
5542,23931,1,1.0
5543,23936,1,0.0
5544,23937,0,1.0
5545,23939,0,0.0
5546,23940,0,0.0
5547,23942,0,0.0
5548,23945,1,1.0
5549,23949,0,0.0
5550,23955,0,0.0
5551,23960,0,0.0
5552,23963,0,0.0
5553,23965,0,0.0
5554,23967,0,0.0
5555,23970,0,0.0
5556,23975,0,0.0
5557,23980,0,0.0
5558,23983,0,0.0
5559,23989,0,0.0
5560,23991,0,0.0
5561,23992,0,0.0
5562,23994,0,0.0
5563,23996,0,0.0
5564,23997,0,0.0
5565,24004,0,0.0
5566,24005,0,0.0
5567,24006,0,0.0
5568,24011,1,0.0
5569,24019,0,0.0
5570,24023,0,0.0
5571,24025,0,0.0
5572,24042,0,0.0
5573,24043,0,0.0
5574,24045,0,0.0
5575,24047,1,0.0
5576,24052,0,0.0
5577,24059,0,0.0
5578,24069,0,0.0
5579,24073,0,0.0
5580,24076,0,0.0
5581,24077,0,0.0
5582,24079,0,0.0
5583,24089,0,0.0
5584,24090,0,0.0
5585,24097,0,0.0
5586,24100,0,0.0
5587,24102,0,0.0
5588,24106,0,0.0
5589,24111,0,0.0
5590,24122,0,0.0
5591,24125,0,0.0
5592,24129,0,0.0
5593,24131,0,0.0
5594,24133,0,0.0
5595,24135,0,0.0
5596,24139,0,0.0
5597,24143,0,0.0
5598,24146,0,0.0
5599,24151,1,1.0
5600,24153,1,0.0
5601,24154,0,0.0
5602,24163,0,0.0
5603,24167,0,0.0
5604,24170,0,0.0
5605,24171,0,0.0
5606,24172,0,1.0
5607,24177,0,0.0
5608,24183,0,0.0
5609,24186,0,0.0
5610,24187,0,0.0
5611,24190,0,0.0
5612,24195,0,0.0
5613,24196,0,0.0
5614,24201,0,0.0
5615,24205,0,0.0
5616,24207,0,0.0
5617,24220,0,0.0
5618,24223,0,0.0
5619,24233,0,0.0
5620,24239,0,0.0
5621,24243,1,0.0
5622,24246,0,0.0
5623,24247,0,0.0
5624,24253,0,0.0
5625,24259,0,0.0
5626,24262,0,0.0
5627,24266,1,0.0
5628,24272,0,0.0
5629,24275,0,0.0
5630,24283,0,0.0
5631,24284,0,0.0
5632,24292,0,0.0
5633,24293,0,0.0
5634,24301,0,0.0
5635,24303,0,0.0
5636,24311,0,0.0
5637,24312,0,0.0
5638,24320,0,0.0
5639,24327,0,0.0
5640,24335,0,0.0
5641,24341,0,0.0
5642,24347,0,0.0
5643,24349,1,0.0
5644,24357,0,0.0
5645,24360,0,0.0
5646,24362,0,0.0
5647,24373,0,0.0
5648,24374,0,0.0
5649,24386,0,1.0
5650,24391,0,0.0
5651,24392,0,0.0
5652,24396,0,0.0
5653,24397,1,1.0
5654,24402,0,0.0
5655,24403,0,0.0
5656,24406,1,0.0
5657,24414,0,0.0
5658,24415,0,0.0
5659,24417,0,0.0
5660,24420,0,0.0
5661,24423,0,0.0
5662,24426,0,1.0
5663,24427,0,0.0
5664,24441,1,0.0
5665,24443,0,0.0
5666,24449,1,0.0
5667,24453,0,0.0
5668,24454,0,0.0
5669,24455,0,1.0
5670,24467,0,0.0
5671,24471,0,0.0
5672,24473,0,0.0
5673,24486,0,0.0
5674,24487,0,0.0
5675,24489,0,1.0
5676,24490,0,0.0
5677,24494,0,0.0
5678,24495,0,1.0
5679,24502,0,0.0
5680,24504,0,0.0
5681,24506,0,0.0
5682,24507,0,0.0
5683,24510,0,0.0
5684,24517,0,0.0
5685,24527,0,0.0
5686,24530,0,0.0
5687,24532,0,0.0
5688,24533,0,0.0
5689,24535,0,0.0
5690,24544,0,0.0
5691,24549,0,0.0
5692,24550,0,0.0
5693,24551,0,0.0
5694,24552,0,0.0
5695,24555,0,0.0
5696,24563,0,0.0
5697,24567,0,0.0
5698,24572,0,0.0
5699,24579,0,0.0
5700,24580,0,0.0
5701,24590,0,0.0
5702,24592,0,0.0
5703,24593,0,0.0
5704,24594,0,0.0
5705,24595,0,0.0
5706,24599,0,0.0
5707,24600,0,0.0
5708,24601,0,0.0
5709,24604,0,0.0
5710,24606,0,0.0
5711,24607,0,0.0
5712,24609,0,0.0
5713,24611,0,0.0
5714,24616,0,0.0
5715,24617,0,0.0
5716,24621,0,0.0
5717,24627,0,0.0
5718,24634,0,0.0
5719,24639,0,0.0
5720,24646,0,0.0
5721,24657,0,0.0
5722,24659,0,0.0
5723,24662,1,1.0
5724,24664,0,1.0
5725,24665,0,0.0
5726,24671,0,0.0
5727,24673,0,0.0
5728,24674,0,0.0
5729,24676,0,0.0
5730,24677,0,0.0
5731,24682,0,0.0
5732,24686,0,0.0
5733,24689,0,0.0
5734,24690,0,0.0
5735,24691,1,0.0
5736,24692,0,0.0
5737,24695,1,0.0
5738,24699,0,0.0
5739,24700,0,0.0
5740,24712,0,0.0
5741,24714,0,0.0
5742,24717,0,0.0
5743,24719,0,0.0
5744,24721,0,0.0
5745,24725,0,1.0
5746,24726,0,0.0
5747,24730,0,0.0
5748,24732,0,0.0
5749,24734,0,0.0
5750,24736,0,0.0
5751,24739,0,0.0
5752,24741,0,0.0
5753,24745,1,0.0
5754,24751,0,0.0
5755,24752,0,0.0
5756,24763,0,0.0
5757,24764,0,0.0
5758,24766,0,0.0
5759,24770,0,0.0
5760,24777,0,0.0
5761,24779,1,1.0
5762,24784,0,0.0
5763,24785,0,0.0
5764,24787,0,0.0
5765,24789,0,0.0
5766,24790,0,0.0
5767,24791,0,0.0
5768,24796,0,0.0
5769,24802,0,1.0
5770,24803,0,0.0
5771,24814,0,0.0
5772,24819,0,1.0
5773,24824,0,0.0
5774,24825,0,0.0
5775,24830,1,0.0
5776,24833,0,0.0
5777,24839,0,0.0
5778,24841,0,0.0
5779,24843,0,0.0
5780,24844,0,0.0
5781,24850,0,0.0
5782,24864,0,0.0
5783,24873,0,0.0
5784,24874,0,0.0
5785,24875,0,0.0
5786,24890,0,0.0
5787,24894,0,0.0
5788,24895,0,1.0
5789,24896,0,0.0
5790,24897,0,0.0
5791,24899,0,0.0
5792,24902,0,0.0
5793,24904,0,1.0
5794,24905,0,0.0
5795,24910,0,1.0
5796,24911,0,0.0
5797,24914,0,0.0
5798,24916,0,0.0
5799,24917,0,0.0
5800,24920,0,0.0
5801,24921,0,0.0
5802,24927,0,0.0
5803,24930,0,0.0
5804,24932,0,0.0
5805,24934,0,0.0
5806,24935,0,0.0
5807,24937,0,0.0
5808,24944,0,0.0
5809,24947,0,0.0
5810,24950,0,0.0
5811,24954,0,0.0
5812,24960,0,0.0
5813,24961,0,0.0
5814,24964,0,0.0
5815,24965,0,0.0
5816,24967,0,0.0
5817,24969,1,1.0
5818,24973,0,0.0
5819,24976,0,0.0
5820,24977,0,0.0
5821,24981,0,0.0
5822,24989,0,0.0
5823,25015,0,0.0
5824,25020,0,1.0
5825,25021,0,0.0
5826,25022,0,0.0
5827,25025,0,0.0
5828,25026,0,0.0
5829,25030,1,0.0
5830,25034,0,0.0
5831,25035,0,0.0
5832,25043,0,0.0
5833,25049,0,0.0
5834,25051,0,0.0
5835,25052,0,0.0
5836,25057,0,0.0
5837,25065,0,0.0
5838,25066,0,0.0
5839,25070,0,0.0
5840,25071,0,1.0
5841,25074,0,0.0
5842,25079,0,0.0
5843,25081,0,0.0
5844,25092,0,0.0
5845,25093,0,0.0
5846,25094,0,0.0
5847,25096,0,0.0
5848,25101,0,0.0
5849,25103,0,0.0
5850,25107,0,0.0
5851,25109,0,0.0
5852,25112,0,0.0
5853,25114,0,0.0
5854,25115,0,0.0
5855,25116,0,0.0
5856,25130,0,0.0
5857,25131,1,1.0
5858,25133,0,0.0
5859,25134,0,0.0
5860,25136,0,0.0
5861,25142,0,0.0
5862,25146,0,0.0
5863,25152,0,0.0
5864,25155,0,0.0
5865,25156,0,0.0
5866,25157,0,0.0
5867,25159,0,0.0
5868,25170,0,0.0
5869,25176,0,1.0
5870,25177,0,0.0
5871,25181,0,0.0
5872,25184,0,0.0
5873,25192,0,0.0
5874,25196,0,0.0
5875,25200,0,0.0
5876,25202,0,1.0
5877,25204,0,0.0
5878,25207,0,0.0
5879,25212,0,0.0
5880,25213,0,0.0
5881,25222,0,0.0
5882,25223,1,1.0
5883,25225,0,0.0
5884,25230,0,0.0
5885,25231,0,0.0
5886,25233,0,0.0
5887,25234,1,1.0
5888,25236,0,0.0
5889,25239,0,0.0
5890,25242,0,0.0
5891,25246,0,0.0
5892,25247,1,0.0
5893,25250,0,0.0
5894,25252,0,0.0
5895,25254,0,0.0
5896,25260,0,0.0
5897,25265,0,0.0
5898,25267,0,0.0
5899,25270,0,0.0
5900,25271,1,0.0
5901,25272,0,0.0
5902,25275,0,0.0
5903,25277,1,0.0
5904,25279,0,0.0
5905,25290,0,0.0
5906,25292,0,0.0
5907,25293,0,0.0
5908,25294,0,0.0
5909,25300,0,0.0
5910,25301,0,0.0
5911,25302,0,0.0
5912,25303,1,0.0
5913,25305,0,0.0
5914,25311,0,0.0
5915,25316,0,0.0
5916,25319,0,0.0
5917,25320,0,0.0
5918,25330,0,0.0
5919,25337,0,0.0
5920,25339,0,0.0
5921,25340,0,1.0
5922,25353,1,1.0
5923,25361,1,0.0
5924,25369,1,1.0
