,id,transport,transport_prediction
4762,20661,0,0.0
4763,20663,0,0.0
4764,20665,1,0.0
4765,20666,0,0.0
4766,20669,0,0.0
4767,20684,0,0.0
4768,20685,0,0.0
4769,20687,0,0.0
4770,20690,0,0.0
4771,20693,0,0.0
4772,20694,0,0.0
4773,20701,0,0.0
4774,20702,0,0.0
4775,20704,0,0.0
4776,20705,0,0.0
4777,20712,0,0.0
4778,20716,0,0.0
4779,20721,0,0.0
4780,20722,0,0.0
4781,20726,0,0.0
4782,20727,0,0.0
4783,20731,0,0.0
4784,20734,0,0.0
4785,20735,0,0.0
4786,20736,1,0.0
4787,20743,0,0.0
4788,20744,0,0.0
4789,20747,0,0.0
4790,20753,0,0.0
4791,20755,0,0.0
4792,20757,0,0.0
4793,20761,0,0.0
4794,20762,0,0.0
4795,20763,0,0.0
4796,20765,0,0.0
4797,20776,0,0.0
4798,20781,1,0.0
4799,20782,0,0.0
4800,20789,0,0.0
4801,20792,0,0.0
4802,20805,0,0.0
4803,20814,0,0.0
4804,20822,0,0.0
4805,20824,0,0.0
4806,20836,0,0.0
4807,20841,0,0.0
4808,20843,0,0.0
4809,20846,0,0.0
4810,20853,0,0.0
4811,20862,0,0.0
4812,20865,0,0.0
4813,20867,0,0.0
4814,20872,0,0.0
4815,20875,0,0.0
4816,20876,0,0.0
4817,20879,0,0.0
4818,20880,0,0.0
4819,20883,0,0.0
4820,20884,1,0.0
4821,20885,0,0.0
4822,20886,0,0.0
4823,20892,0,0.0
4824,20905,1,0.0
4825,20910,0,0.0
4826,20912,0,0.0
4827,20915,0,0.0
4828,20917,0,0.0
4829,20929,0,0.0
4830,20939,0,0.0
4831,20943,0,0.0
4832,20945,0,0.0
4833,20946,0,0.0
4834,20950,0,0.0
4835,20959,0,0.0
4836,20966,0,0.0
4837,20969,0,0.0
4838,20977,0,0.0
4839,20986,0,0.0
4840,20992,0,0.0
4841,20994,0,0.0
4842,20995,0,0.0
4843,21007,0,0.0
4844,21033,0,0.0
4845,21035,0,0.0
4846,21040,0,0.0
4847,21041,0,0.0
4848,21047,0,0.0
4849,21051,0,0.0
4850,21054,1,1.0
4851,21057,0,0.0
4852,21059,0,0.0
4853,21063,1,0.0
4854,21070,0,0.0
4855,21085,0,0.0
4856,21090,0,0.0
4857,21097,0,0.0
4858,21100,1,0.0
4859,21106,0,0.0
4860,21109,0,0.0
4861,21114,0,0.0
4862,21121,0,0.0
4863,21125,0,0.0
4864,21132,0,0.0
4865,21145,1,0.0
4866,21146,0,0.0
4867,21149,0,0.0
4868,21150,0,0.0
4869,21151,0,0.0
4870,21153,0,0.0
4871,21155,0,0.0
4872,21157,0,0.0
4873,21164,0,0.0
4874,21167,0,0.0
4875,21174,0,0.0
4876,21177,0,0.0
4877,21179,0,0.0
4878,21184,0,0.0
4879,21187,1,0.0
4880,21189,1,0.0
4881,21190,0,0.0
4882,21193,0,0.0
4883,21197,1,0.0
4884,21199,0,0.0
4885,21201,0,0.0
4886,21202,0,0.0
4887,21204,0,0.0
4888,21206,0,0.0
4889,21207,0,0.0
4890,21215,0,0.0
4891,21222,0,0.0
4892,21223,0,0.0
4893,21231,0,0.0
4894,21232,0,0.0
4895,21233,0,0.0
4896,21237,0,0.0
4897,21239,0,0.0
4898,21240,0,0.0
4899,21243,0,0.0
4900,21246,0,0.0
4901,21251,0,0.0
4902,21253,0,0.0
4903,21255,0,0.0
4904,21260,0,0.0
4905,21261,0,0.0
4906,21267,0,0.0
4907,21270,0,0.0
4908,21273,0,0.0
4909,21283,0,0.0
4910,21286,0,0.0
4911,21287,1,0.0
4912,21304,0,0.0
4913,21312,0,0.0
4914,21314,0,0.0
4915,21317,0,0.0
4916,21320,0,0.0
4917,21322,0,0.0
4918,21329,0,0.0
4919,21335,0,0.0
4920,21339,0,0.0
4921,21344,0,0.0
4922,21345,0,0.0
4923,21350,0,0.0
4924,21354,0,0.0
4925,21361,0,0.0
4926,21363,0,0.0
4927,21364,0,0.0
4928,21369,0,0.0
4929,21371,1,0.0
4930,21376,0,0.0
4931,21380,0,0.0
4932,21383,0,0.0
4933,21387,0,0.0
4934,21391,0,0.0
4935,21393,0,0.0
4936,21395,0,0.0
4937,21396,0,0.0
4938,21402,0,0.0
4939,21406,0,0.0
4940,21412,0,0.0
4941,21416,0,0.0
4942,21419,0,0.0
4943,21420,0,0.0
4944,21421,0,0.0
4945,21430,0,0.0
4946,21433,0,0.0
4947,21437,0,0.0
4948,21439,0,0.0
4949,21443,0,0.0
4950,21455,0,0.0
4951,21460,0,0.0
4952,21461,0,0.0
4953,21462,0,0.0
4954,21469,0,0.0
4955,21470,0,0.0
4956,21474,0,0.0
4957,21476,0,0.0
4958,21481,0,0.0
4959,21490,0,0.0
4960,21493,1,0.0
4961,21503,0,0.0
4962,21506,1,0.0
4963,21516,1,0.0
4964,21523,0,0.0
4965,21530,1,0.0
4966,21533,0,0.0
4967,21543,0,0.0
4968,21546,0,0.0
4969,21553,0,0.0
4970,21555,0,0.0
4971,21561,0,0.0
4972,21562,0,0.0
4973,21563,0,0.0
4974,21564,0,0.0
4975,21566,0,0.0
4976,21567,0,0.0
4977,21571,1,0.0
4978,21573,0,0.0
4979,21599,0,0.0
4980,21601,0,0.0
4981,21602,0,0.0
4982,21605,0,0.0
4983,21614,0,0.0
4984,21631,0,0.0
4985,21633,0,0.0
4986,21640,0,0.0
4987,21642,0,0.0
4988,21653,0,0.0
4989,21654,1,1.0
4990,21655,1,0.0
4991,21666,0,0.0
4992,21670,0,0.0
4993,21672,0,0.0
4994,21674,0,1.0
4995,21676,1,0.0
4996,21681,0,0.0
4997,21690,0,0.0
4998,21691,0,0.0
4999,21692,0,0.0
5000,21693,0,0.0
5001,21705,0,0.0
5002,21707,1,1.0
5003,21711,0,0.0
5004,21714,0,0.0
5005,21715,1,1.0
5006,21719,0,0.0
5007,21721,0,0.0
5008,21723,0,0.0
5009,21724,0,0.0
5010,21726,0,0.0
5011,21736,0,0.0
5012,21737,0,0.0
5013,21739,0,0.0
5014,21740,0,0.0
5015,21741,0,0.0
5016,21743,0,0.0
5017,21751,0,0.0
5018,21760,0,0.0
5019,21761,0,0.0
5020,21765,0,0.0
5021,21770,0,0.0
5022,21772,0,0.0
5023,21775,0,0.0
5024,21779,1,0.0
5025,21781,0,0.0
5026,21782,0,0.0
5027,21783,0,0.0
5028,21790,0,0.0
5029,21791,1,0.0
5030,21796,0,0.0
5031,21797,0,0.0
5032,21801,0,0.0
5033,21802,0,0.0
5034,21804,0,0.0
5035,21807,0,0.0
5036,21810,0,0.0
5037,21813,1,0.0
5038,21814,0,0.0
5039,21816,0,0.0
5040,21817,0,0.0
5041,21825,0,0.0
5042,21826,0,0.0
5043,21830,0,0.0
5044,21849,0,0.0
5045,21850,0,0.0
5046,21851,0,0.0
5047,21855,0,0.0
5048,21857,0,0.0
5049,21865,0,0.0
5050,21871,0,0.0
5051,21889,0,0.0
5052,21890,0,0.0
5053,21893,0,0.0
5054,21894,0,0.0
5055,21899,0,0.0
5056,21916,0,0.0
5057,21917,0,0.0
5058,21920,0,0.0
5059,21936,0,0.0
5060,21943,0,0.0
5061,21966,0,0.0
5062,21970,0,0.0
5063,21974,0,0.0
5064,21975,0,0.0
5065,21979,0,0.0
5066,21981,0,0.0
5067,21993,0,0.0
5068,21999,0,0.0
5069,22002,0,0.0
5070,22009,0,0.0
5071,22013,0,0.0
5072,22023,0,0.0
5073,22026,0,0.0
5074,22029,1,1.0
5075,22042,0,0.0
5076,22046,0,0.0
5077,22047,0,0.0
5078,22049,0,0.0
5079,22050,0,0.0
5080,22051,0,0.0
5081,22064,0,0.0
5082,22073,0,0.0
5083,22075,0,0.0
5084,22081,0,0.0
5085,22085,0,0.0
5086,22086,0,0.0
5087,22089,0,0.0
5088,22096,0,0.0
5089,22100,0,0.0
5090,22105,0,0.0
5091,22109,0,0.0
5092,22111,0,0.0
5093,22116,0,0.0
5094,22127,0,0.0
5095,22143,0,0.0
5096,22156,0,0.0
5097,22161,0,0.0
5098,22162,0,0.0
5099,22172,0,0.0
5100,22176,0,0.0
5101,22177,0,0.0
5102,22186,0,0.0
5103,22194,0,0.0
5104,22199,0,0.0
5105,22204,0,0.0
5106,22206,0,0.0
5107,22209,0,1.0
5108,22211,0,0.0
5109,22219,0,0.0
5110,22220,0,0.0
5111,22227,0,0.0
5112,22231,0,0.0
5113,22234,0,0.0
5114,22236,0,0.0
5115,22239,0,0.0
5116,22240,0,0.0
5117,22246,0,0.0
5118,22247,0,0.0
5119,22252,0,0.0
5120,22254,0,0.0
5121,22255,1,0.0
5122,22257,0,0.0
5123,22269,0,0.0
5124,22271,0,0.0
5125,22273,0,0.0
5126,22281,0,0.0
5127,22282,0,0.0
5128,22283,1,0.0
5129,22291,0,0.0
5130,22292,0,0.0
5131,22294,0,0.0
5132,22307,0,0.0
5133,22310,0,0.0
5134,22312,0,0.0
5135,22317,0,0.0
5136,22320,0,0.0
5137,22324,0,0.0
5138,22332,0,0.0
5139,22333,0,0.0
5140,22339,0,0.0
5141,22351,0,0.0
5142,22354,0,0.0
5143,22356,0,0.0
5144,22359,0,0.0
5145,22362,0,0.0
5146,22365,0,0.0
5147,22373,0,0.0
5148,22377,0,0.0
5149,22379,0,0.0
5150,22381,0,0.0
5151,22385,0,0.0
5152,22386,0,0.0
5153,22391,0,0.0
5154,22392,0,0.0
5155,22396,0,0.0
5156,22401,0,0.0
5157,22403,0,0.0
5158,22407,0,0.0
5159,22409,0,0.0
5160,22410,0,0.0
5161,22419,0,0.0
5162,22420,1,0.0
5163,22423,0,0.0
5164,22434,0,0.0
5165,22443,0,0.0
5166,22456,0,0.0
5167,22461,0,0.0
5168,22462,0,0.0
5169,22465,0,0.0
5170,22473,0,0.0
5171,22480,0,0.0
5172,22483,0,0.0
5173,22490,0,0.0
5174,22494,0,0.0
5175,22496,0,0.0
5176,22499,0,0.0
5177,22500,0,0.0
5178,22503,0,0.0
5179,22506,0,0.0
5180,22507,0,0.0
5181,22514,0,0.0
5182,22519,0,0.0
5183,22530,0,0.0
5184,22531,0,0.0
5185,22540,0,0.0
5186,22542,0,0.0
5187,22544,0,0.0
5188,22546,0,0.0
5189,22554,0,0.0
5190,22556,0,0.0
5191,22560,0,0.0
5192,22561,0,0.0
5193,22564,0,0.0
5194,22567,0,0.0
5195,22569,0,0.0
5196,22573,0,0.0
5197,22575,0,0.0
5198,22580,0,0.0
5199,22584,0,0.0
5200,22590,0,0.0
5201,22592,0,0.0
5202,22593,0,0.0
5203,22599,0,0.0
5204,22604,0,0.0
5205,22605,0,0.0
5206,22606,0,0.0
5207,22609,0,0.0
5208,22613,0,0.0
5209,22624,0,0.0
5210,22627,0,0.0
5211,22633,0,0.0
5212,22636,0,0.0
5213,22653,0,0.0
5214,22655,0,0.0
5215,22664,0,0.0
5216,22666,0,0.0
5217,22669,0,0.0
5218,22671,0,0.0
5219,22674,0,0.0
5220,22675,0,0.0
5221,22677,0,0.0
5222,22680,0,0.0
5223,22681,0,0.0
5224,22684,0,0.0
5225,22687,0,0.0
5226,22691,0,0.0
5227,22700,0,0.0
5228,22710,0,0.0
5229,22719,0,0.0
5230,22721,0,0.0
5231,22722,0,0.0
5232,22729,0,0.0
5233,22731,0,0.0
5234,22736,0,0.0
5235,22739,0,0.0
5236,22740,0,0.0
5237,22742,0,0.0
5238,22743,0,0.0
5239,22744,0,0.0
5240,22750,0,0.0
5241,22755,0,0.0
5242,22759,1,0.0
5243,22760,0,0.0
5244,22763,1,0.0
5245,22766,0,0.0
5246,22767,0,0.0
5247,22771,0,0.0
5248,22773,0,0.0
5249,22780,0,0.0
5250,22781,0,0.0
5251,22782,0,0.0
5252,22783,0,0.0
5253,22785,0,0.0
5254,22795,0,0.0
5255,22796,0,0.0
5256,22799,0,0.0
5257,22805,0,0.0
5258,22819,0,0.0
5259,22824,0,0.0
5260,22831,0,0.0
5261,22835,0,0.0
5262,22840,0,0.0
5263,22841,0,0.0
5264,22845,0,0.0
5265,22847,0,0.0
5266,22849,1,0.0
5267,22850,0,0.0
5268,22872,0,0.0
5269,22874,0,0.0
5270,22880,0,0.0
5271,22884,0,0.0
5272,22885,0,0.0
5273,22893,0,0.0
5274,22896,0,0.0
5275,22902,0,0.0
5276,22903,0,0.0
5277,22906,0,0.0
5278,22907,0,0.0
5279,22909,0,0.0
5280,22914,0,0.0
5281,22915,0,0.0
5282,22923,0,0.0
5283,22925,0,0.0
5284,22930,0,0.0
5285,22942,0,0.0
5286,22944,0,0.0
5287,22950,0,0.0
5288,22952,0,0.0
5289,22955,0,0.0
5290,22957,0,0.0
5291,22962,0,0.0
5292,22971,0,0.0
5293,22973,0,0.0
5294,22974,0,0.0
5295,22975,0,0.0
5296,22977,0,0.0
5297,22985,0,0.0
5298,22997,0,0.0
5299,23000,0,0.0
5300,23001,0,0.0
5301,23002,0,0.0
5302,23007,0,0.0
5303,23013,0,0.0
5304,23015,0,0.0
5305,23021,0,0.0
5306,23022,0,0.0
5307,23027,0,0.0
5308,23029,0,0.0
5309,23030,0,0.0
5310,23036,0,0.0
5311,23044,0,0.0
5312,23051,0,0.0
5313,23059,0,0.0
5314,23061,0,0.0
5315,23062,0,0.0
5316,23063,0,0.0
5317,23065,0,0.0
5318,23067,0,0.0
5319,23072,0,0.0
5320,23077,0,0.0
5321,23081,0,0.0
5322,23084,0,0.0
5323,23086,0,0.0
5324,23087,0,0.0
5325,23089,0,0.0
5326,23091,0,0.0
5327,23096,1,0.0
5328,23104,0,0.0
5329,23111,1,0.0
5330,23116,0,0.0
5331,23121,0,0.0
5332,23123,0,0.0
5333,23124,0,0.0
5334,23125,0,0.0
5335,23127,0,0.0
5336,23129,0,0.0
5337,23130,0,0.0
5338,23131,0,0.0
5339,23136,0,0.0
5340,23137,0,0.0
5341,23140,0,0.0
5342,23143,1,0.0
5343,23147,0,0.0
5344,23155,0,0.0
5345,23162,0,0.0
5346,23169,0,0.0
5347,23173,0,0.0
5348,23174,1,0.0
5349,23180,0,0.0
5350,23181,0,0.0
5351,23182,0,0.0
5352,23187,0,0.0
5353,23190,0,0.0
5354,23192,0,0.0
5355,23193,0,0.0
5356,23203,0,0.0
5357,23204,0,0.0
5358,23210,0,0.0
5359,23213,0,0.0
5360,23214,0,0.0
5361,23221,1,0.0
5362,23229,1,0.0
5363,23231,0,1.0
5364,23233,0,0.0
5365,23240,0,0.0
5366,23243,0,0.0
5367,23251,0,0.0
5368,23255,0,0.0
5369,23257,0,0.0
5370,23259,0,0.0
5371,23261,0,0.0
5372,23267,0,0.0
5373,23272,0,0.0
5374,23276,0,0.0
5375,23277,0,0.0
5376,23284,1,0.0
5377,23289,0,0.0
5378,23290,0,0.0
5379,23291,0,0.0
5380,23292,0,0.0
5381,23300,0,0.0
5382,23301,0,0.0
5383,23307,0,0.0
5384,23309,0,0.0
5385,23311,0,0.0
5386,23314,0,0.0
5387,23315,0,0.0
5388,23316,0,0.0
5389,23317,0,0.0
5390,23329,0,0.0
5391,23331,0,0.0
5392,23333,0,0.0
5393,23339,1,0.0
5394,23342,0,0.0
5395,23347,0,0.0
5396,23354,0,0.0
5397,23355,1,0.0
5398,23361,0,0.0
5399,23362,0,0.0
5400,23366,0,0.0
5401,23369,0,0.0
5402,23370,0,0.0
5403,23372,0,0.0
5404,23373,0,0.0
5405,23376,0,0.0
5406,23379,0,0.0
5407,23380,0,0.0
5408,23381,0,0.0
5409,23382,0,0.0
5410,23385,0,0.0
5411,23391,0,0.0
5412,23399,0,0.0
5413,23401,0,0.0
5414,23402,0,0.0
5415,23403,0,0.0
5416,23407,0,0.0
5417,23412,0,1.0
5418,23413,0,0.0
5419,23415,0,0.0
5420,23420,0,0.0
5421,23425,0,0.0
5422,23432,0,0.0
5423,23439,0,0.0
5424,23444,0,0.0
5425,23447,0,0.0
5426,23449,0,0.0
5427,23456,0,0.0
5428,23459,0,0.0
5429,23460,0,0.0
5430,23462,0,0.0
5431,23465,0,0.0
5432,23469,0,0.0
5433,23483,0,0.0
5434,23485,0,0.0
5435,23491,0,1.0
5436,23496,0,0.0
5437,23499,0,0.0
5438,23504,0,0.0
5439,23510,0,0.0
5440,23512,0,0.0
5441,23513,0,0.0
5442,23517,0,0.0
5443,23520,0,0.0
5444,23525,0,0.0
5445,23527,0,0.0
5446,23529,0,0.0
5447,23542,0,0.0
5448,23547,0,0.0
5449,23549,0,0.0
5450,23551,0,0.0
5451,23552,0,0.0
5452,23560,0,0.0
5453,23563,0,1.0
5454,23565,0,0.0
5455,23569,0,0.0
5456,23571,0,0.0
5457,23574,0,0.0
5458,23579,0,0.0
5459,23582,0,0.0
5460,23583,0,0.0
5461,23589,0,0.0
5462,23592,0,1.0
5463,23600,0,0.0
5464,23601,1,0.0
5465,23605,0,0.0
5466,23606,0,0.0
5467,23609,0,0.0
5468,23621,0,0.0
5469,23623,0,0.0
5470,23625,0,0.0
5471,23631,0,0.0
5472,23636,0,0.0
5473,23651,0,0.0
5474,23657,0,0.0
5475,23659,0,0.0
5476,23663,0,0.0
5477,23664,1,0.0
5478,23671,0,0.0
5479,23680,0,0.0
5480,23686,0,0.0
5481,23689,0,0.0
5482,23695,0,0.0
5483,23696,0,0.0
5484,23699,0,0.0
5485,23700,0,0.0
5486,23704,0,0.0
5487,23705,0,0.0
5488,23706,0,0.0
5489,23710,0,0.0
5490,23720,1,0.0
5491,23721,0,0.0
5492,23725,0,0.0
5493,23727,0,0.0
5494,23732,0,0.0
5495,23742,0,0.0
5496,23745,0,0.0
5497,23747,0,0.0
5498,23751,0,0.0
5499,23752,0,0.0
5500,23753,0,0.0
5501,23757,0,0.0
5502,23765,0,0.0
5503,23774,0,0.0
5504,23775,1,0.0
5505,23781,1,0.0
5506,23782,0,0.0
5507,23785,0,0.0
5508,23790,0,0.0
5509,23792,1,0.0
5510,23796,0,0.0
5511,23802,0,0.0
5512,23805,0,0.0
5513,23811,0,0.0
5514,23815,0,0.0
5515,23816,0,0.0
5516,23823,0,0.0
5517,23831,1,0.0
5518,23834,0,0.0
5519,23836,0,0.0
5520,23840,0,0.0
5521,23841,0,0.0
5522,23865,0,0.0
5523,23870,0,0.0
5524,23872,0,0.0
5525,23875,0,0.0
5526,23876,1,0.0
5527,23887,0,0.0
5528,23900,0,0.0
5529,23913,0,0.0
5530,23919,0,0.0
5531,23923,0,0.0
5532,23927,0,0.0
5533,23930,0,0.0
5534,23933,0,0.0
5535,23934,0,0.0
5536,23937,0,0.0
5537,23941,0,0.0
5538,23942,0,0.0
5539,23946,0,0.0
5540,23949,0,0.0
5541,23951,0,0.0
5542,23952,0,0.0
5543,23955,0,0.0
5544,23961,0,0.0
5545,23962,0,0.0
5546,23964,0,0.0
5547,23965,0,0.0
5548,23967,0,0.0
5549,23970,0,0.0
5550,23972,0,0.0
5551,23976,0,0.0
5552,23979,0,0.0
5553,23980,0,0.0
5554,23984,0,0.0
5555,23985,0,0.0
5556,23986,0,0.0
5557,23989,0,0.0
5558,23990,0,0.0
5559,23991,0,0.0
5560,23992,0,0.0
5561,23995,0,0.0
5562,24000,0,0.0
5563,24003,0,0.0
5564,24009,0,1.0
5565,24015,0,0.0
5566,24023,0,0.0
5567,24025,0,0.0
5568,24026,1,0.0
5569,24027,0,0.0
5570,24032,0,0.0
5571,24050,0,0.0
5572,24052,0,0.0
5573,24057,0,0.0
5574,24059,0,0.0
5575,24063,0,0.0
5576,24066,0,0.0
5577,24070,0,0.0
5578,24072,0,0.0
5579,24074,0,0.0
5580,24080,0,0.0
5581,24081,0,0.0
5582,24082,0,0.0
5583,24086,0,0.0
5584,24090,0,0.0
5585,24096,0,0.0
5586,24104,1,0.0
5587,24105,0,0.0
5588,24107,0,0.0
5589,24109,1,1.0
5590,24112,0,0.0
5591,24115,0,0.0
5592,24123,0,0.0
5593,24139,0,0.0
5594,24144,0,0.0
5595,24147,0,0.0
5596,24151,0,0.0
5597,24153,1,0.0
5598,24154,0,0.0
5599,24155,0,0.0
5600,24159,0,0.0
5601,24164,0,0.0
5602,24170,0,0.0
5603,24173,0,0.0
5604,24174,0,0.0
5605,24177,0,0.0
5606,24190,0,0.0
5607,24193,0,0.0
5608,24196,0,0.0
5609,24207,0,0.0
5610,24209,0,0.0
5611,24212,0,0.0
5612,24220,0,0.0
5613,24222,0,0.0
5614,24231,0,0.0
5615,24236,0,0.0
5616,24239,0,0.0
5617,24251,1,0.0
5618,24252,0,0.0
5619,24263,0,0.0
5620,24265,0,0.0
5621,24275,0,0.0
5622,24284,0,0.0
5623,24285,0,0.0
5624,24290,0,0.0
5625,24291,0,0.0
5626,24293,0,0.0
5627,24299,0,0.0
5628,24301,0,0.0
5629,24303,0,0.0
5630,24305,0,0.0
5631,24310,0,0.0
5632,24311,0,0.0
5633,24313,0,0.0
5634,24314,0,0.0
5635,24315,0,0.0
5636,24320,0,0.0
5637,24321,0,0.0
5638,24325,0,0.0
5639,24326,0,0.0
5640,24327,0,0.0
5641,24329,0,0.0
5642,24334,0,0.0
5643,24339,0,0.0
5644,24344,0,0.0
5645,24347,0,0.0
5646,24353,1,0.0
5647,24355,0,0.0
5648,24357,0,0.0
5649,24359,0,0.0
5650,24366,0,0.0
5651,24371,0,0.0
5652,24375,1,0.0
5653,24383,0,0.0
5654,24384,0,0.0
5655,24392,0,0.0
5656,24396,0,0.0
5657,24404,0,0.0
5658,24407,0,0.0
5659,24410,0,0.0
5660,24411,0,0.0
5661,24412,0,0.0
5662,24414,0,0.0
5663,24415,0,0.0
5664,24416,0,0.0
5665,24419,0,0.0
5666,24427,0,0.0
5667,24430,0,0.0
5668,24431,0,0.0
5669,24435,0,0.0
5670,24441,1,0.0
5671,24443,0,0.0
5672,24447,0,0.0
5673,24449,0,0.0
5674,24456,0,0.0
5675,24470,0,0.0
5676,24472,0,0.0
5677,24474,0,0.0
5678,24475,0,0.0
5679,24476,0,0.0
5680,24484,0,0.0
5681,24495,0,0.0
5682,24503,0,0.0
5683,24525,0,0.0
5684,24539,0,0.0
5685,24540,0,0.0
5686,24546,0,0.0
5687,24550,0,0.0
5688,24559,0,0.0
5689,24561,0,0.0
5690,24565,0,0.0
5691,24570,0,0.0
5692,24571,0,0.0
5693,24572,0,0.0
5694,24590,0,0.0
5695,24592,0,0.0
5696,24597,0,0.0
5697,24609,0,0.0
5698,24610,0,0.0
5699,24614,0,0.0
5700,24617,0,0.0
5701,24622,0,0.0
5702,24624,0,0.0
5703,24626,0,0.0
5704,24644,0,0.0
5705,24649,0,0.0
5706,24654,0,0.0
5707,24664,0,0.0
5708,24669,0,0.0
5709,24682,0,0.0
5710,24686,0,0.0
5711,24689,0,0.0
5712,24696,0,0.0
5713,24699,0,0.0
5714,24701,0,0.0
5715,24710,0,0.0
5716,24712,0,0.0
5717,24714,0,0.0
5718,24716,0,0.0
5719,24719,0,0.0
5720,24722,1,0.0
5721,24724,1,1.0
5722,24726,1,0.0
5723,24727,0,0.0
5724,24729,0,0.0
5725,24733,0,0.0
5726,24745,0,0.0
5727,24752,0,0.0
5728,24759,0,0.0
5729,24764,0,0.0
5730,24766,0,0.0
5731,24767,0,0.0
5732,24772,0,0.0
5733,24776,0,0.0
5734,24779,0,0.0
5735,24779,0,0.0
5736,24789,0,0.0
5737,24795,0,0.0
5738,24796,0,0.0
5739,24797,0,0.0
5740,24799,0,0.0
5741,24802,0,0.0
5742,24806,0,0.0
5743,24807,0,0.0
5744,24812,0,0.0
5745,24817,1,0.0
5746,24823,0,0.0
5747,24824,1,0.0
5748,24826,0,0.0
5749,24830,0,0.0
5750,24833,0,0.0
5751,24836,0,0.0
5752,24850,0,0.0
5753,24859,0,0.0
5754,24862,0,0.0
5755,24863,0,0.0
5756,24864,1,0.0
5757,24867,0,0.0
5758,24870,0,0.0
5759,24886,1,0.0
5760,24894,0,0.0
5761,24905,0,0.0
5762,24906,0,0.0
5763,24909,0,1.0
5764,24914,0,0.0
5765,24920,0,0.0
5766,24930,0,0.0
5767,24932,0,0.0
5768,24934,0,0.0
5769,24935,0,0.0
5770,24940,0,0.0
5771,24945,0,0.0
5772,24950,0,0.0
5773,24959,0,0.0
5774,24961,0,0.0
5775,24963,0,0.0
5776,24964,0,0.0
5777,24966,0,0.0
5778,24967,0,0.0
5779,24979,0,0.0
5780,24991,0,0.0
5781,24994,0,0.0
5782,24995,0,0.0
5783,24997,0,0.0
5784,25007,0,0.0
5785,25009,0,0.0
5786,25019,0,0.0
5787,25022,0,0.0
5788,25024,0,0.0
5789,25036,0,0.0
5790,25040,0,0.0
5791,25061,0,0.0
5792,25070,0,0.0
5793,25073,0,0.0
5794,25076,0,0.0
5795,25081,0,0.0
5796,25083,0,0.0
5797,25085,0,0.0
5798,25086,0,0.0
5799,25090,0,0.0
5800,25094,0,0.0
5801,25095,0,0.0
5802,25097,0,0.0
5803,25102,0,0.0
5804,25103,0,0.0
5805,25105,0,0.0
5806,25106,0,0.0
5807,25110,0,0.0
5808,25113,0,0.0
5809,25116,0,0.0
5810,25121,0,0.0
5811,25125,0,0.0
5812,25136,0,0.0
5813,25144,0,0.0
5814,25155,1,0.0
5815,25159,1,0.0
5816,25162,0,0.0
5817,25167,0,0.0
5818,25170,0,0.0
5819,25176,0,0.0
5820,25182,0,0.0
5821,25185,0,0.0
5822,25187,0,0.0
5823,25195,0,0.0
5824,25206,0,0.0
5825,25209,0,0.0
5826,25210,0,0.0
5827,25212,0,0.0
5828,25214,0,0.0
5829,25215,0,0.0
5830,25216,0,0.0
5831,25221,0,0.0
5832,25222,0,0.0
5833,25232,0,0.0
5834,25233,0,0.0
5835,25239,0,0.0
5836,25242,0,0.0
5837,25250,0,0.0
5838,25252,0,0.0
5839,25255,0,0.0
5840,25259,0,0.0
5841,25261,0,0.0
5842,25264,0,0.0
5843,25265,0,0.0
5844,25267,0,0.0
5845,25270,0,0.0
5846,25272,0,0.0
5847,25285,0,0.0
5848,25286,0,0.0
5849,25292,0,0.0
5850,25295,0,0.0
5851,25303,0,0.0
5852,25310,0,0.0
5853,25315,0,0.0
5854,25319,0,0.0
5855,25324,0,0.0
5856,25329,0,0.0
5857,25337,0,0.0
5858,25339,1,0.0
5859,25347,0,0.0
5860,25349,0,0.0
5861,25350,0,0.0
5862,25351,0,0.0
5863,25352,0,0.0
5864,25355,0,0.0
5865,25360,0,0.0
5866,25361,0,0.0
5867,25362,0,0.0
5868,25366,0,0.0
5869,25369,0,0.0
5870,25373,0,0.0
5871,25381,0,0.0
5872,25382,0,0.0
5873,25389,0,0.0
5874,25394,0,0.0
5875,25399,0,0.0
5876,25400,0,0.0
5877,25403,0,0.0
5878,25404,0,0.0
5879,25409,0,0.0
5880,25412,1,0.0
5881,25413,0,0.0
5882,25415,0,0.0
5883,25420,0,0.0
5884,25426,0,0.0
5885,25430,0,0.0
5886,25434,0,0.0
5887,25436,0,0.0
5888,25440,0,0.0
5889,25445,0,0.0
5890,25446,1,0.0
5891,25449,0,0.0
5892,25451,0,0.0
5893,25452,0,0.0
5894,25464,0,0.0
5895,25467,0,0.0
5896,25479,0,0.0
5897,25481,0,0.0
5898,25482,0,0.0
5899,25489,0,0.0
5900,25490,0,0.0
5901,25491,0,0.0
5902,25495,1,1.0
5903,25497,0,0.0
5904,25504,0,0.0
5905,25512,0,0.0
5906,25516,1,0.0
5907,25519,0,0.0
5908,25522,0,0.0
5909,25523,0,0.0
5910,25526,0,0.0
5911,25529,0,0.0
5912,25531,0,0.0
5913,25535,0,0.0
5914,25536,0,0.0
5915,25541,0,0.0
5916,25544,0,0.0
5917,25549,0,0.0
5918,25551,0,0.0
5919,25555,0,0.0
5920,25562,0,0.0
5921,25566,0,0.0
5922,25569,0,0.0
5923,25571,0,0.0
5924,25573,0,0.0
5925,25580,0,0.0
5926,25584,1,0.0
