,id,medical_products,medical_products_prediction
4762,20042,0,0.0
4763,20044,0,0.0
4764,20045,0,0.0
4765,20049,0,0.0
4766,20052,0,0.0
4767,20055,0,0.0
4768,20062,0,0.0
4769,20069,0,0.0
4770,20070,0,0.0
4771,20073,0,0.0
4772,20079,0,0.0
4773,20081,0,0.0
4774,20082,0,0.0
4775,20083,0,0.0
4776,20084,0,0.0
4777,20090,0,0.0
4778,20097,0,0.0
4779,20110,0,0.0
4780,20111,0,0.0
4781,20112,0,0.0
4782,20114,0,0.0
4783,20133,0,0.0
4784,20134,0,0.0
4785,20140,1,0.0
4786,20144,1,0.0
4787,20145,1,0.0
4788,20152,0,0.0
4789,20153,0,0.0
4790,20154,0,0.0
4791,20165,0,0.0
4792,20170,0,0.0
4793,20175,0,0.0
4794,20179,0,0.0
4795,20183,0,0.0
4796,20186,0,0.0
4797,20192,0,0.0
4798,20194,0,0.0
4799,20197,0,0.0
4800,20199,0,0.0
4801,20201,0,0.0
4802,20202,0,0.0
4803,20203,0,0.0
4804,20205,0,0.0
4805,20209,0,0.0
4806,20216,0,1.0
4807,20217,0,0.0
4808,20219,0,0.0
4809,20221,0,0.0
4810,20230,0,0.0
4811,20231,0,0.0
4812,20234,0,0.0
4813,20239,0,0.0
4814,20240,0,0.0
4815,20243,0,0.0
4816,20252,0,0.0
4817,20260,0,0.0
4818,20265,0,0.0
4819,20271,0,0.0
4820,20274,0,0.0
4821,20275,0,0.0
4822,20279,0,0.0
4823,20280,0,0.0
4824,20283,1,0.0
4825,20286,0,0.0
4826,20290,0,0.0
4827,20293,0,0.0
4828,20300,0,0.0
4829,20303,0,0.0
4830,20305,0,0.0
4831,20321,0,0.0
4832,20325,0,0.0
4833,20335,0,0.0
4834,20336,0,0.0
4835,20339,1,0.0
4836,20343,0,0.0
4837,20344,0,0.0
4838,20346,0,0.0
4839,20347,0,0.0
4840,20353,0,0.0
4841,20355,0,0.0
4842,20361,0,0.0
4843,20363,0,0.0
4844,20366,0,0.0
4845,20373,0,0.0
4846,20379,0,0.0
4847,20384,0,0.0
4848,20391,0,0.0
4849,20392,0,0.0
4850,20393,0,0.0
4851,20394,0,0.0
4852,20400,0,0.0
4853,20401,0,0.0
4854,20407,0,0.0
4855,20409,0,0.0
4856,20410,0,0.0
4857,20416,0,0.0
4858,20417,0,1.0
4859,20420,0,0.0
4860,20422,0,0.0
4861,20424,0,0.0
4862,20430,0,0.0
4863,20435,0,0.0
4864,20441,0,0.0
4865,20445,0,0.0
4866,20447,0,0.0
4867,20453,0,0.0
4868,20454,0,0.0
4869,20459,0,0.0
4870,20461,0,0.0
4871,20462,0,0.0
4872,20464,0,0.0
4873,20465,0,0.0
4874,20476,1,0.0
4875,20480,0,0.0
4876,20484,0,0.0
4877,20495,0,0.0
4878,20499,0,0.0
4879,20504,0,1.0
4880,20506,0,0.0
4881,20510,0,0.0
4882,20512,0,0.0
4883,20514,0,0.0
4884,20515,0,0.0
4885,20517,0,0.0
4886,20521,0,0.0
4887,20529,0,0.0
4888,20533,0,1.0
4889,20540,0,0.0
4890,20546,1,1.0
4891,20549,0,0.0
4892,20552,0,0.0
4893,20553,0,0.0
4894,20554,0,0.0
4895,20555,0,0.0
4896,20559,0,0.0
4897,20563,1,0.0
4898,20566,0,0.0
4899,20569,0,0.0
4900,20570,0,0.0
4901,20572,0,0.0
4902,20575,0,0.0
4903,20580,0,0.0
4904,20604,0,0.0
4905,20606,0,0.0
4906,20609,0,0.0
4907,20611,0,1.0
4908,20612,0,0.0
4909,20615,0,0.0
4910,20619,0,0.0
4911,20620,0,0.0
4912,20622,0,0.0
4913,20647,0,0.0
4914,20649,0,0.0
4915,20652,0,0.0
4916,20653,0,1.0
4917,20655,0,0.0
4918,20656,0,0.0
4919,20662,0,0.0
4920,20671,0,0.0
4921,20673,0,0.0
4922,20680,0,0.0
4923,20684,0,0.0
4924,20687,0,0.0
4925,20690,0,0.0
4926,20694,1,0.0
4927,20702,0,0.0
4928,20705,0,0.0
4929,20709,0,0.0
4930,20710,0,0.0
4931,20715,0,0.0
4932,20724,0,0.0
4933,20726,0,0.0
4934,20730,0,0.0
4935,20741,0,0.0
4936,20744,0,0.0
4937,20745,0,0.0
4938,20747,0,0.0
4939,20749,0,0.0
4940,20755,0,0.0
4941,20757,0,0.0
4942,20759,0,0.0
4943,20765,0,0.0
4944,20770,0,0.0
4945,20775,0,0.0
4946,20781,0,0.0
4947,20783,0,0.0
4948,20786,0,0.0
4949,20787,0,0.0
4950,20789,0,0.0
4951,20790,0,0.0
4952,20791,0,0.0
4953,20800,0,0.0
4954,20805,0,0.0
4955,20807,0,0.0
4956,20810,0,0.0
4957,20819,0,0.0
4958,20821,0,0.0
4959,20822,0,0.0
4960,20824,0,0.0
4961,20826,0,0.0
4962,20830,0,0.0
4963,20832,0,0.0
4964,20837,0,0.0
4965,20841,0,0.0
4966,20843,0,0.0
4967,20845,0,0.0
4968,20847,0,0.0
4969,20849,0,0.0
4970,20850,0,0.0
4971,20855,0,0.0
4972,20856,0,0.0
4973,20860,0,0.0
4974,20866,0,0.0
4975,20869,0,0.0
4976,20880,0,0.0
4977,20883,0,0.0
4978,20886,0,0.0
4979,20910,0,0.0
4980,20911,0,0.0
4981,20912,0,0.0
4982,20913,0,0.0
4983,20920,0,0.0
4984,20930,0,0.0
4985,20937,0,0.0
4986,20943,0,0.0
4987,20946,0,0.0
4988,20953,0,0.0
4989,20964,0,0.0
4990,20969,0,0.0
4991,20979,0,0.0
4992,20983,0,0.0
4993,20991,0,0.0
4994,20993,0,0.0
4995,20995,0,0.0
4996,21003,0,0.0
4997,21012,0,0.0
4998,21032,0,0.0
4999,21033,0,0.0
5000,21036,0,0.0
5001,21037,0,0.0
5002,21040,0,0.0
5003,21046,0,0.0
5004,21047,0,0.0
5005,21051,0,0.0
5006,21054,0,0.0
5007,21056,0,0.0
5008,21061,0,0.0
5009,21063,0,0.0
5010,21064,0,0.0
5011,21071,0,0.0
5012,21072,0,0.0
5013,21073,0,0.0
5014,21080,0,0.0
5015,21084,0,0.0
5016,21087,0,0.0
5017,21089,0,0.0
5018,21096,0,0.0
5019,21100,0,0.0
5020,21101,1,0.0
5021,21103,0,0.0
5022,21105,0,0.0
5023,21106,0,0.0
5024,21112,1,0.0
5025,21113,0,0.0
5026,21114,0,0.0
5027,21117,1,1.0
5028,21124,0,0.0
5029,21127,0,0.0
5030,21129,0,0.0
5031,21132,1,0.0
5032,21133,0,0.0
5033,21141,0,0.0
5034,21173,0,0.0
5035,21174,0,0.0
5036,21177,0,0.0
5037,21180,0,0.0
5038,21185,1,0.0
5039,21187,0,0.0
5040,21195,0,0.0
5041,21197,0,0.0
5042,21202,0,0.0
5043,21206,0,0.0
5044,21212,0,0.0
5045,21213,0,0.0
5046,21223,0,0.0
5047,21229,0,0.0
5048,21236,1,0.0
5049,21243,0,0.0
5050,21246,0,0.0
5051,21251,1,0.0
5052,21257,0,0.0
5053,21259,0,0.0
5054,21262,0,0.0
5055,21263,0,0.0
5056,21267,0,0.0
5057,21270,0,0.0
5058,21289,0,0.0
5059,21290,0,0.0
5060,21293,0,0.0
5061,21294,0,0.0
5062,21296,1,0.0
5063,21304,0,0.0
5064,21305,0,0.0
5065,21306,0,0.0
5066,21307,0,0.0
5067,21309,0,0.0
5068,21311,0,1.0
5069,21312,0,0.0
5070,21313,0,0.0
5071,21319,0,0.0
5072,21321,0,0.0
5073,21327,0,0.0
5074,21329,0,0.0
5075,21333,0,0.0
5076,21335,1,0.0
5077,21340,0,0.0
5078,21345,0,0.0
5079,21349,0,0.0
5080,21351,0,0.0
5081,21355,0,0.0
5082,21360,0,0.0
5083,21367,0,1.0
5084,21370,0,0.0
5085,21373,0,0.0
5086,21381,0,0.0
5087,21382,0,0.0
5088,21383,0,0.0
5089,21384,0,0.0
5090,21385,0,0.0
5091,21390,0,0.0
5092,21391,0,0.0
5093,21394,0,0.0
5094,21395,0,0.0
5095,21396,1,0.0
5096,21399,0,0.0
5097,21412,0,0.0
5098,21415,0,0.0
5099,21416,1,1.0
5100,21419,0,0.0
5101,21429,0,0.0
5102,21433,0,0.0
5103,21436,1,0.0
5104,21440,0,0.0
5105,21447,0,0.0
5106,21451,0,0.0
5107,21459,0,0.0
5108,21461,0,0.0
5109,21464,0,0.0
5110,21469,0,0.0
5111,21473,0,0.0
5112,21476,0,0.0
5113,21482,0,0.0
5114,21486,0,0.0
5115,21499,0,0.0
5116,21500,0,1.0
5117,21502,0,0.0
5118,21507,0,0.0
5119,21509,0,0.0
5120,21511,0,0.0
5121,21514,0,0.0
5122,21516,0,0.0
5123,21526,0,0.0
5124,21533,1,0.0
5125,21540,0,0.0
5126,21544,0,0.0
5127,21546,0,0.0
5128,21549,0,0.0
5129,21552,0,0.0
5130,21553,0,0.0
5131,21554,0,0.0
5132,21556,0,0.0
5133,21560,0,0.0
5134,21561,0,0.0
5135,21564,0,0.0
5136,21572,0,0.0
5137,21573,0,0.0
5138,21575,0,0.0
5139,21581,0,0.0
5140,21582,0,0.0
5141,21589,0,0.0
5142,21590,0,0.0
5143,21593,0,0.0
5144,21599,0,0.0
5145,21602,0,0.0
5146,21604,0,0.0
5147,21605,0,0.0
5148,21612,1,0.0
5149,21615,0,0.0
5150,21616,0,0.0
5151,21626,0,0.0
5152,21633,0,0.0
5153,21634,0,0.0
5154,21640,0,0.0
5155,21649,0,0.0
5156,21651,0,0.0
5157,21655,0,0.0
5158,21657,0,0.0
5159,21667,0,0.0
5160,21669,0,0.0
5161,21671,0,0.0
5162,21681,0,0.0
5163,21683,0,0.0
5164,21686,0,0.0
5165,21690,0,0.0
5166,21692,0,0.0
5167,21693,0,0.0
5168,21694,0,0.0
5169,21703,0,0.0
5170,21704,0,0.0
5171,21712,0,0.0
5172,21716,0,0.0
5173,21717,0,0.0
5174,21720,0,0.0
5175,21725,1,0.0
5176,21726,0,0.0
5177,21733,0,0.0
5178,21734,0,0.0
5179,21737,0,0.0
5180,21740,0,0.0
5181,21741,0,0.0
5182,21742,0,0.0
5183,21743,0,0.0
5184,21750,0,0.0
5185,21752,0,0.0
5186,21756,0,0.0
5187,21760,0,1.0
5188,21763,0,0.0
5189,21775,0,0.0
5190,21784,0,0.0
5191,21796,0,0.0
5192,21797,0,0.0
5193,21804,0,0.0
5194,21805,0,0.0
5195,21807,0,0.0
5196,21810,0,0.0
5197,21813,1,0.0
5198,21816,0,0.0
5199,21821,0,0.0
5200,21822,0,0.0
5201,21823,0,0.0
5202,21825,0,0.0
5203,21830,0,0.0
5204,21831,0,0.0
5205,21834,0,0.0
5206,21835,0,0.0
5207,21839,0,0.0
5208,21841,0,0.0
5209,21842,0,0.0
5210,21843,0,0.0
5211,21844,0,0.0
5212,21845,0,0.0
5213,21850,0,0.0
5214,21853,0,0.0
5215,21860,0,0.0
5216,21871,0,0.0
5217,21873,0,0.0
5218,21876,0,1.0
5219,21879,1,0.0
5220,21883,0,0.0
5221,21891,0,0.0
5222,21899,0,0.0
5223,21902,0,0.0
5224,21907,0,0.0
5225,21910,0,0.0
5226,21911,0,0.0
5227,21925,0,0.0
5228,21930,0,0.0
5229,21940,0,0.0
5230,21944,0,0.0
5231,21949,0,0.0
5232,21954,1,0.0
5233,21955,0,0.0
5234,21956,0,0.0
5235,21960,0,0.0
5236,21961,0,0.0
5237,21962,0,1.0
5238,21979,0,0.0
5239,21981,0,0.0
5240,21983,0,0.0
5241,21984,0,0.0
5242,21989,0,0.0
5243,21990,0,0.0
5244,22003,0,0.0
5245,22005,0,0.0
5246,22006,0,0.0
5247,22012,0,0.0
5248,22013,0,0.0
5249,22014,0,0.0
5250,22015,0,0.0
5251,22016,1,0.0
5252,22020,0,0.0
5253,22021,0,0.0
5254,22025,0,0.0
5255,22034,1,0.0
5256,22037,0,0.0
5257,22040,1,0.0
5258,22043,0,1.0
5259,22044,0,0.0
5260,22047,0,0.0
5261,22049,0,0.0
5262,22054,0,0.0
5263,22057,0,0.0
5264,22063,0,0.0
5265,22065,0,0.0
5266,22071,0,0.0
5267,22074,1,0.0
5268,22077,1,0.0
5269,22085,1,0.0
5270,22087,0,0.0
5271,22089,1,0.0
5272,22091,0,0.0
5273,22093,0,0.0
5274,22094,0,0.0
5275,22096,1,1.0
5276,22100,0,0.0
5277,22105,0,0.0
5278,22106,0,0.0
5279,22109,0,0.0
5280,22116,0,0.0
5281,22119,0,0.0
5282,22124,0,0.0
5283,22125,0,0.0
5284,22127,0,0.0
5285,22132,0,0.0
5286,22133,0,0.0
5287,22135,0,0.0
5288,22137,0,0.0
5289,22140,1,0.0
5290,22141,0,0.0
5291,22145,0,0.0
5292,22152,0,0.0
5293,22154,0,0.0
5294,22161,0,0.0
5295,22163,0,0.0
5296,22165,0,0.0
5297,22172,1,0.0
5298,22174,0,0.0
5299,22175,0,0.0
5300,22180,1,0.0
5301,22186,0,0.0
5302,22193,1,0.0
5303,22196,0,0.0
5304,22199,0,0.0
5305,22201,0,0.0
5306,22204,0,0.0
5307,22206,0,0.0
5308,22210,0,0.0
5309,22211,0,0.0
5310,22213,1,0.0
5311,22217,0,0.0
5312,22220,0,0.0
5313,22222,0,0.0
5314,22223,0,0.0
5315,22229,0,0.0
5316,22231,0,0.0
5317,22233,0,0.0
5318,22236,1,1.0
5319,22237,0,0.0
5320,22244,0,0.0
5321,22245,0,0.0
5322,22251,0,0.0
5323,22253,0,0.0
5324,22257,0,0.0
5325,22261,0,0.0
5326,22263,1,0.0
5327,22269,0,0.0
5328,22273,0,0.0
5329,22276,0,0.0
5330,22279,0,0.0
5331,22292,0,0.0
5332,22299,0,0.0
5333,22301,0,0.0
5334,22302,0,0.0
5335,22312,0,0.0
5336,22315,0,0.0
5337,22316,0,0.0
5338,22320,0,0.0
5339,22326,0,0.0
5340,22327,0,0.0
5341,22329,0,0.0
5342,22332,1,0.0
5343,22333,1,0.0
5344,22335,0,0.0
5345,22337,0,0.0
5346,22342,0,0.0
5347,22343,0,0.0
5348,22345,0,0.0
5349,22349,0,0.0
5350,22352,0,0.0
5351,22359,0,0.0
5352,22365,0,0.0
5353,22366,1,0.0
5354,22370,0,0.0
5355,22373,0,0.0
5356,22376,0,0.0
5357,22382,0,0.0
5358,22383,1,0.0
5359,22386,1,1.0
5360,22390,0,0.0
5361,22391,0,0.0
5362,22395,0,0.0
5363,22400,0,0.0
5364,22402,0,0.0
5365,22406,0,0.0
5366,22407,0,0.0
5367,22412,0,0.0
5368,22419,0,0.0
5369,22421,0,0.0
5370,22424,0,0.0
5371,22435,0,0.0
5372,22439,0,0.0
5373,22440,0,0.0
5374,22445,0,0.0
5375,22449,0,0.0
5376,22454,0,0.0
5377,22456,0,0.0
5378,22459,0,0.0
5379,22464,0,0.0
5380,22473,0,0.0
5381,22480,0,0.0
5382,22481,0,0.0
5383,22493,0,0.0
5384,22497,0,0.0
5385,22499,0,0.0
5386,22503,0,0.0
5387,22505,0,0.0
5388,22506,0,0.0
5389,22515,0,0.0
5390,22524,0,0.0
5391,22527,0,0.0
5392,22530,0,0.0
5393,22532,0,0.0
5394,22536,0,0.0
5395,22544,0,0.0
5396,22546,0,0.0
5397,22557,0,0.0
5398,22559,0,0.0
5399,22569,0,0.0
5400,22571,0,0.0
5401,22573,0,0.0
5402,22574,0,0.0
5403,22576,0,0.0
5404,22577,0,0.0
5405,22580,0,0.0
5406,22584,0,0.0
5407,22591,0,0.0
5408,22597,0,0.0
5409,22601,0,0.0
5410,22602,0,0.0
5411,22612,0,0.0
5412,22616,0,0.0
5413,22624,0,0.0
5414,22630,1,1.0
5415,22633,1,0.0
5416,22635,0,0.0
5417,22640,0,1.0
5418,22645,0,0.0
5419,22646,0,0.0
5420,22647,0,0.0
5421,22650,0,0.0
5422,22664,0,0.0
5423,22667,0,0.0
5424,22673,1,0.0
5425,22679,0,0.0
5426,22682,0,0.0
5427,22683,0,0.0
5428,22690,0,0.0
5429,22694,0,0.0
5430,22697,0,0.0
5431,22699,0,0.0
5432,22700,0,0.0
5433,22712,0,0.0
5434,22723,0,0.0
5435,22727,0,0.0
5436,22731,0,0.0
5437,22735,0,1.0
5438,22740,0,0.0
5439,22745,0,0.0
5440,22746,0,0.0
5441,22747,0,0.0
5442,22752,0,0.0
5443,22753,0,0.0
5444,22756,0,0.0
5445,22759,0,0.0
5446,22760,0,1.0
5447,22763,0,0.0
5448,22769,0,0.0
5449,22770,0,0.0
5450,22773,0,0.0
5451,22774,0,0.0
5452,22787,0,0.0
5453,22794,0,1.0
5454,22795,0,0.0
5455,22802,0,0.0
5456,22803,0,0.0
5457,22804,0,0.0
5458,22812,0,0.0
5459,22814,1,1.0
5460,22815,1,0.0
5461,22820,0,1.0
5462,22821,0,1.0
5463,22824,0,0.0
5464,22841,0,0.0
5465,22844,0,0.0
5466,22851,0,0.0
5467,22859,0,0.0
5468,22860,0,0.0
5469,22885,1,0.0
5470,22890,0,0.0
5471,22896,0,0.0
5472,22904,0,0.0
5473,22905,0,0.0
5474,22907,0,0.0
5475,22917,0,0.0
5476,22919,0,0.0
5477,22929,0,0.0
5478,22935,0,0.0
5479,22940,0,0.0
5480,22945,0,0.0
5481,22946,1,0.0
5482,22949,0,0.0
5483,22950,0,0.0
5484,22952,0,0.0
5485,22953,0,0.0
5486,22960,0,0.0
5487,22961,0,0.0
5488,22965,0,0.0
5489,22972,0,0.0
5490,22974,0,0.0
5491,22979,0,0.0
5492,22983,0,0.0
5493,22985,0,0.0
5494,22993,0,0.0
5495,22997,0,0.0
5496,22999,0,0.0
5497,23001,0,0.0
5498,23007,0,0.0
5499,23012,0,0.0
5500,23014,0,0.0
5501,23015,0,0.0
5502,23016,0,0.0
5503,23017,1,0.0
5504,23020,0,0.0
5505,23021,0,0.0
5506,23022,0,0.0
5507,23027,0,0.0
5508,23031,0,0.0
5509,23034,0,0.0
5510,23036,0,0.0
5511,23043,0,0.0
5512,23059,0,0.0
5513,23070,0,0.0
5514,23072,0,0.0
5515,23073,0,0.0
5516,23080,0,0.0
5517,23084,0,0.0
5518,23085,0,0.0
5519,23086,0,0.0
5520,23087,0,0.0
5521,23092,0,0.0
5522,23095,0,0.0
5523,23099,0,0.0
5524,23104,0,1.0
5525,23105,0,0.0
5526,23107,0,0.0
5527,23115,0,0.0
5528,23116,0,0.0
5529,23119,0,0.0
5530,23120,0,0.0
5531,23122,0,0.0
5532,23126,0,0.0
5533,23129,0,0.0
5534,23131,0,0.0
5535,23135,0,0.0
5536,23137,0,0.0
5537,23139,0,0.0
5538,23144,0,0.0
5539,23146,0,0.0
5540,23159,0,0.0
5541,23160,0,0.0
5542,23162,0,0.0
5543,23173,0,1.0
5544,23180,0,0.0
5545,23182,0,0.0
5546,23192,0,0.0
5547,23193,0,0.0
5548,23195,0,0.0
5549,23196,0,0.0
5550,23199,0,0.0
5551,23201,0,0.0
5552,23202,0,0.0
5553,23217,0,0.0
5554,23226,1,0.0
5555,23227,0,0.0
5556,23229,0,0.0
5557,23230,0,0.0
5558,23231,0,0.0
5559,23232,0,0.0
5560,23233,0,0.0
5561,23239,0,0.0
5562,23240,0,0.0
5563,23241,0,0.0
5564,23249,0,0.0
5565,23254,0,0.0
5566,23257,0,0.0
5567,23269,0,0.0
5568,23272,0,0.0
5569,23273,0,0.0
5570,23279,0,0.0
5571,23282,0,0.0
5572,23284,0,0.0
5573,23287,0,1.0
5574,23301,0,0.0
5575,23309,0,0.0
5576,23312,0,0.0
5577,23314,0,0.0
5578,23315,0,0.0
5579,23319,0,0.0
5580,23323,1,0.0
5581,23334,0,0.0
5582,23337,0,0.0
5583,23343,0,0.0
5584,23345,0,0.0
5585,23347,0,0.0
5586,23349,0,0.0
5587,23352,0,0.0
5588,23353,0,0.0
5589,23354,0,0.0
5590,23356,0,0.0
5591,23359,1,0.0
5592,23361,0,0.0
5593,23363,0,0.0
5594,23364,0,0.0
5595,23366,0,0.0
5596,23369,1,0.0
5597,23371,0,0.0
5598,23372,0,0.0
5599,23373,0,0.0
5600,23375,0,0.0
5601,23377,0,0.0
5602,23380,0,0.0
5603,23386,0,0.0
5604,23389,0,0.0
5605,23393,0,0.0
5606,23395,0,0.0
5607,23396,0,0.0
5608,23399,0,0.0
5609,23405,0,0.0
5610,23407,0,0.0
5611,23410,0,0.0
5612,23413,0,0.0
5613,23421,0,0.0
5614,23429,0,0.0
5615,23441,0,0.0
5616,23449,0,0.0
5617,23450,0,0.0
5618,23451,0,0.0
5619,23453,0,0.0
5620,23454,0,0.0
5621,23455,0,0.0
5622,23459,0,0.0
5623,23460,0,0.0
5624,23465,0,0.0
5625,23466,0,0.0
5626,23479,0,0.0
5627,23485,0,1.0
5628,23490,1,0.0
5629,23493,0,0.0
5630,23495,0,0.0
5631,23496,0,1.0
5632,23499,0,0.0
5633,23501,0,0.0
5634,23513,0,0.0
5635,23514,0,0.0
5636,23516,0,0.0
5637,23521,0,0.0
5638,23524,1,0.0
5639,23530,0,0.0
5640,23536,1,1.0
5641,23541,0,0.0
5642,23545,0,0.0
5643,23546,0,0.0
5644,23550,0,1.0
5645,23553,0,0.0
5646,23554,0,0.0
5647,23563,0,1.0
5648,23566,0,0.0
5649,23571,0,0.0
5650,23579,0,0.0
5651,23582,0,0.0
5652,23595,0,0.0
5653,23596,0,0.0
5654,23600,0,0.0
5655,23601,0,0.0
5656,23613,0,0.0
5657,23614,0,0.0
5658,23622,0,0.0
5659,23630,0,0.0
5660,23633,0,0.0
5661,23637,0,0.0
5662,23643,0,0.0
5663,23644,0,0.0
5664,23646,0,0.0
5665,23650,0,0.0
5666,23651,0,0.0
5667,23669,0,0.0
5668,23670,0,0.0
5669,23676,0,0.0
5670,23682,0,0.0
5671,23689,0,0.0
5672,23696,0,0.0
5673,23699,0,0.0
5674,23701,0,0.0
5675,23713,0,0.0
5676,23714,0,0.0
5677,23716,0,0.0
5678,23724,0,0.0
5679,23725,0,0.0
5680,23731,0,0.0
5681,23732,0,0.0
5682,23742,0,0.0
5683,23746,0,1.0
5684,23747,0,0.0
5685,23751,0,0.0
5686,23752,0,0.0
5687,23763,1,0.0
5688,23773,0,0.0
5689,23776,0,0.0
5690,23777,0,0.0
5691,23780,0,0.0
5692,23783,0,0.0
5693,23787,0,0.0
5694,23799,0,0.0
5695,23802,0,0.0
5696,23803,0,0.0
5697,23804,0,0.0
5698,23807,0,0.0
5699,23809,0,0.0
5700,23816,0,0.0
5701,23822,0,0.0
5702,23826,0,0.0
5703,23834,0,0.0
5704,23837,0,0.0
5705,23842,0,0.0
5706,23844,0,0.0
5707,23846,0,0.0
5708,23847,0,0.0
5709,23849,0,0.0
5710,23852,0,0.0
5711,23864,0,1.0
5712,23865,1,0.0
5713,23866,0,0.0
5714,23867,0,0.0
5715,23875,0,0.0
5716,23879,0,0.0
5717,23884,0,0.0
5718,23895,0,0.0
5719,23896,0,0.0
5720,23899,0,0.0
5721,23906,0,0.0
5722,23912,0,0.0
5723,23913,0,0.0
5724,23915,1,0.0
5725,23919,0,0.0
5726,23920,0,0.0
5727,23921,1,1.0
5728,23923,0,0.0
5729,23932,0,0.0
5730,23933,0,0.0
5731,23934,0,0.0
5732,23935,0,0.0
5733,23936,0,0.0
5734,23939,0,0.0
5735,23941,0,0.0
5736,23942,0,0.0
5737,23945,0,1.0
5738,23950,0,0.0
5739,23953,0,0.0
5740,23954,0,0.0
5741,23961,0,0.0
5742,23966,0,0.0
5743,23970,0,1.0
5744,23991,0,0.0
5745,23992,0,0.0
5746,23993,0,0.0
5747,23995,0,0.0
5748,23997,1,0.0
5749,23999,0,0.0
5750,24000,0,0.0
5751,24001,0,0.0
5752,24002,0,0.0
5753,24003,0,0.0
5754,24012,0,0.0
5755,24013,0,0.0
5756,24019,0,0.0
5757,24023,0,0.0
5758,24024,0,0.0
5759,24025,0,0.0
5760,24026,0,0.0
5761,24032,1,0.0
5762,24033,0,0.0
5763,24034,0,0.0
5764,24041,0,0.0
5765,24045,0,0.0
5766,24047,1,0.0
5767,24055,0,0.0
5768,24059,0,0.0
5769,24062,0,0.0
5770,24067,0,0.0
5771,24073,0,0.0
5772,24079,0,0.0
5773,24089,0,0.0
5774,24092,0,0.0
5775,24093,0,0.0
5776,24094,0,0.0
5777,24097,0,0.0
5778,24102,0,0.0
5779,24103,0,0.0
5780,24106,0,0.0
5781,24107,0,0.0
5782,24115,0,0.0
5783,24117,0,0.0
5784,24122,0,0.0
5785,24123,0,0.0
5786,24126,0,0.0
5787,24129,0,0.0
5788,24131,0,0.0
5789,24132,0,0.0
5790,24134,1,0.0
5791,24139,0,0.0
5792,24142,0,0.0
5793,24143,0,0.0
5794,24145,1,1.0
5795,24147,0,0.0
5796,24150,0,0.0
5797,24151,0,0.0
5798,24157,0,0.0
5799,24162,0,0.0
5800,24165,0,0.0
5801,24167,0,0.0
5802,24179,0,0.0
5803,24181,0,0.0
5804,24186,0,0.0
5805,24190,0,0.0
5806,24191,0,0.0
5807,24200,0,0.0
5808,24206,0,0.0
5809,24214,0,0.0
5810,24215,1,0.0
5811,24224,0,0.0
5812,24233,0,0.0
5813,24236,0,0.0
5814,24239,0,0.0
5815,24242,0,0.0
5816,24245,0,0.0
5817,24246,0,0.0
5818,24247,0,0.0
5819,24247,0,0.0
5820,24249,0,0.0
5821,24255,0,0.0
5822,24259,0,0.0
5823,24261,1,0.0
5824,24269,0,0.0
5825,24272,0,0.0
5826,24276,0,0.0
5827,24281,0,0.0
5828,24291,0,0.0
5829,24301,0,0.0
5830,24306,1,0.0
5831,24307,0,0.0
5832,24310,0,0.0
5833,24313,0,0.0
5834,24315,0,0.0
5835,24319,0,0.0
5836,24334,0,0.0
5837,24335,1,0.0
5838,24336,0,0.0
5839,24342,0,0.0
5840,24344,0,0.0
5841,24345,0,1.0
5842,24347,0,0.0
5843,24349,1,0.0
5844,24354,0,0.0
5845,24355,0,0.0
5846,24359,0,0.0
5847,24361,1,0.0
5848,24362,0,0.0
5849,24364,0,0.0
5850,24372,0,0.0
5851,24373,0,0.0
5852,24386,0,1.0
5853,24387,0,0.0
5854,24397,1,0.0
5855,24402,0,0.0
5856,24410,0,0.0
5857,24413,0,0.0
5858,24420,0,0.0
5859,24427,0,0.0
5860,24429,0,0.0
5861,24433,0,0.0
5862,24446,0,0.0
5863,24447,0,0.0
5864,24452,0,0.0
5865,24459,0,0.0
5866,24463,1,0.0
5867,24483,0,0.0
5868,24485,1,0.0
5869,24486,0,0.0
5870,24487,0,0.0
5871,24489,0,0.0
5872,24494,1,0.0
5873,24497,0,0.0
5874,24503,0,0.0
5875,24507,0,0.0
5876,24510,0,0.0
5877,24520,0,0.0
5878,24532,0,0.0
5879,24533,0,0.0
5880,24534,0,0.0
5881,24537,0,0.0
5882,24540,0,0.0
5883,24541,0,0.0
5884,24544,0,0.0
5885,24552,0,0.0
5886,24554,0,0.0
5887,24555,0,0.0
5888,24563,0,0.0
5889,24566,0,0.0
5890,24576,0,0.0
5891,24577,0,0.0
5892,24582,0,0.0
5893,24593,0,0.0
5894,24595,0,0.0
5895,24596,0,0.0
5896,24605,0,0.0
5897,24607,0,0.0
5898,24610,0,0.0
5899,24614,0,0.0
5900,24619,0,0.0
5901,24622,1,0.0
5902,24632,0,0.0
5903,24634,0,0.0
5904,24639,0,0.0
5905,24647,0,0.0
5906,24654,0,0.0
5907,24656,0,0.0
5908,24659,0,0.0
5909,24667,0,0.0
5910,24674,1,0.0
5911,24679,0,0.0
5912,24682,0,0.0
5913,24684,0,0.0
5914,24693,0,0.0
5915,24694,1,0.0
5916,24695,0,0.0
5917,24701,0,0.0
5918,24702,0,0.0
5919,24704,0,0.0
5920,24705,0,0.0
5921,24709,0,0.0
5922,24710,0,0.0
5923,24714,0,0.0
5924,24715,0,0.0
5925,24716,0,0.0
5926,24717,0,0.0
