,id,water,water_prediction
4759,20414,0,0.0
4760,20416,0,0.0
4761,20419,0,0.0
4762,20420,0,0.0
4763,20442,0,0.0
4764,20444,0,0.0
4765,20449,0,0.0
4766,20452,0,0.0
4767,20453,0,0.0
4768,20469,0,0.0
4769,20472,0,0.0
4770,20473,0,0.0
4771,20482,0,0.0
4772,20484,0,0.0
4773,20487,0,0.0
4774,20492,0,0.0
4775,20494,0,0.0
4776,20495,0,0.0
4777,20500,0,0.0
4778,20511,1,0.0
4779,20514,1,0.0
4780,20516,0,0.0
4781,20517,0,0.0
4782,20523,0,0.0
4783,20526,0,0.0
4784,20537,0,0.0
4785,20544,1,0.0
4786,20552,0,0.0
4787,20553,0,0.0
4788,20555,0,0.0
4789,20557,0,0.0
4790,20564,0,0.0
4791,20565,0,0.0
4792,20572,0,0.0
4793,20576,0,0.0
4794,20579,0,0.0
4795,20580,0,0.0
4796,20599,0,0.0
4797,20600,0,0.0
4798,20609,0,0.0
4799,20612,0,0.0
4800,20620,0,0.0
4801,20623,0,0.0
4802,20626,0,0.0
4803,20629,0,0.0
4804,20631,0,1.0
4805,20636,0,0.0
4806,20637,0,0.0
4807,20640,0,0.0
4808,20646,0,0.0
4809,20647,0,0.0
4810,20651,0,0.0
4811,20652,0,0.0
4812,20659,0,0.0
4813,20661,0,0.0
4814,20662,0,0.0
4815,20663,0,0.0
4816,20664,0,0.0
4817,20666,0,0.0
4818,20669,0,0.0
4819,20670,0,0.0
4820,20677,0,0.0
4821,20679,0,0.0
4822,20686,0,0.0
4823,20691,0,0.0
4824,20694,0,0.0
4825,20697,0,0.0
4826,20704,0,0.0
4827,20707,0,0.0
4828,20710,0,0.0
4829,20711,0,0.0
4830,20713,0,0.0
4831,20715,0,0.0
4832,20727,0,0.0
4833,20731,0,0.0
4834,20733,0,0.0
4835,20737,0,0.0
4836,20742,0,0.0
4837,20745,0,0.0
4838,20755,0,0.0
4839,20765,0,0.0
4840,20771,0,0.0
4841,20775,0,0.0
4842,20776,0,0.0
4843,20781,0,0.0
4844,20782,0,0.0
4845,20783,0,0.0
4846,20785,1,0.0
4847,20787,0,0.0
4848,20789,0,0.0
4849,20791,0,0.0
4850,20794,0,0.0
4851,20796,0,0.0
4852,20797,0,0.0
4853,20803,0,0.0
4854,20812,0,0.0
4855,20814,0,0.0
4856,20816,0,0.0
4857,20819,1,0.0
4858,20822,0,0.0
4859,20840,0,0.0
4860,20847,0,0.0
4861,20850,0,0.0
4862,20853,0,0.0
4863,20856,0,0.0
4864,20866,0,0.0
4865,20867,0,0.0
4866,20870,0,0.0
4867,20872,0,0.0
4868,20876,0,0.0
4869,20881,0,0.0
4870,20886,0,0.0
4871,20891,0,0.0
4872,20900,0,0.0
4873,20901,1,0.0
4874,20909,0,0.0
4875,20910,0,0.0
4876,20911,0,0.0
4877,20921,0,0.0
4878,20924,0,0.0
4879,20925,0,0.0
4880,20929,0,0.0
4881,20932,0,0.0
4882,20943,0,0.0
4883,20946,0,0.0
4884,20947,0,0.0
4885,20954,0,0.0
4886,20955,0,0.0
4887,20962,0,0.0
4888,20971,0,0.0
4889,20982,0,0.0
4890,20994,0,0.0
4891,20995,0,0.0
4892,21001,0,0.0
4893,21005,0,0.0
4894,21009,0,0.0
4895,21011,1,0.0
4896,21014,0,0.0
4897,21015,0,0.0
4898,21016,0,0.0
4899,21019,0,0.0
4900,21024,0,0.0
4901,21026,0,0.0
4902,21027,0,0.0
4903,21032,0,0.0
4904,21034,0,0.0
4905,21036,0,0.0
4906,21037,0,0.0
4907,21040,0,0.0
4908,21041,0,0.0
4909,21042,0,0.0
4910,21047,0,0.0
4911,21049,0,0.0
4912,21053,0,0.0
4913,21064,0,0.0
4914,21067,0,0.0
4915,21071,0,0.0
4916,21074,1,0.0
4917,21079,0,0.0
4918,21083,0,0.0
4919,21085,0,0.0
4920,21087,1,0.0
4921,21092,0,0.0
4922,21095,0,0.0
4923,21097,0,0.0
4924,21103,0,0.0
4925,21107,0,0.0
4926,21115,0,0.0
4927,21121,0,0.0
4928,21122,1,0.0
4929,21126,0,0.0
4930,21127,0,0.0
4931,21133,0,0.0
4932,21137,0,0.0
4933,21141,1,0.0
4934,21152,0,0.0
4935,21153,0,0.0
4936,21157,0,0.0
4937,21166,0,0.0
4938,21169,0,0.0
4939,21172,0,1.0
4940,21173,0,0.0
4941,21176,0,0.0
4942,21185,0,0.0
4943,21186,0,0.0
4944,21190,0,0.0
4945,21193,1,0.0
4946,21195,0,0.0
4947,21196,0,0.0
4948,21197,0,0.0
4949,21202,0,0.0
4950,21203,0,0.0
4951,21211,0,0.0
4952,21214,0,0.0
4953,21217,0,0.0
4954,21226,0,0.0
4955,21230,0,0.0
4956,21233,0,0.0
4957,21237,0,0.0
4958,21245,0,0.0
4959,21246,0,0.0
4960,21259,0,0.0
4961,21260,0,0.0
4962,21261,0,0.0
4963,21262,0,0.0
4964,21263,0,0.0
4965,21264,0,0.0
4966,21270,0,0.0
4967,21271,0,0.0
4968,21276,0,0.0
4969,21279,0,0.0
4970,21283,0,0.0
4971,21285,0,0.0
4972,21287,1,1.0
4973,21290,0,0.0
4974,21291,0,0.0
4975,21292,0,0.0
4976,21294,0,0.0
4977,21296,1,0.0
4978,21297,1,1.0
4979,21305,0,0.0
4980,21309,0,0.0
4981,21311,0,0.0
4982,21313,0,0.0
4983,21314,1,0.0
4984,21319,0,0.0
4985,21321,0,0.0
4986,21325,1,0.0
4987,21333,0,0.0
4988,21335,0,0.0
4989,21337,0,0.0
4990,21347,0,0.0
4991,21351,0,0.0
4992,21355,0,0.0
4993,21357,0,0.0
4994,21359,0,0.0
4995,21362,1,0.0
4996,21364,0,0.0
4997,21369,1,0.0
4998,21370,0,0.0
4999,21374,0,0.0
5000,21376,1,1.0
5001,21382,0,0.0
5002,21387,0,0.0
5003,21389,0,0.0
5004,21393,0,0.0
5005,21394,0,0.0
5006,21395,0,0.0
5007,21401,0,0.0
5008,21402,0,0.0
5009,21403,0,0.0
5010,21410,0,0.0
5011,21412,0,0.0
5012,21420,0,0.0
5013,21422,0,0.0
5014,21431,0,0.0
5015,21432,1,0.0
5016,21439,0,0.0
5017,21440,0,0.0
5018,21444,0,0.0
5019,21447,0,0.0
5020,21451,0,0.0
5021,21452,0,0.0
5022,21453,0,0.0
5023,21455,0,0.0
5024,21457,1,0.0
5025,21459,0,0.0
5026,21460,0,0.0
5027,21461,0,0.0
5028,21463,0,0.0
5029,21469,0,0.0
5030,21475,0,0.0
5031,21479,1,0.0
5032,21480,0,0.0
5033,21482,0,0.0
5034,21493,0,0.0
5035,21494,0,0.0
5036,21496,0,0.0
5037,21499,0,0.0
5038,21501,0,0.0
5039,21505,0,0.0
5040,21507,0,0.0
5041,21509,0,0.0
5042,21515,0,0.0
5043,21522,0,0.0
5044,21524,0,0.0
5045,21525,0,1.0
5046,21531,0,0.0
5047,21532,0,0.0
5048,21542,0,0.0
5049,21546,0,0.0
5050,21547,0,0.0
5051,21550,0,0.0
5052,21559,0,0.0
5053,21564,0,0.0
5054,21570,1,0.0
5055,21571,0,0.0
5056,21572,0,0.0
5057,21582,1,0.0
5058,21583,0,0.0
5059,21586,0,0.0
5060,21590,0,0.0
5061,21592,0,0.0
5062,21593,1,0.0
5063,21601,0,0.0
5064,21602,0,0.0
5065,21604,0,0.0
5066,21607,0,0.0
5067,21637,0,0.0
5068,21639,1,0.0
5069,21640,0,0.0
5070,21642,0,0.0
5071,21646,0,0.0
5072,21649,0,0.0
5073,21651,0,0.0
5074,21657,0,0.0
5075,21663,1,0.0
5076,21669,0,0.0
5077,21677,0,0.0
5078,21681,0,0.0
5079,21687,0,0.0
5080,21692,0,0.0
5081,21694,0,0.0
5082,21695,0,0.0
5083,21699,0,0.0
5084,21704,0,0.0
5085,21712,0,0.0
5086,21713,0,0.0
5087,21717,0,0.0
5088,21722,0,0.0
5089,21724,0,0.0
5090,21730,0,0.0
5091,21733,1,0.0
5092,21737,0,0.0
5093,21749,0,0.0
5094,21750,0,0.0
5095,21751,0,0.0
5096,21753,0,0.0
5097,21754,0,0.0
5098,21765,1,0.0
5099,21769,0,0.0
5100,21772,0,0.0
5101,21782,0,0.0
5102,21783,0,0.0
5103,21784,0,0.0
5104,21793,0,0.0
5105,21794,0,0.0
5106,21801,0,0.0
5107,21804,0,0.0
5108,21809,0,0.0
5109,21810,0,0.0
5110,21814,0,0.0
5111,21816,0,0.0
5112,21817,0,0.0
5113,21822,0,0.0
5114,21824,0,0.0
5115,21825,0,0.0
5116,21829,0,0.0
5117,21833,0,0.0
5118,21839,0,0.0
5119,21840,0,0.0
5120,21844,0,0.0
5121,21849,0,1.0
5122,21855,0,0.0
5123,21859,0,0.0
5124,21865,0,0.0
5125,21867,0,0.0
5126,21872,0,0.0
5127,21873,0,0.0
5128,21876,1,1.0
5129,21877,0,0.0
5130,21893,0,0.0
5131,21897,1,0.0
5132,21901,0,1.0
5133,21902,0,0.0
5134,21914,0,0.0
5135,21917,0,0.0
5136,21924,0,0.0
5137,21926,0,0.0
5138,21941,0,0.0
5139,21945,0,0.0
5140,21946,0,0.0
5141,21949,0,0.0
5142,21957,0,0.0
5143,21961,0,0.0
5144,21962,0,1.0
5145,21963,0,1.0
5146,21965,0,0.0
5147,21969,0,0.0
5148,21974,0,0.0
5149,21976,0,0.0
5150,21989,1,0.0
5151,21992,0,0.0
5152,21993,0,0.0
5153,21999,0,0.0
5154,22007,1,0.0
5155,22009,1,0.0
5156,22011,0,0.0
5157,22013,0,0.0
5158,22019,0,0.0
5159,22020,0,0.0
5160,22033,0,0.0
5161,22035,0,0.0
5162,22036,0,0.0
5163,22040,1,0.0
5164,22044,0,0.0
5165,22045,0,0.0
5166,22060,0,0.0
5167,22070,0,0.0
5168,22074,1,0.0
5169,22077,0,0.0
5170,22079,0,0.0
5171,22080,0,0.0
5172,22081,0,0.0
5173,22095,0,0.0
5174,22100,0,0.0
5175,22103,0,0.0
5176,22106,0,0.0
5177,22116,0,0.0
5178,22126,0,0.0
5179,22127,0,0.0
5180,22129,0,0.0
5181,22131,0,0.0
5182,22132,0,0.0
5183,22133,0,0.0
5184,22134,0,0.0
5185,22136,0,0.0
5186,22137,0,0.0
5187,22143,0,0.0
5188,22153,0,0.0
5189,22160,0,0.0
5190,22169,0,0.0
5191,22173,0,0.0
5192,22174,0,0.0
5193,22175,0,0.0
5194,22176,0,0.0
5195,22177,0,0.0
5196,22190,0,1.0
5197,22194,0,0.0
5198,22199,0,0.0
5199,22200,1,0.0
5200,22204,0,1.0
5201,22205,0,0.0
5202,22214,1,0.0
5203,22219,0,0.0
5204,22226,0,0.0
5205,22230,0,0.0
5206,22234,0,0.0
5207,22236,0,0.0
5208,22237,1,0.0
5209,22241,0,0.0
5210,22244,0,0.0
5211,22245,0,0.0
5212,22247,0,0.0
5213,22257,0,0.0
5214,22267,0,0.0
5215,22270,0,0.0
5216,22279,0,0.0
5217,22280,0,0.0
5218,22283,1,0.0
5219,22295,0,0.0
5220,22300,0,0.0
5221,22302,0,0.0
5222,22303,0,0.0
5223,22309,0,0.0
5224,22316,0,0.0
5225,22321,0,0.0
5226,22329,0,0.0
5227,22333,0,0.0
5228,22336,0,0.0
5229,22339,0,1.0
5230,22344,0,0.0
5231,22347,0,0.0
5232,22350,0,0.0
5233,22355,0,0.0
5234,22356,0,0.0
5235,22359,0,0.0
5236,22361,0,1.0
5237,22364,0,0.0
5238,22366,0,0.0
5239,22367,0,0.0
5240,22370,0,0.0
5241,22373,0,0.0
5242,22375,0,0.0
5243,22385,0,0.0
5244,22386,1,0.0
5245,22387,0,0.0
5246,22392,0,0.0
5247,22395,0,0.0
5248,22410,0,0.0
5249,22411,0,0.0
5250,22413,0,0.0
5251,22421,0,0.0
5252,22424,0,0.0
5253,22430,0,0.0
5254,22433,0,0.0
5255,22434,0,0.0
5256,22436,0,0.0
5257,22437,0,0.0
5258,22449,0,0.0
5259,22455,1,0.0
5260,22457,0,0.0
5261,22460,1,0.0
5262,22472,0,0.0
5263,22484,0,0.0
5264,22486,0,0.0
5265,22487,0,0.0
5266,22490,1,0.0
5267,22505,0,0.0
5268,22506,0,0.0
5269,22509,0,0.0
5270,22510,0,0.0
5271,22511,0,0.0
5272,22514,0,0.0
5273,22517,0,0.0
5274,22519,0,0.0
5275,22521,0,0.0
5276,22526,0,0.0
5277,22527,0,0.0
5278,22532,0,0.0
5279,22533,0,0.0
5280,22534,0,0.0
5281,22541,0,0.0
5282,22543,0,0.0
5283,22545,0,0.0
5284,22547,0,0.0
5285,22552,0,0.0
5286,22556,0,1.0
5287,22557,0,0.0
5288,22560,0,0.0
5289,22564,0,0.0
5290,22566,0,0.0
5291,22567,0,0.0
5292,22569,1,0.0
5293,22570,0,0.0
5294,22571,0,0.0
5295,22573,0,0.0
5296,22574,0,0.0
5297,22579,0,0.0
5298,22580,0,0.0
5299,22582,0,0.0
5300,22586,0,0.0
5301,22592,0,0.0
5302,22599,0,0.0
5303,22605,0,0.0
5304,22611,0,0.0
5305,22613,0,0.0
5306,22614,0,0.0
5307,22615,0,0.0
5308,22617,0,0.0
5309,22619,0,1.0
5310,22622,0,0.0
5311,22624,0,0.0
5312,22632,0,0.0
5313,22634,0,0.0
5314,22637,0,0.0
5315,22640,1,0.0
5316,22642,1,0.0
5317,22645,0,0.0
5318,22649,1,0.0
5319,22654,0,0.0
5320,22659,0,0.0
5321,22661,0,0.0
5322,22674,1,0.0
5323,22679,0,0.0
5324,22684,0,0.0
5325,22694,0,0.0
5326,22701,0,1.0
5327,22702,0,0.0
5328,22707,1,0.0
5329,22714,0,0.0
5330,22719,0,0.0
5331,22720,0,0.0
5332,22722,0,0.0
5333,22733,0,0.0
5334,22741,0,0.0
5335,22755,0,0.0
5336,22757,0,0.0
5337,22765,0,1.0
5338,22772,0,0.0
5339,22774,0,0.0
5340,22775,0,0.0
5341,22776,0,0.0
5342,22777,0,0.0
5343,22781,0,0.0
5344,22783,0,0.0
5345,22786,0,0.0
5346,22793,0,0.0
5347,22801,0,0.0
5348,22803,0,0.0
5349,22807,0,0.0
5350,22815,0,0.0
5351,22823,0,0.0
5352,22830,0,0.0
5353,22831,0,0.0
5354,22832,0,0.0
5355,22839,0,0.0
5356,22843,0,0.0
5357,22844,0,0.0
5358,22853,0,0.0
5359,22855,0,0.0
5360,22859,0,0.0
5361,22864,0,0.0
5362,22866,0,0.0
5363,22875,0,0.0
5364,22885,0,0.0
5365,22894,0,0.0
5366,22895,0,0.0
5367,22901,0,0.0
5368,22903,0,0.0
5369,22912,0,0.0
5370,22914,0,0.0
5371,22916,0,0.0
5372,22930,0,0.0
5373,22939,0,0.0
5374,22942,0,0.0
5375,22946,0,0.0
5376,22947,0,0.0
5377,22950,0,0.0
5378,22951,0,0.0
5379,22952,0,0.0
5380,22956,0,0.0
5381,22961,0,0.0
5382,22962,0,0.0
5383,22964,0,0.0
5384,22966,0,0.0
5385,22971,0,0.0
5386,22975,0,0.0
5387,22977,0,0.0
5388,22986,0,0.0
5389,23001,0,0.0
5390,23002,0,0.0
5391,23006,1,0.0
5392,23015,0,0.0
5393,23022,0,0.0
5394,23031,0,0.0
5395,23037,0,0.0
5396,23040,0,0.0
5397,23041,0,0.0
5398,23042,1,1.0
5399,23043,0,0.0
5400,23047,0,0.0
5401,23051,0,0.0
5402,23055,0,0.0
5403,23056,0,0.0
5404,23061,0,0.0
5405,23062,0,0.0
5406,23063,0,0.0
5407,23070,0,0.0
5408,23072,0,0.0
5409,23077,1,0.0
5410,23081,0,0.0
5411,23082,0,0.0
5412,23086,0,0.0
5413,23087,0,0.0
5414,23091,0,0.0
5415,23094,0,0.0
5416,23104,1,0.0
5417,23105,0,0.0
5418,23106,0,0.0
5419,23107,0,0.0
5420,23111,0,0.0
5421,23112,0,0.0
5422,23114,0,0.0
5423,23119,0,0.0
5424,23122,0,0.0
5425,23127,0,0.0
5426,23139,0,0.0
5427,23142,0,0.0
5428,23143,0,0.0
5429,23146,0,0.0
5430,23147,0,0.0
5431,23150,0,0.0
5432,23153,0,0.0
5433,23156,0,0.0
5434,23159,0,0.0
5435,23160,0,0.0
5436,23161,0,0.0
5437,23166,0,0.0
5438,23167,0,0.0
5439,23181,1,0.0
5440,23182,0,0.0
5441,23187,1,0.0
5442,23191,0,0.0
5443,23195,0,0.0
5444,23202,0,0.0
5445,23203,0,0.0
5446,23206,0,0.0
5447,23209,1,0.0
5448,23211,0,1.0
5449,23214,0,0.0
5450,23216,0,0.0
5451,23217,0,0.0
5452,23221,0,0.0
5453,23223,1,0.0
5454,23229,0,0.0
5455,23233,0,0.0
5456,23234,0,0.0
5457,23242,0,0.0
5458,23253,0,0.0
5459,23257,0,0.0
5460,23259,0,1.0
5461,23260,0,0.0
5462,23271,0,0.0
5463,23273,0,0.0
5464,23276,1,0.0
5465,23282,0,0.0
5466,23283,0,0.0
5467,23286,0,0.0
5468,23287,0,1.0
5469,23319,0,0.0
5470,23325,0,0.0
5471,23329,0,0.0
5472,23333,0,0.0
5473,23337,0,0.0
5474,23340,1,0.0
5475,23346,0,0.0
5476,23349,0,1.0
5477,23355,1,1.0
5478,23359,0,0.0
5479,23373,0,0.0
5480,23380,0,0.0
5481,23381,0,0.0
5482,23383,0,0.0
5483,23384,0,0.0
5484,23392,0,0.0
5485,23396,0,0.0
5486,23402,0,0.0
5487,23403,0,0.0
5488,23407,1,0.0
5489,23410,0,0.0
5490,23412,0,1.0
5491,23413,0,0.0
5492,23414,0,0.0
5493,23415,0,0.0
5494,23416,1,0.0
5495,23422,0,0.0
5496,23435,0,0.0
5497,23440,0,0.0
5498,23441,0,0.0
5499,23442,0,0.0
5500,23444,0,0.0
5501,23446,0,0.0
5502,23450,0,0.0
5503,23460,0,0.0
5504,23461,0,0.0
5505,23462,1,0.0
5506,23467,0,0.0
5507,23469,0,0.0
5508,23481,0,0.0
5509,23482,0,0.0
5510,23483,1,0.0
5511,23486,0,0.0
5512,23487,0,0.0
5513,23491,0,0.0
5514,23496,0,0.0
5515,23507,0,0.0
5516,23515,0,0.0
5517,23516,0,0.0
5518,23521,0,0.0
5519,23522,0,0.0
5520,23525,0,0.0
5521,23527,0,0.0
5522,23529,0,0.0
5523,23531,0,0.0
5524,23534,0,0.0
5525,23544,0,0.0
5526,23552,0,0.0
5527,23562,0,0.0
5528,23563,0,1.0
5529,23566,0,0.0
5530,23569,0,0.0
5531,23571,0,0.0
5532,23573,0,0.0
5533,23577,0,0.0
5534,23579,0,0.0
5535,23580,0,0.0
5536,23585,0,0.0
5537,23589,0,0.0
5538,23590,0,0.0
5539,23593,0,0.0
5540,23594,0,0.0
5541,23595,0,0.0
5542,23596,0,0.0
5543,23601,0,0.0
5544,23604,0,0.0
5545,23605,0,0.0
5546,23607,0,0.0
5547,23614,0,0.0
5548,23620,0,0.0
5549,23621,0,0.0
5550,23629,0,0.0
5551,23630,0,0.0
5552,23632,0,0.0
5553,23635,0,0.0
5554,23649,0,0.0
5555,23663,0,0.0
5556,23670,0,0.0
5557,23677,0,0.0
5558,23680,0,0.0
5559,23683,0,0.0
5560,23689,0,0.0
5561,23700,0,0.0
5562,23713,0,0.0
5563,23714,0,0.0
5564,23726,0,0.0
5565,23734,0,0.0
5566,23740,0,0.0
5567,23742,0,0.0
5568,23749,0,0.0
5569,23751,1,0.0
5570,23754,0,0.0
5571,23755,0,0.0
5572,23757,1,0.0
5573,23763,1,0.0
5574,23769,0,0.0
5575,23770,0,0.0
5576,23772,0,0.0
5577,23773,0,0.0
5578,23774,0,0.0
5579,23783,0,0.0
5580,23785,0,0.0
5581,23787,0,0.0
5582,23793,0,0.0
5583,23801,0,0.0
5584,23802,0,0.0
5585,23804,0,0.0
5586,23807,0,0.0
5587,23809,0,0.0
5588,23824,0,0.0
5589,23830,0,0.0
5590,23833,0,0.0
5591,23834,0,0.0
5592,23835,1,0.0
5593,23840,0,0.0
5594,23844,0,0.0
5595,23846,0,1.0
5596,23852,0,0.0
5597,23857,0,0.0
5598,23863,0,0.0
5599,23869,0,0.0
5600,23870,0,0.0
5601,23873,0,0.0
5602,23879,0,0.0
5603,23880,0,0.0
5604,23884,0,0.0
5605,23885,1,0.0
5606,23886,0,0.0
5607,23891,0,0.0
5608,23893,0,0.0
5609,23895,0,0.0
5610,23897,0,0.0
5611,23900,0,0.0
5612,23903,0,0.0
5613,23915,1,1.0
5614,23919,0,0.0
5615,23921,0,0.0
5616,23923,0,0.0
5617,23925,0,0.0
5618,23926,0,0.0
5619,23927,0,0.0
5620,23932,0,0.0
5621,23937,0,0.0
5622,23941,0,0.0
5623,23947,0,0.0
5624,23955,0,0.0
5625,23956,0,0.0
5626,23964,0,0.0
5627,23970,0,0.0
5628,23971,0,0.0
5629,23974,0,0.0
5630,23982,0,0.0
5631,23990,0,0.0
5632,23992,0,0.0
5633,23993,0,0.0
5634,23995,0,0.0
5635,23997,0,0.0
5636,23999,0,0.0
5637,24000,0,0.0
5638,24001,0,0.0
5639,24005,0,0.0
5640,24006,0,0.0
5641,24007,0,0.0
5642,24013,0,0.0
5643,24022,0,0.0
5644,24031,0,0.0
5645,24033,0,1.0
5646,24040,0,0.0
5647,24042,0,0.0
5648,24050,0,0.0
5649,24051,1,0.0
5650,24052,0,0.0
5651,24065,0,0.0
5652,24066,0,0.0
5653,24067,0,0.0
5654,24069,0,0.0
5655,24070,0,1.0
5656,24073,0,0.0
5657,24077,0,0.0
5658,24080,1,0.0
5659,24082,0,0.0
5660,24085,0,0.0
5661,24086,0,0.0
5662,24090,0,0.0
5663,24102,0,0.0
5664,24103,0,0.0
5665,24104,0,0.0
5666,24113,0,0.0
5667,24115,0,0.0
5668,24122,0,0.0
5669,24125,0,0.0
5670,24126,0,0.0
5671,24131,1,0.0
5672,24133,0,0.0
5673,24143,0,0.0
5674,24147,0,0.0
5675,24155,0,0.0
5676,24160,0,0.0
5677,24163,0,0.0
5678,24165,0,0.0
5679,24169,0,0.0
5680,24172,0,1.0
5681,24176,0,0.0
5682,24183,0,0.0
5683,24184,0,0.0
5684,24191,0,0.0
5685,24197,0,0.0
5686,24199,0,0.0
5687,24206,0,0.0
5688,24216,0,0.0
5689,24225,0,1.0
5690,24230,0,0.0
5691,24232,0,0.0
5692,24239,0,0.0
5693,24244,1,0.0
5694,24249,0,0.0
5695,24251,1,0.0
5696,24253,0,0.0
5697,24259,0,0.0
5698,24262,0,0.0
5699,24264,0,0.0
5700,24265,0,0.0
5701,24269,0,0.0
5702,24272,0,0.0
5703,24279,0,0.0
5704,24280,0,0.0
5705,24283,0,0.0
5706,24284,0,0.0
5707,24300,0,0.0
5708,24302,0,0.0
5709,24305,1,0.0
5710,24306,0,0.0
5711,24309,0,0.0
5712,24312,0,0.0
5713,24315,0,0.0
5714,24320,0,0.0
5715,24321,0,0.0
5716,24324,0,0.0
5717,24329,0,0.0
5718,24330,0,0.0
5719,24336,0,0.0
5720,24337,0,0.0
5721,24341,0,0.0
5722,24346,0,0.0
5723,24349,1,0.0
5724,24351,0,0.0
5725,24355,0,0.0
5726,24357,0,0.0
5727,24361,0,0.0
5728,24362,0,0.0
5729,24371,0,0.0
5730,24372,0,0.0
5731,24377,0,1.0
5732,24382,1,0.0
5733,24391,0,0.0
5734,24392,0,0.0
5735,24395,0,0.0
5736,24399,0,0.0
5737,24402,0,0.0
5738,24420,0,0.0
5739,24424,1,0.0
5740,24425,0,0.0
5741,24434,0,0.0
5742,24435,0,0.0
5743,24443,1,0.0
5744,24445,1,0.0
5745,24452,0,0.0
5746,24456,0,0.0
5747,24464,0,0.0
5748,24469,0,0.0
5749,24473,0,0.0
5750,24477,0,0.0
5751,24485,0,0.0
5752,24486,0,0.0
5753,24489,1,1.0
5754,24490,0,0.0
5755,24502,1,0.0
5756,24503,0,0.0
5757,24506,0,0.0
5758,24507,0,0.0
5759,24510,0,0.0
5760,24526,0,0.0
5761,24531,0,0.0
5762,24532,0,0.0
5763,24540,0,0.0
5764,24541,0,0.0
5765,24543,0,0.0
5766,24544,0,0.0
5767,24550,0,0.0
5768,24555,0,0.0
5769,24556,0,0.0
5770,24561,0,0.0
5771,24563,0,0.0
5772,24565,0,0.0
5773,24567,0,0.0
5774,24571,0,0.0
5775,24575,1,1.0
5776,24576,0,0.0
5777,24582,0,0.0
5778,24586,0,0.0
5779,24589,0,0.0
5780,24597,0,0.0
5781,24601,0,0.0
5782,24604,0,0.0
5783,24610,0,0.0
5784,24614,0,0.0
5785,24621,0,0.0
5786,24622,0,0.0
5787,24624,0,0.0
5788,24626,0,0.0
5789,24635,0,0.0
5790,24637,0,0.0
5791,24639,0,0.0
5792,24640,0,0.0
5793,24642,0,0.0
5794,24649,0,0.0
5795,24650,0,0.0
5796,24653,0,0.0
5797,24654,0,0.0
5798,24661,0,0.0
5799,24670,0,0.0
5800,24671,1,0.0
5801,24677,0,0.0
5802,24682,0,0.0
5803,24684,0,0.0
5804,24685,0,0.0
5805,24686,0,0.0
5806,24687,0,0.0
5807,24690,0,0.0
5808,24692,0,0.0
5809,24696,0,0.0
5810,24697,0,0.0
5811,24699,0,0.0
5812,24711,0,0.0
5813,24712,0,0.0
5814,24714,0,0.0
5815,24721,0,0.0
5816,24723,0,0.0
5817,24730,1,0.0
5818,24732,0,0.0
5819,24733,0,0.0
5820,24734,0,0.0
5821,24739,0,0.0
5822,24744,0,0.0
5823,24750,0,0.0
5824,24751,0,0.0
5825,24759,1,0.0
5826,24761,0,0.0
5827,24762,0,0.0
5828,24767,0,0.0
5829,24769,0,0.0
5830,24771,0,0.0
5831,24775,0,0.0
5832,24777,1,0.0
5833,24782,0,0.0
5834,24785,1,0.0
5835,24787,0,0.0
5836,24789,0,0.0
5837,24791,0,0.0
5838,24795,0,0.0
5839,24800,0,0.0
5840,24802,0,0.0
5841,24816,0,0.0
5842,24826,0,0.0
5843,24829,0,0.0
5844,24840,0,0.0
5845,24846,0,0.0
5846,24862,0,0.0
5847,24863,0,0.0
5848,24866,0,0.0
5849,24870,0,0.0
5850,24877,0,0.0
5851,24881,0,0.0
5852,24887,0,0.0
5853,24889,0,0.0
5854,24892,0,1.0
5855,24897,0,0.0
5856,24900,0,0.0
5857,24901,0,0.0
5858,24902,0,0.0
5859,24909,0,0.0
5860,24910,0,1.0
5861,24914,0,0.0
5862,24917,0,0.0
5863,24926,1,0.0
5864,24930,0,0.0
5865,24932,0,0.0
5866,24934,0,0.0
5867,24941,0,0.0
5868,24945,0,0.0
5869,24951,0,0.0
5870,24954,0,0.0
5871,24957,0,0.0
5872,24967,0,0.0
5873,24969,0,0.0
5874,24972,0,0.0
5875,24973,0,0.0
5876,24977,0,0.0
5877,24981,0,0.0
5878,24985,0,0.0
5879,24986,1,0.0
5880,24995,0,0.0
5881,24996,0,0.0
5882,24999,0,1.0
5883,25011,0,0.0
5884,25019,0,0.0
5885,25020,0,1.0
5886,25023,0,0.0
5887,25025,0,0.0
5888,25026,0,1.0
5889,25029,0,0.0
5890,25035,0,0.0
5891,25040,0,0.0
5892,25043,0,1.0
5893,25044,0,0.0
5894,25056,1,0.0
5895,25057,0,0.0
5896,25060,0,0.0
5897,25075,0,0.0
5898,25081,0,0.0
5899,25083,0,0.0
5900,25084,0,0.0
5901,25085,0,0.0
5902,25096,0,0.0
5903,25099,0,0.0
5904,25103,1,0.0
5905,25106,0,1.0
5906,25115,0,0.0
5907,25116,0,0.0
5908,25117,0,0.0
5909,25119,0,0.0
5910,25125,0,0.0
5911,25127,0,0.0
5912,25130,0,0.0
5913,25136,0,0.0
5914,25137,0,0.0
5915,25140,0,0.0
5916,25142,0,0.0
5917,25144,0,0.0
5918,25146,0,0.0
5919,25165,0,0.0
5920,25171,1,1.0
5921,25172,0,0.0
5922,25175,0,0.0
5923,25176,0,0.0
