,id,electricity,electricity_prediction
4762,20722,0,0.0
4763,20726,0,0.0
4764,20729,0,0.0
4765,20731,0,0.0
4766,20734,0,0.0
4767,20740,0,0.0
4768,20753,0,0.0
4769,20754,0,0.0
4770,20759,0,0.0
4771,20765,0,0.0
4772,20766,0,0.0
4773,20769,0,0.0
4774,20770,0,0.0
4775,20771,0,0.0
4776,20772,0,0.0
4777,20775,0,0.0
4778,20785,0,0.0
4779,20787,0,0.0
4780,20789,0,0.0
4781,20790,0,0.0
4782,20795,0,0.0
4783,20799,0,0.0
4784,20801,0,0.0
4785,20806,0,0.0
4786,20812,0,0.0
4787,20819,0,0.0
4788,20830,0,0.0
4789,20832,0,0.0
4790,20834,0,0.0
4791,20839,0,0.0
4792,20840,0,0.0
4793,20844,0,0.0
4794,20845,0,0.0
4795,20849,0,0.0
4796,20852,0,0.0
4797,20853,0,0.0
4798,20854,0,0.0
4799,20855,0,0.0
4800,20857,0,0.0
4801,20859,0,0.0
4802,20863,0,0.0
4803,20869,0,0.0
4804,20872,0,0.0
4805,20873,0,0.0
4806,20875,0,0.0
4807,20876,0,0.0
4808,20880,0,0.0
4809,20883,0,0.0
4810,20892,0,0.0
4811,20893,0,0.0
4812,20895,0,0.0
4813,20896,0,0.0
4814,20909,0,0.0
4815,20911,0,0.0
4816,20912,0,0.0
4817,20915,0,0.0
4818,20929,0,0.0
4819,20930,0,0.0
4820,20931,0,0.0
4821,20946,0,0.0
4822,20951,0,0.0
4823,20952,0,0.0
4824,20966,0,0.0
4825,20969,0,0.0
4826,20971,0,0.0
4827,20972,0,0.0
4828,20974,0,0.0
4829,20976,0,0.0
4830,20981,0,0.0
4831,20983,0,0.0
4832,20986,0,0.0
4833,20987,0,0.0
4834,20994,0,0.0
4835,21003,0,0.0
4836,21005,0,0.0
4837,21010,0,0.0
4838,21013,0,0.0
4839,21015,0,0.0
4840,21020,0,0.0
4841,21032,0,0.0
4842,21036,0,0.0
4843,21041,0,0.0
4844,21053,0,0.0
4845,21055,0,0.0
4846,21064,0,0.0
4847,21072,0,0.0
4848,21073,0,0.0
4849,21074,0,0.0
4850,21076,0,0.0
4851,21082,0,0.0
4852,21090,0,0.0
4853,21091,0,0.0
4854,21097,0,0.0
4855,21101,0,0.0
4856,21114,0,0.0
4857,21116,0,0.0
4858,21123,0,0.0
4859,21124,0,0.0
4860,21127,0,0.0
4861,21129,0,0.0
4862,21133,0,0.0
4863,21134,0,0.0
4864,21137,0,0.0
4865,21143,0,0.0
4866,21147,0,0.0
4867,21152,0,0.0
4868,21155,0,0.0
4869,21167,0,0.0
4870,21169,0,0.0
4871,21170,0,0.0
4872,21171,0,0.0
4873,21185,0,0.0
4874,21189,0,0.0
4875,21196,0,0.0
4876,21199,0,0.0
4877,21205,0,0.0
4878,21210,0,0.0
4879,21211,0,0.0
4880,21217,0,0.0
4881,21222,0,0.0
4882,21223,0,0.0
4883,21226,0,0.0
4884,21227,0,0.0
4885,21230,0,0.0
4886,21231,0,0.0
4887,21235,0,0.0
4888,21236,0,0.0
4889,21241,0,0.0
4890,21242,0,0.0
4891,21246,0,0.0
4892,21252,0,0.0
4893,21257,1,0.0
4894,21259,0,0.0
4895,21271,0,0.0
4896,21274,0,0.0
4897,21277,0,0.0
4898,21279,0,0.0
4899,21281,0,0.0
4900,21287,0,0.0
4901,21293,0,0.0
4902,21300,0,0.0
4903,21303,0,0.0
4904,21312,0,0.0
4905,21313,0,0.0
4906,21319,0,0.0
4907,21320,0,0.0
4908,21323,0,0.0
4909,21326,0,0.0
4910,21329,0,0.0
4911,21330,0,0.0
4912,21332,0,0.0
4913,21340,0,0.0
4914,21341,0,0.0
4915,21347,0,0.0
4916,21350,0,0.0
4917,21351,0,0.0
4918,21354,0,0.0
4919,21357,0,0.0
4920,21362,0,0.0
4921,21365,0,0.0
4922,21373,0,0.0
4923,21374,0,0.0
4924,21380,0,0.0
4925,21385,0,0.0
4926,21389,1,0.0
4927,21392,0,0.0
4928,21393,0,0.0
4929,21394,0,0.0
4930,21397,0,0.0
4931,21404,1,0.0
4932,21406,0,0.0
4933,21409,0,0.0
4934,21420,0,0.0
4935,21422,0,0.0
4936,21424,0,0.0
4937,21430,0,0.0
4938,21449,0,0.0
4939,21456,0,0.0
4940,21459,0,0.0
4941,21465,0,0.0
4942,21470,0,0.0
4943,21472,0,0.0
4944,21476,0,0.0
4945,21483,0,0.0
4946,21487,0,0.0
4947,21490,0,0.0
4948,21501,0,0.0
4949,21511,0,0.0
4950,21512,0,0.0
4951,21516,0,0.0
4952,21525,0,0.0
4953,21531,0,0.0
4954,21532,0,0.0
4955,21537,0,0.0
4956,21541,1,0.0
4957,21542,0,0.0
4958,21545,0,0.0
4959,21549,0,0.0
4960,21551,0,0.0
4961,21552,0,0.0
4962,21554,0,0.0
4963,21555,0,0.0
4964,21563,0,0.0
4965,21564,0,0.0
4966,21565,0,0.0
4967,21567,0,0.0
4968,21571,1,0.0
4969,21572,0,0.0
4970,21575,0,0.0
4971,21581,0,0.0
4972,21582,0,0.0
4973,21585,0,0.0
4974,21586,0,0.0
4975,21587,0,0.0
4976,21589,0,0.0
4977,21594,0,0.0
4978,21595,0,0.0
4979,21606,0,0.0
4980,21613,0,0.0
4981,21614,0,0.0
4982,21620,0,0.0
4983,21622,0,0.0
4984,21631,0,0.0
4985,21633,0,0.0
4986,21634,0,0.0
4987,21636,0,0.0
4988,21637,0,0.0
4989,21640,0,0.0
4990,21644,0,0.0
4991,21652,0,0.0
4992,21654,0,0.0
4993,21664,0,0.0
4994,21665,0,0.0
4995,21669,0,0.0
4996,21670,0,0.0
4997,21671,0,0.0
4998,21679,0,0.0
4999,21686,0,0.0
5000,21695,1,0.0
5001,21696,0,0.0
5002,21702,0,0.0
5003,21704,0,0.0
5004,21707,0,0.0
5005,21709,0,0.0
5006,21712,0,0.0
5007,21715,0,0.0
5008,21717,0,0.0
5009,21720,0,0.0
5010,21724,0,0.0
5011,21730,1,0.0
5012,21736,0,0.0
5013,21737,0,0.0
5014,21739,0,0.0
5015,21743,0,0.0
5016,21745,0,0.0
5017,21749,0,0.0
5018,21752,0,0.0
5019,21759,0,0.0
5020,21762,0,0.0
5021,21767,0,0.0
5022,21771,0,0.0
5023,21772,0,0.0
5024,21781,0,0.0
5025,21791,0,0.0
5026,21793,0,0.0
5027,21795,0,0.0
5028,21797,0,0.0
5029,21799,0,0.0
5030,21801,0,0.0
5031,21805,0,0.0
5032,21812,0,0.0
5033,21813,0,0.0
5034,21814,0,0.0
5035,21816,0,0.0
5036,21819,0,0.0
5037,21820,0,0.0
5038,21824,0,0.0
5039,21827,0,0.0
5040,21830,0,0.0
5041,21834,0,0.0
5042,21835,0,0.0
5043,21841,0,0.0
5044,21842,0,0.0
5045,21849,0,0.0
5046,21850,0,0.0
5047,21865,0,0.0
5048,21867,0,0.0
5049,21869,0,0.0
5050,21872,0,0.0
5051,21880,0,0.0
5052,21891,0,0.0
5053,21907,0,0.0
5054,21910,0,0.0
5055,21913,0,0.0
5056,21914,0,0.0
5057,21915,0,0.0
5058,21917,0,0.0
5059,21920,0,0.0
5060,21923,0,0.0
5061,21924,0,0.0
5062,21925,0,0.0
5063,21926,0,0.0
5064,21932,0,0.0
5065,21940,0,0.0
5066,21954,0,0.0
5067,21963,0,0.0
5068,21965,0,0.0
5069,21971,0,0.0
5070,21972,0,0.0
5071,21980,0,0.0
5072,21986,0,0.0
5073,21996,0,0.0
5074,22001,0,0.0
5075,22007,0,0.0
5076,22009,0,0.0
5077,22012,0,0.0
5078,22014,1,0.0
5079,22016,0,0.0
5080,22017,0,0.0
5081,22020,0,0.0
5082,22023,0,0.0
5083,22030,0,0.0
5084,22036,0,0.0
5085,22039,0,0.0
5086,22040,0,0.0
5087,22049,0,0.0
5088,22051,0,0.0
5089,22052,0,0.0
5090,22053,0,0.0
5091,22054,0,0.0
5092,22060,0,0.0
5093,22064,0,0.0
5094,22069,0,0.0
5095,22073,0,0.0
5096,22075,0,0.0
5097,22085,0,0.0
5098,22087,0,0.0
5099,22093,0,0.0
5100,22110,0,0.0
5101,22111,0,0.0
5102,22117,0,0.0
5103,22121,0,0.0
5104,22127,0,0.0
5105,22129,0,0.0
5106,22132,0,0.0
5107,22135,0,0.0
5108,22141,0,0.0
5109,22151,0,0.0
5110,22153,0,0.0
5111,22155,0,0.0
5112,22172,0,0.0
5113,22181,0,0.0
5114,22182,0,0.0
5115,22186,0,0.0
5116,22187,0,0.0
5117,22190,0,0.0
5118,22196,0,0.0
5119,22200,1,0.0
5120,22201,0,0.0
5121,22215,0,0.0
5122,22220,0,0.0
5123,22222,0,0.0
5124,22223,0,0.0
5125,22226,0,0.0
5126,22229,0,0.0
5127,22230,0,0.0
5128,22241,0,0.0
5129,22245,0,0.0
5130,22246,0,0.0
5131,22249,0,0.0
5132,22256,0,0.0
5133,22260,0,0.0
5134,22265,0,0.0
5135,22271,0,0.0
5136,22273,0,0.0
5137,22274,0,0.0
5138,22279,0,0.0
5139,22282,0,0.0
5140,22299,0,0.0
5141,22300,0,0.0
5142,22302,0,0.0
5143,22309,0,0.0
5144,22310,0,0.0
5145,22316,0,0.0
5146,22319,1,0.0
5147,22322,0,0.0
5148,22323,0,0.0
5149,22324,0,0.0
5150,22330,0,0.0
5151,22339,0,0.0
5152,22340,1,0.0
5153,22347,0,0.0
5154,22352,0,0.0
5155,22359,0,0.0
5156,22360,0,0.0
5157,22364,1,1.0
5158,22366,0,0.0
5159,22367,0,0.0
5160,22369,0,0.0
5161,22371,1,0.0
5162,22373,0,0.0
5163,22376,0,0.0
5164,22382,0,0.0
5165,22385,0,0.0
5166,22386,0,0.0
5167,22387,1,0.0
5168,22395,0,0.0
5169,22403,0,0.0
5170,22404,0,0.0
5171,22406,0,0.0
5172,22407,0,0.0
5173,22410,0,0.0
5174,22411,0,0.0
5175,22421,0,0.0
5176,22429,0,0.0
5177,22434,0,0.0
5178,22435,0,0.0
5179,22440,0,0.0
5180,22443,0,0.0
5181,22445,0,0.0
5182,22447,0,0.0
5183,22461,0,0.0
5184,22465,0,0.0
5185,22466,0,0.0
5186,22470,0,0.0
5187,22474,0,0.0
5188,22480,0,0.0
5189,22487,0,0.0
5190,22490,0,0.0
5191,22497,0,0.0
5192,22501,0,0.0
5193,22503,0,0.0
5194,22505,0,0.0
5195,22509,0,0.0
5196,22511,0,0.0
5197,22515,0,0.0
5198,22524,0,0.0
5199,22526,0,0.0
5200,22537,0,0.0
5201,22539,0,0.0
5202,22540,0,0.0
5203,22541,0,0.0
5204,22544,0,0.0
5205,22546,0,0.0
5206,22549,0,0.0
5207,22551,0,0.0
5208,22553,0,0.0
5209,22565,0,0.0
5210,22571,0,0.0
5211,22572,0,0.0
5212,22575,0,0.0
5213,22576,0,0.0
5214,22585,0,0.0
5215,22586,0,0.0
5216,22593,0,0.0
5217,22594,0,0.0
5218,22595,0,0.0
5219,22599,0,0.0
5220,22603,0,0.0
5221,22605,0,0.0
5222,22609,0,0.0
5223,22613,0,0.0
5224,22614,0,0.0
5225,22616,0,0.0
5226,22617,0,0.0
5227,22622,0,0.0
5228,22633,0,0.0
5229,22634,1,0.0
5230,22640,0,0.0
5231,22647,0,0.0
5232,22650,0,0.0
5233,22654,0,0.0
5234,22665,0,0.0
5235,22666,0,0.0
5236,22672,0,0.0
5237,22673,0,0.0
5238,22691,0,0.0
5239,22692,0,0.0
5240,22700,0,0.0
5241,22704,0,0.0
5242,22705,1,0.0
5243,22710,0,0.0
5244,22712,1,0.0
5245,22714,0,0.0
5246,22715,0,0.0
5247,22716,0,0.0
5248,22725,0,0.0
5249,22726,0,0.0
5250,22727,0,0.0
5251,22733,0,0.0
5252,22737,0,0.0
5253,22739,0,0.0
5254,22740,0,0.0
5255,22742,0,0.0
5256,22744,0,0.0
5257,22745,0,0.0
5258,22750,0,0.0
5259,22751,0,0.0
5260,22759,0,0.0
5261,22760,0,0.0
5262,22764,0,0.0
5263,22765,0,0.0
5264,22766,0,0.0
5265,22767,0,0.0
5266,22769,0,0.0
5267,22771,0,0.0
5268,22773,0,0.0
5269,22780,1,0.0
5270,22781,0,0.0
5271,22783,0,0.0
5272,22785,0,0.0
5273,22789,0,0.0
5274,22799,0,0.0
5275,22800,0,0.0
5276,22802,0,0.0
5277,22803,0,0.0
5278,22809,0,0.0
5279,22817,0,0.0
5280,22820,0,0.0
5281,22824,0,0.0
5282,22832,0,0.0
5283,22833,0,0.0
5284,22834,0,0.0
5285,22835,0,0.0
5286,22839,0,0.0
5287,22841,0,0.0
5288,22843,0,0.0
5289,22846,0,0.0
5290,22849,0,0.0
5291,22865,0,0.0
5292,22870,0,0.0
5293,22876,0,0.0
5294,22893,0,0.0
5295,22895,0,0.0
5296,22899,0,0.0
5297,22901,0,0.0
5298,22904,0,0.0
5299,22905,0,0.0
5300,22911,0,0.0
5301,22912,0,0.0
5302,22913,0,0.0
5303,22931,1,0.0
5304,22939,0,0.0
5305,22941,0,0.0
5306,22943,0,0.0
5307,22946,0,0.0
5308,22950,0,0.0
5309,22952,0,0.0
5310,22953,0,0.0
5311,22960,0,0.0
5312,22961,0,0.0
5313,22966,0,0.0
5314,22971,0,0.0
5315,22972,0,0.0
5316,22979,0,0.0
5317,22982,0,0.0
5318,22983,0,0.0
5319,22993,0,0.0
5320,22995,0,0.0
5321,22996,1,0.0
5322,23009,0,0.0
5323,23010,0,0.0
5324,23012,0,0.0
5325,23016,0,0.0
5326,23029,0,0.0
5327,23031,0,0.0
5328,23037,0,0.0
5329,23039,0,0.0
5330,23051,0,0.0
5331,23055,0,0.0
5332,23056,0,0.0
5333,23062,0,0.0
5334,23064,0,0.0
5335,23065,0,0.0
5336,23066,0,0.0
5337,23072,0,0.0
5338,23084,0,0.0
5339,23089,0,0.0
5340,23091,0,0.0
5341,23093,0,0.0
5342,23094,1,0.0
5343,23099,0,0.0
5344,23104,0,0.0
5345,23105,0,0.0
5346,23110,0,0.0
5347,23115,0,0.0
5348,23119,0,0.0
5349,23124,0,0.0
5350,23125,0,0.0
5351,23131,0,0.0
5352,23144,0,0.0
5353,23146,0,0.0
5354,23149,0,0.0
5355,23160,0,0.0
5356,23166,0,0.0
5357,23170,0,0.0
5358,23171,0,0.0
5359,23173,0,0.0
5360,23179,0,0.0
5361,23190,0,0.0
5362,23192,0,0.0
5363,23199,0,0.0
5364,23201,0,0.0
5365,23204,0,0.0
5366,23210,0,0.0
5367,23216,0,0.0
5368,23217,0,0.0
5369,23220,0,0.0
5370,23229,0,0.0
5371,23229,0,0.0
5372,23234,0,0.0
5373,23251,0,0.0
5374,23254,0,0.0
5375,23257,0,0.0
5376,23259,0,0.0
5377,23262,0,0.0
5378,23267,0,0.0
5379,23271,0,0.0
5380,23272,0,0.0
5381,23283,0,0.0
5382,23287,0,1.0
5383,23292,0,0.0
5384,23295,0,0.0
5385,23296,0,0.0
5386,23301,0,0.0
5387,23305,0,0.0
5388,23314,0,0.0
5389,23315,0,0.0
5390,23316,0,0.0
5391,23320,0,0.0
5392,23322,0,0.0
5393,23324,0,0.0
5394,23325,0,0.0
5395,23337,0,0.0
5396,23341,0,0.0
5397,23345,0,0.0
5398,23346,0,0.0
5399,23347,0,0.0
5400,23349,0,0.0
5401,23355,0,0.0
5402,23360,0,0.0
5403,23371,0,0.0
5404,23373,0,0.0
5405,23376,0,0.0
5406,23381,0,0.0
5407,23389,0,0.0
5408,23401,0,0.0
5409,23406,0,0.0
5410,23407,0,0.0
5411,23409,0,0.0
5412,23417,0,0.0
5413,23421,0,0.0
5414,23423,0,0.0
5415,23425,0,0.0
5416,23442,0,0.0
5417,23443,1,0.0
5418,23449,0,0.0
5419,23450,0,0.0
5420,23456,0,0.0
5421,23462,0,0.0
5422,23466,0,0.0
5423,23469,0,0.0
5424,23476,0,0.0
5425,23479,0,0.0
5426,23482,0,0.0
5427,23486,0,0.0
5428,23491,0,0.0
5429,23493,0,0.0
5430,23494,1,0.0
5431,23504,0,0.0
5432,23511,0,0.0
5433,23512,0,0.0
5434,23516,0,0.0
5435,23517,0,0.0
5436,23525,0,0.0
5437,23526,0,0.0
5438,23530,0,0.0
5439,23532,0,0.0
5440,23534,0,0.0
5441,23539,0,0.0
5442,23547,0,0.0
5443,23549,0,0.0
5444,23550,0,0.0
5445,23551,0,0.0
5446,23552,0,0.0
5447,23560,0,0.0
5448,23562,0,0.0
5449,23567,0,0.0
5450,23571,0,0.0
5451,23579,0,0.0
5452,23584,0,0.0
5453,23585,0,0.0
5454,23587,0,0.0
5455,23596,0,0.0
5456,23599,0,0.0
5457,23600,0,0.0
5458,23604,0,0.0
5459,23606,0,0.0
5460,23610,0,0.0
5461,23616,0,0.0
5462,23620,0,0.0
5463,23623,0,0.0
5464,23624,1,0.0
5465,23625,0,0.0
5466,23631,0,0.0
5467,23632,0,0.0
5468,23633,0,0.0
5469,23637,0,0.0
5470,23639,0,0.0
5471,23643,0,0.0
5472,23645,0,0.0
5473,23652,0,0.0
5474,23657,0,0.0
5475,23659,0,0.0
5476,23660,0,0.0
5477,23662,0,0.0
5478,23670,0,0.0
5479,23679,0,0.0
5480,23682,0,0.0
5481,23691,0,0.0
5482,23696,0,0.0
5483,23704,0,0.0
5484,23705,0,0.0
5485,23706,0,0.0
5486,23707,0,0.0
5487,23711,0,0.0
5488,23713,0,0.0
5489,23714,0,0.0
5490,23715,0,0.0
5491,23716,0,0.0
5492,23723,0,0.0
5493,23730,0,0.0
5494,23734,0,0.0
5495,23739,0,0.0
5496,23746,1,0.0
5497,23749,0,0.0
5498,23754,0,0.0
5499,23755,0,0.0
5500,23757,0,0.0
5501,23761,0,0.0
5502,23762,0,0.0
5503,23763,0,0.0
5504,23765,0,0.0
5505,23766,0,0.0
5506,23769,0,0.0
5507,23780,0,0.0
5508,23782,0,0.0
5509,23789,0,0.0
5510,23792,1,0.0
5511,23796,0,0.0
5512,23799,0,0.0
5513,23804,0,0.0
5514,23810,0,0.0
5515,23811,0,0.0
5516,23815,0,0.0
5517,23830,0,0.0
5518,23840,0,0.0
5519,23846,0,0.0
5520,23847,0,0.0
5521,23849,0,0.0
5522,23851,0,0.0
5523,23857,0,0.0
5524,23862,0,0.0
5525,23863,0,0.0
5526,23873,0,0.0
5527,23880,0,0.0
5528,23881,0,0.0
5529,23884,0,0.0
5530,23890,0,0.0
5531,23892,0,0.0
5532,23897,0,0.0
5533,23903,0,0.0
5534,23904,0,0.0
5535,23907,1,0.0
5536,23909,0,0.0
5537,23920,0,0.0
5538,23921,0,0.0
5539,23923,0,0.0
5540,23930,0,0.0
5541,23932,0,0.0
5542,23936,0,0.0
5543,23939,0,0.0
5544,23940,0,0.0
5545,23941,0,0.0
5546,23953,0,0.0
5547,23955,0,0.0
5548,23961,0,0.0
5549,23972,0,0.0
5550,23975,0,0.0
5551,23977,0,0.0
5552,23979,0,0.0
5553,23985,0,0.0
5554,23992,0,0.0
5555,23995,0,0.0
5556,23997,0,0.0
5557,24001,1,0.0
5558,24011,0,0.0
5559,24012,0,0.0
5560,24031,0,0.0
5561,24035,0,0.0
5562,24037,0,0.0
5563,24043,0,0.0
5564,24045,1,0.0
5565,24052,0,0.0
5566,24053,0,0.0
5567,24059,0,0.0
5568,24063,0,0.0
5569,24074,0,0.0
5570,24082,0,0.0
5571,24086,0,0.0
5572,24090,0,0.0
5573,24113,0,0.0
5574,24114,0,0.0
5575,24121,0,0.0
5576,24125,0,0.0
5577,24130,0,0.0
5578,24132,0,0.0
5579,24133,0,0.0
5580,24135,0,0.0
5581,24142,0,0.0
5582,24146,0,0.0
5583,24149,0,0.0
5584,24156,0,0.0
5585,24163,0,0.0
5586,24165,0,0.0
5587,24167,0,0.0
5588,24169,0,0.0
5589,24170,0,0.0
5590,24176,0,0.0
5591,24181,0,0.0
5592,24183,0,0.0
5593,24193,0,0.0
5594,24195,0,0.0
5595,24197,0,0.0
5596,24201,0,0.0
5597,24212,0,0.0
5598,24216,0,0.0
5599,24220,0,0.0
5600,24222,0,0.0
5601,24225,0,0.0
5602,24227,0,0.0
5603,24230,0,0.0
5604,24231,0,0.0
5605,24233,0,0.0
5606,24241,0,0.0
5607,24242,0,0.0
5608,24245,0,0.0
5609,24247,0,0.0
5610,24249,0,0.0
5611,24259,0,0.0
5612,24262,0,0.0
5613,24263,0,0.0
5614,24269,0,0.0
5615,24277,0,0.0
5616,24280,0,0.0
5617,24283,0,0.0
5618,24289,0,0.0
5619,24295,0,0.0
5620,24297,0,0.0
5621,24300,0,0.0
5622,24302,0,0.0
5623,24307,0,0.0
5624,24314,0,0.0
5625,24315,0,0.0
5626,24317,0,0.0
5627,24321,0,0.0
5628,24325,0,0.0
5629,24326,0,0.0
5630,24339,0,0.0
5631,24347,0,0.0
5632,24350,0,0.0
5633,24353,0,0.0
5634,24354,0,0.0
5635,24357,0,0.0
5636,24360,0,0.0
5637,24361,0,0.0
5638,24371,0,0.0
5639,24377,0,0.0
5640,24385,0,0.0
5641,24387,0,0.0
5642,24395,0,0.0
5643,24396,0,0.0
5644,24399,0,0.0
5645,24411,0,0.0
5646,24416,0,0.0
5647,24417,0,0.0
5648,24420,0,0.0
5649,24422,0,0.0
5650,24423,0,0.0
5651,24425,0,0.0
5652,24427,0,0.0
5653,24437,0,0.0
5654,24450,0,0.0
5655,24451,0,0.0
5656,24459,0,0.0
5657,24466,0,0.0
5658,24469,0,0.0
5659,24470,0,0.0
5660,24471,1,0.0
5661,24481,0,0.0
5662,24490,0,0.0
5663,24495,1,0.0
5664,24497,0,0.0
5665,24499,0,0.0
5666,24500,0,0.0
5667,24505,0,0.0
5668,24506,0,0.0
5669,24507,0,0.0
5670,24510,0,0.0
5671,24514,0,0.0
5672,24521,0,0.0
5673,24526,0,0.0
5674,24532,0,0.0
5675,24537,0,0.0
5676,24545,0,0.0
5677,24551,0,0.0
5678,24552,1,0.0
5679,24557,0,0.0
5680,24559,0,0.0
5681,24560,0,0.0
5682,24571,0,0.0
5683,24573,0,0.0
5684,24574,0,0.0
5685,24576,0,0.0
5686,24582,0,0.0
5687,24587,0,0.0
5688,24589,0,0.0
5689,24590,0,0.0
5690,24594,0,0.0
5691,24597,0,0.0
5692,24600,0,0.0
5693,24602,0,0.0
5694,24605,0,0.0
5695,24607,0,0.0
5696,24620,0,0.0
5697,24625,0,0.0
5698,24630,0,0.0
5699,24631,0,0.0
5700,24632,0,0.0
5701,24635,0,0.0
5702,24637,0,0.0
5703,24639,0,0.0
5704,24640,0,0.0
5705,24644,0,0.0
5706,24647,0,0.0
5707,24654,0,0.0
5708,24656,1,0.0
5709,24657,0,0.0
5710,24670,0,0.0
5711,24673,0,0.0
5712,24675,0,0.0
5713,24676,0,0.0
5714,24683,0,0.0
5715,24685,0,0.0
5716,24686,0,0.0
5717,24687,1,0.0
5718,24689,1,0.0
5719,24690,0,0.0
5720,24692,0,0.0
5721,24697,0,0.0
5722,24702,0,0.0
5723,24703,0,0.0
5724,24707,0,0.0
5725,24709,0,0.0
5726,24711,0,0.0
5727,24717,0,0.0
5728,24721,0,0.0
5729,24723,0,0.0
5730,24725,0,0.0
5731,24726,0,0.0
5732,24727,0,0.0
5733,24729,0,0.0
5734,24731,0,0.0
5735,24732,0,0.0
5736,24733,0,0.0
5737,24739,0,0.0
5738,24741,0,0.0
5739,24743,0,0.0
5740,24749,0,0.0
5741,24754,0,0.0
5742,24756,0,0.0
5743,24757,0,0.0
5744,24764,0,0.0
5745,24765,0,0.0
5746,24766,0,0.0
5747,24767,0,0.0
5748,24770,0,0.0
5749,24771,0,0.0
5750,24777,0,0.0
5751,24782,0,0.0
5752,24783,0,0.0
5753,24790,0,0.0
5754,24797,0,0.0
5755,24800,0,0.0
5756,24802,0,0.0
5757,24804,0,0.0
5758,24809,0,0.0
5759,24811,0,0.0
5760,24821,0,0.0
5761,24824,0,0.0
5762,24830,0,0.0
5763,24836,0,0.0
5764,24837,0,0.0
5765,24840,0,0.0
5766,24842,0,0.0
5767,24850,0,0.0
5768,24853,0,0.0
5769,24860,0,0.0
5770,24864,1,0.0
5771,24866,0,0.0
5772,24870,0,0.0
5773,24871,0,0.0
5774,24874,0,0.0
5775,24875,0,0.0
5776,24879,0,0.0
5777,24883,0,0.0
5778,24884,0,0.0
5779,24887,0,0.0
5780,24889,0,0.0
5781,24901,0,0.0
5782,24902,0,0.0
5783,24913,0,0.0
5784,24915,0,0.0
5785,24921,0,0.0
5786,24923,0,0.0
5787,24924,0,0.0
5788,24927,0,0.0
5789,24931,0,0.0
5790,24935,0,0.0
5791,24941,1,0.0
5792,24947,0,0.0
5793,24957,0,0.0
5794,24973,0,0.0
5795,24977,0,0.0
5796,24979,0,0.0
5797,24980,0,0.0
5798,24983,0,0.0
5799,24989,0,0.0
5800,24995,0,0.0
5801,24996,0,0.0
5802,25002,0,0.0
5803,25003,0,0.0
5804,25004,0,0.0
5805,25011,0,0.0
5806,25013,0,0.0
5807,25016,0,0.0
5808,25020,0,0.0
5809,25022,0,0.0
5810,25023,0,0.0
5811,25024,0,0.0
5812,25031,0,0.0
5813,25033,0,0.0
5814,25037,0,0.0
5815,25040,0,0.0
5816,25050,0,0.0
5817,25052,0,0.0
5818,25064,0,0.0
5819,25073,0,0.0
5820,25087,0,0.0
5821,25089,0,0.0
5822,25093,0,0.0
5823,25100,0,0.0
5824,25107,0,0.0
5825,25110,0,0.0
5826,25112,0,0.0
5827,25120,0,0.0
5828,25121,0,0.0
5829,25127,0,0.0
5830,25130,0,0.0
5831,25131,0,0.0
5832,25133,0,0.0
5833,25139,0,0.0
5834,25140,0,0.0
5835,25152,0,0.0
5836,25155,0,0.0
5837,25156,0,0.0
5838,25165,0,0.0
5839,25176,0,0.0
5840,25182,0,0.0
5841,25183,0,0.0
5842,25186,0,0.0
5843,25190,0,0.0
5844,25192,0,0.0
5845,25200,0,0.0
5846,25201,0,0.0
5847,25202,0,0.0
5848,25203,0,0.0
5849,25204,0,0.0
5850,25205,0,0.0
5851,25207,0,0.0
5852,25209,0,0.0
5853,25210,0,0.0
5854,25212,0,0.0
5855,25213,0,0.0
5856,25216,0,0.0
5857,25221,0,0.0
5858,25224,0,0.0
5859,25229,0,0.0
5860,25231,0,0.0
5861,25239,0,0.0
5862,25240,0,0.0
5863,25243,0,0.0
5864,25245,0,0.0
5865,25256,0,0.0
5866,25259,0,0.0
5867,25260,0,0.0
5868,25261,0,0.0
5869,25263,0,0.0
5870,25265,0,0.0
5871,25272,0,0.0
5872,25277,0,0.0
5873,25279,0,0.0
5874,25280,0,0.0
5875,25282,0,0.0
5876,25285,0,0.0
5877,25289,0,0.0
5878,25290,0,0.0
5879,25297,0,0.0
5880,25301,0,0.0
5881,25314,0,0.0
5882,25315,0,0.0
5883,25321,0,0.0
5884,25324,0,0.0
5885,25326,0,0.0
5886,25329,0,0.0
5887,25330,0,0.0
5888,25333,0,0.0
5889,25350,0,0.0
5890,25351,0,0.0
5891,25352,0,0.0
5892,25364,0,0.0
5893,25370,0,0.0
5894,25372,0,0.0
5895,25376,0,0.0
5896,25379,0,0.0
5897,25381,0,0.0
5898,25382,0,0.0
5899,25390,0,0.0
5900,25397,0,0.0
5901,25400,0,0.0
5902,25402,0,0.0
5903,25404,0,0.0
5904,25406,0,0.0
5905,25412,0,0.0
5906,25421,0,0.0
5907,25429,0,0.0
5908,25431,0,0.0
5909,25434,0,0.0
5910,25439,0,0.0
5911,25445,0,0.0
5912,25447,0,0.0
5913,25451,0,0.0
5914,25452,0,0.0
5915,25453,0,0.0
5916,25454,0,0.0
5917,25463,0,0.0
5918,25466,0,0.0
5919,25467,0,0.0
5920,25470,0,0.0
5921,25471,0,0.0
5922,25480,0,0.0
5923,25490,0,0.0
5924,25494,0,0.0
5925,25501,0,0.0
5926,25503,0,0.0
