,id,missing_people,missing_people_prediction
4761,20385,0,0.0
4762,20387,0,0.0
4763,20395,0,0.0
4764,20396,0,0.0
4765,20397,0,0.0
4766,20402,0,0.0
4767,20403,0,0.0
4768,20405,0,0.0
4769,20406,0,0.0
4770,20407,0,0.0
4771,20409,0,0.0
4772,20416,0,0.0
4773,20420,0,0.0
4774,20422,0,0.0
4775,20423,0,0.0
4776,20424,0,0.0
4777,20427,0,0.0
4778,20429,0,0.0
4779,20430,0,0.0
4780,20431,0,0.0
4781,20437,0,0.0
4782,20440,0,0.0
4783,20444,0,0.0
4784,20453,0,0.0
4785,20469,0,0.0
4786,20470,0,0.0
4787,20472,0,0.0
4788,20475,0,0.0
4789,20476,0,0.0
4790,20479,0,0.0
4791,20480,0,0.0
4792,20481,0,0.0
4793,20482,0,0.0
4794,20483,0,0.0
4795,20485,0,0.0
4796,20492,0,0.0
4797,20495,0,0.0
4798,20501,0,0.0
4799,20502,0,0.0
4800,20504,0,0.0
4801,20505,0,0.0
4802,20511,0,0.0
4803,20512,0,0.0
4804,20516,0,0.0
4805,20523,0,0.0
4806,20525,0,0.0
4807,20526,0,0.0
4808,20527,0,0.0
4809,20534,0,0.0
4810,20550,0,0.0
4811,20552,0,0.0
4812,20561,0,0.0
4813,20562,0,0.0
4814,20563,0,0.0
4815,20571,0,0.0
4816,20573,0,0.0
4817,20574,0,0.0
4818,20584,0,0.0
4819,20595,0,0.0
4820,20596,0,0.0
4821,20599,0,0.0
4822,20629,0,0.0
4823,20630,0,0.0
4824,20631,0,0.0
4825,20636,0,0.0
4826,20639,0,0.0
4827,20644,0,0.0
4828,20646,0,0.0
4829,20652,0,0.0
4830,20656,0,0.0
4831,20665,0,0.0
4832,20666,0,0.0
4833,20667,0,0.0
4834,20676,0,0.0
4835,20682,0,0.0
4836,20684,0,0.0
4837,20685,0,0.0
4838,20687,0,0.0
4839,20690,0,0.0
4840,20693,0,0.0
4841,20700,0,0.0
4842,20703,0,0.0
4843,20705,0,0.0
4844,20707,0,0.0
4845,20710,0,0.0
4846,20716,0,0.0
4847,20722,0,0.0
4848,20734,0,0.0
4849,20735,0,0.0
4850,20737,0,0.0
4851,20740,0,0.0
4852,20744,0,0.0
4853,20746,0,0.0
4854,20755,0,0.0
4855,20760,0,0.0
4856,20762,0,0.0
4857,20764,0,0.0
4858,20766,0,0.0
4859,20771,0,0.0
4860,20772,0,0.0
4861,20773,0,0.0
4862,20775,0,0.0
4863,20779,0,0.0
4864,20783,0,0.0
4865,20784,0,0.0
4866,20786,0,0.0
4867,20787,0,0.0
4868,20793,0,0.0
4869,20797,0,0.0
4870,20800,0,0.0
4871,20801,0,0.0
4872,20809,0,0.0
4873,20810,0,0.0
4874,20816,0,0.0
4875,20824,0,0.0
4876,20829,0,0.0
4877,20832,0,0.0
4878,20833,0,0.0
4879,20836,0,0.0
4880,20844,0,0.0
4881,20847,0,0.0
4882,20853,0,0.0
4883,20855,0,0.0
4884,20856,0,0.0
4885,20857,0,0.0
4886,20859,0,0.0
4887,20861,0,0.0
4888,20862,0,0.0
4889,20863,0,0.0
4890,20866,0,0.0
4891,20867,0,0.0
4892,20871,0,0.0
4893,20881,0,0.0
4894,20885,0,0.0
4895,20887,0,0.0
4896,20890,1,0.0
4897,20893,0,0.0
4898,20897,0,0.0
4899,20899,0,0.0
4900,20900,0,0.0
4901,20907,0,0.0
4902,20909,0,0.0
4903,20916,0,0.0
4904,20921,0,0.0
4905,20922,0,0.0
4906,20924,0,0.0
4907,20937,0,0.0
4908,20945,0,0.0
4909,20946,0,0.0
4910,20949,0,0.0
4911,20951,0,0.0
4912,20953,0,0.0
4913,20969,0,0.0
4914,20971,0,0.0
4915,20973,0,0.0
4916,20974,0,0.0
4917,20976,0,0.0
4918,20980,0,0.0
4919,20981,0,0.0
4920,20990,0,0.0
4921,21001,0,0.0
4922,21003,0,0.0
4923,21014,0,0.0
4924,21017,0,0.0
4925,21019,0,0.0
4926,21026,0,0.0
4927,21030,0,0.0
4928,21036,0,0.0
4929,21042,0,0.0
4930,21047,0,0.0
4931,21053,0,0.0
4932,21055,0,0.0
4933,21056,0,0.0
4934,21057,0,0.0
4935,21061,0,0.0
4936,21066,0,0.0
4937,21071,0,0.0
4938,21075,0,0.0
4939,21077,0,0.0
4940,21080,0,0.0
4941,21085,0,0.0
4942,21086,0,0.0
4943,21089,0,0.0
4944,21091,0,0.0
4945,21092,0,0.0
4946,21100,0,0.0
4947,21101,0,0.0
4948,21105,0,0.0
4949,21106,0,0.0
4950,21116,0,0.0
4951,21127,0,0.0
4952,21136,0,0.0
4953,21137,0,0.0
4954,21144,0,0.0
4955,21147,0,0.0
4956,21150,0,0.0
4957,21153,0,0.0
4958,21155,0,0.0
4959,21162,0,0.0
4960,21163,0,0.0
4961,21164,0,0.0
4962,21167,0,0.0
4963,21177,0,0.0
4964,21184,0,0.0
4965,21185,0,0.0
4966,21186,0,0.0
4967,21187,0,0.0
4968,21191,0,0.0
4969,21196,0,0.0
4970,21207,0,0.0
4971,21211,0,0.0
4972,21212,0,0.0
4973,21217,0,0.0
4974,21219,0,0.0
4975,21222,0,0.0
4976,21223,0,0.0
4977,21225,0,0.0
4978,21239,0,0.0
4979,21241,0,0.0
4980,21246,0,0.0
4981,21249,0,0.0
4982,21252,0,0.0
4983,21254,0,0.0
4984,21259,0,0.0
4985,21260,0,0.0
4986,21261,0,0.0
4987,21264,0,0.0
4988,21270,0,0.0
4989,21271,0,0.0
4990,21274,0,0.0
4991,21282,0,0.0
4992,21283,0,0.0
4993,21290,0,0.0
4994,21294,0,0.0
4995,21296,0,0.0
4996,21299,0,0.0
4997,21302,0,0.0
4998,21304,0,0.0
4999,21305,0,0.0
5000,21307,0,0.0
5001,21312,0,0.0
5002,21313,0,0.0
5003,21317,0,0.0
5004,21321,0,0.0
5005,21323,0,0.0
5006,21324,0,0.0
5007,21332,0,0.0
5008,21335,0,0.0
5009,21337,0,0.0
5010,21345,0,0.0
5011,21346,0,0.0
5012,21370,0,0.0
5013,21371,0,0.0
5014,21373,0,0.0
5015,21375,0,0.0
5016,21376,0,0.0
5017,21384,1,0.0
5018,21385,0,0.0
5019,21392,0,0.0
5020,21397,0,0.0
5021,21407,0,0.0
5022,21413,0,0.0
5023,21414,0,0.0
5024,21416,0,0.0
5025,21417,0,0.0
5026,21419,0,0.0
5027,21420,0,0.0
5028,21421,0,0.0
5029,21429,0,0.0
5030,21441,0,0.0
5031,21447,0,0.0
5032,21449,0,0.0
5033,21456,0,0.0
5034,21460,0,0.0
5035,21465,0,0.0
5036,21476,0,0.0
5037,21477,0,0.0
5038,21479,0,0.0
5039,21480,0,0.0
5040,21481,0,0.0
5041,21494,0,0.0
5042,21499,0,0.0
5043,21500,0,0.0
5044,21501,0,0.0
5045,21510,0,0.0
5046,21515,0,0.0
5047,21525,0,0.0
5048,21536,0,0.0
5049,21540,0,0.0
5050,21543,0,0.0
5051,21549,0,0.0
5052,21560,0,0.0
5053,21565,0,0.0
5054,21566,0,0.0
5055,21567,0,0.0
5056,21576,0,0.0
5057,21579,0,0.0
5058,21581,0,0.0
5059,21589,0,0.0
5060,21590,0,0.0
5061,21591,0,0.0
5062,21593,0,0.0
5063,21594,0,0.0
5064,21599,0,0.0
5065,21601,0,0.0
5066,21605,0,0.0
5067,21612,0,0.0
5068,21613,0,0.0
5069,21634,0,0.0
5070,21641,0,0.0
5071,21645,0,0.0
5072,21649,0,0.0
5073,21665,0,0.0
5074,21669,0,0.0
5075,21670,0,0.0
5076,21671,0,0.0
5077,21672,0,0.0
5078,21674,0,0.0
5079,21683,0,0.0
5080,21684,0,0.0
5081,21691,0,0.0
5082,21692,0,0.0
5083,21693,0,0.0
5084,21697,0,0.0
5085,21702,0,0.0
5086,21705,0,0.0
5087,21711,0,0.0
5088,21714,0,0.0
5089,21715,0,0.0
5090,21720,0,0.0
5091,21722,0,0.0
5092,21724,0,0.0
5093,21729,0,0.0
5094,21730,0,0.0
5095,21735,0,0.0
5096,21740,0,0.0
5097,21742,0,0.0
5098,21749,0,0.0
5099,21754,0,0.0
5100,21755,0,0.0
5101,21756,0,0.0
5102,21767,0,0.0
5103,21769,0,0.0
5104,21770,0,0.0
5105,21772,0,0.0
5106,21776,0,0.0
5107,21779,0,0.0
5108,21782,0,0.0
5109,21793,0,0.0
5110,21795,0,0.0
5111,21799,0,0.0
5112,21804,0,0.0
5113,21805,0,0.0
5114,21806,0,0.0
5115,21807,0,0.0
5116,21809,0,0.0
5117,21811,0,0.0
5118,21812,0,0.0
5119,21821,0,0.0
5120,21822,0,0.0
5121,21824,0,0.0
5122,21825,0,0.0
5123,21826,0,0.0
5124,21839,0,0.0
5125,21842,0,0.0
5126,21850,0,0.0
5127,21852,0,0.0
5128,21869,0,0.0
5129,21870,0,0.0
5130,21873,0,0.0
5131,21876,0,0.0
5132,21880,0,0.0
5133,21881,0,0.0
5134,21882,0,0.0
5135,21894,0,0.0
5136,21896,0,0.0
5137,21897,0,0.0
5138,21902,0,0.0
5139,21906,0,0.0
5140,21907,0,0.0
5141,21915,0,0.0
5142,21916,0,0.0
5143,21917,0,0.0
5144,21919,0,0.0
5145,21930,0,0.0
5146,21933,0,0.0
5147,21936,0,0.0
5148,21940,0,0.0
5149,21943,0,0.0
5150,21946,0,0.0
5151,21950,0,0.0
5152,21951,0,0.0
5153,21952,0,0.0
5154,21956,0,0.0
5155,21957,0,0.0
5156,21960,0,0.0
5157,21961,0,0.0
5158,21967,0,0.0
5159,21970,0,0.0
5160,21971,0,0.0
5161,21975,0,0.0
5162,21980,0,0.0
5163,21991,0,0.0
5164,21999,0,0.0
5165,22002,0,0.0
5166,22004,0,0.0
5167,22011,0,0.0
5168,22015,0,0.0
5169,22017,0,0.0
5170,22021,0,0.0
5171,22024,0,0.0
5172,22029,0,0.0
5173,22030,0,0.0
5174,22040,0,0.0
5175,22046,0,0.0
5176,22051,0,0.0
5177,22055,0,0.0
5178,22057,0,0.0
5179,22062,0,0.0
5180,22063,0,0.0
5181,22069,0,0.0
5182,22070,0,0.0
5183,22071,0,0.0
5184,22075,0,0.0
5185,22077,0,0.0
5186,22079,0,0.0
5187,22080,0,0.0
5188,22091,0,0.0
5189,22096,0,0.0
5190,22101,0,0.0
5191,22109,0,0.0
5192,22116,0,0.0
5193,22127,0,0.0
5194,22130,0,0.0
5195,22131,0,0.0
5196,22134,0,0.0
5197,22135,0,0.0
5198,22136,0,0.0
5199,22143,0,0.0
5200,22156,0,0.0
5201,22165,0,0.0
5202,22174,0,0.0
5203,22177,0,0.0
5204,22182,0,0.0
5205,22185,0,0.0
5206,22197,0,0.0
5207,22201,0,0.0
5208,22213,0,0.0
5209,22215,0,0.0
5210,22220,0,0.0
5211,22230,0,0.0
5212,22232,0,0.0
5213,22235,0,0.0
5214,22243,0,0.0
5215,22245,0,0.0
5216,22246,0,0.0
5217,22249,0,0.0
5218,22252,0,0.0
5219,22253,0,0.0
5220,22269,0,0.0
5221,22273,0,0.0
5222,22282,0,0.0
5223,22294,0,0.0
5224,22299,0,0.0
5225,22304,0,0.0
5226,22310,0,0.0
5227,22315,0,0.0
5228,22324,0,0.0
5229,22327,0,0.0
5230,22331,0,0.0
5231,22335,0,0.0
5232,22336,0,0.0
5233,22340,0,0.0
5234,22343,0,0.0
5235,22344,0,0.0
5236,22345,0,0.0
5237,22351,0,0.0
5238,22355,1,0.0
5239,22357,0,0.0
5240,22360,0,0.0
5241,22370,0,0.0
5242,22377,0,0.0
5243,22391,0,0.0
5244,22393,0,0.0
5245,22396,0,0.0
5246,22399,0,0.0
5247,22410,0,0.0
5248,22419,0,0.0
5249,22425,0,0.0
5250,22426,0,0.0
5251,22429,0,0.0
5252,22432,0,0.0
5253,22435,0,0.0
5254,22437,0,0.0
5255,22440,0,0.0
5256,22441,0,0.0
5257,22443,0,0.0
5258,22447,0,0.0
5259,22455,0,0.0
5260,22459,0,0.0
5261,22461,0,0.0
5262,22462,0,0.0
5263,22469,0,0.0
5264,22483,0,0.0
5265,22489,0,0.0
5266,22494,0,0.0
5267,22503,0,0.0
5268,22505,0,0.0
5269,22515,0,0.0
5270,22533,0,0.0
5271,22536,0,0.0
5272,22539,0,0.0
5273,22540,0,0.0
5274,22541,0,0.0
5275,22547,0,0.0
5276,22549,0,0.0
5277,22551,0,0.0
5278,22557,0,0.0
5279,22561,0,0.0
5280,22564,0,0.0
5281,22565,0,0.0
5282,22566,0,0.0
5283,22575,0,0.0
5284,22584,0,0.0
5285,22585,0,0.0
5286,22586,0,0.0
5287,22591,0,0.0
5288,22592,0,0.0
5289,22609,0,0.0
5290,22612,0,0.0
5291,22619,0,0.0
5292,22620,0,0.0
5293,22627,0,0.0
5294,22632,0,0.0
5295,22633,0,0.0
5296,22635,0,0.0
5297,22637,0,0.0
5298,22640,0,0.0
5299,22653,0,0.0
5300,22656,0,0.0
5301,22657,0,0.0
5302,22666,0,0.0
5303,22670,0,0.0
5304,22674,0,0.0
5305,22682,0,0.0
5306,22683,0,0.0
5307,22690,0,0.0
5308,22691,0,0.0
5309,22694,0,0.0
5310,22697,0,0.0
5311,22724,0,0.0
5312,22726,1,0.0
5313,22744,0,0.0
5314,22747,0,0.0
5315,22756,0,0.0
5316,22767,0,0.0
5317,22770,0,0.0
5318,22772,0,0.0
5319,22773,0,0.0
5320,22775,0,0.0
5321,22776,0,0.0
5322,22784,0,0.0
5323,22790,0,0.0
5324,22791,0,0.0
5325,22793,0,0.0
5326,22795,0,0.0
5327,22796,0,0.0
5328,22797,0,0.0
5329,22805,0,0.0
5330,22809,0,0.0
5331,22812,0,0.0
5332,22813,1,0.0
5333,22814,0,0.0
5334,22816,0,0.0
5335,22819,0,0.0
5336,22827,0,0.0
5337,22834,0,0.0
5338,22844,0,0.0
5339,22846,0,0.0
5340,22851,1,0.0
5341,22855,0,0.0
5342,22857,0,0.0
5343,22859,0,0.0
5344,22865,0,0.0
5345,22869,0,0.0
5346,22876,0,0.0
5347,22882,0,0.0
5348,22884,0,0.0
5349,22889,0,0.0
5350,22896,0,0.0
5351,22901,0,0.0
5352,22904,0,0.0
5353,22907,0,0.0
5354,22912,0,0.0
5355,22913,0,0.0
5356,22916,0,0.0
5357,22920,0,0.0
5358,22921,0,0.0
5359,22926,0,0.0
5360,22930,0,0.0
5361,22939,0,0.0
5362,22943,0,0.0
5363,22950,0,0.0
5364,22952,0,0.0
5365,22955,0,0.0
5366,22956,0,0.0
5367,22974,0,0.0
5368,22977,0,0.0
5369,22983,0,0.0
5370,22985,0,0.0
5371,22992,0,0.0
5372,22993,0,0.0
5373,22994,0,0.0
5374,23000,0,0.0
5375,23005,0,0.0
5376,23007,0,0.0
5377,23012,0,0.0
5378,23013,0,0.0
5379,23014,0,0.0
5380,23017,0,0.0
5381,23021,0,0.0
5382,23032,0,0.0
5383,23035,0,0.0
5384,23040,0,0.0
5385,23041,0,0.0
5386,23053,0,0.0
5387,23055,0,0.0
5388,23061,0,0.0
5389,23067,0,0.0
5390,23069,0,0.0
5391,23072,0,0.0
5392,23079,0,0.0
5393,23082,0,0.0
5394,23087,0,0.0
5395,23091,0,0.0
5396,23093,0,0.0
5397,23106,0,0.0
5398,23110,0,0.0
5399,23119,0,0.0
5400,23120,0,0.0
5401,23123,0,0.0
5402,23125,0,0.0
5403,23127,0,0.0
5404,23129,0,0.0
5405,23134,0,0.0
5406,23135,0,0.0
5407,23136,0,0.0
5408,23137,0,0.0
5409,23141,0,0.0
5410,23143,0,0.0
5411,23145,0,0.0
5412,23147,0,0.0
5413,23150,0,0.0
5414,23151,0,0.0
5415,23157,0,0.0
5416,23163,0,0.0
5417,23166,1,0.0
5418,23167,0,0.0
5419,23170,0,0.0
5420,23173,0,0.0
5421,23179,0,0.0
5422,23185,0,0.0
5423,23189,0,0.0
5424,23190,0,0.0
5425,23192,0,0.0
5426,23195,0,0.0
5427,23201,0,0.0
5428,23207,0,0.0
5429,23209,0,0.0
5430,23212,0,0.0
5431,23217,0,0.0
5432,23223,0,0.0
5433,23235,0,0.0
5434,23239,0,0.0
5435,23246,0,0.0
5436,23259,0,0.0
5437,23260,0,0.0
5438,23261,0,0.0
5439,23262,0,0.0
5440,23273,0,0.0
5441,23284,1,0.0
5442,23289,0,0.0
5443,23291,0,0.0
5444,23293,0,0.0
5445,23309,0,0.0
5446,23312,0,0.0
5447,23314,0,0.0
5448,23316,0,0.0
5449,23319,0,0.0
5450,23321,0,0.0
5451,23323,0,0.0
5452,23324,0,0.0
5453,23329,0,0.0
5454,23333,0,0.0
5455,23334,0,0.0
5456,23337,0,0.0
5457,23340,0,0.0
5458,23341,0,0.0
5459,23350,0,0.0
5460,23353,0,0.0
5461,23355,0,0.0
5462,23359,0,0.0
5463,23364,0,0.0
5464,23366,0,0.0
5465,23371,0,0.0
5466,23377,0,0.0
5467,23381,0,0.0
5468,23383,0,0.0
5469,23384,0,0.0
5470,23387,0,0.0
5471,23393,0,0.0
5472,23400,0,0.0
5473,23402,0,0.0
5474,23403,0,0.0
5475,23405,0,0.0
5476,23406,0,0.0
5477,23411,0,0.0
5478,23414,0,0.0
5479,23441,0,0.0
5480,23444,0,0.0
5481,23446,0,0.0
5482,23449,0,0.0
5483,23456,0,0.0
5484,23459,0,0.0
5485,23462,0,0.0
5486,23465,0,0.0
5487,23466,0,0.0
5488,23479,0,0.0
5489,23486,0,0.0
5490,23487,0,0.0
5491,23495,0,0.0
5492,23504,0,0.0
5493,23510,0,0.0
5494,23516,0,0.0
5495,23524,0,0.0
5496,23529,0,0.0
5497,23531,0,0.0
5498,23532,0,0.0
5499,23536,0,0.0
5500,23539,0,0.0
5501,23549,0,0.0
5502,23551,0,0.0
5503,23554,0,0.0
5504,23560,0,0.0
5505,23562,0,0.0
5506,23563,0,0.0
5507,23565,0,0.0
5508,23567,0,0.0
5509,23569,0,0.0
5510,23574,0,0.0
5511,23575,0,0.0
5512,23582,0,0.0
5513,23586,0,0.0
5514,23591,0,0.0
5515,23593,0,0.0
5516,23596,0,0.0
5517,23606,0,0.0
5518,23616,0,0.0
5519,23619,0,0.0
5520,23623,0,0.0
5521,23630,0,0.0
5522,23639,0,0.0
5523,23641,0,0.0
5524,23643,0,0.0
5525,23647,0,0.0
5526,23655,0,0.0
5527,23663,0,0.0
5528,23665,0,0.0
5529,23675,0,0.0
5530,23677,0,0.0
5531,23681,0,0.0
5532,23691,0,0.0
5533,23696,0,0.0
5534,23701,0,0.0
5535,23704,0,0.0
5536,23705,0,0.0
5537,23707,0,0.0
5538,23709,0,0.0
5539,23712,0,0.0
5540,23713,0,0.0
5541,23714,0,0.0
5542,23721,0,0.0
5543,23725,0,0.0
5544,23727,0,0.0
5545,23730,0,0.0
5546,23731,0,0.0
5547,23733,0,0.0
5548,23734,0,0.0
5549,23739,0,0.0
5550,23747,0,0.0
5551,23760,0,0.0
5552,23765,0,0.0
5553,23775,0,0.0
5554,23776,0,0.0
5555,23780,0,0.0
5556,23783,0,0.0
5557,23785,0,0.0
5558,23790,0,0.0
5559,23796,0,0.0
5560,23801,0,0.0
5561,23804,0,0.0
5562,23811,0,0.0
5563,23816,0,0.0
5564,23820,0,0.0
5565,23823,0,0.0
5566,23824,0,0.0
5567,23829,0,0.0
5568,23832,0,0.0
5569,23833,0,0.0
5570,23835,0,0.0
5571,23836,0,0.0
5572,23837,0,0.0
5573,23845,0,0.0
5574,23850,0,0.0
5575,23851,0,0.0
5576,23852,0,0.0
5577,23857,0,0.0
5578,23862,0,0.0
5579,23863,0,0.0
5580,23867,0,0.0
5581,23869,0,0.0
5582,23875,0,0.0
5583,23876,0,0.0
5584,23879,0,0.0
5585,23884,0,0.0
5586,23885,0,0.0
5587,23886,0,0.0
5588,23887,0,0.0
5589,23889,0,0.0
5590,23896,0,0.0
5591,23907,0,0.0
5592,23913,0,0.0
5593,23916,0,0.0
5594,23917,0,0.0
5595,23920,0,0.0
5596,23923,0,0.0
5597,23926,0,0.0
5598,23936,0,0.0
5599,23939,0,0.0
5600,23945,0,0.0
5601,23950,0,0.0
5602,23961,0,0.0
5603,23966,0,0.0
5604,23974,0,0.0
5605,23975,0,0.0
5606,23976,0,0.0
5607,23980,0,0.0
5608,23982,0,0.0
5609,23983,0,0.0
5610,23989,0,0.0
5611,23994,0,0.0
5612,23995,0,0.0
5613,23999,0,0.0
5614,24002,0,0.0
5615,24003,0,0.0
5616,24004,0,0.0
5617,24006,0,0.0
5618,24007,0,0.0
5619,24010,0,0.0
5620,24015,0,0.0
5621,24022,0,0.0
5622,24023,0,0.0
5623,24025,0,0.0
5624,24027,0,0.0
5625,24034,0,0.0
5626,24037,0,0.0
5627,24041,0,0.0
5628,24042,0,0.0
5629,24055,0,0.0
5630,24056,0,0.0
5631,24059,0,0.0
5632,24069,0,0.0
5633,24070,0,0.0
5634,24074,0,0.0
5635,24079,0,0.0
5636,24086,0,0.0
5637,24089,0,0.0
5638,24090,0,0.0
5639,24097,0,0.0
5640,24101,0,0.0
5641,24104,0,0.0
5642,24109,0,0.0
5643,24110,0,0.0
5644,24116,0,0.0
5645,24117,0,0.0
5646,24131,0,0.0
5647,24134,0,0.0
5648,24135,0,0.0
5649,24141,0,0.0
5650,24145,0,0.0
5651,24149,0,0.0
5652,24150,0,0.0
5653,24153,0,0.0
5654,24155,0,0.0
5655,24162,0,0.0
5656,24164,0,0.0
5657,24171,0,0.0
5658,24174,0,0.0
5659,24185,0,0.0
5660,24192,0,0.0
5661,24193,0,0.0
5662,24196,0,0.0
5663,24201,0,0.0
5664,24203,0,0.0
5665,24207,0,0.0
5666,24210,0,0.0
5667,24214,0,0.0
5668,24219,0,0.0
5669,24220,0,0.0
5670,24223,0,0.0
5671,24224,0,0.0
5672,24229,0,0.0
5673,24233,0,0.0
5674,24234,0,0.0
5675,24235,0,0.0
5676,24236,0,0.0
5677,24242,0,0.0
5678,24243,1,0.0
5679,24250,0,0.0
5680,24253,0,0.0
5681,24259,0,0.0
5682,24265,0,0.0
5683,24266,0,0.0
5684,24270,0,0.0
5685,24277,0,0.0
5686,24283,0,0.0
5687,24285,0,0.0
5688,24287,0,0.0
5689,24290,0,0.0
5690,24299,0,0.0
5691,24301,0,0.0
5692,24309,0,0.0
5693,24317,0,0.0
5694,24327,0,0.0
5695,24332,0,0.0
5696,24335,0,0.0
5697,24336,0,0.0
5698,24341,0,0.0
5699,24342,0,0.0
5700,24344,0,0.0
5701,24345,0,0.0
5702,24347,0,0.0
5703,24353,0,0.0
5704,24354,0,0.0
5705,24357,0,0.0
5706,24365,0,0.0
5707,24366,0,0.0
5708,24367,0,0.0
5709,24370,0,0.0
5710,24371,0,0.0
5711,24380,0,0.0
5712,24381,0,0.0
5713,24382,0,0.0
5714,24386,0,0.0
5715,24387,0,0.0
5716,24396,0,0.0
5717,24401,0,0.0
5718,24402,0,0.0
5719,24403,0,0.0
5720,24407,0,0.0
5721,24412,0,0.0
5722,24413,0,0.0
5723,24416,0,0.0
5724,24420,0,0.0
5725,24431,0,0.0
5726,24432,0,0.0
5727,24437,0,0.0
5728,24439,0,0.0
5729,24447,0,0.0
5730,24451,0,0.0
5731,24453,0,0.0
5732,24465,0,0.0
5733,24467,0,0.0
5734,24470,0,0.0
5735,24471,0,0.0
5736,24472,0,0.0
5737,24475,0,0.0
5738,24479,0,0.0
5739,24483,0,0.0
5740,24491,0,0.0
5741,24495,0,0.0
5742,24501,0,0.0
5743,24502,0,0.0
5744,24503,0,0.0
5745,24506,0,0.0
5746,24507,0,0.0
5747,24509,0,0.0
5748,24513,0,0.0
5749,24517,0,0.0
5750,24521,0,0.0
5751,24523,0,0.0
5752,24531,0,0.0
5753,24532,0,0.0
5754,24533,0,0.0
5755,24537,0,0.0
5756,24539,0,0.0
5757,24545,0,0.0
5758,24557,0,0.0
5759,24559,0,0.0
5760,24567,0,0.0
5761,24575,0,0.0
5762,24580,0,0.0
5763,24583,0,0.0
5764,24585,0,0.0
5765,24586,0,0.0
5766,24591,1,0.0
5767,24592,0,0.0
5768,24593,0,0.0
5769,24596,1,0.0
5770,24597,0,0.0
5771,24601,0,0.0
5772,24605,0,0.0
5773,24607,0,0.0
5774,24611,0,0.0
5775,24617,0,0.0
5776,24621,0,0.0
5777,24627,0,0.0
5778,24629,0,0.0
5779,24630,0,0.0
5780,24631,0,0.0
5781,24640,0,0.0
5782,24642,0,0.0
5783,24644,0,0.0
5784,24645,0,0.0
5785,24654,0,0.0
5786,24657,0,0.0
5787,24662,0,0.0
5788,24664,0,0.0
5789,24673,0,0.0
5790,24675,0,0.0
5791,24676,0,0.0
5792,24680,0,0.0
5793,24683,0,0.0
5794,24684,0,0.0
5795,24689,0,0.0
5796,24690,0,0.0
5797,24699,0,0.0
5798,24702,0,0.0
5799,24704,0,0.0
5800,24709,0,0.0
5801,24715,0,0.0
5802,24726,0,0.0
5803,24729,0,0.0
5804,24736,0,0.0
5805,24741,0,0.0
5806,24744,0,0.0
5807,24745,0,0.0
5808,24749,0,0.0
5809,24757,0,0.0
5810,24759,0,0.0
5811,24760,0,0.0
5812,24761,0,0.0
5813,24764,0,0.0
5814,24765,0,0.0
5815,24766,0,0.0
5816,24767,0,0.0
5817,24770,0,0.0
5818,24774,0,0.0
5819,24777,0,0.0
5820,24784,0,0.0
5821,24794,0,0.0
5822,24795,0,0.0
5823,24797,0,0.0
5824,24807,0,0.0
5825,24810,0,0.0
5826,24812,0,0.0
5827,24813,0,0.0
5828,24815,0,0.0
5829,24816,0,0.0
5830,24819,0,0.0
5831,24822,0,0.0
5832,24831,0,0.0
5833,24840,0,0.0
5834,24843,0,0.0
5835,24846,0,0.0
5836,24855,0,0.0
5837,24857,0,0.0
5838,24861,0,0.0
5839,24862,0,0.0
5840,24864,0,0.0
5841,24865,0,0.0
5842,24867,0,0.0
5843,24875,0,0.0
5844,24876,0,0.0
5845,24877,0,0.0
5846,24884,0,0.0
5847,24886,0,0.0
5848,24890,0,0.0
5849,24891,0,0.0
5850,24895,0,1.0
5851,24897,0,0.0
5852,24903,0,0.0
5853,24910,0,0.0
5854,24913,0,0.0
5855,24916,0,0.0
5856,24920,0,0.0
5857,24929,0,0.0
5858,24932,0,0.0
5859,24935,0,0.0
5860,24942,0,0.0
5861,24949,0,0.0
5862,24956,0,0.0
5863,24959,0,0.0
5864,24963,0,0.0
5865,24964,0,0.0
5866,24981,1,0.0
5867,24993,0,0.0
5868,24996,0,0.0
5869,25002,0,0.0
5870,25003,0,0.0
5871,25004,0,0.0
5872,25010,0,0.0
5873,25022,0,0.0
5874,25024,0,0.0
5875,25025,0,0.0
5876,25027,0,0.0
5877,25031,0,0.0
5878,25032,0,0.0
5879,25035,0,0.0
5880,25037,0,0.0
5881,25053,0,0.0
5882,25061,0,0.0
5883,25071,0,0.0
5884,25072,0,0.0
5885,25074,0,0.0
5886,25075,0,0.0
5887,25080,1,0.0
5888,25081,0,0.0
5889,25085,0,0.0
5890,25087,0,0.0
5891,25089,0,0.0
5892,25094,0,0.0
5893,25097,0,0.0
5894,25100,0,0.0
5895,25113,0,0.0
5896,25117,0,0.0
5897,25121,0,0.0
5898,25123,0,0.0
5899,25127,0,0.0
5900,25130,0,0.0
5901,25136,0,0.0
5902,25141,0,0.0
5903,25152,0,0.0
5904,25167,0,0.0
5905,25169,0,0.0
5906,25170,0,0.0
5907,25175,0,0.0
5908,25179,0,0.0
5909,25183,0,0.0
5910,25187,0,0.0
5911,25191,0,0.0
5912,25193,0,0.0
5913,25195,0,0.0
5914,25200,0,0.0
5915,25214,0,0.0
5916,25217,0,0.0
5917,25219,0,0.0
5918,25225,0,0.0
5919,25234,0,0.0
5920,25237,0,0.0
5921,25240,0,0.0
5922,25254,0,0.0
5923,25255,0,0.0
5924,25259,0,0.0
5925,25261,0,0.0
