,id,clothing,clothing_prediction
4761,20792,0,0.0
4762,20796,0,0.0
4763,20797,0,0.0
4764,20799,0,0.0
4765,20803,0,0.0
4766,20809,0,0.0
4767,20810,0,0.0
4768,20815,0,0.0
4769,20823,0,0.0
4770,20830,0,0.0
4771,20832,0,0.0
4772,20833,0,0.0
4773,20835,0,0.0
4774,20836,0,0.0
4775,20837,0,0.0
4776,20839,0,0.0
4777,20846,0,0.0
4778,20850,0,0.0
4779,20852,0,0.0
4780,20855,0,0.0
4781,20859,0,0.0
4782,20864,0,0.0
4783,20877,0,0.0
4784,20883,0,0.0
4785,20885,0,0.0
4786,20886,0,0.0
4787,20891,0,0.0
4788,20893,0,0.0
4789,20895,0,0.0
4790,20899,0,0.0
4791,20900,0,0.0
4792,20901,0,0.0
4793,20906,0,0.0
4794,20909,0,0.0
4795,20912,0,0.0
4796,20921,0,0.0
4797,20922,0,0.0
4798,20925,0,0.0
4799,20926,0,0.0
4800,20935,0,0.0
4801,20937,0,0.0
4802,20939,1,0.0
4803,20940,0,0.0
4804,20941,0,0.0
4805,20945,0,0.0
4806,20946,0,0.0
4807,20949,0,0.0
4808,20950,0,0.0
4809,20959,0,0.0
4810,20965,0,0.0
4811,20967,0,0.0
4812,20970,0,0.0
4813,20987,0,0.0
4814,21000,0,0.0
4815,21001,0,0.0
4816,21012,0,0.0
4817,21013,0,0.0
4818,21015,0,0.0
4819,21016,0,0.0
4820,21019,0,0.0
4821,21021,0,0.0
4822,21034,0,0.0
4823,21039,0,0.0
4824,21044,0,0.0
4825,21045,0,0.0
4826,21053,0,0.0
4827,21055,0,0.0
4828,21061,0,0.0
4829,21066,0,0.0
4830,21073,0,0.0
4831,21075,0,0.0
4832,21076,0,0.0
4833,21081,0,0.0
4834,21084,0,0.0
4835,21085,0,0.0
4836,21093,0,0.0
4837,21099,0,0.0
4838,21106,0,0.0
4839,21109,0,0.0
4840,21113,0,0.0
4841,21122,0,0.0
4842,21123,0,0.0
4843,21124,0,0.0
4844,21125,0,0.0
4845,21134,0,0.0
4846,21137,0,0.0
4847,21143,0,0.0
4848,21144,0,0.0
4849,21152,0,0.0
4850,21155,0,0.0
4851,21160,0,0.0
4852,21166,0,0.0
4853,21170,0,0.0
4854,21172,0,0.0
4855,21174,0,0.0
4856,21179,0,0.0
4857,21180,0,0.0
4858,21183,0,0.0
4859,21186,0,0.0
4860,21190,0,0.0
4861,21192,0,0.0
4862,21193,0,0.0
4863,21202,0,0.0
4864,21204,0,0.0
4865,21205,0,0.0
4866,21206,0,0.0
4867,21211,0,0.0
4868,21213,0,0.0
4869,21217,0,0.0
4870,21227,0,0.0
4871,21229,0,0.0
4872,21230,0,0.0
4873,21231,0,0.0
4874,21237,0,0.0
4875,21239,0,0.0
4876,21240,0,0.0
4877,21241,0,0.0
4878,21243,0,0.0
4879,21245,0,0.0
4880,21249,0,0.0
4881,21251,0,0.0
4882,21261,0,0.0
4883,21276,0,0.0
4884,21279,0,0.0
4885,21281,0,0.0
4886,21283,0,0.0
4887,21284,0,0.0
4888,21285,0,0.0
4889,21286,0,0.0
4890,21287,0,0.0
4891,21290,0,0.0
4892,21299,0,0.0
4893,21303,0,0.0
4894,21305,0,0.0
4895,21306,0,0.0
4896,21310,0,0.0
4897,21314,0,0.0
4898,21321,0,0.0
4899,21323,0,0.0
4900,21341,0,0.0
4901,21345,0,0.0
4902,21346,0,0.0
4903,21347,0,0.0
4904,21356,0,0.0
4905,21357,0,0.0
4906,21362,0,0.0
4907,21365,0,0.0
4908,21369,0,0.0
4909,21370,0,0.0
4910,21373,0,0.0
4911,21375,0,0.0
4912,21377,0,0.0
4913,21385,0,0.0
4914,21389,0,0.0
4915,21399,0,0.0
4916,21400,0,0.0
4917,21402,0,0.0
4918,21404,0,0.0
4919,21413,0,0.0
4920,21416,0,0.0
4921,21422,0,0.0
4922,21432,0,0.0
4923,21439,0,0.0
4924,21446,0,0.0
4925,21451,0,0.0
4926,21452,0,0.0
4927,21454,0,0.0
4928,21455,0,0.0
4929,21463,0,0.0
4930,21465,0,0.0
4931,21467,0,0.0
4932,21470,0,0.0
4933,21471,0,0.0
4934,21473,0,0.0
4935,21474,0,0.0
4936,21477,0,0.0
4937,21480,0,0.0
4938,21482,0,0.0
4939,21486,0,0.0
4940,21490,0,0.0
4941,21494,0,0.0
4942,21501,0,0.0
4943,21503,0,0.0
4944,21510,0,0.0
4945,21512,0,0.0
4946,21514,0,0.0
4947,21515,0,0.0
4948,21517,0,0.0
4949,21520,0,0.0
4950,21523,0,0.0
4951,21524,0,0.0
4952,21531,0,0.0
4953,21536,0,0.0
4954,21539,0,0.0
4955,21540,0,0.0
4956,21543,0,0.0
4957,21546,0,0.0
4958,21547,0,0.0
4959,21561,0,0.0
4960,21564,0,0.0
4961,21565,0,0.0
4962,21566,0,0.0
4963,21569,0,0.0
4964,21571,0,0.0
4965,21573,0,0.0
4966,21575,0,0.0
4967,21577,0,0.0
4968,21586,0,0.0
4969,21589,0,0.0
4970,21590,0,0.0
4971,21599,0,0.0
4972,21601,0,0.0
4973,21603,0,0.0
4974,21615,0,0.0
4975,21619,0,0.0
4976,21621,0,0.0
4977,21625,0,0.0
4978,21633,0,0.0
4979,21635,0,0.0
4980,21636,0,0.0
4981,21639,0,0.0
4982,21649,0,0.0
4983,21651,0,0.0
4984,21652,0,0.0
4985,21654,0,0.0
4986,21655,0,0.0
4987,21657,0,0.0
4988,21665,0,0.0
4989,21666,0,0.0
4990,21679,0,0.0
4991,21683,0,0.0
4992,21687,0,0.0
4993,21692,0,0.0
4994,21694,0,0.0
4995,21696,0,0.0
4996,21712,0,0.0
4997,21717,0,0.0
4998,21719,0,0.0
4999,21729,0,0.0
5000,21730,0,0.0
5001,21739,0,0.0
5002,21740,0,0.0
5003,21742,0,0.0
5004,21745,0,0.0
5005,21749,0,0.0
5006,21750,0,0.0
5007,21752,0,0.0
5008,21756,0,0.0
5009,21761,0,0.0
5010,21762,0,0.0
5011,21763,0,0.0
5012,21766,0,0.0
5013,21775,0,0.0
5014,21781,0,0.0
5015,21784,0,0.0
5016,21799,0,0.0
5017,21803,0,0.0
5018,21815,0,0.0
5019,21824,0,0.0
5020,21829,0,0.0
5021,21833,0,0.0
5022,21836,0,0.0
5023,21839,0,0.0
5024,21845,0,0.0
5025,21847,0,0.0
5026,21851,0,0.0
5027,21853,0,0.0
5028,21865,0,0.0
5029,21866,0,0.0
5030,21870,0,0.0
5031,21875,0,0.0
5032,21894,0,0.0
5033,21896,0,0.0
5034,21901,0,0.0
5035,21902,0,0.0
5036,21913,0,0.0
5037,21914,0,0.0
5038,21916,0,0.0
5039,21924,0,0.0
5040,21937,0,0.0
5041,21942,0,0.0
5042,21944,0,0.0
5043,21946,0,0.0
5044,21951,0,0.0
5045,21956,0,0.0
5046,21963,0,0.0
5047,21969,0,0.0
5048,21971,0,0.0
5049,21974,0,0.0
5050,21975,0,0.0
5051,21976,0,0.0
5052,21977,0,0.0
5053,21981,0,0.0
5054,21984,0,0.0
5055,21994,0,0.0
5056,21995,0,0.0
5057,22010,0,0.0
5058,22011,0,0.0
5059,22012,0,0.0
5060,22013,0,0.0
5061,22014,0,0.0
5062,22017,0,0.0
5063,22021,0,0.0
5064,22023,0,0.0
5065,22025,0,0.0
5066,22034,0,0.0
5067,22040,0,0.0
5068,22041,0,0.0
5069,22043,0,0.0
5070,22046,0,0.0
5071,22050,0,0.0
5072,22054,0,0.0
5073,22061,0,0.0
5074,22062,0,0.0
5075,22063,0,0.0
5076,22064,0,0.0
5077,22066,0,0.0
5078,22071,0,0.0
5079,22072,0,0.0
5080,22073,0,0.0
5081,22084,0,0.0
5082,22085,0,0.0
5083,22087,0,0.0
5084,22095,0,0.0
5085,22096,0,0.0
5086,22101,0,0.0
5087,22103,0,0.0
5088,22117,0,0.0
5089,22126,0,0.0
5090,22132,0,0.0
5091,22133,0,0.0
5092,22146,0,0.0
5093,22150,0,0.0
5094,22153,0,0.0
5095,22157,0,0.0
5096,22161,0,0.0
5097,22169,0,0.0
5098,22172,0,0.0
5099,22173,0,0.0
5100,22174,0,0.0
5101,22177,0,0.0
5102,22180,0,0.0
5103,22181,0,0.0
5104,22186,0,0.0
5105,22189,0,0.0
5106,22191,0,0.0
5107,22194,0,0.0
5108,22199,0,0.0
5109,22201,0,0.0
5110,22209,0,0.0
5111,22210,0,0.0
5112,22220,0,0.0
5113,22222,0,0.0
5114,22229,0,0.0
5115,22233,0,0.0
5116,22237,0,0.0
5117,22241,0,0.0
5118,22242,0,0.0
5119,22245,0,0.0
5120,22246,0,0.0
5121,22247,0,0.0
5122,22249,0,0.0
5123,22251,0,0.0
5124,22255,0,0.0
5125,22256,0,0.0
5126,22260,0,0.0
5127,22263,0,0.0
5128,22265,0,0.0
5129,22267,0,0.0
5130,22269,0,0.0
5131,22271,0,0.0
5132,22274,0,0.0
5133,22284,0,0.0
5134,22285,0,0.0
5135,22291,0,0.0
5136,22293,0,0.0
5137,22295,0,0.0
5138,22296,0,0.0
5139,22299,0,0.0
5140,22300,0,0.0
5141,22301,0,0.0
5142,22303,0,0.0
5143,22304,0,0.0
5144,22313,0,0.0
5145,22321,0,0.0
5146,22323,0,0.0
5147,22327,0,0.0
5148,22329,0,0.0
5149,22331,0,0.0
5150,22335,0,0.0
5151,22337,0,0.0
5152,22340,0,0.0
5153,22347,0,0.0
5154,22350,0,0.0
5155,22351,0,0.0
5156,22356,0,0.0
5157,22360,0,0.0
5158,22369,0,0.0
5159,22373,0,0.0
5160,22374,0,0.0
5161,22377,0,0.0
5162,22379,0,0.0
5163,22383,0,0.0
5164,22384,0,0.0
5165,22387,0,0.0
5166,22390,0,0.0
5167,22401,0,0.0
5168,22404,0,0.0
5169,22410,1,0.0
5170,22411,0,0.0
5171,22419,0,0.0
5172,22424,0,0.0
5173,22426,0,0.0
5174,22429,0,0.0
5175,22434,0,0.0
5176,22440,0,0.0
5177,22442,0,0.0
5178,22452,0,0.0
5179,22456,1,0.0
5180,22460,0,0.0
5181,22461,0,0.0
5182,22465,0,0.0
5183,22470,0,0.0
5184,22474,0,0.0
5185,22484,0,0.0
5186,22490,0,0.0
5187,22495,0,0.0
5188,22501,0,0.0
5189,22505,0,0.0
5190,22516,0,0.0
5191,22521,0,0.0
5192,22524,0,0.0
5193,22529,0,0.0
5194,22531,0,0.0
5195,22533,0,0.0
5196,22536,0,0.0
5197,22537,0,0.0
5198,22539,0,0.0
5199,22544,0,0.0
5200,22549,0,0.0
5201,22550,0,0.0
5202,22551,0,0.0
5203,22561,0,0.0
5204,22564,0,0.0
5205,22571,0,0.0
5206,22576,0,0.0
5207,22577,0,0.0
5208,22580,0,0.0
5209,22590,0,0.0
5210,22594,0,0.0
5211,22595,0,0.0
5212,22599,0,0.0
5213,22601,0,0.0
5214,22603,0,0.0
5215,22604,0,0.0
5216,22605,0,0.0
5217,22606,0,0.0
5218,22607,0,0.0
5219,22609,0,0.0
5220,22611,0,0.0
5221,22614,0,0.0
5222,22623,0,0.0
5223,22632,0,0.0
5224,22634,0,0.0
5225,22637,0,0.0
5226,22639,0,0.0
5227,22641,0,0.0
5228,22647,0,0.0
5229,22653,0,0.0
5230,22655,0,0.0
5231,22657,0,0.0
5232,22659,0,0.0
5233,22661,0,0.0
5234,22662,0,0.0
5235,22664,0,0.0
5236,22667,0,0.0
5237,22671,0,0.0
5238,22680,0,0.0
5239,22687,0,0.0
5240,22690,0,0.0
5241,22700,0,0.0
5242,22705,0,0.0
5243,22710,0,0.0
5244,22716,0,0.0
5245,22717,0,0.0
5246,22720,0,0.0
5247,22721,0,0.0
5248,22723,0,0.0
5249,22724,0,0.0
5250,22727,0,0.0
5251,22745,0,0.0
5252,22750,0,0.0
5253,22754,0,0.0
5254,22759,0,0.0
5255,22762,0,0.0
5256,22764,0,0.0
5257,22773,0,0.0
5258,22776,0,0.0
5259,22780,0,0.0
5260,22784,0,0.0
5261,22785,0,0.0
5262,22787,0,0.0
5263,22794,0,0.0
5264,22800,0,0.0
5265,22806,0,0.0
5266,22807,0,0.0
5267,22810,0,0.0
5268,22816,0,0.0
5269,22817,0,0.0
5270,22820,0,0.0
5271,22833,0,0.0
5272,22834,0,0.0
5273,22835,0,0.0
5274,22847,0,0.0
5275,22849,0,0.0
5276,22850,0,0.0
5277,22855,0,0.0
5278,22859,0,0.0
5279,22860,0,0.0
5280,22863,0,0.0
5281,22865,0,0.0
5282,22866,0,0.0
5283,22872,0,0.0
5284,22876,0,0.0
5285,22879,0,0.0
5286,22881,0,0.0
5287,22884,0,0.0
5288,22892,0,0.0
5289,22901,0,0.0
5290,22905,0,0.0
5291,22910,0,0.0
5292,22912,0,0.0
5293,22914,0,0.0
5294,22916,0,0.0
5295,22923,0,0.0
5296,22924,0,0.0
5297,22941,0,0.0
5298,22946,0,0.0
5299,22953,0,0.0
5300,22955,0,0.0
5301,22956,0,0.0
5302,22959,0,0.0
5303,22962,0,0.0
5304,22965,0,0.0
5305,22967,0,0.0
5306,22974,0,0.0
5307,22975,0,0.0
5308,22983,0,0.0
5309,22994,0,0.0
5310,22995,0,0.0
5311,22996,0,0.0
5312,23001,0,0.0
5313,23002,0,0.0
5314,23007,0,0.0
5315,23019,0,0.0
5316,23020,0,0.0
5317,23021,0,0.0
5318,23022,0,0.0
5319,23023,0,0.0
5320,23031,0,0.0
5321,23032,0,0.0
5322,23033,0,0.0
5323,23037,0,0.0
5324,23040,0,0.0
5325,23042,0,0.0
5326,23051,0,0.0
5327,23052,0,0.0
5328,23063,0,0.0
5329,23074,0,0.0
5330,23081,0,0.0
5331,23084,0,0.0
5332,23085,0,0.0
5333,23087,0,0.0
5334,23093,0,0.0
5335,23096,0,0.0
5336,23097,0,0.0
5337,23105,0,0.0
5338,23112,0,0.0
5339,23113,0,0.0
5340,23116,0,0.0
5341,23120,0,0.0
5342,23123,0,0.0
5343,23124,0,0.0
5344,23127,0,0.0
5345,23130,0,0.0
5346,23131,0,0.0
5347,23134,0,0.0
5348,23141,0,0.0
5349,23146,0,0.0
5350,23150,0,0.0
5351,23151,0,0.0
5352,23154,0,0.0
5353,23155,0,0.0
5354,23161,0,0.0
5355,23165,0,0.0
5356,23171,0,0.0
5357,23173,0,0.0
5358,23179,0,0.0
5359,23182,0,0.0
5360,23191,0,0.0
5361,23193,0,0.0
5362,23195,0,0.0
5363,23196,0,0.0
5364,23204,0,0.0
5365,23209,0,0.0
5366,23212,0,0.0
5367,23215,0,0.0
5368,23220,0,0.0
5369,23221,0,0.0
5370,23229,0,0.0
5371,23230,0,0.0
5372,23231,0,0.0
5373,23233,0,0.0
5374,23235,0,0.0
5375,23241,0,0.0
5376,23246,0,0.0
5377,23252,0,0.0
5378,23255,0,0.0
5379,23257,0,0.0
5380,23259,0,0.0
5381,23263,0,0.0
5382,23271,0,0.0
5383,23275,0,0.0
5384,23276,0,0.0
5385,23277,0,0.0
5386,23281,0,0.0
5387,23289,0,0.0
5388,23290,0,0.0
5389,23295,0,0.0
5390,23301,0,0.0
5391,23310,0,0.0
5392,23319,0,0.0
5393,23320,0,0.0
5394,23323,0,0.0
5395,23327,0,0.0
5396,23331,0,0.0
5397,23337,0,0.0
5398,23339,0,0.0
5399,23344,0,0.0
5400,23350,0,0.0
5401,23352,0,0.0
5402,23353,0,0.0
5403,23366,0,0.0
5404,23370,0,0.0
5405,23373,0,0.0
5406,23377,0,0.0
5407,23384,0,0.0
5408,23385,0,0.0
5409,23391,0,0.0
5410,23392,0,0.0
5411,23395,0,0.0
5412,23399,0,0.0
5413,23400,0,0.0
5414,23404,0,0.0
5415,23405,0,0.0
5416,23406,0,0.0
5417,23416,0,0.0
5418,23421,0,0.0
5419,23426,0,0.0
5420,23429,0,0.0
5421,23441,0,0.0
5422,23446,0,0.0
5423,23451,0,0.0
5424,23453,0,0.0
5425,23461,0,0.0
5426,23464,0,0.0
5427,23465,0,0.0
5428,23475,0,0.0
5429,23479,0,0.0
5430,23482,0,0.0
5431,23485,0,0.0
5432,23487,0,0.0
5433,23490,1,0.0
5434,23493,0,0.0
5435,23501,0,0.0
5436,23504,0,0.0
5437,23509,0,0.0
5438,23511,0,0.0
5439,23512,0,0.0
5440,23520,0,0.0
5441,23527,0,0.0
5442,23533,0,0.0
5443,23536,0,0.0
5444,23541,0,0.0
5445,23545,0,0.0
5446,23552,0,0.0
5447,23555,0,0.0
5448,23562,0,0.0
5449,23564,0,0.0
5450,23565,0,0.0
5451,23571,0,0.0
5452,23574,0,0.0
5453,23579,0,0.0
5454,23581,0,0.0
5455,23582,0,0.0
5456,23587,0,0.0
5457,23589,0,0.0
5458,23591,0,0.0
5459,23593,0,0.0
5460,23595,0,0.0
5461,23599,0,0.0
5462,23600,0,0.0
5463,23605,1,0.0
5464,23610,0,0.0
5465,23611,0,0.0
5466,23616,0,0.0
5467,23622,0,0.0
5468,23633,0,0.0
5469,23639,0,0.0
5470,23641,0,0.0
5471,23642,0,0.0
5472,23643,0,0.0
5473,23649,0,0.0
5474,23663,0,0.0
5475,23665,0,0.0
5476,23669,0,0.0
5477,23671,0,0.0
5478,23682,0,0.0
5479,23685,0,0.0
5480,23689,0,0.0
5481,23696,0,0.0
5482,23697,0,0.0
5483,23700,0,0.0
5484,23705,0,0.0
5485,23710,0,0.0
5486,23711,0,0.0
5487,23714,0,0.0
5488,23715,0,0.0
5489,23716,0,0.0
5490,23720,0,0.0
5491,23721,0,0.0
5492,23723,0,0.0
5493,23724,0,0.0
5494,23734,0,0.0
5495,23740,0,0.0
5496,23742,0,0.0
5497,23745,0,0.0
5498,23747,0,0.0
5499,23749,0,0.0
5500,23752,0,0.0
5501,23754,0,0.0
5502,23761,0,0.0
5503,23762,0,0.0
5504,23764,0,0.0
5505,23765,0,0.0
5506,23772,0,0.0
5507,23773,0,0.0
5508,23777,0,0.0
5509,23780,0,0.0
5510,23782,0,0.0
5511,23784,0,0.0
5512,23785,0,0.0
5513,23813,0,0.0
5514,23831,0,0.0
5515,23840,0,0.0
5516,23842,0,0.0
5517,23845,0,0.0
5518,23847,0,0.0
5519,23852,0,0.0
5520,23859,0,0.0
5521,23865,0,0.0
5522,23867,0,0.0
5523,23879,0,0.0
5524,23880,0,0.0
5525,23885,0,0.0
5526,23891,0,0.0
5527,23897,0,0.0
5528,23904,0,0.0
5529,23906,0,0.0
5530,23907,0,0.0
5531,23925,0,0.0
5532,23930,0,0.0
5533,23931,0,0.0
5534,23941,0,0.0
5535,23946,0,0.0
5536,23951,0,0.0
5537,23955,0,0.0
5538,23956,0,0.0
5539,23961,0,0.0
5540,23964,0,0.0
5541,23965,0,0.0
5542,23976,0,0.0
5543,23977,0,0.0
5544,23982,0,0.0
5545,23984,0,0.0
5546,24002,0,0.0
5547,24007,0,0.0
5548,24009,0,0.0
5549,24010,0,0.0
5550,24014,0,0.0
5551,24016,0,0.0
5552,24019,0,0.0
5553,24023,0,0.0
5554,24026,0,0.0
5555,24032,0,0.0
5556,24037,0,0.0
5557,24043,0,0.0
5558,24056,0,0.0
5559,24059,0,0.0
5560,24062,0,0.0
5561,24065,0,0.0
5562,24069,0,0.0
5563,24073,0,0.0
5564,24086,0,0.0
5565,24091,0,0.0
5566,24094,0,0.0
5567,24095,0,0.0
5568,24101,0,0.0
5569,24103,0,0.0
5570,24104,0,0.0
5571,24111,0,0.0
5572,24116,0,0.0
5573,24121,0,0.0
5574,24125,0,0.0
5575,24130,0,0.0
5576,24132,0,0.0
5577,24135,0,0.0
5578,24139,0,0.0
5579,24141,0,0.0
5580,24142,0,0.0
5581,24146,0,0.0
5582,24147,0,0.0
5583,24150,0,0.0
5584,24157,0,0.0
5585,24163,0,0.0
5586,24167,0,0.0
5587,24170,0,0.0
5588,24174,0,0.0
5589,24185,0,0.0
5590,24191,0,0.0
5591,24192,0,0.0
5592,24193,0,0.0
5593,24196,0,0.0
5594,24199,0,0.0
5595,24200,0,0.0
5596,24214,0,0.0
5597,24215,0,0.0
5598,24216,0,0.0
5599,24224,0,0.0
5600,24226,0,0.0
5601,24227,0,0.0
5602,24236,0,0.0
5603,24237,0,0.0
5604,24243,0,0.0
5605,24246,0,0.0
5606,24247,0,0.0
5607,24252,0,0.0
5608,24254,0,0.0
5609,24255,0,0.0
5610,24256,0,0.0
5611,24259,0,0.0
5612,24261,0,0.0
5613,24262,0,0.0
5614,24264,0,0.0
5615,24266,0,0.0
5616,24270,0,0.0
5617,24271,0,0.0
5618,24274,0,0.0
5619,24275,0,0.0
5620,24284,0,0.0
5621,24285,1,0.0
5622,24287,0,0.0
5623,24291,0,0.0
5624,24292,0,0.0
5625,24293,0,0.0
5626,24294,0,0.0
5627,24301,0,0.0
5628,24302,0,0.0
5629,24303,0,0.0
5630,24305,0,0.0
5631,24307,0,0.0
5632,24309,0,0.0
5633,24320,0,0.0
5634,24321,0,0.0
5635,24324,0,0.0
5636,24327,0,0.0
5637,24329,0,0.0
5638,24334,0,0.0
5639,24335,0,0.0
5640,24339,0,0.0
5641,24344,0,0.0
5642,24346,0,0.0
5643,24349,0,0.0
5644,24350,0,0.0
5645,24351,0,0.0
5646,24355,0,0.0
5647,24359,0,0.0
5648,24369,0,0.0
5649,24370,0,0.0
5650,24371,0,0.0
5651,24376,0,0.0
5652,24377,0,0.0
5653,24385,0,0.0
5654,24386,0,0.0
5655,24390,0,0.0
5656,24392,0,0.0
5657,24394,0,0.0
5658,24423,0,0.0
5659,24433,0,0.0
5660,24436,0,0.0
5661,24447,0,0.0
5662,24449,0,0.0
5663,24451,0,0.0
5664,24453,0,0.0
5665,24456,0,0.0
5666,24459,0,0.0
5667,24463,0,0.0
5668,24465,0,0.0
5669,24466,0,0.0
5670,24470,0,0.0
5671,24473,0,0.0
5672,24479,0,0.0
5673,24481,0,0.0
5674,24497,0,0.0
5675,24499,0,0.0
5676,24500,0,0.0
5677,24502,0,0.0
5678,24506,0,0.0
5679,24507,0,0.0
5680,24509,0,0.0
5681,24510,0,0.0
5682,24513,0,0.0
5683,24514,0,0.0
5684,24522,0,0.0
5685,24523,0,0.0
5686,24527,0,0.0
5687,24532,0,0.0
5688,24533,0,0.0
5689,24534,0,0.0
5690,24537,0,0.0
5691,24544,0,0.0
5692,24546,0,0.0
5693,24551,0,0.0
5694,24552,0,0.0
5695,24559,0,0.0
5696,24560,0,0.0
5697,24561,0,0.0
5698,24562,0,0.0
5699,24564,0,0.0
5700,24566,0,0.0
5701,24569,0,0.0
5702,24573,0,0.0
5703,24574,0,0.0
5704,24575,0,0.0
5705,24583,0,0.0
5706,24584,0,0.0
5707,24586,0,0.0
5708,24587,0,0.0
5709,24589,0,0.0
5710,24590,0,0.0
5711,24600,0,0.0
5712,24601,0,0.0
5713,24602,0,0.0
5714,24603,0,0.0
5715,24605,0,0.0
5716,24606,0,0.0
5717,24610,0,0.0
5718,24611,0,0.0
5719,24620,0,0.0
5720,24621,0,0.0
5721,24623,0,0.0
5722,24624,0,0.0
5723,24631,0,0.0
5724,24642,0,0.0
5725,24649,0,0.0
5726,24654,0,0.0
5727,24661,0,0.0
5728,24663,0,0.0
5729,24673,0,0.0
5730,24679,0,0.0
5731,24680,0,0.0
5732,24682,0,0.0
5733,24694,0,0.0
5734,24696,0,0.0
5735,24700,0,0.0
5736,24712,0,0.0
5737,24717,0,0.0
5738,24721,0,0.0
5739,24723,0,0.0
5740,24732,0,0.0
5741,24736,0,0.0
5742,24737,0,0.0
5743,24751,0,0.0
5744,24752,0,0.0
5745,24757,0,0.0
5746,24759,0,0.0
5747,24760,0,0.0
5748,24763,0,0.0
5749,24769,0,0.0
5750,24773,0,0.0
5751,24774,0,0.0
5752,24775,0,0.0
5753,24776,0,0.0
5754,24779,0,0.0
5755,24780,0,0.0
5756,24782,0,0.0
5757,24785,0,0.0
5758,24786,0,0.0
5759,24787,0,0.0
5760,24793,0,0.0
5761,24795,0,0.0
5762,24797,0,0.0
5763,24799,0,0.0
5764,24812,0,0.0
5765,24813,0,0.0
5766,24814,0,0.0
5767,24817,0,0.0
5768,24820,0,0.0
5769,24821,0,0.0
5770,24824,0,0.0
5771,24845,0,0.0
5772,24846,0,0.0
5773,24852,0,0.0
5774,24853,0,0.0
5775,24854,0,0.0
5776,24862,0,0.0
5777,24865,0,0.0
5778,24869,0,0.0
5779,24871,0,0.0
5780,24881,0,0.0
5781,24884,0,0.0
5782,24890,0,0.0
5783,24902,0,0.0
5784,24903,0,0.0
5785,24904,0,0.0
5786,24906,0,0.0
5787,24913,0,0.0
5788,24916,0,0.0
5789,24919,0,0.0
5790,24920,0,0.0
5791,24921,0,0.0
5792,24922,0,0.0
5793,24934,0,0.0
5794,24941,0,0.0
5795,24944,0,0.0
5796,24949,0,0.0
5797,24950,0,0.0
5798,24952,0,0.0
5799,24957,0,0.0
5800,24966,0,0.0
5801,24967,0,0.0
5802,24989,0,0.0
5803,24996,0,0.0
5804,24997,0,0.0
5805,25004,0,0.0
5806,25007,0,0.0
5807,25015,0,0.0
5808,25020,0,0.0
5809,25024,0,0.0
5810,25025,0,0.0
5811,25026,0,0.0
5812,25030,0,0.0
5813,25032,0,0.0
5814,25043,0,0.0
5815,25050,0,0.0
5816,25054,0,0.0
5817,25056,0,0.0
5818,25057,0,0.0
5819,25066,0,0.0
5820,25076,0,0.0
5821,25079,0,0.0
5822,25089,0,0.0
5823,25092,0,0.0
5824,25099,0,0.0
5825,25100,0,0.0
5826,25103,0,0.0
5827,25111,0,0.0
5828,25114,0,0.0
5829,25119,0,0.0
5830,25121,0,0.0
5831,25130,0,0.0
5832,25133,0,0.0
5833,25140,0,0.0
5834,25143,0,0.0
5835,25144,0,0.0
5836,25146,0,0.0
5837,25152,0,0.0
5838,25157,0,0.0
5839,25159,0,0.0
5840,25161,1,0.0
5841,25179,0,0.0
5842,25184,0,0.0
5843,25200,0,0.0
5844,25212,0,0.0
5845,25221,0,0.0
5846,25225,0,0.0
5847,25227,0,0.0
5848,25237,1,0.0
5849,25239,0,0.0
5850,25240,0,0.0
5851,25241,0,0.0
5852,25242,0,0.0
5853,25249,0,0.0
5854,25255,0,0.0
5855,25261,0,0.0
5856,25274,0,0.0
5857,25276,0,0.0
5858,25281,0,0.0
5859,25286,0,0.0
5860,25289,0,0.0
5861,25290,0,0.0
5862,25294,0,0.0
5863,25307,0,0.0
5864,25310,0,0.0
5865,25312,0,0.0
5866,25315,0,0.0
5867,25316,0,0.0
5868,25319,0,0.0
5869,25320,0,0.0
5870,25322,0,0.0
5871,25324,0,0.0
5872,25333,0,0.0
5873,25335,0,0.0
5874,25337,0,0.0
5875,25350,0,0.0
5876,25352,0,0.0
5877,25361,0,0.0
5878,25364,0,0.0
5879,25371,0,0.0
5880,25377,0,0.0
5881,25389,0,0.0
5882,25390,0,0.0
5883,25395,0,0.0
5884,25399,0,0.0
5885,25405,0,0.0
5886,25409,0,0.0
5887,25413,0,0.0
5888,25415,0,0.0
5889,25419,0,0.0
5890,25420,0,0.0
5891,25422,0,0.0
5892,25423,0,0.0
5893,25424,0,0.0
5894,25427,0,0.0
5895,25429,0,0.0
5896,25436,0,0.0
5897,25440,0,0.0
5898,25442,0,0.0
5899,25444,0,0.0
5900,25446,0,0.0
5901,25449,0,0.0
5902,25451,0,0.0
5903,25454,0,0.0
5904,25457,0,0.0
5905,25459,0,0.0
5906,25462,0,0.0
5907,25464,0,0.0
5908,25476,0,0.0
5909,25479,0,0.0
5910,25480,0,0.0
5911,25485,0,0.0
5912,25507,0,0.0
5913,25509,0,0.0
5914,25512,0,0.0
5915,25523,0,0.0
5916,25524,0,0.0
5917,25529,0,0.0
5918,25530,0,0.0
5919,25534,0,0.0
5920,25536,0,0.0
5921,25537,0,0.0
5922,25542,0,0.0
5923,25550,0,0.0
5924,25551,0,0.0
5925,25555,0,0.0
