,id,request,request_prediction
4761,20649,0,0.0
4762,20652,0,0.0
4763,20656,0,0.0
4764,20657,0,0.0
4765,20669,0,0.0
4766,20675,0,0.0
4767,20677,0,0.0
4768,20680,0,0.0
4769,20681,0,0.0
4770,20693,0,0.0
4771,20705,0,0.0
4772,20709,0,0.0
4773,20711,0,0.0
4774,20712,0,0.0
4775,20721,0,0.0
4776,20729,0,0.0
4777,20732,0,0.0
4778,20735,0,0.0
4779,20740,1,0.0
4780,20743,0,0.0
4781,20747,0,0.0
4782,20750,0,0.0
4783,20754,0,0.0
4784,20757,0,0.0
4785,20763,0,0.0
4786,20773,0,0.0
4787,20774,0,0.0
4788,20785,0,0.0
4789,20787,0,0.0
4790,20791,0,0.0
4791,20792,0,0.0
4792,20800,0,0.0
4793,20801,0,0.0
4794,20803,0,0.0
4795,20805,0,0.0
4796,20812,0,0.0
4797,20821,0,0.0
4798,20825,0,0.0
4799,20827,0,0.0
4800,20829,0,0.0
4801,20834,0,0.0
4802,20841,0,0.0
4803,20846,0,0.0
4804,20852,0,0.0
4805,20854,0,0.0
4806,20859,0,0.0
4807,20861,0,0.0
4808,20862,0,0.0
4809,20863,0,0.0
4810,20867,0,0.0
4811,20870,0,0.0
4812,20872,0,0.0
4813,20875,0,0.0
4814,20880,0,0.0
4815,20886,0,0.0
4816,20892,0,0.0
4817,20894,0,0.0
4818,20904,0,0.0
4819,20914,0,0.0
4820,20917,0,0.0
4821,20924,0,0.0
4822,20926,0,0.0
4823,20927,0,0.0
4824,20930,0,0.0
4825,20934,1,0.0
4826,20946,0,0.0
4827,20951,0,0.0
4828,20955,0,0.0
4829,20956,1,0.0
4830,20964,0,0.0
4831,20967,0,0.0
4832,20972,0,0.0
4833,20974,0,0.0
4834,20979,0,0.0
4835,20980,0,0.0
4836,20984,0,0.0
4837,20994,0,0.0
4838,20995,0,0.0
4839,20996,0,0.0
4840,21004,0,0.0
4841,21005,0,0.0
4842,21007,0,0.0
4843,21009,0,0.0
4844,21013,0,0.0
4845,21015,0,0.0
4846,21016,0,0.0
4847,21024,0,0.0
4848,21026,0,0.0
4849,21032,0,0.0
4850,21033,0,0.0
4851,21034,0,0.0
4852,21037,0,0.0
4853,21040,0,0.0
4854,21047,0,0.0
4855,21051,0,0.0
4856,21054,0,0.0
4857,21061,0,0.0
4858,21064,0,0.0
4859,21075,0,0.0
4860,21085,0,0.0
4861,21093,0,0.0
4862,21095,0,0.0
4863,21097,0,1.0
4864,21100,0,0.0
4865,21103,0,0.0
4866,21107,0,0.0
4867,21113,0,0.0
4868,21114,0,0.0
4869,21120,0,0.0
4870,21129,0,0.0
4871,21131,0,0.0
4872,21135,1,0.0
4873,21139,0,0.0
4874,21147,0,0.0
4875,21151,0,0.0
4876,21152,0,0.0
4877,21160,0,0.0
4878,21166,0,0.0
4879,21171,0,0.0
4880,21172,0,0.0
4881,21174,0,0.0
4882,21176,0,0.0
4883,21179,1,0.0
4884,21184,0,0.0
4885,21191,0,0.0
4886,21193,1,0.0
4887,21201,1,0.0
4888,21207,0,0.0
4889,21210,0,1.0
4890,21211,0,0.0
4891,21213,0,0.0
4892,21216,0,0.0
4893,21223,0,0.0
4894,21225,0,0.0
4895,21236,0,0.0
4896,21237,0,0.0
4897,21245,0,0.0
4898,21246,0,0.0
4899,21249,0,0.0
4900,21252,0,0.0
4901,21260,0,0.0
4902,21266,0,0.0
4903,21271,0,0.0
4904,21279,0,0.0
4905,21286,0,0.0
4906,21290,0,0.0
4907,21292,0,0.0
4908,21293,1,0.0
4909,21294,0,0.0
4910,21295,0,0.0
4911,21302,0,0.0
4912,21303,0,0.0
4913,21304,0,0.0
4914,21310,0,0.0
4915,21326,0,0.0
4916,21327,1,0.0
4917,21333,0,0.0
4918,21335,0,0.0
4919,21349,1,0.0
4920,21354,1,0.0
4921,21355,0,0.0
4922,21361,0,0.0
4923,21364,1,0.0
4924,21365,0,0.0
4925,21367,0,1.0
4926,21369,0,0.0
4927,21371,0,0.0
4928,21383,0,0.0
4929,21385,0,0.0
4930,21386,0,0.0
4931,21389,0,0.0
4932,21391,0,0.0
4933,21397,0,0.0
4934,21400,0,0.0
4935,21401,0,0.0
4936,21402,0,0.0
4937,21404,0,0.0
4938,21405,0,0.0
4939,21407,0,0.0
4940,21416,1,0.0
4941,21419,0,0.0
4942,21420,0,0.0
4943,21423,0,0.0
4944,21431,1,0.0
4945,21433,0,0.0
4946,21436,1,0.0
4947,21437,0,0.0
4948,21444,0,0.0
4949,21447,0,0.0
4950,21449,0,0.0
4951,21453,0,0.0
4952,21462,0,0.0
4953,21470,0,0.0
4954,21471,0,0.0
4955,21472,0,0.0
4956,21475,0,0.0
4957,21476,0,0.0
4958,21477,0,0.0
4959,21482,0,0.0
4960,21485,0,0.0
4961,21490,0,0.0
4962,21494,0,0.0
4963,21495,0,0.0
4964,21500,0,0.0
4965,21506,0,0.0
4966,21507,0,0.0
4967,21509,0,0.0
4968,21515,0,0.0
4969,21519,0,0.0
4970,21525,0,0.0
4971,21536,0,0.0
4972,21541,0,0.0
4973,21546,0,0.0
4974,21551,0,0.0
4975,21555,0,0.0
4976,21564,1,0.0
4977,21570,0,0.0
4978,21575,0,0.0
4979,21580,0,0.0
4980,21581,0,0.0
4981,21584,0,0.0
4982,21587,0,0.0
4983,21589,0,0.0
4984,21592,0,0.0
4985,21593,0,0.0
4986,21595,0,0.0
4987,21601,0,0.0
4988,21609,0,0.0
4989,21614,0,0.0
4990,21620,0,0.0
4991,21624,0,0.0
4992,21626,0,0.0
4993,21633,0,0.0
4994,21634,0,0.0
4995,21636,0,0.0
4996,21637,0,0.0
4997,21639,0,0.0
4998,21649,1,0.0
4999,21650,0,0.0
5000,21654,0,0.0
5001,21657,0,0.0
5002,21665,0,0.0
5003,21667,0,0.0
5004,21670,0,0.0
5005,21671,0,0.0
5006,21677,0,0.0
5007,21681,0,0.0
5008,21690,0,0.0
5009,21694,0,0.0
5010,21695,0,0.0
5011,21696,0,0.0
5012,21699,0,0.0
5013,21703,0,0.0
5014,21707,0,0.0
5015,21716,0,0.0
5016,21717,0,0.0
5017,21719,0,0.0
5018,21724,0,0.0
5019,21726,0,1.0
5020,21730,0,0.0
5021,21733,0,0.0
5022,21734,0,1.0
5023,21736,0,0.0
5024,21739,0,0.0
5025,21740,0,0.0
5026,21742,0,0.0
5027,21743,0,0.0
5028,21746,1,0.0
5029,21753,0,0.0
5030,21756,0,0.0
5031,21757,0,0.0
5032,21759,0,0.0
5033,21767,0,0.0
5034,21775,0,0.0
5035,21781,0,0.0
5036,21785,0,0.0
5037,21791,1,0.0
5038,21801,0,0.0
5039,21809,0,0.0
5040,21814,0,0.0
5041,21820,0,0.0
5042,21825,0,0.0
5043,21833,0,0.0
5044,21834,0,0.0
5045,21839,1,0.0
5046,21843,0,0.0
5047,21844,0,0.0
5048,21846,0,0.0
5049,21849,0,0.0
5050,21850,0,0.0
5051,21852,0,0.0
5052,21853,0,0.0
5053,21857,0,0.0
5054,21861,1,0.0
5055,21862,0,0.0
5056,21865,0,0.0
5057,21873,1,0.0
5058,21875,0,0.0
5059,21881,0,0.0
5060,21883,0,0.0
5061,21894,0,0.0
5062,21895,0,0.0
5063,21899,0,0.0
5064,21900,0,0.0
5065,21901,0,0.0
5066,21914,0,0.0
5067,21916,0,0.0
5068,21917,0,0.0
5069,21925,0,0.0
5070,21932,0,0.0
5071,21937,0,0.0
5072,21939,0,0.0
5073,21940,0,0.0
5074,21941,0,0.0
5075,21942,0,0.0
5076,21950,0,0.0
5077,21961,0,0.0
5078,21963,0,0.0
5079,21969,0,0.0
5080,21974,0,0.0
5081,21975,1,0.0
5082,21976,0,0.0
5083,21980,0,0.0
5084,21984,0,0.0
5085,21989,0,0.0
5086,21991,0,0.0
5087,21992,0,0.0
5088,21999,0,0.0
5089,22003,0,0.0
5090,22007,0,0.0
5091,22014,0,0.0
5092,22017,0,0.0
5093,22020,0,0.0
5094,22026,0,0.0
5095,22031,0,0.0
5096,22034,0,0.0
5097,22035,0,0.0
5098,22039,0,0.0
5099,22042,0,0.0
5100,22045,1,0.0
5101,22046,1,0.0
5102,22051,0,0.0
5103,22053,0,0.0
5104,22054,0,0.0
5105,22055,0,0.0
5106,22057,0,0.0
5107,22061,0,0.0
5108,22062,0,0.0
5109,22065,0,0.0
5110,22066,0,0.0
5111,22069,0,0.0
5112,22070,0,0.0
5113,22075,0,0.0
5114,22079,0,0.0
5115,22080,0,0.0
5116,22089,0,0.0
5117,22091,0,0.0
5118,22093,0,0.0
5119,22105,0,0.0
5120,22110,0,0.0
5121,22111,0,0.0
5122,22113,0,0.0
5123,22116,0,0.0
5124,22119,0,0.0
5125,22123,0,0.0
5126,22125,0,0.0
5127,22136,0,0.0
5128,22141,1,0.0
5129,22143,0,0.0
5130,22144,0,0.0
5131,22146,0,0.0
5132,22150,1,0.0
5133,22162,0,0.0
5134,22163,0,0.0
5135,22167,0,0.0
5136,22169,0,0.0
5137,22175,0,0.0
5138,22176,0,0.0
5139,22177,0,0.0
5140,22180,0,0.0
5141,22186,0,0.0
5142,22190,0,0.0
5143,22194,0,0.0
5144,22196,0,0.0
5145,22205,0,0.0
5146,22207,0,0.0
5147,22211,0,0.0
5148,22212,0,0.0
5149,22223,0,0.0
5150,22227,0,0.0
5151,22232,0,0.0
5152,22235,1,0.0
5153,22242,0,0.0
5154,22247,0,0.0
5155,22251,0,0.0
5156,22252,0,0.0
5157,22253,0,0.0
5158,22254,0,0.0
5159,22259,0,0.0
5160,22260,0,0.0
5161,22261,1,0.0
5162,22263,1,0.0
5163,22267,0,0.0
5164,22271,0,0.0
5165,22272,0,0.0
5166,22279,0,0.0
5167,22280,0,0.0
5168,22283,0,0.0
5169,22285,0,0.0
5170,22294,0,0.0
5171,22295,0,0.0
5172,22296,0,0.0
5173,22297,0,0.0
5174,22299,0,0.0
5175,22301,0,0.0
5176,22302,0,0.0
5177,22303,0,0.0
5178,22304,0,0.0
5179,22309,0,0.0
5180,22326,1,0.0
5181,22327,0,0.0
5182,22329,1,0.0
5183,22332,0,0.0
5184,22335,0,0.0
5185,22336,0,0.0
5186,22340,0,0.0
5187,22343,0,0.0
5188,22344,0,0.0
5189,22347,0,0.0
5190,22350,0,0.0
5191,22351,0,0.0
5192,22356,0,0.0
5193,22359,0,0.0
5194,22362,0,0.0
5195,22365,0,0.0
5196,22367,1,0.0
5197,22381,0,0.0
5198,22384,0,0.0
5199,22385,0,0.0
5200,22392,0,0.0
5201,22394,0,0.0
5202,22396,1,0.0
5203,22411,0,0.0
5204,22412,0,0.0
5205,22413,0,0.0
5206,22414,0,0.0
5207,22422,0,0.0
5208,22424,0,0.0
5209,22432,0,0.0
5210,22433,0,0.0
5211,22435,0,0.0
5212,22439,0,0.0
5213,22440,0,0.0
5214,22441,0,0.0
5215,22445,0,0.0
5216,22446,0,0.0
5217,22449,0,0.0
5218,22451,0,0.0
5219,22454,0,0.0
5220,22455,0,0.0
5221,22456,1,1.0
5222,22469,0,0.0
5223,22481,0,0.0
5224,22482,0,0.0
5225,22484,0,0.0
5226,22486,0,0.0
5227,22487,0,0.0
5228,22490,0,0.0
5229,22505,0,0.0
5230,22511,0,0.0
5231,22517,0,0.0
5232,22522,1,0.0
5233,22523,0,0.0
5234,22527,0,0.0
5235,22532,0,0.0
5236,22541,0,0.0
5237,22542,0,0.0
5238,22547,0,0.0
5239,22561,0,0.0
5240,22571,0,0.0
5241,22575,0,0.0
5242,22586,0,0.0
5243,22590,0,0.0
5244,22593,1,0.0
5245,22594,0,0.0
5246,22597,0,0.0
5247,22601,0,0.0
5248,22609,0,0.0
5249,22612,0,0.0
5250,22614,0,0.0
5251,22615,0,0.0
5252,22617,0,0.0
5253,22627,0,0.0
5254,22630,0,0.0
5255,22633,1,0.0
5256,22639,0,0.0
5257,22647,0,0.0
5258,22654,0,0.0
5259,22656,0,0.0
5260,22660,0,0.0
5261,22665,0,0.0
5262,22680,0,0.0
5263,22684,0,0.0
5264,22686,0,0.0
5265,22691,0,0.0
5266,22697,0,0.0
5267,22701,0,0.0
5268,22704,0,0.0
5269,22715,0,1.0
5270,22717,0,0.0
5271,22719,0,0.0
5272,22720,0,0.0
5273,22722,0,0.0
5274,22725,0,0.0
5275,22727,0,0.0
5276,22732,0,0.0
5277,22735,0,1.0
5278,22737,0,0.0
5279,22739,0,0.0
5280,22741,0,0.0
5281,22744,0,0.0
5282,22751,0,0.0
5283,22753,0,0.0
5284,22754,0,0.0
5285,22756,0,0.0
5286,22765,0,0.0
5287,22770,0,0.0
5288,22774,0,0.0
5289,22775,0,0.0
5290,22776,1,0.0
5291,22780,1,0.0
5292,22784,0,0.0
5293,22791,0,0.0
5294,22792,0,0.0
5295,22799,0,0.0
5296,22800,0,0.0
5297,22802,0,0.0
5298,22804,0,0.0
5299,22807,0,0.0
5300,22813,0,0.0
5301,22815,0,0.0
5302,22819,0,0.0
5303,22824,0,0.0
5304,22835,0,0.0
5305,22839,0,0.0
5306,22846,0,0.0
5307,22847,0,0.0
5308,22851,0,0.0
5309,22855,0,0.0
5310,22859,0,0.0
5311,22860,0,0.0
5312,22862,0,0.0
5313,22870,0,0.0
5314,22876,0,0.0
5315,22877,0,0.0
5316,22881,0,0.0
5317,22885,0,0.0
5318,22887,0,0.0
5319,22889,0,0.0
5320,22911,0,0.0
5321,22912,0,0.0
5322,22913,1,0.0
5323,22916,0,0.0
5324,22926,0,0.0
5325,22931,0,0.0
5326,22934,0,0.0
5327,22937,0,0.0
5328,22939,0,0.0
5329,22940,0,0.0
5330,22944,0,0.0
5331,22950,0,0.0
5332,22951,0,0.0
5333,22956,0,0.0
5334,22961,0,0.0
5335,22971,0,0.0
5336,22975,0,0.0
5337,22977,1,0.0
5338,22979,0,0.0
5339,22984,0,0.0
5340,22985,0,0.0
5341,22992,1,0.0
5342,22994,0,0.0
5343,22997,0,0.0
5344,23012,0,0.0
5345,23013,0,0.0
5346,23014,0,0.0
5347,23015,0,0.0
5348,23020,0,0.0
5349,23027,0,0.0
5350,23030,0,0.0
5351,23033,0,0.0
5352,23034,0,0.0
5353,23035,0,0.0
5354,23037,0,0.0
5355,23043,0,0.0
5356,23044,0,0.0
5357,23047,0,0.0
5358,23055,0,0.0
5359,23077,0,0.0
5360,23079,0,0.0
5361,23080,0,0.0
5362,23081,0,0.0
5363,23085,0,0.0
5364,23086,0,0.0
5365,23095,0,0.0
5366,23099,0,0.0
5367,23101,0,0.0
5368,23115,0,0.0
5369,23120,0,0.0
5370,23122,0,0.0
5371,23124,0,0.0
5372,23135,0,0.0
5373,23143,0,0.0
5374,23145,0,0.0
5375,23146,0,0.0
5376,23153,0,0.0
5377,23159,0,0.0
5378,23163,0,0.0
5379,23166,0,0.0
5380,23170,0,0.0
5381,23174,0,0.0
5382,23190,0,0.0
5383,23201,0,0.0
5384,23210,0,0.0
5385,23211,0,0.0
5386,23216,0,0.0
5387,23226,0,0.0
5388,23229,0,0.0
5389,23230,0,0.0
5390,23231,0,0.0
5391,23236,0,0.0
5392,23239,0,0.0
5393,23242,0,0.0
5394,23250,0,0.0
5395,23262,0,0.0
5396,23265,0,0.0
5397,23281,0,0.0
5398,23283,0,0.0
5399,23296,0,0.0
5400,23301,0,0.0
5401,23305,0,0.0
5402,23310,0,0.0
5403,23312,0,0.0
5404,23315,0,0.0
5405,23321,0,0.0
5406,23324,0,0.0
5407,23327,0,0.0
5408,23329,0,0.0
5409,23333,0,0.0
5410,23336,0,0.0
5411,23341,0,0.0
5412,23344,0,0.0
5413,23346,0,0.0
5414,23350,0,0.0
5415,23351,0,0.0
5416,23352,0,0.0
5417,23354,0,0.0
5418,23357,0,0.0
5419,23359,0,0.0
5420,23367,0,0.0
5421,23369,0,0.0
5422,23372,0,0.0
5423,23373,0,0.0
5424,23379,0,0.0
5425,23380,0,0.0
5426,23381,0,0.0
5427,23382,0,0.0
5428,23391,0,0.0
5429,23396,0,0.0
5430,23400,0,0.0
5431,23406,0,0.0
5432,23412,0,1.0
5433,23413,0,0.0
5434,23414,0,0.0
5435,23415,0,0.0
5436,23423,0,0.0
5437,23427,0,0.0
5438,23429,0,0.0
5439,23432,0,0.0
5440,23435,0,0.0
5441,23442,0,0.0
5442,23450,0,0.0
5443,23457,0,0.0
5444,23459,0,0.0
5445,23460,1,0.0
5446,23467,0,0.0
5447,23471,0,0.0
5448,23474,0,0.0
5449,23479,0,0.0
5450,23484,0,1.0
5451,23485,0,0.0
5452,23486,0,0.0
5453,23490,0,0.0
5454,23493,0,0.0
5455,23499,0,0.0
5456,23502,0,0.0
5457,23511,1,0.0
5458,23513,0,0.0
5459,23526,0,0.0
5460,23535,0,0.0
5461,23539,0,0.0
5462,23541,0,0.0
5463,23543,0,0.0
5464,23544,0,0.0
5465,23546,0,0.0
5466,23547,0,0.0
5467,23565,0,0.0
5468,23567,0,0.0
5469,23569,0,0.0
5470,23570,0,0.0
5471,23583,0,0.0
5472,23584,0,0.0
5473,23591,0,0.0
5474,23593,1,0.0
5475,23596,0,0.0
5476,23597,0,0.0
5477,23599,1,0.0
5478,23601,0,0.0
5479,23603,0,0.0
5480,23604,0,0.0
5481,23605,0,0.0
5482,23612,0,0.0
5483,23627,0,0.0
5484,23630,0,0.0
5485,23632,0,0.0
5486,23633,0,0.0
5487,23636,0,0.0
5488,23639,0,0.0
5489,23644,0,0.0
5490,23651,1,0.0
5491,23652,0,0.0
5492,23653,0,0.0
5493,23656,1,0.0
5494,23659,0,0.0
5495,23662,0,0.0
5496,23673,0,0.0
5497,23674,0,0.0
5498,23677,0,0.0
5499,23682,0,0.0
5500,23695,0,0.0
5501,23696,0,0.0
5502,23699,0,0.0
5503,23711,0,0.0
5504,23712,0,0.0
5505,23716,0,0.0
5506,23726,0,0.0
5507,23739,0,0.0
5508,23740,0,0.0
5509,23742,0,0.0
5510,23743,1,0.0
5511,23745,0,0.0
5512,23747,0,0.0
5513,23753,0,0.0
5514,23755,0,0.0
5515,23760,0,0.0
5516,23763,1,0.0
5517,23769,0,0.0
5518,23770,0,0.0
5519,23775,0,0.0
5520,23777,0,0.0
5521,23780,0,0.0
5522,23781,0,0.0
5523,23787,0,0.0
5524,23789,0,0.0
5525,23790,0,0.0
5526,23792,0,0.0
5527,23793,0,0.0
5528,23802,0,0.0
5529,23804,0,0.0
5530,23807,0,0.0
5531,23809,0,0.0
5532,23810,0,0.0
5533,23814,0,0.0
5534,23820,0,1.0
5535,23821,0,0.0
5536,23825,0,0.0
5537,23829,0,0.0
5538,23830,0,0.0
5539,23831,0,0.0
5540,23832,0,0.0
5541,23840,0,0.0
5542,23843,0,0.0
5543,23849,0,0.0
5544,23850,0,0.0
5545,23854,0,0.0
5546,23857,0,0.0
5547,23859,0,0.0
5548,23860,0,0.0
5549,23861,0,0.0
5550,23874,1,0.0
5551,23876,0,0.0
5552,23879,0,0.0
5553,23880,0,0.0
5554,23883,0,0.0
5555,23886,0,0.0
5556,23889,0,0.0
5557,23892,0,0.0
5558,23896,0,0.0
5559,23897,0,0.0
5560,23900,0,0.0
5561,23903,0,0.0
5562,23907,0,0.0
5563,23912,0,0.0
5564,23916,0,0.0
5565,23917,0,0.0
5566,23924,1,0.0
5567,23930,0,0.0
5568,23932,0,0.0
5569,23936,1,0.0
5570,23940,0,1.0
5571,23941,0,0.0
5572,23949,0,0.0
5573,23950,0,0.0
5574,23951,0,0.0
5575,23953,0,0.0
5576,23962,0,0.0
5577,23970,0,0.0
5578,23974,0,0.0
5579,23976,0,0.0
5580,23977,0,0.0
5581,23982,0,0.0
5582,23989,0,0.0
5583,23991,0,0.0
5584,23992,0,0.0
5585,23993,0,0.0
5586,23999,0,0.0
5587,24000,0,0.0
5588,24003,1,0.0
5589,24005,0,0.0
5590,24010,0,0.0
5591,24011,0,0.0
5592,24012,0,0.0
5593,24013,0,0.0
5594,24022,0,0.0
5595,24027,1,0.0
5596,24029,0,0.0
5597,24030,0,0.0
5598,24034,0,0.0
5599,24037,0,0.0
5600,24043,0,0.0
5601,24049,0,0.0
5602,24050,1,0.0
5603,24052,0,0.0
5604,24069,0,0.0
5605,24073,0,0.0
5606,24077,0,0.0
5607,24085,0,0.0
5608,24086,0,0.0
5609,24090,0,0.0
5610,24094,0,0.0
5611,24097,0,0.0
5612,24102,0,0.0
5613,24104,0,0.0
5614,24117,0,0.0
5615,24121,0,0.0
5616,24125,0,0.0
5617,24130,0,0.0
5618,24132,0,0.0
5619,24135,0,0.0
5620,24137,0,0.0
5621,24141,0,0.0
5622,24143,0,0.0
5623,24144,0,0.0
5624,24147,0,0.0
5625,24154,0,0.0
5626,24159,0,0.0
5627,24164,0,0.0
5628,24170,0,0.0
5629,24176,1,0.0
5630,24181,0,0.0
5631,24189,0,0.0
5632,24191,0,0.0
5633,24196,0,0.0
5634,24197,0,0.0
5635,24199,0,0.0
5636,24205,1,0.0
5637,24209,0,0.0
5638,24215,1,0.0
5639,24216,0,0.0
5640,24221,0,0.0
5641,24223,0,0.0
5642,24229,0,0.0
5643,24230,0,0.0
5644,24232,0,0.0
5645,24235,0,0.0
5646,24237,0,0.0
5647,24239,0,0.0
5648,24242,0,0.0
5649,24245,0,0.0
5650,24247,0,0.0
5651,24250,0,0.0
5652,24255,0,0.0
5653,24256,0,0.0
5654,24262,0,0.0
5655,24264,0,0.0
5656,24265,0,0.0
5657,24274,0,0.0
5658,24280,0,0.0
5659,24284,0,0.0
5660,24291,0,0.0
5661,24293,0,0.0
5662,24295,0,0.0
5663,24299,0,0.0
5664,24301,0,0.0
5665,24302,0,0.0
5666,24305,0,0.0
5667,24309,0,0.0
5668,24311,1,0.0
5669,24335,1,0.0
5670,24359,0,0.0
5671,24360,0,0.0
5672,24361,0,0.0
5673,24365,0,0.0
5674,24369,0,0.0
5675,24370,0,1.0
5676,24374,0,0.0
5677,24375,0,0.0
5678,24381,0,0.0
5679,24403,0,0.0
5680,24404,0,0.0
5681,24419,0,0.0
5682,24426,0,0.0
5683,24432,0,0.0
5684,24433,0,0.0
5685,24443,0,0.0
5686,24446,0,0.0
5687,24449,0,0.0
5688,24450,0,0.0
5689,24451,0,0.0
5690,24453,0,0.0
5691,24470,0,0.0
5692,24473,0,0.0
5693,24490,1,0.0
5694,24499,0,0.0
5695,24500,0,0.0
5696,24501,0,0.0
5697,24502,0,0.0
5698,24523,0,0.0
5699,24531,0,0.0
5700,24533,0,0.0
5701,24540,0,0.0
5702,24541,0,0.0
5703,24544,0,0.0
5704,24547,0,0.0
5705,24549,0,0.0
5706,24557,0,0.0
5707,24562,0,0.0
5708,24565,0,0.0
5709,24574,0,0.0
5710,24575,0,0.0
5711,24576,0,0.0
5712,24577,0,0.0
5713,24581,0,0.0
5714,24589,0,0.0
5715,24591,0,0.0
5716,24592,0,0.0
5717,24599,0,0.0
5718,24602,0,0.0
5719,24605,0,0.0
5720,24606,0,0.0
5721,24611,0,0.0
5722,24615,0,0.0
5723,24616,0,0.0
5724,24624,0,0.0
5725,24629,0,0.0
5726,24642,0,0.0
5727,24646,0,0.0
5728,24647,0,0.0
5729,24651,0,0.0
5730,24652,0,0.0
5731,24663,0,0.0
5732,24674,0,0.0
5733,24675,0,0.0
5734,24681,0,0.0
5735,24687,0,0.0
5736,24689,0,0.0
5737,24691,1,0.0
5738,24694,0,0.0
5739,24697,0,0.0
5740,24700,0,0.0
5741,24702,0,0.0
5742,24707,0,0.0
5743,24715,0,0.0
5744,24720,0,0.0
5745,24722,0,0.0
5746,24726,0,0.0
5747,24729,0,0.0
5748,24730,0,0.0
5749,24733,0,0.0
5750,24739,0,0.0
5751,24741,0,0.0
5752,24743,0,0.0
5753,24745,0,0.0
5754,24750,0,0.0
5755,24759,0,0.0
5756,24760,0,0.0
5757,24761,0,0.0
5758,24767,0,0.0
5759,24771,0,0.0
5760,24773,0,0.0
5761,24775,0,0.0
5762,24779,0,0.0
5763,24780,0,0.0
5764,24786,0,0.0
5765,24787,0,0.0
5766,24800,0,0.0
5767,24804,1,0.0
5768,24809,0,0.0
5769,24811,0,0.0
5770,24815,0,0.0
5771,24822,0,0.0
5772,24824,0,0.0
5773,24834,0,0.0
5774,24837,0,0.0
5775,24840,0,0.0
5776,24844,0,0.0
5777,24852,0,0.0
5778,24853,0,0.0
5779,24854,0,0.0
5780,24855,0,0.0
5781,24856,0,0.0
5782,24857,0,0.0
5783,24861,0,0.0
5784,24865,0,0.0
5785,24870,1,0.0
5786,24874,0,0.0
5787,24876,0,0.0
5788,24877,0,0.0
5789,24879,0,0.0
5790,24885,0,0.0
5791,24887,0,0.0
5792,24892,0,0.0
5793,24897,0,0.0
5794,24903,0,0.0
5795,24905,0,0.0
5796,24914,0,0.0
5797,24920,0,0.0
5798,24926,0,0.0
5799,24930,0,0.0
5800,24931,0,0.0
5801,24937,0,0.0
5802,24940,0,0.0
5803,24942,0,0.0
5804,24949,0,0.0
5805,24950,0,0.0
5806,24952,0,0.0
5807,24953,1,0.0
5808,24955,0,0.0
5809,24960,0,0.0
5810,24967,0,0.0
5811,24974,1,0.0
5812,24981,0,0.0
5813,24982,0,0.0
5814,24986,0,0.0
5815,24995,1,0.0
5816,24997,0,0.0
5817,24999,0,0.0
5818,25001,0,0.0
5819,25003,0,0.0
5820,25009,0,0.0
5821,25010,0,0.0
5822,25011,0,0.0
5823,25013,0,0.0
5824,25016,0,0.0
5825,25019,0,0.0
5826,25025,0,0.0
5827,25026,0,1.0
5828,25027,0,1.0
5829,25033,0,0.0
5830,25034,0,0.0
5831,25040,0,0.0
5832,25049,0,0.0
5833,25050,0,0.0
5834,25061,0,0.0
5835,25067,0,0.0
5836,25073,0,0.0
5837,25075,0,0.0
5838,25080,0,0.0
5839,25084,0,0.0
5840,25090,0,0.0
5841,25092,0,0.0
5842,25093,0,0.0
5843,25097,0,0.0
5844,25099,0,0.0
5845,25100,0,0.0
5846,25105,0,0.0
5847,25113,0,0.0
5848,25116,0,0.0
5849,25117,0,0.0
5850,25119,0,0.0
5851,25120,0,0.0
5852,25125,0,0.0
5853,25129,0,0.0
5854,25133,0,0.0
5855,25143,0,0.0
5856,25146,0,0.0
5857,25154,0,0.0
5858,25167,0,0.0
5859,25171,0,0.0
5860,25184,0,0.0
5861,25187,0,0.0
5862,25189,0,0.0
5863,25199,0,0.0
5864,25200,0,0.0
5865,25201,0,0.0
5866,25204,0,0.0
5867,25205,0,0.0
5868,25207,0,0.0
5869,25209,0,0.0
5870,25221,0,0.0
5871,25223,0,0.0
5872,25224,1,0.0
5873,25230,0,0.0
5874,25232,0,0.0
5875,25237,0,0.0
5876,25239,0,0.0
5877,25243,0,0.0
5878,25245,0,0.0
5879,25249,0,0.0
5880,25254,0,1.0
5881,25255,0,0.0
5882,25261,0,0.0
5883,25269,0,0.0
5884,25270,1,0.0
5885,25274,0,0.0
5886,25280,0,0.0
5887,25281,0,0.0
5888,25295,0,0.0
5889,25297,0,0.0
5890,25301,0,0.0
5891,25302,1,0.0
5892,25307,0,0.0
5893,25310,0,0.0
5894,25311,0,0.0
5895,25315,0,0.0
5896,25317,0,0.0
5897,25319,0,0.0
5898,25322,0,0.0
5899,25325,0,0.0
5900,25326,0,0.0
5901,25327,1,0.0
5902,25332,0,0.0
5903,25336,0,0.0
5904,25339,0,0.0
5905,25342,0,0.0
5906,25349,0,0.0
5907,25353,0,0.0
5908,25354,0,0.0
5909,25357,0,0.0
5910,25363,0,0.0
5911,25375,0,0.0
5912,25376,0,0.0
5913,25379,0,0.0
5914,25380,0,0.0
5915,25384,0,0.0
5916,25385,0,0.0
5917,25389,0,0.0
5918,25394,0,0.0
5919,25395,0,0.0
5920,25399,0,0.0
5921,25403,0,0.0
5922,25407,0,0.0
5923,25410,0,0.0
5924,25411,0,0.0
5925,25412,0,0.0
