,id,related,related_prediction
4761,20507,1,0.0
4762,20512,1,0.0
4763,20522,1,0.0
4764,20523,1,0.0
4765,20524,0,0.0
4766,20529,1,0.0
4767,20531,1,0.0
4768,20535,1,0.0
4769,20554,0,0.0
4770,20560,1,0.0
4771,20564,1,0.0
4772,20571,1,0.0
4773,20579,0,0.0
4774,20582,1,0.0
4775,20589,1,0.0
4776,20595,0,0.0
4777,20600,1,0.0
4778,20601,0,0.0
4779,20606,0,0.0
4780,20619,1,0.0
4781,20622,0,1.0
4782,20624,1,0.0
4783,20631,0,1.0
4784,20636,1,0.0
4785,20637,1,0.0
4786,20639,1,1.0
4787,20643,1,0.0
4788,20646,1,0.0
4789,20651,1,0.0
4790,20652,0,0.0
4791,20655,1,0.0
4792,20657,1,0.0
4793,20661,1,0.0
4794,20669,1,0.0
4795,20670,0,0.0
4796,20671,1,0.0
4797,20673,1,0.0
4798,20675,0,1.0
4799,20677,1,0.0
4800,20680,1,0.0
4801,20683,0,0.0
4802,20691,1,0.0
4803,20693,1,0.0
4804,20695,0,0.0
4805,20703,0,0.0
4806,20707,1,0.0
4807,20713,1,0.0
4808,20715,1,0.0
4809,20720,1,0.0
4810,20721,1,0.0
4811,20722,1,0.0
4812,20724,0,0.0
4813,20733,1,0.0
4814,20734,1,0.0
4815,20737,1,0.0
4816,20739,1,0.0
4817,20740,1,0.0
4818,20741,1,0.0
4819,20744,1,0.0
4820,20745,1,0.0
4821,20746,1,0.0
4822,20749,1,0.0
4823,20751,1,0.0
4824,20754,1,0.0
4825,20755,1,0.0
4826,20759,1,0.0
4827,20763,0,0.0
4828,20765,0,0.0
4829,20772,0,1.0
4830,20774,1,0.0
4831,20782,1,0.0
4832,20783,1,0.0
4833,20785,1,0.0
4834,20791,1,0.0
4835,20794,1,0.0
4836,20796,1,0.0
4837,20800,1,0.0
4838,20806,1,0.0
4839,20809,1,0.0
4840,20810,1,0.0
4841,20816,1,0.0
4842,20820,0,0.0
4843,20823,1,0.0
4844,20824,0,0.0
4845,20827,1,0.0
4846,20833,1,0.0
4847,20834,1,0.0
4848,20837,1,0.0
4849,20854,0,0.0
4850,20861,1,0.0
4851,20862,1,0.0
4852,20864,0,0.0
4853,20869,1,0.0
4854,20875,1,0.0
4855,20876,1,0.0
4856,20881,0,0.0
4857,20884,1,0.0
4858,20885,1,1.0
4859,20890,1,0.0
4860,20897,1,0.0
4861,20899,1,0.0
4862,20904,1,0.0
4863,20905,1,0.0
4864,20906,1,0.0
4865,20909,1,0.0
4866,20911,1,0.0
4867,20913,1,0.0
4868,20914,1,0.0
4869,20915,1,0.0
4870,20916,1,0.0
4871,20919,1,0.0
4872,20920,1,0.0
4873,20926,1,0.0
4874,20927,1,0.0
4875,20929,1,0.0
4876,20930,1,0.0
4877,20943,1,0.0
4878,20946,1,0.0
4879,20950,0,1.0
4880,20959,1,0.0
4881,20962,1,0.0
4882,20965,1,0.0
4883,20966,1,0.0
4884,20967,1,0.0
4885,20970,1,0.0
4886,20971,1,0.0
4887,20972,1,0.0
4888,20974,1,0.0
4889,20979,1,0.0
4890,20980,0,1.0
4891,20981,1,0.0
4892,20987,1,0.0
4893,20991,0,0.0
4894,20992,1,0.0
4895,20993,1,0.0
4896,21004,1,0.0
4897,21010,1,0.0
4898,21016,1,0.0
4899,21019,1,0.0
4900,21024,1,0.0
4901,21029,1,0.0
4902,21030,1,0.0
4903,21032,1,0.0
4904,21035,1,0.0
4905,21036,1,0.0
4906,21042,1,0.0
4907,21047,1,0.0
4908,21049,1,0.0
4909,21051,0,0.0
4910,21053,1,0.0
4911,21056,1,0.0
4912,21061,1,0.0
4913,21064,1,0.0
4914,21079,1,0.0
4915,21083,1,0.0
4916,21086,1,0.0
4917,21093,1,0.0
4918,21096,1,0.0
4919,21103,1,0.0
4920,21112,1,0.0
4921,21120,1,0.0
4922,21121,1,0.0
4923,21124,1,0.0
4924,21125,0,1.0
4925,21134,0,0.0
4926,21139,1,0.0
4927,21155,0,0.0
4928,21159,1,0.0
4929,21160,1,0.0
4930,21162,1,0.0
4931,21170,0,0.0
4932,21179,1,0.0
4933,21180,1,0.0
4934,21192,1,0.0
4935,21194,1,0.0
4936,21195,0,0.0
4937,21197,1,0.0
4938,21199,1,0.0
4939,21201,1,0.0
4940,21202,0,1.0
4941,21203,1,0.0
4942,21210,1,0.0
4943,21215,1,0.0
4944,21216,1,0.0
4945,21222,1,0.0
4946,21227,0,0.0
4947,21233,1,0.0
4948,21235,1,0.0
4949,21240,1,0.0
4950,21243,1,0.0
4951,21249,1,0.0
4952,21250,1,0.0
4953,21251,1,0.0
4954,21265,1,0.0
4955,21273,0,0.0
4956,21274,1,0.0
4957,21280,1,0.0
4958,21285,1,0.0
4959,21286,1,0.0
4960,21292,1,0.0
4961,21300,1,0.0
4962,21301,1,0.0
4963,21305,1,0.0
4964,21306,1,0.0
4965,21316,1,0.0
4966,21317,1,0.0
4967,21321,1,0.0
4968,21323,0,0.0
4969,21325,1,0.0
4970,21327,1,0.0
4971,21341,0,0.0
4972,21345,0,0.0
4973,21354,1,0.0
4974,21359,1,1.0
4975,21363,1,0.0
4976,21369,1,0.0
4977,21371,1,0.0
4978,21375,1,1.0
4979,21380,0,0.0
4980,21384,1,0.0
4981,21393,1,0.0
4982,21401,1,0.0
4983,21403,1,0.0
4984,21404,1,0.0
4985,21406,1,0.0
4986,21407,0,0.0
4987,21413,1,0.0
4988,21414,1,0.0
4989,21415,1,0.0
4990,21417,1,0.0
4991,21424,1,0.0
4992,21430,1,0.0
4993,21443,1,0.0
4994,21445,1,0.0
4995,21447,1,0.0
4996,21453,1,0.0
4997,21460,1,0.0
4998,21463,1,0.0
4999,21467,1,0.0
5000,21472,0,0.0
5001,21473,0,1.0
5002,21476,1,0.0
5003,21481,0,0.0
5004,21483,1,0.0
5005,21491,1,0.0
5006,21496,1,0.0
5007,21499,1,0.0
5008,21501,0,1.0
5009,21510,1,0.0
5010,21522,1,0.0
5011,21525,1,0.0
5012,21526,1,0.0
5013,21530,1,0.0
5014,21531,1,0.0
5015,21542,1,0.0
5016,21545,1,0.0
5017,21547,1,0.0
5018,21555,1,0.0
5019,21560,1,0.0
5020,21561,1,0.0
5021,21562,1,0.0
5022,21563,1,0.0
5023,21564,1,0.0
5024,21566,0,1.0
5025,21569,1,0.0
5026,21570,1,0.0
5027,21573,1,0.0
5028,21576,0,0.0
5029,21579,1,0.0
5030,21587,1,0.0
5031,21589,0,0.0
5032,21590,0,0.0
5033,21592,1,0.0
5034,21593,1,0.0
5035,21604,0,0.0
5036,21605,1,0.0
5037,21621,1,1.0
5038,21629,1,0.0
5039,21637,1,0.0
5040,21641,1,0.0
5041,21666,0,0.0
5042,21686,0,0.0
5043,21687,1,0.0
5044,21691,0,0.0
5045,21694,1,0.0
5046,21700,1,0.0
5047,21702,1,0.0
5048,21705,1,0.0
5049,21706,0,0.0
5050,21709,0,0.0
5051,21716,1,1.0
5052,21719,1,0.0
5053,21722,1,0.0
5054,21725,1,0.0
5055,21729,1,0.0
5056,21743,1,0.0
5057,21746,1,0.0
5058,21749,1,0.0
5059,21750,0,0.0
5060,21753,1,0.0
5061,21754,1,0.0
5062,21756,1,0.0
5063,21761,1,0.0
5064,21764,1,0.0
5065,21765,1,0.0
5066,21772,1,0.0
5067,21774,1,0.0
5068,21775,1,0.0
5069,21776,1,0.0
5070,21777,1,0.0
5071,21782,0,0.0
5072,21783,1,0.0
5073,21784,1,0.0
5074,21785,1,0.0
5075,21787,0,0.0
5076,21789,1,0.0
5077,21802,1,0.0
5078,21804,0,0.0
5079,21805,0,0.0
5080,21809,1,0.0
5081,21811,0,1.0
5082,21814,0,0.0
5083,21815,1,0.0
5084,21819,1,0.0
5085,21823,1,1.0
5086,21824,1,0.0
5087,21832,1,0.0
5088,21837,0,1.0
5089,21842,1,0.0
5090,21843,1,0.0
5091,21844,0,0.0
5092,21854,1,0.0
5093,21861,1,0.0
5094,21863,1,0.0
5095,21867,1,0.0
5096,21869,1,0.0
5097,21873,1,0.0
5098,21875,1,0.0
5099,21881,1,0.0
5100,21883,1,0.0
5101,21887,0,0.0
5102,21890,1,0.0
5103,21896,0,0.0
5104,21901,1,0.0
5105,21902,1,0.0
5106,21904,1,0.0
5107,21905,1,0.0
5108,21914,1,0.0
5109,21916,1,0.0
5110,21924,1,0.0
5111,21930,1,0.0
5112,21936,1,0.0
5113,21946,0,0.0
5114,21950,1,0.0
5115,21951,0,0.0
5116,21962,1,0.0
5117,21971,1,0.0
5118,21974,0,1.0
5119,21975,1,0.0
5120,21981,1,0.0
5121,21982,0,0.0
5122,21984,1,0.0
5123,21991,1,0.0
5124,22001,0,1.0
5125,22002,1,0.0
5126,22007,1,0.0
5127,22009,1,0.0
5128,22011,1,0.0
5129,22012,1,0.0
5130,22013,1,0.0
5131,22014,1,0.0
5132,22020,1,1.0
5133,22033,1,0.0
5134,22034,1,0.0
5135,22035,1,0.0
5136,22039,1,0.0
5137,22045,1,0.0
5138,22049,1,0.0
5139,22050,1,0.0
5140,22051,1,0.0
5141,22052,1,0.0
5142,22056,0,0.0
5143,22065,1,0.0
5144,22069,1,0.0
5145,22074,1,0.0
5146,22075,1,0.0
5147,22080,1,0.0
5148,22084,1,0.0
5149,22094,1,0.0
5150,22095,1,0.0
5151,22100,0,0.0
5152,22101,1,0.0
5153,22105,1,0.0
5154,22107,1,0.0
5155,22113,1,1.0
5156,22126,1,0.0
5157,22130,0,0.0
5158,22134,1,0.0
5159,22140,1,0.0
5160,22143,1,0.0
5161,22144,1,0.0
5162,22145,1,0.0
5163,22146,1,0.0
5164,22149,1,0.0
5165,22150,1,0.0
5166,22151,0,0.0
5167,22152,0,1.0
5168,22170,1,0.0
5169,22171,1,0.0
5170,22177,1,0.0
5171,22190,0,0.0
5172,22193,1,0.0
5173,22196,1,0.0
5174,22197,1,0.0
5175,22200,1,0.0
5176,22205,0,1.0
5177,22206,1,0.0
5178,22214,1,0.0
5179,22215,0,0.0
5180,22224,1,0.0
5181,22226,1,1.0
5182,22227,1,0.0
5183,22231,1,0.0
5184,22236,1,0.0
5185,22243,1,0.0
5186,22244,1,0.0
5187,22245,1,0.0
5188,22250,1,0.0
5189,22252,1,0.0
5190,22255,1,0.0
5191,22260,0,0.0
5192,22266,1,0.0
5193,22270,1,0.0
5194,22273,1,0.0
5195,22274,1,0.0
5196,22277,0,0.0
5197,22280,1,0.0
5198,22281,1,1.0
5199,22295,1,0.0
5200,22299,1,0.0
5201,22300,1,0.0
5202,22304,1,0.0
5203,22306,1,0.0
5204,22307,1,0.0
5205,22309,1,0.0
5206,22315,0,1.0
5207,22316,0,1.0
5208,22319,1,0.0
5209,22325,1,0.0
5210,22331,1,0.0
5211,22337,1,0.0
5212,22342,1,0.0
5213,22347,1,0.0
5214,22353,1,0.0
5215,22362,1,1.0
5216,22364,1,0.0
5217,22372,1,0.0
5218,22373,0,0.0
5219,22374,0,0.0
5220,22375,1,0.0
5221,22376,0,0.0
5222,22392,1,0.0
5223,22400,1,0.0
5224,22404,1,0.0
5225,22414,0,0.0
5226,22420,1,0.0
5227,22421,1,0.0
5228,22425,1,0.0
5229,22426,1,0.0
5230,22433,1,0.0
5231,22434,1,0.0
5232,22440,1,0.0
5233,22444,1,0.0
5234,22462,1,0.0
5235,22466,1,0.0
5236,22474,1,0.0
5237,22481,1,0.0
5238,22486,1,0.0
5239,22493,1,0.0
5240,22494,1,0.0
5241,22501,1,0.0
5242,22503,1,0.0
5243,22505,1,0.0
5244,22506,1,0.0
5245,22509,1,0.0
5246,22510,1,1.0
5247,22516,0,1.0
5248,22522,1,0.0
5249,22526,0,0.0
5250,22527,0,0.0
5251,22529,1,0.0
5252,22530,0,0.0
5253,22537,1,0.0
5254,22542,1,0.0
5255,22543,1,0.0
5256,22550,1,0.0
5257,22554,1,0.0
5258,22560,1,0.0
5259,22561,1,0.0
5260,22564,1,0.0
5261,22565,0,0.0
5262,22567,1,0.0
5263,22572,0,0.0
5264,22573,1,0.0
5265,22574,1,0.0
5266,22585,1,0.0
5267,22589,1,0.0
5268,22599,1,0.0
5269,22601,1,0.0
5270,22604,1,0.0
5271,22607,1,0.0
5272,22613,0,0.0
5273,22616,1,1.0
5274,22622,1,0.0
5275,22627,0,0.0
5276,22630,1,0.0
5277,22634,1,0.0
5278,22639,1,0.0
5279,22640,1,0.0
5280,22641,1,0.0
5281,22647,1,0.0
5282,22653,0,0.0
5283,22656,1,0.0
5284,22663,1,0.0
5285,22669,1,0.0
5286,22670,1,0.0
5287,22672,1,0.0
5288,22674,1,0.0
5289,22680,1,0.0
5290,22681,1,0.0
5291,22689,0,0.0
5292,22691,1,0.0
5293,22692,1,0.0
5294,22699,1,0.0
5295,22700,1,0.0
5296,22702,1,0.0
5297,22711,1,0.0
5298,22722,1,0.0
5299,22735,1,0.0
5300,22736,0,0.0
5301,22739,1,0.0
5302,22759,1,0.0
5303,22771,1,0.0
5304,22775,1,0.0
5305,22780,1,0.0
5306,22782,0,0.0
5307,22783,1,0.0
5308,22785,1,0.0
5309,22787,0,0.0
5310,22791,1,0.0
5311,22793,1,0.0
5312,22794,0,1.0
5313,22795,1,0.0
5314,22803,0,0.0
5315,22804,1,0.0
5316,22805,1,0.0
5317,22809,0,0.0
5318,22816,1,0.0
5319,22819,0,0.0
5320,22824,1,0.0
5321,22827,1,0.0
5322,22830,1,0.0
5323,22833,1,0.0
5324,22841,0,0.0
5325,22845,1,0.0
5326,22857,1,0.0
5327,22859,1,0.0
5328,22862,0,0.0
5329,22864,1,0.0
5330,22866,1,0.0
5331,22869,1,0.0
5332,22870,1,0.0
5333,22875,1,0.0
5334,22884,1,0.0
5335,22887,1,0.0
5336,22893,1,1.0
5337,22894,1,0.0
5338,22895,1,0.0
5339,22910,1,0.0
5340,22915,0,0.0
5341,22919,1,0.0
5342,22924,0,0.0
5343,22926,1,0.0
5344,22935,1,0.0
5345,22937,1,0.0
5346,22945,0,0.0
5347,22949,1,0.0
5348,22951,1,0.0
5349,22955,1,0.0
5350,22969,1,0.0
5351,22974,1,0.0
5352,22975,0,0.0
5353,22993,1,0.0
5354,22997,0,0.0
5355,23002,1,0.0
5356,23004,1,0.0
5357,23006,1,0.0
5358,23009,1,0.0
5359,23014,1,0.0
5360,23015,0,1.0
5361,23019,1,0.0
5362,23032,1,0.0
5363,23036,0,0.0
5364,23045,1,0.0
5365,23052,0,0.0
5366,23055,0,0.0
5367,23059,1,0.0
5368,23063,1,0.0
5369,23070,0,0.0
5370,23073,1,0.0
5371,23074,1,0.0
5372,23082,1,0.0
5373,23084,1,0.0
5374,23086,1,0.0
5375,23091,1,0.0
5376,23097,1,0.0
5377,23102,1,0.0
5378,23106,1,0.0
5379,23107,1,0.0
5380,23120,1,0.0
5381,23121,1,0.0
5382,23122,1,0.0
5383,23124,1,0.0
5384,23137,1,0.0
5385,23142,1,0.0
5386,23143,1,0.0
5387,23144,1,0.0
5388,23150,1,0.0
5389,23153,1,0.0
5390,23154,0,1.0
5391,23165,0,0.0
5392,23184,1,0.0
5393,23191,1,0.0
5394,23196,0,1.0
5395,23201,1,0.0
5396,23204,0,0.0
5397,23207,1,0.0
5398,23214,1,0.0
5399,23222,0,0.0
5400,23223,1,0.0
5401,23229,1,0.0
5402,23229,1,0.0
5403,23235,1,0.0
5404,23236,1,0.0
5405,23239,1,0.0
5406,23242,1,0.0
5407,23243,1,0.0
5408,23249,0,0.0
5409,23251,1,0.0
5410,23254,1,0.0
5411,23257,1,0.0
5412,23261,0,0.0
5413,23263,1,0.0
5414,23270,1,0.0
5415,23271,1,0.0
5416,23272,0,0.0
5417,23275,1,0.0
5418,23287,1,0.0
5419,23295,1,0.0
5420,23296,1,0.0
5421,23297,1,0.0
5422,23301,1,1.0
5423,23303,0,0.0
5424,23310,1,0.0
5425,23314,1,0.0
5426,23316,0,0.0
5427,23319,1,0.0
5428,23321,1,0.0
5429,23322,1,0.0
5430,23323,1,0.0
5431,23324,0,0.0
5432,23329,1,0.0
5433,23331,1,0.0
5434,23333,1,1.0
5435,23336,1,0.0
5436,23342,0,0.0
5437,23343,0,1.0
5438,23350,1,0.0
5439,23351,1,0.0
5440,23353,1,0.0
5441,23357,1,0.0
5442,23359,1,0.0
5443,23360,1,0.0
5444,23367,1,0.0
5445,23370,1,0.0
5446,23372,0,1.0
5447,23376,1,0.0
5448,23377,1,0.0
5449,23380,1,0.0
5450,23382,1,0.0
5451,23383,1,0.0
5452,23384,0,0.0
5453,23395,1,0.0
5454,23396,1,0.0
5455,23401,1,0.0
5456,23402,0,1.0
5457,23403,0,0.0
5458,23404,1,0.0
5459,23406,1,0.0
5460,23414,1,0.0
5461,23415,1,0.0
5462,23416,1,0.0
5463,23421,0,0.0
5464,23423,1,0.0
5465,23425,1,0.0
5466,23429,1,0.0
5467,23430,1,0.0
5468,23441,1,0.0
5469,23443,1,0.0
5470,23446,0,0.0
5471,23449,1,0.0
5472,23453,1,0.0
5473,23459,1,0.0
5474,23461,0,0.0
5475,23469,1,0.0
5476,23470,1,0.0
5477,23473,0,0.0
5478,23474,1,0.0
5479,23481,1,0.0
5480,23486,1,0.0
5481,23491,1,0.0
5482,23502,1,0.0
5483,23503,0,0.0
5484,23504,0,0.0
5485,23506,1,1.0
5486,23509,1,1.0
5487,23510,1,0.0
5488,23513,0,0.0
5489,23520,0,0.0
5490,23521,1,0.0
5491,23527,1,0.0
5492,23531,0,0.0
5493,23535,1,0.0
5494,23536,1,0.0
5495,23539,1,0.0
5496,23543,1,0.0
5497,23544,1,0.0
5498,23546,1,0.0
5499,23549,1,1.0
5500,23551,1,0.0
5501,23553,1,0.0
5502,23559,1,0.0
5503,23565,1,0.0
5504,23567,0,0.0
5505,23570,0,1.0
5506,23573,1,0.0
5507,23577,1,0.0
5508,23587,1,0.0
5509,23590,1,0.0
5510,23594,1,0.0
5511,23607,0,1.0
5512,23609,1,0.0
5513,23612,1,0.0
5514,23615,0,0.0
5515,23625,1,1.0
5516,23629,1,0.0
5517,23632,1,0.0
5518,23644,1,0.0
5519,23645,1,0.0
5520,23647,0,0.0
5521,23653,1,0.0
5522,23655,1,0.0
5523,23656,1,0.0
5524,23662,2,1.0
5525,23669,1,0.0
5526,23671,0,0.0
5527,23679,1,0.0
5528,23680,0,0.0
5529,23689,1,0.0
5530,23694,0,0.0
5531,23695,0,0.0
5532,23700,1,0.0
5533,23706,1,1.0
5534,23707,1,0.0
5535,23720,1,0.0
5536,23726,1,0.0
5537,23730,1,0.0
5538,23732,1,0.0
5539,23733,1,0.0
5540,23742,1,0.0
5541,23745,0,1.0
5542,23749,0,0.0
5543,23771,0,0.0
5544,23777,1,0.0
5545,23780,0,0.0
5546,23781,1,0.0
5547,23782,1,0.0
5548,23792,1,0.0
5549,23793,1,0.0
5550,23795,1,0.0
5551,23796,1,0.0
5552,23797,1,0.0
5553,23799,1,0.0
5554,23803,0,0.0
5555,23805,0,0.0
5556,23810,0,0.0
5557,23811,0,1.0
5558,23815,0,0.0
5559,23817,1,0.0
5560,23820,1,0.0
5561,23821,1,0.0
5562,23823,0,0.0
5563,23831,1,0.0
5564,23837,0,0.0
5565,23840,1,0.0
5566,23844,1,0.0
5567,23850,1,0.0
5568,23851,1,0.0
5569,23857,1,0.0
5570,23860,1,0.0
5571,23863,0,0.0
5572,23873,1,1.0
5573,23876,1,0.0
5574,23880,1,0.0
5575,23883,1,0.0
5576,23886,0,0.0
5577,23891,0,0.0
5578,23900,1,0.0
5579,23903,1,0.0
5580,23905,1,0.0
5581,23909,1,0.0
5582,23920,1,0.0
5583,23922,1,0.0
5584,23925,0,0.0
5585,23941,0,0.0
5586,23944,1,0.0
5587,23945,1,0.0
5588,23946,1,0.0
5589,23954,0,0.0
5590,23955,0,0.0
5591,23956,1,0.0
5592,23965,0,0.0
5593,23983,1,0.0
5594,23984,1,0.0
5595,23985,1,0.0
5596,23992,0,1.0
5597,23996,0,1.0
5598,23999,1,0.0
5599,24004,1,0.0
5600,24005,1,0.0
5601,24006,1,0.0
5602,24010,1,0.0
5603,24013,1,0.0
5604,24015,1,0.0
5605,24019,1,0.0
5606,24023,1,0.0
5607,24026,1,0.0
5608,24027,1,0.0
5609,24029,0,0.0
5610,24031,1,0.0
5611,24033,0,0.0
5612,24034,1,0.0
5613,24035,1,0.0
5614,24040,0,0.0
5615,24041,1,0.0
5616,24049,1,0.0
5617,24050,1,0.0
5618,24053,1,0.0
5619,24055,0,0.0
5620,24061,1,0.0
5621,24063,1,0.0
5622,24065,0,0.0
5623,24075,1,0.0
5624,24089,0,0.0
5625,24092,1,0.0
5626,24094,1,0.0
5627,24096,1,0.0
5628,24102,0,0.0
5629,24103,1,0.0
5630,24106,1,0.0
5631,24117,1,0.0
5632,24122,1,0.0
5633,24130,0,0.0
5634,24139,1,0.0
5635,24141,1,0.0
5636,24142,1,0.0
5637,24143,0,0.0
5638,24144,1,0.0
5639,24155,0,0.0
5640,24162,1,0.0
5641,24171,1,0.0
5642,24172,0,0.0
5643,24177,1,0.0
5644,24179,1,0.0
5645,24181,1,0.0
5646,24184,1,0.0
5647,24186,1,0.0
5648,24187,1,0.0
5649,24190,1,0.0
5650,24215,1,0.0
5651,24216,1,0.0
5652,24219,1,1.0
5653,24221,1,0.0
5654,24223,0,0.0
5655,24235,0,1.0
5656,24244,1,0.0
5657,24245,1,0.0
5658,24246,1,0.0
5659,24254,1,0.0
5660,24261,1,0.0
5661,24262,1,0.0
5662,24265,1,0.0
5663,24270,1,0.0
5664,24271,0,1.0
5665,24272,1,0.0
5666,24276,0,0.0
5667,24277,1,0.0
5668,24279,1,0.0
5669,24280,1,0.0
5670,24284,1,0.0
5671,24292,0,0.0
5672,24294,1,0.0
5673,24301,0,0.0
5674,24305,1,0.0
5675,24306,1,0.0
5676,24307,1,0.0
5677,24316,0,0.0
5678,24319,1,0.0
5679,24320,0,0.0
5680,24321,1,0.0
5681,24324,0,0.0
5682,24330,0,0.0
5683,24332,1,1.0
5684,24342,1,0.0
5685,24346,1,0.0
5686,24347,1,0.0
5687,24347,1,0.0
5688,24350,0,0.0
5689,24360,0,0.0
5690,24364,0,0.0
5691,24366,1,0.0
5692,24373,1,0.0
5693,24387,1,0.0
5694,24390,1,0.0
5695,24395,1,0.0
5696,24396,1,0.0
5697,24397,1,0.0
5698,24403,1,0.0
5699,24406,1,0.0
5700,24417,1,0.0
5701,24421,0,0.0
5702,24422,0,0.0
5703,24424,1,0.0
5704,24430,1,0.0
5705,24435,1,0.0
5706,24440,0,0.0
5707,24441,1,0.0
5708,24443,1,0.0
5709,24446,1,0.0
5710,24447,1,0.0
5711,24449,1,0.0
5712,24451,1,0.0
5713,24454,1,0.0
5714,24459,1,0.0
5715,24463,1,0.0
5716,24471,1,0.0
5717,24473,1,0.0
5718,24474,1,0.0
5719,24477,0,1.0
5720,24479,1,0.0
5721,24483,1,0.0
5722,24486,1,0.0
5723,24490,1,0.0
5724,24491,1,0.0
5725,24497,0,1.0
5726,24500,1,0.0
5727,24510,1,0.0
5728,24514,0,0.0
5729,24522,1,0.0
5730,24525,0,0.0
5731,24533,1,0.0
5732,24536,1,0.0
5733,24539,1,0.0
5734,24557,1,0.0
5735,24559,1,0.0
5736,24560,1,0.0
5737,24561,0,0.0
5738,24564,1,0.0
5739,24577,1,0.0
5740,24583,1,0.0
5741,24584,0,0.0
5742,24585,1,0.0
5743,24593,0,0.0
5744,24596,1,0.0
5745,24606,1,0.0
5746,24609,1,0.0
5747,24617,1,0.0
5748,24622,1,0.0
5749,24624,1,0.0
5750,24625,1,0.0
5751,24626,1,0.0
5752,24630,1,0.0
5753,24639,0,0.0
5754,24643,1,0.0
5755,24645,1,0.0
5756,24649,1,0.0
5757,24653,1,1.0
5758,24654,1,0.0
5759,24662,1,0.0
5760,24663,0,0.0
5761,24665,0,0.0
5762,24667,1,0.0
5763,24671,1,1.0
5764,24674,1,0.0
5765,24680,1,0.0
5766,24684,0,1.0
5767,24689,1,0.0
5768,24691,1,0.0
5769,24692,1,0.0
5770,24693,1,0.0
5771,24695,1,0.0
5772,24699,0,0.0
5773,24700,0,0.0
5774,24707,1,0.0
5775,24717,1,0.0
5776,24719,1,0.0
5777,24722,1,0.0
5778,24723,0,1.0
5779,24727,1,0.0
5780,24730,1,0.0
5781,24732,1,1.0
5782,24733,0,0.0
5783,24743,0,0.0
5784,24744,0,0.0
5785,24745,1,0.0
5786,24752,1,0.0
5787,24757,1,0.0
5788,24759,1,0.0
5789,24761,1,0.0
5790,24762,0,0.0
5791,24764,0,0.0
5792,24772,1,0.0
5793,24774,0,0.0
5794,24775,1,0.0
5795,24779,1,0.0
5796,24779,1,0.0
5797,24791,1,0.0
5798,24792,0,0.0
5799,24793,0,0.0
5800,24796,1,0.0
5801,24799,1,0.0
5802,24802,0,0.0
5803,24803,1,0.0
5804,24806,0,0.0
5805,24817,1,0.0
5806,24822,1,0.0
5807,24823,1,0.0
5808,24825,1,0.0
5809,24830,1,0.0
5810,24832,1,0.0
5811,24836,1,0.0
5812,24841,1,1.0
5813,24843,1,0.0
5814,24847,0,0.0
5815,24854,1,0.0
5816,24856,1,0.0
5817,24860,1,0.0
5818,24863,1,0.0
5819,24870,1,0.0
5820,24872,1,0.0
5821,24873,0,0.0
5822,24877,1,0.0
5823,24880,1,0.0
5824,24883,1,0.0
5825,24889,1,0.0
5826,24890,1,0.0
5827,24892,1,1.0
5828,24897,1,0.0
5829,24903,1,0.0
5830,24919,1,0.0
5831,24931,1,0.0
5832,24932,0,0.0
5833,24933,0,0.0
5834,24934,1,0.0
5835,24935,1,0.0
5836,24944,0,0.0
5837,24945,1,0.0
5838,24947,1,0.0
5839,24951,0,0.0
5840,24953,1,0.0
5841,24956,1,0.0
5842,24974,1,0.0
5843,24980,1,0.0
5844,24981,1,0.0
5845,24997,1,0.0
5846,25006,0,0.0
5847,25010,0,1.0
5848,25015,0,0.0
5849,25017,1,0.0
5850,25021,1,0.0
5851,25022,1,0.0
5852,25031,0,0.0
5853,25032,0,0.0
5854,25034,1,0.0
5855,25049,1,0.0
5856,25059,1,0.0
5857,25062,1,0.0
5858,25072,0,0.0
5859,25073,1,0.0
5860,25074,1,0.0
5861,25084,0,1.0
5862,25087,1,0.0
5863,25089,1,0.0
5864,25101,1,0.0
5865,25105,0,0.0
5866,25106,0,1.0
5867,25107,1,0.0
5868,25109,0,0.0
5869,25117,1,0.0
5870,25130,1,0.0
5871,25134,0,1.0
5872,25137,0,0.0
5873,25140,0,1.0
5874,25147,1,0.0
5875,25157,1,0.0
5876,25176,1,0.0
5877,25180,0,0.0
5878,25182,1,0.0
5879,25185,1,0.0
5880,25189,1,0.0
5881,25193,1,0.0
5882,25199,1,0.0
5883,25203,1,0.0
5884,25209,1,0.0
5885,25214,1,0.0
5886,25215,1,0.0
5887,25222,1,0.0
5888,25229,1,0.0
5889,25230,0,1.0
5890,25232,0,0.0
5891,25234,1,0.0
5892,25236,1,0.0
5893,25249,1,0.0
5894,25252,1,0.0
5895,25253,1,0.0
5896,25254,1,0.0
5897,25260,1,0.0
5898,25263,0,0.0
5899,25267,0,0.0
5900,25270,1,0.0
5901,25276,1,0.0
5902,25277,1,0.0
5903,25279,1,0.0
5904,25282,1,0.0
5905,25283,1,0.0
5906,25285,1,0.0
5907,25300,0,0.0
5908,25315,1,0.0
5909,25319,1,0.0
5910,25322,1,0.0
5911,25327,1,0.0
5912,25333,1,0.0
5913,25334,1,0.0
5914,25341,1,0.0
5915,25345,1,0.0
5916,25349,1,0.0
5917,25350,0,0.0
5918,25353,1,0.0
5919,25354,1,0.0
5920,25359,1,0.0
5921,25362,0,0.0
5922,25364,1,0.0
5923,25369,1,0.0
5924,25370,1,0.0
5925,25373,0,0.0
