,id,floods,floods_prediction
4761,20489,0,0.0
4762,20490,0,0.0
4763,20492,0,0.0
4764,20494,0,0.0
4765,20495,0,0.0
4766,20497,0,1.0
4767,20499,0,0.0
4768,20500,0,0.0
4769,20503,0,0.0
4770,20505,1,0.0
4771,20506,1,1.0
4772,20507,0,0.0
4773,20523,0,0.0
4774,20525,0,0.0
4775,20526,0,1.0
4776,20529,1,1.0
4777,20535,0,0.0
4778,20539,0,1.0
4779,20540,0,1.0
4780,20544,0,0.0
4781,20546,0,0.0
4782,20547,0,1.0
4783,20552,0,0.0
4784,20553,0,0.0
4785,20564,1,0.0
4786,20567,0,0.0
4787,20576,0,0.0
4788,20577,0,1.0
4789,20580,0,0.0
4790,20584,0,0.0
4791,20591,0,0.0
4792,20593,0,0.0
4793,20595,0,0.0
4794,20601,0,0.0
4795,20603,0,0.0
4796,20604,0,0.0
4797,20612,0,1.0
4798,20613,0,0.0
4799,20615,0,1.0
4800,20619,1,1.0
4801,20620,1,0.0
4802,20623,0,0.0
4803,20624,0,0.0
4804,20631,0,1.0
4805,20633,1,0.0
4806,20637,0,0.0
4807,20640,0,0.0
4808,20641,0,0.0
4809,20642,1,0.0
4810,20652,0,0.0
4811,20653,1,1.0
4812,20654,0,0.0
4813,20656,0,0.0
4814,20662,0,0.0
4815,20664,0,0.0
4816,20666,0,0.0
4817,20677,0,0.0
4818,20680,0,0.0
4819,20687,0,0.0
4820,20690,0,0.0
4821,20692,0,0.0
4822,20694,0,0.0
4823,20704,0,1.0
4824,20709,1,0.0
4825,20712,0,0.0
4826,20713,0,0.0
4827,20715,0,0.0
4828,20717,0,1.0
4829,20721,0,1.0
4830,20722,0,0.0
4831,20724,0,0.0
4832,20727,0,0.0
4833,20734,0,0.0
4834,20739,0,0.0
4835,20744,1,0.0
4836,20749,0,0.0
4837,20751,1,1.0
4838,20753,1,1.0
4839,20761,1,0.0
4840,20769,1,1.0
4841,20771,0,0.0
4842,20773,0,0.0
4843,20774,0,0.0
4844,20782,0,0.0
4845,20783,0,0.0
4846,20786,0,0.0
4847,20789,0,0.0
4848,20795,0,0.0
4849,20799,0,0.0
4850,20801,0,0.0
4851,20806,0,0.0
4852,20812,1,0.0
4853,20820,0,0.0
4854,20821,0,0.0
4855,20822,1,1.0
4856,20827,1,1.0
4857,20835,0,1.0
4858,20836,1,0.0
4859,20837,0,0.0
4860,20840,0,0.0
4861,20842,0,0.0
4862,20845,0,1.0
4863,20846,0,0.0
4864,20847,0,0.0
4865,20854,0,0.0
4866,20860,0,0.0
4867,20861,0,0.0
4868,20862,0,0.0
4869,20864,0,1.0
4870,20866,0,0.0
4871,20870,0,0.0
4872,20872,0,0.0
4873,20877,0,0.0
4874,20880,0,0.0
4875,20881,0,0.0
4876,20883,0,0.0
4877,20887,0,0.0
4878,20889,0,0.0
4879,20890,1,0.0
4880,20894,0,0.0
4881,20897,0,0.0
4882,20906,0,0.0
4883,20913,0,0.0
4884,20914,0,0.0
4885,20916,1,0.0
4886,20921,0,0.0
4887,20924,0,0.0
4888,20927,0,0.0
4889,20939,0,0.0
4890,20940,0,0.0
4891,20945,0,0.0
4892,20946,0,0.0
4893,20950,0,0.0
4894,20952,0,0.0
4895,20963,0,0.0
4896,20964,0,0.0
4897,20967,0,1.0
4898,20972,1,1.0
4899,20977,0,0.0
4900,20982,1,0.0
4901,20984,0,0.0
4902,20987,1,1.0
4903,20989,0,1.0
4904,20992,1,0.0
4905,20993,0,0.0
4906,20997,0,0.0
4907,21004,0,0.0
4908,21013,0,0.0
4909,21014,0,0.0
4910,21015,0,1.0
4911,21019,0,0.0
4912,21024,0,0.0
4913,21026,0,0.0
4914,21036,0,1.0
4915,21039,1,1.0
4916,21041,0,0.0
4917,21044,0,0.0
4918,21047,0,0.0
4919,21049,1,0.0
4920,21055,0,1.0
4921,21063,0,0.0
4922,21066,0,0.0
4923,21071,0,0.0
4924,21074,0,0.0
4925,21075,0,0.0
4926,21076,0,0.0
4927,21085,0,0.0
4928,21086,0,0.0
4929,21089,0,0.0
4930,21090,0,0.0
4931,21094,0,0.0
4932,21106,0,0.0
4933,21113,0,0.0
4934,21116,0,0.0
4935,21117,0,0.0
4936,21120,0,0.0
4937,21124,1,0.0
4938,21125,0,0.0
4939,21127,0,0.0
4940,21139,0,0.0
4941,21143,0,0.0
4942,21145,0,0.0
4943,21147,0,0.0
4944,21152,0,0.0
4945,21163,0,0.0
4946,21164,0,0.0
4947,21166,0,0.0
4948,21169,0,0.0
4949,21171,0,0.0
4950,21172,0,1.0
4951,21179,1,0.0
4952,21186,0,0.0
4953,21189,1,0.0
4954,21192,0,0.0
4955,21201,0,0.0
4956,21203,0,0.0
4957,21205,0,1.0
4958,21207,0,0.0
4959,21210,0,0.0
4960,21211,0,0.0
4961,21214,0,0.0
4962,21216,0,0.0
4963,21219,0,0.0
4964,21220,0,0.0
4965,21222,0,0.0
4966,21229,0,0.0
4967,21232,0,0.0
4968,21235,0,0.0
4969,21249,0,0.0
4970,21252,0,0.0
4971,21260,0,0.0
4972,21261,0,0.0
4973,21263,0,0.0
4974,21273,0,0.0
4975,21274,0,0.0
4976,21280,0,0.0
4977,21283,0,0.0
4978,21284,0,0.0
4979,21290,0,0.0
4980,21291,0,0.0
4981,21293,0,0.0
4982,21294,0,0.0
4983,21299,0,0.0
4984,21300,1,1.0
4985,21301,0,0.0
4986,21302,1,0.0
4987,21303,0,0.0
4988,21304,0,0.0
4989,21307,0,0.0
4990,21311,0,0.0
4991,21322,0,0.0
4992,21323,0,0.0
4993,21326,0,0.0
4994,21329,0,0.0
4995,21330,0,0.0
4996,21333,1,0.0
4997,21339,0,0.0
4998,21340,0,0.0
4999,21349,0,0.0
5000,21350,0,0.0
5001,21354,0,0.0
5002,21365,0,0.0
5003,21371,1,0.0
5004,21377,0,0.0
5005,21384,0,0.0
5006,21393,0,0.0
5007,21397,0,0.0
5008,21400,0,0.0
5009,21403,0,0.0
5010,21411,0,0.0
5011,21416,0,0.0
5012,21424,0,0.0
5013,21429,0,0.0
5014,21432,0,0.0
5015,21446,1,0.0
5016,21447,0,0.0
5017,21452,0,0.0
5018,21454,0,0.0
5019,21457,0,0.0
5020,21462,0,0.0
5021,21463,0,0.0
5022,21466,0,0.0
5023,21467,0,0.0
5024,21470,0,0.0
5025,21475,0,0.0
5026,21477,0,0.0
5027,21480,0,0.0
5028,21481,0,0.0
5029,21486,1,0.0
5030,21506,1,0.0
5031,21507,1,0.0
5032,21514,0,0.0
5033,21516,0,0.0
5034,21519,0,0.0
5035,21522,0,0.0
5036,21526,0,0.0
5037,21537,0,0.0
5038,21542,0,0.0
5039,21544,0,0.0
5040,21562,0,0.0
5041,21563,0,0.0
5042,21564,0,0.0
5043,21565,0,0.0
5044,21569,0,0.0
5045,21572,0,0.0
5046,21574,0,0.0
5047,21582,0,0.0
5048,21586,0,0.0
5049,21590,0,0.0
5050,21593,1,0.0
5051,21595,1,1.0
5052,21602,0,0.0
5053,21605,0,0.0
5054,21607,0,0.0
5055,21619,1,1.0
5056,21622,0,0.0
5057,21626,0,0.0
5058,21627,0,1.0
5059,21635,0,1.0
5060,21636,0,0.0
5061,21650,0,0.0
5062,21651,0,0.0
5063,21652,0,0.0
5064,21661,0,0.0
5065,21662,0,0.0
5066,21664,0,0.0
5067,21669,0,0.0
5068,21671,1,0.0
5069,21672,0,0.0
5070,21676,0,0.0
5071,21679,0,0.0
5072,21681,0,0.0
5073,21683,0,0.0
5074,21684,0,0.0
5075,21686,0,0.0
5076,21687,0,0.0
5077,21690,0,0.0
5078,21693,0,0.0
5079,21694,0,0.0
5080,21696,0,0.0
5081,21697,0,0.0
5082,21699,0,0.0
5083,21709,0,0.0
5084,21712,0,0.0
5085,21714,1,0.0
5086,21722,0,0.0
5087,21730,0,0.0
5088,21734,0,0.0
5089,21737,0,0.0
5090,21740,0,0.0
5091,21743,0,0.0
5092,21750,0,0.0
5093,21754,0,0.0
5094,21760,0,0.0
5095,21761,0,1.0
5096,21764,0,0.0
5097,21765,0,0.0
5098,21767,0,0.0
5099,21772,0,0.0
5100,21774,1,0.0
5101,21776,0,0.0
5102,21781,0,0.0
5103,21783,0,0.0
5104,21806,0,0.0
5105,21807,0,0.0
5106,21820,0,0.0
5107,21824,0,0.0
5108,21825,0,0.0
5109,21826,0,0.0
5110,21827,0,0.0
5111,21834,0,0.0
5112,21835,0,0.0
5113,21843,0,0.0
5114,21847,1,0.0
5115,21859,0,0.0
5116,21872,0,0.0
5117,21873,0,0.0
5118,21875,1,0.0
5119,21876,0,0.0
5120,21877,0,0.0
5121,21879,1,0.0
5122,21880,0,0.0
5123,21887,0,0.0
5124,21889,0,0.0
5125,21891,0,0.0
5126,21892,0,0.0
5127,21893,0,0.0
5128,21895,0,0.0
5129,21905,0,0.0
5130,21911,0,0.0
5131,21920,0,0.0
5132,21923,0,1.0
5133,21933,0,0.0
5134,21941,0,0.0
5135,21942,0,0.0
5136,21951,0,0.0
5137,21956,0,0.0
5138,21961,0,0.0
5139,21962,0,1.0
5140,21964,0,1.0
5141,21966,0,0.0
5142,21969,0,0.0
5143,21970,0,0.0
5144,21973,0,0.0
5145,21974,0,0.0
5146,21979,0,0.0
5147,21980,0,0.0
5148,21984,1,0.0
5149,21987,0,0.0
5150,21992,0,0.0
5151,21993,0,0.0
5152,21995,0,0.0
5153,21999,0,0.0
5154,22002,0,0.0
5155,22009,0,0.0
5156,22012,1,0.0
5157,22013,0,0.0
5158,22015,0,0.0
5159,22020,0,0.0
5160,22021,0,0.0
5161,22026,0,0.0
5162,22029,1,1.0
5163,22030,0,0.0
5164,22032,0,0.0
5165,22033,0,0.0
5166,22036,0,0.0
5167,22040,0,0.0
5168,22042,0,0.0
5169,22043,0,0.0
5170,22044,0,0.0
5171,22046,0,0.0
5172,22052,0,0.0
5173,22054,0,0.0
5174,22062,0,0.0
5175,22066,0,0.0
5176,22069,0,1.0
5177,22073,0,0.0
5178,22075,0,0.0
5179,22077,0,0.0
5180,22082,0,0.0
5181,22095,0,0.0
5182,22100,0,0.0
5183,22101,0,0.0
5184,22109,0,0.0
5185,22110,0,0.0
5186,22113,0,0.0
5187,22115,0,0.0
5188,22116,0,0.0
5189,22119,0,0.0
5190,22120,0,0.0
5191,22123,1,0.0
5192,22125,0,0.0
5193,22126,0,0.0
5194,22127,0,1.0
5195,22134,0,0.0
5196,22137,0,0.0
5197,22140,0,0.0
5198,22146,0,0.0
5199,22150,0,0.0
5200,22154,0,0.0
5201,22155,0,0.0
5202,22156,0,0.0
5203,22157,0,0.0
5204,22162,0,0.0
5205,22170,0,0.0
5206,22171,0,1.0
5207,22181,0,0.0
5208,22182,0,0.0
5209,22183,0,0.0
5210,22189,1,0.0
5211,22196,0,0.0
5212,22205,0,0.0
5213,22207,0,0.0
5214,22210,0,0.0
5215,22211,0,0.0
5216,22212,0,0.0
5217,22223,0,0.0
5218,22232,0,0.0
5219,22233,0,0.0
5220,22245,0,0.0
5221,22247,0,0.0
5222,22249,0,0.0
5223,22254,1,0.0
5224,22255,0,0.0
5225,22257,0,0.0
5226,22261,0,0.0
5227,22266,0,0.0
5228,22276,0,0.0
5229,22277,0,0.0
5230,22280,0,0.0
5231,22282,0,0.0
5232,22284,0,0.0
5233,22289,0,0.0
5234,22297,0,0.0
5235,22303,0,0.0
5236,22306,0,0.0
5237,22307,0,0.0
5238,22317,0,0.0
5239,22319,0,0.0
5240,22320,0,0.0
5241,22322,0,0.0
5242,22323,0,0.0
5243,22329,0,0.0
5244,22332,0,0.0
5245,22336,0,0.0
5246,22337,0,0.0
5247,22339,0,0.0
5248,22341,0,0.0
5249,22344,0,0.0
5250,22352,0,0.0
5251,22353,0,0.0
5252,22360,1,0.0
5253,22361,0,0.0
5254,22364,0,0.0
5255,22371,0,0.0
5256,22375,0,0.0
5257,22384,0,0.0
5258,22387,0,0.0
5259,22392,0,0.0
5260,22393,0,0.0
5261,22394,0,0.0
5262,22402,0,0.0
5263,22407,0,0.0
5264,22409,0,0.0
5265,22420,1,0.0
5266,22426,1,1.0
5267,22434,0,0.0
5268,22435,0,0.0
5269,22439,0,0.0
5270,22444,0,0.0
5271,22446,0,0.0
5272,22451,0,0.0
5273,22454,0,0.0
5274,22456,0,0.0
5275,22457,0,0.0
5276,22462,1,0.0
5277,22482,0,0.0
5278,22490,0,0.0
5279,22500,0,0.0
5280,22501,0,0.0
5281,22505,0,0.0
5282,22506,0,0.0
5283,22507,0,0.0
5284,22511,0,0.0
5285,22514,0,0.0
5286,22516,0,0.0
5287,22517,0,0.0
5288,22522,0,0.0
5289,22527,0,0.0
5290,22529,0,0.0
5291,22530,0,0.0
5292,22531,0,0.0
5293,22532,0,0.0
5294,22533,0,0.0
5295,22534,0,0.0
5296,22536,0,0.0
5297,22537,0,0.0
5298,22542,0,0.0
5299,22547,0,0.0
5300,22549,0,0.0
5301,22551,0,0.0
5302,22564,0,0.0
5303,22567,0,0.0
5304,22574,0,1.0
5305,22584,0,0.0
5306,22590,0,0.0
5307,22591,0,0.0
5308,22606,0,0.0
5309,22609,0,0.0
5310,22611,0,1.0
5311,22613,0,0.0
5312,22616,0,0.0
5313,22620,0,1.0
5314,22630,0,0.0
5315,22632,0,0.0
5316,22634,1,0.0
5317,22640,0,0.0
5318,22643,0,0.0
5319,22661,1,0.0
5320,22673,0,0.0
5321,22676,0,0.0
5322,22682,0,0.0
5323,22689,0,0.0
5324,22692,0,0.0
5325,22699,0,0.0
5326,22700,0,0.0
5327,22701,0,0.0
5328,22703,0,0.0
5329,22704,0,0.0
5330,22705,0,1.0
5331,22706,0,0.0
5332,22719,0,0.0
5333,22720,0,0.0
5334,22730,0,0.0
5335,22731,0,0.0
5336,22736,0,0.0
5337,22750,0,0.0
5338,22752,0,0.0
5339,22753,0,0.0
5340,22754,0,0.0
5341,22765,0,1.0
5342,22767,0,0.0
5343,22772,0,0.0
5344,22773,0,0.0
5345,22774,0,0.0
5346,22777,0,0.0
5347,22784,0,0.0
5348,22790,0,0.0
5349,22791,0,0.0
5350,22794,0,1.0
5351,22800,0,0.0
5352,22809,0,0.0
5353,22810,0,0.0
5354,22816,0,0.0
5355,22817,0,0.0
5356,22821,0,0.0
5357,22824,0,0.0
5358,22827,0,0.0
5359,22830,0,0.0
5360,22831,0,0.0
5361,22834,0,0.0
5362,22835,0,0.0
5363,22841,0,0.0
5364,22846,0,0.0
5365,22855,0,0.0
5366,22857,0,0.0
5367,22860,0,0.0
5368,22863,0,0.0
5369,22864,0,1.0
5370,22869,0,0.0
5371,22871,0,0.0
5372,22874,0,0.0
5373,22880,0,0.0
5374,22881,0,0.0
5375,22886,0,0.0
5376,22889,0,0.0
5377,22893,0,0.0
5378,22895,0,0.0
5379,22896,0,0.0
5380,22906,0,0.0
5381,22907,0,0.0
5382,22909,0,0.0
5383,22916,0,0.0
5384,22919,0,0.0
5385,22921,0,0.0
5386,22929,0,0.0
5387,22937,0,0.0
5388,22942,0,0.0
5389,22945,0,0.0
5390,22947,0,0.0
5391,22949,0,0.0
5392,22950,0,0.0
5393,22953,0,0.0
5394,22955,0,0.0
5395,22971,0,0.0
5396,22976,0,0.0
5397,22982,0,0.0
5398,22983,0,0.0
5399,22984,0,0.0
5400,22985,0,0.0
5401,22987,0,0.0
5402,23004,1,0.0
5403,23012,0,0.0
5404,23013,0,0.0
5405,23017,0,0.0
5406,23021,0,0.0
5407,23023,0,0.0
5408,23025,0,0.0
5409,23033,0,0.0
5410,23034,0,0.0
5411,23037,0,0.0
5412,23044,0,0.0
5413,23051,0,0.0
5414,23055,0,0.0
5415,23056,0,0.0
5416,23059,0,0.0
5417,23062,0,0.0
5418,23064,0,0.0
5419,23077,0,0.0
5420,23079,0,0.0
5421,23094,1,0.0
5422,23095,0,0.0
5423,23096,0,0.0
5424,23097,0,1.0
5425,23099,0,0.0
5426,23102,0,0.0
5427,23106,0,0.0
5428,23107,0,0.0
5429,23111,0,0.0
5430,23112,0,0.0
5431,23113,0,0.0
5432,23115,0,0.0
5433,23121,0,0.0
5434,23124,0,0.0
5435,23126,0,0.0
5436,23127,0,0.0
5437,23129,0,0.0
5438,23131,0,0.0
5439,23136,0,0.0
5440,23140,0,0.0
5441,23141,0,0.0
5442,23145,0,0.0
5443,23146,0,0.0
5444,23171,0,0.0
5445,23174,1,0.0
5446,23181,1,0.0
5447,23184,0,0.0
5448,23187,0,0.0
5449,23189,0,0.0
5450,23192,0,0.0
5451,23193,0,0.0
5452,23194,0,0.0
5453,23195,0,0.0
5454,23196,0,0.0
5455,23206,0,0.0
5456,23207,0,0.0
5457,23211,0,0.0
5458,23217,0,0.0
5459,23219,0,0.0
5460,23220,0,0.0
5461,23222,0,0.0
5462,23226,0,0.0
5463,23232,0,0.0
5464,23240,0,0.0
5465,23243,0,0.0
5466,23244,1,0.0
5467,23245,0,0.0
5468,23252,0,0.0
5469,23254,0,0.0
5470,23257,0,0.0
5471,23259,0,1.0
5472,23273,0,0.0
5473,23274,0,1.0
5474,23275,0,0.0
5475,23276,0,1.0
5476,23284,1,1.0
5477,23286,0,0.0
5478,23287,0,0.0
5479,23289,0,0.0
5480,23301,0,0.0
5481,23309,0,0.0
5482,23311,0,0.0
5483,23313,0,0.0
5484,23315,0,0.0
5485,23320,0,0.0
5486,23321,0,0.0
5487,23323,0,0.0
5488,23325,0,0.0
5489,23327,0,0.0
5490,23329,1,0.0
5491,23340,0,0.0
5492,23344,0,0.0
5493,23346,0,0.0
5494,23361,0,0.0
5495,23363,0,0.0
5496,23370,0,0.0
5497,23373,0,0.0
5498,23375,0,0.0
5499,23376,0,0.0
5500,23383,0,0.0
5501,23385,0,0.0
5502,23395,0,0.0
5503,23400,0,0.0
5504,23401,0,0.0
5505,23402,0,0.0
5506,23405,0,0.0
5507,23406,0,0.0
5508,23409,0,1.0
5509,23411,0,0.0
5510,23413,0,0.0
5511,23420,0,0.0
5512,23422,0,0.0
5513,23431,0,1.0
5514,23435,0,0.0
5515,23440,0,0.0
5516,23441,1,0.0
5517,23442,0,0.0
5518,23446,0,0.0
5519,23451,0,0.0
5520,23453,1,1.0
5521,23462,0,0.0
5522,23470,1,0.0
5523,23482,0,0.0
5524,23483,0,0.0
5525,23484,0,1.0
5526,23485,0,0.0
5527,23486,0,0.0
5528,23487,0,0.0
5529,23490,0,0.0
5530,23494,0,0.0
5531,23496,0,0.0
5532,23506,0,0.0
5533,23516,1,0.0
5534,23520,0,0.0
5535,23522,0,0.0
5536,23531,0,0.0
5537,23535,0,0.0
5538,23551,0,0.0
5539,23554,0,0.0
5540,23555,0,0.0
5541,23560,0,0.0
5542,23563,0,1.0
5543,23571,0,0.0
5544,23582,0,0.0
5545,23583,0,0.0
5546,23587,0,0.0
5547,23589,1,0.0
5548,23593,0,0.0
5549,23594,0,0.0
5550,23600,0,0.0
5551,23604,0,0.0
5552,23607,0,0.0
5553,23615,0,0.0
5554,23623,0,0.0
5555,23624,1,0.0
5556,23629,0,0.0
5557,23642,0,0.0
5558,23646,0,0.0
5559,23649,0,0.0
5560,23651,0,0.0
5561,23652,1,1.0
5562,23653,0,0.0
5563,23660,0,0.0
5564,23669,0,0.0
5565,23675,0,0.0
5566,23682,1,0.0
5567,23687,1,0.0
5568,23691,0,0.0
5569,23694,0,1.0
5570,23695,0,0.0
5571,23696,0,0.0
5572,23703,0,0.0
5573,23704,0,0.0
5574,23706,0,0.0
5575,23707,0,0.0
5576,23711,0,0.0
5577,23720,1,0.0
5578,23721,0,0.0
5579,23726,0,0.0
5580,23727,0,0.0
5581,23740,0,0.0
5582,23749,0,0.0
5583,23751,1,0.0
5584,23752,0,0.0
5585,23754,0,0.0
5586,23759,0,0.0
5587,23761,0,0.0
5588,23765,0,0.0
5589,23766,0,0.0
5590,23772,0,0.0
5591,23773,0,0.0
5592,23775,1,0.0
5593,23777,0,0.0
5594,23779,0,0.0
5595,23781,1,0.0
5596,23792,1,0.0
5597,23796,0,0.0
5598,23801,0,0.0
5599,23807,0,0.0
5600,23813,0,0.0
5601,23814,0,1.0
5602,23815,0,0.0
5603,23817,0,0.0
5604,23821,0,0.0
5605,23824,0,0.0
5606,23830,0,0.0
5607,23842,0,0.0
5608,23847,0,0.0
5609,23857,0,0.0
5610,23859,0,0.0
5611,23860,1,0.0
5612,23865,0,0.0
5613,23867,0,0.0
5614,23873,0,0.0
5615,23875,0,0.0
5616,23880,0,0.0
5617,23884,0,0.0
5618,23886,0,0.0
5619,23895,0,0.0
5620,23896,1,0.0
5621,23904,0,0.0
5622,23907,1,0.0
5623,23913,0,0.0
5624,23917,1,0.0
5625,23921,0,0.0
5626,23922,0,0.0
5627,23923,0,0.0
5628,23926,0,0.0
5629,23929,0,0.0
5630,23930,0,0.0
5631,23931,1,0.0
5632,23932,1,0.0
5633,23933,0,0.0
5634,23939,0,0.0
5635,23943,0,0.0
5636,23944,0,0.0
5637,23945,0,0.0
5638,23954,0,0.0
5639,23957,0,0.0
5640,23961,0,0.0
5641,23965,0,0.0
5642,23973,0,0.0
5643,23974,0,0.0
5644,23975,0,0.0
5645,23985,0,0.0
5646,23986,0,0.0
5647,23990,0,0.0
5648,23991,0,0.0
5649,23994,0,1.0
5650,23997,0,0.0
5651,24003,0,0.0
5652,24015,0,0.0
5653,24017,0,0.0
5654,24022,0,0.0
5655,24024,0,0.0
5656,24031,0,0.0
5657,24043,0,0.0
5658,24045,0,0.0
5659,24050,1,1.0
5660,24052,1,0.0
5661,24053,0,0.0
5662,24056,0,0.0
5663,24060,0,0.0
5664,24062,0,0.0
5665,24063,0,0.0
5666,24064,0,0.0
5667,24065,0,0.0
5668,24066,0,0.0
5669,24070,0,0.0
5670,24077,0,0.0
5671,24080,0,0.0
5672,24092,0,0.0
5673,24094,0,0.0
5674,24099,0,0.0
5675,24102,0,0.0
5676,24105,0,0.0
5677,24106,0,0.0
5678,24110,0,0.0
5679,24115,0,0.0
5680,24117,0,0.0
5681,24125,0,0.0
5682,24129,0,0.0
5683,24131,0,0.0
5684,24133,0,0.0
5685,24139,1,0.0
5686,24145,0,0.0
5687,24146,0,0.0
5688,24150,1,0.0
5689,24169,0,0.0
5690,24171,0,0.0
5691,24172,0,0.0
5692,24173,0,0.0
5693,24179,0,0.0
5694,24180,0,0.0
5695,24189,0,0.0
5696,24192,0,0.0
5697,24197,0,0.0
5698,24210,0,0.0
5699,24221,0,0.0
5700,24223,0,0.0
5701,24231,0,0.0
5702,24237,0,0.0
5703,24239,0,0.0
5704,24241,0,0.0
5705,24244,1,0.0
5706,24247,0,0.0
5707,24254,0,0.0
5708,24264,0,0.0
5709,24271,0,0.0
5710,24273,0,0.0
5711,24275,0,0.0
5712,24276,0,0.0
5713,24281,0,0.0
5714,24285,0,0.0
5715,24287,0,0.0
5716,24293,0,0.0
5717,24297,0,0.0
5718,24299,1,0.0
5719,24302,0,0.0
5720,24303,0,0.0
5721,24306,0,0.0
5722,24309,0,0.0
5723,24320,0,0.0
5724,24326,0,0.0
5725,24329,0,0.0
5726,24337,0,0.0
5727,24342,0,0.0
5728,24351,0,0.0
5729,24353,0,0.0
5730,24362,0,0.0
5731,24375,1,0.0
5732,24376,0,0.0
5733,24377,0,0.0
5734,24380,0,0.0
5735,24385,1,0.0
5736,24390,0,0.0
5737,24391,0,0.0
5738,24394,0,0.0
5739,24397,1,0.0
5740,24404,0,0.0
5741,24423,0,0.0
5742,24424,0,0.0
5743,24425,0,0.0
5744,24435,0,0.0
5745,24437,0,0.0
5746,24440,0,0.0
5747,24441,1,1.0
5748,24444,0,0.0
5749,24449,0,0.0
5750,24464,0,0.0
5751,24467,0,0.0
5752,24476,0,0.0
5753,24477,0,0.0
5754,24484,0,0.0
5755,24505,0,0.0
5756,24514,0,0.0
5757,24522,0,0.0
5758,24530,0,0.0
5759,24531,0,0.0
5760,24532,0,0.0
5761,24534,0,0.0
5762,24535,0,0.0
5763,24537,0,0.0
5764,24543,0,0.0
5765,24549,0,0.0
5766,24554,0,0.0
5767,24560,0,0.0
5768,24565,0,0.0
5769,24569,0,0.0
5770,24576,0,0.0
5771,24579,0,0.0
5772,24582,0,0.0
5773,24583,1,0.0
5774,24585,0,0.0
5775,24589,0,0.0
5776,24590,0,0.0
5777,24591,1,0.0
5778,24596,1,1.0
5779,24597,0,0.0
5780,24604,0,0.0
5781,24614,0,0.0
5782,24627,0,0.0
5783,24629,0,0.0
5784,24631,0,0.0
5785,24634,0,0.0
5786,24643,0,1.0
5787,24645,0,0.0
5788,24652,0,0.0
5789,24657,0,0.0
5790,24659,0,0.0
5791,24661,0,0.0
5792,24664,0,0.0
5793,24673,0,0.0
5794,24674,0,0.0
5795,24675,0,0.0
5796,24676,0,0.0
5797,24679,0,0.0
5798,24682,0,0.0
5799,24683,0,0.0
5800,24684,0,0.0
5801,24686,0,0.0
5802,24689,0,0.0
5803,24693,0,0.0
5804,24694,1,0.0
5805,24696,0,0.0
5806,24703,0,0.0
5807,24715,0,0.0
5808,24717,0,0.0
5809,24722,0,0.0
5810,24741,0,1.0
5811,24743,0,0.0
5812,24747,0,0.0
5813,24749,0,0.0
5814,24752,0,0.0
5815,24756,1,0.0
5816,24761,0,0.0
5817,24762,0,0.0
5818,24763,0,0.0
5819,24767,0,0.0
5820,24770,0,0.0
5821,24772,0,0.0
5822,24774,0,0.0
5823,24776,0,0.0
5824,24780,0,0.0
5825,24784,0,0.0
5826,24785,0,0.0
5827,24807,0,0.0
5828,24809,0,1.0
5829,24812,0,0.0
5830,24813,0,0.0
5831,24814,0,1.0
5832,24815,0,0.0
5833,24819,0,0.0
5834,24822,0,0.0
5835,24824,1,0.0
5836,24825,0,0.0
5837,24839,0,0.0
5838,24846,0,0.0
5839,24853,0,1.0
5840,24857,0,0.0
5841,24861,0,0.0
5842,24866,0,0.0
5843,24869,0,0.0
5844,24875,1,1.0
5845,24876,0,0.0
5846,24877,0,0.0
5847,24881,0,0.0
5848,24882,0,0.0
5849,24897,0,1.0
5850,24901,0,0.0
5851,24904,0,0.0
5852,24905,0,0.0
5853,24917,0,1.0
5854,24919,0,0.0
5855,24923,0,0.0
5856,24929,0,0.0
5857,24935,0,0.0
5858,24941,0,0.0
5859,24943,0,0.0
5860,24949,1,0.0
5861,24950,0,0.0
5862,24960,0,0.0
5863,24961,0,0.0
5864,24963,0,0.0
5865,24964,0,0.0
5866,24967,1,0.0
5867,24972,0,0.0
5868,24973,0,0.0
5869,24976,0,0.0
5870,24977,0,0.0
5871,24980,0,0.0
5872,24981,1,0.0
5873,24986,0,0.0
5874,24991,0,0.0
5875,24993,1,0.0
5876,24994,0,0.0
5877,25001,0,0.0
5878,25004,0,0.0
5879,25009,0,0.0
5880,25015,0,0.0
5881,25019,0,0.0
5882,25021,0,0.0
5883,25031,0,0.0
5884,25032,0,0.0
5885,25036,0,0.0
5886,25037,0,0.0
5887,25039,0,0.0
5888,25040,0,0.0
5889,25043,0,0.0
5890,25052,0,0.0
5891,25057,0,0.0
5892,25059,0,0.0
5893,25061,0,0.0
5894,25065,0,0.0
5895,25071,0,0.0
5896,25076,0,0.0
5897,25077,0,0.0
5898,25080,1,0.0
5899,25081,0,0.0
5900,25083,0,0.0
5901,25085,0,0.0
5902,25086,0,0.0
5903,25090,0,0.0
5904,25092,0,0.0
5905,25095,1,0.0
5906,25097,0,0.0
5907,25100,1,1.0
5908,25102,0,0.0
5909,25106,0,0.0
5910,25115,0,0.0
5911,25116,0,0.0
5912,25117,0,0.0
5913,25123,0,0.0
5914,25127,0,0.0
5915,25129,0,0.0
5916,25131,0,0.0
5917,25133,0,0.0
5918,25139,0,0.0
5919,25140,0,0.0
5920,25142,1,0.0
5921,25143,0,0.0
5922,25145,0,0.0
5923,25152,1,0.0
5924,25165,0,0.0
5925,25167,0,0.0
