,id,earthquake,earthquake_prediction
4759,20552,0,0.0
4760,20554,0,0.0
4761,20555,1,0.0
4762,20556,0,0.0
4763,20559,0,0.0
4764,20560,1,0.0
4765,20562,0,0.0
4766,20573,1,0.0
4767,20575,0,0.0
4768,20576,1,0.0
4769,20577,0,0.0
4770,20582,0,0.0
4771,20590,0,0.0
4772,20603,0,0.0
4773,20606,0,0.0
4774,20609,0,0.0
4775,20614,0,0.0
4776,20619,0,0.0
4777,20622,0,0.0
4778,20625,0,0.0
4779,20631,0,1.0
4780,20632,0,0.0
4781,20634,0,0.0
4782,20643,0,0.0
4783,20644,1,0.0
4784,20651,0,0.0
4785,20654,0,0.0
4786,20655,0,0.0
4787,20659,0,0.0
4788,20667,0,0.0
4789,20676,0,0.0
4790,20677,0,0.0
4791,20686,0,0.0
4792,20687,0,0.0
4793,20691,0,0.0
4794,20692,0,0.0
4795,20694,1,0.0
4796,20700,1,0.0
4797,20702,0,0.0
4798,20707,0,0.0
4799,20709,0,0.0
4800,20717,0,0.0
4801,20721,0,0.0
4802,20724,0,0.0
4803,20734,0,0.0
4804,20743,0,0.0
4805,20746,0,0.0
4806,20747,0,0.0
4807,20749,0,0.0
4808,20750,0,0.0
4809,20751,0,0.0
4810,20756,0,0.0
4811,20759,0,0.0
4812,20764,0,0.0
4813,20779,0,0.0
4814,20783,0,0.0
4815,20786,1,0.0
4816,20787,0,0.0
4817,20789,0,0.0
4818,20790,0,0.0
4819,20795,0,0.0
4820,20796,0,0.0
4821,20800,0,0.0
4822,20810,0,0.0
4823,20824,0,0.0
4824,20825,0,0.0
4825,20827,0,0.0
4826,20829,0,0.0
4827,20837,0,0.0
4828,20839,0,0.0
4829,20850,0,0.0
4830,20851,0,0.0
4831,20853,0,0.0
4832,20854,0,0.0
4833,20855,0,0.0
4834,20857,0,0.0
4835,20863,0,0.0
4836,20867,0,0.0
4837,20875,0,0.0
4838,20877,0,0.0
4839,20879,0,0.0
4840,20882,0,0.0
4841,20887,0,0.0
4842,20889,0,0.0
4843,20890,0,0.0
4844,20893,0,0.0
4845,20904,0,0.0
4846,20906,0,0.0
4847,20912,0,0.0
4848,20913,0,0.0
4849,20919,0,0.0
4850,20920,0,0.0
4851,20921,0,0.0
4852,20922,0,0.0
4853,20925,0,0.0
4854,20929,0,0.0
4855,20931,0,0.0
4856,20935,0,0.0
4857,20940,0,0.0
4858,20947,0,0.0
4859,20953,0,0.0
4860,20965,0,0.0
4861,20971,0,0.0
4862,20974,0,0.0
4863,20976,0,0.0
4864,20979,0,0.0
4865,20993,0,0.0
4866,20995,0,0.0
4867,20997,0,0.0
4868,21005,0,0.0
4869,21010,0,0.0
4870,21011,0,0.0
4871,21017,0,0.0
4872,21021,0,0.0
4873,21022,0,0.0
4874,21024,0,0.0
4875,21030,0,0.0
4876,21045,0,0.0
4877,21053,0,0.0
4878,21064,0,0.0
4879,21067,0,0.0
4880,21071,0,0.0
4881,21074,0,0.0
4882,21079,1,0.0
4883,21080,0,0.0
4884,21085,0,0.0
4885,21091,0,0.0
4886,21096,0,0.0
4887,21097,0,0.0
4888,21100,0,0.0
4889,21101,0,0.0
4890,21121,0,0.0
4891,21122,0,0.0
4892,21124,0,0.0
4893,21125,0,0.0
4894,21126,0,0.0
4895,21131,0,0.0
4896,21132,0,0.0
4897,21133,0,0.0
4898,21135,0,0.0
4899,21136,0,0.0
4900,21139,0,0.0
4901,21143,0,0.0
4902,21145,0,0.0
4903,21150,0,0.0
4904,21157,0,0.0
4905,21160,0,0.0
4906,21162,0,0.0
4907,21164,0,0.0
4908,21167,0,0.0
4909,21170,0,0.0
4910,21171,0,0.0
4911,21173,0,0.0
4912,21186,0,0.0
4913,21191,0,0.0
4914,21192,0,0.0
4915,21194,0,0.0
4916,21200,0,0.0
4917,21203,0,0.0
4918,21206,0,0.0
4919,21207,0,0.0
4920,21212,0,0.0
4921,21214,0,0.0
4922,21216,0,0.0
4923,21217,0,0.0
4924,21220,0,0.0
4925,21227,0,0.0
4926,21230,0,0.0
4927,21231,0,0.0
4928,21233,0,0.0
4929,21239,0,1.0
4930,21254,0,0.0
4931,21260,0,0.0
4932,21262,0,0.0
4933,21265,0,0.0
4934,21273,0,0.0
4935,21276,0,0.0
4936,21279,0,0.0
4937,21281,0,0.0
4938,21286,0,0.0
4939,21290,0,0.0
4940,21293,0,0.0
4941,21294,0,0.0
4942,21297,0,0.0
4943,21299,0,0.0
4944,21304,0,0.0
4945,21309,0,0.0
4946,21312,0,0.0
4947,21314,0,0.0
4948,21316,0,0.0
4949,21322,0,0.0
4950,21340,0,0.0
4951,21341,0,0.0
4952,21346,0,0.0
4953,21349,0,0.0
4954,21350,0,0.0
4955,21354,0,0.0
4956,21355,0,0.0
4957,21364,0,0.0
4958,21365,0,0.0
4959,21367,0,1.0
4960,21375,0,0.0
4961,21381,0,0.0
4962,21384,0,0.0
4963,21386,0,0.0
4964,21390,0,0.0
4965,21392,0,0.0
4966,21406,0,0.0
4967,21413,0,0.0
4968,21414,0,0.0
4969,21420,1,0.0
4970,21421,0,0.0
4971,21431,0,0.0
4972,21439,0,0.0
4973,21444,0,0.0
4974,21446,1,0.0
4975,21454,0,0.0
4976,21456,0,0.0
4977,21459,0,0.0
4978,21460,0,0.0
4979,21462,0,0.0
4980,21467,0,0.0
4981,21469,0,0.0
4982,21470,0,0.0
4983,21473,0,0.0
4984,21481,0,0.0
4985,21482,0,0.0
4986,21485,0,0.0
4987,21490,0,0.0
4988,21493,0,0.0
4989,21494,0,0.0
4990,21496,0,0.0
4991,21502,0,0.0
4992,21503,0,0.0
4993,21510,0,0.0
4994,21512,0,0.0
4995,21514,0,0.0
4996,21515,0,0.0
4997,21516,0,0.0
4998,21519,0,0.0
4999,21526,0,0.0
5000,21531,0,0.0
5001,21532,0,0.0
5002,21533,1,0.0
5003,21536,0,0.0
5004,21537,0,0.0
5005,21539,0,0.0
5006,21541,0,0.0
5007,21542,0,0.0
5008,21545,0,0.0
5009,21547,0,0.0
5010,21550,0,0.0
5011,21560,0,0.0
5012,21561,0,0.0
5013,21562,0,0.0
5014,21563,0,0.0
5015,21564,0,0.0
5016,21569,0,0.0
5017,21571,0,0.0
5018,21572,0,0.0
5019,21574,0,0.0
5020,21575,0,0.0
5021,21576,0,0.0
5022,21582,0,0.0
5023,21583,0,0.0
5024,21591,0,0.0
5025,21594,0,0.0
5026,21604,0,0.0
5027,21606,0,0.0
5028,21609,0,0.0
5029,21613,0,0.0
5030,21621,0,0.0
5031,21622,0,0.0
5032,21623,0,0.0
5033,21625,1,0.0
5034,21627,0,0.0
5035,21629,0,0.0
5036,21630,0,0.0
5037,21637,0,0.0
5038,21639,0,0.0
5039,21652,0,0.0
5040,21654,0,0.0
5041,21655,0,0.0
5042,21656,0,0.0
5043,21664,1,0.0
5044,21667,0,0.0
5045,21669,0,0.0
5046,21674,0,1.0
5047,21684,0,0.0
5048,21694,0,0.0
5049,21695,0,0.0
5050,21696,0,0.0
5051,21697,0,0.0
5052,21699,0,0.0
5053,21700,0,0.0
5054,21702,0,0.0
5055,21704,1,0.0
5056,21706,0,0.0
5057,21711,0,0.0
5058,21714,0,0.0
5059,21716,0,0.0
5060,21720,0,0.0
5061,21722,0,0.0
5062,21723,0,0.0
5063,21726,0,0.0
5064,21735,0,0.0
5065,21736,0,0.0
5066,21743,0,0.0
5067,21745,0,0.0
5068,21746,1,0.0
5069,21760,0,0.0
5070,21763,0,0.0
5071,21765,0,0.0
5072,21767,0,0.0
5073,21771,0,0.0
5074,21774,0,0.0
5075,21779,0,0.0
5076,21780,0,0.0
5077,21784,0,0.0
5078,21789,0,0.0
5079,21801,0,0.0
5080,21803,0,0.0
5081,21807,0,0.0
5082,21809,0,0.0
5083,21810,0,0.0
5084,21814,0,0.0
5085,21820,0,0.0
5086,21822,0,0.0
5087,21826,0,0.0
5088,21831,0,0.0
5089,21832,0,0.0
5090,21834,1,0.0
5091,21835,0,0.0
5092,21839,0,0.0
5093,21843,0,0.0
5094,21844,0,0.0
5095,21851,0,0.0
5096,21852,0,0.0
5097,21854,0,0.0
5098,21856,0,0.0
5099,21857,0,0.0
5100,21861,0,0.0
5101,21862,0,0.0
5102,21863,0,0.0
5103,21865,0,0.0
5104,21866,0,1.0
5105,21872,0,0.0
5106,21876,1,0.0
5107,21882,0,0.0
5108,21887,0,0.0
5109,21889,0,0.0
5110,21906,0,0.0
5111,21913,0,0.0
5112,21925,0,0.0
5113,21927,0,0.0
5114,21933,0,0.0
5115,21944,1,0.0
5116,21945,0,0.0
5117,21949,0,0.0
5118,21952,0,0.0
5119,21954,0,0.0
5120,21956,0,0.0
5121,21969,0,0.0
5122,21970,0,0.0
5123,21975,0,0.0
5124,21977,0,0.0
5125,21982,0,0.0
5126,21983,0,0.0
5127,21985,0,0.0
5128,21989,0,0.0
5129,21992,0,0.0
5130,22007,0,0.0
5131,22014,0,0.0
5132,22015,0,0.0
5133,22017,0,0.0
5134,22019,0,0.0
5135,22032,0,0.0
5136,22045,0,0.0
5137,22049,0,0.0
5138,22050,0,0.0
5139,22053,0,0.0
5140,22054,0,0.0
5141,22059,0,0.0
5142,22059,0,0.0
5143,22060,0,0.0
5144,22063,0,0.0
5145,22066,0,0.0
5146,22069,0,0.0
5147,22074,0,0.0
5148,22079,0,0.0
5149,22091,0,0.0
5150,22094,0,0.0
5151,22096,0,0.0
5152,22100,0,0.0
5153,22103,0,0.0
5154,22111,0,0.0
5155,22115,0,0.0
5156,22123,0,0.0
5157,22124,0,0.0
5158,22133,0,0.0
5159,22140,0,0.0
5160,22143,0,0.0
5161,22151,0,0.0
5162,22155,0,0.0
5163,22156,0,0.0
5164,22157,0,0.0
5165,22160,0,0.0
5166,22162,0,0.0
5167,22165,1,0.0
5168,22170,0,0.0
5169,22172,0,0.0
5170,22174,0,0.0
5171,22176,0,0.0
5172,22177,0,0.0
5173,22180,0,0.0
5174,22193,0,0.0
5175,22196,0,0.0
5176,22201,0,0.0
5177,22204,0,0.0
5178,22205,0,0.0
5179,22207,0,0.0
5180,22221,0,0.0
5181,22222,0,0.0
5182,22226,0,0.0
5183,22232,0,0.0
5184,22233,0,0.0
5185,22237,0,0.0
5186,22239,0,0.0
5187,22241,0,0.0
5188,22242,0,0.0
5189,22243,0,0.0
5190,22257,0,0.0
5191,22259,0,0.0
5192,22263,0,0.0
5193,22270,0,0.0
5194,22273,0,0.0
5195,22274,0,0.0
5196,22276,0,0.0
5197,22277,0,0.0
5198,22279,0,0.0
5199,22284,0,0.0
5200,22285,0,0.0
5201,22291,0,0.0
5202,22292,0,0.0
5203,22300,0,0.0
5204,22302,0,0.0
5205,22316,0,0.0
5206,22317,0,0.0
5207,22320,0,0.0
5208,22321,0,0.0
5209,22324,1,0.0
5210,22325,0,0.0
5211,22326,0,0.0
5212,22334,0,0.0
5213,22335,0,0.0
5214,22339,0,0.0
5215,22340,0,0.0
5216,22342,1,0.0
5217,22345,0,0.0
5218,22350,0,0.0
5219,22352,0,0.0
5220,22356,0,0.0
5221,22357,0,0.0
5222,22360,0,0.0
5223,22364,0,0.0
5224,22371,0,0.0
5225,22373,0,0.0
5226,22376,0,0.0
5227,22382,0,0.0
5228,22385,0,0.0
5229,22386,0,0.0
5230,22387,0,0.0
5231,22390,0,0.0
5232,22401,0,0.0
5233,22409,0,0.0
5234,22410,0,0.0
5235,22420,0,0.0
5236,22422,0,0.0
5237,22423,0,0.0
5238,22424,0,0.0
5239,22425,0,0.0
5240,22433,0,0.0
5241,22434,0,0.0
5242,22441,0,0.0
5243,22443,0,0.0
5244,22444,0,0.0
5245,22445,0,0.0
5246,22447,0,0.0
5247,22449,0,0.0
5248,22455,0,0.0
5249,22459,0,0.0
5250,22464,0,0.0
5251,22465,0,0.0
5252,22473,0,0.0
5253,22500,0,0.0
5254,22501,0,0.0
5255,22505,0,0.0
5256,22507,0,0.0
5257,22510,0,0.0
5258,22517,0,0.0
5259,22522,0,0.0
5260,22526,0,0.0
5261,22530,0,0.0
5262,22534,0,0.0
5263,22536,0,0.0
5264,22540,0,0.0
5265,22543,0,0.0
5266,22546,0,0.0
5267,22547,0,0.0
5268,22549,0,0.0
5269,22552,1,0.0
5270,22559,0,0.0
5271,22566,0,0.0
5272,22567,0,0.0
5273,22573,0,1.0
5274,22575,0,0.0
5275,22585,0,0.0
5276,22597,0,0.0
5277,22601,0,0.0
5278,22605,0,0.0
5279,22609,0,0.0
5280,22613,0,0.0
5281,22617,0,0.0
5282,22624,0,0.0
5283,22630,0,0.0
5284,22640,0,0.0
5285,22642,0,0.0
5286,22643,0,0.0
5287,22645,0,0.0
5288,22647,0,0.0
5289,22657,0,0.0
5290,22663,0,0.0
5291,22664,0,0.0
5292,22666,0,0.0
5293,22669,1,0.0
5294,22675,0,0.0
5295,22684,0,0.0
5296,22686,0,0.0
5297,22691,0,0.0
5298,22692,0,0.0
5299,22694,0,0.0
5300,22696,0,0.0
5301,22699,0,0.0
5302,22704,0,0.0
5303,22706,0,0.0
5304,22711,0,0.0
5305,22716,0,0.0
5306,22717,0,0.0
5307,22721,0,0.0
5308,22725,0,0.0
5309,22726,0,0.0
5310,22727,0,0.0
5311,22733,0,0.0
5312,22740,0,0.0
5313,22743,0,0.0
5314,22759,0,0.0
5315,22775,0,0.0
5316,22786,0,0.0
5317,22791,0,0.0
5318,22792,0,0.0
5319,22800,0,0.0
5320,22803,0,0.0
5321,22804,0,0.0
5322,22806,0,0.0
5323,22812,0,0.0
5324,22815,0,0.0
5325,22820,0,0.0
5326,22824,0,0.0
5327,22830,0,0.0
5328,22834,0,0.0
5329,22836,0,0.0
5330,22839,0,0.0
5331,22841,0,0.0
5332,22853,0,0.0
5333,22872,0,0.0
5334,22876,0,0.0
5335,22877,0,0.0
5336,22883,0,0.0
5337,22886,0,0.0
5338,22895,0,0.0
5339,22899,0,0.0
5340,22901,0,0.0
5341,22902,0,0.0
5342,22903,0,0.0
5343,22904,0,0.0
5344,22906,0,0.0
5345,22921,0,0.0
5346,22927,0,0.0
5347,22929,0,0.0
5348,22935,0,0.0
5349,22939,0,0.0
5350,22941,0,0.0
5351,22942,0,0.0
5352,22943,0,0.0
5353,22949,0,0.0
5354,22951,0,0.0
5355,22966,0,0.0
5356,22967,0,0.0
5357,22969,0,0.0
5358,22971,0,0.0
5359,22972,1,0.0
5360,22974,0,0.0
5361,22975,0,0.0
5362,22982,0,0.0
5363,22991,0,0.0
5364,22994,0,0.0
5365,22995,0,0.0
5366,22997,0,0.0
5367,22999,0,0.0
5368,23000,0,0.0
5369,23002,0,0.0
5370,23010,0,0.0
5371,23011,0,0.0
5372,23014,0,0.0
5373,23022,0,0.0
5374,23029,0,0.0
5375,23030,0,0.0
5376,23032,0,0.0
5377,23034,0,0.0
5378,23035,0,0.0
5379,23036,0,0.0
5380,23039,0,0.0
5381,23040,1,0.0
5382,23041,0,0.0
5383,23042,0,0.0
5384,23043,0,0.0
5385,23044,0,0.0
5386,23054,0,0.0
5387,23056,0,0.0
5388,23059,0,0.0
5389,23062,0,0.0
5390,23063,0,0.0
5391,23067,0,0.0
5392,23070,0,0.0
5393,23073,0,0.0
5394,23076,0,0.0
5395,23089,0,0.0
5396,23091,0,0.0
5397,23094,0,0.0
5398,23095,0,0.0
5399,23099,0,0.0
5400,23101,0,0.0
5401,23111,0,0.0
5402,23113,0,0.0
5403,23115,0,0.0
5404,23120,0,0.0
5405,23123,0,0.0
5406,23132,0,0.0
5407,23147,0,0.0
5408,23151,0,0.0
5409,23153,0,0.0
5410,23154,0,0.0
5411,23160,0,0.0
5412,23161,0,0.0
5413,23163,0,0.0
5414,23169,0,0.0
5415,23170,0,0.0
5416,23177,0,1.0
5417,23181,0,0.0
5418,23185,0,0.0
5419,23189,0,0.0
5420,23191,0,0.0
5421,23206,0,0.0
5422,23207,0,0.0
5423,23211,0,0.0
5424,23213,0,0.0
5425,23216,0,0.0
5426,23219,0,0.0
5427,23220,0,0.0
5428,23222,0,0.0
5429,23223,0,0.0
5430,23225,0,0.0
5431,23230,0,0.0
5432,23232,0,0.0
5433,23233,0,0.0
5434,23234,0,0.0
5435,23237,0,0.0
5436,23239,0,0.0
5437,23240,0,0.0
5438,23245,0,0.0
5439,23251,0,0.0
5440,23252,0,0.0
5441,23259,0,0.0
5442,23262,0,0.0
5443,23267,0,0.0
5444,23274,0,1.0
5445,23275,0,0.0
5446,23277,0,0.0
5447,23279,0,0.0
5448,23281,0,0.0
5449,23282,0,0.0
5450,23284,0,0.0
5451,23292,0,0.0
5452,23301,0,0.0
5453,23303,0,0.0
5454,23305,0,0.0
5455,23309,1,0.0
5456,23310,1,0.0
5457,23334,0,0.0
5458,23335,1,0.0
5459,23341,0,0.0
5460,23354,0,0.0
5461,23357,0,0.0
5462,23361,0,0.0
5463,23363,0,0.0
5464,23369,0,0.0
5465,23371,0,0.0
5466,23376,0,0.0
5467,23382,0,0.0
5468,23391,0,0.0
5469,23399,0,0.0
5470,23406,0,0.0
5471,23409,0,0.0
5472,23414,0,0.0
5473,23421,0,0.0
5474,23426,0,0.0
5475,23440,0,0.0
5476,23442,0,0.0
5477,23445,0,0.0
5478,23449,0,0.0
5479,23451,0,0.0
5480,23457,0,0.0
5481,23460,0,0.0
5482,23463,0,0.0
5483,23464,0,0.0
5484,23474,0,0.0
5485,23479,0,0.0
5486,23491,0,0.0
5487,23494,1,0.0
5488,23501,0,0.0
5489,23503,0,0.0
5490,23504,0,0.0
5491,23505,0,0.0
5492,23510,0,0.0
5493,23513,0,0.0
5494,23514,0,0.0
5495,23516,0,0.0
5496,23517,0,0.0
5497,23520,0,0.0
5498,23521,0,0.0
5499,23525,0,0.0
5500,23529,0,0.0
5501,23530,0,0.0
5502,23534,0,0.0
5503,23541,0,0.0
5504,23544,0,0.0
5505,23549,0,0.0
5506,23552,0,0.0
5507,23562,0,0.0
5508,23563,0,1.0
5509,23564,0,0.0
5510,23565,0,0.0
5511,23581,0,0.0
5512,23584,0,0.0
5513,23589,0,0.0
5514,23593,0,0.0
5515,23596,0,0.0
5516,23597,0,0.0
5517,23609,0,0.0
5518,23611,0,0.0
5519,23612,0,0.0
5520,23616,0,0.0
5521,23619,0,0.0
5522,23620,0,0.0
5523,23623,0,0.0
5524,23624,0,0.0
5525,23625,0,0.0
5526,23629,1,0.0
5527,23631,0,0.0
5528,23634,0,0.0
5529,23636,0,0.0
5530,23639,0,0.0
5531,23643,0,0.0
5532,23644,0,0.0
5533,23646,0,0.0
5534,23656,1,0.0
5535,23660,0,0.0
5536,23667,0,0.0
5537,23670,0,0.0
5538,23679,0,0.0
5539,23680,0,0.0
5540,23682,0,0.0
5541,23687,0,0.0
5542,23696,0,0.0
5543,23697,0,0.0
5544,23700,0,1.0
5545,23701,0,0.0
5546,23703,0,0.0
5547,23704,0,0.0
5548,23711,1,0.0
5549,23712,0,0.0
5550,23713,0,0.0
5551,23723,0,0.0
5552,23752,0,0.0
5553,23753,0,0.0
5554,23754,0,0.0
5555,23755,0,0.0
5556,23763,0,0.0
5557,23765,0,0.0
5558,23766,0,0.0
5559,23769,0,0.0
5560,23770,1,0.0
5561,23773,1,0.0
5562,23774,0,0.0
5563,23776,0,0.0
5564,23779,0,0.0
5565,23787,0,0.0
5566,23789,0,0.0
5567,23791,0,0.0
5568,23793,0,0.0
5569,23795,0,0.0
5570,23802,0,0.0
5571,23805,0,0.0
5572,23806,0,0.0
5573,23809,0,0.0
5574,23813,0,0.0
5575,23815,0,0.0
5576,23817,0,0.0
5577,23822,0,0.0
5578,23823,0,0.0
5579,23837,0,0.0
5580,23842,0,0.0
5581,23843,0,0.0
5582,23847,0,0.0
5583,23849,0,0.0
5584,23854,0,0.0
5585,23857,0,0.0
5586,23860,1,0.0
5587,23863,0,0.0
5588,23864,0,0.0
5589,23869,0,0.0
5590,23873,0,0.0
5591,23879,0,0.0
5592,23886,0,0.0
5593,23887,0,0.0
5594,23893,0,0.0
5595,23895,1,0.0
5596,23896,0,0.0
5597,23905,0,0.0
5598,23921,0,0.0
5599,23922,0,0.0
5600,23923,0,0.0
5601,23926,0,0.0
5602,23930,0,0.0
5603,23932,0,0.0
5604,23934,0,0.0
5605,23937,0,0.0
5606,23939,0,0.0
5607,23940,0,0.0
5608,23945,0,0.0
5609,23946,0,0.0
5610,23949,0,0.0
5611,23950,0,0.0
5612,23957,0,0.0
5613,23962,0,0.0
5614,23963,0,0.0
5615,23966,0,0.0
5616,23971,0,0.0
5617,23974,0,0.0
5618,23975,0,0.0
5619,23976,0,0.0
5620,23980,0,0.0
5621,23983,0,0.0
5622,23990,0,0.0
5623,23995,0,0.0
5624,23997,0,0.0
5625,24000,0,0.0
5626,24002,0,0.0
5627,24006,0,0.0
5628,24012,0,0.0
5629,24013,0,0.0
5630,24015,0,0.0
5631,24016,0,0.0
5632,24023,0,0.0
5633,24024,0,0.0
5634,24025,0,0.0
5635,24026,0,0.0
5636,24033,0,0.0
5637,24034,0,0.0
5638,24037,0,0.0
5639,24040,0,0.0
5640,24047,0,0.0
5641,24052,0,0.0
5642,24055,0,0.0
5643,24063,0,0.0
5644,24064,0,0.0
5645,24066,0,0.0
5646,24070,0,0.0
5647,24077,0,0.0
5648,24081,0,0.0
5649,24082,0,0.0
5650,24087,0,0.0
5651,24089,0,0.0
5652,24091,0,0.0
5653,24094,0,0.0
5654,24100,0,0.0
5655,24102,0,0.0
5656,24105,0,0.0
5657,24111,0,0.0
5658,24112,0,0.0
5659,24114,0,0.0
5660,24122,0,0.0
5661,24123,0,0.0
5662,24125,0,0.0
5663,24131,0,0.0
5664,24132,0,0.0
5665,24133,0,0.0
5666,24135,0,0.0
5667,24137,0,0.0
5668,24139,0,0.0
5669,24140,0,0.0
5670,24141,0,0.0
5671,24150,0,0.0
5672,24151,0,0.0
5673,24160,0,0.0
5674,24164,0,0.0
5675,24176,0,0.0
5676,24179,0,0.0
5677,24183,0,0.0
5678,24189,0,0.0
5679,24193,0,0.0
5680,24195,0,0.0
5681,24199,0,0.0
5682,24204,0,0.0
5683,24207,0,0.0
5684,24215,0,0.0
5685,24217,0,0.0
5686,24219,0,0.0
5687,24220,0,0.0
5688,24224,0,0.0
5689,24225,0,0.0
5690,24232,0,0.0
5691,24234,0,0.0
5692,24245,0,0.0
5693,24250,0,0.0
5694,24253,0,0.0
5695,24255,0,0.0
5696,24256,0,0.0
5697,24271,0,0.0
5698,24272,0,0.0
5699,24280,0,0.0
5700,24281,0,0.0
5701,24287,0,0.0
5702,24289,0,0.0
5703,24292,0,0.0
5704,24294,0,1.0
5705,24295,0,0.0
5706,24297,0,0.0
5707,24299,1,0.0
5708,24310,0,0.0
5709,24311,0,0.0
5710,24313,0,0.0
5711,24314,0,0.0
5712,24325,0,0.0
5713,24326,0,0.0
5714,24334,0,0.0
5715,24335,0,0.0
5716,24342,0,0.0
5717,24347,0,0.0
5718,24349,0,0.0
5719,24353,0,0.0
5720,24356,0,0.0
5721,24357,0,0.0
5722,24359,0,0.0
5723,24360,0,0.0
5724,24365,0,0.0
5725,24370,0,0.0
5726,24371,0,0.0
5727,24380,0,0.0
5728,24381,0,0.0
5729,24382,0,0.0
5730,24387,0,0.0
5731,24397,0,0.0
5732,24399,0,0.0
5733,24401,0,0.0
5734,24402,0,0.0
5735,24403,0,0.0
5736,24407,0,0.0
5737,24417,0,0.0
5738,24419,0,0.0
5739,24429,0,0.0
5740,24431,1,0.0
5741,24435,0,0.0
5742,24437,0,0.0
5743,24440,0,0.0
5744,24445,0,0.0
5745,24450,0,0.0
5746,24451,0,0.0
5747,24452,0,0.0
5748,24463,0,0.0
5749,24466,0,0.0
5750,24467,0,0.0
5751,24479,0,0.0
5752,24481,0,0.0
5753,24484,0,0.0
5754,24494,0,0.0
5755,24495,0,0.0
5756,24503,0,0.0
5757,24512,0,0.0
5758,24514,0,0.0
5759,24521,1,0.0
5760,24523,0,0.0
5761,24525,0,0.0
5762,24526,0,0.0
5763,24527,0,0.0
5764,24531,0,0.0
5765,24533,0,0.0
5766,24534,0,0.0
5767,24545,0,0.0
5768,24550,0,0.0
5769,24554,0,0.0
5770,24559,0,0.0
5771,24563,0,0.0
5772,24565,0,0.0
5773,24566,0,0.0
5774,24572,0,0.0
5775,24582,0,0.0
5776,24584,0,0.0
5777,24587,0,0.0
5778,24590,0,0.0
5779,24596,0,0.0
5780,24599,0,0.0
5781,24600,0,0.0
5782,24602,0,0.0
5783,24605,0,0.0
5784,24607,0,0.0
5785,24609,0,0.0
5786,24610,0,0.0
5787,24611,0,0.0
5788,24619,0,0.0
5789,24626,0,0.0
5790,24636,0,0.0
5791,24644,0,0.0
5792,24645,0,0.0
5793,24652,0,0.0
5794,24653,0,0.0
5795,24663,0,0.0
5796,24672,0,0.0
5797,24684,0,0.0
5798,24690,0,0.0
5799,24692,0,0.0
5800,24697,0,0.0
5801,24699,0,0.0
5802,24705,0,0.0
5803,24710,0,0.0
5804,24716,0,0.0
5805,24723,0,0.0
5806,24729,0,0.0
5807,24731,0,0.0
5808,24732,0,0.0
5809,24733,0,0.0
5810,24734,0,0.0
5811,24737,0,0.0
5812,24750,0,0.0
5813,24759,0,0.0
5814,24767,0,0.0
5815,24774,0,0.0
5816,24780,0,0.0
5817,24783,0,0.0
5818,24785,0,0.0
5819,24786,0,0.0
5820,24787,0,0.0
5821,24791,0,0.0
5822,24796,0,0.0
5823,24800,0,0.0
5824,24813,0,0.0
5825,24815,0,0.0
5826,24816,0,0.0
5827,24819,0,0.0
5828,24820,0,0.0
5829,24826,0,0.0
5830,24827,0,0.0
5831,24836,0,0.0
5832,24840,0,0.0
5833,24841,0,0.0
5834,24845,0,0.0
5835,24847,0,0.0
5836,24852,0,0.0
5837,24853,0,0.0
5838,24854,0,0.0
5839,24855,0,0.0
5840,24857,0,0.0
5841,24867,0,0.0
5842,24873,0,0.0
5843,24874,0,0.0
5844,24875,1,0.0
5845,24877,0,0.0
5846,24880,0,0.0
5847,24881,0,0.0
5848,24889,0,0.0
5849,24892,0,0.0
5850,24895,0,1.0
5851,24896,0,0.0
5852,24901,0,0.0
5853,24904,0,0.0
5854,24905,0,0.0
5855,24911,0,0.0
5856,24913,0,0.0
5857,24914,0,0.0
5858,24917,0,0.0
5859,24920,0,0.0
5860,24921,0,0.0
5861,24922,0,0.0
5862,24929,0,0.0
5863,24937,0,0.0
5864,24941,0,0.0
5865,24945,0,0.0
5866,24956,0,0.0
5867,24961,0,0.0
5868,24963,0,0.0
5869,24965,0,0.0
5870,24966,0,0.0
5871,24971,0,0.0
5872,24972,0,0.0
5873,24973,0,0.0
5874,24974,1,0.0
5875,24980,0,0.0
5876,24985,0,0.0
5877,24986,0,0.0
5878,24990,0,0.0
5879,24991,0,0.0
5880,24992,0,0.0
5881,24994,0,0.0
5882,24999,0,0.0
5883,25007,0,0.0
5884,25015,0,0.0
5885,25021,0,0.0
5886,25023,0,0.0
5887,25024,0,0.0
5888,25031,0,0.0
5889,25050,0,0.0
5890,25056,0,0.0
5891,25061,0,0.0
5892,25064,0,0.0
5893,25070,0,0.0
5894,25072,0,0.0
5895,25075,0,0.0
5896,25079,0,0.0
5897,25081,0,0.0
5898,25089,0,0.0
5899,25090,0,0.0
5900,25093,0,0.0
5901,25099,0,0.0
5902,25105,0,0.0
5903,25106,0,0.0
5904,25107,0,0.0
5905,25111,0,0.0
5906,25125,0,0.0
5907,25131,0,0.0
5908,25134,0,0.0
5909,25147,0,0.0
5910,25154,0,0.0
5911,25155,0,0.0
5912,25161,1,0.0
5913,25169,0,0.0
5914,25171,0,0.0
5915,25172,0,0.0
5916,25175,0,0.0
5917,25176,0,0.0
5918,25182,0,0.0
5919,25187,0,0.0
5920,25193,0,0.0
5921,25199,0,0.0
5922,25203,1,0.0
5923,25209,0,0.0
