,id,money,money_prediction
4761,20784,0,0.0
4762,20789,0,0.0
4763,20790,0,0.0
4764,20793,0,0.0
4765,20796,0,0.0
4766,20803,0,0.0
4767,20809,0,0.0
4768,20812,0,0.0
4769,20816,1,0.0
4770,20819,0,0.0
4771,20820,0,0.0
4772,20824,0,0.0
4773,20829,0,0.0
4774,20835,0,0.0
4775,20849,0,0.0
4776,20853,0,0.0
4777,20859,0,0.0
4778,20860,0,0.0
4779,20866,0,0.0
4780,20869,0,0.0
4781,20870,0,0.0
4782,20876,0,0.0
4783,20882,0,0.0
4784,20883,0,0.0
4785,20886,0,0.0
4786,20892,0,0.0
4787,20896,0,0.0
4788,20901,0,0.0
4789,20905,0,0.0
4790,20906,0,0.0
4791,20907,0,0.0
4792,20910,0,0.0
4793,20912,0,0.0
4794,20913,0,0.0
4795,20915,0,0.0
4796,20924,0,0.0
4797,20925,0,0.0
4798,20932,0,0.0
4799,20937,0,0.0
4800,20943,0,0.0
4801,20952,0,0.0
4802,20954,0,0.0
4803,20955,0,0.0
4804,20959,0,0.0
4805,20962,0,0.0
4806,20964,0,0.0
4807,20967,0,0.0
4808,20971,0,0.0
4809,20973,0,0.0
4810,20977,0,0.0
4811,20979,1,0.0
4812,20982,0,0.0
4813,20992,0,0.0
4814,20994,0,0.0
4815,20995,0,0.0
4816,20997,0,0.0
4817,21000,0,0.0
4818,21003,0,0.0
4819,21011,0,0.0
4820,21019,0,0.0
4821,21024,0,0.0
4822,21026,0,0.0
4823,21034,0,0.0
4824,21035,0,0.0
4825,21037,0,0.0
4826,21040,0,0.0
4827,21042,0,0.0
4828,21051,0,0.0
4829,21053,0,0.0
4830,21061,0,0.0
4831,21064,0,0.0
4832,21070,0,0.0
4833,21071,0,0.0
4834,21072,0,0.0
4835,21073,0,0.0
4836,21077,0,0.0
4837,21080,0,0.0
4838,21085,0,0.0
4839,21091,0,0.0
4840,21095,0,0.0
4841,21099,0,0.0
4842,21100,1,0.0
4843,21101,0,0.0
4844,21106,0,0.0
4845,21107,0,0.0
4846,21117,0,0.0
4847,21120,0,0.0
4848,21124,0,0.0
4849,21125,0,0.0
4850,21127,0,0.0
4851,21136,0,0.0
4852,21144,0,0.0
4853,21150,0,0.0
4854,21164,0,0.0
4855,21166,0,0.0
4856,21171,0,0.0
4857,21173,0,0.0
4858,21177,1,0.0
4859,21189,0,0.0
4860,21203,0,0.0
4861,21204,0,0.0
4862,21205,0,0.0
4863,21206,0,0.0
4864,21209,0,0.0
4865,21212,0,0.0
4866,21213,0,0.0
4867,21225,0,0.0
4868,21226,0,0.0
4869,21230,0,0.0
4870,21231,0,0.0
4871,21233,0,0.0
4872,21236,0,0.0
4873,21237,0,0.0
4874,21242,0,0.0
4875,21245,0,0.0
4876,21251,0,0.0
4877,21254,0,0.0
4878,21261,0,0.0
4879,21265,0,0.0
4880,21274,0,0.0
4881,21283,0,0.0
4882,21291,0,0.0
4883,21295,0,0.0
4884,21297,0,0.0
4885,21299,0,0.0
4886,21300,0,0.0
4887,21303,0,0.0
4888,21314,0,0.0
4889,21316,0,0.0
4890,21319,0,0.0
4891,21322,0,0.0
4892,21323,0,0.0
4893,21324,0,0.0
4894,21325,0,0.0
4895,21332,0,0.0
4896,21335,0,0.0
4897,21337,0,0.0
4898,21340,0,0.0
4899,21341,0,0.0
4900,21349,0,0.0
4901,21350,0,0.0
4902,21352,0,0.0
4903,21355,0,0.0
4904,21362,0,0.0
4905,21366,0,0.0
4906,21369,0,0.0
4907,21370,0,0.0
4908,21371,0,0.0
4909,21377,0,0.0
4910,21383,0,0.0
4911,21390,0,0.0
4912,21395,0,0.0
4913,21396,0,0.0
4914,21397,0,0.0
4915,21400,0,0.0
4916,21405,0,0.0
4917,21409,0,0.0
4918,21412,0,0.0
4919,21415,0,0.0
4920,21416,0,0.0
4921,21423,0,0.0
4922,21436,0,0.0
4923,21437,0,0.0
4924,21441,0,0.0
4925,21443,0,0.0
4926,21445,0,0.0
4927,21446,0,0.0
4928,21447,0,0.0
4929,21459,0,0.0
4930,21461,0,0.0
4931,21462,0,0.0
4932,21463,0,0.0
4933,21465,0,0.0
4934,21466,0,0.0
4935,21473,0,0.0
4936,21474,0,0.0
4937,21479,0,0.0
4938,21481,0,0.0
4939,21482,0,0.0
4940,21483,0,0.0
4941,21485,1,0.0
4942,21490,0,0.0
4943,21496,0,0.0
4944,21500,1,1.0
4945,21502,0,0.0
4946,21507,0,0.0
4947,21511,0,0.0
4948,21522,0,0.0
4949,21523,0,0.0
4950,21532,0,0.0
4951,21534,0,0.0
4952,21537,0,0.0
4953,21539,0,0.0
4954,21541,0,0.0
4955,21544,0,0.0
4956,21546,0,0.0
4957,21547,0,0.0
4958,21549,0,0.0
4959,21551,0,0.0
4960,21555,0,0.0
4961,21559,0,0.0
4962,21565,0,0.0
4963,21569,0,0.0
4964,21573,0,0.0
4965,21587,0,0.0
4966,21591,0,0.0
4967,21594,0,0.0
4968,21603,0,0.0
4969,21606,0,0.0
4970,21613,0,0.0
4971,21614,0,0.0
4972,21616,0,0.0
4973,21621,0,0.0
4974,21624,0,0.0
4975,21633,0,0.0
4976,21635,0,0.0
4977,21641,0,0.0
4978,21642,0,0.0
4979,21646,0,0.0
4980,21650,0,0.0
4981,21662,0,0.0
4982,21666,0,0.0
4983,21671,0,0.0
4984,21676,0,0.0
4985,21687,0,0.0
4986,21691,0,0.0
4987,21694,0,0.0
4988,21695,0,0.0
4989,21697,0,0.0
4990,21700,0,0.0
4991,21702,0,0.0
4992,21706,0,0.0
4993,21712,0,0.0
4994,21716,0,0.0
4995,21720,0,0.0
4996,21721,0,0.0
4997,21729,0,0.0
4998,21730,0,0.0
4999,21733,1,0.0
5000,21734,0,0.0
5001,21735,0,0.0
5002,21737,0,0.0
5003,21742,0,0.0
5004,21746,0,0.0
5005,21752,0,0.0
5006,21753,0,0.0
5007,21769,0,0.0
5008,21771,0,0.0
5009,21774,0,0.0
5010,21780,0,0.0
5011,21785,0,0.0
5012,21787,0,0.0
5013,21789,0,0.0
5014,21796,0,0.0
5015,21799,0,0.0
5016,21801,0,0.0
5017,21802,0,0.0
5018,21803,0,0.0
5019,21804,0,0.0
5020,21810,0,0.0
5021,21812,0,0.0
5022,21816,0,0.0
5023,21817,0,0.0
5024,21819,0,0.0
5025,21820,0,0.0
5026,21837,0,0.0
5027,21840,0,0.0
5028,21842,0,0.0
5029,21844,0,0.0
5030,21845,0,0.0
5031,21846,0,0.0
5032,21853,0,0.0
5033,21855,0,0.0
5034,21857,0,0.0
5035,21859,0,0.0
5036,21861,0,0.0
5037,21862,0,0.0
5038,21867,0,0.0
5039,21869,0,0.0
5040,21870,0,0.0
5041,21874,0,0.0
5042,21875,0,0.0
5043,21877,0,0.0
5044,21890,0,0.0
5045,21893,0,0.0
5046,21896,0,0.0
5047,21902,0,0.0
5048,21904,0,0.0
5049,21909,0,0.0
5050,21933,0,0.0
5051,21937,0,0.0
5052,21942,0,0.0
5053,21950,0,0.0
5054,21952,0,0.0
5055,21954,0,0.0
5056,21960,0,0.0
5057,21963,0,0.0
5058,21964,0,0.0
5059,21971,0,0.0
5060,21972,0,0.0
5061,21973,0,0.0
5062,21974,0,0.0
5063,21976,0,0.0
5064,21979,0,0.0
5065,21982,0,0.0
5066,21986,0,0.0
5067,21993,0,0.0
5068,21994,0,0.0
5069,22003,0,0.0
5070,22004,0,0.0
5071,22006,0,0.0
5072,22009,0,0.0
5073,22020,0,0.0
5074,22026,0,0.0
5075,22027,0,0.0
5076,22029,0,0.0
5077,22033,0,0.0
5078,22035,0,0.0
5079,22040,0,0.0
5080,22043,0,0.0
5081,22045,0,0.0
5082,22049,0,0.0
5083,22059,0,0.0
5084,22062,0,0.0
5085,22072,0,0.0
5086,22073,0,0.0
5087,22091,0,0.0
5088,22094,0,0.0
5089,22096,0,0.0
5090,22097,0,0.0
5091,22101,0,0.0
5092,22105,0,0.0
5093,22121,0,0.0
5094,22124,0,0.0
5095,22127,0,0.0
5096,22132,0,0.0
5097,22133,0,0.0
5098,22134,0,0.0
5099,22135,0,0.0
5100,22141,0,0.0
5101,22150,0,0.0
5102,22153,0,0.0
5103,22154,0,0.0
5104,22166,0,0.0
5105,22170,0,0.0
5106,22176,0,0.0
5107,22177,0,0.0
5108,22183,0,0.0
5109,22185,0,0.0
5110,22187,0,0.0
5111,22193,0,0.0
5112,22194,0,0.0
5113,22199,0,0.0
5114,22209,0,0.0
5115,22212,0,0.0
5116,22221,0,0.0
5117,22223,0,0.0
5118,22231,0,0.0
5119,22237,0,0.0
5120,22246,0,0.0
5121,22249,0,0.0
5122,22251,0,0.0
5123,22252,0,0.0
5124,22253,0,0.0
5125,22255,0,0.0
5126,22256,0,0.0
5127,22265,0,0.0
5128,22269,0,0.0
5129,22270,0,0.0
5130,22279,0,0.0
5131,22282,0,0.0
5132,22283,0,0.0
5133,22289,0,0.0
5134,22292,0,0.0
5135,22293,0,0.0
5136,22295,0,0.0
5137,22300,0,0.0
5138,22303,0,0.0
5139,22307,0,0.0
5140,22309,0,0.0
5141,22311,0,0.0
5142,22320,0,0.0
5143,22323,0,0.0
5144,22324,0,0.0
5145,22326,0,0.0
5146,22329,0,0.0
5147,22333,0,0.0
5148,22344,0,0.0
5149,22345,1,0.0
5150,22347,0,0.0
5151,22349,0,0.0
5152,22356,0,0.0
5153,22364,0,0.0
5154,22370,0,0.0
5155,22374,0,0.0
5156,22379,0,0.0
5157,22387,0,0.0
5158,22391,0,0.0
5159,22392,0,0.0
5160,22396,0,0.0
5161,22399,0,0.0
5162,22404,0,0.0
5163,22410,0,0.0
5164,22411,0,0.0
5165,22416,0,0.0
5166,22419,0,0.0
5167,22421,0,0.0
5168,22422,0,0.0
5169,22423,0,0.0
5170,22433,0,0.0
5171,22439,0,0.0
5172,22441,0,0.0
5173,22443,0,0.0
5174,22444,0,0.0
5175,22446,0,0.0
5176,22449,0,0.0
5177,22453,0,0.0
5178,22455,0,0.0
5179,22456,0,0.0
5180,22460,0,0.0
5181,22462,0,0.0
5182,22466,0,0.0
5183,22469,0,0.0
5184,22470,0,0.0
5185,22483,0,0.0
5186,22487,0,0.0
5187,22503,0,0.0
5188,22514,0,0.0
5189,22516,0,0.0
5190,22524,0,0.0
5191,22527,0,0.0
5192,22530,0,0.0
5193,22531,0,0.0
5194,22532,0,0.0
5195,22533,1,0.0
5196,22539,0,0.0
5197,22553,0,0.0
5198,22554,0,0.0
5199,22561,0,0.0
5200,22566,0,0.0
5201,22570,0,0.0
5202,22571,0,0.0
5203,22572,0,0.0
5204,22579,0,0.0
5205,22581,0,0.0
5206,22585,0,0.0
5207,22586,0,0.0
5208,22599,0,0.0
5209,22601,0,0.0
5210,22602,0,0.0
5211,22616,0,0.0
5212,22623,0,0.0
5213,22632,0,0.0
5214,22636,0,0.0
5215,22637,0,0.0
5216,22640,0,0.0
5217,22641,1,0.0
5218,22642,0,0.0
5219,22645,0,0.0
5220,22646,0,0.0
5221,22652,0,0.0
5222,22656,0,0.0
5223,22669,0,0.0
5224,22673,0,0.0
5225,22676,0,0.0
5226,22682,0,0.0
5227,22686,0,0.0
5228,22689,0,0.0
5229,22690,0,0.0
5230,22700,0,0.0
5231,22701,0,0.0
5232,22702,0,0.0
5233,22710,0,0.0
5234,22711,0,0.0
5235,22712,0,0.0
5236,22714,0,0.0
5237,22716,0,0.0
5238,22723,0,0.0
5239,22725,0,0.0
5240,22726,0,0.0
5241,22729,0,0.0
5242,22730,0,0.0
5243,22732,0,0.0
5244,22733,0,0.0
5245,22739,0,0.0
5246,22742,0,0.0
5247,22743,0,0.0
5248,22746,0,0.0
5249,22765,0,0.0
5250,22766,0,0.0
5251,22772,0,0.0
5252,22779,0,0.0
5253,22787,0,0.0
5254,22789,0,0.0
5255,22792,0,0.0
5256,22795,0,0.0
5257,22796,0,0.0
5258,22800,0,0.0
5259,22801,0,0.0
5260,22802,0,0.0
5261,22804,0,0.0
5262,22812,0,0.0
5263,22813,0,0.0
5264,22819,0,0.0
5265,22822,0,0.0
5266,22823,0,0.0
5267,22825,0,0.0
5268,22831,0,0.0
5269,22835,0,0.0
5270,22839,0,0.0
5271,22840,0,0.0
5272,22849,0,0.0
5273,22863,0,0.0
5274,22866,0,0.0
5275,22869,0,0.0
5276,22872,0,0.0
5277,22881,0,0.0
5278,22884,0,0.0
5279,22886,0,0.0
5280,22887,0,0.0
5281,22891,0,0.0
5282,22895,0,0.0
5283,22899,0,0.0
5284,22906,0,0.0
5285,22907,0,0.0
5286,22911,0,0.0
5287,22912,0,0.0
5288,22914,0,0.0
5289,22915,0,0.0
5290,22921,0,0.0
5291,22924,0,0.0
5292,22926,0,0.0
5293,22927,0,0.0
5294,22929,0,0.0
5295,22935,0,0.0
5296,22939,0,0.0
5297,22941,0,0.0
5298,22942,0,0.0
5299,22943,0,0.0
5300,22945,0,0.0
5301,22946,0,0.0
5302,22947,0,0.0
5303,22951,0,0.0
5304,22955,0,0.0
5305,22959,0,0.0
5306,22960,0,0.0
5307,22964,0,0.0
5308,22973,0,0.0
5309,22991,0,0.0
5310,22992,0,0.0
5311,22994,0,0.0
5312,23001,0,0.0
5313,23002,0,0.0
5314,23014,0,0.0
5315,23017,0,0.0
5316,23020,0,0.0
5317,23024,0,0.0
5318,23025,0,0.0
5319,23035,0,0.0
5320,23041,0,0.0
5321,23044,0,0.0
5322,23059,0,0.0
5323,23061,0,0.0
5324,23062,0,0.0
5325,23064,0,0.0
5326,23065,0,0.0
5327,23077,1,0.0
5328,23081,1,0.0
5329,23082,0,0.0
5330,23085,0,0.0
5331,23087,0,0.0
5332,23093,0,0.0
5333,23094,0,0.0
5334,23103,0,0.0
5335,23104,0,0.0
5336,23111,0,0.0
5337,23115,0,0.0
5338,23116,0,0.0
5339,23130,0,0.0
5340,23132,0,0.0
5341,23136,0,0.0
5342,23139,0,0.0
5343,23140,0,0.0
5344,23151,0,0.0
5345,23154,0,0.0
5346,23157,0,0.0
5347,23160,0,0.0
5348,23161,0,0.0
5349,23162,0,0.0
5350,23165,0,0.0
5351,23166,0,0.0
5352,23171,0,0.0
5353,23173,0,0.0
5354,23180,0,0.0
5355,23183,0,0.0
5356,23187,1,0.0
5357,23189,0,0.0
5358,23194,0,0.0
5359,23199,0,0.0
5360,23209,0,0.0
5361,23210,0,0.0
5362,23211,0,0.0
5363,23214,0,0.0
5364,23221,0,0.0
5365,23229,0,0.0
5366,23232,0,0.0
5367,23235,0,0.0
5368,23237,0,0.0
5369,23239,0,0.0
5370,23240,0,0.0
5371,23243,0,0.0
5372,23252,0,0.0
5373,23260,0,0.0
5374,23263,0,0.0
5375,23270,0,0.0
5376,23273,0,0.0
5377,23277,0,0.0
5378,23279,0,0.0
5379,23281,0,0.0
5380,23282,0,0.0
5381,23283,0,0.0
5382,23284,0,0.0
5383,23285,0,0.0
5384,23286,0,0.0
5385,23290,0,0.0
5386,23294,0,0.0
5387,23296,0,0.0
5388,23301,0,0.0
5389,23303,0,0.0
5390,23305,0,0.0
5391,23310,0,0.0
5392,23313,0,0.0
5393,23315,0,0.0
5394,23322,0,0.0
5395,23325,0,0.0
5396,23330,0,0.0
5397,23331,0,0.0
5398,23334,0,0.0
5399,23336,0,0.0
5400,23337,0,0.0
5401,23341,0,0.0
5402,23345,0,0.0
5403,23347,0,0.0
5404,23349,0,0.0
5405,23351,0,0.0
5406,23354,0,0.0
5407,23357,0,0.0
5408,23359,0,0.0
5409,23362,0,0.0
5410,23363,0,0.0
5411,23367,0,0.0
5412,23369,0,0.0
5413,23375,1,0.0
5414,23412,0,1.0
5415,23414,0,0.0
5416,23417,0,0.0
5417,23423,0,0.0
5418,23425,0,0.0
5419,23427,0,0.0
5420,23429,0,0.0
5421,23431,0,0.0
5422,23435,0,0.0
5423,23441,0,0.0
5424,23445,0,0.0
5425,23447,0,0.0
5426,23450,0,0.0
5427,23456,0,0.0
5428,23462,0,0.0
5429,23463,0,0.0
5430,23465,0,0.0
5431,23476,0,0.0
5432,23481,0,0.0
5433,23482,0,0.0
5434,23493,0,0.0
5435,23494,0,0.0
5436,23503,0,0.0
5437,23514,0,0.0
5438,23515,0,0.0
5439,23521,0,0.0
5440,23535,0,0.0
5441,23536,0,0.0
5442,23543,0,0.0
5443,23544,0,0.0
5444,23545,0,0.0
5445,23547,0,0.0
5446,23550,0,0.0
5447,23552,0,0.0
5448,23569,0,0.0
5449,23573,0,0.0
5450,23579,0,0.0
5451,23582,0,0.0
5452,23583,0,0.0
5453,23584,0,0.0
5454,23585,0,0.0
5455,23586,0,0.0
5456,23587,0,0.0
5457,23591,0,0.0
5458,23592,0,1.0
5459,23601,0,0.0
5460,23609,0,0.0
5461,23612,0,0.0
5462,23615,0,0.0
5463,23622,0,0.0
5464,23623,0,0.0
5465,23627,0,0.0
5466,23633,0,0.0
5467,23641,0,0.0
5468,23642,0,0.0
5469,23645,0,0.0
5470,23651,0,0.0
5471,23652,0,0.0
5472,23655,0,0.0
5473,23659,0,0.0
5474,23660,1,0.0
5475,23663,0,0.0
5476,23664,0,0.0
5477,23666,0,0.0
5478,23681,0,0.0
5479,23685,0,0.0
5480,23687,0,0.0
5481,23701,0,0.0
5482,23707,0,0.0
5483,23710,0,0.0
5484,23711,0,0.0
5485,23715,0,0.0
5486,23730,0,0.0
5487,23732,0,0.0
5488,23736,0,0.0
5489,23743,0,0.0
5490,23747,0,0.0
5491,23749,0,0.0
5492,23751,0,0.0
5493,23754,0,0.0
5494,23755,0,0.0
5495,23757,0,0.0
5496,23770,0,0.0
5497,23773,0,0.0
5498,23775,0,0.0
5499,23776,0,0.0
5500,23777,0,0.0
5501,23785,0,0.0
5502,23790,0,0.0
5503,23792,1,0.0
5504,23793,0,0.0
5505,23795,0,0.0
5506,23811,0,0.0
5507,23813,0,0.0
5508,23821,0,0.0
5509,23825,0,0.0
5510,23833,0,0.0
5511,23836,0,0.0
5512,23837,0,0.0
5513,23843,0,0.0
5514,23861,0,0.0
5515,23862,0,0.0
5516,23874,0,0.0
5517,23875,0,0.0
5518,23881,0,0.0
5519,23882,0,0.0
5520,23884,0,0.0
5521,23897,0,0.0
5522,23900,0,0.0
5523,23903,0,0.0
5524,23906,0,0.0
5525,23907,0,0.0
5526,23922,0,0.0
5527,23932,1,0.0
5528,23935,0,0.0
5529,23939,0,0.0
5530,23943,0,0.0
5531,23947,0,0.0
5532,23950,0,0.0
5533,23951,0,0.0
5534,23955,0,0.0
5535,23962,0,0.0
5536,23967,0,0.0
5537,23970,0,0.0
5538,23973,0,0.0
5539,23974,0,0.0
5540,23976,0,0.0
5541,23993,0,0.0
5542,23994,0,0.0
5543,23996,0,0.0
5544,23997,1,0.0
5545,24000,0,0.0
5546,24002,0,0.0
5547,24004,0,0.0
5548,24011,0,0.0
5549,24014,0,0.0
5550,24015,0,0.0
5551,24023,0,0.0
5552,24024,0,0.0
5553,24027,0,0.0
5554,24030,0,0.0
5555,24037,0,0.0
5556,24042,0,0.0
5557,24045,1,0.0
5558,24053,0,0.0
5559,24061,0,0.0
5560,24063,0,0.0
5561,24067,0,0.0
5562,24069,0,0.0
5563,24070,0,0.0
5564,24073,0,0.0
5565,24074,0,0.0
5566,24075,0,0.0
5567,24076,0,0.0
5568,24077,0,0.0
5569,24079,0,0.0
5570,24093,0,0.0
5571,24094,0,0.0
5572,24109,0,0.0
5573,24110,0,0.0
5574,24111,0,0.0
5575,24113,0,0.0
5576,24114,0,0.0
5577,24115,0,0.0
5578,24123,0,0.0
5579,24125,1,0.0
5580,24132,0,0.0
5581,24134,0,0.0
5582,24139,0,0.0
5583,24140,0,0.0
5584,24142,0,0.0
5585,24151,0,0.0
5586,24153,0,0.0
5587,24157,0,0.0
5588,24163,0,0.0
5589,24164,0,0.0
5590,24167,0,0.0
5591,24172,0,0.0
5592,24174,0,0.0
5593,24177,0,0.0
5594,24179,0,0.0
5595,24181,0,0.0
5596,24184,0,0.0
5597,24191,0,0.0
5598,24192,0,0.0
5599,24193,0,0.0
5600,24200,0,0.0
5601,24201,1,0.0
5602,24207,0,0.0
5603,24210,0,0.0
5604,24212,0,0.0
5605,24214,0,0.0
5606,24224,0,0.0
5607,24225,0,0.0
5608,24227,0,0.0
5609,24235,0,0.0
5610,24241,0,0.0
5611,24242,0,0.0
5612,24249,0,0.0
5613,24261,0,0.0
5614,24262,0,0.0
5615,24266,0,0.0
5616,24269,0,0.0
5617,24270,0,0.0
5618,24275,0,0.0
5619,24277,0,0.0
5620,24279,0,0.0
5621,24280,0,0.0
5622,24287,0,0.0
5623,24291,0,0.0
5624,24292,0,0.0
5625,24297,0,0.0
5626,24306,0,0.0
5627,24315,0,0.0
5628,24319,0,0.0
5629,24330,0,0.0
5630,24332,0,0.0
5631,24334,0,0.0
5632,24336,0,0.0
5633,24342,0,0.0
5634,24343,0,0.0
5635,24347,0,0.0
5636,24347,0,0.0
5637,24350,0,0.0
5638,24354,0,0.0
5639,24360,0,0.0
5640,24361,0,0.0
5641,24365,0,0.0
5642,24370,0,0.0
5643,24372,0,0.0
5644,24374,0,0.0
5645,24375,0,0.0
5646,24380,0,0.0
5647,24381,0,0.0
5648,24384,0,0.0
5649,24385,0,0.0
5650,24391,0,0.0
5651,24394,0,0.0
5652,24410,0,0.0
5653,24416,0,0.0
5654,24417,0,0.0
5655,24419,0,0.0
5656,24421,0,0.0
5657,24423,0,0.0
5658,24424,0,0.0
5659,24425,0,0.0
5660,24430,0,0.0
5661,24449,0,0.0
5662,24451,0,0.0
5663,24452,0,0.0
5664,24455,0,0.0
5665,24456,0,0.0
5666,24461,0,0.0
5667,24466,0,0.0
5668,24467,0,0.0
5669,24471,0,0.0
5670,24473,0,0.0
5671,24477,0,0.0
5672,24480,0,0.0
5673,24481,0,0.0
5674,24483,0,0.0
5675,24484,0,0.0
5676,24485,0,0.0
5677,24500,0,0.0
5678,24504,0,0.0
5679,24506,0,0.0
5680,24509,0,0.0
5681,24513,0,0.0
5682,24521,0,0.0
5683,24529,0,0.0
5684,24531,0,0.0
5685,24535,0,0.0
5686,24536,0,0.0
5687,24537,0,0.0
5688,24539,0,0.0
5689,24543,0,0.0
5690,24545,0,0.0
5691,24547,0,0.0
5692,24554,0,0.0
5693,24559,0,0.0
5694,24562,0,0.0
5695,24564,0,0.0
5696,24565,0,0.0
5697,24569,0,0.0
5698,24581,0,0.0
5699,24583,0,0.0
5700,24584,0,0.0
5701,24589,0,0.0
5702,24591,0,0.0
5703,24607,0,0.0
5704,24609,0,0.0
5705,24620,0,0.0
5706,24621,0,0.0
5707,24623,0,0.0
5708,24624,0,0.0
5709,24626,0,0.0
5710,24629,0,0.0
5711,24630,0,0.0
5712,24635,0,0.0
5713,24640,0,0.0
5714,24645,0,0.0
5715,24649,0,0.0
5716,24653,0,0.0
5717,24656,0,0.0
5718,24664,0,0.0
5719,24667,0,0.0
5720,24669,0,0.0
5721,24670,0,0.0
5722,24673,0,0.0
5723,24674,0,0.0
5724,24675,0,0.0
5725,24683,0,0.0
5726,24687,0,0.0
5727,24692,0,0.0
5728,24697,0,0.0
5729,24700,0,0.0
5730,24705,0,0.0
5731,24721,0,0.0
5732,24727,0,0.0
5733,24730,0,0.0
5734,24737,1,0.0
5735,24744,0,0.0
5736,24745,0,0.0
5737,24747,0,0.0
5738,24753,0,0.0
5739,24757,0,0.0
5740,24770,0,0.0
5741,24774,0,0.0
5742,24783,0,0.0
5743,24785,0,0.0
5744,24786,0,0.0
5745,24791,0,0.0
5746,24799,0,0.0
5747,24800,0,0.0
5748,24817,0,0.0
5749,24823,0,0.0
5750,24826,0,0.0
5751,24837,0,0.0
5752,24839,0,0.0
5753,24842,0,0.0
5754,24843,0,0.0
5755,24847,0,0.0
5756,24856,0,0.0
5757,24865,0,0.0
5758,24866,0,0.0
5759,24869,0,0.0
5760,24875,0,0.0
5761,24877,0,0.0
5762,24880,1,0.0
5763,24881,0,0.0
5764,24889,0,0.0
5765,24891,0,0.0
5766,24896,0,0.0
5767,24899,0,0.0
5768,24902,0,0.0
5769,24904,0,0.0
5770,24905,0,0.0
5771,24913,0,0.0
5772,24915,0,0.0
5773,24920,0,0.0
5774,24921,0,0.0
5775,24924,0,0.0
5776,24926,0,0.0
5777,24930,0,0.0
5778,24932,0,0.0
5779,24942,0,0.0
5780,24943,0,0.0
5781,24944,0,0.0
5782,24953,0,0.0
5783,24954,0,0.0
5784,24957,0,0.0
5785,24959,0,0.0
5786,24960,0,0.0
5787,24961,0,0.0
5788,24963,0,0.0
5789,24964,0,0.0
5790,24966,0,0.0
5791,24972,0,0.0
5792,24973,0,0.0
5793,24976,0,0.0
5794,24981,0,0.0
5795,24982,0,0.0
5796,24983,0,0.0
5797,24990,0,0.0
5798,24993,0,0.0
5799,24996,0,0.0
5800,25006,0,0.0
5801,25007,0,0.0
5802,25009,0,0.0
5803,25016,0,0.0
5804,25019,0,0.0
5805,25024,0,0.0
5806,25025,0,0.0
5807,25027,0,0.0
5808,25030,0,0.0
5809,25032,0,0.0
5810,25033,0,0.0
5811,25039,0,0.0
5812,25043,0,0.0
5813,25059,0,0.0
5814,25061,0,0.0
5815,25064,0,0.0
5816,25065,0,0.0
5817,25067,0,0.0
5818,25070,0,0.0
5819,25073,0,0.0
5820,25076,0,0.0
5821,25077,0,0.0
5822,25080,0,0.0
5823,25085,0,0.0
5824,25087,0,0.0
5825,25090,0,0.0
5826,25093,0,0.0
5827,25100,0,0.0
5828,25103,0,0.0
5829,25105,0,0.0
5830,25106,0,0.0
5831,25109,0,0.0
5832,25111,0,0.0
5833,25113,0,0.0
5834,25120,0,0.0
5835,25123,0,0.0
5836,25130,0,0.0
5837,25131,0,0.0
5838,25140,0,0.0
5839,25145,0,0.0
5840,25146,0,0.0
5841,25152,0,0.0
5842,25155,0,0.0
5843,25161,0,0.0
5844,25171,0,0.0
5845,25172,0,0.0
5846,25177,0,0.0
5847,25179,0,0.0
5848,25182,0,0.0
5849,25184,0,0.0
5850,25191,0,0.0
5851,25195,0,0.0
5852,25201,0,0.0
5853,25203,0,0.0
5854,25209,0,0.0
5855,25216,0,0.0
5856,25219,0,0.0
5857,25224,0,0.0
5858,25229,0,0.0
5859,25230,0,0.0
5860,25233,0,0.0
5861,25241,0,0.0
5862,25243,0,0.0
5863,25247,0,0.0
5864,25250,0,0.0
5865,25254,0,0.0
5866,25256,0,0.0
5867,25261,0,0.0
5868,25263,0,0.0
5869,25269,0,0.0
5870,25273,0,0.0
5871,25276,0,0.0
5872,25281,0,0.0
5873,25287,0,0.0
5874,25290,0,0.0
5875,25300,0,0.0
5876,25301,0,0.0
5877,25303,0,0.0
5878,25307,0,0.0
5879,25311,0,0.0
5880,25314,0,0.0
5881,25315,0,0.0
5882,25317,0,0.0
5883,25321,0,0.0
5884,25330,0,0.0
5885,25335,0,0.0
5886,25336,0,0.0
5887,25341,0,0.0
5888,25342,0,0.0
5889,25349,0,0.0
5890,25351,0,0.0
5891,25357,0,0.0
5892,25359,0,0.0
5893,25360,0,0.0
5894,25361,0,0.0
5895,25372,0,0.0
5896,25375,0,0.0
5897,25380,0,0.0
5898,25381,0,0.0
5899,25382,0,0.0
5900,25384,0,0.0
5901,25387,0,0.0
5902,25390,0,0.0
5903,25391,0,0.0
5904,25395,0,0.0
5905,25397,0,0.0
5906,25403,0,0.0
5907,25405,0,0.0
5908,25414,0,0.0
5909,25415,0,0.0
5910,25417,0,0.0
5911,25421,0,0.0
5912,25424,0,0.0
5913,25427,0,0.0
5914,25432,0,0.0
5915,25433,0,0.0
5916,25442,0,0.0
5917,25445,0,0.0
5918,25447,0,0.0
5919,25464,0,0.0
5920,25471,0,0.0
5921,25475,0,0.0
5922,25480,0,0.0
5923,25481,1,0.0
5924,25485,0,0.0
5925,25487,0,0.0
