,id,fire,fire_prediction
4760,20319,0,0.0
4761,20322,0,0.0
4762,20326,0,0.0
4763,20327,0,0.0
4764,20330,0,0.0
4765,20336,0,0.0
4766,20341,0,0.0
4767,20345,0,0.0
4768,20347,0,0.0
4769,20354,0,0.0
4770,20355,0,0.0
4771,20361,0,0.0
4772,20367,0,0.0
4773,20371,0,0.0
4774,20380,0,0.0
4775,20381,0,0.0
4776,20382,0,0.0
4777,20385,0,0.0
4778,20387,0,0.0
4779,20390,0,0.0
4780,20396,0,0.0
4781,20397,0,0.0
4782,20400,0,0.0
4783,20402,0,0.0
4784,20404,0,0.0
4785,20406,0,0.0
4786,20409,0,0.0
4787,20410,0,0.0
4788,20411,0,0.0
4789,20413,0,0.0
4790,20414,0,0.0
4791,20419,0,0.0
4792,20421,0,0.0
4793,20422,0,0.0
4794,20423,0,0.0
4795,20427,0,0.0
4796,20431,0,0.0
4797,20433,0,0.0
4798,20437,0,0.0
4799,20439,0,0.0
4800,20450,0,0.0
4801,20455,0,0.0
4802,20459,0,0.0
4803,20461,0,0.0
4804,20466,0,0.0
4805,20475,0,0.0
4806,20476,0,0.0
4807,20480,0,0.0
4808,20486,0,0.0
4809,20487,0,0.0
4810,20492,0,0.0
4811,20500,0,0.0
4812,20504,0,0.0
4813,20509,0,0.0
4814,20514,0,0.0
4815,20516,0,0.0
4816,20517,0,0.0
4817,20519,0,0.0
4818,20523,0,0.0
4819,20525,0,0.0
4820,20535,0,0.0
4821,20536,0,0.0
4822,20537,0,0.0
4823,20542,1,0.0
4824,20553,0,0.0
4825,20557,0,0.0
4826,20559,0,0.0
4827,20561,0,0.0
4828,20575,0,0.0
4829,20582,0,0.0
4830,20586,0,0.0
4831,20587,0,0.0
4832,20595,0,0.0
4833,20599,1,0.0
4834,20603,0,0.0
4835,20619,0,0.0
4836,20621,0,0.0
4837,20622,0,0.0
4838,20625,0,0.0
4839,20627,0,0.0
4840,20629,0,0.0
4841,20634,0,0.0
4842,20643,0,0.0
4843,20646,0,0.0
4844,20650,0,0.0
4845,20651,0,0.0
4846,20655,0,0.0
4847,20656,0,0.0
4848,20657,0,0.0
4849,20661,0,0.0
4850,20665,0,0.0
4851,20666,0,0.0
4852,20669,0,0.0
4853,20671,0,0.0
4854,20677,0,0.0
4855,20701,0,0.0
4856,20707,0,0.0
4857,20715,0,0.0
4858,20716,0,0.0
4859,20717,0,0.0
4860,20720,0,0.0
4861,20721,0,0.0
4862,20726,0,0.0
4863,20733,0,0.0
4864,20734,0,0.0
4865,20735,0,0.0
4866,20739,0,0.0
4867,20741,0,0.0
4868,20744,0,0.0
4869,20746,0,0.0
4870,20753,0,0.0
4871,20772,0,0.0
4872,20773,0,0.0
4873,20781,0,0.0
4874,20786,0,0.0
4875,20787,0,0.0
4876,20789,0,0.0
4877,20791,0,0.0
4878,20793,0,0.0
4879,20795,0,0.0
4880,20796,0,0.0
4881,20800,0,0.0
4882,20812,0,0.0
4883,20815,0,0.0
4884,20820,0,0.0
4885,20822,0,0.0
4886,20824,0,0.0
4887,20826,0,0.0
4888,20827,0,0.0
4889,20829,0,0.0
4890,20831,0,0.0
4891,20835,0,0.0
4892,20841,0,0.0
4893,20850,0,0.0
4894,20852,0,0.0
4895,20853,0,0.0
4896,20855,0,0.0
4897,20860,0,0.0
4898,20863,0,0.0
4899,20865,0,0.0
4900,20877,0,0.0
4901,20882,0,0.0
4902,20883,0,0.0
4903,20884,0,0.0
4904,20890,0,0.0
4905,20892,0,0.0
4906,20901,0,0.0
4907,20906,0,0.0
4908,20911,0,0.0
4909,20915,0,0.0
4910,20916,0,0.0
4911,20919,0,0.0
4912,20921,0,0.0
4913,20927,0,0.0
4914,20929,0,0.0
4915,20930,0,0.0
4916,20931,0,0.0
4917,20935,0,0.0
4918,20937,0,0.0
4919,20947,0,0.0
4920,20950,0,0.0
4921,20954,0,0.0
4922,20955,0,0.0
4923,20959,0,0.0
4924,20963,0,0.0
4925,20965,0,0.0
4926,20966,0,0.0
4927,20969,0,0.0
4928,20973,0,0.0
4929,20977,0,0.0
4930,20981,0,0.0
4931,20982,0,0.0
4932,20983,0,0.0
4933,20990,0,0.0
4934,20994,0,0.0
4935,21004,0,0.0
4936,21012,0,0.0
4937,21013,0,0.0
4938,21019,0,0.0
4939,21027,0,0.0
4940,21033,0,0.0
4941,21039,0,0.0
4942,21049,0,0.0
4943,21061,0,0.0
4944,21064,0,0.0
4945,21071,0,0.0
4946,21072,0,0.0
4947,21075,0,0.0
4948,21079,0,0.0
4949,21081,0,0.0
4950,21083,0,0.0
4951,21084,0,0.0
4952,21087,0,0.0
4953,21094,0,0.0
4954,21096,0,0.0
4955,21100,1,0.0
4956,21105,0,0.0
4957,21112,0,0.0
4958,21113,0,0.0
4959,21116,0,0.0
4960,21129,0,0.0
4961,21134,0,0.0
4962,21136,0,0.0
4963,21145,0,0.0
4964,21150,0,0.0
4965,21151,0,0.0
4966,21159,0,0.0
4967,21160,0,0.0
4968,21163,0,0.0
4969,21173,0,0.0
4970,21177,0,0.0
4971,21185,0,0.0
4972,21191,0,0.0
4973,21192,0,0.0
4974,21194,0,0.0
4975,21197,0,0.0
4976,21200,0,0.0
4977,21207,0,0.0
4978,21213,0,0.0
4979,21221,0,0.0
4980,21222,0,0.0
4981,21227,0,0.0
4982,21229,0,0.0
4983,21232,0,0.0
4984,21233,0,0.0
4985,21235,0,0.0
4986,21237,0,0.0
4987,21250,0,0.0
4988,21251,0,0.0
4989,21254,0,0.0
4990,21256,0,0.0
4991,21259,0,0.0
4992,21262,0,0.0
4993,21265,0,0.0
4994,21277,0,0.0
4995,21287,0,0.0
4996,21290,0,0.0
4997,21297,0,0.0
4998,21301,0,0.0
4999,21303,0,0.0
5000,21305,0,0.0
5001,21307,0,0.0
5002,21310,0,0.0
5003,21314,0,0.0
5004,21320,0,0.0
5005,21322,0,0.0
5006,21325,0,0.0
5007,21326,0,0.0
5008,21332,0,0.0
5009,21341,0,0.0
5010,21342,0,0.0
5011,21344,0,0.0
5012,21345,0,0.0
5013,21349,0,0.0
5014,21351,0,0.0
5015,21352,0,0.0
5016,21354,0,0.0
5017,21357,0,0.0
5018,21360,0,0.0
5019,21367,0,1.0
5020,21375,0,0.0
5021,21376,0,0.0
5022,21381,0,0.0
5023,21387,0,0.0
5024,21389,0,0.0
5025,21396,0,0.0
5026,21400,0,0.0
5027,21402,0,0.0
5028,21403,0,0.0
5029,21405,0,0.0
5030,21407,0,0.0
5031,21409,0,0.0
5032,21417,0,0.0
5033,21437,0,0.0
5034,21440,0,0.0
5035,21441,0,0.0
5036,21446,0,0.0
5037,21449,0,0.0
5038,21451,0,0.0
5039,21452,0,0.0
5040,21456,0,0.0
5041,21457,0,0.0
5042,21460,0,0.0
5043,21461,0,0.0
5044,21462,0,0.0
5045,21464,0,0.0
5046,21475,0,0.0
5047,21485,0,0.0
5048,21494,0,0.0
5049,21500,0,0.0
5050,21502,0,0.0
5051,21506,0,0.0
5052,21507,0,0.0
5053,21509,0,0.0
5054,21510,0,0.0
5055,21514,0,0.0
5056,21515,0,0.0
5057,21516,0,0.0
5058,21517,0,0.0
5059,21523,0,0.0
5060,21525,0,0.0
5061,21527,0,0.0
5062,21533,0,0.0
5063,21536,0,0.0
5064,21539,0,0.0
5065,21543,0,0.0
5066,21553,0,0.0
5067,21556,0,0.0
5068,21560,0,0.0
5069,21570,0,0.0
5070,21577,0,0.0
5071,21580,0,0.0
5072,21583,0,0.0
5073,21593,0,0.0
5074,21595,0,0.0
5075,21606,0,0.0
5076,21607,0,0.0
5077,21609,0,0.0
5078,21612,0,0.0
5079,21616,0,0.0
5080,21617,0,0.0
5081,21620,0,0.0
5082,21622,0,0.0
5083,21626,0,0.0
5084,21630,0,0.0
5085,21634,0,0.0
5086,21635,0,0.0
5087,21637,0,0.0
5088,21639,0,0.0
5089,21640,0,0.0
5090,21644,0,0.0
5091,21645,0,0.0
5092,21649,0,0.0
5093,21662,0,0.0
5094,21664,0,0.0
5095,21665,0,0.0
5096,21670,0,0.0
5097,21687,0,0.0
5098,21692,0,0.0
5099,21693,0,0.0
5100,21703,0,0.0
5101,21705,0,0.0
5102,21707,0,0.0
5103,21715,0,0.0
5104,21716,0,0.0
5105,21720,0,0.0
5106,21721,0,0.0
5107,21723,0,0.0
5108,21741,0,0.0
5109,21750,0,0.0
5110,21751,0,0.0
5111,21753,0,0.0
5112,21756,0,0.0
5113,21760,0,0.0
5114,21762,0,0.0
5115,21763,0,0.0
5116,21765,0,0.0
5117,21770,0,0.0
5118,21772,0,0.0
5119,21774,0,0.0
5120,21776,0,0.0
5121,21781,0,0.0
5122,21783,0,0.0
5123,21793,0,0.0
5124,21794,0,0.0
5125,21799,0,0.0
5126,21802,0,0.0
5127,21807,0,0.0
5128,21809,0,0.0
5129,21810,0,0.0
5130,21812,0,0.0
5131,21813,0,0.0
5132,21827,0,0.0
5133,21830,0,0.0
5134,21833,0,0.0
5135,21836,0,0.0
5136,21841,0,0.0
5137,21843,0,0.0
5138,21844,0,0.0
5139,21850,0,0.0
5140,21851,0,0.0
5141,21856,0,0.0
5142,21869,0,0.0
5143,21872,0,0.0
5144,21873,0,0.0
5145,21874,0,0.0
5146,21879,0,0.0
5147,21883,0,0.0
5148,21900,0,0.0
5149,21902,0,0.0
5150,21913,0,0.0
5151,21919,0,0.0
5152,21920,0,0.0
5153,21923,0,0.0
5154,21926,0,0.0
5155,21930,0,0.0
5156,21933,0,0.0
5157,21937,0,0.0
5158,21940,0,0.0
5159,21942,0,0.0
5160,21946,0,0.0
5161,21950,0,0.0
5162,21954,0,0.0
5163,21957,0,0.0
5164,21963,0,0.0
5165,21969,0,0.0
5166,21970,0,0.0
5167,21974,0,0.0
5168,21986,0,0.0
5169,21990,0,0.0
5170,21991,0,0.0
5171,22003,0,0.0
5172,22009,0,0.0
5173,22011,0,0.0
5174,22013,0,0.0
5175,22034,0,0.0
5176,22035,0,0.0
5177,22036,0,0.0
5178,22040,0,0.0
5179,22044,0,0.0
5180,22045,0,0.0
5181,22054,0,0.0
5182,22064,0,0.0
5183,22065,0,0.0
5184,22066,0,0.0
5185,22071,0,0.0
5186,22075,0,0.0
5187,22089,0,0.0
5188,22092,0,0.0
5189,22095,0,0.0
5190,22097,0,0.0
5191,22110,0,0.0
5192,22123,0,0.0
5193,22125,0,0.0
5194,22131,0,0.0
5195,22133,0,0.0
5196,22136,0,0.0
5197,22139,0,0.0
5198,22144,0,0.0
5199,22150,0,0.0
5200,22155,0,0.0
5201,22162,0,0.0
5202,22189,0,0.0
5203,22194,0,0.0
5204,22196,0,0.0
5205,22197,0,0.0
5206,22207,0,0.0
5207,22214,0,0.0
5208,22226,0,0.0
5209,22232,0,0.0
5210,22234,0,0.0
5211,22236,0,0.0
5212,22239,0,0.0
5213,22241,0,0.0
5214,22242,0,0.0
5215,22245,0,0.0
5216,22247,0,0.0
5217,22249,0,0.0
5218,22251,0,0.0
5219,22252,0,0.0
5220,22253,0,0.0
5221,22263,0,0.0
5222,22274,0,0.0
5223,22277,0,0.0
5224,22279,0,0.0
5225,22280,0,0.0
5226,22293,0,0.0
5227,22304,0,0.0
5228,22307,0,0.0
5229,22311,0,0.0
5230,22313,0,0.0
5231,22319,0,0.0
5232,22326,0,0.0
5233,22327,0,0.0
5234,22330,0,0.0
5235,22343,0,0.0
5236,22349,0,0.0
5237,22352,0,0.0
5238,22355,0,0.0
5239,22357,0,0.0
5240,22361,0,0.0
5241,22364,0,0.0
5242,22366,0,0.0
5243,22367,0,0.0
5244,22370,0,0.0
5245,22373,0,0.0
5246,22374,0,0.0
5247,22375,0,0.0
5248,22379,0,0.0
5249,22384,0,0.0
5250,22393,0,0.0
5251,22395,0,0.0
5252,22396,0,0.0
5253,22399,0,0.0
5254,22403,0,0.0
5255,22411,0,0.0
5256,22412,0,0.0
5257,22414,0,0.0
5258,22420,0,0.0
5259,22422,0,0.0
5260,22423,0,0.0
5261,22424,0,0.0
5262,22429,0,0.0
5263,22433,0,0.0
5264,22444,0,0.0
5265,22445,0,0.0
5266,22460,0,0.0
5267,22462,0,0.0
5268,22463,0,0.0
5269,22465,0,0.0
5270,22471,0,0.0
5271,22474,0,0.0
5272,22482,0,0.0
5273,22483,0,0.0
5274,22486,0,0.0
5275,22492,0,0.0
5276,22495,0,0.0
5277,22496,0,0.0
5278,22497,0,0.0
5279,22499,0,0.0
5280,22505,0,0.0
5281,22511,0,0.0
5282,22517,0,0.0
5283,22522,0,0.0
5284,22523,0,0.0
5285,22524,0,0.0
5286,22533,0,0.0
5287,22543,0,0.0
5288,22556,0,0.0
5289,22557,0,0.0
5290,22560,0,0.0
5291,22561,0,0.0
5292,22564,0,0.0
5293,22572,0,0.0
5294,22579,0,0.0
5295,22582,0,0.0
5296,22585,0,0.0
5297,22592,0,0.0
5298,22593,0,0.0
5299,22595,0,0.0
5300,22603,0,0.0
5301,22604,0,0.0
5302,22614,0,0.0
5303,22615,0,0.0
5304,22620,0,0.0
5305,22624,0,0.0
5306,22627,0,0.0
5307,22630,0,0.0
5308,22635,0,0.0
5309,22641,0,0.0
5310,22642,0,0.0
5311,22649,0,0.0
5312,22655,0,0.0
5313,22656,0,0.0
5314,22661,0,0.0
5315,22665,0,0.0
5316,22666,0,0.0
5317,22667,0,0.0
5318,22671,0,0.0
5319,22673,0,0.0
5320,22680,0,0.0
5321,22682,0,0.0
5322,22687,0,0.0
5323,22689,0,0.0
5324,22692,0,0.0
5325,22693,0,0.0
5326,22696,0,0.0
5327,22697,0,0.0
5328,22699,0,0.0
5329,22700,0,0.0
5330,22702,0,0.0
5331,22706,1,0.0
5332,22714,0,0.0
5333,22720,0,0.0
5334,22722,0,0.0
5335,22724,0,0.0
5336,22725,0,0.0
5337,22729,0,0.0
5338,22735,0,0.0
5339,22736,0,0.0
5340,22739,0,0.0
5341,22741,0,0.0
5342,22742,0,0.0
5343,22743,0,0.0
5344,22744,0,0.0
5345,22750,0,0.0
5346,22752,0,0.0
5347,22755,0,0.0
5348,22756,0,0.0
5349,22759,0,0.0
5350,22763,0,0.0
5351,22765,0,0.0
5352,22766,0,0.0
5353,22767,0,0.0
5354,22771,0,0.0
5355,22774,0,0.0
5356,22776,0,0.0
5357,22784,0,0.0
5358,22790,0,0.0
5359,22796,0,0.0
5360,22800,0,0.0
5361,22802,0,0.0
5362,22804,0,0.0
5363,22809,0,0.0
5364,22810,0,0.0
5365,22812,0,0.0
5366,22814,0,0.0
5367,22815,0,0.0
5368,22819,0,0.0
5369,22820,0,0.0
5370,22821,0,0.0
5371,22832,0,0.0
5372,22833,0,0.0
5373,22835,0,0.0
5374,22841,0,0.0
5375,22845,0,0.0
5376,22849,0,0.0
5377,22864,0,0.0
5378,22870,0,0.0
5379,22872,0,0.0
5380,22875,0,0.0
5381,22876,0,0.0
5382,22877,0,0.0
5383,22880,0,0.0
5384,22884,0,0.0
5385,22885,0,0.0
5386,22886,0,0.0
5387,22902,0,0.0
5388,22910,0,0.0
5389,22914,0,0.0
5390,22916,0,0.0
5391,22927,0,0.0
5392,22930,0,0.0
5393,22940,0,0.0
5394,22946,0,0.0
5395,22947,0,0.0
5396,22953,0,0.0
5397,22960,0,0.0
5398,22969,0,0.0
5399,22972,0,0.0
5400,22973,0,0.0
5401,22975,0,0.0
5402,22977,0,0.0
5403,22982,0,0.0
5404,22983,0,0.0
5405,22984,0,0.0
5406,22987,0,0.0
5407,22991,0,0.0
5408,22993,0,0.0
5409,22997,0,0.0
5410,23001,0,0.0
5411,23005,0,0.0
5412,23006,0,0.0
5413,23019,0,0.0
5414,23022,0,0.0
5415,23027,0,0.0
5416,23043,0,0.0
5417,23044,0,0.0
5418,23050,0,0.0
5419,23052,0,0.0
5420,23053,1,0.0
5421,23056,0,0.0
5422,23064,0,0.0
5423,23066,0,0.0
5424,23074,0,0.0
5425,23076,0,0.0
5426,23080,0,0.0
5427,23081,0,0.0
5428,23083,0,0.0
5429,23085,0,0.0
5430,23086,0,0.0
5431,23092,0,0.0
5432,23093,0,0.0
5433,23095,0,0.0
5434,23096,0,0.0
5435,23097,0,0.0
5436,23102,0,0.0
5437,23105,0,0.0
5438,23106,0,0.0
5439,23107,0,0.0
5440,23120,0,0.0
5441,23121,0,0.0
5442,23129,0,0.0
5443,23130,0,0.0
5444,23134,0,0.0
5445,23135,0,0.0
5446,23156,0,0.0
5447,23160,0,0.0
5448,23166,0,0.0
5449,23171,0,0.0
5450,23173,0,0.0
5451,23174,0,0.0
5452,23182,0,0.0
5453,23189,0,0.0
5454,23193,0,0.0
5455,23194,0,0.0
5456,23195,0,0.0
5457,23204,0,0.0
5458,23206,0,0.0
5459,23209,0,0.0
5460,23211,0,0.0
5461,23214,0,0.0
5462,23216,0,0.0
5463,23219,0,0.0
5464,23220,0,0.0
5465,23222,0,0.0
5466,23226,0,0.0
5467,23231,0,0.0
5468,23245,0,0.0
5469,23249,0,0.0
5470,23250,0,0.0
5471,23255,0,0.0
5472,23259,0,0.0
5473,23262,0,0.0
5474,23269,0,0.0
5475,23270,0,0.0
5476,23271,0,0.0
5477,23273,0,0.0
5478,23276,0,0.0
5479,23281,0,0.0
5480,23284,0,0.0
5481,23296,1,0.0
5482,23297,0,0.0
5483,23299,0,0.0
5484,23301,0,0.0
5485,23303,0,0.0
5486,23305,0,0.0
5487,23309,0,0.0
5488,23315,0,0.0
5489,23316,0,0.0
5490,23327,0,0.0
5491,23329,0,0.0
5492,23331,0,0.0
5493,23334,0,0.0
5494,23339,0,0.0
5495,23342,0,0.0
5496,23345,0,0.0
5497,23346,0,0.0
5498,23347,0,0.0
5499,23349,0,0.0
5500,23352,0,0.0
5501,23354,0,0.0
5502,23355,0,0.0
5503,23356,0,0.0
5504,23357,0,0.0
5505,23359,0,0.0
5506,23361,0,0.0
5507,23372,0,0.0
5508,23374,0,0.0
5509,23377,0,0.0
5510,23379,0,0.0
5511,23384,0,0.0
5512,23385,0,0.0
5513,23386,0,0.0
5514,23389,0,0.0
5515,23391,0,0.0
5516,23395,0,0.0
5517,23396,0,0.0
5518,23403,0,0.0
5519,23407,0,0.0
5520,23409,0,0.0
5521,23412,0,1.0
5522,23416,0,0.0
5523,23420,0,0.0
5524,23421,0,0.0
5525,23423,0,0.0
5526,23427,0,0.0
5527,23429,0,0.0
5528,23431,0,0.0
5529,23446,0,0.0
5530,23447,0,0.0
5531,23450,0,0.0
5532,23457,0,0.0
5533,23460,0,0.0
5534,23462,0,0.0
5535,23465,0,0.0
5536,23469,0,0.0
5537,23475,0,0.0
5538,23479,0,0.0
5539,23484,0,0.0
5540,23485,0,0.0
5541,23487,0,0.0
5542,23496,0,0.0
5543,23503,0,0.0
5544,23504,0,0.0
5545,23507,0,0.0
5546,23524,0,0.0
5547,23526,0,0.0
5548,23532,0,0.0
5549,23533,0,0.0
5550,23535,0,0.0
5551,23550,0,0.0
5552,23551,0,0.0
5553,23552,0,0.0
5554,23555,0,0.0
5555,23560,0,0.0
5556,23569,0,0.0
5557,23570,0,0.0
5558,23577,0,0.0
5559,23580,0,0.0
5560,23589,0,0.0
5561,23591,0,0.0
5562,23594,0,0.0
5563,23599,0,0.0
5564,23603,0,0.0
5565,23604,0,0.0
5566,23605,0,0.0
5567,23610,0,0.0
5568,23611,0,0.0
5569,23614,0,0.0
5570,23615,0,0.0
5571,23616,0,0.0
5572,23624,0,0.0
5573,23629,0,0.0
5574,23642,0,0.0
5575,23644,0,0.0
5576,23646,0,0.0
5577,23653,0,0.0
5578,23656,0,0.0
5579,23665,0,0.0
5580,23679,0,0.0
5581,23687,0,0.0
5582,23689,0,0.0
5583,23697,0,0.0
5584,23700,0,0.0
5585,23703,0,0.0
5586,23716,0,0.0
5587,23723,0,0.0
5588,23725,0,0.0
5589,23726,0,0.0
5590,23727,0,0.0
5591,23730,0,0.0
5592,23731,0,0.0
5593,23734,0,0.0
5594,23739,0,0.0
5595,23740,0,0.0
5596,23744,0,0.0
5597,23749,0,0.0
5598,23760,0,0.0
5599,23766,0,0.0
5600,23769,0,0.0
5601,23771,0,0.0
5602,23775,0,0.0
5603,23783,0,0.0
5604,23785,0,0.0
5605,23789,0,0.0
5606,23796,0,0.0
5607,23805,0,0.0
5608,23810,0,0.0
5609,23811,0,0.0
5610,23820,0,0.0
5611,23822,0,0.0
5612,23824,0,0.0
5613,23825,0,0.0
5614,23826,0,0.0
5615,23829,0,0.0
5616,23831,0,0.0
5617,23836,0,0.0
5618,23846,0,0.0
5619,23847,0,0.0
5620,23849,0,0.0
5621,23851,0,0.0
5622,23857,0,0.0
5623,23861,0,0.0
5624,23862,0,0.0
5625,23864,0,0.0
5626,23886,0,0.0
5627,23892,0,0.0
5628,23894,0,0.0
5629,23895,0,0.0
5630,23899,0,0.0
5631,23904,0,0.0
5632,23917,0,0.0
5633,23919,0,0.0
5634,23920,0,0.0
5635,23923,0,0.0
5636,23925,0,0.0
5637,23927,0,0.0
5638,23929,0,0.0
5639,23932,0,0.0
5640,23936,1,0.0
5641,23946,0,0.0
5642,23947,0,0.0
5643,23951,0,0.0
5644,23957,0,0.0
5645,23961,0,0.0
5646,23965,0,0.0
5647,23967,0,0.0
5648,23971,0,0.0
5649,23972,0,0.0
5650,23973,0,0.0
5651,23982,0,0.0
5652,23986,0,0.0
5653,23991,0,0.0
5654,23992,0,0.0
5655,23994,0,0.0
5656,24001,0,0.0
5657,24007,0,0.0
5658,24009,0,0.0
5659,24010,0,0.0
5660,24012,0,0.0
5661,24017,0,0.0
5662,24030,0,0.0
5663,24035,0,0.0
5664,24037,0,0.0
5665,24042,0,0.0
5666,24043,0,0.0
5667,24052,0,0.0
5668,24056,0,0.0
5669,24061,0,0.0
5670,24066,0,0.0
5671,24072,0,0.0
5672,24074,0,0.0
5673,24075,0,0.0
5674,24079,0,0.0
5675,24087,0,0.0
5676,24091,0,0.0
5677,24092,0,0.0
5678,24095,0,0.0
5679,24097,0,0.0
5680,24100,0,0.0
5681,24101,0,0.0
5682,24104,0,0.0
5683,24107,0,0.0
5684,24111,0,0.0
5685,24114,0,0.0
5686,24121,0,0.0
5687,24122,0,0.0
5688,24125,0,0.0
5689,24130,0,0.0
5690,24142,0,0.0
5691,24144,0,0.0
5692,24145,0,0.0
5693,24151,0,0.0
5694,24159,0,0.0
5695,24161,0,0.0
5696,24163,0,0.0
5697,24165,0,0.0
5698,24167,0,0.0
5699,24170,0,0.0
5700,24184,0,0.0
5701,24193,0,0.0
5702,24196,0,0.0
5703,24203,0,0.0
5704,24207,0,0.0
5705,24210,0,0.0
5706,24214,0,0.0
5707,24226,0,0.0
5708,24227,0,0.0
5709,24231,0,0.0
5710,24236,0,0.0
5711,24237,0,0.0
5712,24243,0,0.0
5713,24244,0,0.0
5714,24245,0,0.0
5715,24251,0,0.0
5716,24257,0,0.0
5717,24261,0,0.0
5718,24272,0,0.0
5719,24274,0,0.0
5720,24277,0,0.0
5721,24281,0,0.0
5722,24293,0,0.0
5723,24294,0,0.0
5724,24297,0,0.0
5725,24305,0,0.0
5726,24309,0,0.0
5727,24310,0,0.0
5728,24314,0,0.0
5729,24326,0,0.0
5730,24327,0,0.0
5731,24329,0,0.0
5732,24330,0,0.0
5733,24332,0,0.0
5734,24334,0,0.0
5735,24336,0,0.0
5736,24342,0,0.0
5737,24349,0,0.0
5738,24351,0,0.0
5739,24353,0,0.0
5740,24356,0,0.0
5741,24357,0,0.0
5742,24359,0,0.0
5743,24362,0,0.0
5744,24366,0,0.0
5745,24367,0,0.0
5746,24373,0,0.0
5747,24374,0,0.0
5748,24375,0,0.0
5749,24376,0,0.0
5750,24385,0,0.0
5751,24386,0,0.0
5752,24387,0,0.0
5753,24390,0,0.0
5754,24392,0,0.0
5755,24395,0,0.0
5756,24399,0,0.0
5757,24404,0,0.0
5758,24413,0,0.0
5759,24415,0,0.0
5760,24416,0,0.0
5761,24425,0,0.0
5762,24429,0,0.0
5763,24430,0,0.0
5764,24433,0,0.0
5765,24436,0,0.0
5766,24439,0,0.0
5767,24446,0,0.0
5768,24450,0,0.0
5769,24453,0,0.0
5770,24455,0,0.0
5771,24459,0,0.0
5772,24464,0,0.0
5773,24465,0,0.0
5774,24466,0,0.0
5775,24470,0,0.0
5776,24471,0,0.0
5777,24474,0,0.0
5778,24475,0,0.0
5779,24480,0,0.0
5780,24486,0,0.0
5781,24490,0,0.0
5782,24503,0,0.0
5783,24504,0,0.0
5784,24507,0,0.0
5785,24509,0,0.0
5786,24512,0,0.0
5787,24514,0,0.0
5788,24520,0,0.0
5789,24521,0,0.0
5790,24525,0,0.0
5791,24526,0,0.0
5792,24529,0,0.0
5793,24530,0,0.0
5794,24531,0,0.0
5795,24536,0,0.0
5796,24537,0,0.0
5797,24540,0,0.0
5798,24541,0,0.0
5799,24544,0,0.0
5800,24545,0,0.0
5801,24546,0,0.0
5802,24552,0,0.0
5803,24557,0,0.0
5804,24563,0,0.0
5805,24565,0,0.0
5806,24569,0,0.0
5807,24570,0,0.0
5808,24575,0,0.0
5809,24580,0,0.0
5810,24582,0,0.0
5811,24583,0,0.0
5812,24587,0,0.0
5813,24594,0,0.0
5814,24599,0,0.0
5815,24602,0,0.0
5816,24619,0,0.0
5817,24620,0,0.0
5818,24621,0,0.0
5819,24625,0,0.0
5820,24626,0,0.0
5821,24631,0,0.0
5822,24632,0,0.0
5823,24642,0,0.0
5824,24645,0,0.0
5825,24659,0,0.0
5826,24665,0,0.0
5827,24669,0,0.0
5828,24671,0,0.0
5829,24674,0,0.0
5830,24676,0,0.0
5831,24677,0,0.0
5832,24681,0,0.0
5833,24687,0,0.0
5834,24689,0,0.0
5835,24692,0,0.0
5836,24693,0,0.0
5837,24701,0,0.0
5838,24702,0,0.0
5839,24705,0,0.0
5840,24726,0,0.0
5841,24727,0,0.0
5842,24743,0,0.0
5843,24745,0,0.0
5844,24747,0,0.0
5845,24749,0,0.0
5846,24752,0,0.0
5847,24753,0,0.0
5848,24754,0,0.0
5849,24765,0,0.0
5850,24770,0,0.0
5851,24774,0,0.0
5852,24775,0,0.0
5853,24777,0,0.0
5854,24779,0,0.0
5855,24787,0,0.0
5856,24795,0,0.0
5857,24796,0,0.0
5858,24800,0,0.0
5859,24811,1,0.0
5860,24816,0,0.0
5861,24819,0,0.0
5862,24820,0,0.0
5863,24822,0,0.0
5864,24825,0,0.0
5865,24830,0,0.0
5866,24831,0,0.0
5867,24832,0,0.0
5868,24833,0,0.0
5869,24839,0,0.0
5870,24865,0,0.0
5871,24867,0,0.0
5872,24869,0,0.0
5873,24870,0,0.0
5874,24871,0,0.0
5875,24879,0,0.0
5876,24881,0,0.0
5877,24884,0,0.0
5878,24885,0,0.0
5879,24892,0,0.0
5880,24900,1,0.0
5881,24902,0,0.0
5882,24906,0,0.0
5883,24911,0,0.0
5884,24913,0,0.0
5885,24922,0,0.0
5886,24933,0,0.0
5887,24942,0,0.0
5888,24943,0,0.0
5889,24945,0,0.0
5890,24947,0,0.0
5891,24951,0,0.0
5892,24960,0,0.0
5893,24963,0,0.0
5894,24973,0,0.0
5895,24983,0,0.0
5896,24995,0,0.0
5897,25002,0,0.0
5898,25004,0,0.0
5899,25006,0,0.0
5900,25013,0,0.0
5901,25017,0,0.0
5902,25026,0,0.0
5903,25030,0,0.0
5904,25031,0,0.0
5905,25033,0,0.0
5906,25036,1,0.0
5907,25052,0,0.0
5908,25067,0,0.0
5909,25086,0,0.0
5910,25087,0,0.0
5911,25092,0,0.0
5912,25094,0,0.0
5913,25096,0,0.0
5914,25103,0,0.0
5915,25105,0,0.0
5916,25115,0,0.0
5917,25117,0,0.0
5918,25130,0,0.0
5919,25136,0,0.0
5920,25141,0,0.0
5921,25149,0,0.0
5922,25155,0,0.0
5923,25157,0,0.0
5924,25161,0,0.0
