,id,medical_help,medical_help_prediction
4759,20693,0,0.0
4760,20711,0,0.0
4761,20715,0,0.0
4762,20720,0,0.0
4763,20729,0,0.0
4764,20730,0,0.0
4765,20736,0,0.0
4766,20739,0,0.0
4767,20740,0,0.0
4768,20741,0,0.0
4769,20753,0,0.0
4770,20755,0,0.0
4771,20759,1,0.0
4772,20760,0,0.0
4773,20770,1,0.0
4774,20771,1,0.0
4775,20784,0,0.0
4776,20793,0,0.0
4777,20801,1,1.0
4778,20802,0,0.0
4779,20803,0,0.0
4780,20809,0,1.0
4781,20810,0,0.0
4782,20812,0,0.0
4783,20820,0,0.0
4784,20821,0,0.0
4785,20822,0,1.0
4786,20840,1,0.0
4787,20843,0,0.0
4788,20849,0,0.0
4789,20850,0,0.0
4790,20853,0,0.0
4791,20856,0,0.0
4792,20857,0,0.0
4793,20860,0,0.0
4794,20862,0,0.0
4795,20863,0,0.0
4796,20869,0,0.0
4797,20872,0,0.0
4798,20879,0,0.0
4799,20883,0,0.0
4800,20885,0,1.0
4801,20889,0,0.0
4802,20890,0,0.0
4803,20892,0,0.0
4804,20893,0,0.0
4805,20897,0,0.0
4806,20899,0,0.0
4807,20907,0,0.0
4808,20911,1,0.0
4809,20914,0,0.0
4810,20916,0,0.0
4811,20922,0,0.0
4812,20941,1,0.0
4813,20945,0,0.0
4814,20946,0,0.0
4815,20949,0,0.0
4816,20950,0,0.0
4817,20952,0,0.0
4818,20955,0,1.0
4819,20957,0,0.0
4820,20963,0,0.0
4821,20967,0,0.0
4822,20977,0,0.0
4823,20987,0,0.0
4824,20991,0,0.0
4825,20994,1,0.0
4826,20996,0,1.0
4827,20997,0,0.0
4828,21000,1,0.0
4829,21003,0,0.0
4830,21009,0,0.0
4831,21011,1,1.0
4832,21012,0,0.0
4833,21013,0,0.0
4834,21015,0,0.0
4835,21019,0,1.0
4836,21021,0,0.0
4837,21022,0,0.0
4838,21026,0,0.0
4839,21027,0,0.0
4840,21035,1,1.0
4841,21036,0,0.0
4842,21042,0,0.0
4843,21057,0,0.0
4844,21061,0,0.0
4845,21074,0,0.0
4846,21080,0,0.0
4847,21082,0,0.0
4848,21085,0,0.0
4849,21087,0,0.0
4850,21089,0,0.0
4851,21092,0,0.0
4852,21099,0,0.0
4853,21103,0,0.0
4854,21107,0,0.0
4855,21109,0,0.0
4856,21114,0,0.0
4857,21124,0,0.0
4858,21129,0,0.0
4859,21134,0,0.0
4860,21136,1,0.0
4861,21137,0,0.0
4862,21145,0,0.0
4863,21150,0,0.0
4864,21153,0,0.0
4865,21155,0,0.0
4866,21157,0,0.0
4867,21160,0,0.0
4868,21166,1,0.0
4869,21169,0,0.0
4870,21173,1,0.0
4871,21176,0,0.0
4872,21184,0,0.0
4873,21185,1,0.0
4874,21186,0,0.0
4875,21192,0,0.0
4876,21196,0,0.0
4877,21197,0,0.0
4878,21206,0,0.0
4879,21211,0,0.0
4880,21216,0,0.0
4881,21217,0,0.0
4882,21220,0,0.0
4883,21239,0,0.0
4884,21250,0,0.0
4885,21253,0,0.0
4886,21256,0,0.0
4887,21257,0,0.0
4888,21260,0,0.0
4889,21261,0,0.0
4890,21262,0,0.0
4891,21266,0,1.0
4892,21271,0,0.0
4893,21276,0,0.0
4894,21280,1,0.0
4895,21281,0,0.0
4896,21283,0,0.0
4897,21284,0,0.0
4898,21291,0,0.0
4899,21293,0,0.0
4900,21294,1,0.0
4901,21297,1,0.0
4902,21300,0,0.0
4903,21303,0,0.0
4904,21304,0,0.0
4905,21305,0,0.0
4906,21306,1,0.0
4907,21310,0,1.0
4908,21311,0,0.0
4909,21312,0,0.0
4910,21314,0,0.0
4911,21320,0,0.0
4912,21322,0,0.0
4913,21332,0,0.0
4914,21335,1,0.0
4915,21346,0,0.0
4916,21351,1,1.0
4917,21354,1,0.0
4918,21356,0,0.0
4919,21357,0,0.0
4920,21364,0,0.0
4921,21367,0,1.0
4922,21370,0,0.0
4923,21371,1,0.0
4924,21376,0,0.0
4925,21387,0,0.0
4926,21392,0,0.0
4927,21396,0,0.0
4928,21397,0,0.0
4929,21402,0,0.0
4930,21404,0,0.0
4931,21405,0,0.0
4932,21407,0,0.0
4933,21410,0,0.0
4934,21413,0,0.0
4935,21415,0,0.0
4936,21419,0,0.0
4937,21422,0,1.0
4938,21430,0,0.0
4939,21436,1,0.0
4940,21444,0,0.0
4941,21453,0,0.0
4942,21456,0,0.0
4943,21462,0,0.0
4944,21463,0,0.0
4945,21465,0,0.0
4946,21467,0,0.0
4947,21471,0,0.0
4948,21473,0,0.0
4949,21477,0,0.0
4950,21480,0,0.0
4951,21485,0,0.0
4952,21486,0,0.0
4953,21503,1,0.0
4954,21504,0,0.0
4955,21510,0,0.0
4956,21516,0,0.0
4957,21522,0,0.0
4958,21524,1,0.0
4959,21525,0,1.0
4960,21532,0,0.0
4961,21533,0,0.0
4962,21534,0,1.0
4963,21545,0,0.0
4964,21554,0,0.0
4965,21555,0,0.0
4966,21556,0,0.0
4967,21574,0,0.0
4968,21580,0,0.0
4969,21586,0,0.0
4970,21587,0,0.0
4971,21589,0,0.0
4972,21590,0,0.0
4973,21592,0,0.0
4974,21601,0,0.0
4975,21612,1,1.0
4976,21614,0,0.0
4977,21620,0,0.0
4978,21622,0,0.0
4979,21623,0,0.0
4980,21625,0,0.0
4981,21631,1,0.0
4982,21633,0,0.0
4983,21634,0,0.0
4984,21635,0,0.0
4985,21637,1,0.0
4986,21639,0,0.0
4987,21641,1,1.0
4988,21642,0,0.0
4989,21645,0,0.0
4990,21653,0,0.0
4991,21662,0,0.0
4992,21664,0,0.0
4993,21677,0,0.0
4994,21683,0,0.0
4995,21687,0,0.0
4996,21690,0,0.0
4997,21692,0,0.0
4998,21706,0,0.0
4999,21717,0,0.0
5000,21722,0,0.0
5001,21723,0,0.0
5002,21724,0,0.0
5003,21726,0,0.0
5004,21730,0,0.0
5005,21736,0,0.0
5006,21749,0,0.0
5007,21750,0,0.0
5008,21751,0,0.0
5009,21753,0,0.0
5010,21759,0,0.0
5011,21764,0,0.0
5012,21772,0,0.0
5013,21774,1,0.0
5014,21783,0,0.0
5015,21790,0,0.0
5016,21793,0,0.0
5017,21796,0,0.0
5018,21804,0,0.0
5019,21805,0,0.0
5020,21807,0,0.0
5021,21815,0,0.0
5022,21820,0,0.0
5023,21831,1,0.0
5024,21834,0,0.0
5025,21845,1,0.0
5026,21846,0,0.0
5027,21847,1,0.0
5028,21850,1,0.0
5029,21853,0,0.0
5030,21854,0,0.0
5031,21859,0,0.0
5032,21861,0,0.0
5033,21862,0,0.0
5034,21865,0,0.0
5035,21869,1,0.0
5036,21872,0,0.0
5037,21875,0,0.0
5038,21883,0,0.0
5039,21887,0,0.0
5040,21890,1,0.0
5041,21893,0,0.0
5042,21895,0,0.0
5043,21897,0,0.0
5044,21899,0,0.0
5045,21901,1,1.0
5046,21902,1,0.0
5047,21905,0,0.0
5048,21906,0,0.0
5049,21914,0,0.0
5050,21919,0,0.0
5051,21926,0,0.0
5052,21931,0,0.0
5053,21935,0,0.0
5054,21943,0,0.0
5055,21950,0,0.0
5056,21961,0,0.0
5057,21964,0,0.0
5058,21965,0,0.0
5059,21971,1,0.0
5060,21974,0,0.0
5061,21975,0,0.0
5062,21980,0,0.0
5063,21983,0,0.0
5064,21984,0,0.0
5065,21992,0,0.0
5066,21995,0,0.0
5067,22003,0,0.0
5068,22006,0,0.0
5069,22007,0,0.0
5070,22011,0,0.0
5071,22013,1,1.0
5072,22015,0,0.0
5073,22016,0,0.0
5074,22017,0,0.0
5075,22019,0,0.0
5076,22024,0,0.0
5077,22025,0,0.0
5078,22026,0,0.0
5079,22027,1,0.0
5080,22031,0,1.0
5081,22043,0,0.0
5082,22044,0,0.0
5083,22049,0,0.0
5084,22050,0,0.0
5085,22053,0,0.0
5086,22054,0,0.0
5087,22059,1,1.0
5088,22064,0,0.0
5089,22073,0,0.0
5090,22075,0,0.0
5091,22079,0,0.0
5092,22081,0,0.0
5093,22086,1,0.0
5094,22089,0,0.0
5095,22093,0,0.0
5096,22100,0,0.0
5097,22105,0,0.0
5098,22119,0,0.0
5099,22123,1,0.0
5100,22134,0,0.0
5101,22135,0,0.0
5102,22137,0,0.0
5103,22139,0,0.0
5104,22141,1,0.0
5105,22146,0,0.0
5106,22149,0,0.0
5107,22150,1,0.0
5108,22151,0,0.0
5109,22155,0,0.0
5110,22166,0,0.0
5111,22174,0,0.0
5112,22175,0,0.0
5113,22182,0,0.0
5114,22189,1,0.0
5115,22191,0,1.0
5116,22193,0,0.0
5117,22194,0,0.0
5118,22196,1,0.0
5119,22201,0,0.0
5120,22214,1,0.0
5121,22217,0,0.0
5122,22230,0,0.0
5123,22235,0,0.0
5124,22240,1,0.0
5125,22247,0,0.0
5126,22249,0,1.0
5127,22253,0,0.0
5128,22254,0,0.0
5129,22255,0,0.0
5130,22256,0,0.0
5131,22260,0,0.0
5132,22270,0,1.0
5133,22274,0,0.0
5134,22275,1,0.0
5135,22277,0,0.0
5136,22282,0,0.0
5137,22283,1,0.0
5138,22304,1,0.0
5139,22306,0,0.0
5140,22309,0,0.0
5141,22319,0,0.0
5142,22323,0,0.0
5143,22326,0,0.0
5144,22327,0,0.0
5145,22331,0,0.0
5146,22332,1,0.0
5147,22333,0,0.0
5148,22337,0,0.0
5149,22339,0,0.0
5150,22341,0,1.0
5151,22342,0,0.0
5152,22351,0,0.0
5153,22352,0,0.0
5154,22356,0,0.0
5155,22360,1,0.0
5156,22366,1,0.0
5157,22367,0,0.0
5158,22370,0,0.0
5159,22385,0,0.0
5160,22394,0,0.0
5161,22401,0,0.0
5162,22406,0,0.0
5163,22409,0,0.0
5164,22410,1,1.0
5165,22412,0,0.0
5166,22419,0,0.0
5167,22420,0,0.0
5168,22421,0,0.0
5169,22424,0,0.0
5170,22426,0,0.0
5171,22433,0,0.0
5172,22435,0,0.0
5173,22436,0,0.0
5174,22437,0,1.0
5175,22439,1,0.0
5176,22443,0,0.0
5177,22445,0,1.0
5178,22446,0,0.0
5179,22447,0,0.0
5180,22451,0,0.0
5181,22454,0,0.0
5182,22460,0,0.0
5183,22461,0,0.0
5184,22465,0,0.0
5185,22480,0,0.0
5186,22482,0,0.0
5187,22490,0,0.0
5188,22492,0,0.0
5189,22497,0,0.0
5190,22501,0,0.0
5191,22502,0,0.0
5192,22506,0,0.0
5193,22516,0,0.0
5194,22517,1,0.0
5195,22522,0,0.0
5196,22533,0,0.0
5197,22537,0,0.0
5198,22550,0,0.0
5199,22551,0,0.0
5200,22553,0,0.0
5201,22555,0,0.0
5202,22557,0,0.0
5203,22566,0,0.0
5204,22569,0,0.0
5205,22575,0,1.0
5206,22581,0,0.0
5207,22582,1,0.0
5208,22589,0,0.0
5209,22594,0,0.0
5210,22595,0,0.0
5211,22600,0,1.0
5212,22601,0,0.0
5213,22605,0,0.0
5214,22609,0,0.0
5215,22611,0,0.0
5216,22615,0,0.0
5217,22616,0,0.0
5218,22617,0,0.0
5219,22635,0,1.0
5220,22639,1,0.0
5221,22641,0,0.0
5222,22642,1,0.0
5223,22646,0,0.0
5224,22653,0,1.0
5225,22655,1,1.0
5226,22657,0,0.0
5227,22661,0,0.0
5228,22662,0,0.0
5229,22664,0,0.0
5230,22665,1,0.0
5231,22670,0,0.0
5232,22671,0,0.0
5233,22675,0,0.0
5234,22676,0,0.0
5235,22677,0,0.0
5236,22682,0,0.0
5237,22687,0,0.0
5238,22690,0,0.0
5239,22691,0,0.0
5240,22694,0,0.0
5241,22696,0,0.0
5242,22697,0,0.0
5243,22701,0,0.0
5244,22703,0,0.0
5245,22715,0,0.0
5246,22725,0,0.0
5247,22730,0,0.0
5248,22731,0,0.0
5249,22733,0,0.0
5250,22735,0,0.0
5251,22739,0,1.0
5252,22740,0,0.0
5253,22745,1,0.0
5254,22746,0,0.0
5255,22754,0,0.0
5256,22755,0,0.0
5257,22756,0,0.0
5258,22763,0,0.0
5259,22767,1,0.0
5260,22769,0,0.0
5261,22770,0,0.0
5262,22772,0,0.0
5263,22774,0,1.0
5264,22782,0,0.0
5265,22783,0,0.0
5266,22790,1,1.0
5267,22793,0,0.0
5268,22802,0,0.0
5269,22804,0,0.0
5270,22809,0,0.0
5271,22820,0,1.0
5272,22824,0,0.0
5273,22835,0,0.0
5274,22836,0,0.0
5275,22839,0,0.0
5276,22840,0,0.0
5277,22841,0,0.0
5278,22845,0,0.0
5279,22849,1,0.0
5280,22860,0,0.0
5281,22864,0,0.0
5282,22870,0,0.0
5283,22872,0,0.0
5284,22880,0,0.0
5285,22885,0,0.0
5286,22886,0,0.0
5287,22887,0,0.0
5288,22890,0,0.0
5289,22891,0,0.0
5290,22895,0,0.0
5291,22901,0,0.0
5292,22902,0,0.0
5293,22904,0,0.0
5294,22907,0,0.0
5295,22912,0,0.0
5296,22914,0,0.0
5297,22915,0,1.0
5298,22920,1,1.0
5299,22925,0,0.0
5300,22926,0,0.0
5301,22927,0,0.0
5302,22946,1,0.0
5303,22950,1,0.0
5304,22951,0,0.0
5305,22952,0,0.0
5306,22953,0,0.0
5307,22965,0,0.0
5308,22973,1,0.0
5309,22974,0,0.0
5310,22982,0,0.0
5311,22983,0,0.0
5312,22992,0,0.0
5313,23017,0,0.0
5314,23024,0,0.0
5315,23029,0,0.0
5316,23034,0,0.0
5317,23036,0,0.0
5318,23039,0,0.0
5319,23041,0,0.0
5320,23043,1,1.0
5321,23044,1,0.0
5322,23045,0,1.0
5323,23047,0,0.0
5324,23052,0,0.0
5325,23053,0,0.0
5326,23054,0,0.0
5327,23062,0,0.0
5328,23063,0,0.0
5329,23066,1,0.0
5330,23067,0,0.0
5331,23076,0,0.0
5332,23084,0,0.0
5333,23086,0,0.0
5334,23089,0,0.0
5335,23092,0,0.0
5336,23095,0,0.0
5337,23097,0,1.0
5338,23099,0,0.0
5339,23101,0,0.0
5340,23105,0,0.0
5341,23107,0,0.0
5342,23111,0,0.0
5343,23115,0,0.0
5344,23123,0,0.0
5345,23129,0,0.0
5346,23130,0,0.0
5347,23135,0,0.0
5348,23140,0,0.0
5349,23141,0,0.0
5350,23142,0,0.0
5351,23144,0,0.0
5352,23146,0,0.0
5353,23149,0,0.0
5354,23155,0,0.0
5355,23156,0,0.0
5356,23160,0,0.0
5357,23163,0,0.0
5358,23167,0,0.0
5359,23183,0,0.0
5360,23189,0,1.0
5361,23195,0,0.0
5362,23196,0,0.0
5363,23217,0,0.0
5364,23219,0,0.0
5365,23220,0,0.0
5366,23226,0,0.0
5367,23227,0,0.0
5368,23236,0,0.0
5369,23240,0,0.0
5370,23242,0,0.0
5371,23250,1,0.0
5372,23253,1,1.0
5373,23255,1,1.0
5374,23259,0,1.0
5375,23260,0,0.0
5376,23261,0,0.0
5377,23265,0,0.0
5378,23267,0,0.0
5379,23269,0,0.0
5380,23272,0,0.0
5381,23273,0,0.0
5382,23277,0,1.0
5383,23282,0,0.0
5384,23283,0,0.0
5385,23284,1,0.0
5386,23289,0,0.0
5387,23293,0,0.0
5388,23296,0,0.0
5389,23299,1,0.0
5390,23303,0,0.0
5391,23307,0,1.0
5392,23309,0,0.0
5393,23310,1,0.0
5394,23311,0,0.0
5395,23312,0,0.0
5396,23319,0,0.0
5397,23322,0,0.0
5398,23327,0,0.0
5399,23331,0,0.0
5400,23334,0,0.0
5401,23337,0,0.0
5402,23340,0,0.0
5403,23343,0,0.0
5404,23344,0,0.0
5405,23349,0,1.0
5406,23355,0,1.0
5407,23364,0,0.0
5408,23366,0,0.0
5409,23367,1,1.0
5410,23373,1,1.0
5411,23374,0,0.0
5412,23375,0,0.0
5413,23377,0,0.0
5414,23382,0,1.0
5415,23387,0,0.0
5416,23396,0,0.0
5417,23403,0,0.0
5418,23406,0,0.0
5419,23407,1,0.0
5420,23420,0,0.0
5421,23421,0,0.0
5422,23422,0,0.0
5423,23431,0,0.0
5424,23435,0,0.0
5425,23440,0,0.0
5426,23443,0,0.0
5427,23445,0,0.0
5428,23450,0,0.0
5429,23451,0,0.0
5430,23453,0,0.0
5431,23455,0,0.0
5432,23456,0,0.0
5433,23459,0,0.0
5434,23460,0,0.0
5435,23461,0,1.0
5436,23462,1,0.0
5437,23464,0,0.0
5438,23467,0,0.0
5439,23483,1,0.0
5440,23487,0,0.0
5441,23495,0,0.0
5442,23501,0,0.0
5443,23502,0,0.0
5444,23505,0,0.0
5445,23509,0,0.0
5446,23512,0,0.0
5447,23513,0,0.0
5448,23520,0,0.0
5449,23525,0,1.0
5450,23529,0,0.0
5451,23532,0,0.0
5452,23534,0,0.0
5453,23547,0,0.0
5454,23549,0,0.0
5455,23551,0,0.0
5456,23553,0,0.0
5457,23554,0,0.0
5458,23557,0,0.0
5459,23559,0,1.0
5460,23562,1,0.0
5461,23565,0,0.0
5462,23566,0,0.0
5463,23570,0,0.0
5464,23574,0,0.0
5465,23583,0,0.0
5466,23585,0,0.0
5467,23591,0,0.0
5468,23592,0,1.0
5469,23593,1,0.0
5470,23596,0,0.0
5471,23600,0,0.0
5472,23603,0,0.0
5473,23610,1,1.0
5474,23614,0,0.0
5475,23615,0,0.0
5476,23620,1,0.0
5477,23625,0,0.0
5478,23631,0,0.0
5479,23632,0,0.0
5480,23635,1,1.0
5481,23636,0,0.0
5482,23637,0,0.0
5483,23639,0,0.0
5484,23649,0,0.0
5485,23650,0,0.0
5486,23651,0,0.0
5487,23656,0,0.0
5488,23657,0,0.0
5489,23662,0,0.0
5490,23666,0,0.0
5491,23670,0,0.0
5492,23676,0,0.0
5493,23677,1,0.0
5494,23681,1,1.0
5495,23683,1,1.0
5496,23685,0,0.0
5497,23695,0,0.0
5498,23700,0,0.0
5499,23703,0,0.0
5500,23705,0,0.0
5501,23706,0,0.0
5502,23712,0,0.0
5503,23715,0,0.0
5504,23732,0,0.0
5505,23739,1,1.0
5506,23740,0,0.0
5507,23743,0,0.0
5508,23744,0,0.0
5509,23745,0,0.0
5510,23747,0,0.0
5511,23752,0,0.0
5512,23753,0,0.0
5513,23757,0,0.0
5514,23760,0,0.0
5515,23765,0,0.0
5516,23766,0,1.0
5517,23770,0,0.0
5518,23777,1,0.0
5519,23783,0,0.0
5520,23787,0,0.0
5521,23793,0,0.0
5522,23799,0,0.0
5523,23805,0,0.0
5524,23807,0,0.0
5525,23810,0,1.0
5526,23821,0,0.0
5527,23830,0,0.0
5528,23831,1,0.0
5529,23833,0,0.0
5530,23842,0,0.0
5531,23843,0,0.0
5532,23844,0,0.0
5533,23849,0,0.0
5534,23850,0,0.0
5535,23851,1,0.0
5536,23863,0,0.0
5537,23865,1,0.0
5538,23869,0,0.0
5539,23874,0,0.0
5540,23875,0,0.0
5541,23890,0,0.0
5542,23893,0,0.0
5543,23896,0,0.0
5544,23897,0,0.0
5545,23909,1,0.0
5546,23913,0,0.0
5547,23916,0,1.0
5548,23920,0,0.0
5549,23921,0,0.0
5550,23922,0,0.0
5551,23924,0,0.0
5552,23927,0,0.0
5553,23934,0,0.0
5554,23939,1,0.0
5555,23941,0,0.0
5556,23942,0,0.0
5557,23956,1,1.0
5558,23957,0,0.0
5559,23963,0,0.0
5560,23964,0,0.0
5561,23971,0,0.0
5562,23980,0,0.0
5563,23983,0,0.0
5564,23986,0,0.0
5565,23991,0,0.0
5566,23995,0,0.0
5567,24002,0,0.0
5568,24017,0,0.0
5569,24023,0,0.0
5570,24027,0,0.0
5571,24029,0,0.0
5572,24032,0,0.0
5573,24033,0,0.0
5574,24037,1,0.0
5575,24040,0,0.0
5576,24042,0,0.0
5577,24045,0,0.0
5578,24051,1,0.0
5579,24052,0,0.0
5580,24053,0,0.0
5581,24057,0,0.0
5582,24059,0,0.0
5583,24062,0,0.0
5584,24067,0,0.0
5585,24069,0,0.0
5586,24072,0,0.0
5587,24073,1,1.0
5588,24079,0,0.0
5589,24101,0,0.0
5590,24102,0,0.0
5591,24106,0,0.0
5592,24111,0,0.0
5593,24112,0,0.0
5594,24122,0,0.0
5595,24126,0,0.0
5596,24130,0,0.0
5597,24132,0,0.0
5598,24135,0,0.0
5599,24139,1,1.0
5600,24142,0,0.0
5601,24145,1,1.0
5602,24147,0,0.0
5603,24151,0,0.0
5604,24162,1,0.0
5605,24165,0,0.0
5606,24167,0,1.0
5607,24169,0,0.0
5608,24172,0,1.0
5609,24174,0,0.0
5610,24176,0,0.0
5611,24184,0,0.0
5612,24196,0,0.0
5613,24201,0,1.0
5614,24203,0,0.0
5615,24205,0,1.0
5616,24207,0,1.0
5617,24214,0,0.0
5618,24215,1,0.0
5619,24219,0,0.0
5620,24220,0,0.0
5621,24223,0,0.0
5622,24225,0,0.0
5623,24227,0,0.0
5624,24229,0,0.0
5625,24242,0,0.0
5626,24245,0,0.0
5627,24246,0,0.0
5628,24250,0,0.0
5629,24251,1,0.0
5630,24254,0,0.0
5631,24263,0,1.0
5632,24265,0,0.0
5633,24270,0,0.0
5634,24273,0,0.0
5635,24275,0,0.0
5636,24281,0,0.0
5637,24284,1,1.0
5638,24291,0,0.0
5639,24295,0,0.0
5640,24299,0,0.0
5641,24301,0,0.0
5642,24306,1,0.0
5643,24307,1,1.0
5644,24312,0,0.0
5645,24313,0,0.0
5646,24320,0,0.0
5647,24332,0,0.0
5648,24335,1,1.0
5649,24339,0,0.0
5650,24341,0,0.0
5651,24342,0,0.0
5652,24347,0,0.0
5653,24347,0,0.0
5654,24349,1,0.0
5655,24356,0,0.0
5656,24359,0,0.0
5657,24360,0,0.0
5658,24364,0,0.0
5659,24365,0,1.0
5660,24366,0,0.0
5661,24373,0,0.0
5662,24384,0,0.0
5663,24385,0,0.0
5664,24390,0,0.0
5665,24394,0,0.0
5666,24399,0,0.0
5667,24401,0,0.0
5668,24410,0,0.0
5669,24415,0,0.0
5670,24422,0,0.0
5671,24423,0,0.0
5672,24424,0,0.0
5673,24429,0,0.0
5674,24431,0,0.0
5675,24435,0,0.0
5676,24440,0,0.0
5677,24445,0,0.0
5678,24450,1,0.0
5679,24453,0,0.0
5680,24456,0,0.0
5681,24469,1,0.0
5682,24474,1,1.0
5683,24484,0,0.0
5684,24485,1,0.0
5685,24491,0,0.0
5686,24495,0,1.0
5687,24501,0,0.0
5688,24502,0,0.0
5689,24505,0,1.0
5690,24520,0,0.0
5691,24525,0,0.0
5692,24526,0,0.0
5693,24527,0,0.0
5694,24530,0,0.0
5695,24536,0,0.0
5696,24546,0,0.0
5697,24549,0,0.0
5698,24552,0,0.0
5699,24555,0,0.0
5700,24556,0,0.0
5701,24561,0,0.0
5702,24562,0,0.0
5703,24567,0,0.0
5704,24569,0,0.0
5705,24579,0,0.0
5706,24582,0,0.0
5707,24585,0,0.0
5708,24590,0,1.0
5709,24592,0,0.0
5710,24594,0,0.0
5711,24597,0,1.0
5712,24599,0,0.0
5713,24600,0,0.0
5714,24603,0,0.0
5715,24609,0,0.0
5716,24615,0,0.0
5717,24619,0,1.0
5718,24626,0,0.0
5719,24629,0,0.0
5720,24631,0,0.0
5721,24632,0,1.0
5722,24637,0,1.0
5723,24639,0,0.0
5724,24642,0,0.0
5725,24643,0,0.0
5726,24650,0,0.0
5727,24651,1,1.0
5728,24662,0,0.0
5729,24663,0,0.0
5730,24677,0,1.0
5731,24681,0,0.0
5732,24689,0,0.0
5733,24697,0,1.0
5734,24709,0,1.0
5735,24710,0,0.0
5736,24715,0,0.0
5737,24719,0,0.0
5738,24721,0,0.0
5739,24722,0,0.0
5740,24723,0,0.0
5741,24724,0,0.0
5742,24725,0,0.0
5743,24727,0,0.0
5744,24729,0,0.0
5745,24731,0,0.0
5746,24745,0,0.0
5747,24752,0,0.0
5748,24753,0,0.0
5749,24756,1,0.0
5750,24762,0,0.0
5751,24771,0,0.0
5752,24772,0,0.0
5753,24775,1,1.0
5754,24779,0,0.0
5755,24786,0,0.0
5756,24787,0,0.0
5757,24790,0,0.0
5758,24793,0,0.0
5759,24804,0,0.0
5760,24806,0,0.0
5761,24807,1,0.0
5762,24811,0,0.0
5763,24814,0,1.0
5764,24819,0,0.0
5765,24820,0,0.0
5766,24832,0,0.0
5767,24834,0,0.0
5768,24836,0,0.0
5769,24839,0,0.0
5770,24840,0,0.0
5771,24842,0,0.0
5772,24843,0,0.0
5773,24846,0,0.0
5774,24852,0,0.0
5775,24857,0,0.0
5776,24861,0,0.0
5777,24862,0,0.0
5778,24865,0,0.0
5779,24873,0,0.0
5780,24875,1,0.0
5781,24876,0,0.0
5782,24877,0,0.0
5783,24881,0,0.0
5784,24889,0,0.0
5785,24891,0,0.0
5786,24894,0,0.0
5787,24897,0,0.0
5788,24900,0,0.0
5789,24901,0,0.0
5790,24903,0,0.0
5791,24911,0,0.0
5792,24914,0,0.0
5793,24917,0,0.0
5794,24922,0,0.0
5795,24924,0,0.0
5796,24926,0,0.0
5797,24927,0,0.0
5798,24930,0,0.0
5799,24935,0,0.0
5800,24944,0,0.0
5801,24945,0,0.0
5802,24957,0,0.0
5803,24959,0,0.0
5804,24960,0,0.0
5805,24966,0,0.0
5806,24969,0,0.0
5807,24974,1,0.0
5808,24982,0,0.0
5809,24987,0,0.0
5810,24990,0,0.0
5811,24992,0,0.0
5812,25002,0,0.0
5813,25003,0,0.0
5814,25007,0,0.0
5815,25013,0,0.0
5816,25015,0,0.0
5817,25020,0,0.0
5818,25022,0,0.0
5819,25023,0,1.0
5820,25025,0,0.0
5821,25030,0,0.0
5822,25031,0,0.0
5823,25042,0,0.0
5824,25043,0,0.0
5825,25051,0,0.0
5826,25056,1,0.0
5827,25057,0,0.0
5828,25064,0,0.0
5829,25077,1,0.0
5830,25080,0,0.0
5831,25092,0,0.0
5832,25103,0,0.0
5833,25106,0,0.0
5834,25113,0,0.0
5835,25115,0,0.0
5836,25117,0,0.0
5837,25120,0,0.0
5838,25121,0,0.0
5839,25129,0,0.0
5840,25137,0,0.0
5841,25147,0,0.0
5842,25149,0,0.0
5843,25156,1,1.0
5844,25157,0,0.0
5845,25159,1,0.0
5846,25161,0,0.0
5847,25167,0,0.0
5848,25171,0,0.0
5849,25175,0,0.0
5850,25186,0,0.0
5851,25194,0,0.0
5852,25196,0,0.0
5853,25199,0,0.0
5854,25213,0,1.0
5855,25214,0,0.0
5856,25216,0,0.0
5857,25217,0,0.0
5858,25221,0,0.0
5859,25222,1,0.0
5860,25232,0,0.0
5861,25235,0,0.0
5862,25236,1,0.0
5863,25237,0,0.0
5864,25240,0,0.0
5865,25241,0,0.0
5866,25242,0,0.0
5867,25247,0,0.0
5868,25252,0,0.0
5869,25254,0,0.0
5870,25255,0,0.0
5871,25256,0,0.0
5872,25260,0,0.0
5873,25262,1,0.0
5874,25263,0,0.0
5875,25272,0,0.0
5876,25277,0,0.0
5877,25281,0,0.0
5878,25286,0,0.0
5879,25294,0,0.0
5880,25300,0,0.0
5881,25311,0,0.0
5882,25314,0,0.0
5883,25317,0,0.0
5884,25319,0,0.0
5885,25325,0,0.0
5886,25330,0,0.0
5887,25335,0,0.0
5888,25342,0,0.0
5889,25347,0,0.0
5890,25349,0,0.0
5891,25352,0,0.0
5892,25359,0,0.0
5893,25360,0,0.0
5894,25362,0,0.0
5895,25366,0,0.0
5896,25373,0,0.0
5897,25375,0,0.0
5898,25381,0,0.0
5899,25382,0,0.0
5900,25389,0,0.0
5901,25395,0,0.0
5902,25399,0,0.0
5903,25406,0,0.0
5904,25407,0,0.0
5905,25409,0,0.0
5906,25410,0,0.0
5907,25413,0,0.0
5908,25417,0,0.0
5909,25419,0,0.0
5910,25423,0,0.0
5911,25427,0,0.0
5912,25430,0,0.0
5913,25432,0,0.0
5914,25434,0,0.0
5915,25437,0,0.0
5916,25439,0,0.0
5917,25446,0,0.0
5918,25456,0,0.0
5919,25462,0,0.0
5920,25466,0,0.0
5921,25470,0,0.0
5922,25472,0,0.0
5923,25473,0,0.0
