,id,other_weather,other_weather_prediction
4761,20540,0,0.0
4762,20542,1,0.0
4763,20544,0,0.0
4764,20549,0,0.0
4765,20552,1,0.0
4766,20560,0,0.0
4767,20562,0,0.0
4768,20563,0,0.0
4769,20564,0,0.0
4770,20565,1,0.0
4771,20569,0,0.0
4772,20582,0,0.0
4773,20586,1,0.0
4774,20587,0,0.0
4775,20591,0,0.0
4776,20597,0,0.0
4777,20599,0,0.0
4778,20603,0,0.0
4779,20609,0,0.0
4780,20612,0,1.0
4781,20613,0,0.0
4782,20619,0,0.0
4783,20622,0,0.0
4784,20623,0,0.0
4785,20633,0,0.0
4786,20640,0,0.0
4787,20641,0,0.0
4788,20646,0,0.0
4789,20651,0,0.0
4790,20657,1,0.0
4791,20661,0,0.0
4792,20669,0,0.0
4793,20670,0,0.0
4794,20677,0,0.0
4795,20679,0,0.0
4796,20680,0,0.0
4797,20682,0,0.0
4798,20683,0,0.0
4799,20686,0,0.0
4800,20690,0,0.0
4801,20693,0,0.0
4802,20702,1,1.0
4803,20705,1,0.0
4804,20707,0,0.0
4805,20709,0,0.0
4806,20711,0,0.0
4807,20720,0,0.0
4808,20724,0,0.0
4809,20732,0,0.0
4810,20739,0,0.0
4811,20754,0,0.0
4812,20757,0,0.0
4813,20764,0,0.0
4814,20765,0,0.0
4815,20767,0,0.0
4816,20769,0,0.0
4817,20773,0,0.0
4818,20776,0,0.0
4819,20782,0,0.0
4820,20783,0,0.0
4821,20785,1,0.0
4822,20792,0,0.0
4823,20793,0,0.0
4824,20794,0,0.0
4825,20816,0,0.0
4826,20825,0,0.0
4827,20829,0,0.0
4828,20831,0,0.0
4829,20832,0,0.0
4830,20833,0,0.0
4831,20835,0,0.0
4832,20846,1,0.0
4833,20853,0,0.0
4834,20854,0,0.0
4835,20855,0,0.0
4836,20861,0,0.0
4837,20862,0,0.0
4838,20866,1,0.0
4839,20870,0,0.0
4840,20871,0,0.0
4841,20873,0,0.0
4842,20880,0,0.0
4843,20882,0,0.0
4844,20884,0,0.0
4845,20885,0,0.0
4846,20891,1,0.0
4847,20894,0,0.0
4848,20899,1,0.0
4849,20901,0,0.0
4850,20910,0,0.0
4851,20919,0,0.0
4852,20921,0,0.0
4853,20922,0,0.0
4854,20925,0,0.0
4855,20927,1,0.0
4856,20930,0,0.0
4857,20932,0,0.0
4858,20940,0,0.0
4859,20947,0,0.0
4860,20952,0,0.0
4861,20953,0,0.0
4862,20954,0,0.0
4863,20967,0,0.0
4864,20969,0,0.0
4865,20971,0,0.0
4866,20977,0,0.0
4867,20979,1,0.0
4868,20980,0,0.0
4869,20981,0,0.0
4870,20982,1,0.0
4871,21004,0,0.0
4872,21007,1,0.0
4873,21009,0,0.0
4874,21010,0,0.0
4875,21014,0,0.0
4876,21016,0,0.0
4877,21020,0,0.0
4878,21022,0,0.0
4879,21026,0,0.0
4880,21030,0,0.0
4881,21032,0,0.0
4882,21033,0,0.0
4883,21035,0,0.0
4884,21036,0,0.0
4885,21039,0,0.0
4886,21042,0,0.0
4887,21046,0,0.0
4888,21047,0,0.0
4889,21049,0,0.0
4890,21051,0,0.0
4891,21061,0,0.0
4892,21066,0,0.0
4893,21067,0,0.0
4894,21072,0,0.0
4895,21074,0,0.0
4896,21082,0,0.0
4897,21086,0,0.0
4898,21090,0,0.0
4899,21092,0,0.0
4900,21095,0,0.0
4901,21100,0,0.0
4902,21105,0,0.0
4903,21112,0,0.0
4904,21113,0,0.0
4905,21120,0,0.0
4906,21121,0,0.0
4907,21131,0,0.0
4908,21134,0,0.0
4909,21141,0,0.0
4910,21144,0,0.0
4911,21145,0,0.0
4912,21146,0,0.0
4913,21147,0,0.0
4914,21153,0,0.0
4915,21157,0,0.0
4916,21159,0,0.0
4917,21164,0,0.0
4918,21173,0,0.0
4919,21174,0,0.0
4920,21176,0,0.0
4921,21177,1,0.0
4922,21179,0,0.0
4923,21183,0,0.0
4924,21195,0,0.0
4925,21197,0,0.0
4926,21200,0,0.0
4927,21203,0,0.0
4928,21210,0,0.0
4929,21212,0,0.0
4930,21214,0,0.0
4931,21219,0,0.0
4932,21220,0,0.0
4933,21222,0,0.0
4934,21236,1,0.0
4935,21242,0,0.0
4936,21251,0,0.0
4937,21259,1,0.0
4938,21265,0,0.0
4939,21277,0,0.0
4940,21281,0,0.0
4941,21283,0,0.0
4942,21286,0,0.0
4943,21287,0,0.0
4944,21294,0,0.0
4945,21296,0,0.0
4946,21300,0,0.0
4947,21301,0,0.0
4948,21303,0,0.0
4949,21304,0,0.0
4950,21307,0,0.0
4951,21321,0,0.0
4952,21323,0,0.0
4953,21329,0,0.0
4954,21332,0,0.0
4955,21335,0,0.0
4956,21339,0,0.0
4957,21340,0,0.0
4958,21346,0,0.0
4959,21352,1,0.0
4960,21354,0,0.0
4961,21360,0,0.0
4962,21366,0,0.0
4963,21367,0,1.0
4964,21369,0,0.0
4965,21371,0,0.0
4966,21377,0,0.0
4967,21382,0,0.0
4968,21387,0,0.0
4969,21389,0,0.0
4970,21390,0,0.0
4971,21395,0,0.0
4972,21399,0,0.0
4973,21404,0,0.0
4974,21415,0,0.0
4975,21420,0,0.0
4976,21429,0,0.0
4977,21439,0,0.0
4978,21452,0,0.0
4979,21455,0,0.0
4980,21456,0,0.0
4981,21460,0,0.0
4982,21462,0,0.0
4983,21466,0,0.0
4984,21470,0,0.0
4985,21471,0,0.0
4986,21475,0,0.0
4987,21480,0,0.0
4988,21485,0,0.0
4989,21490,0,0.0
4990,21491,0,0.0
4991,21495,0,0.0
4992,21506,0,0.0
4993,21514,0,0.0
4994,21515,0,0.0
4995,21517,0,0.0
4996,21519,0,0.0
4997,21522,0,0.0
4998,21541,0,0.0
4999,21544,0,0.0
5000,21545,0,0.0
5001,21546,0,0.0
5002,21547,0,0.0
5003,21550,0,0.0
5004,21574,0,0.0
5005,21576,0,0.0
5006,21577,0,0.0
5007,21580,0,0.0
5008,21582,0,0.0
5009,21583,0,0.0
5010,21587,0,0.0
5011,21589,0,0.0
5012,21591,0,0.0
5013,21602,0,0.0
5014,21603,0,0.0
5015,21604,0,0.0
5016,21611,0,0.0
5017,21612,0,0.0
5018,21614,0,0.0
5019,21621,0,1.0
5020,21626,0,0.0
5021,21637,0,0.0
5022,21649,0,0.0
5023,21652,0,0.0
5024,21653,0,0.0
5025,21659,0,0.0
5026,21662,0,0.0
5027,21666,0,0.0
5028,21667,0,0.0
5029,21669,0,0.0
5030,21677,0,0.0
5031,21681,0,0.0
5032,21683,0,0.0
5033,21684,0,0.0
5034,21686,0,0.0
5035,21687,0,0.0
5036,21691,0,0.0
5037,21692,1,0.0
5038,21693,0,0.0
5039,21694,0,0.0
5040,21697,0,0.0
5041,21703,0,0.0
5042,21705,0,0.0
5043,21715,0,0.0
5044,21716,0,0.0
5045,21717,0,0.0
5046,21720,0,0.0
5047,21725,0,0.0
5048,21727,0,0.0
5049,21733,0,0.0
5050,21737,0,0.0
5051,21739,0,0.0
5052,21749,0,0.0
5053,21754,0,0.0
5054,21755,0,0.0
5055,21757,0,0.0
5056,21760,0,0.0
5057,21761,0,0.0
5058,21763,0,0.0
5059,21764,0,0.0
5060,21767,0,0.0
5061,21770,0,0.0
5062,21772,0,0.0
5063,21785,0,0.0
5064,21787,0,0.0
5065,21791,1,0.0
5066,21794,0,0.0
5067,21799,0,0.0
5068,21804,0,0.0
5069,21807,0,0.0
5070,21809,0,0.0
5071,21812,0,0.0
5072,21819,0,0.0
5073,21820,0,0.0
5074,21823,0,0.0
5075,21827,0,0.0
5076,21833,0,0.0
5077,21842,0,0.0
5078,21843,0,0.0
5079,21844,0,0.0
5080,21845,0,0.0
5081,21846,0,0.0
5082,21851,0,0.0
5083,21863,0,0.0
5084,21865,0,0.0
5085,21867,0,0.0
5086,21874,0,0.0
5087,21877,0,0.0
5088,21879,0,0.0
5089,21887,0,0.0
5090,21890,0,0.0
5091,21893,0,0.0
5092,21906,0,0.0
5093,21907,0,0.0
5094,21909,0,0.0
5095,21914,0,0.0
5096,21917,0,0.0
5097,21927,0,0.0
5098,21929,0,0.0
5099,21930,0,0.0
5100,21933,0,0.0
5101,21942,0,0.0
5102,21943,0,0.0
5103,21957,0,0.0
5104,21960,0,0.0
5105,21961,0,0.0
5106,21965,0,0.0
5107,21966,0,0.0
5108,21967,0,0.0
5109,21971,0,0.0
5110,21973,0,0.0
5111,21975,0,0.0
5112,21977,1,0.0
5113,21981,0,0.0
5114,21989,0,0.0
5115,21995,0,0.0
5116,21996,0,0.0
5117,22003,0,0.0
5118,22014,0,0.0
5119,22016,0,0.0
5120,22017,0,0.0
5121,22020,0,0.0
5122,22021,0,0.0
5123,22023,0,0.0
5124,22024,0,0.0
5125,22025,0,0.0
5126,22040,0,0.0
5127,22043,0,0.0
5128,22051,0,0.0
5129,22054,0,0.0
5130,22055,0,0.0
5131,22056,0,0.0
5132,22057,1,0.0
5133,22066,0,0.0
5134,22067,0,0.0
5135,22072,0,0.0
5136,22077,0,0.0
5137,22079,0,0.0
5138,22080,0,0.0
5139,22082,0,0.0
5140,22084,0,0.0
5141,22085,0,0.0
5142,22086,0,0.0
5143,22090,0,0.0
5144,22101,0,0.0
5145,22103,0,0.0
5146,22109,0,0.0
5147,22111,0,0.0
5148,22112,1,0.0
5149,22117,1,0.0
5150,22121,0,0.0
5151,22125,0,0.0
5152,22129,0,0.0
5153,22131,0,0.0
5154,22143,0,0.0
5155,22144,0,0.0
5156,22149,0,0.0
5157,22151,0,0.0
5158,22152,0,0.0
5159,22155,0,0.0
5160,22160,0,0.0
5161,22161,0,0.0
5162,22162,0,0.0
5163,22172,0,0.0
5164,22180,0,0.0
5165,22186,0,0.0
5166,22189,0,0.0
5167,22190,0,0.0
5168,22200,0,0.0
5169,22212,1,0.0
5170,22213,0,0.0
5171,22215,0,0.0
5172,22219,0,0.0
5173,22226,0,0.0
5174,22229,0,0.0
5175,22230,0,0.0
5176,22231,0,0.0
5177,22234,0,0.0
5178,22236,0,0.0
5179,22239,0,0.0
5180,22241,0,0.0
5181,22249,0,0.0
5182,22255,0,0.0
5183,22261,0,0.0
5184,22263,0,0.0
5185,22266,0,0.0
5186,22272,0,0.0
5187,22273,0,0.0
5188,22277,0,0.0
5189,22289,0,0.0
5190,22292,0,0.0
5191,22296,0,0.0
5192,22299,0,0.0
5193,22300,1,0.0
5194,22302,0,0.0
5195,22306,0,0.0
5196,22307,0,0.0
5197,22310,0,0.0
5198,22319,0,0.0
5199,22320,0,0.0
5200,22324,0,0.0
5201,22330,0,0.0
5202,22337,0,0.0
5203,22339,0,0.0
5204,22343,0,0.0
5205,22354,0,0.0
5206,22357,0,0.0
5207,22361,0,0.0
5208,22362,0,0.0
5209,22364,0,0.0
5210,22365,0,0.0
5211,22371,0,0.0
5212,22379,0,0.0
5213,22384,0,0.0
5214,22386,0,0.0
5215,22395,0,0.0
5216,22402,0,0.0
5217,22404,0,0.0
5218,22406,0,0.0
5219,22407,0,0.0
5220,22414,0,0.0
5221,22420,0,0.0
5222,22421,0,0.0
5223,22426,0,1.0
5224,22430,0,0.0
5225,22434,0,0.0
5226,22435,0,0.0
5227,22440,0,0.0
5228,22445,0,0.0
5229,22446,0,0.0
5230,22451,0,0.0
5231,22461,0,0.0
5232,22463,0,0.0
5233,22465,0,0.0
5234,22469,0,0.0
5235,22482,0,0.0
5236,22492,0,0.0
5237,22493,0,0.0
5238,22496,0,0.0
5239,22500,0,0.0
5240,22501,0,0.0
5241,22502,0,0.0
5242,22505,0,0.0
5243,22507,0,0.0
5244,22514,0,0.0
5245,22521,0,0.0
5246,22522,0,0.0
5247,22524,0,0.0
5248,22526,0,0.0
5249,22529,0,0.0
5250,22530,0,0.0
5251,22532,0,0.0
5252,22544,0,0.0
5253,22545,0,0.0
5254,22546,0,0.0
5255,22556,0,0.0
5256,22563,0,0.0
5257,22572,0,0.0
5258,22574,0,0.0
5259,22575,0,0.0
5260,22576,0,0.0
5261,22586,0,0.0
5262,22590,0,0.0
5263,22591,0,0.0
5264,22593,0,0.0
5265,22595,0,0.0
5266,22597,0,0.0
5267,22601,0,0.0
5268,22603,0,0.0
5269,22604,0,0.0
5270,22620,0,0.0
5271,22630,1,0.0
5272,22632,0,0.0
5273,22636,0,0.0
5274,22639,0,0.0
5275,22640,0,0.0
5276,22641,0,0.0
5277,22643,0,0.0
5278,22647,0,0.0
5279,22656,0,0.0
5280,22657,0,0.0
5281,22659,0,0.0
5282,22665,0,0.0
5283,22671,0,0.0
5284,22672,0,0.0
5285,22673,0,0.0
5286,22676,0,0.0
5287,22679,0,0.0
5288,22682,0,0.0
5289,22686,0,0.0
5290,22689,0,0.0
5291,22690,0,0.0
5292,22692,0,0.0
5293,22693,0,0.0
5294,22695,0,0.0
5295,22697,0,0.0
5296,22699,0,0.0
5297,22704,0,0.0
5298,22705,0,0.0
5299,22715,0,0.0
5300,22720,0,0.0
5301,22722,1,0.0
5302,22727,0,0.0
5303,22729,0,0.0
5304,22730,0,0.0
5305,22743,0,0.0
5306,22747,0,0.0
5307,22764,0,0.0
5308,22765,0,0.0
5309,22767,0,0.0
5310,22769,0,0.0
5311,22771,0,0.0
5312,22775,0,0.0
5313,22776,0,0.0
5314,22781,0,0.0
5315,22783,0,0.0
5316,22785,0,0.0
5317,22786,0,0.0
5318,22789,0,0.0
5319,22790,0,0.0
5320,22791,0,0.0
5321,22796,0,0.0
5322,22797,0,0.0
5323,22799,0,0.0
5324,22806,0,0.0
5325,22816,0,0.0
5326,22820,0,0.0
5327,22824,0,0.0
5328,22827,0,0.0
5329,22829,0,0.0
5330,22831,0,0.0
5331,22833,0,0.0
5332,22839,0,0.0
5333,22847,0,0.0
5334,22853,0,0.0
5335,22860,0,0.0
5336,22862,0,0.0
5337,22863,0,0.0
5338,22864,0,0.0
5339,22866,0,0.0
5340,22872,0,0.0
5341,22890,0,0.0
5342,22899,0,0.0
5343,22907,0,0.0
5344,22912,0,0.0
5345,22914,0,0.0
5346,22916,0,0.0
5347,22926,0,0.0
5348,22929,0,0.0
5349,22931,0,0.0
5350,22943,0,0.0
5351,22947,0,0.0
5352,22949,0,0.0
5353,22951,0,0.0
5354,22952,0,0.0
5355,22955,0,0.0
5356,22964,0,0.0
5357,22965,0,0.0
5358,22972,0,0.0
5359,22976,0,0.0
5360,22982,0,0.0
5361,22983,0,0.0
5362,22985,0,0.0
5363,22986,0,0.0
5364,22987,0,0.0
5365,22991,1,0.0
5366,22994,0,0.0
5367,22999,0,0.0
5368,23001,0,0.0
5369,23002,0,0.0
5370,23002,0,0.0
5371,23005,0,0.0
5372,23016,0,0.0
5373,23022,0,0.0
5374,23029,0,0.0
5375,23034,0,0.0
5376,23044,0,0.0
5377,23047,0,0.0
5378,23052,0,0.0
5379,23055,0,0.0
5380,23056,0,0.0
5381,23059,0,0.0
5382,23063,0,0.0
5383,23067,0,0.0
5384,23070,0,0.0
5385,23072,0,0.0
5386,23080,0,0.0
5387,23085,0,0.0
5388,23093,0,0.0
5389,23095,0,0.0
5390,23096,0,0.0
5391,23104,0,0.0
5392,23105,0,0.0
5393,23110,0,0.0
5394,23111,0,0.0
5395,23113,1,0.0
5396,23115,0,0.0
5397,23116,0,0.0
5398,23119,0,0.0
5399,23120,0,0.0
5400,23122,0,0.0
5401,23125,0,0.0
5402,23134,0,0.0
5403,23137,0,0.0
5404,23140,0,0.0
5405,23144,0,0.0
5406,23146,0,0.0
5407,23150,0,0.0
5408,23151,0,0.0
5409,23159,0,0.0
5410,23165,0,0.0
5411,23166,1,0.0
5412,23169,0,0.0
5413,23195,0,1.0
5414,23196,0,0.0
5415,23203,0,0.0
5416,23211,0,0.0
5417,23212,0,0.0
5418,23215,0,0.0
5419,23225,0,0.0
5420,23227,0,0.0
5421,23229,0,0.0
5422,23236,0,0.0
5423,23243,0,0.0
5424,23245,0,0.0
5425,23257,0,0.0
5426,23263,0,0.0
5427,23265,0,0.0
5428,23270,0,0.0
5429,23271,1,0.0
5430,23274,0,1.0
5431,23276,1,0.0
5432,23277,0,0.0
5433,23280,1,0.0
5434,23282,0,0.0
5435,23290,0,0.0
5436,23291,0,0.0
5437,23300,0,0.0
5438,23303,0,0.0
5439,23305,0,0.0
5440,23309,0,0.0
5441,23313,0,0.0
5442,23314,0,0.0
5443,23315,0,0.0
5444,23316,0,0.0
5445,23319,0,0.0
5446,23329,0,0.0
5447,23331,0,0.0
5448,23337,0,0.0
5449,23341,0,0.0
5450,23343,0,0.0
5451,23345,0,0.0
5452,23346,0,0.0
5453,23351,0,0.0
5454,23354,0,0.0
5455,23359,0,0.0
5456,23361,0,0.0
5457,23366,0,0.0
5458,23371,0,0.0
5459,23377,0,0.0
5460,23380,1,0.0
5461,23385,0,0.0
5462,23387,0,0.0
5463,23391,0,0.0
5464,23392,0,0.0
5465,23399,0,0.0
5466,23406,0,0.0
5467,23407,0,0.0
5468,23412,0,1.0
5469,23415,0,0.0
5470,23429,0,0.0
5471,23431,0,0.0
5472,23439,0,0.0
5473,23443,0,0.0
5474,23444,0,0.0
5475,23446,0,0.0
5476,23447,0,0.0
5477,23449,0,0.0
5478,23456,0,0.0
5479,23459,0,0.0
5480,23460,0,0.0
5481,23465,1,0.0
5482,23473,0,0.0
5483,23474,0,0.0
5484,23476,0,0.0
5485,23479,0,0.0
5486,23482,0,0.0
5487,23483,0,0.0
5488,23485,0,0.0
5489,23486,0,0.0
5490,23487,0,0.0
5491,23490,0,0.0
5492,23492,0,0.0
5493,23495,0,0.0
5494,23499,0,0.0
5495,23501,0,0.0
5496,23505,0,0.0
5497,23511,0,0.0
5498,23512,0,0.0
5499,23517,0,0.0
5500,23531,0,0.0
5501,23534,0,0.0
5502,23539,1,0.0
5503,23542,0,0.0
5504,23546,0,0.0
5505,23551,0,0.0
5506,23555,0,0.0
5507,23557,0,0.0
5508,23560,0,0.0
5509,23565,0,0.0
5510,23567,0,0.0
5511,23581,0,0.0
5512,23584,0,0.0
5513,23587,0,0.0
5514,23593,0,0.0
5515,23595,0,0.0
5516,23597,0,1.0
5517,23599,0,0.0
5518,23600,0,0.0
5519,23604,0,0.0
5520,23606,0,0.0
5521,23612,0,0.0
5522,23614,0,0.0
5523,23615,0,0.0
5524,23621,0,0.0
5525,23623,0,0.0
5526,23639,0,0.0
5527,23641,1,0.0
5528,23647,0,0.0
5529,23649,0,0.0
5530,23666,0,0.0
5531,23667,0,0.0
5532,23669,0,0.0
5533,23677,0,0.0
5534,23683,0,0.0
5535,23700,0,0.0
5536,23703,0,0.0
5537,23704,0,0.0
5538,23707,0,0.0
5539,23709,0,0.0
5540,23710,0,0.0
5541,23712,0,0.0
5542,23716,0,0.0
5543,23723,0,0.0
5544,23730,0,0.0
5545,23731,0,0.0
5546,23733,0,0.0
5547,23739,0,0.0
5548,23740,0,0.0
5549,23744,0,0.0
5550,23747,0,0.0
5551,23749,0,0.0
5552,23751,0,0.0
5553,23753,0,0.0
5554,23755,0,0.0
5555,23760,0,0.0
5556,23763,0,0.0
5557,23765,0,0.0
5558,23769,0,0.0
5559,23770,0,0.0
5560,23775,0,0.0
5561,23776,0,0.0
5562,23777,0,0.0
5563,23780,0,0.0
5564,23781,0,0.0
5565,23783,0,0.0
5566,23789,0,0.0
5567,23793,0,0.0
5568,23797,0,0.0
5569,23803,0,0.0
5570,23805,0,0.0
5571,23809,0,0.0
5572,23817,0,0.0
5573,23830,0,0.0
5574,23831,0,0.0
5575,23832,0,0.0
5576,23840,0,0.0
5577,23841,0,0.0
5578,23845,0,0.0
5579,23851,0,0.0
5580,23854,0,0.0
5581,23857,0,0.0
5582,23860,0,0.0
5583,23874,0,0.0
5584,23875,0,0.0
5585,23880,0,0.0
5586,23881,0,0.0
5587,23882,0,0.0
5588,23889,1,0.0
5589,23892,0,0.0
5590,23893,0,0.0
5591,23896,0,0.0
5592,23903,0,0.0
5593,23912,0,0.0
5594,23916,0,0.0
5595,23921,0,0.0
5596,23922,0,0.0
5597,23923,0,0.0
5598,23925,0,0.0
5599,23927,0,0.0
5600,23929,0,0.0
5601,23932,0,0.0
5602,23933,0,0.0
5603,23934,0,0.0
5604,23935,0,0.0
5605,23936,0,0.0
5606,23944,0,0.0
5607,23946,0,0.0
5608,23949,0,0.0
5609,23951,0,0.0
5610,23956,0,0.0
5611,23963,0,0.0
5612,23965,0,0.0
5613,23967,0,0.0
5614,23974,0,0.0
5615,23976,0,0.0
5616,23977,1,1.0
5617,23980,0,0.0
5618,23982,0,0.0
5619,23989,0,0.0
5620,23995,0,0.0
5621,23996,0,0.0
5622,23999,0,0.0
5623,24001,0,0.0
5624,24004,0,0.0
5625,24005,0,0.0
5626,24007,0,0.0
5627,24012,0,0.0
5628,24013,0,0.0
5629,24014,0,0.0
5630,24016,0,1.0
5631,24030,0,0.0
5632,24032,0,0.0
5633,24033,0,0.0
5634,24034,0,0.0
5635,24037,0,0.0
5636,24040,0,0.0
5637,24042,0,0.0
5638,24047,0,0.0
5639,24051,0,0.0
5640,24052,0,0.0
5641,24055,0,0.0
5642,24064,0,0.0
5643,24066,0,0.0
5644,24069,0,0.0
5645,24073,0,0.0
5646,24074,0,0.0
5647,24076,0,0.0
5648,24081,0,0.0
5649,24085,0,0.0
5650,24092,0,0.0
5651,24097,0,0.0
5652,24099,0,0.0
5653,24101,0,0.0
5654,24102,0,0.0
5655,24104,0,0.0
5656,24113,0,0.0
5657,24114,0,0.0
5658,24117,0,0.0
5659,24121,0,0.0
5660,24149,0,0.0
5661,24153,1,0.0
5662,24154,0,0.0
5663,24157,0,0.0
5664,24165,0,0.0
5665,24177,0,0.0
5666,24183,1,0.0
5667,24184,1,0.0
5668,24187,0,0.0
5669,24189,0,0.0
5670,24192,0,0.0
5671,24196,0,0.0
5672,24201,0,0.0
5673,24202,0,0.0
5674,24203,0,0.0
5675,24207,0,0.0
5676,24212,0,0.0
5677,24217,0,0.0
5678,24219,0,0.0
5679,24226,1,0.0
5680,24229,0,0.0
5681,24232,0,0.0
5682,24234,0,0.0
5683,24236,0,0.0
5684,24242,0,0.0
5685,24244,1,0.0
5686,24249,0,0.0
5687,24252,0,0.0
5688,24257,1,0.0
5689,24259,0,0.0
5690,24261,0,0.0
5691,24263,0,0.0
5692,24265,0,0.0
5693,24266,0,0.0
5694,24269,0,0.0
5695,24273,0,0.0
5696,24275,0,0.0
5697,24281,0,0.0
5698,24283,0,0.0
5699,24284,0,0.0
5700,24289,0,0.0
5701,24295,0,0.0
5702,24297,0,0.0
5703,24299,0,0.0
5704,24300,0,0.0
5705,24309,0,0.0
5706,24314,0,0.0
5707,24315,1,0.0
5708,24326,0,0.0
5709,24334,0,0.0
5710,24337,0,0.0
5711,24343,0,0.0
5712,24344,0,0.0
5713,24347,0,0.0
5714,24354,0,0.0
5715,24356,0,0.0
5716,24357,0,0.0
5717,24362,0,0.0
5718,24373,0,0.0
5719,24380,0,0.0
5720,24381,0,0.0
5721,24383,0,0.0
5722,24386,0,0.0
5723,24387,0,0.0
5724,24390,0,0.0
5725,24391,0,0.0
5726,24392,0,0.0
5727,24394,0,0.0
5728,24395,0,0.0
5729,24396,0,0.0
5730,24397,0,0.0
5731,24403,0,0.0
5732,24404,0,0.0
5733,24406,0,0.0
5734,24412,0,0.0
5735,24413,0,0.0
5736,24415,0,0.0
5737,24417,0,0.0
5738,24420,0,0.0
5739,24430,0,0.0
5740,24435,0,0.0
5741,24436,0,0.0
5742,24437,0,0.0
5743,24439,0,0.0
5744,24440,0,0.0
5745,24443,0,0.0
5746,24449,0,0.0
5747,24451,0,0.0
5748,24452,0,0.0
5749,24453,0,0.0
5750,24461,0,0.0
5751,24463,0,0.0
5752,24465,0,0.0
5753,24466,0,0.0
5754,24471,0,0.0
5755,24472,0,0.0
5756,24473,0,0.0
5757,24474,0,0.0
5758,24480,1,0.0
5759,24484,0,0.0
5760,24491,0,0.0
5761,24495,0,0.0
5762,24500,0,0.0
5763,24501,0,0.0
5764,24502,0,0.0
5765,24504,0,0.0
5766,24512,0,0.0
5767,24526,0,0.0
5768,24535,0,0.0
5769,24542,0,0.0
5770,24545,0,0.0
5771,24546,0,0.0
5772,24549,0,0.0
5773,24550,0,0.0
5774,24552,0,0.0
5775,24554,0,0.0
5776,24555,0,0.0
5777,24557,0,0.0
5778,24560,0,0.0
5779,24561,0,0.0
5780,24566,0,0.0
5781,24567,0,0.0
5782,24585,0,0.0
5783,24586,0,0.0
5784,24587,0,0.0
5785,24589,0,0.0
5786,24593,0,0.0
5787,24597,0,0.0
5788,24599,0,0.0
5789,24601,0,0.0
5790,24609,0,0.0
5791,24610,0,0.0
5792,24619,0,0.0
5793,24629,0,0.0
5794,24644,0,0.0
5795,24651,0,0.0
5796,24652,0,0.0
5797,24656,0,0.0
5798,24657,0,0.0
5799,24659,0,0.0
5800,24674,0,0.0
5801,24679,0,0.0
5802,24690,0,0.0
5803,24691,0,0.0
5804,24693,0,0.0
5805,24696,0,0.0
5806,24701,0,0.0
5807,24704,0,0.0
5808,24705,0,0.0
5809,24711,0,0.0
5810,24712,0,0.0
5811,24720,0,0.0
5812,24732,0,0.0
5813,24734,0,0.0
5814,24737,0,0.0
5815,24749,0,0.0
5816,24752,0,0.0
5817,24756,0,0.0
5818,24760,0,0.0
5819,24761,0,0.0
5820,24762,0,0.0
5821,24763,0,0.0
5822,24765,0,0.0
5823,24767,0,0.0
5824,24770,0,0.0
5825,24774,0,0.0
5826,24777,0,0.0
5827,24779,0,0.0
5828,24779,0,0.0
5829,24789,0,0.0
5830,24790,0,0.0
5831,24794,0,0.0
5832,24796,0,0.0
5833,24800,0,0.0
5834,24809,0,0.0
5835,24814,0,0.0
5836,24827,0,0.0
5837,24830,0,0.0
5838,24831,0,0.0
5839,24832,1,0.0
5840,24837,0,0.0
5841,24839,0,0.0
5842,24840,0,0.0
5843,24844,0,0.0
5844,24845,0,0.0
5845,24846,0,0.0
5846,24854,0,0.0
5847,24859,0,0.0
5848,24860,0,0.0
5849,24864,0,0.0
5850,24865,0,0.0
5851,24869,0,0.0
5852,24870,0,0.0
5853,24871,0,0.0
5854,24873,0,0.0
5855,24874,0,0.0
5856,24882,0,0.0
5857,24886,0,0.0
5858,24887,0,0.0
5859,24896,0,0.0
5860,24897,0,0.0
5861,24899,0,0.0
5862,24900,0,0.0
5863,24901,0,0.0
5864,24910,0,0.0
5865,24920,0,0.0
5866,24922,0,0.0
5867,24923,0,0.0
5868,24933,0,0.0
5869,24937,0,0.0
5870,24942,0,0.0
5871,24944,0,0.0
5872,24945,0,0.0
5873,24953,1,0.0
5874,24955,0,0.0
5875,24963,0,0.0
5876,24967,0,0.0
5877,24972,0,0.0
5878,24984,0,0.0
5879,24993,0,0.0
5880,24994,0,0.0
5881,24997,0,0.0
5882,25002,0,0.0
5883,25003,0,0.0
5884,25004,0,0.0
5885,25010,0,0.0
5886,25011,0,0.0
5887,25019,1,0.0
5888,25020,0,0.0
5889,25026,0,1.0
5890,25027,0,0.0
5891,25042,0,0.0
5892,25051,0,0.0
5893,25052,0,0.0
5894,25057,0,0.0
5895,25062,0,0.0
5896,25064,0,0.0
5897,25066,0,0.0
5898,25071,0,0.0
5899,25074,0,0.0
5900,25075,0,0.0
5901,25093,0,0.0
5902,25094,0,0.0
5903,25099,0,0.0
5904,25106,0,0.0
5905,25127,0,0.0
5906,25130,1,0.0
5907,25135,0,0.0
5908,25136,1,0.0
5909,25149,0,0.0
5910,25154,0,0.0
5911,25172,0,0.0
5912,25175,0,0.0
5913,25176,0,0.0
5914,25182,0,0.0
5915,25185,0,0.0
5916,25186,0,0.0
5917,25187,0,0.0
5918,25195,0,0.0
5919,25196,0,0.0
5920,25199,0,0.0
5921,25200,0,0.0
5922,25205,0,0.0
5923,25210,1,0.0
5924,25211,0,0.0
5925,25212,0,0.0
